日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260628,福島,5,3,4,ビップヴィーナス,2,202606280302020504,(16.7),350,950,5820,9890,5200,46190
260628,福島,5,3,3,ラッキースパークル,3,202606280302020503,(3.2),170,,,,5200,46190
260628,福島,5,5,8,レッジェランツァ,4,202606280302020508,(2.4),,,,,,
260628,福島,5,1,1,ウィナーズチェック,5,202606280302020501,(58.7),,,,,,
260628,福島,5,8,14,カペラテソーロ,6,202606280302020514,(56.9),,,,,,
260628,福島,5,5,7,センターアイランド,7,202606280302020507,(5.0),,,,,,
260628,福島,5,4,6,プリメラエストレラ,8,202606280302020506,(95.7),,,,,,
260628,福島,5,7,11,トリプティーク,9,202606280302020511,(241.4),,,,,,
260628,福島,5,6,9,マーゴットパラディ,10,202606280302020509,(21.6),,,,,,
260628,福島,5,2,2,マルガリート,11,202606280302020502,(131.4),,,,,,
260628,福島,5,4,5,アルアンダルス,12,202606280302020505,(70.4),,,,,,
260628,福島,5,7,12,アルデアーク,13,202606280302020512,(53.6),,,,,,
260628,福島,5,6,10,モンドドゥアムール,14,202606280302020510,(97.1),,,,,,
260628,福島,4,5,8,ジーティーマイカ,1,202606280302020408,230,120,430,450,800,3290,9430
260628,福島,4,6,9,サリードゥ,2,202606280302020409,(3.3),140,430,450,800,3290,9430
260628,福島,4,5,7,スペシャルサンクス,3,202606280302020407,(44.6),550,,,,3290,9430
260628,福島,4,3,4,ドナビッグベン,4,202606280302020404,(16.9),,,,,,
260628,福島,4,8,14,ヤマニンアルセド,5,202606280302020414,(30.3),,,,,,
260628,福島,4,4,6,プリンセスロッティ,6,202606280302020406,(5.8),,,,,,
260628,福島,4,8,13,ウインリスノアール,7,202606280302020413,(26.4),,,,,,
260628,福島,4,1,1,マーズワース,8,202606280302020401,(13.9),,,,,,
260628,福島,4,3,3,ノヴェルアレイア,9,202606280302020403,(120.7),,,,,,
260628,福島,4,7,11,マリノシークレット,10,202606280302020411,(114.3),,,,,,
260628,福島,4,4,5,ピリナカピリナ,11,202606280302020405,(12.4),,,,,,
260628,福島,4,6,10,リケアチャチャチャ,12,202606280302020410,(79.2),,,,,,
260628,福島,4,2,2,ティアラスピリット,13,202606280302020402,(52.6),,,,,,
260628,福島,4,7,12,ミッドナイトドア,14,202606280302020412,(111.8),,,,,,
260628,福島,3,5,5,オオセイケイ,1,202606280302020305,110,100,,260,380,240,820
260628,福島,3,1,1,ドルチェテソーロ,2,202606280302020301,(13.0),190,,260,380,240,820
260628,福島,3,2,2,アイファーラピッド,3,202606280302020302,(12.2),,,,,240,820
260628,福島,3,3,3,ベアアミーチ,4,202606280302020303,(17.9),,,,,,
260628,福島,3,4,4,ユイノヘラクレス,5,202606280302020304,(53.2),,,,,,
260628,福島,2,7,12,ウインビギニング,1,202606280302020212,150,110,740,1640,2100,1870,8080
260628,福島,2,4,7,チェイサー,2,202606280302020207,(32.9),280,740,1640,2100,1870,8080
260628,福島,2,7,13,カシマライフウ,3,202606280302020213,(5.7),130,,,,1870,8080
260628,福島,2,3,5,イトシサ,4,202606280302020205,(4.3),,,,,,
260628,福島,2,5,9,ロジキセキ,5,202606280302020209,(59.4),,,,,,
260628,福島,2,4,6,プロミスライン,6,202606280302020206,(32.8),,,,,,
260628,福島,2,8,15,テンカラットレター,7,202606280302020215,(63.6),,,,,,
260628,福島,2,2,3,カミノテイオー,8,202606280302020203,(198.2),,,,,,
260628,福島,2,1,1,ゴールドフリーダム,9,202606280302020201,(46.0),,,,,,
260628,福島,2,2,2,カラクリスピリッツ,10,202606280302020202,(53.8),,,,,,
260628,福島,2,3,4,オセアフェアモント,11,202606280302020204,(201.1),,,,,,
260628,福島,2,8,14,ロココ,12,202606280302020214,(90.7),,,,,,
260628,福島,2,5,8,サイモングリーマン,13,202606280302020208,(500.9),,,,,,
260628,福島,2,6,11,ゴーントゥファー,0,202606280302020211,,,,,,,
260628,福島,2,6,10,アシタバスピリッツ,0,202606280302020210,(38.3),,,,,,
260628,福島,1,3,4,ポワンキュルミナン,1,202606280302020104,1270,230,1690,1880,4490,2270,16680
260628,福島,1,2,2,アウスヴァール,2,202606280302020102,(2.6),130,1690,1880,4490,2270,16680
260628,福島,1,6,9,トーアマリシテン,3,202606280302020109,(5.1),160,,,,2270,16680
260628,福島,1,8,14,サマーアゲイン,4,202606280302020114,(8.3),,,,,,
260628,福島,1,4,6,グロッシェン,5,202606280302020106,(18.4),,,,,,
260628,福島,1,3,3,シュハリ,6,202606280302020103,(78.5),,,,,,
260628,福島,1,1,1,フレイムジョーカー,7,202606280302020101,(16.1),,,,,,
260628,福島,1,8,13,ロワゾブルー,8,202606280302020113,(251.0),,,,,,
260628,福島,1,4,5,ブランフォルテ,9,202606280302020105,(40.4),,,,,,
260628,福島,1,5,7,ラパンラピッド,10,202606280302020107,(3.4),,,,,,
260628,福島,1,7,12,ニシノインヴィクタ,11,202606280302020112,(65.6),,,,,,
260628,福島,1,7,11,モズクルードラゴン,12,202606280302020111,(291.1),,,,,,
260628,福島,1,5,8,ヴォンヌヴォー,0,202606280302020108,(111.3),,,,,,
260628,福島,1,6,10,ブライトライツ,0,202606280302020110,(212.6),,,,,,
260628,小倉,12,4,7,ニシノジェダイ,1,202606281002021207,550,200,2720,6310,9300,7350,53710
260628,小倉,12,7,13,モズプリヴェール,2,202606281002021213,(19.4),360,2720,6310,9300,7350,53710
260628,小倉,12,6,12,ブラックレジェンド,3,202606281002021212,(3.2),160,,,,7350,53710
260628,小倉,12,1,1,ミランド,4,202606281002021201,(10.1),,,,,,
260628,小倉,12,3,6,チャチャピンク,5,202606281002021206,(37.9),,,,,,
260628,小倉,12,2,3,アンティーム,6,202606281002021203,(4.3),,,,,,
260628,小倉,12,7,14,ライラックデューン,7,202606281002021214,(200.0),,,,,,
260628,小倉,12,3,5,ミッションルース,8,202606281002021205,(67.7),,,,,,
260628,小倉,12,8,15,ロードシュヴァリエ,9,202606281002021215,(36.1),,,,,,
260628,小倉,12,6,11,バトゥカーダ,10,202606281002021211,(9.6),,,,,,
260628,小倉,12,8,16,ルシャリオ,11,202606281002021216,(62.2),,,,,,
260628,小倉,12,2,4,ブルーカミング,12,202606281002021204,(233.5),,,,,,
260628,小倉,12,5,10,クイノールト,13,202606281002021210,(30.2),,,,,,
260628,小倉,12,5,9,ポルトドール,14,202606281002021209,(52.8),,,,,,
260628,小倉,12,4,8,セルジュバローズ,15,202606281002021208,(10.2),,,,,,
260628,小倉,12,1,2,バロニアル,16,202606281002021202,(25.5),,,,,,
260628,小倉,11,5,5,テーオーダヴィンチ,1,202606281002021105,2240,640,,10740,23230,5380,81460
260628,小倉,11,2,2,ベイビーキッス,2,202606281002021102,(15.3),650,,10740,23230,5380,81460
260628,小倉,11,8,8,スカイハイ,3,202606281002021108,(2.8),260,,,,5380,81460
260628,小倉,11,3,3,ジュンヴァンケット,4,202606281002021103,(12.5),,,,,,
260628,小倉,11,1,1,リチャードバローズ,5,202606281002021101,(25.2),,,,,,
