日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260124,中山,4,6,11,ファイアリービート,8,202601240601080411,(13.0),,,,,,
260124,中山,4,1,1,クリムゾンリーフ,9,202601240601080401,(29.4),,,,,,
260124,中山,4,3,4,ジオストラテジー,10,202601240601080404,(41.5),,,,,,
260124,中山,4,3,5,キョウエイアート,11,202601240601080405,(493.6),,,,,,
260124,中山,4,2,2,サンタピア,12,202601240601080402,(660.9),,,,,,
260124,中山,4,4,6,イベリスアマラ,13,202601240601080406,(227.2),,,,,,
260124,中山,4,4,7,レディトゥランブル,14,202601240601080407,(212.9),,,,,,
260124,中山,4,5,9,モウレツ,15,202601240601080409,(836.9),,,,,,
260124,中山,3,6,12,サマーゲール,1,202601240601080312,210,120,380,480,810,990,3260
260124,中山,3,1,2,トウカイレオ,2,202601240601080302,(3.4),140,380,480,810,990,3260
260124,中山,3,6,11,マサノピンクレディ,3,202601240601080311,(8.1),160,,,,990,3260
260124,中山,3,7,13,シーシェル,4,202601240601080313,(48.9),,,,,,
260124,中山,3,4,7,ペルシアーノ,5,202601240601080307,(35.8),,,,,,
260124,中山,3,5,9,ベラケンタウロス,6,202601240601080309,(51.4),,,,,,
260124,中山,3,3,5,ピグマリオン,7,202601240601080305,(26.6),,,,,,
260124,中山,3,7,14,リトルコリンズ,8,202601240601080314,(85.2),,,,,,
260124,中山,3,8,15,エビスディアーナ,9,202601240601080315,(5.9),,,,,,
260124,中山,3,8,16,ミクロスギガース,10,202601240601080316,(34.1),,,,,,
260124,中山,3,4,8,コリアンダーアイ,11,202601240601080308,(102.8),,,,,,
260124,中山,3,1,1,ハクサンマンゲツ,12,202601240601080301,(109.5),,,,,,
260124,中山,3,2,4,ミヤザキムスメ,13,202601240601080304,(270.8),,,,,,
260124,中山,3,5,10,デルマアソ,14,202601240601080310,(218.7),,,,,,
260124,中山,3,2,3,ショービット,15,202601240601080303,(85.3),,,,,,
260124,中山,3,3,6,ターフクリスタル,16,202601240601080306,(47.4),,,,,,
260124,中山,2,2,4,スノースコール,1,202601240601080204,500,140,530,1860,3460,770,8540
260124,中山,2,7,14,コパノエイダン,2,202601240601080214,(9.2),140,530,1860,3460,770,8540
260124,中山,2,2,3,アイデアユー,3,202601240601080203,(1.8),110,,,,770,8540
260124,中山,2,6,12,ニシノモリミチ,4,202601240601080212,(4.5),,,,,,
260124,中山,2,6,11,クリュメノス,5,202601240601080211,(298.8),,,,,,
260124,中山,2,4,7,クアッドフォルツァ,6,202601240601080207,(202.6),,,,,,
260124,中山,2,5,10,ハイランダー,7,202601240601080210,(299.7),,,,,,
260124,中山,2,8,15,ハリウッドグラム,8,202601240601080215,(10.5),,,,,,
260124,中山,2,3,5,クラージュスター,9,202601240601080205,(73.8),,,,,,
260124,中山,2,3,6,ハルノアメ,10,202601240601080206,(43.6),,,,,,
260124,中山,2,1,2,シデンイッセン,11,202601240601080202,(140.4),,,,,,
260124,中山,2,7,13,イントゥゴールデン,12,202601240601080213,(872.6),,,,,,
260124,中山,2,1,1,ビップマリク,13,202601240601080201,(50.7),,,,,,
260124,中山,2,5,9,ハロングロットル,14,202601240601080209,(610.2),,,,,,
260124,中山,2,4,8,コンヴァーンクル,15,202601240601080208,(307.7),,,,,,
260124,中山,2,8,16,ビックリパラダイス,16,202601240601080216,(746.6),,,,,,
260124,中山,1,8,16,ムーンブランシュ,1,202601240601080116,190,120,2210,1940,2250,3180,11030
260124,中山,1,7,14,タヤスロレンヌ,2,202601240601080114,(42.6),460,2210,1940,2250,3180,11030
260124,中山,1,1,2,アドミ,3,202601240601080102,(4.2),130,,,,3180,11030
260124,中山,1,5,9,ローズオブジャパン,4,202601240601080109,(8.3),,,,,,
260124,中山,1,4,7,イヌボウノキラメキ,5,202601240601080107,(39.0),,,,,,
260124,中山,1,5,10,オニノウタゲ,6,202601240601080110,(83.6),,,,,,
260124,中山,1,6,11,トコシエノヒトミ,7,202601240601080111,(14.1),,,,,,
260124,中山,1,3,5,スカット,8,202601240601080105,(71.6),,,,,,
260124,中山,1,4,8,ワンダーバリエンス,9,202601240601080108,(506.2),,,,,,
260124,中山,1,2,4,ジョイアミーア,10,202601240601080104,(4.8),,,,,,
260124,中山,1,2,3,ビアーレ,11,202601240601080103,(67.2),,,,,,
260124,中山,1,6,12,ジュニアスウィート,12,202601240601080112,(66.2),,,,,,
260124,中山,1,8,15,マイニオサラスタス,13,202601240601080115,(271.3),,,,,,
260124,中山,1,1,1,シセイヒナタ,14,202601240601080101,(278.0),,,,,,
260124,中山,1,3,6,アイアンブランド,15,202601240601080106,(639.2),,,,,,
260124,中山,1,7,13,マジョリカ,16,202601240601080113,(476.2),,,,,,
260124,京都,12,7,8,エイムフォーエース,1,202601240801081208,590,160,750,670,1620,1690,8600
260124,京都,12,4,4,メイショウカイト,2,202601240801081204,(3.1),120,750,670,1620,1690,8600
260124,京都,12,8,10,リアライズ,3,202601240801081210,(6.2),180,,,,1690,8600
260124,京都,12,3,3,ジッピーレーサー,4,202601240801081203,(143.2),,,,,,
260124,京都,12,8,11,ルトゥール,5,202601240801081211,(9.2),,,,,,
260124,京都,12,5,5,アオイミモザ,6,202601240801081205,(27.1),,,,,,
260124,京都,12,1,1,バンブルビー,7,202601240801081201,(4.9),,,,,,
260124,京都,12,6,7,サヴァビアン,8,202601240801081207,(204.0),,,,,,
260124,京都,12,6,6,メイショウヨゾラ,9,202601240801081206,(4.5),,,,,,
260124,京都,12,2,2,スカプラリオ,10,202601240801081202,(45.4),,,,,,
260124,京都,12,7,9,コスタデラルス,11,202601240801081209,(373.6),,,,,,
260124,京都,11,4,5,レイベリング,1,202601240801081105,10650,1500,5440,16130,44900,29980,317600
260124,京都,11,3,4,マイネルチケット,2,202601240801081104,(3.3),150,5440,16130,44900,29980,317600
260124,京都,11,8,14,ニホンピロキーフ,3,202601240801081114,(6.7),220,,,,29980,317600
260124,京都,11,6,10,タガノエルピーダ,4,202601240801081110,(8.5),,,,,,
260124,京都,11,5,7,スカイロケット,5,202601240801081107,(96.0),,,,,,
260124,京都,11,5,8,シヴァース,6,202601240801081108,(3.2),,,,,,
260124,京都,11,7,12,クルゼイロドスル,7,202601240801081112,(9.0),,,,,,
260124,京都,11,8,13,セフィロ,8,202601240801081113,(21.0),,,,,,
260124,京都,11,2,2,スズハローム,9,202601240801081102,(82.1),,,,,,
260124,京都,11,7,11,ビップデイジー,10,202601240801081111,(11.8),,,,,,
260124,京都,11,4,6,ゾンニッヒ,11,202601240801081106,(47.5),,,,,,
260124,京都,11,1,1,クランフォード,12,202601240801081101,(12.5),,,,,,
260124,京都,11,3,3,バレエマスター,13,202601240801081103,(142.6),,,,,,
260124,京都,11,6,9,ハクサンバード,14,202601240801081109,(266.3),,,,,,
260124,京都,10,3,4,アスクシュタイン,1,202601240801081004,160,110,550,580,670,760,2160
260124,京都,10,8,14,ペンナヴェローチェ,2,202601240801081014,(6.9),140,550,580,670,760,2160
260124,京都,10,6,10,シンビリーブ,3,202601240801081010,(5.3),150,,,,760,2160
260124,京都,10,2,2,マイノワール,4,202601240801081002,(14.4),,,,,,
260124,京都,10,5,8,シャルクハフト,5,202601240801081008,(51.8),,,,,,
260124,京都,10,7,13,ホルトバージ,6,202601240801081013,(240.4),,,,,,
260124,京都,10,3,5,リューデスハイム,7,202601240801081005,(22.5),,,,,,
260124,京都,10,2,3,ヒロノラメール,8,202601240801081003,(78.7),,,,,,
260124,京都,10,4,7,レーウィン,9,202601240801081007,(19.2),,,,,,
260124,京都,10,4,6,ペイシャモノノフ,10,202601240801081006,(394.8),,,,,,
260124,京都,10,1,1,ゴールドダイアー,11,202601240801081001,(29.9),,,,,,
260124,京都,10,5,9,メイショウシナノ,12,202601240801081009,(77.6),,,,,,
260124,京都,10,7,12,メイプルタピット,13,202601240801081012,(29.8),,,,,,
260124,京都,10,6,11,モズマーヴェリック,14,202601240801081011,(87.9),,,,,,
260124,京都,10,8,15,タンゴバイラリン,15,202601240801081015,(159.4),,,,,,
260124,京都,9,5,7,ショウナンハヤナミ,1,202601240801080907,540,190,1920,2400,4520,2830,19590
260124,京都,9,8,13,アクロフェイズ,2,202601240801080913,(7.3),250,1920,2400,4520,2830,19590
260124,京都,9,6,9,イベントホライゾン,3,202601240801080909,(2.9),140,,,,2830,19590
260124,京都,9,2,2,ラディアントスター,4,202601240801080902,(8.9),,,,,,
260124,京都,9,1,1,タガノアルトゥーラ,5,202601240801080901,(34.1),,,,,,
260124,京都,9,7,11,ラージアンサンブル,6,202601240801080911,(12.3),,,,,,
260124,京都,9,4,5,マテンロウゼロ,7,202601240801080905,(20.4),,,,,,
260124,京都,9,3,3,グレーヌドジョワ,8,202601240801080903,(105.7),,,,,,
260124,京都,9,4,4,ウィズクィーン,9,202601240801080904,(17.4),,,,,,
260124,京都,9,8,12,エルハーベン,10,202601240801080912,(23.3),,,,,,
260124,京都,9,5,6,アロンソア,11,202601240801080906,(56.0),,,,,,
260124,京都,9,7,10,オーライカモン,12,202601240801080910,(86.0),,,,,,
260124,京都,9,6,8,ダークマルス,13,202601240801080908,(5.6),,,,,,
260124,京都,8,3,4,スペシャルナンバー,1,202601240801080804,1310,230,750,1620,4550,4130,28280
260124,京都,8,6,10,ヴリトラハン,2,202601240801080810,(4.0),160,750,1620,4550,4130,28280
260124,京都,8,3,5,フェデラー,3,202601240801080805,(6.0),220,,,,4130,28280
260124,京都,8,6,11,フェリ,4,202601240801080811,(96.8),,,,,,
260124,京都,8,7,12,クラリティスケール,5,202601240801080812,(199.6),,,,,,
260124,京都,8,2,3,ハリーケーン,6,202601240801080803,(13.6),,,,,,
260124,京都,8,5,8,ビーマックス,7,202601240801080808,(36.7),,,,,,
260124,京都,8,4,7,ジーベック,8,202601240801080807,(44.4),,,,,,
260124,京都,8,8,14,イマージョン,9,202601240801080814,(7.6),,,,,,
260124,京都,8,5,9,セントールビースト,10,202601240801080809,(59.5),,,,,,
260124,京都,8,4,6,ディキシーガンナー,11,202601240801080806,(12.6),,,,,,
260124,京都,8,7,13,プレアデスグループ,12,202601240801080813,(10.5),,,,,,
260124,京都,8,1,1,セールヴォラン,13,202601240801080801,(30.5),,,,,,
260124,京都,8,8,15,ドンパッショーネ,14,202601240801080815,(4.2),,,,,,
260124,京都,8,2,2,モズナイスバディー,15,202601240801080802,(30.8),,,,,,
260124,京都,7,6,7,ワイドクリーガー,1,202601240801080707,1380,210,1640,3050,8310,2720,30780
260124,京都,7,7,9,ブリオメンテ,2,202601240801080709,(4.2),170,1640,3050,8310,2720,30780
260124,京都,7,2,2,ユキノクラウン,3,202601240801080702,(3.1),140,,,,2720,30780
260124,京都,7,8,10,バシリス,4,202601240801080710,(87.3),,,,,,
260124,京都,7,8,11,アークドール,5,202601240801080711,(3.5),,,,,,
260124,京都,7,4,4,クロノスバレット,6,202601240801080704,(4.0),,,,,,
260124,京都,7,7,8,ケイアイワイラーパ,7,202601240801080708,(26.6),,,,,,
260124,京都,7,3,3,ヴィーナスバブル,8,202601240801080703,(75.7),,,,,,
260124,京都,7,5,5,マッハレイジング,9,202601240801080705,(357.2),,,,,,
260124,京都,7,1,1,サンマルミッション,10,202601240801080701,(132.9),,,,,,
260124,京都,7,6,6,ローズゴジャール,11,202601240801080706,(32.0),,,,,,
260124,京都,6,7,14,メルメラーダ,1,202601240801080614,290,150,420,2290,3630,7500,25680
260124,京都,6,3,6,アンガーザガール,2,202601240801080606,(21.0),460,420,2290,3630,7500,25680
260124,京都,6,7,13,エバイダンス,3,202601240801080613,(12.6),340,,,,7500,25680
260124,京都,6,8,17,フルフィルメント,4,202601240801080617,(178.8),,,,,,
260124,京都,6,3,5,タフクッキー,5,202601240801080605,(2.9),,,,,,
260124,京都,6,6,11,レインボーステート,6,202601240801080611,(50.5),,,,,,
260124,京都,6,4,8,ゼフィルス,7,202601240801080608,(6.5),,,,,,
260124,京都,6,8,15,クリーンブーケ,8,202601240801080615,(158.4),,,,,,
260124,京都,6,8,16,アステリアート,9,202601240801080616,(42.5),,,,,,
260124,京都,6,2,4,ホーリーステップ,10,202601240801080604,(7.3),,,,,,
260124,京都,6,5,10,ルナカカオ,11,202601240801080610,(54.6),,,,,,
260124,京都,6,1,2,テイスティング,12,202601240801080602,(581.8),,,,,,
260124,京都,6,5,9,ライゼシュトゥルム,13,202601240801080609,(83.1),,,,,,
260124,京都,6,2,3,ミレニアルピンク,14,202601240801080603,(22.1),,,,,,
260124,京都,6,6,12,センリョウヤクシャ,15,202601240801080612,(139.6),,,,,,
260124,京都,6,1,1,エロイーズ,16,202601240801080601,(103.8),,,,,,
260124,京都,6,4,7,パゴスピグイノス,17,202601240801080607,(182.8),,,,,,
260124,京都,5,8,17,ブラックオリンピア,1,202601240801080517,310,130,390,430,790,1350,4610
260124,京都,5,2,4,マテンロウオリジン,2,202601240801080504,(2.6),120,390,430,790,1350,4610
260124,京都,5,7,15,オリオンブレード,3,202601240801080515,(11.1),190,,,,1350,4610
260124,京都,5,6,11,パウンドフォーワン,4,202601240801080511,(15.8),,,,,,
260124,京都,5,5,9,ドンテスタマスター,5,202601240801080509,(5.1),,,,,,
260124,京都,5,1,1,ダノンオブアイデア,6,202601240801080501,(31.5),,,,,,
260124,京都,5,4,7,エンジェルボイス,7,202601240801080507,(133.1),,,,,,
260124,京都,5,5,10,ダイナソーコー,8,202601240801080510,(23.0),,,,,,
260124,京都,5,4,8,マイネルホウセン,9,202601240801080508,(100.6),,,,,,
260124,京都,5,2,3,プロスト,10,202601240801080503,(71.8),,,,,,
260124,京都,5,7,14,キボウホー,11,202601240801080514,(349.3),,,,,,
260124,京都,5,8,16,ヒラボクソライア,12,202601240801080516,(126.4),,,,,,
260124,京都,5,3,6,トゥレネヴェリテ,13,202601240801080506,(124.7),,,,,,
260124,京都,5,8,18,ボクサークラブ,14,202601240801080518,(418.0),,,,,,
260124,京都,5,7,13,スズカサートゥル,15,202601240801080513,(67.3),,,,,,
260124,京都,5,1,2,マイコンチェルト,16,202601240801080502,(67.1),,,,,,
260124,京都,5,3,5,イニシオ,17,202601240801080505,(26.5),,,,,,
260124,京都,5,6,12,ファインウーマン,18,202601240801080512,(571.7),,,,,,
260124,京都,4,3,5,ルクスデイジー,1,202601240801080405,160,110,1350,5660,7080,63500,196710
260124,京都,4,8,15,クインズセレネ,2,202601240801080415,(59.6),920,1350,5660,7080,63500,196710
260124,京都,4,4,7,リンゲルブルーメ,3,202601240801080407,(125.6),1020,,,,63500,196710
260124,京都,4,4,8,ダノンプリマ,4,202601240801080408,(6.0),,,,,,
260124,京都,4,5,9,ヴァカンツァ,5,202601240801080409,(57.9),,,,,,
260124,京都,4,7,13,レイム,6,202601240801080413,(21.9),,,,,,
260124,京都,4,3,6,ミヤジマナ,7,202601240801080406,(7.3),,,,,,
260124,京都,4,2,3,イーブンベター,8,202601240801080403,(9.2),,,,,,
260124,京都,4,2,4,リトムテール,9,202601240801080404,(234.1),,,,,,
260124,京都,4,8,16,ペガサスノース,10,202601240801080416,(26.3),,,,,,
260124,京都,4,1,1,カンカール,11,202601240801080401,(545.9),,,,,,
260124,京都,4,6,12,パシフィックハイ,12,202601240801080412,(39.3),,,,,,
260124,京都,4,1,2,ポムドール,13,202601240801080402,(290.4),,,,,,
260124,京都,4,5,10,カフェロワイヤル,14,202601240801080410,(282.7),,,,,,
260124,京都,4,7,14,キトンインザスカイ,15,202601240801080414,(56.5),,,,,,
260124,京都,4,6,11,サリーチェ,16,202601240801080411,(26.0),,,,,,
260124,京都,3,5,9,ホーナー,1,202601240801080309,1400,400,7960,9160,14840,62990,518950
260124,京都,3,8,16,ストリートクイーン,2,202601240801080316,(16.1),450,7960,9160,14840,62990,518950
260124,京都,3,2,4,フォーティンブラス,3,202601240801080304,(30.0),690,,,,62990,518950
260124,京都,3,7,14,ベルラフィネ,4,202601240801080314,(35.4),,,,,,
260124,京都,3,4,7,ソルアモール,5,202601240801080307,(154.3),,,,,,
260124,京都,3,2,3,テリコス,6,202601240801080303,(6.1),,,,,,
260124,京都,3,8,15,ジャージーテーラー,7,202601240801080315,(152.9),,,,,,
260124,京都,3,4,8,ダイイズキャスト,8,202601240801080308,(7.9),,,,,,
260124,京都,3,1,1,レイナサンライズ,9,202601240801080301,(102.9),,,,,,
260124,京都,3,3,6,マダムカマラード,10,202601240801080306,(18.4),,,,,,
260124,京都,3,6,12,メイショウライゴー,11,202601240801080312,(3.1),,,,,,
260124,京都,3,7,13,ウインクリンゲル,12,202601240801080313,(44.0),,,,,,
260124,京都,3,1,2,スマートエトワール,13,202601240801080302,(32.6),,,,,,
260124,京都,3,5,10,マリンパレス,14,202601240801080310,(140.0),,,,,,
260124,京都,3,3,5,ヒカ,15,202601240801080305,(164.2),,,,,,
260124,京都,3,6,11,トレジャーストーン,16,202601240801080311,(3.2),,,,,,
260124,京都,2,5,7,リアルアルバ,1,202601240801080207,660,250,2220,38440,47360,121360,921890
260124,京都,2,4,5,バンダムソレール,2,202601240801080205,(170.6),2540,2220,38440,47360,121360,921890
260124,京都,2,1,1,アドフランマム,3,202601240801080201,(37.9),780,,,,121360,921890
260124,京都,2,6,9,ラヴネヴァーダイズ,4,202601240801080209,(1.7),,,,,,
260124,京都,2,3,4,コウユーニポポニコ,5,202601240801080204,(37.7),,,,,,
260124,京都,2,2,2,トーアウィリアム,6,202601240801080202,(45.1),,,,,,
260124,京都,2,3,3,ナムラオットー,7,202601240801080203,(229.3),,,,,,
260124,京都,2,8,14,サンリナリア,8,202601240801080214,(68.8),,,,,,
260124,京都,2,8,13,オアシスアラン,9,202601240801080213,(26.0),,,,,,
260124,京都,2,7,11,セイウンバジリスク,10,202601240801080211,(9.7),,,,,,
260124,京都,2,4,6,ゲレイロ,11,202601240801080206,(17.0),,,,,,
260124,京都,2,5,8,ワイドポティロン,12,202601240801080208,(4.5),,,,,,
260124,京都,2,7,12,グレートアゲイン,13,202601240801080212,(116.9),,,,,,
