レースID(新),馬番,前走補9,前走補正
202603210602071003,3,52.0,52.0
202603210602071004,4,98.0,107.0
202603210602071005,5,93.0,102.0
202603210602071006,6,99.0,99.0
202603210602071007,7,101.0,101.0
202603210602071008,8,88.0,81.0
202603210602071009,9,100.0,100.0
202603210602071010,10,87.0,80.0
202603210602071011,11,99.0,92.0
202603210602071012,12,97.0,90.0
202603210602071101,1,84.0,102.0
202603210602071102,2,77.0,95.0
202603210602071106,6,85.0,102.0
202603210602071107,7,91.0,96.0
202603210602071109,9,84.0,101.0
202603210602071110,10,93.0,98.0
202603210602071111,11,90.0,107.0
202603210602071113,13,82.0,100.0
202603210602071115,15,82.0,99.0
202603210602071201,1,84.0,93.0
202603210602071202,2,82.0,91.0
202603210602071204,4,57.0,65.0
202603210602071205,5,84.0,93.0
202603210602071206,6,76.0,85.0
202603210602071207,7,87.0,96.0
202603210602071208,8,88.0,93.0
202603210602071209,9,86.0,98.0
202603210602071210,10,58.0,67.0
202603210602071211,11,89.0,99.0
202603210602071212,12,61.0,70.0
202603210602071213,13,79.0,88.0
202603210602071214,14,70.0,79.0
202603210602071215,15,78.0,87.0
202603210602071216,16,76.0,85.0
202603210701030101,1,59.0,77.0
202603210701030102,2,64.0,79.0
202603210701030105,5,69.0,87.0
202603210701030106,6,67.0,83.0
202603210701030107,7,69.0,87.0
202603210701030108,8,74.0,91.0
202603210701030109,9,76.0,92.0
202603210701030111,11,70.0,88.0
202603210701030201,1,84.0,99.0
202603210701030202,2,63.0,78.0
202603210701030204,4,81.0,97.0
202603210701030205,5,80.0,95.0
202603210701030210,10,72.0,87.0
202603210701030212,12,77.0,91.0
202603210701030213,13,59.0,74.0
202603210701030214,14,76.0,91.0
202603210701030307,7,74.0,92.0
202603210701030309,9,65.0,83.0
202603210701030311,11,74.0,91.0
202603210701030312,12,59.0,78.0
202603210701030405,5,78.0,96.0
202603210701030406,6,84.0,103.0
202603210701030407,7,61.0,78.0
202603210701030410,10,71.0,89.0
202603210701030411,11,69.0,88.0
202603210701030413,13,70.0,85.0
202603210701030416,16,79.0,97.0
202603210701030502,2,82.0,100.0
202603210701030507,7,80.0,94.0
202603210701030508,8,64.0,82.0
202603210701030509,9,73.0,92.0
202603210701030512,12,71.0,89.0
202603210701030606,6,49.0,66.0
202603210701030608,8,83.0,98.0
202603210701030614,14,79.0,94.0
202603210701030701,1,85.0,95.0
202603210701030705,5,90.0,100.0
202603210701030706,6,86.0,95.0
202603210701030707,7,86.0,96.0
202603210701030709,9,78.0,87.0
202603210701030710,10,85.0,95.0
202603210701030711,11,88.0,98.0
202603210701030713,13,88.0,96.0
202603210701030715,15,88.0,98.0
202603210701030801,1,73.0,81.0
202603210701030802,2,87.0,95.0
202603210701030803,3,79.0,87.0
202603210701030805,5,90.0,98.0
202603210701030806,6,88.0,97.0
202603210701030807,7,80.0,88.0
202603210701030808,8,21.0,30.0
202603210701030809,9,81.0,91.0
202603210701030811,11,91.0,100.0
202603210701030812,12,83.0,91.0
202603210701030901,1,91.0,99.0
202603210701030902,2,43.0,43.0
202603210701030904,4,97.0,97.0
202603210701030908,8,96.0,96.0
202603210701030909,9,92.0,92.0
202603210701030910,10,97.0,97.0
202603210701031001,1,100.0,96.0
202603210701031003,3,102.0,96.0
202603210701031004,4,99.0,99.0
202603210701031006,6,103.0,97.0
202603210701031011,11,98.0,98.0
202603210701031013,13,92.0,101.0
202603210701031014,14,99.0,91.0
202603210701031015,15,91.0,87.0
202603210701031016,16,92.0,86.0
202603210701031104,4,82.0,99.0
202603210701031105,5,94.0,93.0
202603210701031106,6,92.0,92.0
202603210701031107,7,91.0,89.0
202603210701031108,8,91.0,88.0
202603210701031112,12,84.0,99.0
202603210701031113,13,94.0,99.0
202603210701031114,14,87.0,87.0
202603210701031116,16,78.0,93.0
202603210701031117,17,95.0,95.0
202603210701031202,2,91.0,99.0
202603210701031204,4,77.0,85.0
202603210701031205,5,97.0,97.0
202603210701031206,6,82.0,90.0
202603210701031208,8,81.0,90.0
202603210701031209,9,86.0,94.0
202603210701031211,11,90.0,99.0
202603210701031213,13,71.0,80.0
202603210901090101,1,64.0,81.0
202603210901090102,2,36.0,51.0
202603210901090106,6,76.0,93.0
202603210901090107,7,71.0,88.0
202603210901090108,8,62.0,80.0
202603210901090202,2,74.0,88.0
202603210901090203,3,74.0,89.0
202603210901090204,4,46.0,63.0
202603210901090208,8,79.0,94.0
202603210901090209,9,75.0,90.0
202603210901090210,10,78.0,93.0
202603210901090302,2,64.0,82.0
202603210901090303,3,79.0,97.0
202603210901090304,4,67.0,85.0
202603210901090305,5,74.0,92.0
202603210901090306,6,62.0,79.0
202603210901090307,7,75.0,93.0
202603210901090309,9,80.0,98.0
202603210901090310,10,55.0,74.0
202603210901090401,1,72.0,89.0
202603210901090403,3,54.0,72.0
202603210901090405,5,57.0,74.0
202603210901090406,6,71.0,87.0
202603210901090407,7,74.0,90.0
202603210901090408,8,50.0,68.0
202603210901090409,9,78.0,94.0
202603210901090410,10,78.0,95.0
202603210901090415,15,80.0,98.0
202603210901090501,1,54.0,69.0
202603210901090502,2,70.0,85.0
202603210901090503,3,64.0,79.0
202603210901090504,4,80.0,95.0
202603210901090505,5,76.0,91.0
202603210901090506,6,78.0,96.0
202603210901090507,7,74.0,89.0
202603210901090509,9,76.0,93.0
202603210901090512,12,84.0,99.0
202603210901090515,15,84.0,99.0
202603210901090517,17,66.0,83.0
202603210901090518,18,83.0,100.0
202603210901090603,3,64.0,69.0
202603210901090604,4,85.0,85.0
202603210901090605,5,84.0,99.0
202603210901090606,6,85.0,100.0
202603210901090607,7,86.0,102.0
202603210901090610,10,82.0,98.0
202603210901090611,11,92.0,97.0
202603210901090612,12,87.0,92.0
202603210901090613,13,87.0,102.0
202603210901090615,15,87.0,92.0
202603210901090616,16,83.0,99.0
202603210901090701,1,63.0,72.0
202603210901090702,2,67.0,67.0
202603210901090704,4,89.0,98.0
202603210901090705,5,78.0,87.0
202603210901090708,8,75.0,85.0
202603210901090709,9,78.0,87.0
202603210901090710,10,82.0,91.0
202603210901090711,11,90.0,99.0
202603210901090801,1,77.0,86.0
202603210901090802,2,90.0,99.0
202603210901090803,3,95.0,95.0
202603210901090805,5,90.0,99.0
202603210901090807,7,96.0,105.0
202603210901090808,8,96.0,96.0
202603210901090809,9,93.0,102.0
202603210901090811,11,96.0,96.0
202603210901090812,12,98.0,98.0
202603210901090902,2,97.0,97.0
202603210901090903,3,87.0,95.0
202603210901090904,4,87.0,87.0
202603210901090905,5,95.0,95.0
202603210901090906,6,90.0,90.0
202603210901090908,8,83.0,83.0
202603210901091001,1,93.0,89.0
202603210901091002,2,101.0,96.0
202603210901091003,3,97.0,92.0
202603210901091006,6,98.0,93.0
202603210901091007,7,96.0,91.0
202603210901091008,8,98.0,92.0
202603210901091009,9,96.0,96.0
202603210901091010,10,99.0,94.0
202603210901091011,11,102.0,97.0
202603210901091014,14,97.0,92.0
202603210901091016,16,101.0,96.0
202603210901091101,1,83.0,101.0
202603210901091102,2,84.0,101.0
202603210901091104,4,81.0,100.0
202603210901091106,6,94.0,87.0
202603210901091107,7,93.0,110.0
202603210901091108,8,73.0,91.0
202603210901091112,12,92.0,97.0
202603210901091201,1,74.0,83.0
202603210901091203,3,89.0,98.0
202603210901091204,4,82.0,91.0
202603210901091205,5,75.0,84.0
202603210901091206,6,89.0,98.0
202603210901091207,7,91.0,100.0
202603210901091208,8,85.0,95.0
202603210901091209,9,88.0,98.0
202603210901091210,10,78.0,87.0
202603210901091211,11,89.0,98.0
202603210901091212,12,82.0,91.0
202603210901091213,13,88.0,97.0
202603210901091214,14,73.0,83.0
202603210901091215,15,81.0,91.0
