レースID(新),馬番,前走補9,前走補正
202604120603060510,10,68.0,86.0
202604120603060512,12,62.0,79.0
202604120603060513,13,73.0,88.0
202604120603060516,16,70.0,85.0
202604120603060517,17,82.0,100.0
202604120603060518,18,75.0,94.0
202604120603060601,1,78.0,95.0
202604120603060602,2,81.0,99.0
202604120603060604,4,83.0,88.0
202604120603060605,5,85.0,90.0
202604120603060606,6,84.0,101.0
202604120603060607,7,78.0,96.0
202604120603060608,8,71.0,88.0
202604120603060609,9,88.0,105.0
202604120603060610,10,85.0,102.0
202604120603060611,11,82.0,99.0
202604120603060701,1,85.0,94.0
202604120603060703,3,86.0,94.0
202604120603060704,4,81.0,90.0
202604120603060705,5,82.0,90.0
202604120603060706,6,79.0,87.0
202604120603060708,8,92.0,100.0
202604120603060709,9,83.0,91.0
202604120603060710,10,85.0,94.0
202604120603060711,11,88.0,96.0
202604120603060712,12,90.0,99.0
202604120603060713,13,78.0,88.0
202604120603060801,1,87.0,95.0
202604120603060804,4,93.0,93.0
202604120603060805,5,89.0,89.0
202604120603060806,6,96.0,96.0
202604120603060809,9,99.0,99.0
202604120603060901,1,95.0,95.0
202604120603060902,2,85.0,94.0
202604120603060904,4,83.0,83.0
202604120603060906,6,66.0,66.0
202604120603060907,7,96.0,96.0
202604120603060908,8,98.0,98.0
202604120603060909,9,89.0,89.0
202604120603060910,10,95.0,95.0
202604120603060911,11,96.0,105.0
202604120603060912,12,82.0,82.0
202604120603061002,2,93.0,85.0
202604120603061003,3,100.0,100.0
202604120603061004,4,97.0,91.0
202604120603061006,6,97.0,106.0
202604120603061007,7,99.0,99.0
202604120603061008,8,96.0,96.0
202604120603061009,9,105.0,97.0
202604120603061010,10,97.0,89.0
202604120603061011,11,101.0,93.0
202604120603061012,12,104.0,96.0
202604120603061101,1,105.0,97.0
202604120603061102,2,105.0,100.0
202604120603061103,3,100.0,92.0
202604120603061104,4,106.0,98.0
202604120603061105,5,101.0,93.0
202604120603061107,7,96.0,88.0
202604120603061108,8,107.0,99.0
202604120603061110,10,104.0,96.0
202604120603061111,11,108.0,100.0
202604120603061112,12,101.0,91.0
202604120603061113,13,93.0,85.0
202604120603061114,14,98.0,90.0
202604120603061115,15,99.0,91.0
202604120603061116,16,103.0,98.0
202604120603061201,1,84.0,93.0
202604120603061202,2,70.0,79.0
202604120603061203,3,81.0,90.0
202604120603061204,4,77.0,86.0
202604120603061205,5,79.0,88.0
202604120603061206,6,85.0,95.0
202604120603061207,7,82.0,91.0
202604120603061208,8,65.0,75.0
202604120603061209,9,87.0,96.0
202604120603061210,10,87.0,97.0
202604120603061211,11,67.0,76.0
202604120603061212,12,96.0,106.0
202604120603061213,13,86.0,95.0
202604120902060101,1,69.0,87.0
202604120902060103,3,78.0,96.0
202604120902060105,5,79.0,95.0
202604120902060108,8,87.0,101.0
202604120902060110,10,85.0,100.0
202604120902060112,12,71.0,85.0
202604120902060114,14,81.0,96.0
202604120902060115,15,78.0,95.0
202604120902060201,1,79.0,96.0
202604120902060204,4,76.0,94.0
202604120902060206,6,78.0,95.0
202604120902060207,7,53.0,68.0
202604120902060208,8,80.0,98.0
202604120902060210,10,63.0,79.0
202604120902060212,12,67.0,82.0
202604120902060302,2,27.0,45.0
202604120902060304,4,79.0,94.0
202604120902060306,6,73.0,87.0
202604120902060307,7,67.0,83.0
202604120902060309,9,78.0,93.0
202604120902060311,11,74.0,89.0
202604120902060312,12,74.0,88.0
202604120902060411,11,84.0,99.0
202604120902060414,14,82.0,99.0
202604120902060415,15,72.0,90.0
202604120902060501,1,87.0,92.0
202604120902060502,2,83.0,99.0
202604120902060503,3,83.0,98.0
202604120902060504,4,91.0,96.0
202604120902060505,5,91.0,96.0
202604120902060507,7,94.0,109.0
202604120902060508,8,80.0,95.0
202604120902060509,9,90.0,106.0
202604120902060510,10,72.0,77.0
202604120902060511,11,87.0,92.0
202604120902060513,13,76.0,81.0
202604120902060514,14,83.0,99.0
202604120902060515,15,76.0,81.0
202604120902060516,16,80.0,98.0
202604120902060602,2,84.0,94.0
202604120902060604,4,63.0,72.0
202604120902060605,5,85.0,94.0
202604120902060606,6,78.0,88.0
202604120902060608,8,85.0,94.0
202604120902060609,9,79.0,88.0
202604120902060701,1,60.0,60.0
202604120902060702,2,98.0,98.0
202604120902060703,3,97.0,97.0
202604120902060704,4,94.0,94.0
202604120902060705,5,87.0,87.0
202604120902060706,6,91.0,91.0
202604120902060707,7,93.0,93.0
202604120902060708,8,87.0,87.0
202604120902060709,9,88.0,88.0
202604120902060711,11,80.0,80.0
202604120902060801,1,85.0,85.0
202604120902060803,3,98.0,98.0
202604120902060807,7,81.0,81.0
202604120902060810,10,91.0,91.0
202604120902060811,11,97.0,106.0
202604120902060901,1,81.0,98.0
202604120902060903,3,88.0,105.0
202604120902060905,5,79.0,94.0
202604120902060906,6,83.0,101.0
202604120902060907,7,90.0,95.0
202604120902060909,9,81.0,96.0
202604120902060910,10,84.0,102.0
202604120902060912,12,85.0,102.0
202604120902060913,13,95.0,100.0
202604120902060914,14,75.0,72.0
202604120902061001,1,110.0,93.0
202604120902061002,2,106.0,98.0
202604120902061003,3,104.0,90.0
202604120902061004,4,100.0,92.0
202604120902061005,5,102.0,94.0
202604120902061006,6,84.0,76.0
202604120902061007,7,100.0,100.0
202604120902061008,8,98.0,98.0
202604120902061009,9,106.0,98.0
202604120902061010,10,108.0,108.0
202604120902061011,11,94.0,86.0
202604120902061012,12,99.0,91.0
202604120902061013,13,103.0,95.0
202604120902061014,14,103.0,95.0
202604120902061102,2,94.0,88.0
202604120902061103,3,91.0,85.0
202604120902061104,4,84.0,101.0
202604120902061105,5,103.0,93.0
202604120902061106,6,95.0,92.0
202604120902061107,7,100.0,90.0
202604120902061108,8,90.0,107.0
202604120902061109,9,84.0,99.0
202604120902061110,10,95.0,100.0
202604120902061111,11,91.0,106.0
202604120902061112,12,102.0,92.0
202604120902061113,13,96.0,96.0
202604120902061114,14,96.0,101.0
202604120902061116,16,96.0,86.0
202604120902061117,17,95.0,94.0
202604120902061118,18,73.0,72.0
202604120902061201,1,99.0,92.0
202604120902061202,2,106.0,99.0
202604120902061205,5,77.0,70.0
202604120902061206,6,103.0,96.0
202604120902061207,7,102.0,95.0
202604120902061208,8,83.0,83.0
202604120902061209,9,101.0,94.0
202604120902061210,10,100.0,100.0
202604120902061211,11,104.0,97.0
202604120902061212,12,98.0,91.0
202604120902061213,13,106.0,99.0
