レースID(新),馬番,前走補9,前走補正
202603220701041113,13,104.0,94.0
202603220701041114,14,106.0,101.0
202603220701041116,16,113.0,98.0
202603220701041117,17,105.0,93.0
202603220701041118,18,100.0,94.0
202603220701041202,2,78.0,87.0
202603220701041203,3,85.0,95.0
202603220701041205,5,84.0,94.0
202603220701041209,9,65.0,74.0
202603220701041210,10,85.0,94.0
202603220701041212,12,89.0,98.0
202603220701041213,13,73.0,82.0
202603220701041214,14,88.0,97.0
202603220701041215,15,90.0,99.0
202603220701041216,16,78.0,87.0
202603220901100102,2,29.0,46.0
202603220901100103,3,72.0,87.0
202603220901100106,6,72.0,89.0
202603220901100108,8,79.0,94.0
202603220901100109,9,75.0,89.0
202603220901100113,13,57.0,72.0
202603220901100114,14,78.0,95.0
202603220901100201,1,84.0,102.0
202603220901100203,3,78.0,97.0
202603220901100205,5,76.0,94.0
202603220901100206,6,24.0,41.0
202603220901100209,9,,6.0
202603220901100211,11,75.0,92.0
202603220901100212,12,81.0,99.0
202603220901100301,1,73.0,88.0
202603220901100302,2,58.0,73.0
202603220901100303,3,72.0,87.0
202603220901100304,4,68.0,80.0
202603220901100305,5,79.0,93.0
202603220901100306,6,53.0,67.0
202603220901100307,7,65.0,80.0
202603220901100308,8,77.0,92.0
202603220901100310,10,84.0,99.0
202603220901100311,11,53.0,68.0
202603220901100312,12,83.0,98.0
202603220901100313,13,77.0,92.0
202603220901100402,2,50.0,67.0
202603220901100403,3,71.0,88.0
202603220901100406,6,71.0,88.0
202603220901100407,7,77.0,96.0
202603220901100408,8,78.0,97.0
202603220901100411,11,49.0,64.0
202603220901100412,12,,14.0
202603220901100413,13,66.0,84.0
202603220901100414,14,72.0,91.0
202603220901100416,16,77.0,95.0
202603220901100417,17,26.0,44.0
202603220901100501,1,85.0,90.0
202603220901100502,2,85.0,99.0
202603220901100503,3,89.0,94.0
202603220901100504,4,68.0,73.0
202603220901100505,5,76.0,81.0
202603220901100506,6,84.0,83.0
202603220901100507,7,85.0,90.0
202603220901100508,8,80.0,94.0
202603220901100509,9,87.0,92.0
202603220901100510,10,87.0,102.0
202603220901100601,1,84.0,90.0
202603220901100603,3,85.0,103.0
202603220901100604,4,85.0,102.0
202603220901100605,5,72.0,90.0
202603220901100606,6,83.0,100.0
202603220901100607,7,80.0,98.0
202603220901100608,8,83.0,88.0
202603220901100609,9,82.0,97.0
202603220901100611,11,90.0,96.0
202603220901100613,13,93.0,111.0
202603220901100701,1,82.0,90.0
202603220901100702,2,85.0,93.0
202603220901100704,4,86.0,94.0
202603220901100705,5,83.0,91.0
202603220901100706,6,84.0,92.0
202603220901100707,7,78.0,86.0
202603220901100708,8,79.0,98.0
202603220901100710,10,82.0,90.0
202603220901100711,11,71.0,79.0
202603220901100801,1,83.0,92.0
202603220901100803,3,85.0,94.0
202603220901100805,5,88.0,97.0
202603220901100807,7,63.0,72.0
202603220901100901,1,91.0,91.0
202603220901100902,2,98.0,98.0
202603220901100903,3,82.0,82.0
202603220901100904,4,94.0,94.0
202603220901100905,5,101.0,101.0
202603220901100906,6,97.0,97.0
202603220901100907,7,94.0,94.0
202603220901100908,8,91.0,91.0
202603220901101001,1,96.0,96.0
202603220901101004,4,110.0,103.0
202603220901101005,5,105.0,105.0
202603220901101008,8,115.0,103.0
202603220901101009,9,109.0,97.0
202603220901101010,10,102.0,95.0
202603220901101012,12,103.0,92.0
202603220901101013,13,96.0,80.0
202603220901101014,14,91.0,79.0
202603220901101015,15,114.0,102.0
202603220901101103,3,109.0,92.0
202603220901101104,4,107.0,99.0
202603220901101105,5,111.0,103.0
202603220901101106,6,98.0,98.0
202603220901101107,7,115.0,89.0
202603220901101108,8,106.0,92.0
202603220901101110,10,105.0,88.0
202603220901101201,1,94.0,104.0
202603220901101202,2,92.0,92.0
202603220901101203,3,69.0,69.0
202603220901101204,4,92.0,92.0
202603220901101205,5,84.0,84.0
202603220901101206,6,89.0,89.0
202603220901101207,7,91.0,100.0
202603220901101209,9,83.0,83.0
202603220901101211,11,89.0,99.0
202603220901101212,12,91.0,91.0
202603220901101213,13,92.0,92.0
