レースID(新),馬番,前走補9,前走補正
202606210503061116,16,93.0,83.0
202606210503061201,1,92.0,97.0
202606210503061202,2,81.0,90.0
202606210503061203,3,77.0,86.0
202606210503061204,4,81.0,91.0
202606210503061205,5,90.0,105.0
202606210503061206,6,61.0,70.0
202606210503061208,8,84.0,93.0
202606210503061209,9,88.0,98.0
202606210503061211,11,90.0,100.0
202606210503061213,13,80.0,78.0
202606210503061214,14,68.0,77.0
202606210503061216,16,91.0,106.0
202606210903060102,2,,15.0
202606210903060103,3,82.0,98.0
202606210903060104,4,65.0,81.0
202606210903060105,5,64.0,80.0
202606210903060106,6,62.0,80.0
202606210903060108,8,64.0,79.0
202606210903060109,9,20.0,35.0
202606210903060110,10,67.0,84.0
202606210903060111,11,76.0,94.0
202606210903060113,13,54.0,69.0
202606210903060114,14,87.0,102.0
202606210903060201,1,59.0,78.0
202606210903060202,2,82.0,99.0
202606210903060203,3,68.0,86.0
202606210903060204,4,71.0,87.0
202606210903060206,6,74.0,90.0
202606210903060207,7,84.0,99.0
202606210903060208,8,80.0,97.0
202606210903060209,9,81.0,98.0
202606210903060210,10,74.0,93.0
202606210903060211,11,73.0,92.0
202606210903060212,12,74.0,92.0
202606210903060213,13,63.0,82.0
202606210903060214,14,75.0,92.0
202606210903060215,15,76.0,92.0
202606210903060216,16,57.0,76.0
202606210903060217,17,80.0,97.0
202606210903060301,1,52.0,70.0
202606210903060303,3,52.0,70.0
202606210903060304,4,65.0,83.0
202606210903060306,6,72.0,90.0
202606210903060307,7,57.0,75.0
202606210903060308,8,69.0,87.0
202606210903060309,9,74.0,90.0
202606210903060312,12,64.0,82.0
202606210903060314,14,72.0,90.0
202606210903060316,16,62.0,80.0
202606210903060402,2,78.0,97.0
202606210903060403,3,77.0,96.0
202606210903060405,5,79.0,98.0
202606210903060406,6,76.0,95.0
202606210903060408,8,77.0,96.0
202606210903060410,10,63.0,82.0
202606210903060412,12,69.0,88.0
202606210903060415,15,65.0,84.0
202606210903060416,16,58.0,76.0
202606210903060417,17,58.0,77.0
202606210903060418,18,61.0,80.0
202606210903060602,2,85.0,101.0
202606210903060603,3,60.0,77.0
202606210903060606,6,60.0,78.0
202606210903060607,7,74.0,89.0
202606210903060608,8,75.0,92.0
202606210903060609,9,81.0,98.0
202606210903060611,11,47.0,63.0
202606210903060612,12,60.0,75.0
202606210903060613,13,73.0,89.0
202606210903060615,15,54.0,72.0
202606210903060617,17,72.0,87.0
202606210903060701,1,87.0,97.0
202606210903060702,2,82.0,92.0
202606210903060704,4,90.0,100.0
202606210903060707,7,69.0,78.0
202606210903060708,8,69.0,78.0
202606210903060709,9,94.0,99.0
202606210903060711,11,80.0,90.0
202606210903060712,12,88.0,98.0
202606210903060713,13,81.0,86.0
202606210903060714,14,79.0,89.0
202606210903060715,15,83.0,88.0
202606210903060716,16,88.0,98.0
202606210903060801,1,24.0,40.0
202606210903060802,2,49.0,59.0
202606210903060803,3,94.0,88.0
202606210903060804,4,78.0,87.0
202606210903060805,5,96.0,78.0
202606210903060806,6,100.0,83.0
202606210903060807,7,86.0,94.0
202606210903060808,8,80.0,99.0
202606210903060901,1,93.0,93.0
202606210903060902,2,91.0,99.0
202606210903060903,3,86.0,86.0
202606210903060904,4,86.0,86.0
202606210903060905,5,95.0,95.0
202606210903060907,7,87.0,87.0
202606210903061001,1,55.0,48.0
202606210903061002,2,101.0,94.0
202606210903061003,3,94.0,94.0
202606210903061004,4,96.0,96.0
202606210903061005,5,101.0,94.0
202606210903061006,6,100.0,100.0
202606210903061008,8,104.0,97.0
202606210903061009,9,106.0,99.0
202606210903061010,10,96.0,89.0
202606210903061011,11,100.0,92.0
202606210903061012,12,93.0,86.0
202606210903061013,13,87.0,80.0
202606210903061014,14,102.0,102.0
202606210903061015,15,104.0,97.0
202606210903061016,16,102.0,95.0
202606210903061101,1,107.0,101.0
202606210903061102,2,110.0,92.0
202606210903061103,3,93.0,83.0
202606210903061104,4,111.0,93.0
202606210903061105,5,113.0,95.0
202606210903061106,6,97.0,87.0
202606210903061107,7,107.0,91.0
202606210903061108,8,112.0,97.0
202606210903061109,9,107.0,91.0
202606210903061110,10,112.0,94.0
202606210903061111,11,104.0,86.0
202606210903061112,12,105.0,97.0
202606210903061113,13,106.0,91.0
202606210903061114,14,111.0,96.0
202606210903061115,15,114.0,96.0
202606210903061116,16,108.0,98.0
202606210903061117,17,108.0,100.0
202606210903061118,18,109.0,99.0
202606210903061201,1,89.0,89.0
202606210903061203,3,91.0,91.0
202606210903061204,4,92.0,92.0
202606210903061205,5,83.0,83.0
202606210903061206,6,80.0,80.0
202606210903061207,7,91.0,91.0
202606210903061208,8,89.0,89.0
202606210903061209,9,87.0,87.0
202606210903061210,10,84.0,84.0
202606210903061211,11,81.0,81.0
202606210903061212,12,95.0,92.0
202606210903061213,13,96.0,96.0
