レースID(新),馬番,前走補9,前走補正
202603280701051116,16,98.0,98.0
202603280701051201,1,87.0,95.0
202603280701051202,2,92.0,92.0
202603280701051203,3,91.0,91.0
202603280701051204,4,93.0,93.0
202603280701051205,5,90.0,90.0
202603280701051206,6,90.0,90.0
202603280701051208,8,91.0,91.0
202603280701051210,10,92.0,92.0
202603280701051212,12,85.0,85.0
202603280701051213,13,90.0,90.0
202603280701051215,15,91.0,91.0
202603280701051216,16,88.0,88.0
202603280902010101,1,77.0,92.0
202603280902010102,2,76.0,91.0
202603280902010103,3,80.0,95.0
202603280902010106,6,75.0,90.0
202603280902010110,10,70.0,84.0
202603280902010111,11,83.0,98.0
202603280902010113,13,81.0,97.0
202603280902010201,1,55.0,74.0
202603280902010203,3,67.0,85.0
202603280902010204,4,68.0,86.0
202603280902010206,6,55.0,74.0
202603280902010208,8,70.0,88.0
202603280902010209,9,88.0,105.0
202603280902010302,2,83.0,98.0
202603280902010303,3,31.0,48.0
202603280902010304,4,83.0,98.0
202603280902010305,5,57.0,72.0
202603280902010306,6,65.0,81.0
202603280902010308,8,63.0,78.0
202603280902010309,9,78.0,93.0
202603280902010310,10,81.0,96.0
202603280902010311,11,65.0,83.0
202603280902010401,1,80.0,98.0
202603280902010403,3,68.0,87.0
202603280902010404,4,67.0,82.0
202603280902010405,5,71.0,88.0
202603280902010406,6,64.0,79.0
202603280902010408,8,78.0,95.0
202603280902010410,10,64.0,79.0
202603280902010411,11,71.0,89.0
202603280902010412,12,68.0,87.0
202603280902010501,1,65.0,80.0
202603280902010502,2,78.0,95.0
202603280902010503,3,68.0,85.0
202603280902010507,7,79.0,96.0
202603280902010508,8,80.0,95.0
202603280902010509,9,50.0,67.0
202603280902010514,14,79.0,94.0
202603280902010517,17,81.0,99.0
202603280902010602,2,93.0,98.0
202603280902010604,4,81.0,97.0
202603280902010606,6,86.0,101.0
202603280902010607,7,95.0,95.0
202603280902010608,8,93.0,83.0
202603280902010609,9,85.0,90.0
202603280902010610,10,44.0,41.0
202603280902010611,11,90.0,89.0
202603280902010702,2,74.0,84.0
202603280902010703,3,79.0,89.0
202603280902010704,4,84.0,94.0
202603280902010707,7,83.0,92.0
202603280902010708,8,69.0,79.0
202603280902010709,9,85.0,95.0
202603280902010710,10,83.0,92.0
202603280902010711,11,84.0,94.0
202603280902010712,12,83.0,92.0
202603280902010901,1,91.0,96.0
202603280902010904,4,78.0,83.0
202603280902010905,5,53.0,71.0
202603280902010906,6,91.0,96.0
202603280902011001,1,87.0,87.0
202603280902011003,3,84.0,84.0
202603280902011004,4,92.0,92.0
202603280902011005,5,73.0,73.0
202603280902011007,7,90.0,99.0
202603280902011008,8,87.0,87.0
202603280902011009,9,92.0,92.0
202603280902011010,10,75.0,75.0
202603280902011011,11,93.0,93.0
202603280902011101,1,89.0,95.0
202603280902011102,2,82.0,100.0
202603280902011103,3,89.0,84.0
202603280902011104,4,86.0,101.0
202603280902011106,6,81.0,99.0
202603280902011107,7,85.0,91.0
202603280902011201,1,80.0,89.0
202603280902011203,3,90.0,90.0
202603280902011204,4,91.0,91.0
202603280902011205,5,79.0,79.0
202603280902011206,6,96.0,105.0
202603280902011207,7,86.0,95.0
202603280902011208,8,84.0,84.0
202603280902011210,10,82.0,91.0
202603280902011213,13,83.0,83.0
202603280902011214,14,89.0,89.0
