レースID(新),馬番,前走補9,前走補正
202606130503030210,10,69.0,86.0
202606130503030211,11,71.0,90.0
202606130503030212,12,76.0,95.0
202606130503030213,13,73.0,92.0
202606130503030214,14,75.0,94.0
202606130503030215,15,77.0,96.0
202606130503030216,16,75.0,94.0
202606130503030217,17,79.0,98.0
202606130503030218,18,72.0,91.0
202606130503030301,1,59.0,77.0
202606130503030302,2,68.0,83.0
202606130503030303,3,84.0,99.0
202606130503030304,4,59.0,75.0
202606130503030306,6,69.0,85.0
202606130503030307,7,75.0,90.0
202606130503030308,8,77.0,95.0
202606130503030309,9,67.0,82.0
202606130503030310,10,74.0,91.0
202606130503030311,11,77.0,92.0
202606130503030312,12,63.0,80.0
202606130503030313,13,81.0,97.0
202606130503030314,14,42.0,61.0
202606130503030315,15,88.0,104.0
202606130503030316,16,44.0,62.0
202606130503030701,1,66.0,84.0
202606130503030702,2,49.0,64.0
202606130503030703,3,73.0,90.0
202606130503030704,4,78.0,95.0
202606130503030705,5,42.0,61.0
202606130503030706,6,74.0,90.0
202606130503030708,8,77.0,94.0
202606130503030709,9,72.0,90.0
202606130503030710,10,78.0,94.0
202606130503030711,11,85.0,102.0
202606130503030712,12,79.0,96.0
202606130503030714,14,64.0,82.0
202606130503030715,15,65.0,82.0
202606130503030716,16,49.0,67.0
202606130503030801,1,89.0,85.0
202606130503030802,2,92.0,97.0
202606130503030803,3,88.0,87.0
202606130503030804,4,71.0,80.0
202606130503030805,5,67.0,72.0
202606130503030806,6,83.0,92.0
202606130503030807,7,88.0,97.0
202606130503030808,8,86.0,83.0
202606130503030809,9,73.0,82.0
202606130503030810,10,87.0,96.0
202606130503030811,11,90.0,95.0
202606130503030812,12,62.0,71.0
202606130503030813,13,96.0,92.0
202606130503030814,14,85.0,90.0
202606130503030815,15,79.0,84.0
202606130503030816,16,92.0,75.0
202606130503030817,17,83.0,92.0
202606130503030818,18,83.0,99.0
202606130503030901,1,85.0,85.0
202606130503030902,2,100.0,109.0
202606130503030903,3,77.0,77.0
202606130503030904,4,88.0,88.0
202606130503030905,5,82.0,82.0
202606130503030906,6,99.0,99.0
202606130503030907,7,97.0,97.0
202606130503030908,8,87.0,87.0
202606130503030909,9,99.0,104.0
202606130503030911,11,84.0,84.0
202606130503030912,12,70.0,70.0
202606130503030913,13,82.0,76.0
202606130503030914,14,85.0,85.0
202606130503031001,1,97.0,91.0
202606130503031002,2,97.0,91.0
202606130503031003,3,96.0,89.0
202606130503031004,4,104.0,97.0
202606130503031005,5,89.0,83.0
202606130503031006,6,67.0,64.0
202606130503031007,7,99.0,99.0
202606130503031008,8,98.0,98.0
202606130503031009,9,91.0,91.0
202606130503031010,10,103.0,96.0
202606130503031011,11,99.0,93.0
202606130503031012,12,98.0,92.0
202606130503031013,13,103.0,96.0
202606130503031014,14,100.0,94.0
202606130503031015,15,99.0,99.0
202606130503031016,16,30.0,23.0
202606130503031101,1,113.0,97.0
202606130503031102,2,109.0,95.0
202606130503031103,3,110.0,94.0
202606130503031104,4,110.0,98.0
202606130503031105,5,103.0,91.0
202606130503031106,6,105.0,93.0
202606130503031107,7,109.0,97.0
202606130503031108,8,115.0,98.0
202606130503031109,9,110.0,98.0
202606130503031110,10,115.0,93.0
202606130503031111,11,112.0,95.0
202606130503031112,12,111.0,99.0
202606130503031113,13,95.0,87.0
202606130503031201,1,84.0,98.0
202606130503031202,2,86.0,96.0
202606130503031203,3,94.0,99.0
202606130503031204,4,85.0,94.0
202606130503031205,5,88.0,93.0
202606130503031206,6,90.0,99.0
202606130503031208,8,93.0,109.0
202606130503031209,9,81.0,96.0
202606130503031210,10,93.0,98.0
202606130503031211,11,86.0,101.0
202606130503031212,12,72.0,82.0
202606130503031213,13,86.0,101.0
202606130503031214,14,63.0,72.0
202606130503031215,15,87.0,92.0
202606130503031216,16,94.0,99.0
202606130903030101,1,80.0,95.0
202606130903030102,2,40.0,55.0
202606130903030103,3,88.0,103.0
202606130903030104,4,63.0,79.0
202606130903030105,5,81.0,96.0
202606130903030106,6,80.0,95.0
202606130903030107,7,81.0,97.0
202606130903030108,8,66.0,84.0
202606130903030109,9,72.0,88.0
202606130903030110,10,76.0,92.0
202606130903030111,11,84.0,99.0
202606130903030112,12,57.0,72.0
202606130903030113,13,81.0,96.0
202606130903030114,14,18.0,35.0
202606130903030115,15,81.0,97.0
202606130903030116,16,59.0,75.0
202606130903030201,1,67.0,83.0
202606130903030202,2,77.0,95.0
202606130903030203,3,74.0,92.0
202606130903030204,4,72.0,90.0
202606130903030205,5,61.0,79.0
202606130903030206,6,92.0,110.0
202606130903030207,7,41.0,59.0
202606130903030208,8,64.0,82.0
202606130903030209,9,65.0,83.0
202606130903030210,10,81.0,99.0
202606130903030212,12,77.0,95.0
202606130903030213,13,65.0,83.0
202606130903030214,14,73.0,91.0
202606130903030215,15,41.0,59.0
202606130903030216,16,78.0,96.0
202606130903030301,1,80.0,97.0
202606130903030302,2,62.0,80.0
202606130903030303,3,49.0,68.0
202606130903030304,4,68.0,83.0
202606130903030305,5,83.0,99.0
202606130903030306,6,77.0,94.0
202606130903030307,7,73.0,88.0
202606130903030308,8,82.0,99.0
202606130903030310,10,82.0,99.0
202606130903030311,11,60.0,79.0
202606130903030312,12,46.0,61.0
202606130903030313,13,67.0,83.0
202606130903030314,14,81.0,98.0
202606130903030315,15,58.0,76.0
202606130903030316,16,82.0,99.0
202606130903030401,1,67.0,86.0
202606130903030402,2,73.0,90.0
202606130903030403,3,71.0,87.0
202606130903030404,4,75.0,94.0
202606130903030405,5,66.0,84.0
202606130903030406,6,66.0,84.0
202606130903030407,7,78.0,96.0
202606130903030408,8,75.0,94.0
202606130903030409,9,67.0,86.0
202606130903030410,10,77.0,94.0
202606130903030413,13,80.0,97.0
202606130903030414,14,80.0,97.0
202606130903030415,15,74.0,92.0
202606130903030416,16,59.0,75.0
202606130903030701,1,90.0,108.0
202606130903030702,2,94.0,100.0
202606130903030703,3,98.0,107.0
202606130903030705,5,76.0,82.0
202606130903030706,6,78.0,83.0
202606130903030708,8,71.0,80.0
202606130903030709,9,98.0,104.0
202606130903030710,10,82.0,91.0
202606130903030711,11,87.0,96.0
202606130903030712,12,85.0,104.0
202606130903030713,13,88.0,94.0
202606130903030714,14,85.0,90.0
202606130903030715,15,98.0,103.0
202606130903030716,16,87.0,96.0
202606130903030801,1,94.0,100.0
202606130903030802,2,86.0,95.0
202606130903030803,3,86.0,94.0
202606130903030804,4,86.0,95.0
202606130903030805,5,85.0,94.0
202606130903030806,6,107.0,89.0
202606130903030807,7,90.0,98.0
202606130903030808,8,97.0,94.0
202606130903030809,9,87.0,84.0
202606130903030810,10,81.0,86.0
202606130903030811,11,76.0,82.0
202606130903030812,12,76.0,84.0
202606130903030813,13,87.0,93.0
202606130903030814,14,81.0,98.0
202606130903030815,15,92.0,98.0
202606130903030901,1,92.0,92.0
202606130903030902,2,92.0,100.0
202606130903030903,3,93.0,99.0
202606130903030904,4,99.0,99.0
202606130903030905,5,101.0,80.0
202606130903030906,6,68.0,68.0
202606130903030907,7,94.0,94.0
202606130903030908,8,97.0,97.0
202606130903030909,9,99.0,99.0
202606130903031001,1,97.0,97.0
202606130903031002,2,84.0,84.0
202606130903031003,3,91.0,91.0
202606130903031004,4,90.0,90.0
202606130903031005,5,95.0,95.0
202606130903031006,6,95.0,95.0
202606130903031009,9,92.0,101.0
202606130903031010,10,94.0,99.0
202606130903031011,11,86.0,86.0
202606130903031013,13,95.0,94.0
202606130903031014,14,94.0,94.0
202606130903031015,15,92.0,101.0
202606130903031016,16,97.0,102.0
202606130903031101,1,108.0,96.0
202606130903031102,2,101.0,90.0
202606130903031103,3,105.0,94.0
202606130903031104,4,112.0,105.0
202606130903031105,5,85.0,73.0
202606130903031106,6,108.0,95.0
202606130903031107,7,118.0,102.0
202606130903031108,8,97.0,85.0
202606130903031109,9,113.0,101.0
202606130903031110,10,101.0,90.0
202606130903031111,11,97.0,84.0
202606130903031112,12,110.0,94.0
202606130903031113,13,98.0,85.0
202606130903031114,14,99.0,86.0
202606130903031115,15,106.0,94.0
202606130903031116,16,109.0,102.0
202606130903031201,1,79.0,88.0
202606130903031202,2,88.0,93.0
202606130903031203,3,84.0,93.0
202606130903031204,4,85.0,94.0
202606130903031205,5,69.0,74.0
202606130903031206,6,84.0,93.0
202606130903031207,7,87.0,96.0
202606130903031208,8,88.0,96.0
202606130903031209,9,80.0,88.0
202606130903031210,10,92.0,97.0
202606130903031211,11,79.0,84.0
202606130903031212,12,90.0,95.0
202606130903031213,13,65.0,73.0
202606130903031214,14,80.0,89.0
