レースID(新),馬番,前走補9,前走補正
202604040603030909,9,79.0,96.0
202604040603030910,10,81.0,100.0
202604040603030912,12,88.0,94.0
202604040603030913,13,79.0,97.0
202604040603031001,1,80.0,80.0
202604040603031002,2,82.0,82.0
202604040603031003,3,77.0,86.0
202604040603031005,5,94.0,94.0
202604040603031006,6,101.0,110.0
202604040603031007,7,86.0,86.0
202604040603031008,8,84.0,84.0
202604040603031009,9,93.0,102.0
202604040603031011,11,94.0,94.0
202604040603031012,12,83.0,83.0
202604040603031013,13,94.0,94.0
202604040603031014,14,66.0,66.0
202604040603031015,15,88.0,88.0
202604040603031101,1,102.0,90.0
202604040603031102,2,101.0,93.0
202604040603031103,3,107.0,92.0
202604040603031104,4,94.0,86.0
202604040603031105,5,112.0,97.0
202604040603031106,6,107.0,92.0
202604040603031108,8,113.0,95.0
202604040603031109,9,88.0,76.0
202604040603031110,10,107.0,90.0
202604040603031111,11,104.0,92.0
202604040603031112,12,107.0,92.0
202604040603031115,15,107.0,90.0
202604040603031116,16,107.0,90.0
202604040603031201,1,100.0,100.0
202604040603031202,2,98.0,107.0
202604040603031203,3,81.0,81.0
202604040603031204,4,96.0,96.0
202604040603031205,5,91.0,91.0
202604040603031206,6,91.0,100.0
202604040603031207,7,84.0,84.0
202604040603031208,8,88.0,88.0
202604040603031210,10,85.0,94.0
202604040603031214,14,91.0,101.0
202604040603031215,15,58.0,67.0
202604040902030104,4,71.0,88.0
202604040902030105,5,66.0,84.0
202604040902030110,10,75.0,92.0
202604040902030201,1,83.0,99.0
202604040902030203,3,24.0,41.0
202604040902030207,7,64.0,79.0
202604040902030208,8,78.0,94.0
202604040902030209,9,53.0,70.0
202604040902030211,11,77.0,93.0
202604040902030214,14,86.0,102.0
202604040902030303,3,61.0,78.0
202604040902030304,4,80.0,98.0
202604040902030307,7,53.0,71.0
202604040902030310,10,65.0,83.0
202604040902030313,13,78.0,97.0
202604040902030401,1,59.0,73.0
202604040902030402,2,77.0,92.0
202604040902030405,5,74.0,89.0
202604040902030406,6,81.0,97.0
202604040902030411,11,87.0,103.0
202604040902030412,12,74.0,89.0
202604040902030413,13,80.0,95.0
202604040902030414,14,73.0,88.0
202604040902030415,15,75.0,92.0
202604040902030416,16,83.0,98.0
202604040902030418,18,75.0,90.0
202604040902030501,1,80.0,95.0
202604040902030516,16,80.0,97.0
202604040902030517,17,79.0,98.0
202604040902030601,1,74.0,83.0
202604040902030602,2,89.0,98.0
202604040902030604,4,83.0,93.0
202604040902030606,6,79.0,89.0
202604040902030607,7,88.0,98.0
202604040902030608,8,73.0,83.0
202604040902030609,9,82.0,91.0
202604040902030610,10,89.0,98.0
202604040902030611,11,82.0,91.0
202604040902030612,12,77.0,86.0
202604040902030613,13,78.0,87.0
202604040902030614,14,75.0,84.0
202604040902030615,15,86.0,101.0
202604040902030702,2,66.0,75.0
202604040902030704,4,96.0,105.0
202604040902030705,5,90.0,99.0
202604040902030706,6,77.0,86.0
202604040902030707,7,87.0,97.0
202604040902030708,8,84.0,94.0
202604040902030709,9,90.0,99.0
202604040902030801,1,92.0,92.0
202604040902030803,3,84.0,84.0
202604040902030805,5,91.0,91.0
202604040902030806,6,95.0,95.0
202604040902030807,7,81.0,81.0
202604040902030808,8,84.0,84.0
202604040902030901,1,68.0,74.0
202604040902030902,2,98.0,91.0
202604040902030903,3,76.0,95.0
202604040902030904,4,82.0,99.0
202604040902030905,5,77.0,83.0
202604040902030906,6,76.0,95.0
202604040902030907,7,83.0,88.0
202604040902030908,8,86.0,104.0
202604040902030909,9,85.0,82.0
202604040902031001,1,100.0,92.0
202604040902031002,2,106.0,84.0
202604040902031003,3,104.0,94.0
202604040902031005,5,112.0,102.0
202604040902031006,6,100.0,92.0
202604040902031007,7,111.0,101.0
202604040902031010,10,103.0,93.0
202604040902031012,12,101.0,101.0
202604040902031016,16,99.0,93.0
202604040902031102,2,77.0,72.0
202604040902031103,3,93.0,98.0
202604040902031104,4,90.0,105.0
202604040902031105,5,89.0,94.0
202604040902031106,6,89.0,94.0
202604040902031107,7,85.0,100.0
202604040902031109,9,93.0,98.0
202604040902031110,10,97.0,91.0
202604040902031111,11,83.0,82.0
202604040902031112,12,73.0,78.0
202604040902031113,13,95.0,100.0
202604040902031202,2,85.0,85.0
202604040902031203,3,93.0,103.0
202604040902031204,4,95.0,95.0
202604040902031205,5,96.0,96.0
202604040902031208,8,97.0,97.0
202604040902031209,9,94.0,94.0
202604040902031210,10,90.0,99.0
202604040902031212,12,92.0,92.0
202604040902031213,13,91.0,91.0
202604040902031214,14,88.0,98.0
202604040902031215,15,95.0,105.0
