レースID(新),馬番,前走補9,前走補正
202604050902040810,10,93.0,102.0
202604050902040901,1,85.0,100.0
202604050902040902,2,102.0,107.0
202604050902040903,3,91.0,107.0
202604050902040904,4,98.0,103.0
202604050902040905,5,97.0,102.0
202604050902040907,7,98.0,93.0
202604050902040908,8,96.0,101.0
202604050902040909,9,91.0,81.0
202604050902040911,11,92.0,97.0
202604050902040912,12,85.0,100.0
202604050902041001,1,100.0,92.0
202604050902041003,3,97.0,92.0
202604050902041005,5,93.0,89.0
202604050902041006,6,91.0,99.0
202604050902041007,7,100.0,94.0
202604050902041008,8,100.0,95.0
202604050902041009,9,96.0,90.0
202604050902041011,11,93.0,85.0
202604050902041012,12,96.0,91.0
202604050902041016,16,92.0,86.0
202604050902041017,17,102.0,94.0
202604050902041018,18,100.0,95.0
202604050902041101,1,116.0,94.0
202604050902041102,2,111.0,95.0
202604050902041103,3,102.0,76.0
202604050902041105,5,103.0,79.0
202604050902041107,7,109.0,101.0
202604050902041108,8,115.0,98.0
202604050902041109,9,101.0,75.0
202604050902041112,12,110.0,87.0
202604050902041113,13,107.0,85.0
202604050902041114,14,106.0,98.0
202604050902041201,1,92.0,86.0
202604050902041205,5,95.0,95.0
202604050902041206,6,97.0,91.0
202604050902041207,7,98.0,92.0
202604050902041209,9,104.0,98.0
202604050902041210,10,100.0,94.0
202604050902041211,11,93.0,87.0
202604050902041212,12,103.0,97.0
202604050902041213,13,102.0,96.0
202604050902041214,14,95.0,95.0
202604050902041215,15,104.0,104.0
202604050902041216,16,96.0,96.0
