レースID(新),馬番,前走補9,前走補正
202605020502030512,12,79.0,84.0
202605020502030513,13,66.0,72.0
202605020502030514,14,78.0,83.0
202605020502030515,15,94.0,99.0
202605020502030516,16,92.0,97.0
202605020502030517,17,91.0,106.0
202605020502030518,18,85.0,101.0
202605020502030602,2,82.0,90.0
202605020502030603,3,80.0,88.0
202605020502030604,4,82.0,90.0
202605020502030605,5,60.0,69.0
202605020502030606,6,90.0,98.0
202605020502030607,7,91.0,99.0
202605020502030701,1,75.0,85.0
202605020502030702,2,71.0,81.0
202605020502030703,3,79.0,89.0
202605020502030704,4,65.0,74.0
202605020502030705,5,82.0,91.0
202605020502030706,6,61.0,71.0
202605020502030707,7,79.0,88.0
202605020502030708,8,86.0,95.0
202605020502030709,9,72.0,81.0
202605020502030710,10,77.0,87.0
202605020502030711,11,75.0,83.0
202605020502030712,12,88.0,97.0
202605020502030713,13,81.0,90.0
202605020502030714,14,73.0,82.0
202605020502030715,15,90.0,100.0
202605020502030801,1,93.0,93.0
202605020502030802,2,76.0,76.0
202605020502030803,3,96.0,96.0
202605020502030804,4,88.0,88.0
202605020502030805,5,99.0,99.0
202605020502030806,6,92.0,100.0
202605020502030807,7,76.0,76.0
202605020502030808,8,96.0,96.0
202605020502030809,9,88.0,88.0
202605020502030810,10,75.0,75.0
202605020502030901,1,100.0,100.0
202605020502030902,2,101.0,101.0
202605020502030903,3,104.0,97.0
202605020502030904,4,102.0,95.0
202605020502030905,5,103.0,96.0
202605020502030906,6,87.0,80.0
202605020502030907,7,98.0,90.0
202605020502030910,10,71.0,64.0
202605020502030911,11,83.0,76.0
202605020502030912,12,111.0,111.0
202605020502030913,13,100.0,93.0
202605020502030914,14,102.0,102.0
202605020502030915,15,94.0,86.0
202605020502030916,16,100.0,93.0
202605020502031001,1,92.0,86.0
202605020502031002,2,93.0,98.0
202605020502031003,3,91.0,88.0
202605020502031004,4,83.0,102.0
202605020502031005,5,82.0,100.0
202605020502031006,6,94.0,88.0
202605020502031007,7,84.0,102.0
202605020502031008,8,98.0,88.0
202605020502031010,10,84.0,78.0
202605020502031011,11,88.0,105.0
202605020502031101,1,99.0,91.0
202605020502031102,2,108.0,100.0
202605020502031103,3,99.0,87.0
202605020502031104,4,98.0,83.0
202605020502031105,5,108.0,96.0
202605020502031106,6,108.0,96.0
202605020502031107,7,107.0,91.0
202605020502031108,8,98.0,82.0
202605020502031109,9,103.0,93.0
202605020502031110,10,108.0,93.0
202605020502031111,11,106.0,94.0
202605020502031112,12,107.0,95.0
202605020502031113,13,103.0,93.0
202605020502031114,14,103.0,91.0
202605020502031115,15,104.0,92.0
202605020502031116,16,109.0,97.0
202605020502031117,17,108.0,92.0
202605020502031118,18,108.0,98.0
202605020502031201,1,64.0,64.0
202605020502031202,2,97.0,97.0
202605020502031203,3,88.0,88.0
202605020502031204,4,68.0,68.0
202605020502031205,5,90.0,100.0
202605020502031207,7,93.0,93.0
202605020502031208,8,95.0,104.0
202605020502031209,9,95.0,95.0
202605020502031210,10,87.0,87.0
202605020502031211,11,93.0,93.0
202605020502031212,12,83.0,83.0
202605020502031213,13,86.0,86.0
202605020502031214,14,96.0,96.0
202605020803030101,1,71.0,86.0
202605020803030102,2,74.0,89.0
202605020803030103,3,82.0,97.0
202605020803030104,4,77.0,92.0
202605020803030105,5,83.0,99.0
202605020803030106,6,54.0,69.0
202605020803030107,7,85.0,97.0
202605020803030108,8,73.0,88.0
202605020803030109,9,71.0,86.0
202605020803030110,10,68.0,83.0
202605020803030111,11,85.0,100.0
202605020803030112,12,53.0,68.0
202605020803030113,13,75.0,91.0
202605020803030114,14,76.0,91.0
202605020803030115,15,50.0,62.0
202605020803030116,16,79.0,94.0
202605020803030201,1,63.0,81.0
202605020803030202,2,52.0,67.0
202605020803030203,3,60.0,78.0
202605020803030204,4,80.0,98.0
202605020803030205,5,53.0,69.0
202605020803030206,6,75.0,91.0
202605020803030207,7,62.0,77.0
202605020803030208,8,81.0,99.0
202605020803030209,9,67.0,83.0
202605020803030210,10,74.0,92.0
202605020803030211,11,58.0,76.0
202605020803030212,12,74.0,92.0
202605020803030213,13,59.0,74.0
202605020803030214,14,59.0,74.0
202605020803030215,15,45.0,62.0
202605020803030301,1,82.0,99.0
202605020803030302,2,73.0,92.0
202605020803030303,3,71.0,88.0
202605020803030304,4,80.0,97.0
202605020803030305,5,74.0,90.0
202605020803030306,6,74.0,89.0
202605020803030307,7,78.0,96.0
202605020803030308,8,74.0,92.0
202605020803030309,9,67.0,85.0
202605020803030310,10,56.0,75.0
202605020803030311,11,78.0,95.0
202605020803030312,12,51.0,70.0
202605020803030313,13,77.0,95.0
202605020803030314,14,77.0,92.0
202605020803030315,15,29.0,47.0
202605020803030316,16,67.0,86.0
202605020803030317,17,67.0,83.0
202605020803030318,18,84.0,89.0
202605020803030401,1,73.0,90.0
202605020803030402,2,73.0,88.0
202605020803030403,3,84.0,99.0
202605020803030404,4,82.0,97.0
202605020803030405,5,80.0,97.0
202605020803030406,6,80.0,97.0
202605020803030407,7,63.0,78.0
202605020803030408,8,63.0,78.0
202605020803030409,9,67.0,82.0
202605020803030410,10,38.0,56.0
202605020803030411,11,76.0,93.0
202605020803030412,12,56.0,74.0
202605020803030413,13,81.0,96.0
202605020803030414,14,3.0,18.0
202605020803030415,15,71.0,88.0
202605020803030416,16,80.0,95.0
202605020803030417,17,78.0,95.0
202605020803030501,1,75.0,93.0
202605020803030502,2,64.0,83.0
202605020803030503,3,72.0,91.0
202605020803030504,4,63.0,80.0
202605020803030505,5,67.0,84.0
202605020803030506,6,81.0,99.0
202605020803030508,8,67.0,85.0
202605020803030509,9,54.0,73.0
202605020803030510,10,76.0,94.0
202605020803030512,12,75.0,93.0
202605020803030513,13,75.0,94.0
202605020803030601,1,86.0,95.0
202605020803030602,2,68.0,77.0
202605020803030603,3,83.0,92.0
202605020803030604,4,83.0,92.0
202605020803030605,5,80.0,89.0
202605020803030606,6,81.0,90.0
202605020803030607,7,96.0,105.0
202605020803030608,8,81.0,98.0
202605020803030609,9,87.0,96.0
202605020803030610,10,83.0,91.0
202605020803030611,11,89.0,98.0
202605020803030702,2,93.0,91.0
202605020803030704,4,72.0,71.0
202605020803030705,5,95.0,100.0
202605020803030706,6,91.0,96.0
202605020803030707,7,84.0,100.0
202605020803030708,8,93.0,98.0
202605020803030709,9,86.0,91.0
202605020803030710,10,89.0,83.0
202605020803030711,11,104.0,87.0
202605020803030712,12,90.0,86.0
202605020803030801,1,86.0,96.0
202605020803030802,2,81.0,90.0
202605020803030803,3,68.0,78.0
202605020803030804,4,87.0,97.0
202605020803030805,5,43.0,52.0
202605020803030807,7,82.0,92.0
202605020803030808,8,91.0,100.0
202605020803030809,9,90.0,100.0
202605020803030810,10,82.0,91.0
202605020803030811,11,82.0,92.0
202605020803030812,12,80.0,89.0
202605020803030902,2,91.0,85.0
202605020803030903,3,82.0,101.0
202605020803030904,4,90.0,84.0
202605020803030905,5,92.0,86.0
202605020803030906,6,103.0,86.0
202605020803030907,7,93.0,99.0
202605020803030908,8,75.0,81.0
202605020803030909,9,83.0,102.0
202605020803031001,1,92.0,92.0
202605020803031002,2,94.0,94.0
202605020803031003,3,94.0,94.0
202605020803031004,4,77.0,77.0
202605020803031005,5,70.0,70.0
202605020803031006,6,86.0,86.0
202605020803031007,7,90.0,99.0
202605020803031008,8,97.0,97.0
202605020803031010,10,95.0,95.0
202605020803031011,11,94.0,94.0
202605020803031012,12,82.0,82.0
202605020803031101,1,84.0,90.0
202605020803031103,3,85.0,103.0
202605020803031104,4,103.0,109.0
202605020803031105,5,89.0,86.0
202605020803031106,6,86.0,92.0
202605020803031107,7,95.0,101.0
202605020803031108,8,82.0,87.0
202605020803031109,9,100.0,106.0
202605020803031110,10,96.0,102.0
202605020803031111,11,99.0,105.0
202605020803031112,12,78.0,84.0
202605020803031201,1,86.0,94.0
202605020803031202,2,85.0,94.0
202605020803031203,3,64.0,73.0
202605020803031204,4,84.0,92.0
202605020803031205,5,92.0,100.0
202605020803031206,6,88.0,97.0
202605020803031207,7,81.0,78.0
202605020803031208,8,67.0,76.0
202605020803031209,9,89.0,98.0
202605020803031210,10,60.0,68.0
