レースID(新),馬番,前走補9,前走補正
202605300502111214,14,85.0,85.0
202605300502111215,15,84.0,84.0
202605300502111216,16,87.0,87.0
202605300803110103,3,81.0,97.0
202605300803110104,4,18.0,36.0
202605300803110105,5,81.0,97.0
202605300803110106,6,53.0,71.0
202605300803110107,7,76.0,91.0
202605300803110108,8,71.0,88.0
202605300803110109,9,26.0,43.0
202605300803110110,10,72.0,89.0
202605300803110113,13,63.0,80.0
202605300803110114,14,83.0,99.0
202605300803110116,16,54.0,72.0
202605300803110201,1,81.0,99.0
202605300803110202,2,70.0,86.0
202605300803110203,3,68.0,86.0
202605300803110205,5,67.0,86.0
202605300803110206,6,71.0,89.0
202605300803110207,7,70.0,88.0
202605300803110208,8,65.0,83.0
202605300803110209,9,43.0,61.0
202605300803110210,10,80.0,98.0
202605300803110212,12,77.0,95.0
202605300803110214,14,58.0,77.0
202605300803110215,15,49.0,66.0
202605300803110216,16,54.0,72.0
202605300803110301,1,71.0,90.0
202605300803110302,2,79.0,95.0
202605300803110303,3,82.0,98.0
202605300803110304,4,84.0,99.0
202605300803110305,5,77.0,94.0
202605300803110307,7,81.0,97.0
202605300803110308,8,73.0,90.0
202605300803110310,10,84.0,100.0
202605300803110311,11,81.0,97.0
202605300803110312,12,76.0,92.0
202605300803110313,13,35.0,51.0
202605300803110314,14,82.0,97.0
202605300803110315,15,77.0,93.0
202605300803110316,16,64.0,81.0
202605300803110317,17,64.0,81.0
202605300803110318,18,62.0,78.0
202605300803110401,1,72.0,91.0
202605300803110402,2,74.0,93.0
202605300803110403,3,77.0,96.0
202605300803110404,4,75.0,94.0
202605300803110405,5,60.0,78.0
202605300803110406,6,77.0,96.0
202605300803110407,7,59.0,78.0
202605300803110408,8,52.0,70.0
202605300803110409,9,77.0,96.0
202605300803110410,10,72.0,91.0
202605300803110411,11,63.0,82.0
202605300803110412,12,50.0,69.0
202605300803110413,13,80.0,99.0
202605300803110414,14,74.0,93.0
202605300803110415,15,75.0,93.0
202605300803110416,16,72.0,91.0
202605300803110417,17,78.0,97.0
202605300803110418,18,65.0,83.0
202605300803110501,1,79.0,97.0
202605300803110502,2,72.0,91.0
202605300803110503,3,61.0,78.0
202605300803110504,4,80.0,98.0
202605300803110505,5,42.0,58.0
202605300803110506,6,70.0,88.0
202605300803110508,8,75.0,93.0
202605300803110509,9,53.0,68.0
202605300803110510,10,75.0,93.0
202605300803110511,11,76.0,95.0
202605300803110513,13,78.0,97.0
202605300803110515,15,69.0,86.0
202605300803110516,16,63.0,79.0
202605300803110517,17,60.0,76.0
202605300803110601,1,86.0,96.0
202605300803110602,2,92.0,101.0
202605300803110603,3,76.0,85.0
202605300803110604,4,87.0,96.0
202605300803110605,5,81.0,90.0
202605300803110606,6,85.0,95.0
202605300803110607,7,56.0,65.0
202605300803110608,8,43.0,61.0
202605300803110609,9,69.0,78.0
202605300803110610,10,79.0,88.0
202605300803110611,11,84.0,93.0
202605300803110612,12,64.0,73.0
202605300803110701,1,91.0,99.0
202605300803110702,2,87.0,95.0
202605300803110703,3,90.0,98.0
202605300803110704,4,82.0,90.0
202605300803110705,5,89.0,98.0
202605300803110706,6,79.0,88.0
202605300803110707,7,73.0,83.0
202605300803110708,8,88.0,96.0
202605300803110709,9,89.0,97.0
202605300803110710,10,76.0,84.0
202605300803110711,11,84.0,93.0
202605300803110713,13,57.0,66.0
202605300803110714,14,90.0,98.0
202605300803110715,15,61.0,71.0
202605300803110801,1,93.0,93.0
202605300803110802,2,93.0,101.0
202605300803110803,3,91.0,100.0
202605300803110804,4,93.0,93.0
202605300803110805,5,99.0,99.0
202605300803110806,6,98.0,98.0
202605300803110807,7,91.0,91.0
202605300803110808,8,98.0,98.0
202605300803110809,9,91.0,91.0
202605300803110810,10,93.0,101.0
202605300803110811,11,95.0,95.0
202605300803110812,12,88.0,88.0
202605300803110901,1,94.0,99.0
202605300803110902,2,96.0,102.0
202605300803110903,3,83.0,89.0
202605300803110904,4,101.0,106.0
202605300803110905,5,96.0,102.0
202605300803110907,7,96.0,90.0
202605300803110908,8,116.0,122.0
202605300803110909,9,77.0,71.0
202605300803111001,1,96.0,96.0
202605300803111002,2,108.0,101.0
202605300803111003,3,97.0,97.0
202605300803111005,5,101.0,101.0
202605300803111006,6,98.0,91.0
202605300803111007,7,98.0,98.0
202605300803111008,8,101.0,101.0
202605300803111009,9,93.0,86.0
202605300803111010,10,99.0,99.0
202605300803111011,11,101.0,101.0
202605300803111012,12,106.0,99.0
202605300803111013,13,87.0,80.0
202605300803111014,14,91.0,84.0
202605300803111015,15,97.0,90.0
202605300803111016,16,102.0,102.0
202605300803111101,1,92.0,97.0
202605300803111102,2,97.0,102.0
202605300803111103,3,96.0,101.0
202605300803111104,4,99.0,98.0
202605300803111105,5,99.0,97.0
202605300803111106,6,93.0,98.0
202605300803111107,7,95.0,100.0
202605300803111108,8,96.0,96.0
202605300803111109,9,93.0,98.0
202605300803111110,10,94.0,99.0
202605300803111111,11,100.0,99.0
202605300803111112,12,97.0,96.0
202605300803111113,13,94.0,92.0
202605300803111114,14,77.0,73.0
202605300803111115,15,89.0,85.0
202605300803111116,16,102.0,84.0
202605300803111201,1,93.0,93.0
202605300803111202,2,95.0,95.0
202605300803111203,3,93.0,93.0
202605300803111204,4,95.0,95.0
202605300803111205,5,92.0,92.0
202605300803111206,6,96.0,96.0
202605300803111207,7,93.0,93.0
202605300803111208,8,91.0,91.0
202605300803111209,9,98.0,98.0
202605300803111210,10,87.0,87.0
202605300803111211,11,71.0,71.0
202605300803111212,12,85.0,85.0
202605300803111213,13,96.0,96.0
202605300803111214,14,95.0,95.0
202605300803111215,15,92.0,92.0
202605300803111216,16,90.0,90.0
