レースID(新),馬番,前走補9,前走補正
202605030401021104,4,98.0,90.0
202605030401021105,5,84.0,73.0
202605030401021106,6,88.0,78.0
202605030401021107,7,105.0,97.0
202605030401021108,8,102.0,94.0
202605030401021109,9,93.0,89.0
202605030401021110,10,104.0,96.0
202605030401021111,11,103.0,92.0
202605030401021112,12,98.0,90.0
202605030401021113,13,98.0,90.0
202605030401021114,14,96.0,86.0
202605030401021115,15,95.0,87.0
202605030401021201,1,81.0,90.0
202605030401021202,2,80.0,89.0
202605030401021203,3,90.0,99.0
202605030401021204,4,81.0,90.0
202605030401021205,5,91.0,100.0
202605030401021206,6,82.0,91.0
202605030401021207,7,78.0,87.0
202605030401021208,8,85.0,94.0
202605030401021209,9,86.0,95.0
202605030401021210,10,82.0,91.0
202605030401021211,11,85.0,94.0
202605030401021212,12,78.0,87.0
202605030401021213,13,67.0,77.0
202605030401021214,14,79.0,88.0
202605030401021215,15,68.0,77.0
202605030502040101,1,68.0,86.0
202605030502040102,2,40.0,58.0
202605030502040103,3,75.0,93.0
202605030502040105,5,65.0,83.0
202605030502040106,6,53.0,71.0
202605030502040108,8,55.0,74.0
202605030502040109,9,64.0,82.0
202605030502040110,10,62.0,80.0
202605030502040111,11,66.0,84.0
202605030502040112,12,68.0,86.0
202605030502040113,13,69.0,87.0
202605030502040115,15,70.0,87.0
202605030502040201,1,70.0,85.0
202605030502040202,2,78.0,95.0
202605030502040203,3,63.0,78.0
202605030502040205,5,76.0,93.0
202605030502040206,6,54.0,72.0
202605030502040207,7,80.0,97.0
202605030502040208,8,74.0,89.0
202605030502040209,9,34.0,52.0
202605030502040210,10,67.0,85.0
202605030502040211,11,84.0,100.0
202605030502040212,12,66.0,84.0
202605030502040214,14,73.0,88.0
202605030502040215,15,57.0,75.0
202605030502040216,16,63.0,78.0
202605030502040301,1,62.0,79.0
202605030502040303,3,70.0,85.0
202605030502040304,4,70.0,85.0
202605030502040305,5,54.0,72.0
202605030502040306,6,81.0,98.0
202605030502040307,7,74.0,89.0
202605030502040308,8,70.0,88.0
202605030502040309,9,59.0,74.0
202605030502040310,10,75.0,93.0
202605030502040311,11,75.0,93.0
202605030502040312,12,79.0,97.0
202605030502040401,1,62.0,79.0
202605030502040402,2,75.0,92.0
202605030502040403,3,81.0,98.0
202605030502040404,4,80.0,85.0
202605030502040405,5,80.0,95.0
202605030502040406,6,81.0,98.0
202605030502040407,7,30.0,46.0
202605030502040408,8,70.0,87.0
202605030502040409,9,64.0,81.0
202605030502040410,10,78.0,95.0
202605030502040412,12,77.0,94.0
202605030502040413,13,27.0,45.0
202605030502040414,14,70.0,88.0
202605030502040415,15,37.0,55.0
202605030502040416,16,72.0,87.0
202605030502040417,17,77.0,94.0
202605030502040418,18,74.0,91.0
202605030502040501,1,77.0,95.0
202605030502040502,2,68.0,87.0
202605030502040503,3,63.0,80.0
202605030502040504,4,75.0,92.0
202605030502040505,5,66.0,84.0
202605030502040506,6,78.0,95.0
202605030502040507,7,75.0,92.0
202605030502040508,8,56.0,74.0
202605030502040509,9,62.0,81.0
202605030502040510,10,80.0,99.0
202605030502040511,11,76.0,93.0
202605030502040512,12,69.0,87.0
202605030502040513,13,70.0,89.0
202605030502040514,14,47.0,66.0
202605030502040515,15,69.0,84.0
202605030502040601,1,86.0,102.0
202605030502040603,3,70.0,76.0
202605030502040604,4,87.0,92.0
202605030502040605,5,73.0,78.0
202605030502040606,6,86.0,101.0
202605030502040607,7,86.0,91.0
202605030502040608,8,91.0,106.0
202605030502040609,9,87.0,92.0
202605030502040610,10,83.0,99.0
202605030502040611,11,88.0,100.0
202605030502040612,12,90.0,106.0
202605030502040613,13,70.0,75.0
202605030502040614,14,93.0,98.0
202605030502040615,15,81.0,86.0
202605030502040616,16,87.0,92.0
202605030502040701,1,68.0,78.0
202605030502040703,3,75.0,84.0
202605030502040704,4,67.0,76.0
202605030502040705,5,73.0,83.0
202605030502040706,6,87.0,96.0
202605030502040707,7,86.0,96.0
202605030502040708,8,66.0,75.0
202605030502040709,9,85.0,95.0
202605030502040710,10,85.0,95.0
202605030502040711,11,89.0,99.0
202605030502040712,12,80.0,90.0
202605030502040713,13,67.0,76.0
202605030502040714,14,74.0,83.0
202605030502040801,1,69.0,69.0
202605030502040802,2,93.0,93.0
202605030502040803,3,97.0,97.0
202605030502040804,4,73.0,73.0
202605030502040805,5,91.0,91.0
202605030502040807,7,93.0,93.0
202605030502040808,8,88.0,96.0
202605030502040809,9,75.0,75.0
202605030502040901,1,96.0,88.0
202605030502040902,2,96.0,88.0
202605030502040903,3,99.0,91.0
202605030502040904,4,104.0,96.0
202605030502040905,5,106.0,98.0
202605030502040906,6,99.0,91.0
202605030502040907,7,100.0,92.0
202605030502040908,8,101.0,93.0
202605030502040909,9,102.0,94.0
202605030502040910,10,104.0,90.0
202605030502040911,11,84.0,76.0
202605030502040912,12,103.0,95.0
202605030502040913,13,105.0,97.0
202605030502040914,14,107.0,99.0
202605030502040915,15,104.0,96.0
202605030502040916,16,107.0,99.0
202605030502040917,17,103.0,95.0
202605030502040918,18,103.0,95.0
202605030502041002,2,99.0,83.0
202605030502041003,3,95.0,84.0
202605030502041004,4,102.0,89.0
202605030502041005,5,113.0,100.0
202605030502041006,6,86.0,70.0
202605030502041007,7,99.0,87.0
202605030502041008,8,114.0,101.0
202605030502041009,9,110.0,98.0
202605030502041010,10,84.0,68.0
202605030502041011,11,98.0,85.0
202605030502041012,12,108.0,95.0
202605030502041013,13,102.0,90.0
202605030502041014,14,109.0,97.0
202605030502041015,15,105.0,93.0
202605030502041016,16,59.0,47.0
202605030502041101,1,82.0,100.0
202605030502041102,2,82.0,100.0
202605030502041103,3,86.0,104.0
202605030502041104,4,80.0,99.0
202605030502041105,5,82.0,101.0
202605030502041106,6,80.0,98.0
202605030502041107,7,80.0,98.0
202605030502041108,8,87.0,92.0
202605030502041109,9,89.0,94.0
202605030502041110,10,83.0,102.0
202605030502041111,11,96.0,89.0
202605030502041112,12,92.0,98.0
202605030502041113,13,92.0,97.0
202605030502041114,14,84.0,103.0
202605030502041115,15,90.0,95.0
202605030502041201,1,93.0,93.0
202605030502041202,2,87.0,87.0
202605030502041203,3,84.0,84.0
202605030502041204,4,98.0,98.0
202605030502041205,5,94.0,94.0
202605030502041206,6,100.0,100.0
202605030502041207,7,85.0,85.0
202605030502041208,8,91.0,91.0
202605030502041209,9,90.0,90.0
202605030502041210,10,95.0,95.0
202605030502041211,11,92.0,92.0
202605030502041212,12,91.0,100.0
202605030502041213,13,97.0,97.0
202605030803040101,1,50.0,68.0
202605030803040103,3,77.0,93.0
202605030803040104,4,74.0,91.0
202605030803040105,5,72.0,87.0
202605030803040106,6,86.0,102.0
202605030803040108,8,77.0,93.0
202605030803040109,9,87.0,102.0
202605030803040110,10,84.0,100.0
202605030803040112,12,57.0,74.0
202605030803040113,13,74.0,91.0
202605030803040114,14,39.0,57.0
202605030803040115,15,68.0,84.0
202605030803040201,1,59.0,77.0
202605030803040202,2,78.0,97.0
202605030803040203,3,68.0,86.0
202605030803040204,4,72.0,89.0
202605030803040205,5,73.0,92.0
202605030803040206,6,45.0,62.0
202605030803040207,7,76.0,95.0
202605030803040208,8,59.0,77.0
202605030803040209,9,77.0,94.0
202605030803040210,10,61.0,80.0
202605030803040211,11,78.0,97.0
202605030803040212,12,71.0,89.0
202605030803040301,1,57.0,73.0
202605030803040302,2,65.0,81.0
202605030803040303,3,71.0,89.0
202605030803040304,4,62.0,77.0
202605030803040305,5,80.0,98.0
202605030803040306,6,80.0,98.0
202605030803040308,8,57.0,75.0
202605030803040309,9,68.0,86.0
202605030803040310,10,76.0,94.0
202605030803040311,11,77.0,95.0
202605030803040312,12,74.0,92.0
202605030803040313,13,69.0,86.0
202605030803040314,14,69.0,87.0
202605030803040315,15,81.0,99.0
202605030803040401,1,79.0,98.0
202605030803040402,2,41.0,59.0
202605030803040403,3,78.0,96.0
202605030803040404,4,78.0,97.0
202605030803040405,5,72.0,90.0
202605030803040406,6,73.0,92.0
202605030803040407,7,73.0,92.0
202605030803040408,8,76.0,95.0
202605030803040409,9,64.0,83.0
202605030803040410,10,77.0,96.0
202605030803040411,11,80.0,99.0
202605030803040501,1,57.0,76.0
202605030803040502,2,73.0,90.0
202605030803040503,3,81.0,99.0
202605030803040504,4,63.0,82.0
202605030803040506,6,74.0,92.0
202605030803040507,7,82.0,99.0
202605030803040508,8,80.0,97.0
202605030803040509,9,62.0,80.0
202605030803040511,11,79.0,97.0
202605030803040601,1,94.0,99.0
202605030803040602,2,83.0,77.0
202605030803040603,3,91.0,107.0
202605030803040604,4,80.0,85.0
202605030803040605,5,89.0,95.0
202605030803040606,6,74.0,79.0
202605030803040607,7,88.0,93.0
202605030803040608,8,93.0,98.0
202605030803040609,9,87.0,103.0
202605030803040610,10,87.0,103.0
202605030803040611,11,95.0,94.0
202605030803040612,12,87.0,86.0
202605030803040613,13,74.0,79.0
202605030803040614,14,92.0,75.0
202605030803040615,15,87.0,103.0
202605030803040616,16,81.0,86.0
202605030803040701,1,83.0,91.0
202605030803040702,2,78.0,87.0
202605030803040703,3,79.0,87.0
202605030803040704,4,87.0,95.0
202605030803040705,5,75.0,83.0
202605030803040706,6,76.0,84.0
202605030803040707,7,91.0,100.0
202605030803040708,8,82.0,90.0
202605030803040801,1,80.0,80.0
202605030803040802,2,95.0,95.0
202605030803040803,3,97.0,97.0
202605030803040804,4,86.0,86.0
202605030803040805,5,83.0,83.0
202605030803040806,6,93.0,93.0
202605030803040807,7,92.0,92.0
202605030803040808,8,89.0,98.0
202605030803040809,9,93.0,93.0
202605030803040810,10,92.0,92.0
202605030803040811,11,92.0,92.0
202605030803040812,12,96.0,96.0
202605030803040813,13,91.0,91.0
202605030803040814,14,96.0,96.0
202605030803040815,15,98.0,98.0
202605030803040901,1,90.0,90.0
202605030803040902,2,93.0,93.0
202605030803040903,3,98.0,98.0
202605030803040904,4,74.0,74.0
202605030803040905,5,88.0,88.0
202605030803040906,6,94.0,103.0
202605030803040907,7,75.0,75.0
202605030803040908,8,97.0,97.0
202605030803040909,9,56.0,56.0
202605030803041001,1,93.0,88.0
202605030803041002,2,101.0,96.0
202605030803041003,3,104.0,99.0
202605030803041004,4,104.0,99.0
202605030803041005,5,97.0,92.0
202605030803041006,6,95.0,90.0
202605030803041007,7,97.0,92.0
202605030803041008,8,99.0,94.0
202605030803041009,9,101.0,96.0
202605030803041010,10,93.0,88.0
202605030803041011,11,94.0,89.0
202605030803041012,12,98.0,93.0
202605030803041013,13,86.0,80.0
202605030803041014,14,95.0,89.0
202605030803041015,15,98.0,93.0
202605030803041016,16,99.0,99.0
202605030803041017,17,103.0,98.0
202605030803041018,18,98.0,98.0
202605030803041102,2,100.0,86.0
202605030803041103,3,124.0,102.0
202605030803041104,4,119.0,97.0
202605030803041106,6,113.0,91.0
202605030803041107,7,123.0,97.0
202605030803041109,9,104.0,96.0
202605030803041110,10,115.0,98.0
202605030803041111,11,120.0,94.0
202605030803041112,12,109.0,87.0
202605030803041113,13,93.0,71.0
202605030803041114,14,117.0,100.0
202605030803041115,15,117.0,100.0
202605030803041201,1,94.0,87.0
202605030803041202,2,97.0,90.0
202605030803041203,3,92.0,88.0
202605030803041204,4,98.0,92.0
202605030803041205,5,101.0,95.0
202605030803041206,6,103.0,97.0
202605030803041207,7,99.0,92.0
202605030803041209,9,90.0,86.0
202605030803041210,10,97.0,97.0
202605030803041211,11,102.0,102.0
202605030803041212,12,95.0,89.0
202605030803041213,13,105.0,99.0
202605030803041214,14,100.0,93.0
202605030803041215,15,101.0,94.0
202605030803041216,16,96.0,90.0
