レースID(新),馬番,前走補9,前走補正
202605230401070802,2,84.0,94.0
202605230401070803,3,75.0,84.0
202605230401070804,4,76.0,86.0
202605230401070805,5,71.0,80.0
202605230401070807,7,74.0,83.0
202605230401070808,8,76.0,85.0
202605230401070809,9,67.0,75.0
202605230401070810,10,83.0,93.0
202605230401070811,11,85.0,95.0
202605230401070812,12,78.0,87.0
202605230401070813,13,84.0,92.0
202605230401070814,14,75.0,84.0
202605230401070815,15,88.0,97.0
202605230401070901,1,81.0,86.0
202605230401070902,2,90.0,95.0
202605230401070903,3,90.0,102.0
202605230401070904,4,83.0,88.0
202605230401070905,5,81.0,86.0
202605230401070907,7,76.0,81.0
202605230401070908,8,90.0,95.0
202605230401070909,9,89.0,101.0
202605230401070910,10,86.0,101.0
202605230401070911,11,77.0,82.0
202605230401070912,12,71.0,76.0
202605230401070913,13,88.0,100.0
202605230401070914,14,88.0,103.0
202605230401070915,15,87.0,92.0
202605230401070916,16,85.0,100.0
202605230401071001,1,73.0,81.0
202605230401071002,2,88.0,97.0
202605230401071003,3,74.0,93.0
202605230401071004,4,79.0,88.0
202605230401071005,5,91.0,99.0
202605230401071007,7,87.0,95.0
202605230401071008,8,87.0,87.0
202605230401071009,9,90.0,98.0
202605230401071010,10,89.0,97.0
202605230401071011,11,82.0,90.0
202605230401071012,12,85.0,93.0
202605230401071014,14,82.0,90.0
202605230401071015,15,88.0,96.0
202605230401071101,1,92.0,92.0
202605230401071102,2,98.0,98.0
202605230401071103,3,98.0,93.0
202605230401071104,4,96.0,96.0
202605230401071105,5,95.0,95.0
202605230401071106,6,98.0,98.0
202605230401071107,7,95.0,95.0
202605230401071108,8,97.0,97.0
202605230401071109,9,91.0,91.0
202605230401071110,10,95.0,95.0
202605230401071111,11,93.0,93.0
202605230401071112,12,98.0,98.0
202605230401071113,13,95.0,95.0
202605230401071114,14,85.0,85.0
202605230401071115,15,98.0,98.0
202605230401071116,16,84.0,84.0
202605230401071201,1,86.0,95.0
202605230401071202,2,88.0,97.0
202605230401071204,4,87.0,96.0
202605230401071205,5,84.0,93.0
202605230401071206,6,69.0,79.0
202605230401071207,7,85.0,94.0
202605230401071208,8,86.0,95.0
202605230401071210,10,70.0,79.0
202605230401071211,11,86.0,95.0
202605230401071212,12,82.0,91.0
202605230401071213,13,80.0,89.0
202605230401071214,14,83.0,92.0
202605230401071215,15,74.0,84.0
202605230502090101,1,63.0,80.0
202605230502090102,2,52.0,70.0
202605230502090103,3,58.0,76.0
202605230502090106,6,63.0,81.0
202605230502090107,7,77.0,93.0
202605230502090108,8,72.0,89.0
202605230502090109,9,61.0,76.0
202605230502090110,10,73.0,90.0
202605230502090111,11,68.0,83.0
202605230502090112,12,81.0,97.0
202605230502090113,13,76.0,93.0
202605230502090114,14,79.0,96.0
202605230502090115,15,76.0,93.0
202605230502090201,1,84.0,99.0
202605230502090203,3,73.0,89.0
202605230502090204,4,64.0,80.0
202605230502090205,5,64.0,79.0
202605230502090206,6,68.0,85.0
202605230502090207,7,72.0,88.0
202605230502090208,8,66.0,84.0
202605230502090209,9,65.0,82.0
202605230502090210,10,58.0,75.0
202605230502090211,11,75.0,90.0
202605230502090212,12,72.0,87.0
202605230502090214,14,83.0,100.0
202605230502090215,15,30.0,48.0
202605230502090216,16,83.0,99.0
202605230502090301,1,57.0,75.0
202605230502090302,2,67.0,85.0
202605230502090303,3,69.0,88.0
202605230502090304,4,78.0,97.0
202605230502090305,5,74.0,93.0
202605230502090306,6,81.0,100.0
202605230502090307,7,73.0,91.0
202605230502090308,8,80.0,99.0
202605230502090309,9,51.0,70.0
202605230502090310,10,63.0,81.0
202605230502090311,11,75.0,93.0
202605230502090312,12,57.0,75.0
202605230502090313,13,60.0,79.0
202605230502090401,1,60.0,77.0
202605230502090402,2,80.0,95.0
202605230502090403,3,76.0,93.0
202605230502090404,4,77.0,92.0
202605230502090406,6,76.0,93.0
202605230502090407,7,58.0,74.0
202605230502090408,8,60.0,77.0
202605230502090409,9,72.0,90.0
202605230502090410,10,71.0,90.0
202605230502090411,11,73.0,91.0
202605230502090412,12,76.0,94.0
202605230502090413,13,59.0,76.0
202605230502090414,14,71.0,89.0
202605230502090415,15,68.0,86.0
202605230502090416,16,78.0,94.0
202605230502090417,17,66.0,83.0
202605230502090418,18,79.0,96.0
202605230502090501,1,75.0,93.0
202605230502090502,2,77.0,96.0
202605230502090503,3,79.0,94.0
202605230502090504,4,54.0,72.0
202605230502090505,5,58.0,73.0
202605230502090506,6,73.0,90.0
202605230502090507,7,79.0,96.0
202605230502090508,8,72.0,91.0
202605230502090509,9,77.0,96.0
202605230502090510,10,61.0,78.0
202605230502090511,11,68.0,86.0
202605230502090512,12,54.0,72.0
202605230502090513,13,77.0,96.0
202605230502090514,14,74.0,93.0
202605230502090515,15,77.0,95.0
202605230502090517,17,66.0,85.0
202605230502090601,1,99.0,105.0
202605230502090602,2,84.0,90.0
202605230502090603,3,84.0,90.0
202605230502090604,4,91.0,96.0
202605230502090605,5,86.0,103.0
202605230502090606,6,86.0,101.0
202605230502090607,7,94.0,99.0
202605230502090608,8,43.0,49.0
202605230502090609,9,81.0,99.0
202605230502090610,10,93.0,87.0
202605230502090611,11,88.0,94.0
202605230502090612,12,81.0,99.0
202605230502090613,13,85.0,91.0
202605230502090614,14,77.0,82.0
202605230502090701,1,78.0,86.0
202605230502090702,2,89.0,97.0
202605230502090703,3,76.0,85.0
202605230502090704,4,71.0,79.0
202605230502090705,5,82.0,91.0
202605230502090706,6,72.0,81.0
202605230502090707,7,75.0,84.0
202605230502090708,8,60.0,69.0
202605230502090709,9,90.0,98.0
202605230502090710,10,89.0,98.0
202605230502090711,11,88.0,96.0
202605230502090712,12,86.0,94.0
202605230502090713,13,70.0,80.0
202605230502090714,14,82.0,90.0
202605230502090715,15,85.0,102.0
202605230502090716,16,86.0,94.0
202605230502090717,17,92.0,101.0
202605230502090718,18,85.0,94.0
202605230502090801,1,82.0,92.0
202605230502090802,2,61.0,70.0
202605230502090803,3,85.0,95.0
202605230502090804,4,85.0,95.0
202605230502090805,5,81.0,90.0
202605230502090806,6,77.0,87.0
202605230502090807,7,85.0,94.0
202605230502090808,8,78.0,87.0
202605230502090809,9,84.0,94.0
202605230502090810,10,90.0,100.0
202605230502090812,12,73.0,83.0
202605230502090813,13,86.0,95.0
202605230502090814,14,79.0,89.0
202605230502090815,15,75.0,84.0
202605230502090816,16,81.0,91.0
202605230502090901,1,85.0,91.0
202605230502090902,2,83.0,100.0
202605230502090903,3,83.0,100.0
202605230502090904,4,87.0,92.0
202605230502090905,5,87.0,84.0
202605230502090906,6,72.0,77.0
202605230502090907,7,81.0,100.0
202605230502090908,8,89.0,94.0
202605230502090909,9,81.0,75.0
202605230502090910,10,95.0,89.0
202605230502090911,11,84.0,81.0
202605230502090912,12,80.0,99.0
202605230502091001,1,93.0,101.0
202605230502091002,2,93.0,93.0
202605230502091003,3,95.0,95.0
202605230502091004,4,93.0,93.0
202605230502091005,5,94.0,94.0
202605230502091006,6,93.0,93.0
202605230502091007,7,94.0,94.0
202605230502091008,8,98.0,98.0
202605230502091009,9,98.0,98.0
202605230502091010,10,92.0,92.0
202605230502091011,11,98.0,98.0
202605230502091012,12,93.0,93.0
202605230502091013,13,93.0,93.0
202605230502091014,14,92.0,101.0
202605230502091015,15,93.0,93.0
202605230502091016,16,91.0,91.0
202605230502091101,1,94.0,84.0
202605230502091102,2,98.0,88.0
202605230502091103,3,112.0,101.0
202605230502091104,4,102.0,92.0
202605230502091105,5,111.0,101.0
202605230502091106,6,99.0,87.0
202605230502091107,7,105.0,93.0
202605230502091108,8,100.0,90.0
202605230502091109,9,106.0,96.0
202605230502091110,10,100.0,92.0
202605230502091111,11,106.0,96.0
202605230502091112,12,99.0,88.0
202605230502091113,13,97.0,85.0
202605230502091114,14,107.0,101.0
202605230502091115,15,106.0,96.0
202605230502091116,16,92.0,82.0
202605230502091201,1,85.0,85.0
202605230502091202,2,89.0,89.0
202605230502091203,3,95.0,95.0
202605230502091204,4,103.0,103.0
202605230502091205,5,78.0,78.0
202605230502091206,6,90.0,90.0
202605230502091207,7,58.0,58.0
202605230502091208,8,80.0,80.0
202605230502091209,9,95.0,95.0
202605230502091210,10,91.0,91.0
202605230502091211,11,52.0,52.0
202605230502091212,12,83.0,83.0
202605230502091213,13,73.0,73.0
202605230502091214,14,89.0,89.0
202605230502091215,15,70.0,70.0
202605230502091216,16,82.0,82.0
202605230803090101,1,89.0,105.0
202605230803090103,3,83.0,98.0
202605230803090104,4,81.0,96.0
202605230803090105,5,48.0,63.0
202605230803090106,6,70.0,87.0
202605230803090107,7,65.0,80.0
202605230803090108,8,80.0,95.0
202605230803090109,9,81.0,96.0
202605230803090110,10,69.0,85.0
202605230803090111,11,77.0,92.0
202605230803090112,12,58.0,73.0
202605230803090114,14,4.0,19.0
202605230803090115,15,67.0,82.0
202605230803090116,16,82.0,98.0
202605230803090201,1,43.0,61.0
202605230803090203,3,81.0,98.0
202605230803090204,4,58.0,76.0
202605230803090205,5,64.0,82.0
202605230803090206,6,39.0,58.0
202605230803090207,7,70.0,88.0
202605230803090208,8,60.0,78.0
202605230803090209,9,62.0,80.0
202605230803090210,10,70.0,88.0
202605230803090211,11,65.0,83.0
202605230803090212,12,65.0,81.0
202605230803090213,13,59.0,75.0
202605230803090214,14,70.0,88.0
202605230803090301,1,77.0,94.0
202605230803090302,2,73.0,89.0
202605230803090303,3,74.0,91.0
202605230803090304,4,81.0,96.0
202605230803090305,5,49.0,64.0
202605230803090306,6,67.0,83.0
202605230803090307,7,52.0,68.0
202605230803090308,8,81.0,96.0
202605230803090309,9,84.0,99.0
202605230803090310,10,78.0,94.0
202605230803090311,11,79.0,95.0
202605230803090312,12,46.0,61.0
202605230803090314,14,65.0,80.0
202605230803090315,15,82.0,97.0
202605230803090316,16,79.0,96.0
202605230803090401,1,77.0,95.0
202605230803090402,2,60.0,76.0
202605230803090403,3,71.0,88.0
202605230803090405,5,71.0,87.0
202605230803090406,6,78.0,95.0
202605230803090407,7,44.0,63.0
202605230803090408,8,75.0,93.0
202605230803090410,10,48.0,66.0
202605230803090411,11,68.0,85.0
202605230803090412,12,61.0,76.0
202605230803090413,13,47.0,65.0
202605230803090414,14,71.0,90.0
202605230803090415,15,81.0,99.0
202605230803090416,16,75.0,91.0
202605230803090417,17,70.0,86.0
202605230803090501,1,80.0,97.0
202605230803090502,2,72.0,91.0
202605230803090503,3,71.0,90.0
202605230803090504,4,71.0,90.0
202605230803090505,5,51.0,69.0
202605230803090506,6,77.0,96.0
202605230803090507,7,46.0,64.0
202605230803090508,8,76.0,95.0
202605230803090509,9,76.0,95.0
202605230803090510,10,65.0,84.0
202605230803090511,11,76.0,95.0
202605230803090513,13,78.0,97.0
202605230803090514,14,72.0,91.0
202605230803090601,1,91.0,96.0
202605230803090602,2,87.0,92.0
202605230803090603,3,87.0,103.0
202605230803090604,4,88.0,93.0
202605230803090605,5,83.0,88.0
202605230803090606,6,89.0,94.0
202605230803090607,7,89.0,94.0
202605230803090608,8,88.0,93.0
202605230803090609,9,83.0,88.0
202605230803090610,10,89.0,94.0
202605230803090611,11,86.0,102.0
202605230803090612,12,94.0,110.0
202605230803090613,13,83.0,98.0
202605230803090614,14,85.0,100.0
202605230803090615,15,91.0,96.0
202605230803090616,16,79.0,84.0
202605230803090701,1,85.0,93.0
202605230803090702,2,64.0,73.0
202605230803090703,3,89.0,98.0
202605230803090704,4,77.0,86.0
202605230803090705,5,82.0,91.0
202605230803090706,6,82.0,91.0
202605230803090707,7,86.0,95.0
202605230803090708,8,88.0,97.0
202605230803090709,9,80.0,90.0
202605230803090710,10,87.0,92.0
202605230803090711,11,78.0,87.0
202605230803090712,12,87.0,96.0
202605230803090713,13,81.0,90.0
202605230803090714,14,75.0,84.0
202605230803090715,15,82.0,91.0
202605230803090716,16,88.0,97.0
202605230803090801,1,74.0,74.0
202605230803090802,2,81.0,89.0
202605230803090803,3,88.0,96.0
202605230803090804,4,63.0,71.0
202605230803090805,5,73.0,82.0
202605230803090806,6,87.0,95.0
202605230803090807,7,67.0,77.0
202605230803090808,8,87.0,87.0
202605230803090809,9,88.0,97.0
202605230803090810,10,91.0,100.0
202605230803090811,11,85.0,93.0
202605230803090812,12,74.0,82.0
202605230803090813,13,79.0,87.0
202605230803090815,15,84.0,92.0
202605230803090901,1,84.0,89.0
202605230803090902,2,83.0,100.0
202605230803090903,3,80.0,98.0
202605230803090904,4,84.0,101.0
202605230803090905,5,84.0,100.0
202605230803090906,6,94.0,99.0
202605230803090907,7,85.0,79.0
202605230803090908,8,95.0,77.0
202605230803090909,9,87.0,92.0
202605230803090910,10,86.0,85.0
202605230803090911,11,87.0,92.0
202605230803091001,1,95.0,87.0
202605230803091002,2,102.0,102.0
202605230803091003,3,95.0,87.0
202605230803091004,4,106.0,98.0
202605230803091005,5,97.0,81.0
202605230803091006,6,104.0,96.0
202605230803091007,7,71.0,63.0
202605230803091008,8,106.0,98.0
202605230803091009,9,102.0,94.0
202605230803091010,10,104.0,97.0
202605230803091011,11,103.0,103.0
202605230803091012,12,104.0,96.0
202605230803091013,13,104.0,96.0
202605230803091014,14,103.0,95.0
202605230803091015,15,93.0,85.0
202605230803091016,16,95.0,87.0
202605230803091101,1,112.0,99.0
202605230803091102,2,76.0,63.0
202605230803091103,3,108.0,101.0
202605230803091104,4,99.0,83.0
202605230803091105,5,111.0,95.0
202605230803091107,7,100.0,87.0
202605230803091108,8,99.0,87.0
202605230803091109,9,106.0,99.0
202605230803091110,10,109.0,93.0
202605230803091111,11,111.0,98.0
202605230803091112,12,98.0,82.0
202605230803091113,13,109.0,93.0
202605230803091114,14,108.0,88.0
202605230803091116,16,116.0,100.0
202605230803091201,1,81.0,81.0
202605230803091202,2,96.0,106.0
202605230803091203,3,91.0,91.0
202605230803091204,4,99.0,99.0
202605230803091205,5,88.0,88.0
202605230803091206,6,95.0,95.0
202605230803091207,7,67.0,67.0
202605230803091208,8,97.0,97.0
202605230803091209,9,86.0,86.0
202605230803091210,10,98.0,98.0
202605230803091211,11,92.0,92.0
202605230803091212,12,88.0,88.0
202605230803091213,13,87.0,87.0
202605230803091214,14,95.0,95.0
