レースID(新),馬番,前走補9,前走補正
202605160401050514,14,75.0,94.0
202605160401050515,15,80.0,97.0
202605160401050516,16,66.0,85.0
202605160401050601,1,76.0,91.0
202605160401050602,2,82.0,97.0
202605160401050604,4,61.0,76.0
202605160401050605,5,58.0,75.0
202605160401050606,6,34.0,50.0
202605160401050607,7,58.0,70.0
202605160401050608,8,75.0,90.0
202605160401050609,9,70.0,85.0
202605160401050610,10,71.0,86.0
202605160401050611,11,87.0,99.0
202605160401050612,12,73.0,88.0
202605160401050613,13,88.0,100.0
202605160401050614,14,64.0,79.0
202605160401050615,15,83.0,95.0
202605160401050616,16,80.0,95.0
202605160401050701,1,86.0,95.0
202605160401050703,3,76.0,85.0
202605160401050704,4,82.0,91.0
202605160401050705,5,77.0,86.0
202605160401050706,6,57.0,67.0
202605160401050707,7,57.0,67.0
202605160401050708,8,60.0,69.0
202605160401050709,9,69.0,78.0
202605160401050710,10,63.0,73.0
202605160401050711,11,87.0,96.0
202605160401050712,12,79.0,88.0
202605160401050713,13,72.0,81.0
202605160401050801,1,75.0,85.0
202605160401050802,2,76.0,86.0
202605160401050803,3,82.0,92.0
202605160401050804,4,54.0,63.0
202605160401050805,5,90.0,99.0
202605160401050806,6,79.0,89.0
202605160401050807,7,82.0,92.0
202605160401050808,8,83.0,93.0
202605160401050809,9,88.0,97.0
202605160401050901,1,81.0,90.0
202605160401050902,2,64.0,73.0
202605160401050903,3,82.0,91.0
202605160401050904,4,67.0,77.0
202605160401050905,5,89.0,97.0
202605160401050906,6,85.0,93.0
202605160401050907,7,73.0,82.0
202605160401050908,8,89.0,98.0
202605160401050910,10,73.0,81.0
202605160401050911,11,85.0,94.0
202605160401050912,12,90.0,98.0
202605160401050913,13,86.0,94.0
202605160401050914,14,87.0,95.0
202605160401050915,15,84.0,92.0
202605160401050916,16,72.0,80.0
202605160401051001,1,94.0,94.0
202605160401051002,2,90.0,99.0
202605160401051003,3,90.0,99.0
202605160401051004,4,98.0,98.0
202605160401051005,5,91.0,100.0
202605160401051006,6,90.0,90.0
202605160401051007,7,85.0,85.0
202605160401051008,8,92.0,92.0
202605160401051009,9,88.0,88.0
202605160401051101,1,102.0,80.0
202605160401051102,2,108.0,94.0
202605160401051103,3,114.0,102.0
202605160401051104,4,102.0,86.0
202605160401051105,5,98.0,84.0
202605160401051106,6,117.0,95.0
202605160401051107,7,107.0,95.0
202605160401051109,9,101.0,93.0
202605160401051110,10,113.0,91.0
202605160401051111,11,108.0,94.0
202605160401051112,12,109.0,87.0
202605160401051114,14,104.0,90.0
202605160401051115,15,108.0,84.0
202605160401051201,1,80.0,89.0
202605160401051202,2,81.0,90.0
202605160401051203,3,87.0,96.0
202605160401051204,4,76.0,86.0
202605160401051205,5,88.0,97.0
202605160401051206,6,84.0,92.0
202605160401051208,8,87.0,103.0
202605160401051209,9,84.0,93.0
202605160401051210,10,90.0,99.0
202605160401051211,11,83.0,92.0
202605160401051212,12,84.0,92.0
202605160401051213,13,88.0,96.0
202605160401051214,14,74.0,83.0
202605160401051215,15,72.0,81.0
202605160401051216,16,91.0,99.0
202605160502070101,1,81.0,96.0
202605160502070102,2,48.0,67.0
202605160502070103,3,70.0,87.0
202605160502070105,5,77.0,92.0
202605160502070107,7,75.0,92.0
202605160502070108,8,31.0,49.0
202605160502070109,9,73.0,89.0
202605160502070110,10,80.0,96.0
202605160502070112,12,28.0,46.0
202605160502070113,13,58.0,73.0
202605160502070114,14,77.0,92.0
202605160502070115,15,75.0,92.0
202605160502070116,16,78.0,93.0
202605160502070201,1,59.0,77.0
202605160502070202,2,63.0,81.0
202605160502070203,3,30.0,48.0
202605160502070205,5,75.0,93.0
202605160502070206,6,65.0,83.0
202605160502070207,7,71.0,89.0
202605160502070208,8,60.0,75.0
202605160502070209,9,70.0,87.0
202605160502070210,10,77.0,93.0
202605160502070211,11,52.0,70.0
202605160502070212,12,32.0,49.0
202605160502070213,13,60.0,78.0
202605160502070214,14,80.0,97.0
202605160502070216,16,59.0,77.0
202605160502070301,1,70.0,85.0
202605160502070302,2,68.0,80.0
202605160502070303,3,76.0,91.0
202605160502070304,4,60.0,75.0
202605160502070305,5,55.0,70.0
202605160502070306,6,58.0,76.0
202605160502070307,7,68.0,83.0
202605160502070308,8,83.0,99.0
202605160502070309,9,80.0,95.0
202605160502070310,10,84.0,99.0
202605160502070311,11,80.0,96.0
202605160502070312,12,65.0,80.0
202605160502070315,15,61.0,76.0
202605160502070316,16,76.0,92.0
202605160502070401,1,76.0,95.0
202605160502070402,2,76.0,95.0
202605160502070403,3,73.0,91.0
202605160502070405,5,73.0,91.0
202605160502070406,6,76.0,95.0
202605160502070407,7,74.0,93.0
202605160502070408,8,84.0,102.0
202605160502070409,9,56.0,73.0
202605160502070410,10,76.0,91.0
202605160502070411,11,71.0,90.0
202605160502070412,12,77.0,96.0
202605160502070413,13,71.0,90.0
202605160502070501,1,68.0,83.0
202605160502070502,2,64.0,82.0
202605160502070503,3,34.0,49.0
202605160502070504,4,75.0,92.0
202605160502070505,5,72.0,87.0
202605160502070506,6,54.0,72.0
202605160502070507,7,73.0,88.0
202605160502070508,8,61.0,76.0
202605160502070509,9,79.0,94.0
202605160502070510,10,74.0,93.0
202605160502070511,11,48.0,64.0
202605160502070512,12,82.0,99.0
202605160502070513,13,54.0,72.0
202605160502070514,14,55.0,70.0
202605160502070515,15,67.0,82.0
202605160502070516,16,73.0,88.0
202605160502070517,17,79.0,96.0
202605160502070518,18,86.0,91.0
202605160502070601,1,79.0,85.0
202605160502070602,2,81.0,100.0
202605160502070603,3,82.0,101.0
202605160502070604,4,83.0,102.0
202605160502070605,5,68.0,73.0
202605160502070606,6,63.0,80.0
202605160502070607,7,89.0,94.0
202605160502070608,8,91.0,96.0
202605160502070701,1,89.0,104.0
202605160502070702,2,87.0,92.0
202605160502070703,3,76.0,81.0
202605160502070704,4,95.0,100.0
202605160502070705,5,84.0,89.0
202605160502070706,6,89.0,105.0
202605160502070707,7,80.0,85.0
202605160502070708,8,58.0,55.0
202605160502070709,9,91.0,96.0
202605160502070710,10,80.0,85.0
202605160502070711,11,63.0,69.0
202605160502070712,12,84.0,99.0
202605160502070713,13,92.0,97.0
202605160502070714,14,83.0,88.0
202605160502070715,15,83.0,88.0
202605160502070716,16,79.0,84.0
202605160502070801,1,90.0,100.0
202605160502070802,2,85.0,95.0
202605160502070803,3,87.0,97.0
202605160502070804,4,80.0,90.0
202605160502070805,5,77.0,87.0
202605160502070806,6,79.0,89.0
202605160502070807,7,84.0,94.0
202605160502070808,8,83.0,93.0
202605160502070809,9,58.0,68.0
202605160502070810,10,71.0,80.0
202605160502070811,11,78.0,87.0
202605160502070812,12,84.0,94.0
202605160502070813,13,80.0,90.0
202605160502070814,14,69.0,79.0
202605160502070815,15,89.0,99.0
202605160502070816,16,67.0,76.0
202605160502070901,1,91.0,91.0
202605160502070902,2,90.0,99.0
202605160502070903,3,92.0,101.0
202605160502070904,4,92.0,92.0
202605160502070905,5,95.0,95.0
202605160502070906,6,90.0,90.0
202605160502070907,7,95.0,95.0
202605160502070908,8,91.0,91.0
202605160502070909,9,96.0,96.0
202605160502071001,1,97.0,97.0
202605160502071002,2,72.0,72.0
202605160502071003,3,77.0,77.0
202605160502071004,4,71.0,71.0
202605160502071005,5,91.0,91.0
202605160502071006,6,98.0,98.0
202605160502071007,7,93.0,93.0
202605160502071008,8,103.0,113.0
202605160502071009,9,84.0,84.0
202605160502071010,10,91.0,91.0
202605160502071011,11,99.0,99.0
202605160502071012,12,99.0,99.0
202605160502071101,1,102.0,94.0
202605160502071102,2,104.0,96.0
202605160502071103,3,103.0,95.0
202605160502071105,5,102.0,94.0
202605160502071106,6,104.0,96.0
202605160502071107,7,100.0,92.0
202605160502071108,8,107.0,99.0
202605160502071109,9,97.0,89.0
202605160502071110,10,106.0,98.0
202605160502071111,11,102.0,94.0
202605160502071112,12,101.0,93.0
202605160502071113,13,102.0,94.0
202605160502071114,14,103.0,95.0
202605160502071115,15,100.0,92.0
202605160502071201,1,58.0,67.0
202605160502071202,2,68.0,77.0
202605160502071203,3,86.0,96.0
202605160502071204,4,86.0,96.0
202605160502071205,5,72.0,81.0
202605160502071206,6,80.0,90.0
202605160502071207,7,58.0,68.0
202605160502071208,8,67.0,76.0
202605160502071209,9,87.0,97.0
202605160502071210,10,84.0,94.0
202605160502071211,11,73.0,83.0
202605160502071212,12,76.0,86.0
202605160502071213,13,62.0,72.0
202605160502071214,14,56.0,65.0
202605160803070101,1,27.0,45.0
202605160803070102,2,35.0,50.0
202605160803070103,3,70.0,88.0
202605160803070104,4,74.0,91.0
202605160803070105,5,82.0,98.0
202605160803070106,6,59.0,77.0
202605160803070107,7,76.0,92.0
202605160803070108,8,85.0,101.0
202605160803070109,9,71.0,87.0
202605160803070110,10,50.0,65.0
202605160803070112,12,81.0,97.0
202605160803070113,13,78.0,95.0
202605160803070201,1,76.0,94.0
202605160803070202,2,76.0,92.0
202605160803070203,3,69.0,87.0
202605160803070204,4,61.0,80.0
202605160803070205,5,64.0,82.0
202605160803070206,6,77.0,95.0
202605160803070207,7,65.0,82.0
202605160803070208,8,57.0,75.0
202605160803070209,9,80.0,98.0
202605160803070210,10,75.0,93.0
202605160803070301,1,81.0,97.0
202605160803070303,3,78.0,94.0
202605160803070304,4,83.0,99.0
202605160803070305,5,61.0,80.0
202605160803070306,6,77.0,89.0
202605160803070307,7,51.0,68.0
202605160803070308,8,70.0,89.0
202605160803070309,9,46.0,63.0
202605160803070310,10,59.0,78.0
202605160803070311,11,74.0,89.0
202605160803070312,12,64.0,79.0
202605160803070313,13,75.0,92.0
202605160803070314,14,53.0,70.0
202605160803070315,15,47.0,65.0
202605160803070316,16,77.0,94.0
202605160803070318,18,84.0,100.0
202605160803070401,1,78.0,97.0
202605160803070402,2,71.0,90.0
202605160803070403,3,77.0,96.0
202605160803070404,4,70.0,89.0
202605160803070405,5,71.0,90.0
202605160803070406,6,70.0,88.0
202605160803070407,7,79.0,98.0
202605160803070409,9,69.0,86.0
202605160803070410,10,76.0,95.0
202605160803070501,1,78.0,95.0
202605160803070502,2,81.0,99.0
202605160803070505,5,76.0,95.0
202605160803070507,7,71.0,89.0
202605160803070508,8,70.0,89.0
202605160803070509,9,62.0,80.0
202605160803070510,10,69.0,85.0
202605160803070511,11,70.0,87.0
202605160803070512,12,77.0,95.0
202605160803070513,13,66.0,84.0
202605160803070514,14,80.0,98.0
202605160803070601,1,78.0,88.0
202605160803070602,2,81.0,90.0
202605160803070603,3,81.0,90.0
202605160803070604,4,67.0,76.0
202605160803070605,5,80.0,90.0
202605160803070606,6,84.0,93.0
202605160803070607,7,80.0,89.0
202605160803070608,8,80.0,89.0
202605160803070609,9,75.0,84.0
202605160803070610,10,80.0,89.0
202605160803070611,11,84.0,93.0
202605160803070612,12,64.0,74.0
202605160803070613,13,79.0,88.0
202605160803070614,14,72.0,81.0
202605160803070615,15,72.0,81.0
202605160803070701,1,90.0,98.0
202605160803070702,2,57.0,65.0
202605160803070704,4,86.0,94.0
202605160803070705,5,91.0,99.0
202605160803070706,6,88.0,97.0
202605160803070708,8,85.0,94.0
202605160803070709,9,76.0,86.0
202605160803070710,10,85.0,94.0
202605160803070711,11,81.0,90.0
202605160803070901,1,88.0,85.0
202605160803070902,2,88.0,85.0
202605160803070903,3,88.0,93.0
202605160803070904,4,92.0,97.0
202605160803070905,5,79.0,58.0
202605160803070906,6,91.0,96.0
202605160803070907,7,91.0,97.0
202605160803070908,8,82.0,88.0
202605160803070909,9,90.0,87.0
202605160803070910,10,78.0,75.0
202605160803071001,1,106.0,99.0
202605160803071002,2,95.0,88.0
202605160803071003,3,104.0,104.0
202605160803071004,4,102.0,95.0
202605160803071005,5,99.0,92.0
202605160803071006,6,92.0,85.0
202605160803071007,7,99.0,92.0
202605160803071008,8,101.0,94.0
202605160803071009,9,105.0,98.0
202605160803071010,10,109.0,102.0
202605160803071011,11,100.0,93.0
202605160803071012,12,100.0,93.0
202605160803071013,13,84.0,77.0
202605160803071014,14,97.0,90.0
202605160803071015,15,96.0,89.0
202605160803071101,1,91.0,83.0
202605160803071102,2,102.0,90.0
202605160803071103,3,106.0,94.0
202605160803071104,4,104.0,96.0
202605160803071105,5,101.0,93.0
202605160803071106,6,106.0,98.0
202605160803071107,7,102.0,92.0
202605160803071108,8,102.0,90.0
202605160803071109,9,99.0,91.0
202605160803071110,10,100.0,92.0
202605160803071111,11,99.0,91.0
202605160803071112,12,106.0,96.0
202605160803071113,13,105.0,93.0
202605160803071114,14,104.0,92.0
202605160803071115,15,96.0,88.0
202605160803071116,16,103.0,95.0
202605160803071201,1,91.0,91.0
202605160803071202,2,97.0,97.0
202605160803071203,3,90.0,90.0
202605160803071204,4,90.0,90.0
202605160803071205,5,89.0,89.0
202605160803071206,6,91.0,91.0
202605160803071207,7,91.0,91.0
202605160803071208,8,79.0,79.0
202605160803071209,9,94.0,94.0
202605160803071210,10,99.0,99.0
202605160803071211,11,83.0,83.0
202605160803071212,12,85.0,85.0
202605160803071213,13,93.0,93.0
202605160803071214,14,93.0,102.0
202605160803071215,15,93.0,93.0
