レースID(新),馬番,前走補9,前走補正
202603140701010602,2, 86, 91
202603140701010614,14, 89,106
202603140701010615,15,,
202603140701010608,8, 64, 69
202603140701010607,7, 79, 85
202603140701010616,16, 68, 74
202603140701010505,5, 76, 95
202603140701010514,14, 74, 93
202603140701010512,12, 78, 95
202603140701010506,6, 78, 96
202603140701010509,9, 53, 71
202603140701010503,3, 70, 89
202603140701010504,4, 79, 98
202603140701010516,16, 63, 81
202603140701010510,10, 59, 76
202603140701010507,7, 75, 93
202603140701010502,2, 76, 95
202603140701010515,15,,
202603140701010501,1, 61, 79
202603140701010511,11, 74, 93
202603140701010508,8, 71, 90
202603140701010517,17, 49, 67
202603140701010513,13, 55, 74
202603140701010518,18,,
202603140701010411,11, 82, 98
202603140701010414,14, 80, 95
202603140701010405,5, 80, 95
202603140701010408,8, 81, 98
202603140701010412,12, 68, 83
202603140701010416,16, 78, 95
202603140701010409,9,,
202603140701010407,7, 79, 94
202603140701010406,6, 69, 84
202603140701010403,3,,
202603140701010401,1,,
202603140701010413,13, 71, 88
202603140701010402,2,,
202603140701010404,4, 31, 48
202603140701010415,15, 69, 84
202603140701010410,10,,
202603140701010301,1, 75, 92
202603140701010305,5, 63, 81
202603140701010304,4,,
202603140701010306,6,,
202603140701010312,12, 75, 92
202603140701010310,10, 71, 90
202603140701010307,7,,
202603140701010313,13,,
202603140701010311,11, 57, 75
202603140701010308,8, 37, 54
202603140701010309,9,,
202603140701010302,2,,
202603140701010303,3, 54, 72
202603140701010209,9, 86, 98
202603140701010212,12, 75, 91
202603140701010204,4, 81, 97
202603140701010216,16, 73, 89
202603140701010210,10, 82, 94
202603140701010215,15, 73, 87
202603140701010211,11, 74, 91
202603140701010206,6, 68, 84
202603140701010201,1, 76, 91
202603140701010207,7, 75, 92
202603140701010202,2,,
202603140701010208,8, 78, 95
202603140701010203,3, 12, 28
202603140701010214,14, 76, 92
202603140701010213,13, 65, 80
202603140701010205,5, 63, 78
202603140701010105,5,,
202603140701010103,3, 70, 88
202603140701010104,4, 66, 83
202603140701010106,6, 74, 92
202603140701010102,2, 76, 95
202603140701010107,7,,
202603140701010109,9, 71, 85
202603140701010108,8, 72, 87
202603140701010101,1, 70, 85
202603140701010110,10,  9, 28
202603140901071205,5, 94,103
202603140901071207,7,,
202603140901071203,3,,
202603140901071201,1, 77, 86
202603140901071208,8, 76, 86
202603140901071206,6, 65, 74
202603140901071204,4, 73, 83
202603140901071202,2,,
202603140901071111,11,106, 96
202603140901071101,1,111,101
202603140901071104,4,112,102
202603140901071107,7,102, 92
202603140901071110,10, 95, 87
202603140901071105,5,100, 92
202603140901071113,13, 94, 82
202603140901071106,6,108, 98
202603140901071108,8,104,100
202603140901071103,3, 98, 88
202603140901071109,9, 82, 72
202603140901071102,2, 95, 87
202603140901071112,12,110,104
202603140901071008,8,106, 98
202603140901071004,4,101,101
202603140901071001,1,100,100
202603140901071007,7,,
202603140901071003,3,,
202603140901071006,6, 97, 91
202603140901071002,2,101, 93
202603140901071011,11,,
202603140901071010,10, 99, 91
202603140901071009,9,104, 96
202603140901071005,5, 99, 93
202603140901070907,7, 94, 94
202603140901070905,5, 90, 99
202603140901070906,6,,
202603140901070901,1, 92, 92
202603140901070915,15, 95, 95
202603140901070914,14, 98, 98
202603140901070912,12, 92, 92
202603140901070911,11,,
202603140901070913,13,,
202603140901070902,2, 90, 90
202603140901070909,9, 84, 84
202603140901070904,4, 89, 89
202603140901070908,8,,
202603140901070910,10, 81, 81
202603140901070903,3, 92, 92
202603140901070809,9,,
202603140901070802,2,,
202603140901070803,3,,
202603140901070806,6,,
202603140901070804,4,,
202603140901070810,10,,
202603140901070808,8,,
202603140901070801,1,,
202603140901070807,7,,
202603140901070805,5,,
202603140901070702,2, 89, 98
202603140901070707,7, 86, 96
202603140901070708,8, 88, 98
202603140901070716,16, 86, 96
202603140901070710,10,,
202603140901070706,6, 88, 98
202603140901070712,12, 84, 94
202603140901070709,9, 85, 95
202603140901070711,11,,
202603140901070714,14, 86, 96
202603140901070713,13, 88, 98
202603140901070701,1, 80, 89
202603140901070715,15, 84, 94
202603140901070703,3,,
202603140901070705,5, 68, 77
202603140901070704,4, 76, 86
202603140901070608,8, 61, 70
202603140901070601,1, 79, 88
202603140901070606,6, 75, 85
202603140901070607,7, 81, 90
202603140901070609,9, 85, 94
202603140901070604,4, 78, 87
202603140901070613,13, 76, 85
202603140901070610,10, 85, 91
202603140901070603,3, 55, 64
202603140901070605,5, 82, 91
202603140901070602,2, 82, 91
202603140901070611,11, 71, 79
202603140901070612,12, 62, 71
202603140901070510,10,,
202603140901070504,4, 78, 97
202603140901070517,17, 80, 97
202603140901070514,14,,
202603140901070501,1, 83,100
202603140901070509,9,,
202603140901070512,12, 78, 95
202603140901070506,6, 68, 87
202603140901070503,3,,
202603140901070502,2,,
202603140901070508,8, 76, 93
202603140901070513,13, 74, 92
202603140901070518,18, 68, 87
202603140901070511,11, 80, 98
202603140901070505,5, 37, 54
202603140901070516,16, 62, 79
202603140901070515,15,,
202603140901070507,7, 72, 89
202603140901070413,13, 81, 97
202603140901070403,3, 81, 97
202603140901070407,7, 87,103
202603140901070409,9, 73, 88
202603140901070405,5, 80, 95
202603140901070404,4, 66, 81
202603140901070408,8,,
202603140901070410,10, 68, 83
202603140901070415,15, 82, 97
