レースID(新),馬番,前走補9,前走補正
202607110302050804,4,67.0,77.0
202607110302050805,5,74.0,83.0
202607110302050806,6,74.0,79.0
202607110302050807,7,80.0,89.0
202607110302050808,8,12.0,21.0
202607110302050809,9,89.0,94.0
202607110302050815,15,84.0,89.0
202607110302050901,1,97.0,105.0
202607110302050902,2,82.0,82.0
202607110302050903,3,89.0,89.0
202607110302050904,4,85.0,85.0
202607110302050906,6,87.0,87.0
202607110302050908,8,93.0,93.0
202607110302050909,9,93.0,93.0
202607110302050910,10,95.0,103.0
202607110302050911,11,90.0,90.0
202607110302050913,13,97.0,97.0
202607110302050914,14,93.0,93.0
202607110302050915,15,100.0,76.0
202607110302051001,1,100.0,94.0
202607110302051002,2,99.0,99.0
202607110302051003,3,97.0,93.0
202607110302051008,8,97.0,97.0
202607110302051009,9,93.0,87.0
202607110302051101,1,102.0,94.0
202607110302051102,2,98.0,92.0
202607110302051103,3,105.0,97.0
202607110302051104,4,108.0,93.0
202607110302051107,7,97.0,91.0
202607110302051108,8,96.0,88.0
202607110302051109,9,94.0,90.0
202607110302051201,1,51.0,56.0
202607110302051202,2,5.0,14.0
202607110302051203,3,85.0,94.0
202607110302051204,4,87.0,105.0
202607110302051205,5,38.0,47.0
202607110302051207,7,84.0,89.0
202607110302051208,8,91.0,108.0
202607110302051211,11,83.0,88.0
202607110302051213,13,84.0,90.0
202607111002050203,3,57.0,76.0
202607111002050204,4,61.0,80.0
202607111002050205,5,69.0,86.0
202607111002050206,6,60.0,78.0
202607111002050209,9,69.0,87.0
202607111002050211,11,79.0,97.0
202607111002050212,12,73.0,91.0
202607111002050213,13,71.0,87.0
202607111002050214,14,68.0,84.0
202607111002050301,1,62.0,81.0
202607111002050302,2,76.0,94.0
202607111002050303,3,68.0,87.0
202607111002050305,5,68.0,86.0
202607111002050308,8,66.0,85.0
202607111002050310,10,61.0,79.0
202607111002050315,15,71.0,89.0
202607111002050316,16,78.0,95.0
202607111002050318,18,72.0,91.0
202607111002050402,2,83.0,100.0
202607111002050403,3,66.0,84.0
202607111002050404,4,65.0,83.0
202607111002050408,8,68.0,86.0
202607111002050409,9,77.0,93.0
202607111002050410,10,68.0,86.0
202607111002050411,11,67.0,86.0
202607111002050416,16,67.0,85.0
202607111002050601,1,80.0,95.0
202607111002050604,4,69.0,87.0
202607111002050606,6,79.0,95.0
202607111002050609,9,55.0,71.0
202607111002050616,16,81.0,96.0
202607111002050618,18,77.0,93.0
202607111002050702,2,86.0,94.0
202607111002050703,3,50.0,55.0
202607111002050704,4,89.0,86.0
202607111002050705,5,83.0,100.0
202607111002050706,6,84.0,90.0
202607111002050708,8,91.0,96.0
202607111002050710,10,90.0,99.0
202607111002050712,12,84.0,93.0
202607111002050801,1,77.0,86.0
202607111002050804,4,86.0,104.0
202607111002050806,6,37.0,46.0
202607111002050807,7,79.0,88.0
202607111002050810,10,67.0,73.0
202607111002050811,11,79.0,97.0
202607111002050901,1,72.0,81.0
202607111002050902,2,82.0,90.0
202607111002050903,3,91.0,99.0
202607111002050904,4,81.0,90.0
202607111002050905,5,79.0,84.0
202607111002050906,6,84.0,92.0
202607111002050907,7,74.0,79.0
202607111002050910,10,83.0,91.0
202607111002051004,4,87.0,87.0
202607111002051008,8,96.0,96.0
202607111002051013,13,93.0,93.0
202607111002051014,14,96.0,96.0
202607111002051101,1,90.0,86.0
202607111002051102,2,76.0,72.0
202607111002051103,3,88.0,85.0
202607111002051104,4,98.0,94.0
202607111002051109,9,87.0,81.0
202607111002051110,10,98.0,94.0
202607111002051111,11,101.0,101.0
202607111002051203,3,81.0,90.0
202607111002051208,8,80.0,85.0
202607111002051210,10,70.0,78.0
202607111002051211,11,87.0,97.0
202607111002051212,12,78.0,88.0
202607111002051214,14,85.0,94.0
202607111002051216,16,83.0,92.0
