レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030706020301,2026.3.7,土,中山,2中3,1,,未勝利,ダート,1200,,2,重,晴,16,10:05,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1200m:1着,ダート1200m:2着,ダート1200m:3着,ダート1200m:外,ダート1200m:連対率,中山・ダート:1着,中山・ダート:2着,中山・ダート:3着,中山・ダート:外,中山・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
6,,12,,,,,ユーティジャーニー,,牝,4,*,長浜鴻緒,54,△,36.8,432,+12,1,4,2,4,45.5,,,,,,1,4,2,4,45.5,,,,,,,,,,,,,,,,0,1,1,3,20.0,,(未)
7,,13,,,,,キアラメンテ,,牝,4,*,三浦皇成,56,,14.6,448,+ 4,1,2,2,1,50.0,,,,,,1,2,2,1,50.0,1,1,1,0,66.7,1,0,0,1,50.0,1,0,0,0,100.0,0,0,0,1,0.0,,1.33.1
7,,14,,,,,ウーバーストロング,,牡,4,*,遠藤汰月,55,▲,397.5,462,  0,0,0,0,10,0.0,,,,,,0,0,0,9,0.0,0,0,0,5,0.0,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,3,0.0,,1.34.5
8,B,15,,,,,レッドロスタム,,牡,6,*,舟山瑠泉,55,▲,23.5,500,- 8,1,6,1,15,30.4,0,1,0,1,50.0,1,6,1,13,33.3,0,6,0,10,37.5,0,5,0,4,55.6,0,5,0,3,62.5,0,6,1,15,27.3,,1.32.6
8,,16,,,,,トレヴィ,,牝,4,,武豊,56,,17.9,446,+ 2,1,3,1,2,57.1,1,0,0,1,50.0,1,3,1,1,66.7,0,2,1,1,50.0,0,2,0,0,100.0,0,2,0,0,100.0,0,0,0,2,0.0,,1.32.5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010501,2026.3.7,土,阪神,1阪5,1,,未勝利,ダート,1800,,4,稍,晴,16,09:50,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1800m:1着,ダート1800m:2着,ダート1800m:3着,ダート1800m:外,ダート1800m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,アクシュラ,,牝,3,,小沢大仁,55,,67.2,442,- 2,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,3,0.0,0,0,0,1,0.0,,,,,,,,,,,0,0,0,2,0.0,,1.56.9
2,,2,,,,,セラサイト,,牝,3,,吉村誠之,55,,9.3,488,+ 6,0,0,0,4,0.0,0,0,0,1,0.0,0,0,0,4,0.0,0,0,0,2,0.0,0,0,0,2,0.0,,,,,,0,0,0,3,0.0,,1.56.2
3,,3,,,,,シャンドラテ,,牝,3,,酒井学,55,,25.9,430,- 2,0,0,0,4,0.0,0,0,0,1,0.0,0,0,0,4,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,1.56.3
3,,4,,,,,ミリアリア,,牝,3,,川又賢治,55,,490.0,454,- 6,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,2,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
4,,5,,,,,コイバナ,,牝,3,,幸英明,55,,13.4,454,  0,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,2,0.0,,(未)
4,,6,,,,,ニキータ,,牝,3,,富田暁,55,,155.7,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
5,,7,,,,,テイエムカミカゼ,,牝,3,*,和田陽希,52,▲,150.3,432,+10,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,(未)
5,,8,,,,,ウンナターシャ,,牝,3,*,坂井瑠星,55,,1.6,478,  0,0,2,0,2,50.0,0,1,0,0,100.0,0,2,0,2,50.0,0,2,0,2,50.0,0,0,0,2,0.0,0,0,0,2,0.0,0,2,0,1,66.7,,1.53.0
6,,9,,,,,サンタカリス,,牝,3,,柴田裕一,53,△,55.8,436,+ 4,0,0,0,7,0.0,0,0,0,1,0.0,0,0,0,4,0.0,,,,,,0,0,0,2,0.0,,,,,,0,0,0,6,0.0,,(未)
6,,10,,,,,ショコラ,,牝,3,,松山弘平,55,,18.6,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
7,,11,,,,,ゴナビーオーライト,,牝,3,,藤懸貴志,55,,89.1,426,- 4,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,1.58.1
7,,12,,,,,オルビスケリー,,牝,3,*,松若風馬,55,,18.3,490,+ 2,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,2.01.8
8,,13,,,,,ストラーダ,,牝,3,*,北村友一,55,,6.5,480,  0,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,(未)
8,,14,,,,,ミルボナー,,牝,3,,西村淳也,55,,9.8,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010502,2026.3.7,土,阪神,1阪5,2,,未勝利,ダート,1400,,2,稍,晴,16,10:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1400m:1着,ダート1400m:2着,ダート1400m:3着,ダート1400m:外,ダート1400m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,ヤマトチャージ,,牡,3,*,幸英明,57,,276.7,448,+ 4,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
1,,2,,,,,クラン,,牝,3,*,田山旺佑,52,▲,44.3,434,  0,0,0,0,4,0.0,,,,,,0,0,0,2,0.0,0,0,0,1,0.0,,,,,,,,,,,0,0,0,3,0.0,,1.27.4
2,,3,,,,,セッシュウ,,牡,3,*,高杉吏麒,57,,4.3,468,  0,0,0,1,0,0.0,,,,,,0,0,1,0,0.0,0,0,1,0,0.0,,,,,,,,,,,,,,,,,1.25.5
2,B,4,,,,,レッドフレーザー,,牡,3,,古川奈穂,55,◇,71.0,508,  0,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,,,,,,,,,,,,,,,0,0,0,2,0.0,,(未)
3,,5,,,,,サンライズキース,,牡,3,*,松本大輝,57,,562.2,504,+ 2,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,2,0.0,,(未)
3,,6,,,,,アルムアポジェ,,牝,3,,秋山稔樹,55,,51.9,476,+ 2,0,0,0,2,0.0,0,0,0,2,0.0,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,(未)
4,,7,,,,,アパレイユ,,牝,3,*,坂井瑠星,55,,1.4,470,+ 2,0,2,0,3,40.0,0,0,0,1,0.0,0,1,0,0,100.0,0,1,0,0,100.0,,,,,,,,,,,0,1,0,3,25.0,,1.25.4
4,,8,,,,,メイショウイサミ,,牡,3,,富田暁,57,,358.0,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
5,B,9,,,,,キープシャイニング,,牡,3,,吉村誠之,57,,7.4,500,- 2,0,2,2,3,28.6,0,2,1,1,50.0,0,2,2,3,28.6,0,2,2,3,28.6,0,0,1,1,0.0,0,0,1,1,0.0,0,2,2,2,33.3,,1.25.9
5,,10,,,,,ライゼシュトゥルム,,牡,3,,田口貫太,57,,146.4,436,  0,0,0,0,2,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
6,,11,,,,,フランシーヌ,,牝,3,,西村淳也,55,,228.3,382,  0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,(未)
6,,12,,,,,クランドゥルス,,牡,3,*,和田陽希,54,▲,682.2,500,+ 2,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,0,0,0,1,0.0,,,,,,,,,,,0,0,0,2,0.0,,1.28.2
7,,13,,,,,ロマンズロック,,牡,3,,柴田裕一,55,△,962.0,460,- 6,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,1.31.3
7,,14,,,,,ナツノオジョウサマ,,牝,3,,加藤祥太,55,,95.2,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
8,,15,,,,,ケイアイブラック,,牡,3,,藤懸貴志,57,,177.7,480,  0,0,0,0,4,0.0,0,0,0,2,0.0,0,0,0,3,0.0,,,,,,,,,,,,,,,,0,0,0,3,0.0,,(未)
8,,16,,,,,ルクスドリーム,,牡,3,*,鮫島克駿,57,,8.6,498,+ 4,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,1.25.6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010503,2026.3.7,土,阪神,1阪5,3,,未勝利,ダート,2000,,4,稍,晴,16,10:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート2000m:1着,ダート2000m:2着,ダート2000m:3着,ダート2000m:外,ダート2000m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,ウェイヴムーン,,牡,3,,西村淳也,57,,75.7,490,  0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,(未)
2,,2,,,,,ハイドパーク,,牡,3,,藤懸貴志,57,,20.9,504,- 6,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,2,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
3,,3,,,,,タイキジュビリー,,牡,3,,国分優作,57,,8.6,500,- 4,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,(未)
4,,4,,,,,リオンサーガ,,牡,3,*,小崎綾也,57,,281.5,516,- 2,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
4,B,5,,,,,ドントゥール,,牝,3,,松山弘平,55,,64.8,472,- 6,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
5,,6,,,,,アビル,,牡,3,,川田将雅,57,,1.7,482,- 2,0,2,0,0,100.0,0,1,0,0,100.0,0,2,0,0,100.0,,,,,,0,1,0,0,100.0,,,,,,0,1,0,0,100.0,,(未)
5,,7,,,,,ジェラルリスト,,牡,3,*,鮫島克駿,57,,52.0,460,  0,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
6,,8,,,,,テンマジックアワー,,牡,3,,田口貫太,57,,3.8,482,+ 2,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,2,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
6,,9,,,,,グランシャン,,牡,3,,北村友一,57,,32.3,546,- 2,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,2,0.0,,(未)
7,,10,,,,,ブレイブメンロード,,牡,3,*,田山旺佑,54,▲,83.2,502,- 8,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
7,,11,,,,,ポップアップ,,セ,3,*,高杉吏麒,57,,96.4,484,- 4,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
8,,12,,,,,キングスペード,,牡,3,*,富田暁,57,,20.2,478,- 2,0,0,0,3,0.0,,,,,,0,0,0,3,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,2,0.0,,(未)
8,,13,,,,,タイセイゼスティ,,牡,3,*,浜中俊,57,,12.0,502,- 2,0,0,1,1,0.0,0,0,1,0,0.0,0,0,1,1,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,(未)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010504,2026.3.7,土,阪神,1阪5,4,,未勝利,芝,2400,A,4,稍,晴,18,11:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全芝:1着,全芝:2着,全芝:3着,全芝:外,全芝:連対率,芝2400m:1着,芝2400m:2着,芝2400m:3着,芝2400m:外,芝2400m:連対率,阪神・芝:1着,阪神・芝:2着,阪神・芝:3着,阪神・芝:外,阪神・芝:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,ブルースプレイヤー,,牡,3,,森田誠也,54,▲,112.8,564,+ 4,0,0,0,3,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0.0,,(未)
2,,2,,,,,カットソロ,,牡,3,,坂井瑠星,57,,3.4,520,+ 4,0,1,1,0,50.0,0,0,1,0,0.0,0,1,1,0,50.0,0,0,1,0,0.0,0,0,1,0,0.0,0,0,1,0,0.0,0,0,1,0,0.0,,2.27.8
3,,3,,,,,アズライトアスール,,牡,3,*,城戸義政,57,,593.9,448,+ 2,0,0,0,3,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,,,,,0,0,0,2,0.0,,(未)
4,,4,,,,,ラピス,,牝,3,*,北村友一,55,,14.5,436,- 2,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,0,0,0,1,0.0,,,,,,,,,,,0,0,0,1,0.0,,2.28.2
4,,5,,,,,トコトコクマチ,,牡,3,*,田山旺佑,54,▲,334.3,482,-10,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
5,,6,,,,,ナムラヴンダー,,牡,3,*,鮫島克駿,57,,13.0,438,+ 2,0,0,1,5,0.0,,,,,,0,0,1,5,0.0,,,,,,0,0,1,3,0.0,,,,,,0,0,1,4,0.0,,(未)
5,,7,,,,,ユイバイハウス,,牡,3,*,幸英明,57,,302.0,496,  0,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
6,,8,,,,,ドットカモン,,牡,3,,西塚洸二,57,,8.5,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
6,B,9,,,,,ケンブリッジグレイ,,牝,3,*,河原田菜,51,★,44.5,454,- 4,0,1,0,2,33.3,,,,,,0,1,0,1,50.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,2,0.0,,(未)
7,,10,,,,,ダノンミッドナイト,,牡,3,*,川田将雅,57,,2.0,484,- 8,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,(未)
7,,11,,,,,キービート,,牡,3,,藤懸貴志,57,,431.7,486,- 2,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,2,0.0,,2.29.2
8,,12,,,,,アスクウルトラモア,,牡,3,,古川奈穂,55,◇,391.5,392,- 8,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,3,0.0,,,,,,,,,,,,,,,,0,0,0,2,0.0,,(未)
8,,13,,,,,デルマフジ,,牡,3,*,浜中俊,57,,5.7,466,  0,0,0,0,2,0.0,,,,,,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,(未)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010505,2026.3.7,土,阪神,1阪5,5,,未勝利,芝,1600,A,2,良,晴,18,12:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全芝:1着,全芝:2着,全芝:3着,全芝:外,全芝:連対率,芝1600m:1着,芝1600m:2着,芝1600m:3着,芝1600m:外,芝1600m:連対率,阪神・芝:1着,阪神・芝:2着,阪神・芝:3着,阪神・芝:外,阪神・芝:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,メイプルキュート,,牝,3,,亀田温心,55,,81.9,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
1,,2,,,,,スマートティアナ,,牝,3,,浜中俊,55,,4.4,408,- 4,0,1,0,0,100.0,0,1,0,0,100.0,0,1,0,0,100.0,0,1,0,0,100.0,,,,,,,,,,,,,,,,,1.37.4
2,,3,,,,,ホワイトフレイムス,,牡,3,*,幸英明,57,,6.4,518,- 6,0,0,2,3,0.0,,,,,,0,0,2,2,0.0,0,0,2,2,0.0,0,0,1,0,0.0,0,0,1,0,0.0,0,0,1,3,0.0,,1.34.5
2,,4,,,,,アリアベルデ,,牝,3,*,西村淳也,55,,44.9,452,  0,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,1.34.8
3,,5,,,,,ハピネスサンライズ,,牝,3,,鮫島克駿,55,,6.7,468,- 2,0,0,1,1,0.0,0,0,1,1,0.0,0,0,1,1,0.0,0,0,0,1,0.0,,,,,,,,,,,0,0,0,1,0.0,,1.34.9
3,,6,,,,,アメリカンサクラ,,牡,3,*,富田暁,57,,107.8,526,-32,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
4,,7,,,,,テイクザスローン,,牡,3,*,高倉稜,57,,247.1,472,+10,0,0,0,4,0.0,,,,,,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,0,0,0,3,0.0,,1.38.4
4,,8,,,,,リアライズアリス,,牝,3,,松若風馬,55,,10.5,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
5,,9,,,,,ドローイング,,牝,3,,池添謙一,55,,164.8,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
5,,10,,,,,ジリアート,,牝,3,,坂井瑠星,55,,23.1,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
6,,11,,,,,マイネルカイザー,,牡,3,*,森田誠也,54,▲,447.1,446,- 2,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,1.38.2
6,,12,,,,,シャロン,,牝,3,,吉村誠之,55,,79.1,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
7,,13,,,,,レザベーション,,牡,3,,田口貫太,57,,2.8,458,- 2,0,1,0,3,25.0,0,1,0,2,33.3,0,1,0,3,25.0,0,1,0,0,100.0,,,,,,,,,,,0,1,0,2,33.3,,1.34.3
7,,14,,,,,フェルギナス,,牡,3,*,北村友一,57,,11.7,476,+ 8,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.0,,(未)
7,,15,,,,,ティラユール,,牡,3,,酒井学,57,,369.7,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
8,,16,,,,,ザムーン,,牝,3,*,荻野極,55,,34.9,458,+ 2,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,1.35.9
8,,17,,,,,ハクサンテドリガワ,,牝,3,,小崎綾也,55,,103.9,436,- 2,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,1.35.8
8,,18,,,,,エイシンビーコン,,牡,3,,川又賢治,57,,23.9,458,  0,0,0,0,4,0.0,0,0,0,3,0.0,0,0,0,4,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,3,0.0,,(未)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010506,2026.3.7,土,阪神,1阪5,6,,1勝,ダート,1200,,2,稍,晴,16,12:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1200m:1着,ダート1200m:2着,ダート1200m:3着,ダート1200m:外,ダート1200m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,エムフォー,,牡,3,*,鮫島克駿,57,,12.2,460,- 6,1,0,0,1,50.0,,,,,,1,0,0,1,50.0,0,0,0,1,0.0,,,,,,,,,,,0,0,0,1,0.0,,1.14.2
2,,2,,,,,アンプイットアップ,,牡,3,*,富田暁,57,,50.9,490,- 8,1,2,0,2,60.0,,,,,,1,2,0,2,60.0,1,2,0,0,100.0,,,,,,,,,,,0,0,0,1,0.0,,1.12.3
3,,3,,,,,プルメリアリノ,,牝,3,*,坂井瑠星,55,,8.1,438,+ 4,1,0,1,1,33.3,,,,,,1,0,1,1,33.3,,,,,,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,(未)
4,,4,,,,,ランスオブキング,,牡,3,,松山弘平,57,,3.2,468,- 6,1,2,1,1,60.0,1,1,1,0,66.7,1,2,1,1,60.0,1,2,1,0,75.0,0,0,0,1,0.0,,,,,,0,2,0,0,100.0,,1.12.1
5,B,5,,,,,ジャンシ,,牡,3,*,吉村誠之,57,,84.7,468,  0,1,0,1,3,20.0,,,,,,1,0,1,1,33.3,1,0,0,0,100.0,,,,,,,,,,,0,0,0,1,0.0,,1.13.1
5,,6,,,,,マメタンク,,牡,3,,松若風馬,57,,6.1,446,- 2,1,0,0,1,50.0,1,0,0,1,50.0,1,0,0,1,50.0,1,0,0,0,100.0,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,1.12.4
6,,7,,,,,メイショウバルク,,牡,3,*,幸英明,57,,6.7,494,  0,1,1,3,0,40.0,,,,,,1,1,3,0,40.0,1,0,2,0,33.3,0,0,2,0,0.0,0,0,2,0,0.0,,,,,,,1.12.6
6,,8,,,,,パドゼフィール,,牝,3,,田山旺佑,52,▲,53.8,464,-10,1,0,0,3,25.0,1,0,0,2,33.3,1,0,0,3,25.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,(未)
7,,9,,,,,エスカレイト,,牝,3,*,西村淳也,55,,13.1,448,+ 4,1,0,1,4,16.7,,,,,,0,0,1,0,0.0,0,0,1,0,0.0,,,,,,,,,,,0,0,1,1,0.0,,1.12.9
7,,10,,,,,イダテンシャチョウ,,牡,3,*,川田将雅,57,,6.2,488,+ 2,1,1,0,1,66.7,1,1,0,0,100.0,1,1,0,1,66.7,1,1,0,0,100.0,1,0,0,0,100.0,1,0,0,0,100.0,0,0,0,1,0.0,,1.12.7
8,,11,,,,,モンサンゴールデン,,牡,3,*,池添謙一,57,,7.9,474,+ 4,1,2,1,1,60.0,0,1,1,0,50.0,1,2,1,1,60.0,1,1,0,1,66.7,0,1,1,0,50.0,0,1,0,0,100.0,0,1,0,1,50.0,,1.11.1
8,,12,,,,,ロードヴィゴラス,,牡,3,,高杉吏麒,57,,74.4,442,+10,1,0,0,1,50.0,1,0,0,1,50.0,1,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,(未)
