レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010901,2026.7.11,土,函館,1函9,1,,未勝利,ダート,1000,,2,重(暫定),曇(暫定),12,09:50,,馬齢,２歳
8,B,13,,,,,モレポブラーノ,,牡,4,連,7,4,函館,D,1700,良,13,10,竜飛崎特･2勝,42.7,中団,11,4,18,福島,D,1700,良,14,3,ラジオＨ･2勝,39.2,後方,11,1,31,小倉,D,1700,良,1,3,１勝ｸﾗｽ,37.6,逃げ,9,11,30,京都,D,1800,良,11,6,１勝ｸﾗｽ,39.3,逃げ,2,11,16,福島,D,1700,良,2,7,１勝ｸﾗｽ,38.9,逃げ,11
8,,14,,,,,ムチャスグラシアス,,牝,5,4,6,14,函館,T,1200,良,16,13,函館日刊･2勝,34.9,後方,9,4,11,福島,T,1200,良,12,10,花見山特･2勝,34.6,後方,15,12,27,中山,T,1200,良,13,12,ベストウ･2勝,34.9,後方,7,11,9,東京,D,1300,稍,13,7,２勝ｸﾗｽ,37.1,後方,9,9,6,札幌,T,1200,良,7,11,札幌スポ･2勝,35.4,先行,連
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010911,2026.7.11,土,函館,1函9,11,五稜郭Ｓ,3勝,芝,1800,B,4,稍(暫定),曇(暫定),14,15:20,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,カテリーナ,,牝,5,4,6,13,函館,T,1800,稍,1,5,松前特別･2勝,33.8,差し,29,11,24,福島,T,1800,良,15,4,五色沼特･2勝,35.2,中団,11,9,7,札幌,T,1800,稍,7,3,ＨＴＢ賞･2勝,36.4,後方,4,8,9,札幌,T,2000,稍,2,3,藻岩山特･2勝,34.7,先行,3,7,19,函館,T,1800,良,5,3,かもめ島･2勝,34.4,中団,5
2,,2,,,,,アイスグリーン,,牡,6,19,3,1,小倉,T,2000,良,7,4,関門橋Ｓ･3勝,36.8,中団,15,11,15,京都,T,2000,良,8,3,アンドロ(L),35.4,先行,6,10,5,京都,T,2000,稍,2,4,大原Ｓ･3勝,34.2,先行,6,8,23,札幌,T,2000,良,4,7,WASJ第２･3勝,36.6,差し,7,7,5,小倉,T,1800,良,4,5,マレーＨ･3勝,35.9,先行,10
3,,3,,,,,ダンツファイター,,牡,4,6,5,31,東京,T,1800,良,3,4,むらさＨ･3勝,33.4,先行,8,4,5,中山,T,2000,稍,5,9,美浦Ｓ･3勝,35.8,逃げ,13,1,5,中山,T,2000,良,1,1,初日の出･2勝,34.6,逃げ,3,12,14,中山,T,1800,稍,2,6,霞ヶ浦特･2勝,36.0,逃げ,6,11,2,東京,D,1600,重,3,3,清里特別･2勝,36.2,逃げ,11
4,,4,,,,,ノーブルスカイ,,牡,5,9,5,10,東京,D,1600,良,15,10,立夏ＳＨ･3勝,36.5,後方,10,3,1,阪神,D,1800,良,12,4,伊丹Ｓ･3勝,37.6,中団,3,2,7,小倉,D,1700,良,5,6,豊前ＳＨ･3勝,36.7,後方,9,12,7,阪神,T,1800,良,5,12,元町ＳＨ･3勝,33.3,中団,3,11,16,京都,T,1800,良,5,9,ドンカＨ･3勝,33.5,中団,29
4,,5,,,,,ミッキージュエリー,,牝,4,12,4,19,阪神,T,1600,良,10,5,立雲峡Ｓ･3勝,35.2,先行,6,3,8,阪神,T,1600,良,14,1,岸和田Ｓ･3勝,35.5,先行,8,1,11,京都,T,1600,良,2,1,新春Ｓ･3勝,34.2,先行,9,11,8,京都,T,1600,良,2,1,清水Ｓ･3勝,34.1,先行,8,9,14,阪神,T,1800,良,16,6,ローズＳG2,37.5,先行,9
5,,6,,,,,ショウナンサムデイ,,牝,4,12,4,19,中山,T,2200,良,13,3,サンシＨ･3勝,34.4,中団,6,3,8,中山,T,2500,良,4,6,湾岸Ｓ･3勝,36.1,差し,16,11,16,東京,T,1800,良,9,1,ユートピ･3勝,34.3,先行,7,9,28,中山,T,2000,良,1,1,茨城新聞･2勝,34.3,先行,4,8,30,札幌,T,2000,稍,2,3,札幌日刊･2勝,36.3,差し,5
5,,7,,,,,インパクトシー,,牡,4,13,4,12,中山,T,1600,良,3,1,あけぼの･3勝,33.5,追込,4,3,15,中山,T,1600,良,1,2,２勝ｸﾗｽ,34.1,先行,3,2,22,小倉,T,1800,良,1,1,高千穂特･1勝,34.7,先行,3,2,1,小倉,T,1800,良,3,1,１勝ｸﾗｽ・若,33.9,ﾏｸﾘ,11,11,15,福島,T,1800,良,2,1,土湯温泉･1勝,36.0,先行,3
6,,8,,,,,インヴォーグ,,牝,4,8,5,17,京都,T,1600,良,8,1,錦ＳＨ･3勝,32.8,後方,4,4,19,阪神,T,1600,良,3,2,立雲峡Ｓ･3勝,33.6,差し,12,1,24,小倉,T,2000,良,6,7,小倉牝馬ＨG3,34.5,先行,10,11,16,東京,T,1800,良,4,2,ユートピ･3勝,33.9,逃げ,4,10,19,京都,T,2000,良,9,14,秋華賞G1,35.8,先行,6
6,,9,,,,,ドゥカート,,牡,4,14,4,5,中山,T,2000,稍,11,11,美浦Ｓ･3勝,35.0,中団,2,3,22,中山,T,1800,良,7,4,スピカＳ･3勝,35.1,先行,8,1,24,中山,T,1800,良,1,7,東雲賞･2勝,33.5,先行,3,1,5,中山,T,2000,良,6,2,初日の出･2勝,34.8,中団,3,12,14,中山,T,1800,稍,9,2,霞ヶ浦特･2勝,36.7,中団,11
7,,10,,,,,ウイントレメンデス,,牡,5,13,4,12,阪神,T,2000,良,9,7,京橋ＳＨ･3勝,34.0,後方,7,2,22,東京,T,2000,良,8,8,ＪＣ２Ｈ･3勝,34.3,中団,7,1,4,京都,T,2000,良,2,1,寿Ｓ･3勝,33.9,ﾏｸﾘ,6,11,22,京都,T,2400,良,3,5,比叡Ｓ･3勝,33.9,追込,7,10,4,京都,T,2000,重,1,7,２勝ｸﾗｽ,34.7,追込,4
7,,11,,,,,ソリダリティ,,牡,7,13,4,12,阪神,T,2000,良,6,9,京橋ＳＨ･3勝,34.7,先行,11,1,24,中山,T,2000,良,9,10,初富士Ｈ･3勝,33.8,後方,8,11,30,東京,T,2000,良,12,8,ウェルカ･3勝,35.1,中団,11,9,14,中山,T,2000,良,6,3,レインＨ･3勝,34.2,中団,6,8,2,札幌,T,2000,良,7,8,ＳＴＶＨ･3勝,34.8,後方,3
8,B,12,,,,,ウィープディライト,,セ,5,23,2,1,京都,T,2200,良,6,8,八坂Ｓ･3勝,34.1,ﾏｸﾘ,3,1,11,京都,T,1600,良,11,8,新春Ｓ･3勝,34.4,中団,8,11,16,京都,T,1800,良,4,10,ドンカＨ･3勝,34.2,先行,5,10,13,東京,T,2400,良,8,5,昇仙峡Ｓ･3勝,34.3,後方,17,6,15,東京,T,2400,稍,14,6,江の島Ｓ･3勝,43.3,後方,12
8,,13,,,,,ピンクジン,,牝,6,12,4,19,中山,T,2200,良,14,15,サンシＨ･3勝,34.8,先行,7,3,1,小倉,T,2000,良,13,11,関門橋Ｓ･3勝,37.1,中団,7,1,10,中山,T,2200,良,5,17,迎春Ｓ･3勝,34.9,先行,2,12,28,阪神,T,2000,良,6,7,サンクフ･3勝,34.9,先行,2,12,13,中山,T,1800,良,11,12,常総Ｓ･3勝,34.6,先行,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010912,2026.7.11,土,函館,1函9,12,,1勝,ダート,1000,,2,重(暫定),曇(暫定),12,16:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ビップムーラン,,牝,3,4,6,13,函館,D,1000,稍,2,1,１勝ｸﾗｽ,35.0,逃げ,5,5,9,京都,D,1200,良,15,8,１勝ｸﾗｽ*,38.7,先行,4,4,11,中山,D,1200,稍,2,7,１勝ｸﾗｽ*,37.0,逃げ,3,3,22,中山,D,1200,良,3,11,１勝ｸﾗｽ*,38.2,先行,10,1,11,中山,D,1200,良,11,11,１勝ｸﾗｽ*,39.6,先行,5
2,B,2,,,,,スパークルジョイ,,牝,5,2,6,27,函館,D,1000,重,4,7,１勝ｸﾗｽ,35.6,逃げ,2,6,14,函館,D,1000,良,7,6,１勝ｸﾗｽ・牝,36.4,逃げ,12,3,21,阪神,D,1200,良,9,13,１勝ｸﾗｽ,37.7,逃げ,3,3,1,阪神,D,1200,良,8,8,１勝ｸﾗｽ・牝,37.8,逃げ,5,1,25,小倉,D,1000,良,9,7,１勝ｸﾗｽ,37.7,先行,3
3,,3,,,,,タイセイブルーム,,牡,3,3,6,20,函館,D,1000,良,5,3,１勝ｸﾗｽ,35.8,中団,4,5,24,東京,D,1400,稍,7,11,１勝ｸﾗｽ*,37.6,先行,3,5,3,東京,D,1400,稍,8,15,１勝ｸﾗｽ*,37.1,先行,3,4,12,中山,D,1200,稍,1,6,未勝利,37.3,先行,3,3,21,中山,D,1800,良,10,5,未勝利,41.3,後方,9
4,,4,,,,,ワイドデコラシオン,,牡,4,9,5,10,新潟,D,1200,良,6,6,１勝ｸﾗｽ・若,38.1,逃げ,4,4,11,阪神,D,1400,重,9,9,１勝ｸﾗｽ,37.5,逃げ,31,9,10,笠松,D,1400,良,1,1,細久手,----,逃げ,10,6,29,小倉,D,1700,良,5,3,未勝利,38.6,中団,8,5,3,新潟,D,1200,稍,3,1,未勝利・若,37.4,先行,2
5,,5,,,,,メイショウハッブル,,牡,5,12,4,18,阪神,D,1200,良,12,9,１勝ｸﾗｽ,36.9,中団,2,4,4,阪神,D,1200,稍,4,13,１勝ｸﾗｽ,36.2,追込,2,3,21,阪神,D,1200,良,13,9,１勝ｸﾗｽ,37.1,中団,8,1,25,京都,D,1200,良,9,4,１勝ｸﾗｽ,36.5,後方,2,1,10,京都,D,1200,良,2,14,１勝ｸﾗｽ,36.6,先行,9
6,,6,,,,,ジュウオウ,,牡,5,2,6,27,函館,D,1000,重,9,9,１勝ｸﾗｽ,34.7,後方,7,5,9,新潟,D,1200,稍,6,9,１勝ｸﾗｽ,39.8,中団,9,3,7,阪神,D,1200,稍,8,9,１勝ｸﾗｽ,37.2,中団,4,2,7,京都,D,1200,良,9,9,１勝ｸﾗｽ,37.2,中団,8,12,17,園田,D,1230,良,1,1,大名草,----,ﾏｸﾘ,3
7,,7,,,,,テーオーナタリー,,牝,3,2,6,27,函館,D,1000,重,8,3,１勝ｸﾗｽ,35.8,先行,2,6,14,函館,D,1000,良,9,1,１勝ｸﾗｽ・牝,36.5,先行,3,5,23,京都,D,1400,稍,4,12,１勝ｸﾗｽ*,38.3,先行,5,4,19,阪神,D,1200,良,6,11,１勝ｸﾗｽ*,36.4,中団,18,12,14,阪神,D,1200,良,4,6,１勝ｸﾗｽ*,35.9,追込,3
8,,8,,,,,レネネト,,牝,4,7,5,23,新潟,D,1200,稍,12,13,１勝ｸﾗｽ,37.6,中団,15,2,8,小倉,D,1000,良,6,7,１勝ｸﾗｽ,37.1,先行,29,7,17,門別,D,1200,稍,1,1,３歳以,----,逃げ,3,7,1,門別,D,1000,良,1,1,バスケ,----,逃げ,18,2,22,京都,D,1200,良,12,4,未勝利,39.3,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071103020502,2026.7.11,土,福島,2福5,2,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),15,10:40,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ワイルドミュール,,牝,3,11,4,26,東京,D,1400,稍,消,--,未勝利・牝,----,,4,3,29,中京,D,1400,良,4,6,未勝利・牝,37.9,差し,8,1,31,東京,T,1600,良,10,6,未勝利,35.5,中団,11,11,15,東京,T,1600,良,5,4,新馬・牝,33.4,中団,初,,,,,,,,,,,,
2,B,2,,,,,ビレッジルイーザ,,牝,3,5,6,6,東京,D,1600,稍,8,5,未勝利・牝,39.1,先行,3,5,17,東京,D,1600,良,2,5,未勝利・牝,39.1,先行,9,3,14,中山,D,1800,良,10,9,未勝利・牝,41.4,逃げ,2,3,1,中山,D,1800,稍,9,8,未勝利・牝,43.1,逃げ,5,1,25,小倉,T,2000,良,10,11,未勝利,36.0,先行,5
2,,3,,,,,エルミー,,牝,3,9,5,9,東京,T,1400,良,6,10,未勝利,34.8,中団,7,3,22,中京,T,1600,良,11,8,未勝利,34.9,後方,11,1,4,中山,T,1600,良,8,7,未勝利,35.5,中団,12,10,13,東京,T,1600,良,7,9,新馬・牝,33.8,中団,初,,,,,,,,,,,,
3,,4,,,,,イセッセイ,,牝,3,9,5,10,東京,D,1600,良,9,16,未勝利・牝,37.8,後方,4,4,15,笠松,D,1400,稍,4,7,鵜沼宿,----,先行,5,3,7,中山,D,1200,重,15,16,未勝利,38.7,後方,6,1,25,中山,D,1200,良,12,16,未勝利,39.4,後方,3,1,4,中山,D,1200,稍,9,15,新馬,39.7,中団,初
3,B,5,,,,,タマモチョコチップ,,牝,3,4,6,13,東京,D,1600,重,3,3,未勝利・牝,37.1,差し,6,5,2,東京,D,1400,重,6,4,未勝利・牝,37.6,後方,10,2,21,東京,D,1400,良,6,13,未勝利・牝,36.7,後方,17,10,25,東京,D,1600,稍,12,10,新馬,37.5,後方,初,,,,,,,,,,,,
4,,6,,,,,サイモンセレーノ,,牝,3,8,5,17,新潟,D,1800,良,2,4,未勝利・牝,39.0,差し,3,4,25,福島,D,1700,良,4,8,未勝利・牝,38.9,先行,12,2,1,東京,D,1600,良,8,11,未勝利・牝,38.5,後方,6,12,21,中山,T,1600,重,9,14,新馬,36.8,後方,初,,,,,,,,,,,,
4,,7,,,,,キミガハマ,,牝,3,6,5,31,東京,D,1600,良,12,10,未勝利・牝,39.3,中団,2,5,17,東京,D,1600,良,5,7,未勝利・牝,38.4,中団,7,3,29,中山,D,1800,稍,6,7,未勝利・牝,40.4,中団,13,12,28,中山,T,2000,良,17,5,新馬,37.7,中団,初,,,,,,,,,,,,
5,,8,,,,,アルバニクス,,牝,3,5,6,6,東京,T,2000,良,14,16,未勝利,35.1,後方,10,3,29,中山,D,1800,稍,9,16,未勝利・牝,39.8,後方,16,12,6,中山,D,1200,良,11,15,未勝利*,38.7,後方,13,9,7,中山,D,1200,良,14,9,未勝利*,39.6,中団,6,7,26,新潟,T,1600,良,11,10,新馬・牝,34.2,後方,初
5,,9,,,,,アインプロージット,,牝,3,15,3,28,中山,D,1200,重,12,10,未勝利・牝,38.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ベアエクスプレス,,牝,3,6,5,31,東京,D,1600,良,10,15,未勝利・牝,38.2,後方,3,5,9,東京,D,1600,良,13,12,未勝利,38.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ゼフィリア,,牝,3,4,6,13,東京,D,1600,重,11,5,未勝利・牝,39.2,中団,3,5,23,東京,D,1600,重,5,12,未勝利・牝,37.4,中団,7,4,5,中山,D,1800,不,10,10,未勝利・牝,40.8,後方,8,2,10,東京,D,1600,稍,6,9,未勝利・牝,38.5,後方,10,11,30,東京,D,1600,良,10,7,新馬,38.6,後方,初
7,,12,,,,,ホウライブラック,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,メイショウミズホ,,牝,3,7,5,23,新潟,D,1800,稍,7,13,未勝利・牝,40.1,中団,9,3,21,中山,D,1800,良,11,11,未勝利,42.8,後方,連,3,15,中山,D,1800,良,12,10,未勝利・牝,39.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,セイスイカルメン,,牝,3,7,5,23,東京,D,1600,重,14,15,未勝利・牝,39.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,アジュアカレンツ,,牝,3,5,6,6,東京,D,1600,稍,9,4,未勝利・牝,39.0,後方,4,5,10,東京,D,1400,良,4,4,未勝利,37.5,差し,4,4,11,中山,D,1200,重,5,5,未勝利,37.6,中団,9,2,7,東京,D,1300,良,7,5,未勝利,37.7,後方,9,12,6,中京,D,1400,良,6,6,未勝利・牝*,39.2,先行,7
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071103020503,2026.7.11,土,福島,2福5,3,,未勝利,芝,1800,B,4,良(暫定),晴(暫定),16,11:10,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レオンティウス,,牡,2,5,6,7,東京,T,1800,良,2,10,新馬,33.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ペアスターロード,,牡,2,3,6,20,東京,T,1600,稍,2,5,新馬,34.5,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ジーティーフクジ,,牡,2,3,6,20,東京,T,1600,稍,4,9,新馬,34.8,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,トーセンマスラオ,,牡,2,3,6,21,東京,T,1800,稍,4,11,新馬,33.9,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,マイネルリコルディ,,牡,2,3,6,21,東京,T,1800,稍,6,8,新馬,34.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,タイセイアドーレ,,牡,2,4,6,14,東京,T,1600,良,4,6,新馬,34.9,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,オーケーマドンナ,,牝,2,3,6,20,東京,T,1400,稍,11,11,新馬・牝,36.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,シアルナーレ,,牡,2,5,6,7,東京,T,1800,良,9,2,新馬,35.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,キャピタルストーン,,牡,2,3,6,21,東京,T,1800,稍,2,5,新馬,34.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ジュネストレイル,,牡,2,4,6,14,東京,T,1600,良,7,7,新馬,35.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,コールドスリープ,,牝,2,3,6,21,東京,T,1400,稍,7,9,新馬,34.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,シャインラブ,,牝,2,5,6,6,阪神,T,1600,良,4,4,新馬,33.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,モーモーゼロ,,牡,2,2,6,27,福島,T,1200,良,8,9,新馬,34.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,コスモシグナス,,牡,2,3,6,21,東京,T,1800,稍,3,9,新馬,34.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071103020504,2026.7.11,土,福島,2福5,4,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),15,11:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ロードプレリュード,,牡,3,15,3,28,中山,D,1800,重,4,10,未勝利,40.3,先行,9,1,25,中山,T,2000,良,18,14,新馬,36.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,エビスディアーナ,,牝,3,3,6,21,函館,T,1200,良,16,16,未勝利・牝,36.0,後方,9,4,18,中山,D,1200,良,13,11,未勝利・牝,38.2,後方,12,1,24,中山,D,1200,良,9,3,新馬,39.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,パワポケウォーズ,,牡,3,13,4,11,中山,D,1800,重,10,11,未勝利,40.7,後方,2,3,29,中山,D,1800,稍,6,13,未勝利,41.2,後方,10,1,17,中山,D,1800,良,11,11,未勝利,41.1,後方,3,12,28,中山,D,1800,良,11,9,未勝利*,41.5,先行,2,12,13,阪神,D,1800,良,4,10,未勝利*,38.9,差し,2
3,,4,,,,,スティールヴォーグ,,牡,3,4,6,14,東京,D,1300,稍,3,2,未勝利,36.3,先行,3,5,24,東京,D,1600,稍,13,2,未勝利,40.5,先行,3,5,3,東京,D,1600,稍,2,2,未勝利,37.6,先行,10,2,21,東京,D,1600,良,3,1,未勝利,38.8,逃げ,3,1,31,東京,D,1600,良,2,6,未勝利,37.4,先行,7
3,,5,,,,,ゴールドプレイヤー,,牡,3,12,4,18,中山,D,1800,良,5,2,未勝利,39.4,中団,3,3,28,中山,D,1800,重,3,1,未勝利,38.0,先行,4,2,28,中山,D,1800,重,2,2,未勝利,39.4,先行,3,2,10,東京,D,1600,稍,2,2,新馬,39.4,先行,初,,,,,,,,,,,,
4,,6,,,,,ルールオーヴァー,,牡,3,12,4,19,中山,T,2000,良,14,7,未勝利,35.8,後方,9,2,14,京都,D,1800,稍,消,--,新馬,----,,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,ドゥーニ,,牡,3,5,6,6,東京,D,1600,良,10,7,未勝利,38.2,中団,3,5,16,東京,D,1600,良,5,7,未勝利,36.8,中団,9,3,14,中山,D,1800,良,11,10,未勝利,40.6,後方,2,2,28,中山,D,1800,重,3,5,未勝利,39.4,先行,2,2,14,東京,D,1600,良,9,7,未勝利,37.9,中団,16
5,,8,,,,,セブンワンダーズ,,牡,3,7,5,24,新潟,D,1800,稍,5,3,未勝利,41.7,先行,2,5,9,新潟,D,1800,稍,2,7,未勝利,40.8,先行,2,4,25,福島,D,1700,良,6,3,未勝利,38.6,中団,6,3,14,中山,D,1800,良,7,5,未勝利,39.9,中団,3,2,21,東京,D,1600,良,5,4,未勝利,37.8,中団,2
5,,9,,,,,ヤマタケボニータ,,牡,3,4,6,13,東京,D,1600,稍,10,14,未勝利,38.2,後方,3,5,23,新潟,D,1800,稍,7,12,未勝利・若,40.0,中団,2,5,10,新潟,D,1800,良,10,11,未勝利,39.5,中団,32,9,28,中山,D,1800,良,8,6,未勝利*,41.0,中団,2,9,14,中山,D,1800,稍,3,8,未勝利*,39.9,差し,8
6,,10,,,,,イケイケルノワール,,セ,3,36,11,1,東京,D,1400,不,15,15,新馬,38.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ツクバアヴァロン,,牡,3,11,4,26,福島,D,1700,良,6,11,未勝利・若,38.8,中団,3,4,4,中山,D,1200,稍,6,11,未勝利,38.5,中団,5,2,28,中山,D,1200,重,12,8,未勝利,38.3,中団,12,12,6,中山,D,1200,良,6,6,新馬,38.1,先行,初,,,,,,,,,,,,
7,B,12,,,,,ロイヤルタイム,,牡,3,3,6,20,東京,D,1600,不,5,12,未勝利,37.9,中団,2,6,7,東京,D,1600,良,6,9,未勝利,37.7,後方,2,5,23,東京,D,2100,重,8,10,未勝利,39.5,逃げ,6,4,11,中山,D,1800,重,8,4,未勝利,40.5,中団,3,3,21,中京,D,1900,良,4,8,未勝利,39.2,先行,3
7,,13,,,,,ウェスケンジントン,,牡,3,3,6,20,東京,D,1600,不,3,4,未勝利,37.4,先行,2,6,7,東京,D,1600,良,3,4,未勝利,37.4,差し,3,5,16,東京,D,1600,良,7,5,未勝利,37.0,中団,3,4,25,東京,D,1400,稍,7,5,未勝利,36.9,後方,4,3,28,中京,D,1400,稍,3,9,未勝利,37.3,差し,7
