レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021201,2026.5.31,日,東京,2東C,1,,未勝利,ダート,1600,,2,良(暫定),晴(暫定),16,09:40,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
4,,5,,,,,エコロバロン,,牡,3,8,4,4,中山,D,1200,稍,1,3,未勝利,37.0,差し,3,3,14,中山,D,1200,良,3,4,未勝利,37.4,差し,8,1,17,中山,D,1200,良,6,4,未勝利,39.1,中団,2,1,5,中山,D,1200,稍,3,4,未勝利,37.3,差し,12,10,13,東京,D,1400,良,8,6,未勝利*,39.0,先行,4
5,,6,,,,,ムテキシャチョウ,,牡,3,2,5,16,東京,D,1400,良,2,4,１勝ｸﾗｽ*,36.6,先行,3,4,26,京都,D,1400,良,2,6,１勝ｸﾗｽ*,37.6,先行,9,2,22,阪神,D,1400,良,10,11,１勝ｸﾗｽ*,39.2,後方,2,2,7,京都,D,1400,良,9,7,１勝ｸﾗｽ*,39.0,中団,13,11,9,京都,D,1400,稍,1,4,未勝利*,37.8,先行,3
5,,7,,,,,ソニックブレイカー,,牡,3,6,4,19,中山,D,1200,良,1,3,未勝利,37.0,逃げ,4,3,21,中山,D,1200,良,5,6,未勝利,38.5,先行,5,2,15,小倉,T,1200,稍,6,9,未勝利,35.8,中団,8,12,21,中京,T,1400,稍,12,9,未勝利*,34.9,中団,4,11,24,東京,T,1400,良,3,8,新馬,33.9,先行,初
6,B,8,,,,,ウレシイゴサン,,牡,3,連,5,24,新潟,T,1200,稍,14,4,未勝利,36.8,中団,32,10,13,東京,T,1400,良,8,4,未勝利*,34.7,中団,2,9,27,中山,D,1200,良,12,3,未勝利*,37.6,後方,10,7,20,函館,T,1200,良,9,12,函館２歳G3,34.2,後方,連,7,13,函館,D,1000,良,2,6,未勝利*,37.5,先行,3
6,,9,,,,,ヴェネチアンキング,,牡,3,5,4,25,東京,D,1600,稍,12,15,１勝ｸﾗｽ*,39.0,中団,9,2,21,東京,D,1400,良,10,13,１勝ｸﾗｽ*,37.5,後方,6,1,11,中山,D,1200,良,12,9,１勝ｸﾗｽ*,39.6,中団,4,12,14,中山,D,1200,稍,1,1,未勝利*,38.3,先行,9,10,13,東京,D,1400,良,2,2,未勝利*,37.8,逃げ,5
7,,10,,,,,シュテルン,,牝,3,3,5,9,新潟,T,1200,良,14,14,ゆきつば･1勝,37.0,中団,2,4,26,東京,T,1600,良,8,8,１勝ｸﾗｽ*,34.4,後方,2,4,11,中山,D,1200,稍,15,16,１勝ｸﾗｽ*,38.2,後方,18,12,10,船橋,D,1200,良,9,9,ジュニ,----,後方,5,11,4,船橋,D,1200,良,8,6,シーサ,----,逃げ,3
7,,11,,,,,スーパーガール,,牝,3,4,5,3,東京,D,1400,稍,6,14,１勝ｸﾗｽ*,36.9,先行,10,2,21,東京,D,1400,良,1,4,未勝利・牝,37.3,差し,2,2,7,東京,D,1400,良,4,4,未勝利・牝,38.0,差し,2,1,25,中山,D,1200,良,5,5,未勝利,38.7,中団,4,12,27,中山,D,1200,稍,7,3,未勝利・牝*,39.1,逃げ,3
8,,12,,,,,ゴーゴーパンチ,,牡,3,7,4,11,中山,D,1200,稍,9,12,１勝ｸﾗｽ*,36.6,後方,4,3,14,中京,D,1200,良,1,3,未勝利,37.1,先行,4,2,14,小倉,D,1000,良,4,1,未勝利,36.4,差し,連,2,7,小倉,D,1000,良,5,12,未勝利,36.2,中団,5,1,5,中山,T,1600,良,16,16,新馬,39.3,後方,初
8,,13,,,,,カセノアステリア,,牝,3,16,2,7,東京,D,1400,良,13,3,１勝ｸﾗｽ*,38.8,先行,12,11,15,東京,D,1400,良,1,1,未勝利・牝*,37.3,逃げ,4,10,18,東京,D,1400,良,2,3,未勝利・牝*,36.7,逃げ,2,10,5,東京,D,1400,良,3,6,未勝利*,37.5,差し,7,8,16,新潟,T,1400,良,11,7,新馬・牝,36.8,先行,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021206,2026.5.31,日,東京,2東C,6,,1勝,芝,1800,C,2,良(暫定),晴(暫定),18,12:40,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スターチスブーケ,,牝,5,3,5,9,新潟,D,1200,稍,10,14,１勝ｸﾗｽ,39.0,中団,7,3,21,中山,D,1200,良,11,13,１勝ｸﾗｽ,37.5,後方,6,2,8,小倉,D,1000,良,9,10,１勝ｸﾗｽ,36.8,中団,13,11,9,福島,T,1200,良,11,16,１勝ｸﾗｽ,35.2,後方,2,10,25,新潟,T,1000,良,12,7,稲光特別･1勝,32.6,中団,13
2,,2,,,,,チャイボーグ,,牝,6,連,5,23,京都,T,1800,良,13,14,１勝ｸﾗｽ,34.1,後方,2,5,9,東京,T,2000,良,7,7,２勝ｸﾗｽ,35.2,後方,連,5,2,東京,T,2000,良,5,6,１勝ｸﾗｽ,35.2,後方,連,4,25,東京,T,1600,良,7,8,１勝ｸﾗｽ,33.4,後方,連,4,18,中山,T,2000,良,7,10,１勝ｸﾗｽ,34.7,後方,連
3,,3,,,,,ゴガツノアマノガワ,,牡,4,2,5,17,東京,T,1800,良,5,11,１勝ｸﾗｽ,33.8,先行,連,5,10,東京,T,1400,良,8,8,１勝ｸﾗｽ,33.9,後方,53,5,3,東京,T,2000,稍,7,4,未勝利,34.3,中団,2,4,20,中山,T,2000,良,7,6,未勝利,35.2,先行,3,3,29,中山,T,1800,稍,3,9,未勝利,37.8,逃げ,16
4,,4,,,,,ゴーゴータカシ,,セ,4,3,5,9,新潟,T,1800,良,2,5,粟島特別･1勝,36.1,逃げ,4,4,12,中山,T,1600,良,10,5,１勝ｸﾗｽ,34.6,後方,3,3,21,中京,T,1600,良,7,5,１勝ｸﾗｽ,33.4,後方,2,3,7,中山,T,1600,稍,7,11,１勝ｸﾗｽ,35.9,中団,2,2,22,小倉,T,1800,良,3,9,高千穂特･1勝,34.9,差し,14
5,,5,,,,,コスモグラニット,,牡,4,13,3,1,小倉,T,2000,良,16,12,唐戸特別･1勝,35.7,後方,4,1,31,東京,T,1800,良,11,6,１勝ｸﾗｽ,35.3,逃げ,2,1,17,中山,T,2200,良,11,8,１勝ｸﾗｽ,37.6,逃げ,3,12,27,中山,T,2200,良,16,11,１勝ｸﾗｽ,37.5,逃げ,29,6,8,東京,T,1800,良,1,2,未勝利,35.0,逃げ,3
6,,6,,,,,セイロンジェムズ,,牡,5,17,1,31,東京,T,1800,良,4,11,１勝ｸﾗｽ,33.1,追込,27,7,26,新潟,T,1800,良,10,7,１勝ｸﾗｽ,34.6,中団,9,5,24,東京,T,1600,良,9,7,１勝ｸﾗｽ,33.7,後方,6,4,12,中山,T,1600,良,9,3,１勝ｸﾗｽ,34.3,後方,16,12,22,中山,D,1800,良,14,6,１勝ｸﾗｽ,44.2,中団,26
6,,7,,,,,キョウエイグッド,,牡,4,連,5,23,京都,T,1800,良,8,8,１勝ｸﾗｽ,33.8,中団,14,2,15,東京,T,2400,良,13,4,１勝ｸﾗｽ,35.8,中団,4,1,17,中山,T,2200,良,5,5,１勝ｸﾗｽ,35.5,中団,3,12,27,中山,T,2200,良,6,13,１勝ｸﾗｽ,35.5,中団,17,8,30,新潟,T,1800,良,1,3,未勝利,34.3,差し,連
7,,8,,,,,ポッドロルフ,,牡,4,7,4,12,中山,T,1600,良,6,8,１勝ｸﾗｽ,35.0,先行,4,3,14,中京,T,1600,良,2,13,１勝ｸﾗｽ,34.1,差し,9,1,11,中山,T,1600,良,7,11,１勝ｸﾗｽ,36.0,中団,17,9,14,中山,T,1600,良,5,11,１勝ｸﾗｽ,34.6,中団,3,8,23,新潟,T,1600,良,6,7,１勝ｸﾗｽ,34.3,中団,4
7,B,9,,,,,トクシージェネラル,,牡,5,5,4,25,福島,D,1700,良,12,10,１勝ｸﾗｽ,39.7,後方,10,2,15,小倉,D,1700,稍,9,8,１勝ｸﾗｽ,40.9,逃げ,2,1,31,小倉,D,1700,良,15,10,１勝ｸﾗｽ,41.0,先行,15,10,18,新潟,D,1800,良,12,6,１勝ｸﾗｽ,41.3,逃げ,33,3,2,小倉,D,1700,稍,6,5,１勝ｸﾗｽ,38.4,逃げ,2
8,,10,,,,,シェーンシュティア,,牝,4,2,5,16,新潟,T,1800,良,2,4,石打特別･1勝,33.7,追込,8,3,22,中京,T,2000,良,7,9,１勝ｸﾗｽ・牝,34.4,中団,17,11,22,福島,T,2000,良,6,8,１勝ｸﾗｽ・牝,34.6,後方,4,10,26,新潟,T,1800,稍,5,4,１勝ｸﾗｽ・牝,34.3,中団,16,7,5,福島,T,2000,良,8,3,伊達特別･1勝,36.6,先行,11
8,,11,,,,,ガールネクストドア,,牝,4,2,5,16,新潟,D,1200,良,9,9,１勝ｸﾗｽ・牝,38.7,中団,11,3,1,中山,D,1200,稍,12,14,１勝ｸﾗｽ,38.0,後方,16,11,8,東京,D,1300,良,15,13,１勝ｸﾗｽ,38.2,後方,2,10,25,新潟,D,1200,良,5,7,１勝ｸﾗｽ・牝,37.3,中団,6,9,13,中山,D,1200,不,13,7,１勝ｸﾗｽ,37.1,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021207,2026.5.31,日,東京,2東C,7,,1勝,ダート,1400,,2,良(暫定),晴(暫定),16,13:10,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,パシーヴ,,牡,4,8,4,5,中山,D,1200,重,6,4,１勝ｸﾗｽ,36.6,中団,3,3,14,中山,D,1200,良,3,2,１勝ｸﾗｽ,36.7,差し,8,1,17,中山,D,1200,良,6,5,１勝ｸﾗｽ,37.2,中団,3,12,28,中山,D,1200,良,3,3,１勝ｸﾗｽ,37.6,差し,3,12,6,中山,D,1200,良,4,3,１勝ｸﾗｽ,37.4,先行,27
1,,2,,,,,シュレン,,牝,4,7,4,12,中山,D,1200,良,5,4,１勝ｸﾗｽ・牝,36.4,後方,4,3,15,中京,D,1400,良,5,8,１勝ｸﾗｽ・牝,37.0,先行,13,12,14,中京,D,1400,稍,4,3,１勝ｸﾗｽ,37.9,先行,2,11,30,東京,D,1400,良,2,6,１勝ｸﾗｽ,36.9,差し,19,7,20,福島,D,1700,良,5,5,１勝ｸﾗｽ,37.6,先行,2
2,B,3,,,,,イラーナ,,牝,5,11,3,15,中山,D,1200,良,12,8,１勝ｸﾗｽ・牝,37.1,後方,13,12,13,中京,D,1200,良,10,7,１勝ｸﾗｽ・牝,37.0,中団,11,9,27,中山,D,1800,良,13,8,１勝ｸﾗｽ・牝,39.5,中団,14,6,22,東京,D,1600,良,11,3,１勝ｸﾗｽ・牝,39.0,中団,9,4,19,福島,D,1700,良,3,2,１勝ｸﾗｽ・牝,38.8,先行,12
2,,4,,,,,ショウナンタハティ,,牡,4,4,5,2,東京,D,1400,重,2,9,１勝ｸﾗｽ,35.4,差し,3,4,11,中山,D,1800,稍,7,4,１勝ｸﾗｽ,39.2,中団,8,2,15,小倉,D,1700,稍,2,3,１勝ｸﾗｽ,38.6,ﾏｸﾘ,2,1,31,小倉,D,1700,良,4,11,１勝ｸﾗｽ,37.5,追込,3,1,11,中山,D,1800,良,9,5,１勝ｸﾗｽ,40.4,先行,5
3,,5,,,,,マックスキュー,,牡,4,10,3,21,中山,D,1200,良,2,1,１勝ｸﾗｽ,36.7,先行,7,2,1,東京,D,1400,良,4,1,１勝ｸﾗｽ,38.2,先行,10,11,24,東京,D,1400,良,2,1,１勝ｸﾗｽ,36.0,差し,24,6,8,東京,D,1400,良,1,1,未勝利,36.2,先行,4,5,11,東京,D,1400,稍,2,2,未勝利,36.5,差し,連
3,,6,,,,,セイラダンサー,,牝,4,32,10,21,金沢,D,1500,良,1,1,ＹＪＳ,----,逃げ,2,10,6,金沢,D,1500,稍,2,1,サラ系,----,逃げ,2,9,20,金沢,D,1500,良,1,1,多留見,----,逃げ,2,9,8,金沢,D,1400,不,2,1,サラ系,----,逃げ,4,8,9,新潟,T,1400,良,11,15,未勝利・牝,35.3,後方,8
4,,7,,,,,アルプスオジョー,,牝,5,11,3,15,中山,D,1800,良,13,15,１勝ｸﾗｽ,40.0,後方,3,2,21,東京,D,1400,良,13,11,１勝ｸﾗｽ,37.6,中団,28,8,9,新潟,D,1800,良,7,5,１勝ｸﾗｽ・牝,38.4,中団,3,7,19,福島,D,1700,良,4,10,１勝ｸﾗｽ・牝,37.8,差し,5,6,14,東京,D,1400,良,6,14,１勝ｸﾗｽ・牝,35.8,後方,13
4,B,8,,,,,ペロ,,牡,5,10,3,22,中京,D,1800,良,14,5,１勝ｸﾗｽ,38.1,後方,3,2,28,中山,D,1800,重,3,7,１勝ｸﾗｽ,38.8,差し,4,2,1,東京,D,1400,良,6,6,１勝ｸﾗｽ,37.7,後方,3,1,10,中山,D,1200,良,5,7,１勝ｸﾗｽ,36.2,後方,3,12,21,中京,D,1200,稍,3,9,１勝ｸﾗｽ,35.7,追込,4
5,B,9,,,,,クニノハッピー,,牡,4,9,3,29,中山,D,1800,稍,15,3,１勝ｸﾗｽ,41.8,中団,3,3,7,中山,D,1800,重,5,3,１勝ｸﾗｽ,39.5,先行,11,12,21,中山,D,1800,重,6,8,１勝ｸﾗｽ,37.4,中団,4,11,24,東京,D,1400,良,7,2,１勝ｸﾗｽ,36.8,後方,3,11,2,東京,D,1400,重,2,2,１勝ｸﾗｽ,36.1,先行,4
5,,10,,,,,シュヴァルム,,牝,4,9,3,28,中京,D,1400,稍,11,12,１勝ｸﾗｽ,36.6,後方,27,9,20,中山,D,1200,重,11,10,１勝ｸﾗｽ・牝,37.9,中団,13,6,22,東京,D,1600,良,16,7,１勝ｸﾗｽ・牝,42.3,先行,9,4,19,阪神,D,1800,良,6,2,１勝ｸﾗｽ・牝*,42.0,ﾏｸﾘ,10,2,9,東京,D,1400,良,1,6,新馬,37.1,差し,初
6,,11,,,,,ヘインズポイント,,牡,5,14,2,21,東京,D,1400,良,2,5,１勝ｸﾗｽ,36.1,差し,12,11,29,東京,D,1600,良,8,2,１勝ｸﾗｽ,37.0,先行,4,11,2,東京,D,1600,重,4,3,１勝ｸﾗｽ,37.3,逃げ,12,8,10,新潟,D,1800,不,13,2,１勝ｸﾗｽ,40.0,先行,4,7,12,福島,D,1700,良,2,3,１勝ｸﾗｽ,38.3,先行,53
6,,12,,,,,イズルード,,牡,4,48,6,29,福島,D,1150,良,6,4,１勝ｸﾗｽ,37.2,中団,18,2,22,東京,D,1400,良,11,6,１勝ｸﾗｽ*,38.5,中団,4,1,26,中山,D,1200,良,1,1,未勝利,38.3,先行,3,1,6,中山,D,1200,良,2,7,未勝利,38.1,先行,8,11,9,福島,T,1200,良,6,4,未勝利*,36.8,中団,3
7,,13,,,,,フォースミラクル,,牡,4,10,3,21,中京,D,1400,良,8,1,１勝ｸﾗｽ,36.9,中団,11,1,5,中山,D,1200,稍,2,4,１勝ｸﾗｽ,36.7,差し,3,12,13,中京,D,1400,良,2,5,１勝ｸﾗｽ,37.0,先行,27,6,8,東京,D,1400,良,7,5,１勝ｸﾗｽ,36.5,中団,11,3,23,中山,D,1200,良,9,5,１勝ｸﾗｽ*,37.7,中団,6
7,,14,,,,,バスターコール,,セ,5,8,4,5,中山,D,1200,重,12,9,１勝ｸﾗｽ,36.8,後方,10,1,24,中山,D,1200,良,5,11,１勝ｸﾗｽ,37.0,後方,22,8,23,札幌,T,1500,稍,14,7,１勝ｸﾗｽ,39.1,逃げ,32,1,12,中山,D,1800,良,10,13,１勝ｸﾗｽ,40.3,中団,7,11,23,東京,D,1600,稍,14,12,１勝ｸﾗｽ,38.8,中団,9
8,,15,,,,,レイクストライプス,,牡,4,80,11,17,東京,D,1600,良,1,4,新馬,36.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,16,,,,,ボナーテソーロ,,牡,5,3,5,10,東京,D,1300,良,2,12,１勝ｸﾗｽ,36.7,先行,3,4,18,福島,D,1700,良,13,12,１勝ｸﾗｽ,39.7,後方,4,3,22,中山,D,1800,良,10,11,１勝ｸﾗｽ,39.8,中団,4,2,22,小倉,T,2000,良,10,11,１勝ｸﾗｽ,36.7,先行,13,11,24,福島,T,2000,良,12,12,１勝ｸﾗｽ,35.6,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021208,2026.5.31,日,東京,2東C,8,青嵐賞,2勝,芝,2400,C,4,良(暫定),晴(暫定),18,13:45,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アスクデッドヒート,,牡,4,2,5,17,京都,T,2400,良,5,3,白川特別･2勝,34.2,後方,3,4,26,福島,T,2600,良,1,2,１勝ｸﾗｽ,35.0,先行,8,2,28,小倉,T,2600,稍,2,1,脊振山特･1勝,36.9,差し,2,2,15,小倉,T,2600,稍,2,3,１勝ｸﾗｽ,34.9,差し,3,1,24,小倉,T,2600,良,2,4,１勝ｸﾗｽ,34.9,先行,5
2,,2,,,,,ティムール,,牡,6,4,5,2,東京,T,2400,良,5,6,２勝ｸﾗｽ,34.2,後方,8,3,7,阪神,T,2000,良,3,2,千里山Ｈ･2勝,34.8,差し,3,2,15,東京,T,2400,良,1,3,１勝ｸﾗｽ,34.1,差し,8,12,21,阪神,T,2200,重,13,4,１勝ｸﾗｽ,37.7,中団,3,11,29,東京,T,2400,良,3,3,１勝ｸﾗｽ,34.6,差し,7
3,,3,,,,,バンフィエルド,,牡,7,2,5,17,新潟,T,2000,良,9,15,信濃川特･2勝,34.5,先行,7,3,28,中京,T,2200,良,9,10,ターフオ･2勝,34.0,先行,2,3,14,中京,T,2000,良,7,10,茶臼山高･2勝,35.6,先行,12,12,21,中京,T,2000,稍,9,9,名古屋日･2勝,36.0,ﾏｸﾘ,連,12,14,中京,T,2200,稍,4,6,一宮特別･2勝,36.0,逃げ,3
3,,4,,,,,ジオセントリック,,牡,5,9,3,28,中山,T,2000,稍,3,2,２勝ｸﾗｽ,35.3,先行,43,6,1,東京,T,2400,稍,2,2,青嵐賞･2勝,34.8,先行,27,11,24,東京,T,2000,良,4,2,オリエＨ･2勝,34.3,逃げ,7,10,5,東京,T,2000,稍,2,1,ｔｖｋ賞･2勝,33.4,先行,8,8,11,新潟,T,2000,良,1,3,１勝ｸﾗｽ,33.8,先行,41
4,,5,,,,,ダノンカゼルタ,,セ,4,3,5,9,京都,T,2000,良,5,5,鴨川特別･2勝,34.7,中団,6,3,28,中京,T,2000,良,1,9,１勝ｸﾗｽ,33.9,先行,6,2,15,京都,T,2000,良,2,8,１勝ｸﾗｽ,35.1,差し,3,1,25,京都,D,1200,良,13,9,１勝ｸﾗｽ,37.4,中団,2,1,10,京都,T,1400,良,17,7,１勝ｸﾗｽ,37.4,先行,20
4,,6,,,,,ノラリクラリ,,牡,4,4,5,2,東京,T,2400,良,2,5,２勝ｸﾗｽ,34.0,差し,2,4,18,阪神,T,2400,良,1,1,１勝ｸﾗｽ,33.5,先行,9,2,15,東京,T,2400,良,4,1,１勝ｸﾗｽ,34.3,差し,4,1,18,京都,T,2400,良,3,1,１勝ｸﾗｽ,35.4,差し,7,11,29,東京,T,2400,良,2,2,１勝ｸﾗｽ,34.2,差し,7
5,,7,,,,,アバンデル,,牡,5,52,6,1,東京,T,2400,稍,5,6,青嵐賞･2勝,34.3,後方,15,2,15,東京,T,2400,良,3,4,箱根特Ｈ･2勝,34.2,差し,5,1,12,中山,T,2200,良,2,3,初咲賞･2勝,35.5,差し,3,12,22,中山,T,2500,良,3,4,グッドＨ･2勝,35.5,差し,5,11,16,東京,T,2400,良,3,3,南武特別･2勝,35.0,先行,5
5,,8,,,,,スピンザブラッド,,牡,5,3,5,9,新潟,T,1800,良,1,4,粟島特別･1勝,35.2,先行,3,4,19,福島,T,1800,良,4,6,１勝ｸﾗｽ,34.4,追込,11,2,1,小倉,T,1800,良,6,3,１勝ｸﾗｽ・若,34.2,後方,12,11,8,福島,T,1800,良,2,4,１勝ｸﾗｽ・若,35.1,差し,14,8,2,札幌,T,1800,良,9,5,１勝ｸﾗｽ,34.5,後方,6
6,B,9,,,,,ビップチェイス,,牡,5,2,5,17,京都,T,2400,良,7,7,白川特別･2勝,36.8,逃げ,4,4,19,福島,T,2600,良,7,6,奥の細道･2勝,36.6,先行,連,4,12,福島,T,2600,良,1,6,燧ヶ岳特･1勝,36.3,先行,13,1,12,中山,T,2000,良,14,11,１勝ｸﾗｽ,36.1,中団,2,12,27,中山,T,2200,良,18,9,１勝ｸﾗｽ,38.5,逃げ,2
6,,10,,,,,プリズマジコ,,牡,5,13,2,28,小倉,T,2000,稍,13,7,別府特別･2勝,37.3,中団,18,10,25,京都,T,1800,良,8,6,２勝ｸﾗｽ,34.1,後方,11,8,10,中京,T,2000,良,4,2,浜名湖特･2勝,34.5,差し,3,7,20,福島,T,2000,良,3,2,猪苗代特･2勝,36.2,先行,7,6,1,東京,T,2400,稍,3,9,青嵐賞･2勝,34.8,差し,7
7,,11,,,,,アロンズロッド,,牡,4,7,4,11,阪神,T,2400,良,2,1,明石特別･2勝,33.5,先行,8,2,14,東京,T,2400,良,3,2,箱根特別･2勝,33.1,差し,12,11,24,東京,T,2400,良,2,1,南武特別･2勝,34.2,差し,6,10,12,東京,T,2400,良,1,1,１勝ｸﾗｽ,33.9,差し,35,2,8,東京,T,2400,良,1,1,未勝利,34.6,先行,3
7,,12,,,,,オールマイデイズ,,牡,6,12,3,7,中山,T,2500,稍,5,3,潮来特Ｈ･2勝,37.7,中団,7,1,18,中山,T,2200,良,4,6,２勝ｸﾗｽ,34.1,差し,6,12,7,中山,T,2500,良,3,7,２勝ｸﾗｽ,34.5,差し,8,10,13,京都,D,1800,良,7,7,蹴上特別･2勝,38.8,中団,11,7,26,新潟,D,1800,良,7,10,麒麟山特･2勝,37.6,後方,17
8,,13,,,,,サトノパトリオット,,セ,4,26,11,29,東京,T,2400,良,1,1,１勝ｸﾗｽ,34.0,追込,13,8,31,新潟,T,2200,良,2,2,瓢湖特別･1勝,35.4,先行,12,6,7,東京,T,2400,良,2,2,稲城特別･1勝,34.9,先行,14,3,1,中山,T,2200,良,5,3,水仙賞･1勝*,35.0,ﾏｸﾘ,3,2,9,東京,T,2400,良,4,3,ゆりかも･1勝,33.9,差し,12
8,B,14,,,,,ショウナンガチ,,牡,5,18,1,24,小倉,T,2600,良,3,4,海の中道･2勝,35.0,先行,2,1,12,京都,T,2400,良,5,10,琵琶湖特･2勝,35.0,中団,2,12,28,中山,T,2500,良,8,10,グッドＨ･2勝,35.7,後方,3,12,7,阪神,T,1800,良,5,5,２勝ｸﾗｽ,34.4,先行,2,11,22,京都,T,2000,良,12,10,２勝ｸﾗｽ,35.3,後方,36
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021209,2026.5.31,日,東京,2東C,9,ＡＲＦ杯薫風Ｓ,3勝,ダート,1600,,2,良(暫定),晴(暫定),16,14:20,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,アルゴナヴィス,,牡,5,9,3,29,中京,D,1900,良,14,9,伊勢ＳＨ･3勝,40.7,中団,8,1,31,東京,D,1600,良,10,10,白嶺ＳＨ･3勝,37.3,先行,6,12,20,中京,D,1800,稍,11,3,尾頭橋Ｓ･3勝,38.5,先行,6,11,8,東京,D,1600,良,4,4,錦秋Ｓ･3勝,36.8,逃げ,5,10,5,東京,D,1600,良,4,6,赤富士Ｓ･3勝,37.4,先行,8
2,,2,,,,,ヘルモーズ,,牡,5,14,2,21,小倉,D,1700,良,8,11,小倉城Ｓ･3勝,37.4,中団,5,1,17,京都,D,1400,良,8,10,羅生門Ｓ･3勝,36.8,中団,8,11,23,京都,D,1400,良,9,13,レジェン･3勝,36.3,後方,24,6,7,東京,D,1400,良,13,3,麦秋ＳＨ･3勝,36.4,後方,2,5,25,京都,D,1400,重,3,5,高瀬川Ｓ･3勝,35.6,追込,5
