レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042603010601,2026.4.26,日,福島,1福6,1,,未勝利,ダート,1150,,2,良,晴,16,09:45,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
5,,7,,,,,ゴールドジェスター,,セ,4,10,2,15,小倉,T,2000,稍,8,9,１勝ｸﾗｽ,35.7,後方,連,2,7,小倉,T,2000,稍,3,12,戸畑特別･1勝,35.7,追込,2,1,24,小倉,T,2600,良,14,13,１勝ｸﾗｽ,35.7,後方,12,11,1,東京,T,1800,良,10,10,１勝ｸﾗｽ,34.1,後方,2,10,18,新潟,T,1800,良,7,17,１勝ｸﾗｽ,33.7,中団,10
6,B,8,,,,,オールデュスヴラン,,セ,5,8,3,1,小倉,T,2000,良,18,17,唐戸特別･1勝,36.2,中団,11,12,14,中山,D,2500,稍,13,10,１勝ｸﾗｽ,44.3,後方,5,11,9,福島,D,1700,良,12,9,１勝ｸﾗｽ・若,40.4,中団,16,7,20,函館,T,2600,良,8,6,１勝ｸﾗｽ,37.4,中団,4,6,21,函館,T,2600,良,7,4,駒ケ岳特･1勝,36.8,中団,8
6,,9,,,,,ヴォラヴィア,,牡,4,6,3,14,中京,T,1600,良,13,12,１勝ｸﾗｽ,35.7,逃げ,連,3,7,阪神,T,2000,良,5,4,千里山Ｈ･2勝,35.6,先行,4,2,8,小倉,T,1800,良,5,9,１勝ｸﾗｽ・若,36.4,逃げ,連,1,31,京都,T,1600,良,11,15,１勝ｸﾗｽ,35.6,逃げ,15,10,18,新潟,T,1800,良,15,15,１勝ｸﾗｽ,35.6,逃げ,2
7,,10,,,,,アリスメティーク,,牝,4,3,4,4,中山,T,2000,良,3,2,１勝ｸﾗｽ,35.5,先行,8,2,7,小倉,T,2000,稍,2,1,１勝ｸﾗｽ・牝,36.1,先行,12,11,16,福島,T,2000,良,4,2,１勝ｸﾗｽ,34.7,差し,14,8,9,札幌,T,2000,稍,1,2,未勝利,35.1,先行,9,6,8,東京,T,1800,良,4,1,未勝利,34.1,追込,2
7,,11,,,,,ミッドセンチュリー,,牡,4,14,1,17,中山,T,2200,良,6,3,１勝ｸﾗｽ,35.8,先行,3,12,27,中山,T,2200,良,3,14,１勝ｸﾗｽ,35.5,差し,16,9,6,中山,T,2000,良,1,3,未勝利,34.5,先行,3,8,16,新潟,T,2000,良,4,8,未勝利,35.3,差し,2,8,3,新潟,T,2000,良,8,7,未勝利,35.4,中団,4
8,,12,,,,,マイネルアズーロ,,牡,4,4,3,29,中京,T,2200,良,4,1,１勝ｸﾗｽ,34.6,差し,2,3,14,中京,T,2200,良,2,6,鶴舞特別･1勝,35.4,追込,31,8,10,新潟,T,1800,稍,1,1,未勝利,34.0,差し,3,7,20,福島,T,1800,良,3,2,未勝利,35.8,差し,4,6,22,東京,T,1800,良,2,5,未勝利,35.1,先行,2
8,B,13,,,,,マイネルゼウス,,牡,4,8,3,1,小倉,T,2000,良,7,1,唐戸特別･1勝,35.8,先行,2,2,15,小倉,T,2000,稍,3,3,１勝ｸﾗｽ,36.1,逃げ,2,1,31,小倉,T,2000,良,4,3,１勝ｸﾗｽ,35.9,差し,7,12,14,中山,T,1800,稍,13,6,１勝ｸﾗｽ,36.3,先行,4,11,15,福島,T,1800,良,3,4,土湯温泉･1勝,36.2,差し,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042603010610,2026.4.26,日,福島,1福6,10,尾瀬特別,2勝,ダート,1700,,4,良(暫定),晴(暫定),15,14:40,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ギマール,,牡,5,11,2,8,小倉,D,1700,良,止,4,由布院特･2勝,----,,2,1,25,小倉,D,1700,良,2,8,響灘特別･2勝,36.3,差し,7,12,7,阪神,D,1800,良,6,5,豊中特別･2勝,38.1,中団,3,11,15,福島,D,1700,良,4,7,西郷特Ｈ･2勝,37.5,先行,19,7,5,小倉,D,1700,良,3,3,ターフオ･2勝,37.5,先行,5
2,B,2,,,,,グランキングオー,,牡,4,11,2,8,小倉,D,1700,良,8,8,由布院特･2勝,39.4,先行,2,1,25,小倉,D,1700,良,13,7,響灘特別･2勝,38.2,先行,9,11,23,京都,D,1800,良,8,7,２勝ｸﾗｽ,37.3,逃げ,2,11,9,福島,D,1700,良,15,4,河北新報･2勝,39.6,後方,7,9,20,阪神,D,1800,良,8,2,２勝ｸﾗｽ,39.8,逃げ,2
2,,3,,,,,セボンサデッセ,,牡,4,8,3,1,小倉,D,1700,稍,1,1,１勝ｸﾗｽ,37.4,逃げ,7,1,12,京都,D,1400,良,4,1,１勝ｸﾗｽ,37.0,先行,4,12,13,阪神,D,1400,良,2,2,１勝ｸﾗｽ,37.4,先行,2,11,30,京都,D,1800,良,4,1,１勝ｸﾗｽ,38.0,先行,27,5,25,京都,D,1800,重,2,4,１勝ｸﾗｽ*,36.6,先行,9
3,,4,,,,,グレイスオブゴッド,,牝,6,8,3,3,川崎,D,1500,不,4,5,ブルー,----,先行,3,2,8,小倉,D,1700,良,7,15,由布院特･2勝,38.6,中団,13,11,9,福島,D,1700,良,6,13,河北新報･2勝,37.1,中団,11,8,24,札幌,D,1700,良,8,12,WASJ第３･2勝,37.4,中団,3,8,2,札幌,D,1700,良,8,13,大倉山特･2勝,37.5,中団,5
3,,5,,,,,スマートプレシャス,,牝,5,8,2,28,小倉,D,1700,重,13,7,早鞆特Ｈ･2勝,39.0,先行,4,1,31,小倉,D,1700,良,4,10,平尾台特･2勝,38.4,先行,10,11,22,京都,D,1400,良,14,8,２勝ｸﾗｽ,39.5,逃げ,9,9,21,中山,D,1800,良,14,12,２勝ｸﾗｽ・牝,41.8,逃げ,10,7,12,小倉,D,1700,良,5,4,八女特別･2勝,40.1,逃げ,9
4,,6,,,,,マイレーヌ,,牝,6,9,2,21,東京,T,1800,良,11,12,２勝ｸﾗｽ,35.0,先行,2,2,10,東京,D,1300,稍,14,16,２勝ｸﾗｽ,37.1,中団,11,11,22,福島,D,1150,良,7,14,福島放送･2勝,37.3,中団,11,9,7,中山,D,1200,良,12,14,浦安特別･2勝,37.7,後方,6,7,26,中京,D,1400,良,12,16,四日市特･2勝,38.5,中団,3
4,,7,,,,,トーレ,,牡,5,8,2,28,小倉,D,1700,重,16,9,早鞆特Ｈ･2勝,40.8,逃げ,7,1,11,京都,D,1400,良,13,10,２勝ｸﾗｽ,37.2,後方,12,10,19,京都,D,1800,良,13,9,聚楽第特･2勝,40.2,先行,2,10,4,京都,D,1800,不,10,4,２勝ｸﾗｽ,38.1,逃げ,13,7,5,小倉,D,1700,良,6,2,ターフオ･2勝,38.1,逃げ,7
5,,8,,,,,マーウォルス,,牡,4,8,2,28,小倉,D,1700,重,5,10,早鞆特Ｈ･2勝,37.4,後方,2,2,15,小倉,D,1700,稍,1,1,１勝ｸﾗｽ,38.3,差し,8,12,20,阪神,D,1800,良,5,5,１勝ｸﾗｽ,37.3,中団,4,11,23,京都,D,1400,良,9,4,１勝ｸﾗｽ,37.0,後方,2,11,8,福島,D,1700,良,3,5,１勝ｸﾗｽ,38.2,差し,13
5,,9,,,,,イブニングタイド,,牝,4,9,2,22,東京,D,1400,良,15,12,大島特別･2勝,38.1,中団,9,12,21,中京,T,1400,稍,7,12,尾張特Ｈ･2勝,35.3,中団,8,10,25,東京,T,1400,稍,6,10,精進湖特･2勝,33.9,中団,9,8,23,新潟,T,1400,良,17,8,飯豊特別･2勝,35.4,中団,10,6,14,東京,T,1400,良,1,4,１勝ｸﾗｽ,34.5,先行,7
6,,10,,,,,トルショー,,牡,4,7,3,8,中山,D,1800,稍,8,13,２勝ｸﾗｽ,40.7,先行,連,2,28,中山,D,1800,稍,11,11,２勝ｸﾗｽ,39.3,中団,7,1,10,中山,D,1800,良,9,6,２勝ｸﾗｽ,38.9,ﾏｸﾘ,7,11,23,東京,D,1600,良,11,8,２勝ｸﾗｽ,35.9,中団,5,10,19,東京,D,1600,良,12,8,西湖特別･2勝,38.1,逃げ,6
6,,11,,,,,キングツェッペリン,,牡,5,9,2,22,小倉,D,1700,良,7,9,和布刈特･2勝,37.0,後方,16,11,1,京都,D,1800,重,14,8,２勝ｸﾗｽ,38.2,中団,2,10,19,東京,D,1600,良,10,7,西湖特別･2勝,36.7,中団,15,7,5,小倉,D,1700,良,2,6,ターフオ･2勝,37.1,先行,6,5,24,東京,D,1600,良,9,8,２勝ｸﾗｽ,36.1,中団,2
7,,12,,,,,コスモマルーン,,牝,6,4,3,28,中山,D,1800,重,5,16,２勝ｸﾗｽ,38.5,中団,5,2,22,小倉,D,1700,良,9,8,和布刈特･2勝,37.5,後方,3,1,31,小倉,D,1700,良,3,14,平尾台特･2勝,37.4,差し,2,1,18,中山,D,1800,良,4,16,２勝ｸﾗｽ・牝,39.3,差し,3,12,28,中山,D,1800,良,8,13,ハッピー･2勝,39.8,後方,5
7,,13,,,,,カスバートテソーロ,,牝,4,2,4,12,福島,D,1700,良,1,4,１勝ｸﾗｽ・牝,37.9,先行,10,1,31,東京,D,2100,良,11,7,１勝ｸﾗｽ,39.1,中団,3,1,12,中山,D,1800,良,10,3,１勝ｸﾗｽ・牝,40.5,先行,3,12,20,中京,D,1800,稍,2,5,１勝ｸﾗｽ,38.1,差し,4,11,24,福島,D,1700,良,4,6,１勝ｸﾗｽ・牝,39.0,差し,11
8,B,14,,,,,ジュンラトゥール,,牡,5,5,3,21,阪神,D,1800,良,7,9,２勝ｸﾗｽ,37.9,後方,連,3,14,中京,D,1800,良,9,4,中京スＨ･2勝,37.3,中団,2,2,28,小倉,D,1700,重,4,13,早鞆特Ｈ･2勝,37.4,差し,8,1,4,京都,D,1800,良,10,9,天ケ瀬特･2勝,37.4,後方,3,12,13,中京,D,1800,良,5,11,鳴海特別･2勝,36.7,中団,14
8,B,15,,,,,セザンワールド,,セ,6,3,4,4,中山,D,1800,重,4,9,千葉日報･2勝,37.7,先行,4,3,8,中山,D,1800,稍,6,9,２勝ｸﾗｽ,39.5,中団,6,1,24,中山,D,1800,良,4,7,初霞賞･2勝,39.2,追込,3,1,5,中山,D,1800,稍,4,10,初茜賞･2勝,38.8,差し,3,12,11,船橋,D,1800,良,1,9,フェイ,----,差し,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042603010611,2026.4.26,日,福島,1福6,11,モルガナイトＳ,ｵｰﾌﾟﾝ,芝,1200,B,2,良(暫定),晴(暫定),16,15:15,,ﾊﾝﾃﾞ,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レッドアヴァンティ,,牡,7,10,2,15,小倉,T,1200,稍,4,15,北九州短,34.0,差し,10,12,7,阪神,D,1200,良,16,15,りんくうＨ,35.8,後方,4,11,9,福島,T,1200,良,12,12,みちのく,35.4,中団,9,9,7,阪神,T,1200,良,12,16,セントウG2,33.7,後方,15,5,25,新潟,T,1000,稍,13,11,韋駄天ＳＨ,33.9,中団,4
1,B,2,,,,,シュタールヴィント,,牡,6,15,1,11,京都,T,1200,良,15,6,淀短距離(L),33.5,後方,2,12,27,阪神,T,1400,良,10,10,阪神カッG2,34.3,中団,4,11,29,東京,T,1600,良,15,8,キャピタ(L),34.0,後方,2,11,16,東京,T,1400,良,6,2,オーロＨ(L),33.0,後方,5,10,13,京都,T,1400,良,5,14,スワンＳG2,33.2,後方,2
2,,3,,,,,クムシラコ,,牡,8,14,1,17,中山,T,1200,良,11,16,カーバンＨ,33.5,後方,12,10,26,新潟,T,1000,稍,8,14,ルミエＨ(L),32.5,後方,12,8,3,新潟,T,1000,良,11,9,アイビスG3,31.8,後方,5,6,28,函館,T,1200,良,12,14,青函ＳＨ,34.6,中団,5,5,25,新潟,T,1000,稍,3,13,韋駄天ＳＨ,32.8,追込,12
2,B,4,,,,,ナナオ,,牝,5,11,2,10,京都,D,1200,良,12,16,大和ＳＨ,36.2,後方,13,11,8,京都,D,1200,良,14,8,室町ＳＨ,36.6,後方,9,9,6,阪神,D,1400,稍,8,9,エニフＨ(L),38.4,逃げ,16,5,17,京都,T,1200,重,10,2,鞍馬Ｓ,34.3,中団,8,3,23,中京,T,1400,良,8,12,愛知杯G3,35.5,中団,9
3,,5,,,,,カルロヴェローチェ,,セ,6,10,2,15,小倉,T,1200,稍,16,2,北九州短,35.9,先行,4,1,17,中山,T,1200,良,2,3,カーバンＨ,33.3,先行,4,12,20,阪神,T,1200,良,外,--,タンザナＨ,----,,2,12,7,中山,T,1200,良,2,4,ラピスラ(L),33.8,先行,6,10,26,新潟,T,1000,稍,2,2,ルミエＨ(L),33.2,先行,9
3,,6,,,,,サウンドモリアーナ,,牝,4,4,3,29,中山,T,1200,良,1,7,船橋Ｓ･3勝,34.1,逃げ,13,12,28,阪神,T,1200,良,3,6,カウント･3勝,33.6,逃げ,5,11,23,京都,T,1200,良,9,8,醍醐Ｓ･3勝,33.6,中団,11,9,6,札幌,T,1200,良,1,4,札幌スポ･2勝,34.5,差し,5,8,2,札幌,D,1000,良,1,2,１勝ｸﾗｽ・牝,34.7,先行,4
4,,7,,,,,ショウナンハクラク,,牡,7,10,2,15,小倉,T,1200,稍,13,12,北九州短,34.1,後方,8,12,20,阪神,T,1200,良,10,14,タンザナＨ,33.0,後方,6,11,9,福島,T,1200,良,3,8,みちのく,33.9,追込,5,10,4,京都,T,1200,重,15,9,オパーＨ(L),33.6,後方,9,8,3,新潟,T,1000,良,7,14,アイビスG3,31.4,後方,3
4,B,8,,,,,イツモニコニコ,,牝,5,17,12,28,阪神,T,1200,良,1,2,カウント･3勝,33.2,先行,7,11,8,福島,T,1200,良,1,9,飯坂温泉･2勝,34.8,差し,28,4,26,福島,T,1200,良,9,4,福島中Ｈ･2勝,34.8,先行,3,4,6,阪神,T,1200,良,2,3,２勝ｸﾗｽ,33.8,先行,4,3,8,阪神,T,1200,良,4,6,２勝ｸﾗｽ,34.2,先行,4
5,B,9,,,,,クファシル,,牡,6,10,2,15,小倉,T,1200,稍,10,13,北九州短,34.5,中団,14,11,9,福島,T,1200,良,6,9,みちのく,35.1,先行,11,8,24,札幌,T,1200,良,12,12,キーンラG3,34.4,後方,2,8,10,札幌,T,1200,良,4,9,ＵＨＢ賞,34.1,先行,6,6,28,函館,T,1200,良,7,9,青函ＳＨ,34.6,中団,21
5,,10,,,,,マイネルレノン,,牡,7,10,2,15,小倉,T,1200,稍,5,16,北九州短,34.7,先行,5,1,11,京都,T,1200,良,14,13,淀短距離(L),34.6,中団,5,12,7,中山,T,1200,良,11,14,ラピスラ(L),34.4,先行,23,6,28,函館,T,1200,良,16,11,青函ＳＨ,36.6,後方,6,5,17,京都,T,1200,重,3,5,鞍馬Ｓ,34.2,先行,9
6,,11,,,,,テイエムリステット,,牡,5,14,1,17,中山,T,1200,良,6,4,カーバンＨ,34.0,逃げ,7,11,30,京都,D,1400,良,9,7,オータム,38.1,先行,8,10,4,東京,D,1600,良,13,15,グリーン(L),38.2,逃げ,8,8,10,中京,T,1200,良,14,16,ＣＢＣ賞ＨG3,32.9,後方,7,6,21,阪神,D,1400,良,16,10,天保山Ｓ,39.0,先行,11
6,,12,,,,,モズナナスター,,牝,4,2,4,12,中山,T,1200,良,2,14,春雷ＳＨ(L),33.0,追込,13,1,11,京都,T,1200,良,11,12,淀短距離(L),33.5,後方,4,12,14,中京,T,1200,稍,1,7,知立Ｓ･3勝,34.0,差し,2,11,29,京都,T,1400,良,7,9,東山ＳＨ･3勝,33.9,先行,3,11,9,京都,D,1200,不,7,5,貴船Ｓ･3勝,35.4,後方,10
7,,13,,,,,ジョーメッドヴィン,,牡,5,2,4,12,中山,T,1200,良,10,3,春雷ＳＨ(L),33.9,中団,4,3,15,阪神,T,1200,良,9,5,米子城ＳＨ,34.1,先行,4,2,15,小倉,T,1200,稍,1,4,北九州短,34.1,差し,10,12,7,中山,T,1200,良,9,10,ラピスラ(L),34.0,中団,4,11,9,福島,T,1200,良,7,7,みちのく,34.5,後方,5
7,,14,,,,,ナムラローズマリー,,牝,5,5,3,21,阪神,T,1200,良,1,11,淀屋橋Ｈ･3勝,33.2,差し,5,2,14,小倉,T,1200,良,10,6,下関Ｓ･3勝,34.5,後方,2,1,31,小倉,T,1200,良,7,6,巌流島Ｈ･3勝,33.1,後方,12,11,8,福島,T,1200,良,5,10,キビタＨ･3勝,33.9,後方,8,9,13,中山,D,1200,重,10,5,初風Ｓ･3勝,38.9,先行,7
8,,15,,,,,ムイ,,牝,4,15,1,11,京都,T,1200,良,9,10,淀短距離(L),33.5,後方,5,12,7,中山,T,1200,良,10,11,ラピスラ(L),33.1,後方,8,10,13,京都,T,1400,良,14,9,スワンＳG2,33.9,後方,19,5,31,京都,T,1200,良,12,5,葵ＳG3,33.6,後方,3,5,11,京都,T,1400,良,1,7,橘Ｓ(L),33.4,差し,4
8,,16,,,,,ユキノファラオ,,牡,8,10,2,15,小倉,T,1200,稍,15,18,北九州短,34.7,後方,38,5,25,新潟,T,1000,稍,15,14,韋駄天ＳＨ,34.1,後方,4,4,27,福島,T,1200,良,14,16,モルガナ,34.1,後方,40,7,21,札幌,T,1200,良,外,--,しらかばＨ,----,,4,6,22,函館,T,1200,良,8,12,青函Ｓ,34.3,中団,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042603010612,2026.4.26,日,福島,1福6,12,,1勝,ダート,1150,,2,良(暫定),晴(暫定),16,16:01,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ブルーデイジー,,牝,7,27,10,19,新潟,D,1200,重,11,13,１勝ｸﾗｽ・牝,37.3,後方,4,9,21,中山,D,1200,良,12,16,１勝ｸﾗｽ,37.4,後方,2,9,7,札幌,D,1000,稍,12,12,１勝ｸﾗｽ,35.5,後方,3,8,17,札幌,D,1000,稍,12,11,１勝ｸﾗｽ,36.1,後方,2,8,3,新潟,D,1200,良,14,15,１勝ｸﾗｽ・牝,36.5,後方,12
1,,2,,,,,ケイアイマウンガ,,牡,4,2,4,11,福島,D,1150,良,2,4,１勝ｸﾗｽ,37.1,逃げ,13,1,10,京都,D,1200,良,12,2,１勝ｸﾗｽ,37.7,中団,3,12,20,中京,D,1400,稍,5,4,１勝ｸﾗｽ,37.6,逃げ,3,11,30,京都,D,1400,良,5,3,１勝ｸﾗｽ,38.8,逃げ,11,9,17,園田,D,1400,良,1,1,Ｃ１二,----,逃げ,2
2,,3,,,,,ナンヨークリスタル,,セ,6,2,4,11,福島,D,1150,良,4,5,１勝ｸﾗｽ,37.3,差し,7,2,22,小倉,D,1000,良,6,3,１勝ｸﾗｽ,35.4,後方,9,12,20,阪神,D,1200,良,8,11,１勝ｸﾗｽ,36.5,後方,12,9,28,阪神,D,1200,良,14,9,１勝ｸﾗｽ,37.6,後方,3,9,7,札幌,D,1000,稍,3,2,１勝ｸﾗｽ,34.6,差し,8
2,,4,,,,,ダイヤモンド,,牡,4,3,4,4,阪神,D,1200,稍,2,10,１勝ｸﾗｽ,36.6,先行,2,3,21,阪神,D,1200,良,5,12,１勝ｸﾗｽ,36.6,先行,2,3,7,阪神,D,1200,稍,12,7,１勝ｸﾗｽ,38.0,中団,3,2,14,小倉,T,1200,良,18,11,１勝ｸﾗｽ,37.3,逃げ,14,11,9,福島,T,1200,良,12,5,１勝ｸﾗｽ,35.5,逃げ,5
3,,5,,,,,レイアポポ,,牝,4,連,4,19,福島,D,1150,良,5,4,１勝ｸﾗｽ,36.9,中団,7,3,1,中山,D,1200,稍,8,8,１勝ｸﾗｽ,38.3,先行,16,11,8,福島,D,1150,良,5,7,１勝ｸﾗｽ・牝,37.2,中団,11,8,23,札幌,D,1000,重,1,4,未勝利・牝,35.0,先行,連,8,16,札幌,D,1000,良,3,5,未勝利,36.2,先行,3
3,,6,,,,,オンリーラヴ,,牝,6,12,2,1,小倉,D,1000,良,12,14,１勝ｸﾗｽ,35.2,後方,15,10,21,金沢,D,1500,良,5,6,加賀粟,----,先行,16,6,28,小倉,D,1700,良,12,15,１勝ｸﾗｽ・牝,39.8,後方,7,5,11,京都,D,1400,稍,13,13,１勝ｸﾗｽ・牝,39.1,中団,22,12,5,園田,D,1400,良,2,5,武庫川,----,逃げ,7
4,,7,,,,,カツノテンス,,牡,6,連,4,19,福島,D,1150,良,4,8,１勝ｸﾗｽ,37.1,差し,5,3,14,中山,D,1200,良,10,12,１勝ｸﾗｽ,38.0,逃げ,8,1,17,中山,D,1200,良,8,14,１勝ｸﾗｽ,37.9,先行,2,1,5,中山,D,1200,稍,5,16,１勝ｸﾗｽ,37.0,中団,3,12,13,中山,D,1200,良,11,16,１勝ｸﾗｽ,37.6,中団,3
4,,8,,,,,タッカーバレット,,牡,5,8,3,1,中山,D,1200,稍,10,10,１勝ｸﾗｽ,37.9,後方,13,12,2,園田,D,1230,良,1,1,Ｃ１一,----,先行,2,11,18,園田,D,1230,良,1,3,山南町,----,先行,3,10,28,園田,D,1230,稍,1,1,Ｃ２　,----,先行,14,7,17,園田,D,1230,不,8,2,Ｃ１一,----,先行,2
5,,9,,,,,シャインミラカナ,,牡,4,23,11,15,福島,D,1150,良,9,15,１勝ｸﾗｽ,37.9,中団,10,9,7,札幌,D,1000,稍,9,11,１勝ｸﾗｽ,35.7,先行,23,3,30,阪神,D,1200,良,14,12,１勝ｸﾗｽ*,39.0,中団,3,3,9,中山,D,1200,重,12,15,１勝ｸﾗｽ*,37.6,後方,13,12,8,京都,D,1200,良,8,10,１勝ｸﾗｽ*,39.3,先行,2
5,,10,,,,,エコロカディス,,セ,4,3,4,5,中山,D,1200,重,4,3,１勝ｸﾗｽ,36.7,先行,2,3,22,中京,D,1200,良,4,8,１勝ｸﾗｽ,36.8,先行,4,2,22,小倉,D,1000,良,8,6,１勝ｸﾗｽ,36.2,中団,2,2,8,小倉,D,1000,良,外,--,１勝ｸﾗｽ,----,,9,12,7,中京,D,1400,良,13,8,１勝ｸﾗｽ,39.4,先行,3
6,,11,,,,,アイランドピーク,,牡,5,4,3,29,中山,D,1200,稍,16,15,１勝ｸﾗｽ,38.6,中団,4,2,28,小倉,D,1000,不,12,12,１勝ｸﾗｽ,36.3,中団,34,7,6,福島,D,1150,良,8,8,１勝ｸﾗｽ,37.0,後方,8,5,10,東京,D,1300,重,14,10,１勝ｸﾗｽ,36.4,先行,13,2,8,東京,D,1300,良,5,9,１勝ｸﾗｽ,36.9,中団,10
6,,12,,,,,ノーブルミステリー,,牝,6,2,4,11,福島,D,1150,良,5,14,１勝ｸﾗｽ,36.8,後方,8,2,15,東京,D,1400,良,11,16,１勝ｸﾗｽ,37.1,後方,15,11,1,東京,D,1400,重,10,15,１勝ｸﾗｽ・牝,36.5,後方,連,10,25,新潟,D,1200,良,7,6,１勝ｸﾗｽ・牝,36.7,後方,連,10,19,新潟,D,1200,重,3,9,１勝ｸﾗｽ・牝,36.1,追込,7
7,,13,,,,,レジェンダリーデイ,,セ,6,5,3,19,園田,D,1400,重,4,3,藻川特,----,先行,5,2,14,京都,D,1200,稍,12,2,１勝ｸﾗｽ,38.1,先行,2,2,1,小倉,D,1000,良,9,3,１勝ｸﾗｽ,35.4,後方,11,11,15,福島,D,1150,良,2,9,１勝ｸﾗｽ,37.5,先行,6,10,8,園田,D,1400,稍,3,5,猪名川,----,逃げ,9
7,,14,,,,,チャージドアップ,,牝,5,23,11,15,福島,T,1200,良,16,14,１勝ｸﾗｽ・若,36.2,先行,4,10,19,新潟,T,1600,稍,15,14,１勝ｸﾗｽ,35.1,先行,25,4,26,高知,D,1400,重,1,1,Ｃ３－,----,逃げ,2,4,12,高知,D,1300,稍,2,3,Ｃ３－,----,逃げ,3,3,26,高知,D,1400,良,4,4,松木厩,----,逃げ,4
8,,15,,,,,ピクラリーダ,,牝,5,7,3,8,中山,D,1200,稍,16,15,１勝ｸﾗｽ,40.7,中団,26,9,6,中山,D,1200,稍,15,14,１勝ｸﾗｽ,38.3,中団,4,8,9,札幌,D,1000,重,11,8,１勝ｸﾗｽ,38.1,先行,2,7,27,札幌,D,1000,不,3,7,１勝ｸﾗｽ,35.5,逃げ,2,7,12,函館,D,1000,良,10,11,１勝ｸﾗｽ,37.4,先行,8
8,,16,,,,,ヨドノゴールド,,牡,8,13,1,25,小倉,D,1000,良,3,5,１勝ｸﾗｽ,36.1,差し,25,8,3,中京,D,1200,良,止,3,１勝ｸﾗｽ,----,,10,5,24,新潟,D,1200,良,5,1,１勝ｸﾗｽ,36.8,先行,3,5,4,新潟,D,1200,稍,2,2,１勝ｸﾗｽ,37.7,逃げ,3,4,13,福島,D,1150,良,2,1,１勝ｸﾗｽ,37.0,先行,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042605020201,2026.4.26,日,東京,2東2,1,,未勝利,ダート,1400,,2,稍,晴,16,10:05,牝,馬齢,３歳
