レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072501010101,2026.7.25,土,札幌,1札1,1,,未勝利,ダート,1000,,2,良(暫定),晴(暫定),12,10:00,,馬齢,３歳
8,,11,,,,,ゴールドサーベル,,牡,5,3,7,4,函館,T,1200,良,15,15,ＴＶｈ杯･3勝,33.6,後方,2,6,21,函館,T,1200,良,12,12,ＵＨＢＨ･3勝,35.0,中団,9,4,19,阪神,D,1200,良,13,9,陽春ＳＨ･3勝,36.6,後方,11,1,31,小倉,T,1200,良,10,17,巌流島Ｈ･3勝,33.6,後方,12,11,8,福島,T,1200,良,8,11,キビタＨ･3勝,33.6,後方,10
8,,12,,,,,パクスロマーナ,,牝,6,3,7,4,函館,T,1200,良,6,6,ＴＶｈ杯･3勝,35.0,先行,2,6,21,函館,T,1200,良,2,9,ＵＨＢＨ･3勝,35.1,先行,7,5,3,京都,T,1200,良,15,13,朱雀Ｓ･3勝,34.4,中団,5,3,29,中山,T,1200,良,7,8,船橋Ｓ･3勝,34.3,先行,8,1,31,小倉,T,1200,良,17,13,巌流島Ｈ･3勝,34.7,中団,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072501010112,2026.7.25,土,札幌,1札1,12,桑園特別,2勝,ダート,1700,,4,良(暫定),晴(暫定),14,16:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,リメンバーヒム,,牡,4,13,4,26,東京,D,1400,稍,8,11,２勝ｸﾗｽ,36.2,中団,連,4,18,阪神,D,1400,良,9,8,吹田特別･2勝,35.9,中団,4,3,22,阪神,D,1400,良,5,9,２勝ｸﾗｽ,36.2,先行,2,3,8,阪神,D,1400,良,8,5,２勝ｸﾗｽ,37.6,先行,13,12,6,阪神,D,1400,良,10,7,２勝ｸﾗｽ,37.5,中団,2
2,,2,,,,,フェスタリア,,牡,4,6,6,14,函館,D,1700,良,9,10,津軽海Ｈ･2勝,37.2,後方,8,4,19,中山,D,1800,良,9,7,利根川特･2勝,38.8,ﾏｸﾘ,3,3,29,中山,D,1800,稍,1,4,１勝ｸﾗｽ,38.7,先行,3,3,7,中山,D,1800,重,3,5,１勝ｸﾗｽ,38.1,差し,12,12,13,中山,D,1200,良,9,2,１勝ｸﾗｽ,37.3,中団,14
3,,3,,,,,ショウナンヤッホー,,牡,4,4,6,27,福島,D,1700,稍,6,9,いわき特･2勝,37.5,先行,6,5,17,東京,D,1600,良,14,12,青梅特Ｈ･2勝,37.5,中団,24,11,30,東京,D,1400,良,11,12,アプロー･2勝,37.7,中団,8,10,5,東京,D,1600,良,9,6,２勝ｸﾗｽ,36.4,後方,8,8,10,札幌,D,1700,良,10,7,ＦビレＨ･2勝,39.2,中団,2
4,,4,,,,,ギマール,,牡,5,3,7,4,函館,D,1700,良,10,11,竜飛崎特･2勝,37.9,後方,2,6,21,函館,D,1700,良,5,4,檜山特別･2勝,37.8,先行,8,4,26,福島,D,1700,良,4,2,尾瀬特別･2勝,38.2,先行,11,2,8,小倉,D,1700,良,止,4,由布院特･2勝,----,,2,1,25,小倉,D,1700,良,2,8,響灘特別･2勝,36.3,差し,7
5,,5,,,,,セボンサデッセ,,牡,4,3,7,4,函館,D,1700,良,2,4,竜飛崎特･2勝,38.1,先行,10,4,26,福島,D,1700,良,2,1,尾瀬特別･2勝,37.6,差し,8,3,1,小倉,D,1700,稍,1,1,１勝ｸﾗｽ,37.4,逃げ,7,1,12,京都,D,1400,良,4,1,１勝ｸﾗｽ,37.0,先行,4,12,13,阪神,D,1400,良,2,2,１勝ｸﾗｽ,37.4,先行,2
6,B,6,,,,,ジュンラトゥール,,牡,5,連,7,19,函館,D,1700,不,9,6,駒場特別･2勝,38.5,中団,4,6,21,函館,D,1700,良,4,5,檜山特別･2勝,37.3,先行,連,6,14,函館,D,1700,良,4,6,津軽海Ｈ･2勝,37.2,差し,7,4,26,福島,D,1700,良,3,7,尾瀬特別･2勝,38.0,先行,5,3,21,阪神,D,1800,良,7,9,２勝ｸﾗｽ,37.9,後方,連
6,B,7,,,,,ハイクオリティ,,牡,4,4,6,27,福島,D,1700,稍,2,2,いわき特･2勝,37.0,逃げ,7,5,9,新潟,D,1800,稍,1,1,１勝ｸﾗｽ,40.9,逃げ,3,4,18,福島,D,1700,良,2,1,１勝ｸﾗｽ,38.4,逃げ,7,2,28,阪神,D,1800,良,4,2,１勝ｸﾗｽ,38.6,先行,3,2,10,京都,D,1800,良,3,2,１勝ｸﾗｽ,38.4,差し,5
7,,8,,,,,ベラジオワールド,,牡,4,7,6,7,東京,D,1600,良,3,4,小金井特･2勝,35.3,追込,3,5,16,東京,D,1400,良,2,4,立川特別･2勝,35.6,先行,3,4,26,東京,D,1400,稍,4,2,２勝ｸﾗｽ,35.7,差し,9,2,22,東京,D,1400,良,3,4,大島特別･2勝,35.6,追込,3,2,1,東京,D,1400,良,1,2,１勝ｸﾗｽ,37.3,差し,15
7,B,9,,,,,ライフゲート,,セ,4,3,7,4,函館,D,1700,良,9,3,竜飛崎特･2勝,38.3,中団,2,6,21,函館,D,1700,良,2,2,檜山特別･2勝,37.0,逃げ,4,5,24,東京,D,1600,稍,13,5,三峰山特･2勝,36.9,中団,3,5,2,東京,D,1600,稍,3,6,２勝ｸﾗｽ,36.2,差し,2,4,18,福島,D,1700,良,4,5,ラジオＨ･2勝,37.5,差し,8
8,,10,,,,,マッスルバック,,牡,5,3,7,4,函館,D,1700,良,8,13,竜飛崎特･2勝,38.4,中団,11,4,18,阪神,D,1400,良,11,13,吹田特別･2勝,35.2,後方,6,3,8,阪神,D,1800,良,7,6,２勝ｸﾗｽ,36.8,後方,6,1,25,京都,D,1800,良,7,7,２勝ｸﾗｽ,37.2,先行,3,1,4,京都,D,1800,良,6,10,天ケ瀬特･2勝,37.6,先行,10
8,,11,,,,,ヒルノピレネー,,牡,6,15,4,12,福島,D,1150,良,12,7,喜多方特･2勝,37.4,後方,26,10,12,京都,D,1200,良,10,8,円山特別･2勝,35.1,後方,2,9,27,阪神,D,1200,良,5,10,２勝ｸﾗｽ,35.9,後方,18,5,24,京都,D,1400,稍,10,12,オースト･2勝,35.2,後方,2,5,11,京都,D,1400,稍,9,11,２勝ｸﾗｽ,37.1,中団,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020101,2026.7.25,土,新潟,2新1,1,,未勝利,芝,1800,A,2,稍(暫定),小雨(暫定),18,09:50,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,コスモバルムンク,,牡,2,3,7,4,福島,T,1800,良,7,6,新馬,36.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,フルーツバスケット,,牡,2,5,6,21,東京,T,1800,稍,5,10,新馬,33.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ソラニワラエバ,,牡,2,2,7,12,福島,T,1800,稍,4,4,新馬,36.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,コルサロ,,牡,2,3,7,4,福島,T,1800,良,5,8,新馬,35.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,トリプティーク,,牝,2,4,6,28,福島,T,1800,良,9,14,新馬,36.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ローグアン,,牡,2,2,7,12,福島,T,1800,稍,12,10,新馬,38.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ノシェリー,,牡,2,3,7,5,福島,T,2000,良,4,7,新馬,36.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,ランドジャイアンツ,,牡,2,3,7,5,福島,T,2000,良,8,11,新馬,36.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,ワンコール,,牝,2,2,7,12,福島,T,1800,稍,10,7,新馬,37.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,レゾルーティオ,,牡,2,3,7,4,福島,T,1800,稍,3,2,未勝利*,35.7,先行,4,6,7,阪神,T,1400,稍,4,1,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020102,2026.7.25,土,新潟,2新1,2,,新馬,ダート,1200,,2,重(暫定),小雨(暫定),15,10:20,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,エレクトス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,リコルディオーロ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,モミスケ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,ピウモッソ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,ランズエンド,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ユイチャンファイト,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,サザンキンレンカ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,アレックスケー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,スクワミッシュ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ライヴバーボン,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,イニシャルポイント,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,ミカミッチー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,オンアロール,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,コパノフラメンコ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020103,2026.7.25,土,新潟,2新1,3,,新馬,芝,1600,A,2,稍(暫定),小雨(暫定),18,10:50,牝,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,トルタパスカリーナ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,リーベラーリア,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,スターマイン,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,セプタードアイル,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,サトノスプレマシー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,スイートアリッサム,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,プレママドンナ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,マリアンデール,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020104,2026.7.25,土,新潟,2新1,4,,未勝利,ダート,1200,,2,重(暫定),小雨(暫定),15,11:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サンマルオブウォー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,パチクリベスクリ,,牡,3,5,6,21,東京,D,1600,不,13,11,未勝利,38.5,中団,3,5,30,東京,T,1400,良,11,12,未勝利,33.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,プリプリプリン,,牝,3,9,5,23,東京,D,1400,重,3,2,未勝利,37.2,差し,3,5,3,東京,D,1400,稍,2,11,未勝利,36.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,4,,,,,スノーランス,,牝,3,11,5,9,新潟,D,1200,稍,6,2,未勝利・牝,40.3,中団,連,5,2,新潟,D,1200,不,3,4,未勝利・若,38.4,差し,6,3,21,中京,D,1200,良,3,2,未勝利・牝,38.1,先行,連,3,14,中京,D,1200,良,3,2,未勝利,37.6,逃げ,7,1,25,京都,D,1400,良,4,4,未勝利・牝,38.0,先行,2
3,B,5,,,,,シャインネージュ,,牝,3,12,5,3,東京,D,1600,稍,10,11,未勝利,40.1,先行,2,4,18,中山,D,1200,良,9,9,未勝利・牝,37.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ナーシリーヤ,,牡,3,10,5,17,東京,D,1400,良,7,5,未勝利,37.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,セイウンヤオヨロズ,,牡,3,3,7,5,福島,D,1150,良,5,4,未勝利,37.4,先行,8,5,10,新潟,D,1200,良,9,3,未勝利,38.7,先行,2,4,25,福島,D,1150,良,2,5,未勝利,37.4,逃げ,2,4,11,福島,D,1150,良,4,8,未勝利,37.6,差し,11,1,24,小倉,T,1800,良,13,14,未勝利,36.2,中団,6
5,,8,,,,,メイショウバリスタ,,牡,3,10,5,16,東京,D,1300,良,11,8,未勝利,37.0,後方,8,3,22,中山,D,1200,良,10,9,未勝利,37.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ロジザボード,,牝,3,12,5,2,東京,D,1400,重,8,6,未勝利・牝,38.9,中団,3,4,12,中山,D,1200,稍,4,7,未勝利,38.0,差し,5,3,7,中山,D,1200,重,8,10,未勝利・牝,37.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,スウィートラキ,,牝,3,5,6,20,東京,D,1400,不,10,12,未勝利,37.6,先行,4,5,24,東京,D,1400,稍,9,16,未勝利・牝,38.8,中団,7,4,4,中山,D,1200,稍,11,14,未勝利,38.4,後方,16,12,13,中山,D,1200,良,11,10,未勝利・牝*,40.3,中団,9,10,11,東京,D,1600,稍,11,15,新馬,40.2,中団,初
6,,11,,,,,スウェーバック,,牝,3,6,6,14,東京,D,1300,稍,9,8,未勝利,37.6,中団,4,5,17,東京,D,1600,良,13,8,未勝利・牝,40.1,中団,14,2,7,東京,D,1400,良,7,13,未勝利・牝,38.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,ジョイベル,,牝,3,10,5,17,新潟,D,1200,良,15,15,未勝利・牝,39.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,フジテンクウ,,牝,3,11,5,10,東京,D,1400,良,16,13,未勝利,40.4,中団,6,3,28,中山,T,1600,稍,16,11,未勝利,38.1,後方,18,11,23,東京,T,1600,良,17,14,未勝利*,37.7,先行,13,8,23,新潟,T,1600,良,8,9,新馬,34.1,中団,初,,,,,,,,,,,,
8,,14,,,,,マナイアカラニ,,牡,3,10,5,17,東京,D,1400,良,2,2,未勝利,36.9,先行,3,4,26,東京,D,1600,稍,5,4,未勝利,37.7,先行,15,1,12,中山,T,2000,良,7,7,未勝利,36.4,中団,3,12,20,中山,T,2000,良,5,9,新馬,35.2,中団,初,,,,,,,,,,,,
8,,15,,,,,オレンジキャンパス,,牝,3,4,6,28,福島,D,1150,良,2,3,未勝利,37.7,逃げ,10,4,19,福島,D,1150,良,7,5,未勝利,37.2,後方,7,3,1,小倉,T,1200,良,11,8,未勝利,36.1,中団,2,2,14,小倉,T,1200,良,3,7,未勝利,35.6,差し,5,1,10,中山,D,1200,良,7,4,未勝利・牝,39.3,先行,18
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020105,2026.7.25,土,新潟,2新1,5,,1勝,芝,1800,A,2,稍(暫定),小雨(暫定),18,11:50,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スワローシチー,,牡,4,5,6,21,東京,T,1600,稍,8,7,１勝ｸﾗｽ,34.9,中団,2,6,7,東京,T,1600,良,2,3,１勝ｸﾗｽ,34.7,差し,10,3,29,中京,T,2200,良,8,5,１勝ｸﾗｽ,34.7,中団,5,2,22,東京,T,1800,良,7,7,１勝ｸﾗｽ,34.4,中団,3,1,31,東京,T,1800,良,7,7,１勝ｸﾗｽ,33.8,中団,3
2,,2,,,,,コスモナエマ,,牝,3,4,6,27,函館,T,2000,稍,11,4,１勝ｸﾗｽ,37.5,先行,2,6,14,函館,T,1800,良,7,3,八雲特別･1勝,35.6,先行,10,4,5,中山,T,2000,重,1,4,未勝利,36.6,逃げ,4,3,7,中山,T,2000,稍,5,6,未勝利・牝,36.3,先行,26,9,7,札幌,T,2000,稍,2,3,未勝利*,37.0,ﾏｸﾘ,4
3,B,3,,,,,メイショウキンタイ,,牡,4,31,12,21,阪神,T,2200,重,11,8,１勝ｸﾗｽ,37.0,中団,4,11,23,京都,T,2400,良,5,7,１勝ｸﾗｽ,35.2,先行,4,10,26,新潟,T,2000,稍,6,5,１勝ｸﾗｽ,34.1,後方,10,8,17,札幌,T,2000,良,3,1,未勝利,36.2,ﾏｸﾘ,連,8,9,札幌,T,2000,稍,4,1,未勝利,35.9,差し,7
4,,4,,,,,ケイツールピア,,牝,5,32,12,14,中山,T,1800,稍,9,14,１勝ｸﾗｽ,34.6,後方,8,10,19,新潟,T,2000,稍,4,14,松浜特別･1勝,34.6,追込,4,9,20,中山,T,2000,良,8,16,１勝ｸﾗｽ,34.6,後方,3,8,31,新潟,T,2000,良,7,7,１勝ｸﾗｽ・牝,35.2,後方,3,8,10,新潟,T,2000,重,7,11,１勝ｸﾗｽ,34.2,後方,11
5,,5,,,,,フィールドノート,,牡,4,9,5,23,東京,T,1600,良,4,2,１勝ｸﾗｽ,33.8,差し,72,1,5,中山,T,1600,良,1,3,未勝利,34.0,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,カリーン,,牝,4,3,7,5,福島,T,1800,良,8,4,１勝ｸﾗｽ,34.9,中団,61,5,3,東京,T,1800,良,5,10,スイート(L),33.8,中団,5,3,30,中山,T,2000,良,4,5,ミモザ賞･1勝,36.0,先行,10,1,18,中山,T,1600,良,4,11,菜の花賞･1勝,34.8,差し,13,10,20,東京,T,1600,良,1,3,未勝利・牝*,34.4,先行,3
6,,7,,,,,オルグジェシダ,,牝,4,5,6,21,東京,T,1600,稍,11,3,１勝ｸﾗｽ,35.6,先行,20,1,31,東京,T,1800,良,2,1,１勝ｸﾗｽ,33.6,差し,10,11,24,東京,T,1600,良,2,3,１勝ｸﾗｽ,33.7,差し,10,9,15,中山,T,1600,良,1,1,未勝利,33.9,差し,3,8,23,新潟,T,1800,良,2,1,未勝利・牝,33.9,差し,9
7,,8,,,,,トラストモアリズム,,牝,4,10,5,17,新潟,T,2000,良,9,8,１勝ｸﾗｽ,34.1,後方,30,10,18,新潟,T,2200,良,13,10,岩船特別･1勝,38.1,先行,3,9,27,中山,T,2200,良,11,7,１勝ｸﾗｽ,35.0,後方,5,8,23,新潟,T,1800,良,6,4,１勝ｸﾗｽ,33.1,後方,13,5,25,新潟,T,2200,稍,1,15,未勝利,36.5,追込,6
7,,9,,,,,リアルセンター,,牝,5,2,7,11,福島,T,2000,良,7,9,１勝ｸﾗｽ,35.6,後方,8,5,16,新潟,T,1800,良,13,11,石打特別･1勝,35.1,中団,3,4,25,福島,T,1800,良,9,11,１勝ｸﾗｽ・牝,36.9,先行,2,4,12,福島,T,2000,良,13,11,１勝ｸﾗｽ・若,36.3,中団,6,2,28,小倉,T,2000,稍,7,11,１勝ｸﾗｽ・牝,37.4,中団,2
8,,10,,,,,ヴァリスマリネリス,,牝,3,9,5,23,東京,T,1800,良,4,5,カーネー･1勝,34.3,先行,10,3,14,中山,T,1600,良,11,8,アネモネ(L),34.4,後方,9,1,11,中山,T,1600,良,9,6,フェアリG3,35.3,中団,11,10,26,東京,T,1800,稍,1,2,新馬,34.2,先行,初,,,,,,,,,,,,
8,B,11,,,,,キシダンチョウ,,牡,3,13,4,25,京都,T,1800,良,3,3,あやめ賞･1勝,34.1,追込,6,3,15,阪神,T,2400,良,4,2,ゆきやな･1勝,35.9,ﾏｸﾘ,11,12,28,阪神,T,1600,良,1,1,新馬,34.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020106,2026.7.25,土,新潟,2新1,6,豊栄特別,2勝,芝,1600,A,2,稍(暫定),小雨(暫定),18,15:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
