レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010701,2026.7.4,土,函館,1函7,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,牝,馬齢,２歳
6,,11,,,,,エヴァンスウィート,,牝,5,2,6,21,函館,T,1200,良,4,4,ＵＨＢＨ･3勝,34.5,差し,7,5,3,京都,T,1200,良,14,12,朱雀Ｓ･3勝,33.5,後方,19,12,21,阪神,T,1400,重,14,7,六甲アイ･3勝,35.0,中団,3,11,29,京都,T,1400,良,10,6,東山ＳＨ･3勝,34.3,逃げ,17,8,3,札幌,T,1200,良,1,1,苫小牧特･2勝,34.1,差し,3
6,B,12,,,,,メルトユアハート,,牝,5,2,6,21,函館,T,1200,良,13,6,ＵＨＢＨ･3勝,35.2,中団,11,4,5,阪神,T,1400,良,9,9,心斎橋Ｈ･3勝,36.1,先行,25,10,12,京都,T,1600,良,11,10,三年坂Ｈ･3勝,34.5,先行,4,9,14,阪神,T,1600,良,9,9,仲秋Ｓ･3勝,34.0,先行,10,7,5,小倉,T,1800,良,10,4,マレーＨ･3勝,36.8,中団,8
7,,13,,,,,ポエットリー,,牝,5,6,5,24,東京,T,1400,良,9,13,フリーウ･3勝,32.7,中団,9,3,21,阪神,T,1200,良,15,7,淀屋橋Ｈ･3勝,35.1,中団,7,1,31,小倉,T,1200,良,6,9,巌流島Ｈ･3勝,33.8,中団,27,7,26,札幌,T,1200,良,3,7,ＴＶｈＨ･3勝,33.6,差し,3,7,5,函館,T,1200,稍,11,5,ＴＶｈ杯･3勝,34.5,中団,2
7,,14,,,,,ルーフ,,牝,6,2,6,21,函館,T,1200,良,5,11,ＵＨＢＨ･3勝,34.4,後方,13,3,21,阪神,T,1200,良,9,5,淀屋橋Ｈ･3勝,33.6,後方,5,2,14,小倉,T,1200,良,7,9,下関Ｓ･3勝,34.8,後方,2,1,31,小倉,T,1200,良,11,4,巌流島Ｈ･3勝,34.7,先行,8,12,7,中山,T,1200,良,5,9,南総Ｓ･3勝,33.8,後方,2
8,B,15,,,,,ロードマイライフ,,牡,5,11,4,19,阪神,D,1200,良,12,12,陽春ＳＨ･3勝,36.0,後方,3,3,28,中山,D,1200,重,14,7,ブラッド･3勝,37.4,中団,8,1,31,小倉,T,1200,良,9,12,巌流島Ｈ･3勝,33.7,後方,5,12,28,阪神,T,1200,良,6,3,カウント･3勝,33.6,先行,7,11,8,福島,T,1200,良,6,3,キビタＨ･3勝,34.5,中団,10
8,,16,,,,,ゴールドサーベル,,牡,5,2,6,21,函館,T,1200,良,12,12,ＵＨＢＨ･3勝,35.0,中団,9,4,19,阪神,D,1200,良,13,9,陽春ＳＨ･3勝,36.6,後方,11,1,31,小倉,T,1200,良,10,17,巌流島Ｈ･3勝,33.6,後方,12,11,8,福島,T,1200,良,8,11,キビタＨ･3勝,33.6,後方,10,8,31,札幌,T,1500,稍,5,8,日高Ｓ･3勝,35.5,中団,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010712,2026.7.4,土,函館,1函7,12,,1勝,ダート,1700,,4,良(暫定),晴(暫定),14,16:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ブレイジングスター,,牡,4,2,6,20,函館,D,1700,良,5,10,１勝ｸﾗｽ,38.2,後方,9,4,19,福島,D,1700,良,13,7,１勝ｸﾗｽ,38.2,後方,7,3,1,小倉,D,1700,稍,4,7,１勝ｸﾗｽ,37.9,差し,3,2,7,小倉,D,1700,良,9,8,１勝ｸﾗｽ,37.8,後方,2,1,24,小倉,D,1700,良,12,5,１勝ｸﾗｽ,39.8,中団,11
2,,2,,,,,イサギ,,牡,3,2,6,21,函館,D,1700,良,6,8,１勝ｸﾗｽ,37.4,先行,14,3,14,中京,D,1800,良,12,11,１勝ｸﾗｽ*,39.5,後方,5,2,8,小倉,D,1700,良,1,8,未勝利,39.7,先行,9,12,6,阪神,D,1200,良,7,7,未勝利*,37.8,中団,2,11,23,京都,D,1400,良,7,7,未勝利*,38.6,中団,2
3,,3,,,,,ゴールドブレイズ,,牡,3,2,6,20,函館,D,1700,良,3,2,１勝ｸﾗｽ,37.8,先行,10,4,12,中山,D,1800,良,3,6,１勝ｸﾗｽ*,38.8,先行,6,3,1,中山,D,1800,稍,7,3,１勝ｸﾗｽ*,39.3,逃げ,10,12,20,中山,D,1800,良,1,3,新馬,39.1,先行,初,,,,,,,,,,,,
4,,4,,,,,アチーヴァー,,牡,3,3,6,14,函館,D,1700,良,6,3,１勝ｸﾗｽ,38.6,後方,9,4,11,中山,D,1800,重,1,2,未勝利,38.9,先行,9,2,7,京都,D,1800,良,7,4,新馬,39.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,シュヴァルノワール,,牡,4,3,6,13,函館,D,1700,稍,6,8,１勝ｸﾗｽ,38.7,中団,8,4,18,中山,D,2400,良,7,10,１勝ｸﾗｽ,40.6,先行,9,2,15,高知,D,1600,重,1,1,Ｃ２－,----,先行,5,1,9,浦和,D,2000,良,1,1,初春特,----,逃げ,4,12,12,船橋,D,1600,良,2,1,師走賞,----,先行,6
6,,6,,,,,シーズザスローン,,牡,3,2,6,21,函館,D,1700,良,2,1,１勝ｸﾗｽ,36.9,先行,12,3,28,阪神,T,1800,良,7,5,毎日杯G3,34.2,先行,5,2,22,東京,D,1600,良,7,5,ヒヤシン(L),39.1,先行,7,1,5,京都,D,1800,良,5,2,１勝ｸﾗｽ*,37.0,後方,2,12,20,阪神,D,1800,良,3,4,ポインセ,36.4,先行,7
7,,7,,,,,カーフキック,,セ,4,12,4,12,福島,D,1700,良,10,4,１勝ｸﾗｽ,39.9,先行,16,12,20,中京,D,1800,稍,10,1,１勝ｸﾗｽ,38.6,中団,8,10,25,新潟,D,1800,良,3,4,１勝ｸﾗｽ,37.4,差し,10,8,16,新潟,D,1800,良,1,1,未勝利,39.0,先行,4,7,20,福島,D,1700,良,2,6,未勝利,38.9,先行,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070403020301,2026.7.4,土,福島,2福3,1,,未勝利,芝,1800,A,4,重(暫定),曇(暫定),16,10:05,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,コスモハナミズキ,,牝,2,3,6,13,東京,T,1600,良,3,5,新馬・牝,33.8,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ウスズミザクラ,,牝,2,3,6,13,東京,T,1600,良,7,7,新馬・牝,34.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ウィンターブリーズ,,牡,2,4,6,6,東京,T,1600,良,2,3,新馬,33.7,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ニューロファイター,,牡,2,4,6,6,東京,T,1400,良,4,4,新馬,35.0,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,レゾルーティオ,,牡,2,4,6,7,阪神,T,1400,稍,4,1,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,シーズザチャンス,,牝,2,2,6,21,東京,T,1400,稍,5,7,新馬,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ユイノヘラクレス,,牡,2,連,6,28,福島,T,1200,良,5,5,未勝利*,34.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,エムアイブレイズ,,牡,2,2,6,21,東京,T,1400,稍,4,6,新馬,33.6,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070403020302,2026.7.4,土,福島,2福3,2,,未勝利,芝,2600,A,6,重(暫定),曇(暫定),16,10:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ファランギーナ,,牡,3,3,6,13,阪神,T,1800,良,2,6,未勝利,35.1,追込,3,5,23,東京,T,2000,良,6,7,未勝利,34.9,逃げ,8,3,28,阪神,T,1600,良,7,13,未勝利,34.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,ボンボンベイビー,,牡,3,3,6,14,阪神,T,2200,良,8,6,未勝利,34.7,中団,5,5,9,東京,T,2400,良,2,7,未勝利,34.4,差し,2,4,26,東京,T,2400,良,8,6,未勝利,35.5,後方,3,4,8,園田,D,1870,良,3,1,神鍋山,----,先行,8,2,10,東京,D,2100,稍,6,4,未勝利,40.7,先行,2
2,,3,,,,,ベルトラッキ,,牡,3,6,5,23,新潟,T,2400,稍,5,1,未勝利,36.1,先行,5,4,18,福島,T,2600,良,2,1,未勝利,34.4,差し,6,3,7,中山,T,2200,稍,5,2,未勝利,36.5,中団,4,2,10,東京,T,2400,良,3,4,未勝利,34.9,差し,2,1,24,中山,T,2200,良,2,9,未勝利,35.3,差し,10
2,,4,,,,,オープンザパンドラ,,牡,3,9,5,3,東京,T,1800,良,7,1,未勝利,34.2,後方,2,4,19,阪神,T,2200,良,3,3,未勝利,35.4,差し,3,3,28,中京,T,2200,良,6,9,未勝利,34.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ホグホグナナハン,,牡,3,4,6,7,東京,D,2100,良,10,15,未勝利,40.2,後方,3,5,17,東京,D,2100,良,8,11,未勝利,38.7,中団,3,4,26,東京,D,1600,稍,12,12,未勝利,38.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,ドナディクオーレ,,牝,3,11,4,18,福島,T,2600,良,3,12,未勝利,34.9,先行,11,1,31,東京,T,1800,良,11,10,新馬,34.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,クイーンズレイン,,牝,3,3,6,13,東京,T,2400,稍,4,9,未勝利,34.1,追込,13,3,14,中京,T,2000,良,10,7,未勝利,35.2,後方,4,2,14,東京,T,1800,良,7,4,未勝利・牝,33.7,後方,13,11,15,東京,T,1600,良,6,5,新馬・牝,33.3,後方,初,,,,,,,,,,,,
4,B,8,,,,,リバーブレーション,,牡,3,6,5,23,東京,D,1400,重,14,7,未勝利,39.0,後方,3,5,2,東京,D,1600,重,11,4,未勝利,39.3,中団,9,3,1,中山,T,1600,良,8,13,未勝利,34.9,後方,2,2,14,東京,D,1400,良,4,14,新馬,37.4,先行,初,,,,,,,,,,,,
5,,9,,,,,レディホークダイヤ,,牝,3,8,5,10,東京,D,1600,良,12,12,未勝利・牝,39.1,中団,3,4,18,福島,T,1800,良,13,12,未勝利・若,36.1,後方,10,2,10,東京,T,1600,良,9,9,新馬,34.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,B,10,,,,,ヨーゼフ,,牡,3,6,5,23,新潟,T,2400,稍,13,13,未勝利,37.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,,,,,オーケーグリット,,牡,3,6,5,23,新潟,T,2400,稍,11,11,未勝利,38.2,逃げ,2,5,9,東京,T,2400,良,5,10,未勝利,35.3,先行,3,4,19,福島,D,1700,良,11,10,未勝利,39.6,後方,11,2,1,東京,T,1800,良,12,11,未勝利,35.9,中団,11,11,15,東京,T,2000,良,12,7,未勝利*,35.3,先行,2
6,,12,,,,,ミサダメキメル,,牡,3,12,4,12,中山,T,2200,良,8,6,未勝利,35.5,中団,3,3,21,中山,T,2200,良,3,6,未勝利,36.3,差し,2,3,7,中山,T,2200,稍,8,13,未勝利,36.0,後方,5,2,1,東京,T,1800,良,8,10,未勝利,34.7,中団,9,11,30,東京,T,2000,良,6,13,未勝利*,33.9,後方,2
7,,13,,,,,シンショク,,牡,3,連,6,27,福島,T,2000,良,8,4,未勝利,36.6,先行,27,12,20,中京,T,2000,稍,10,4,未勝利*,35.0,後方,4,11,24,東京,T,2000,良,4,10,未勝利*,34.7,差し,連,11,15,福島,T,2000,良,6,6,新馬,36.7,中団,初,,,,,,,,,,,,
7,,14,,,,,トップオブザキング,,牡,3,5,5,30,東京,T,2400,良,8,10,未勝利,34.5,後方,4,5,2,東京,T,2000,良,7,9,未勝利,34.4,後方,連,4,25,福島,D,1700,良,13,15,未勝利,39.7,後方,11,2,7,東京,D,1600,良,13,15,未勝利,38.8,後方,2,1,25,中山,D,1800,良,12,13,新馬,40.6,後方,初
8,,15,,,,,クライングナウ,,牡,3,10,4,26,東京,T,2400,良,5,9,未勝利,34.3,後方,2,4,11,福島,T,2000,良,13,11,未勝利,36.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,アイスアイスベイビ,,牡,3,7,5,17,東京,D,2100,良,4,3,未勝利,38.6,差し,2,5,2,新潟,T,2200,稍,5,3,未勝利,36.9,先行,5,3,29,中山,T,2200,良,5,9,未勝利,36.3,中団,3,3,7,中山,T,2200,稍,7,6,未勝利,36.5,中団,4,2,10,東京,T,2400,良,5,8,未勝利,35.2,中団,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070403020303,2026.7.4,土,福島,2福3,3,,未勝利,ダート,1700,,4,不(暫定),曇(暫定),15,11:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,パワポケグッド,,牡,3,9,5,2,東京,D,1600,重,8,12,未勝利,37.8,後方,2,4,19,中山,D,1800,良,8,12,未勝利,40.5,中団,2,4,5,中山,D,1800,不,4,16,未勝利,39.0,差し,3,3,14,中山,D,1800,良,12,15,未勝利,42.3,中団,9,1,11,中山,D,1800,良,9,15,新馬,40.2,中団,初
2,,2,,,,,ハッピーカーン,,牡,3,25,1,11,中山,D,1800,良,8,8,未勝利,41.3,後方,2,12,28,中山,D,1800,良,5,6,未勝利*,40.1,中団,4,11,29,東京,D,1400,良,7,6,新馬,38.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,モータリゼーション,,牡,3,25,1,12,中山,D,1800,良,14,11,未勝利,44.7,逃げ,9,11,9,東京,D,1600,稍,12,12,未勝利*,40.8,中団,3,10,19,東京,D,1600,良,10,6,新馬,37.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,B,4,,,,,ワイルドカイザー,,牡,3,12,4,11,福島,T,2000,良,14,14,未勝利,36.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ナックキャンドル,,牝,3,15,3,22,中山,T,1600,良,15,14,未勝利,37.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,アンコンケラブル,,牡,3,12,4,12,中山,D,1200,稍,9,12,未勝利,38.5,中団,3,3,21,中山,D,1200,良,11,13,未勝利,39.5,後方,8,1,25,中山,T,1600,良,14,8,未勝利,37.5,後方,19,9,14,阪神,T,2000,良,7,6,新馬,40.6,逃げ,初,,,,,,,,,,,,
4,,7,,,,,ザンシュトーム,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,8,,,,,ワンダーブリッツ,,牡,3,4,6,7,東京,D,2100,良,2,1,未勝利,37.9,先行,3,5,16,新潟,D,1800,良,3,1,未勝利,38.2,先行,8,3,21,中山,D,1800,良,2,3,未勝利,39.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,オリジナルアポジー,,牡,3,28,12,20,中山,D,1800,良,12,13,未勝利*,40.7,中団,12,9,27,中山,T,1600,良,12,10,新馬,35.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,セイクリッドシチー,,牡,3,3,6,13,東京,D,1600,稍,8,9,未勝利,38.0,中団,3,5,23,東京,D,1400,重,5,11,未勝利,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,レインボーワールド,,牝,3,10,4,25,福島,D,1700,良,13,12,未勝利・牝,40.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,イントゥザウインド,,牡,3,3,6,13,東京,D,1600,稍,2,7,未勝利,35.9,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,マンモスホームラン,,牡,3,14,3,29,中山,D,1800,稍,14,4,未勝利,46.1,先行,4,2,28,中山,D,1800,重,6,6,未勝利,39.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,ショウナンタヅナ,,牡,3,2,6,20,東京,D,1400,不,5,5,未勝利,36.7,先行,3,5,31,東京,D,1400,良,3,12,未勝利,36.7,追込,11,3,15,中山,D,1200,良,13,8,未勝利,37.0,後方,4,2,15,小倉,T,1200,稍,13,13,未勝利,35.6,後方,5,1,11,中山,D,1200,良,10,4,未勝利,37.3,後方,4
8,,15,,,,,キタノドンカルロ,,牡,3,3,6,13,東京,D,1600,稍,3,4,未勝利,37.1,差し,3,5,24,東京,D,1600,稍,3,8,未勝利,37.9,先行,3,5,3,東京,D,1400,稍,6,9,未勝利,37.2,中団,9,3,1,小倉,D,1700,稍,9,9,未勝利,39.7,先行,5,1,25,中山,D,1200,良,7,7,未勝利,38.8,中団,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070403020304,2026.7.4,土,福島,2福3,4,,未勝利,芝,1200,A,2,重(暫定),曇(暫定),16,11:40,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,タイセイスタナー,,牝,3,11,4,18,中山,D,1200,良,11,5,未勝利・牝,39.2,先行,8,2,22,小倉,T,1800,良,13,9,未勝利・牝,37.2,逃げ,6,1,12,中山,T,2000,良,18,8,未勝利,39.8,逃げ,4,12,13,中山,T,1800,良,4,9,新馬,34.7,先行,初,,,,,,,,,,,,
1,,2,,,,,ミスティユニバンス,,牝,3,10,4,25,東京,T,1400,良,11,9,未勝利,35.0,中団,12,1,31,東京,T,1600,良,12,2,未勝利,36.9,先行,11,11,16,東京,T,1400,良,2,3,未勝利・牝*,34.5,差し,4,10,18,東京,T,1400,良,3,4,新馬・牝,33.8,先行,初,,,,,,,,,,,,
2,,3,,,,,ロジスカヤ,,牝,3,10,4,26,福島,T,1200,良,7,7,未勝利・牝,34.2,中団,2,4,12,福島,T,1200,良,3,8,未勝利,34.9,差し,11,1,25,中山,T,1600,良,10,7,未勝利,37.5,逃げ,10,11,15,福島,T,1200,良,12,10,未勝利*,36.3,先行,11,8,31,新潟,T,1400,良,8,5,未勝利*,37.3,先行,4
2,,4,,,,,アーリマックス,,牝,3,3,6,13,東京,D,1400,重,5,10,未勝利,36.9,後方,9,4,11,福島,T,1200,良,6,8,未勝利,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,フレンドリーエール,,牝,3,10,4,26,福島,D,1150,良,12,8,未勝利・牝,38.6,後方,6,3,15,中山,D,1200,良,14,7,未勝利,40.8,逃げ,12,12,21,中山,T,1600,重,15,11,未勝利*,39.7,先行,14,9,14,中山,D,1200,稍,8,6,未勝利・牝*,39.7,中団,5,8,9,新潟,D,1200,良,4,8,未勝利*,38.4,先行,4
3,,6,,,,,カラーオブサクセス,,牝,3,10,4,26,福島,T,1200,良,11,8,未勝利・牝,34.8,中団,26,10,26,新潟,T,1400,良,10,4,未勝利*,37.5,先行,3,10,5,東京,T,1400,良,3,2,未勝利*,34.4,先行,3,9,14,中山,D,1200,稍,12,1,未勝利・牝*,40.0,中団,5,8,9,新潟,T,1200,良,2,7,新馬,34.2,差し,初
4,,7,,,,,ロッタリーランド,,牝,3,28,12,20,中山,T,1800,良,15,16,新馬・牝,38.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ナディア,,牝,3,10,4,25,福島,T,2000,良,8,5,未勝利,37.2,逃げ,6,3,15,中山,T,2000,良,7,10,未勝利,35.5,中団,8,1,18,中山,T,1600,良,7,12,未勝利・牝,35.2,中団,4,12,20,中山,T,1800,良,5,13,新馬・牝,35.3,先行,初,,,,,,,,,,,,
5,,9,,,,,グレイシエーション,,牝,3,12,4,12,福島,T,1200,良,2,1,未勝利,34.8,先行,12,1,18,中山,D,1200,良,6,1,未勝利,40.5,先行,11,11,2,東京,T,1600,良,6,4,新馬・牝,35.2,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ハーティーチアーズ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,トゥレイス,,牝,3,10,4,26,福島,D,1150,良,16,11,未勝利・牝,38.1,後方,5,3,21,中京,D,1200,良,11,7,未勝利・牝,39.5,先行,22,10,19,新潟,T,1400,稍,9,7,新馬,36.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ラウンドヒル,,牝,3,41,9,21,中山,D,1200,稍,9,2,未勝利*,40.9,先行,3,8,30,新潟,T,1400,良,5,16,新馬,36.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,アルファリラエ,,牝,3,10,4,25,福島,T,2000,良,14,13,未勝利・牝,36.4,中団,21,11,30,東京,T,1800,良,7,9,新馬,34.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ホウオウミステリー,,牝,3,10,4,26,福島,T,1200,良,10,14,未勝利,34.6,後方,9,2,21,東京,D,1600,良,16,15,未勝利,42.1,中団,18,10,19,東京,D,1600,良,15,16,新馬,39.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,シエラモレーナ,,牝,3,10,4,25,東京,T,1400,良,16,17,未勝利,34.9,中団,5,3,21,中山,D,1200,良,14,9,未勝利・牝,40.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,リーデレクオーレ,,牝,3,3,6,14,東京,T,1400,良,2,14,未勝利,34.2,逃げ,12,3,22,中山,T,1600,良,12,10,未勝利,37.3,逃げ,3,3,1,中山,T,1600,良,4,11,未勝利,35.2,逃げ,16,11,9,東京,T,1400,良,16,16,未勝利*,36.3,逃げ,3,10,19,東京,T,1400,良,9,9,未勝利*,36.5,逃げ,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070403020305,2026.7.4,土,福島,2福3,5,,新馬,芝,1800,A,4,重(暫定),曇(暫定),16,12:30,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スタースポット,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
