レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052404010801,2026.5.24,日,新潟,1新8,1,,未勝利,芝,1200,B,2,稍(暫定),晴(暫定),16,09:45,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スノースケープ,,牝,3,3,5,3,京都,T,1800,良,3,2,未勝利,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,シャリキモン,,牡,3,2,5,10,京都,T,2000,良,3,10,未勝利,36.0,ﾏｸﾘ,4,4,11,阪神,T,2000,稍,6,7,未勝利,35.7,後方,7,2,21,阪神,D,1800,良,11,4,未勝利,39.4,中団,3,1,31,小倉,T,1800,良,11,13,未勝利,36.3,後方,12,11,8,京都,T,1800,良,7,6,未勝利*,34.7,後方,4
3,,3,,,,,アメジストブリエ,,牝,3,3,5,2,新潟,D,1800,不,9,10,未勝利・牝,41.3,後方,7,3,15,中京,T,2200,良,6,7,未勝利,36.3,中団,2,3,1,小倉,T,2000,良,6,8,未勝利・牝,36.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,カヴァティーナ,,牝,3,4,4,26,京都,T,2000,良,12,7,未勝利,37.0,中団,8,3,1,小倉,T,2000,良,7,11,未勝利・牝,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,スフィダンテ,,牡,3,2,5,10,京都,T,2000,良,7,3,未勝利,36.1,先行,15,1,25,京都,D,1900,良,13,10,未勝利,40.3,先行,2,1,11,京都,T,1800,良,15,14,未勝利,35.2,後方,4,12,13,阪神,T,2000,良,7,4,未勝利*,36.6,中団,6,11,1,京都,T,2000,稍,3,5,新馬,35.4,差し,初
6,B,6,,,,,ダノンワンダー,,牡,3,3,5,2,京都,T,2000,良,2,2,未勝利,34.5,逃げ,3,4,12,福島,T,1800,良,7,2,未勝利,35.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,マコトエウロペ,,牝,3,18,1,18,京都,T,2000,良,14,7,新馬,36.5,中団,7,11,30,京都,T,2000,良,消,--,新馬,----,,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,ナムラシンジロー,,牡,3,連,5,17,新潟,T,2000,良,10,10,未勝利・若,36.6,後方,3,4,25,福島,T,2000,良,5,12,未勝利,36.1,中団,5,3,21,阪神,T,1600,良,8,16,未勝利,34.8,中団,5,2,15,小倉,T,1800,稍,12,16,未勝利,36.9,逃げ,12,11,23,京都,D,1400,良,9,13,未勝利*,38.7,後方,2
8,,9,,,,,ヘブンクローバー,,牡,3,8,3,29,阪神,T,2000,良,10,11,未勝利,36.4,後方,連,3,22,阪神,T,2400,良,14,14,未勝利,35.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,ティタノマキア,,牝,3,2,5,9,京都,T,2000,良,2,1,未勝利・牝,34.7,逃げ,12,2,14,京都,D,1800,稍,10,1,未勝利・牝,43.2,先行,4,1,17,京都,T,2000,良,2,7,未勝利・牝,36.8,逃げ,10,11,8,京都,T,1800,良,3,3,未勝利*,34.5,先行,8,9,15,阪神,T,1600,良,3,2,新馬,33.7,追込,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052408031005,2026.5.24,日,京都,3京A,5,,1勝,芝,1200,D,2,良(暫定),曇(暫定),16,12:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,マイケルバローズ,,牡,3,15,2,7,京都,D,1400,良,8,4,１勝ｸﾗｽ*,39.2,先行,7,12,21,中京,D,1400,稍,14,4,寒椿賞･1勝*,38.7,中団,5,11,15,京都,T,1600,良,5,8,デイリーG2,35.6,中団,11,8,31,中京,T,1400,良,3,3,中京２歳G3,35.4,差し,5,7,26,中京,T,1400,良,1,1,新馬,35.2,先行,初
2,,2,,,,,フィラーエ,,牝,3,4,4,25,福島,T,1200,良,1,4,未勝利,34.3,先行,9,2,21,小倉,T,1800,良,7,7,未勝利,36.4,先行,8,12,27,阪神,T,1600,良,6,8,未勝利*,35.5,中団,7,11,9,京都,T,1600,稍,7,7,未勝利・牝*,38.1,先行,4,10,13,京都,T,1600,良,5,4,未勝利・牝*,34.5,後方,7
3,,3,,,,,ウォーターサグラダ,,牡,3,11,3,7,中山,D,1200,重,4,2,１勝ｸﾗｽ*,37.4,差し,8,1,12,京都,D,1200,良,1,1,未勝利,36.3,差し,5,12,7,中京,T,1400,良,2,1,新馬,33.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,サンセットゴールド,,牡,3,2,5,9,東京,T,1800,良,9,9,１勝ｸﾗｽ*,35.4,先行,35,9,6,札幌,T,1800,良,6,9,札幌２歳G3,36.2,先行,6,7,27,札幌,T,1800,重,1,1,新馬,34.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,メイクワンズデイ,,牡,3,6,4,11,阪神,T,1200,稍,5,3,１勝ｸﾗｽ*,34.8,逃げ,3,3,21,中京,T,1400,良,11,6,ファルコG3,35.2,逃げ,12,12,27,阪神,T,1400,良,2,1,万両賞･1勝*,34.1,逃げ,3,12,7,阪神,T,1400,良,1,3,未勝利*,35.0,逃げ,11,9,21,阪神,T,1600,良,8,4,未勝利*,36.1,逃げ,5
6,,6,,,,,ベネサルート,,牡,3,9,3,21,阪神,D,1400,良,12,3,１勝ｸﾗｽ*,38.6,中団,12,12,27,阪神,T,1400,良,5,7,万両賞･1勝*,34.1,先行,4,11,30,東京,T,1600,良,5,3,ベゴニア･1勝,35.0,先行,12,9,6,阪神,T,1400,良,1,2,新馬,34.2,先行,初,,,,,,,,,,,,
7,,7,,,,,ミルトベスト,,牡,3,3,5,2,京都,T,1400,良,9,10,１勝ｸﾗｽ*,32.9,後方,13,1,31,東京,T,1400,良,15,10,クロッカ(L),42.8,後方,12,11,8,東京,T,1400,良,12,5,京王杯２G2,34.3,中団,3,10,19,京都,T,1400,良,1,5,新馬,35.0,先行,初,,,,,,,,,,,,
8,,8,,,,,マーゴットミスト,,牡,3,6,4,11,阪神,T,1200,稍,4,5,１勝ｸﾗｽ*,33.8,差し,4,3,15,中山,T,1200,良,6,6,１勝ｸﾗｽ*,35.1,先行,4,2,14,小倉,T,1200,良,1,1,未勝利,35.3,先行,10,12,6,中京,T,1200,良,2,1,未勝利*,34.2,差し,2,11,22,京都,T,1200,良,2,4,未勝利*,35.1,先行,4
8,,9,,,,,モンサンゴールデン,,牡,3,5,4,19,阪神,D,1200,良,3,3,１勝ｸﾗｽ*,36.3,差し,3,3,29,阪神,D,1200,良,4,2,１勝ｸﾗｽ*,36.8,先行,3,3,7,阪神,D,1200,稍,4,5,１勝ｸﾗｽ*,37.1,差し,8,1,11,中山,D,1200,良,8,3,１勝ｸﾗｽ*,39.2,先行,4,12,14,阪神,D,1200,良,2,2,１勝ｸﾗｽ*,36.2,逃げ,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052408031006,2026.5.24,日,京都,3京A,6,,1勝,ダート,1900,,4,稍(暫定),曇(暫定),16,12:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ルファーダ,,牡,3,4,4,25,京都,D,1800,稍,4,9,１勝ｸﾗｽ*,38.1,差し,3,4,5,阪神,D,1800,重,8,10,１勝ｸﾗｽ*,36.4,後方,4,3,8,阪神,D,1800,良,1,1,未勝利,37.6,差し,3,2,15,京都,D,1800,良,2,3,未勝利,37.0,先行,12,11,23,京都,D,1800,良,2,3,未勝利*,38.8,先行,5
1,,2,,,,,リオンサーガ,,牡,3,3,5,2,東京,D,2100,重,1,5,未勝利,37.2,先行,6,3,21,阪神,D,2000,稍,6,9,未勝利,37.7,後方,2,3,7,阪神,D,2000,稍,8,13,未勝利,39.3,後方,16,11,15,京都,D,1800,良,7,10,未勝利*,39.0,後方,3,10,26,京都,D,1800,重,11,12,新馬,39.4,中団,初
2,,3,,,,,ビズロード,,セ,3,13,2,22,阪神,D,1800,良,1,6,未勝利,38.3,先行,2,2,7,京都,D,1800,良,4,10,新馬,38.7,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,レイサンソク,,牡,3,8,3,28,阪神,D,1800,稍,1,2,未勝利,37.5,先行,4,3,1,阪神,D,2000,良,4,1,未勝利,38.4,先行,2,2,14,京都,D,1900,稍,2,1,未勝利,37.9,先行,8,12,21,阪神,D,1800,稍,3,3,未勝利*,38.4,先行,2,12,7,中京,D,1800,良,2,6,未勝利*,38.0,先行,17
3,,5,,,,,ヴァイヴァーイ,,牝,3,2,5,10,新潟,D,1800,良,1,1,未勝利・牝,40.2,差し,6,3,28,中京,D,1800,稍,3,4,未勝利・牝,38.9,差し,連,3,22,中京,D,1800,良,4,6,未勝利・牝,38.4,差し,10,1,11,京都,D,1800,良,8,13,新馬・牝,40.3,中団,初,,,,,,,,,,,,
3,,6,,,,,ミスターエメラルド,,牡,3,8,3,29,阪神,D,2000,良,1,1,未勝利,38.3,逃げ,2,3,14,中京,D,1900,良,2,1,未勝利,37.9,逃げ,9,1,11,京都,D,1800,良,7,4,未勝利,39.2,中団,3,12,20,阪神,D,1800,良,3,8,新馬,37.4,ﾏｸﾘ,初,,,,,,,,,,,,
4,,7,,,,,ホールオブミラーズ,,牡,3,12,3,1,阪神,D,1800,良,5,7,１勝ｸﾗｽ*,38.0,後方,3,2,7,京都,D,1400,良,5,9,１勝ｸﾗｽ*,38.5,中団,15,10,25,京都,D,1400,良,1,2,未勝利*,39.0,差し,7,9,7,中山,T,1800,良,5,4,新馬,34.6,先行,初,,,,,,,,,,,,
4,,8,,,,,シャローファースト,,牡,3,3,5,2,京都,D,1900,稍,5,12,ユニコーG3,37.9,先行,7,3,15,阪神,T,2400,良,7,7,ゆきやな･1勝,36.9,逃げ,2,3,1,阪神,D,2000,良,1,7,未勝利,38.4,逃げ,7,1,10,京都,D,1900,良,6,6,未勝利,38.3,先行,3,12,21,阪神,D,1800,稍,9,7,未勝利*,39.4,後方,2
5,B,9,,,,,アスクドゥチャンプ,,牡,3,2,5,10,東京,D,2100,良,5,4,１勝ｸﾗｽ*,37.9,中団,4,4,11,阪神,D,1800,重,3,8,１勝ｸﾗｽ*,37.0,差し,2,3,28,中京,D,1800,稍,1,2,未勝利・若,37.7,差し,4,2,28,阪神,D,1800,良,3,5,未勝利,38.2,差し,2,2,14,東京,D,1400,良,6,2,新馬,37.6,中団,初
5,,10,,,,,ユアフェリシティ,,牡,3,3,5,2,新潟,D,1800,重,3,3,わらび賞･1勝,39.9,先行,10,2,22,東京,D,1600,良,5,10,ヒヤシン(L),37.5,後方,連,2,15,東京,D,1600,良,4,6,１勝ｸﾗｽ*,37.1,先行,3,1,24,中山,D,1800,良,5,3,１勝ｸﾗｽ*,39.4,先行,7,12,7,中山,D,1800,良,1,2,新馬,37.5,先行,初
6,,11,,,,,メイショウサッソウ,,牡,3,3,5,3,京都,D,1900,稍,1,8,未勝利,38.1,先行,7,3,15,中京,D,1800,良,7,3,未勝利,38.6,中団,2,3,1,小倉,D,1700,稍,外,--,未勝利,----,,7,1,11,京都,D,1400,良,8,7,未勝利,39.1,中団,3,12,21,中京,D,1400,稍,2,11,新馬,37.5,先行,初
6,,12,,,,,ボクマダネムイヨ,,牡,3,13,2,22,東京,D,1600,良,4,3,ヒヤシン(L),37.4,追込,3,1,31,京都,D,1800,良,8,2,１勝ｸﾗｽ*,37.1,中団,3,1,10,京都,D,1800,良,3,1,１勝ｸﾗｽ*,36.5,ﾏｸﾘ,10,11,2,京都,D,1800,稍,3,2,もちの木･1勝,36.6,差し,6,9,21,阪神,D,1800,良,1,3,新馬,36.3,先行,初
7,,13,,,,,アイアムジャイアン,,牡,3,4,4,25,東京,D,2100,稍,1,1,未勝利,38.2,先行,5,3,21,中山,D,1800,良,2,7,未勝利,38.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,カイラーサ,,セ,3,2,5,10,京都,D,1900,良,1,7,未勝利,38.7,逃げ,17,1,10,京都,D,1900,良,14,12,未勝利,40.6,後方,2,12,28,阪神,D,1800,良,4,10,未勝利*,40.1,追込,12,10,5,京都,D,1800,重,16,10,新馬,45.1,後方,初,,,,,,,,,,,,
8,,15,,,,,レザーアンドレース,,牝,3,3,5,3,京都,D,1800,稍,1,9,未勝利・牝,37.3,追込,9,2,28,阪神,D,1800,良,7,7,未勝利,38.4,後方,3,2,7,小倉,D,1700,良,6,6,未勝利・牝,39.7,後方,4,1,10,京都,D,1800,良,5,13,未勝利・牝,38.4,中団,3,12,20,阪神,D,1400,良,13,14,未勝利*,38.7,後方,14
8,,16,,,,,アンソニー,,牡,3,14,2,14,小倉,T,2000,良,3,5,あすなろ･1勝,35.1,差し,6,1,5,中山,T,2000,良,5,4,１勝ｸﾗｽ*,35.9,後方,4,12,7,阪神,T,1600,良,1,2,新馬,33.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052408031007,2026.5.24,日,京都,3京A,7,,1勝,芝,1400,D,2,良(暫定),曇(暫定),18,13:10,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アーニャワクワク,,牝,5,2,5,10,京都,T,1200,良,10,9,１勝ｸﾗｽ,34.1,後方,4,4,11,福島,T,1200,良,11,16,１勝ｸﾗｽ・牝,34.4,後方,6,3,4,姫路,D, 800,重,4,4,Ｃ１　,----,先行,2,2,17,姫路,D, 800,良,1,3,Ｃ１二,----,先行,4,1,21,姫路,D, 800,良,5,4,Ｃ１　,----,中団,3
1,B,2,,,,,サラサラヘアー,,牝,4,2,5,9,新潟,D,1800,稍,12,9,１勝ｸﾗｽ・牝,43.5,先行,2,4,26,福島,D,1700,良,15,14,１勝ｸﾗｽ・牝,39.8,後方,13,1,22,笠松,D,1400,良,1,1,青威リ,----,逃げ,3,1,5,名古,D,1700,良,3,2,仕事始,----,逃げ,2,12,24,名古,D,1500,不,1,1,愛知県,----,逃げ,2
2,,3,,,,,ハルオーブ,,牡,6,2,5,10,東京,T,1400,良,6,6,１勝ｸﾗｽ,34.2,中団,3,4,18,福島,T,1200,良,8,10,１勝ｸﾗｽ,33.7,後方,9,2,14,小倉,T,1200,良,12,10,１勝ｸﾗｽ,34.9,後方,10,12,7,中京,T,1400,良,7,16,１勝ｸﾗｽ,34.1,中団,6,10,25,新潟,T,1400,良,7,12,１勝ｸﾗｽ,35.2,中団,8
2,,4,,,,,ウォーターエアリー,,牝,4,4,4,25,京都,T,1400,良,11,8,１勝ｸﾗｽ,33.3,後方,59,3,8,阪神,T,1400,良,9,9,フィリーG2,35.5,後方,18,11,2,京都,T,1400,不,8,5,ファンタG3,34.2,後方,10,8,25,札幌,T,1500,良,1,1,未勝利・牝*,34.3,先行,2,8,10,札幌,T,1500,良,2,1,新馬・牝,34.4,ﾏｸﾘ,初
3,,5,,,,,バダジェフスカ,,牝,4,2,5,9,京都,D,1400,良,12,9,１勝ｸﾗｽ・牝,38.2,中団,9,3,6,笠松,D,1400,良,1,1,Ｂ７組,----,先行,5,2,4,笠松,D,1400,良,1,1,如月特,----,先行,3,1,8,笠松,D,1400,良,1,1,Ｃ１１,----,逃げ,2,12,31,笠松,D,1400,良,2,1,Ｃ９組,----,先行,17
3,,6,,,,,メラヴィリオーザ,,牝,6,連,5,16,京都,D,1200,良,9,9,１勝ｸﾗｽ,36.7,先行,7,3,28,阪神,D,1400,良,7,8,１勝ｸﾗｽ・牝,38.0,中団,4,3,1,阪神,D,1200,良,4,14,１勝ｸﾗｽ・牝,36.0,追込,2,2,14,小倉,D,1700,良,7,9,１勝ｸﾗｽ・牝,38.7,後方,8,12,20,阪神,D,1800,良,10,14,１勝ｸﾗｽ,37.6,後方,2
4,,7,,,,,ブルーレース,,牝,4,2,5,10,京都,T,1200,良,3,2,１勝ｸﾗｽ,33.9,先行,21,12,13,中京,T,1200,良,17,2,１勝ｸﾗｽ,33.4,後方,4,11,15,福島,T,1200,良,4,2,１勝ｸﾗｽ・若,34.4,差し,17,7,20,小倉,T,1200,良,2,5,１勝ｸﾗｽ,35.1,先行,2,7,5,小倉,T,1200,良,6,3,１勝ｸﾗｽ,35.1,先行,12
4,,8,,,,,ワールドキッス,,牡,4,2,5,9,新潟,T,1800,良,12,12,粟島特別･1勝,37.0,後方,9,3,8,阪神,D,2000,良,9,5,１勝ｸﾗｽ,40.9,先行,2,2,22,阪神,D,1800,良,7,9,１勝ｸﾗｽ,39.2,後方,36,6,15,阪神,D,1800,重,12,4,１勝ｸﾗｽ,38.7,後方,3,5,25,京都,D,1900,不,1,7,未勝利,37.7,ﾏｸﾘ,連
5,,9,,,,,モンタルチーノ,,牡,4,4,4,25,京都,T,1400,良,4,3,１勝ｸﾗｽ,34.3,先行,29,10,4,京都,T,1200,重,14,2,１勝ｸﾗｽ,35.4,先行,3,9,13,阪神,T,1400,良,5,2,１勝ｸﾗｽ,35.3,先行,3,8,24,中京,T,1400,良,2,2,賢島特別･1勝,33.7,先行,13,5,24,京都,T,1600,稍,9,6,メルボル･1勝,37.5,中団,3
5,,10,,,,,メイショウサチダケ,,牡,5,4,4,25,京都,T,1400,良,5,2,１勝ｸﾗｽ,34.3,先行,4,3,29,阪神,T,1400,良,2,5,１勝ｸﾗｽ,34.4,逃げ,8,2,1,京都,D,1400,良,8,5,１勝ｸﾗｽ,37.6,中団,3,1,10,京都,T,1400,良,5,9,１勝ｸﾗｽ,35.3,中団,3,12,20,中京,T,1400,稍,17,7,１勝ｸﾗｽ,37.1,先行,28
6,B,11,,,,,サリュエ,,牡,5,4,4,25,京都,T,1400,良,10,4,１勝ｸﾗｽ,34.2,中団,20,12,6,中京,T,1600,良,7,2,１勝ｸﾗｽ,34.3,中団,3,11,15,京都,T,1600,良,2,5,１勝ｸﾗｽ,34.0,差し,2,11,1,京都,T,1600,良,6,5,１勝ｸﾗｽ,33.6,中団,27,4,26,京都,T,1400,良,5,2,１勝ｸﾗｽ,33.8,中団,4
6,,12,,,,,ペールノエル,,セ,4,3,5,2,京都,T,1600,良,6,2,１勝ｸﾗｽ,34.0,中団,連,4,25,京都,T,1400,良,2,5,１勝ｸﾗｽ,33.5,追込,6,3,15,阪神,T,1600,良,3,4,１勝ｸﾗｽ,34.7,先行,6,1,31,京都,T,1600,良,5,7,１勝ｸﾗｽ,34.5,先行,22,8,30,札幌,T,1500,稍,2,5,未勝利,35.6,差し,7
7,,13,,,,,ハッピーサプライズ,,牡,5,2,5,10,京都,T,1200,良,8,10,１勝ｸﾗｽ,34.0,中団,2,4,25,福島,T,1200,良,9,10,１勝ｸﾗｽ・若,35.0,先行,2,4,12,福島,T,1200,良,8,13,１勝ｸﾗｽ,34.6,中団,17,12,13,中京,T,1200,良,14,12,１勝ｸﾗｽ,33.6,中団,3,11,22,福島,T,1200,良,2,15,１勝ｸﾗｽ,34.5,差し,2
7,B,14,,,,,エイトスターズ,,牝,6,4,4,26,京都,T,1800,良,9,10,１勝ｸﾗｽ,35.2,中団,8,2,28,阪神,D,1400,良,13,16,１勝ｸﾗｽ,38.1,後方,2,2,14,小倉,D,1700,良,6,13,１勝ｸﾗｽ・牝,39.1,中団,23,9,7,札幌,T,1800,稍,10,4,１勝ｸﾗｽ・牝,39.6,中団,8,7,13,函館,T,1800,良,7,10,１勝ｸﾗｽ・牝,34.2,中団,2
7,B,15,,,,,マリブオレンジ,,牝,4,16,1,31,京都,T,1600,良,8,9,１勝ｸﾗｽ,35.2,先行,8,12,7,中京,D,1400,良,15,9,１勝ｸﾗｽ,38.6,後方,17,8,9,札幌,T,1500,良,11,4,厚岸特別･1勝,38.6,先行,6,6,28,函館,D,1700,稍,13,6,１勝ｸﾗｽ,40.4,中団,2,6,14,函館,T,2000,良,7,3,奥尻特別･1勝,34.9,先行,8
8,,16,,,,,ノボリリア,,牝,4,2,5,10,新潟,T,1200,良,2,3,１勝ｸﾗｽ,34.3,差し,12,2,14,小倉,T,1200,良,7,1,１勝ｸﾗｽ,35.1,中団,8,12,20,中京,T,1400,稍,3,3,１勝ｸﾗｽ,34.9,差し,2,12,7,中京,T,1400,良,4,3,１勝ｸﾗｽ,34.6,逃げ,18,8,3,中京,T,1400,良,2,14,１勝ｸﾗｽ,34.3,先行,3
8,,17,,,,,ラブアイミー,,牝,4,2,5,10,新潟,T,1200,良,12,13,１勝ｸﾗｽ,34.7,中団,3,4,18,福島,T,1200,良,9,13,１勝ｸﾗｽ,34.5,中団,7,3,1,小倉,T,1200,良,6,16,１勝ｸﾗｽ,34.9,後方,3,2,7,小倉,T,1200,稍,6,16,１勝ｸﾗｽ・牝,34.7,中団,9,12,7,阪神,D,1200,良,10,10,１勝ｸﾗｽ・牝,39.1,中団,6
8,B,18,,,,,レモンバーム,,牝,4,4,4,25,福島,T,1800,良,7,4,１勝ｸﾗｽ・牝,37.4,逃げ,4,3,28,中京,T,1600,良,3,5,１勝ｸﾗｽ・牝,34.3,逃げ,11,1,11,中山,T,1600,良,6,9,１勝ｸﾗｽ,36.4,逃げ,2,12,28,阪神,T,1600,良,3,11,フォーＨ･2勝,34.4,先行,3,12,6,中京,T,1600,良,9,13,１勝ｸﾗｽ,34.5,中団,17
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052408031008,2026.5.24,日,京都,3京A,8,,2勝,ダート,1800,,4,稍(暫定),曇(暫定),16,13:40,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,テーオーライマン,,牡,4,3,5,3,京都,D,1800,稍,5,3,六波羅特･2勝,37.2,中団,6,3,22,中京,D,1900,良,9,1,弥富特別･2勝,38.1,中団,3,2,28,小倉,D,1700,重,2,3,早鞆特Ｈ･2勝,37.5,差し,10,12,20,中京,D,1400,稍,13,3,ヤングジ･2勝,37.9,中団,7,11,2,東京,D,1600,重,2,2,清里特別･2勝,35.6,差し,3
2,B,2,,,,,パーサヴィアランス,,牡,7,8,3,28,阪神,D,2000,良,9,12,２勝ｸﾗｽ,38.8,中団,2,3,14,中京,D,1800,良,7,10,中京スＨ･2勝,37.0,中団,3,2,21,阪神,D,1800,良,外,--,２勝ｸﾗｽ,----,,4,1,25,京都,D,1800,良,9,9,２勝ｸﾗｽ,37.3,先行,2,1,12,京都,T,2400,良,10,11,琵琶湖特･2勝,36.3,先行,9
3,,3,,,,,ケーヴァラ,,牡,5,2,5,10,新潟,D,1800,良,13,4,五泉特Ｈ･2勝,39.2,後方,8,3,14,中京,D,1800,良,4,3,中京スＨ･2勝,37.2,先行,21,10,19,新潟,D,1800,重,1,3,１勝ｸﾗｽ・若,37.9,先行,16,6,26,園田,D,1400,重,1,1,Ｂ２　,----,先行,3,6,6,園田,D,1700,良,2,2,ＳＫＥ,----,先行,10
4,,4,,,,,メイショウオオコ,,牡,5,2,5,9,京都,D,1800,良,5,5,２勝ｸﾗｽ,36.8,先行,2,4,26,京都,D,1800,良,6,13,２勝ｸﾗｽ,37.3,後方,3,4,5,阪神,D,1800,重,6,11,２勝ｸﾗｽ,36.9,後方,2,3,21,阪神,D,1800,良,6,11,２勝ｸﾗｽ,37.8,後方,14,12,13,阪神,D,2000,良,8,10,赤穂特別･2勝,37.8,先行,3
5,,5,,,,,サイモンシュバリエ,,牡,4,2,5,9,京都,D,1800,良,3,4,２勝ｸﾗｽ,36.7,先行,10,2,28,阪神,D,1800,良,1,3,１勝ｸﾗｽ,38.2,逃げ,2,2,15,京都,D,1800,良,4,1,１勝ｸﾗｽ,37.5,先行,5,1,11,京都,D,1800,良,3,1,１勝ｸﾗｽ,37.1,先行,3,12,20,阪神,D,1800,良,3,2,１勝ｸﾗｽ,37.0,逃げ,3
