レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010401,2026.4.19,日,福島,1福4,1,,未勝利,ダート,1150,,2,良(暫定),晴(暫定),16,09:45,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
8,,11,,,,,マーゴットガイア,,牝,3,4,3,21,中京,T,2000,良,10,5,未勝利・牝,36.1,先行,14,12,14,中京,T,2000,稍,2,5,未勝利*,35.6,逃げ,10,10,5,京都,T,1800,稍,10,6,新馬,35.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,タートルインメイ,,牝,3,3,3,28,中山,T,1800,稍,11,8,１勝ｸﾗｽ*,36.5,先行,4,3,1,中山,D,1800,稍,14,7,未勝利・牝,46.2,後方,3,2,10,東京,D,1600,稍,8,7,未勝利・牝,39.2,先行,3,1,18,中山,D,1800,良,3,9,未勝利・牝,41.5,先行,10,11,8,東京,D,1600,良,9,4,未勝利・牝*,39.9,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030802,2026.4.19,日,中山,3中8,2,,未勝利,ダート,1200,,2,良(暫定),晴(暫定),16,10:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ニシノヤングキング,,セ,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ハタノグランクリュ,,セ,3,23,11,8,東京,D,1300,良,13,6,新馬,41.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,セイカユウヒ,,牡,3,3,3,29,中京,T,1200,良,8,7,未勝利,34.1,後方,4,3,1,小倉,T,1200,良,3,9,未勝利,35.0,差し,2,2,14,小倉,T,1200,良,5,11,未勝利,35.1,後方,3,1,25,中山,D,1200,良,5,5,未勝利,38.9,中団,2,1,12,中山,D,1200,良,5,12,未勝利,37.6,中団,4
2,,4,,,,,カウガールハット,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ステキサプライズ,,牡,3,10,2,7,東京,D,1300,良,12,14,未勝利,39.0,中団,3,1,18,中山,D,1200,良,5,10,未勝利,39.1,中団,4,12,21,中山,T,1600,重,14,10,未勝利*,39.1,先行,12,9,28,中山,T,1200,良,9,9,未勝利*,33.6,後方,12,7,5,福島,T,1200,稍,止,7,新馬,----,,初
3,,6,,,,,カンノンミッキー,,牡,3,4,3,22,中山,D,1200,良,2,3,未勝利,37.3,差し,3,3,1,中山,D,1200,稍,4,4,未勝利,36.9,差し,3,2,10,東京,D,1400,稍,5,7,未勝利,36.7,中団,4,1,12,中山,D,1200,良,4,12,新馬,38.0,差し,初,,,,,,,,,,,,
4,,7,,,,,ダイユウレゾナンス,,牝,3,3,3,28,中山,T,1600,稍,15,15,未勝利,36.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ピュアクローム,,牡,3,10,2,10,東京,T,1600,良,12,14,新馬,34.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,ショコラキュイ,,牡,3,8,2,21,小倉,D,1000,良,6,4,未勝利,36.1,中団,2,2,7,小倉,D,1000,良,4,3,未勝利,36.7,先行,4,1,11,中山,D,1800,良,13,4,未勝利,44.2,逃げ,15,9,27,中山,D,1800,良,15,2,新馬,41.5,中団,初,,,,,,,,,,,,
5,,10,,,,,ディーズメンフィス,,牝,3,7,2,28,中山,D,1200,重,6,6,未勝利・牝,37.8,先行,27,8,23,札幌,T,1500,稍,4,8,新馬,37.2,ﾏｸﾘ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,モロノラピド,,牡,3,連,4,12,中山,D,1200,稍,10,11,未勝利,38.8,中団,2,3,28,中京,D,1400,稍,11,15,未勝利,40.0,中団,13,12,28,中山,D,1800,良,11,16,新馬,44.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,フルールサシェ,,牡,3,3,3,29,中京,D,1200,良,3,9,未勝利,37.0,逃げ,3,3,11,高知,D,1400,稍,3,5,竜王盃,----,差し,13,12,6,中山,D,1800,良,11,12,未勝利*,40.4,中団,3,11,16,福島,D,1700,良,6,4,新馬,40.9,先行,初,,,,,,,,,,,,
7,,13,,,,,ソニックブレイカー,,牡,3,4,3,21,中山,D,1200,良,5,6,未勝利,38.5,先行,5,2,15,小倉,T,1200,稍,6,9,未勝利,35.8,中団,8,12,21,中京,T,1400,稍,12,9,未勝利*,34.9,中団,4,11,24,東京,T,1400,良,3,8,新馬,33.9,先行,初,,,,,,,,,,,,
7,,14,,,,,エリンフレーム,,牝,3,4,3,21,中山,D,1200,良,5,7,未勝利・牝,39.1,中団,3,3,1,中山,D,1200,稍,5,6,未勝利,38.0,中団,7,1,12,中山,D,1200,良,6,4,新馬,38.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ベルテオドーラ,,牝,3,連,4,12,中山,D,1200,稍,13,14,未勝利,39.4,中団,2,3,29,中京,D,1200,良,8,14,未勝利,37.6,中団,5,2,21,東京,D,1600,良,15,12,新馬,41.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ケイベエ,,牡,3,2,4,5,中山,D,1200,不,9,9,未勝利,38.6,先行,12,1,12,中山,D,1200,良,16,13,未勝利,41.4,逃げ,3,12,21,中山,D,1200,不,7,3,未勝利*,38.4,先行,4,11,23,東京,D,1300,良,14,8,未勝利*,39.2,中団,4,10,25,新潟,T,1200,良,8,6,未勝利*,35.9,先行,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030803,2026.4.19,日,中山,3中8,3,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),16,11:00,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,パワポケグッド,,牡,3,2,4,5,中山,D,1800,不,4,16,未勝利,39.0,差し,3,3,14,中山,D,1800,良,12,15,未勝利,42.3,中団,9,1,11,中山,D,1800,良,9,15,新馬,40.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ガーディアンテイル,,牡,3,2,4,4,中山,D,1800,稍,2,3,未勝利,39.4,先行,13,1,4,中山,D,1800,稍,7,7,未勝利,41.8,中団,3,12,13,中山,D,1800,良,4,4,未勝利*,39.3,差し,10,10,5,東京,D,1600,良,5,5,新馬,37.1,中団,初,,,,,,,,,,,,
3,,3,,,,,チェストー,,牡,3,3,3,29,中京,D,1900,良,7,7,未勝利,38.9,先行,4,3,1,中山,D,1800,稍,6,14,未勝利,39.7,後方,3,2,7,東京,D,1600,良,9,10,未勝利,38.2,後方,3,1,18,中山,D,1800,良,9,8,未勝利,39.5,後方,3,12,28,中山,D,1200,良,6,14,未勝利*,37.6,後方,20
3,,4,,,,,ブルースパーダ,,牡,3,3,3,28,中山,D,1800,重,6,8,未勝利,38.8,中団,3,3,7,中山,D,1800,重,8,8,未勝利,40.7,中団,連,3,1,中山,D,1800,稍,12,9,未勝利,41.0,ﾏｸﾘ,3,2,10,東京,D,2100,稍,8,6,未勝利,41.2,中団,14,11,1,東京,D,1600,不,9,13,未勝利*,38.0,中団,3
4,,5,,,,,マテンロウアワー,,牡,3,3,3,29,中京,D,1900,良,4,2,未勝利,38.1,先行,7,2,10,京都,D,1800,良,2,2,未勝利,38.2,先行,10,11,29,京都,D,1800,良,5,2,新馬,39.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ウインガネーシャ,,牡,3,11,2,1,東京,D,2100,良,10,7,未勝利,41.2,先行,3,1,11,中山,D,1800,良,7,10,新馬,39.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,7,,,,,アレステソーロ,,牡,3,3,3,28,中山,D,1800,重,5,9,未勝利,39.5,中団,9,1,25,中山,D,1200,良,9,10,未勝利,40.7,先行,10,11,16,福島,D,1150,良,8,10,未勝利*,38.8,中団,20,6,28,福島,T,1200,良,7,6,未勝利*,36.3,中団,3,6,8,東京,T,1400,良,16,12,新馬,37.9,逃げ,初
5,,8,,,,,アンシュウマト,,牡,3,3,3,28,中山,D,1800,重,2,4,未勝利,39.5,先行,5,2,21,東京,D,1600,良,6,7,未勝利,37.5,後方,12,11,30,東京,D,1600,良,6,12,新馬,38.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,トップデュオ,,牡,3,14,1,10,中山,D,1800,良,4,7,未勝利,40.5,先行,3,12,20,中山,T,1800,良,12,10,未勝利*,35.2,後方,13,9,21,中山,T,2000,良,5,4,新馬,35.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,B,10,,,,,アオイミズホ,,牡,3,4,3,21,中山,D,1800,良,3,2,未勝利,40.1,先行,4,2,21,東京,D,1600,良,9,5,未勝利,38.5,後方,2,2,7,東京,D,1600,良,3,2,未勝利,37.4,差し,8,12,13,中山,D,1800,良,4,1,未勝利*,39.2,差し,6,11,1,東京,D,1600,不,4,5,未勝利*,36.2,追込,3
7,,11,,,,,カミノテイオー,,牡,3,3,3,28,中山,D,1800,重,13,10,未勝利,41.2,後方,5,2,22,東京,D,2100,良,8,10,未勝利,39.0,中団,3,1,31,東京,D,1600,良,9,14,未勝利,37.9,中団,7,12,13,中山,D,1800,良,11,14,未勝利*,40.6,後方,11,9,27,中山,D,1800,良,16,16,新馬,40.5,後方,初
7,B,12,,,,,ジューンセクレタ,,牡,3,9,2,15,小倉,D,1700,稍,7,2,未勝利,38.6,中団,3,1,25,京都,D,1800,良,3,3,未勝利,37.7,逃げ,4,12,28,阪神,D,1800,良,2,2,未勝利*,38.6,先行,12,10,4,京都,D,1400,重,9,5,新馬,38.2,中団,初,,,,,,,,,,,,
8,,13,,,,,ニシノカーロ,,牡,3,6,3,7,中山,T,2200,稍,15,16,未勝利,37.5,後方,13,12,6,中山,T,2000,良,14,12,新馬,36.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,キョウエイシュバル,,牡,3,2,4,4,中山,D,1800,稍,7,4,未勝利,40.6,中団,20,11,15,福島,T,2000,良,10,13,新馬,36.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030804,2026.4.19,日,中山,3中8,4,,未勝利,芝,2000,C,4,良(暫定),晴(暫定),18,11:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アリストクラット,,牝,3,連,4,12,福島,D,1700,良,8,13,未勝利,40.3,中団,9,2,7,小倉,D,1700,良,8,14,未勝利・牝,40.2,中団,2,1,25,小倉,D,1700,良,5,15,未勝利・牝,39.7,中団,2,1,12,中山,D,1800,良,9,15,未勝利・牝,40.6,中団,3,12,20,中山,D,1800,良,8,9,新馬,40.0,後方,初
1,,2,,,,,ケナゲ,,牝,3,4,3,21,中京,T,2000,良,13,18,未勝利・牝,35.9,中団,18,11,15,東京,T,2000,良,11,11,未勝利*,34.7,後方,3,10,25,東京,T,1800,良,5,6,未勝利*,34.6,後方,14,7,19,福島,T,1800,良,8,5,未勝利*,37.3,後方,2,7,5,福島,T,1800,稍,3,6,未勝利*,36.3,差し,2
2,B,3,,,,,ホープフルワールド,,牡,3,4,3,22,中山,T,2000,良,12,4,未勝利,37.3,中団,3,2,28,中山,T,2000,良,2,13,未勝利,35.8,先行,11,12,13,中山,T,1800,良,9,8,新馬,34.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,アッシズオブローズ,,牝,3,14,1,11,中山,D,1800,良,12,2,未勝利・牝,41.6,中団,11,10,25,東京,T,1800,良,4,2,未勝利*,33.9,追込,11,8,10,新潟,T,1800,稍,4,3,新馬,33.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,インドミタビリティ,,牡,3,7,3,1,阪神,T,2000,良,2,3,未勝利,34.9,ﾏｸﾘ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,ルールオーヴァー,,牡,3,9,2,14,京都,D,1800,稍,消,--,新馬,----,,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,タケショウカイザー,,牡,3,5,3,14,中山,T,1600,良,9,10,未勝利,34.9,後方,18,11,8,福島,T,1200,良,12,7,新馬,35.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ウェイクフィールド,,牡,3,12,1,24,中山,T,2200,良,6,3,未勝利,36.2,先行,7,12,6,中京,T,2000,良,8,5,未勝利*,34.7,中団,2,11,24,福島,T,1800,良,8,4,新馬,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ミナヅキ,,牡,3,4,3,22,中山,T,2000,良,2,8,未勝利,35.7,ﾏｸﾘ,3,2,28,中山,T,2000,良,7,4,未勝利,35.7,中団,8,1,4,中山,T,1600,良,7,3,未勝利,35.3,中団,4,12,6,中山,T,1600,良,3,6,未勝利*,33.8,差し,3,11,16,東京,T,1800,良,9,3,未勝利*,36.3,先行,3
5,,10,,,,,レッドレガリア,,牡,3,4,3,21,中山,T,2200,良,2,1,未勝利,36.1,先行,12,12,28,中山,T,2000,良,2,1,新馬,34.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,,,,,モメンタムシフト,,牡,3,5,3,15,中山,D,1800,良,16,11,未勝利,46.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,デルマノリクラ,,牡,3,3,3,28,中山,T,1600,稍,10,12,未勝利,35.8,後方,18,11,24,東京,D,1600,良,12,14,未勝利*,39.1,後方,2,11,9,東京,D,1600,稍,13,15,新馬,38.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ヒコボシ,,牡,3,4,3,22,中山,T,2000,良,11,15,未勝利,36.5,後方,15,12,7,中山,T,1800,良,16,11,未勝利*,37.0,先行,4,11,8,福島,T,1800,良,8,15,未勝利*,36.1,後方,10,8,31,新潟,T,1800,良,8,8,新馬,35.9,中団,初,,,,,,,,,,,,
7,B,14,,,,,ダイビングキャッチ,,セ,3,連,4,11,福島,T,2000,良,16,16,未勝利,38.2,後方,14,1,4,中山,T,2000,良,17,11,新馬,38.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ローレルクラウン,,牡,3,4,3,21,中山,D,1200,良,10,12,未勝利,39.4,後方,4,2,21,阪神,D,1800,良,8,10,未勝利,39.8,先行,4,1,25,中山,D,1800,良,13,6,新馬,43.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,レディトゥアタック,,牡,3,2,4,4,阪神,T,1800,良,16,14,未勝利,35.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030805,2026.4.19,日,中山,3中8,5,,1勝,芝,1600,C,3,良(暫定),晴(暫定),16,12:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,フクスケ,,牡,3,2,4,5,中山,T,2000,重,13,16,未勝利,39.2,中団,2,3,22,中山,T,2000,良,8,8,１勝ｸﾗｽ*,37.0,後方,2,3,8,中山,T,1800,良,14,16,未勝利,38.8,中団,11,12,20,中山,T,1800,良,15,16,未勝利*,36.1,中団,9,10,18,東京,D,1600,良,11,8,未勝利*,44.0,先行,3
2,,2,,,,,ウィングブルー,,牝,3,5,3,14,中京,D,1800,良,11,9,１勝ｸﾗｽ*,40.1,逃げ,12,12,21,中京,D,1400,稍,10,11,寒椿賞･1勝*,37.5,後方,4,11,22,福島,D,1700,良,1,2,未勝利・牝*,39.3,逃げ,3,11,2,東京,D,1400,重,3,2,未勝利*,37.5,逃げ,3,10,13,東京,D,1600,良,2,2,未勝利・牝*,40.2,逃げ,3
3,,3,,,,,ルージュブリッツ,,牝,3,9,2,14,東京,T,1400,良,9,7,１勝ｸﾗｽ*,34.0,中団,12,11,23,東京,T,1600,良,6,4,赤松賞･1勝*,34.0,先行,6,10,11,東京,T,1600,良,1,4,未勝利・牝*,33.7,追込,4,9,13,中山,T,1600,稍,5,4,新馬・牝,35.3,先行,初,,,,,,,,,,,,
4,,4,,,,,ヘクセンハウス,,牝,3,5,3,14,阪神,T,1400,良,8,17,未勝利,34.5,中団,6,2,1,小倉,T,1200,良,15,8,未勝利,35.5,後方,28,7,20,函館,T,1200,良,5,9,未勝利*,35.3,中団,3,6,29,函館,T,1200,良,3,4,未勝利*,35.3,先行,2,6,15,函館,T,1200,良,5,3,新馬,35.6,先行,初
5,,5,,,,,サマースプラッシュ,,牝,3,5,3,15,中山,D,1200,良,15,13,未勝利・牝,38.3,後方,12,12,21,中山,D,1200,重,12,11,新馬,38.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ブレイブキトゥン,,牝,3,連,4,12,福島,T,1200,良,9,11,未勝利,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,マーゴットブロー,,牡,3,4,3,21,中京,T,1400,良,8,14,ファルコG3,33.6,後方,3,3,1,中山,T,1600,良,3,6,１勝ｸﾗｽ*,34.8,逃げ,8,1,4,中山,T,1600,良,7,4,ジュニア(L),35.0,中団,2,12,21,中京,D,1400,稍,5,6,寒椿賞･1勝*,37.6,逃げ,10,10,11,東京,T,1600,良,4,8,サウジアG3,34.4,逃げ,4
7,,8,,,,,フレンドモナコ,,牡,3,3,3,29,中山,D,1200,稍,12,12,１勝ｸﾗｽ*,37.8,後方,4,3,1,中山,T,1600,良,11,9,１勝ｸﾗｽ*,34.7,後方,連,2,21,小倉,T,1200,良,5,9,あざみ賞･1勝,34.7,中団,3,1,31,東京,T,1400,良,11,15,クロッカ(L),34.3,中団,4,1,4,中山,T,1600,良,8,8,ジュニア(L),35.0,後方,2
8,,9,,,,,グリオンヴール,,牡,3,9,2,14,東京,T,1400,良,3,1,１勝ｸﾗｽ*,33.7,差し,25,8,23,札幌,T,1500,稍,1,1,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,ヘイマー,,牡,3,3,3,28,中山,T,1800,稍,6,7,１勝ｸﾗｽ*,35.0,後方,4,3,1,中山,T,1600,良,9,12,１勝ｸﾗｽ*,34.3,後方,2,2,15,京都,T,1600,良,8,17,未勝利,35.0,後方,4,1,18,中山,D,1200,良,8,12,未勝利,39.1,後方,5,12,13,中山,T,1600,良,8,14,未勝利*,35.1,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030806,2026.4.19,日,中山,3中8,6,,1勝,ダート,1800,,4,良(暫定),晴(暫定),16,12:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ショウナンパトス,,牡,3,9,2,15,東京,D,1600,良,6,1,１勝ｸﾗｽ*,36.6,後方,3,1,24,中山,D,1800,良,4,4,１勝ｸﾗｽ*,38.9,差し,7,12,6,中山,D,1800,良,1,3,未勝利*,38.7,逃げ,3,11,15,東京,T,1600,良,3,2,未勝利*,34.5,逃げ,6,10,4,東京,T,1400,良,3,5,新馬,33.8,先行,初
2,,2,,,,,ピュアエンブレム,,牝,3,7,3,1,中山,D,1800,稍,1,2,未勝利・牝,39.7,差し,11,12,14,中山,T,2000,稍,15,4,未勝利*,37.5,後方,10,10,5,東京,T,2000,良,4,6,新馬,34.4,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,イナズマダイモン,,牡,3,5,3,14,中山,D,1800,良,1,1,未勝利,38.8,逃げ,4,2,14,東京,D,1600,良,2,1,未勝利,36.6,差し,12,11,24,東京,D,1600,良,2,1,未勝利*,36.6,差し,4,10,25,東京,D,1600,稍,2,1,未勝利*,35.8,差し,3,10,4,東京,D,1600,良,2,1,未勝利*,38.8,先行,9
4,,4,,,,,イッテラッシャイ,,牡,3,3,3,28,中山,D,1800,重,4,5,伏竜Ｓ,37.8,先行,5,2,22,東京,D,1600,良,3,2,ヒヤシン(L),37.6,先行,10,12,13,中山,D,1800,良,1,1,未勝利*,38.4,逃げ,8,10,19,東京,D,1600,良,3,12,新馬,35.9,追込,初,,,,,,,,,,,,
5,,5,,,,,ルーナディサングエ,,牡,3,4,3,22,中京,D,1800,良,1,9,未勝利,37.9,先行,19,11,8,福島,D,1700,良,4,12,未勝利*,39.2,差し,4,10,11,東京,D,1300,良,7,11,未勝利*,38.0,後方,2,9,28,中山,D,1200,良,15,15,新馬,37.5,後方,初,,,,,,,,,,,,
6,,6,,,,,ファイタージェット,,牡,3,14,1,11,中山,D,1800,良,1,2,未勝利,39.6,先行,3,12,20,中山,D,1800,良,2,3,未勝利*,38.7,ﾏｸﾘ,4,11,22,福島,T,1800,良,8,3,未勝利*,34.9,後方,13,8,24,新潟,T,2000,良,3,3,新馬,35.6,差し,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030807,2026.4.19,日,中山,3中8,7,,1勝,ダート,1200,,2,良(暫定),晴(暫定),16,13:20,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サイモンプレジール,,牡,5,4,3,21,中山,D,1200,良,13,15,１勝ｸﾗｽ,36.8,後方,4,2,22,小倉,D,1000,良,13,12,１勝ｸﾗｽ,36.2,後方,27,8,17,札幌,D,1000,稍,7,12,１勝ｸﾗｽ,35.1,中団,4,7,20,福島,D,1700,良,12,15,１勝ｸﾗｽ,39.6,中団,2,7,5,福島,D,1700,稍,11,14,１勝ｸﾗｽ,38.8,後方,17
2,,2,,,,,アツキヤマト,,牡,5,4,3,21,中山,D,1200,良,4,3,１勝ｸﾗｽ,36.5,差し,9,1,17,中山,D,1200,良,2,2,１勝ｸﾗｽ,37.5,先行,4,12,20,中山,D,1200,良,3,5,１勝ｸﾗｽ,37.0,差し,5,11,15,東京,D,1400,良,12,7,１勝ｸﾗｽ,36.0,後方,4,10,18,新潟,D,1200,良,3,5,１勝ｸﾗｽ・若,37.5,差し,4
