レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020601,2026.9.6,日,札幌,2札6,1,,未勝利,ダート,1700,,4,稍(暫定),晴(暫定),14,09:50,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
5,,7,,,,,ソナタテソーロ,,牝,2,12,6,14,東京,T,1600,良,8,8,新馬,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,セイウンリリーナ,,牝,2,7,7,19,福島,T,1200,良,7,7,新馬,35.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,フォーエバーブルー,,牝,2,5,8,1,新潟,T,1000,良,2,5,未勝利*,33.3,追込,7,6,13,東京,T,1400,良,7,8,新馬,35.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ワイズジュエル,,牝,2,4,8,9,新潟,T,1200,良,5,3,新馬,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,クールボビー,,牡,2,2,8,23,新潟,T,1400,良,8,2,未勝利*,36.1,先行,2,8,8,新潟,T,1400,良,5,9,未勝利*,34.7,後方,3,7,19,福島,T,1200,良,8,8,新馬,36.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,スペシャルサンクス,,牝,2,5,8,1,新潟,T,1000,良,7,3,未勝利*,34.0,中団,5,6,28,福島,T,1200,良,3,9,新馬・牝,35.8,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,スノーキャップ,,牡,2,2,8,23,新潟,T,1400,良,11,12,未勝利*,35.9,後方,10,6,13,東京,T,1400,良,9,9,新馬,36.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,イヴナンバーフォー,,牝,2,9,7,5,福島,T,1200,良,7,3,新馬,36.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090606040203,2026.9.6,日,中山,4中2,3,,未勝利,ダート,1800,,4,重(暫定),曇(暫定),16,11:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,セレスティアハート,,牝,3,2,8,22,新潟,T,2000,良,11,10,未勝利,37.4,中団,連,8,15,新潟,T,2000,良,9,17,未勝利,35.7,中団,2,8,2,新潟,T,1400,良,17,15,未勝利,34.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,マイネルトレマーズ,,牡,3,4,8,9,札幌,D,1700,良,7,5,未勝利,40.4,中団,20,3,22,中山,T,1600,良,11,4,未勝利,36.8,逃げ,4,2,21,東京,D,1600,良,4,2,未勝利,38.8,先行,10,12,14,中京,D,1400,稍,10,3,未勝利*,39.6,後方,4,11,15,東京,D,1600,良,3,1,未勝利*,38.4,先行,3
2,B,3,,,,,ピクシーゲイル,,牡,3,連,8,29,新潟,T,2200,稍,8,17,未勝利,36.3,中団,連,8,23,新潟,D,1200,良,10,14,未勝利,37.8,後方,9,6,20,東京,D,1600,不,15,16,未勝利,38.7,後方,2,6,7,東京,D,1600,良,16,15,未勝利,38.6,後方,9,4,5,中山,D,1800,不,14,14,未勝利,41.8,後方,2
3,B,4,,,,,トルネードアイル,,牡,3,2,8,23,新潟,D,1800,良,2,2,未勝利,38.1,先行,9,6,20,東京,D,1600,不,6,1,未勝利,38.1,先行,4,5,24,東京,D,1600,稍,2,1,未勝利,37.3,差し,2,5,9,東京,D,1600,良,3,1,未勝利,36.5,差し,8,3,15,中山,D,1800,良,2,1,未勝利,39.3,先行,4
3,B,5,,,,,ソナタムーンライト,,牡,3,連,8,30,新潟,D,1800,稍,11,13,未勝利,41.4,後方,11,6,14,東京,D,2100,稍,9,11,未勝利,40.9,先行,2,5,30,東京,T,2400,良,12,14,未勝利,35.4,後方,連,5,23,東京,T,2000,良,13,13,未勝利,34.0,後方,初,,,,,,,,,,,,
4,B,6,,,,,ペタルズダンス,,牝,3,7,7,19,福島,D,1700,良,7,5,未勝利・牝,39.9,中団,19,3,8,中山,D,1800,稍,5,9,未勝利・牝,41.2,中団,16,11,16,東京,D,1600,良,11,4,新馬,37.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,ラブトゥエニイワン,,牡,3,12,6,14,東京,D,2100,稍,6,8,未勝利,39.2,中団,13,3,15,中山,T,2000,良,13,11,未勝利,35.7,後方,3,2,21,東京,T,2400,良,11,9,未勝利,35.1,後方,16,11,2,東京,T,2000,良,8,2,新馬,34.3,後方,初,,,,,,,,,,,,
5,,8,,,,,ペルシアーノ,,牝,3,5,8,2,新潟,T,1400,良,14,5,未勝利,36.5,先行,10,5,24,東京,T,1600,良,14,9,未勝利・牝,36.5,先行,2,5,10,東京,T,1600,良,5,16,未勝利,34.7,先行,4,4,11,中山,T,2000,良,15,13,未勝利・牝,37.4,先行,8,2,14,東京,T,1400,良,9,8,未勝利,33.9,後方,3
5,,9,,,,,ユイノサダハル,,牡,3,4,8,8,新潟,D,1800,良,4,3,未勝利,40.1,差し,3,7,19,福島,D,1700,良,2,6,未勝利,38.1,差し,4,6,21,東京,D,2100,不,9,6,未勝利,37.7,中団,4,5,23,東京,D,2100,重,7,3,未勝利,39.2,先行,2,5,9,東京,D,2100,良,2,4,未勝利,38.3,先行,3
6,,10,,,,,コーリンクレア,,牝,3,5,8,1,札幌,D,1700,稍,10,6,未勝利,39.8,中団,3,7,12,函館,D,1700,不,7,3,未勝利,38.4,中団,2,6,27,函館,D,1700,重,7,8,未勝利・牝,37.0,後方,3,6,6,東京,D,1600,稍,4,7,未勝利・牝,38.5,先行,3,5,17,東京,D,1600,良,10,1,未勝利・牝,39.9,中団,2
6,,11,,,,,ルシアージュ,,牝,3,2,8,22,新潟,D,1800,良,5,7,未勝利・牝,37.7,中団,2,8,9,新潟,T,1600,良,8,5,未勝利・牝,33.3,中団,2,7,26,新潟,T,1600,稍,3,5,未勝利,34.5,差し,8,5,31,東京,T,1600,良,5,6,未勝利,34.0,中団,2,5,17,東京,T,1800,良,6,5,未勝利,33.9,中団,5
7,,12,,,,,ホウオウロレンシア,,牝,3,3,8,16,札幌,D,1700,良,7,4,未勝利,39.3,先行,2,8,2,札幌,D,1700,良,4,3,未勝利,38.9,先行,3,7,12,函館,D,1700,不,12,2,未勝利,40.5,中団,3,6,20,東京,D,1600,不,6,2,未勝利・牝,37.2,中団,連,6,13,東京,D,1600,重,2,1,未勝利・牝,36.9,先行,3
7,,13,,,,,アルティソナンテ,,牝,3,7,7,19,福島,D,1700,良,5,7,未勝利・牝,39.0,中団,5,6,13,東京,D,1600,重,6,10,未勝利・牝,38.0,中団,8,4,19,福島,D,1700,良,7,11,未勝利・牝,39.6,後方,17,12,20,中山,D,1800,良,12,9,未勝利・牝*,41.6,中団,8,10,26,新潟,D,1800,良,2,6,未勝利・牝*,39.4,差し,8
8,,14,,,,,オートカリテ,,牝,3,4,8,9,札幌,T,2000,良,14,7,未勝利,37.3,中団,3,7,18,福島,D,1700,良,8,5,未勝利,39.1,先行,3,6,27,福島,T,2000,良,11,3,未勝利,37.4,先行,8,5,3,新潟,T,2000,稍,2,1,未勝利・牝,36.3,先行,3,4,11,福島,T,2000,良,4,9,未勝利,35.7,先行,16
8,,15,,,,,イサチルクイーン,,牝,3,3,8,16,新潟,D,1800,良,4,5,未勝利・牝,39.3,先行,30,1,18,中山,D,1800,良,5,1,未勝利・牝,42.4,中団,2,1,5,中山,D,1800,稍,2,2,未勝利・牝,41.2,逃げ,4,12,6,中山,D,1800,良,3,7,未勝利・牝*,39.9,差し,10,9,27,中山,D,1800,良,6,13,新馬,39.1,中団,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090606040204,2026.9.6,日,中山,4中2,4,,未勝利,ダート,1200,,2,重(暫定),曇(暫定),16,11:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,セイウンヤオヨロズ,,牡,3,2,8,22,新潟,D,1200,良,5,3,未勝利,38.6,逃げ,2,8,8,新潟,D,1200,良,外,--,未勝利,----,,2,7,25,新潟,D,1200,稍,4,5,未勝利,39.2,先行,3,7,5,福島,D,1150,良,5,4,未勝利,37.4,先行,8,5,10,新潟,D,1200,良,9,3,未勝利,38.7,先行,2
1,,2,,,,,アクロスメモリア,,牝,3,9,7,5,函館,D,1000,良,10,5,未勝利,35.4,後方,7,5,16,東京,D,1400,良,13,5,未勝利・牝,39.2,先行,10,3,7,中山,D,1200,重,12,3,未勝利,39.4,中団,9,1,4,中山,D,1200,稍,3,4,未勝利・牝,39.2,先行,3,12,13,中山,D,1200,良,5,2,未勝利・牝*,39.4,中団,6
2,,3,,,,,メビウスロマンス,,牝,3,2,8,23,新潟,D,1200,良,2,4,未勝利,37.1,先行,10,6,13,東京,D,1400,重,2,2,未勝利,37.5,先行,14,3,7,中山,D,1200,重,5,2,未勝利・牝,38.3,先行,2,2,21,東京,D,1400,良,2,1,未勝利・牝,37.6,先行,3,1,31,東京,D,1400,良,4,1,未勝利・牝,38.2,先行,13
2,B,4,,,,,フォルナカリア,,牡,3,6,7,29,川崎,D,1500,良,2,1,ルビー,----,逃げ,6,6,13,東京,D,1400,重,6,6,未勝利,37.6,先行,8,4,21,浦和,D,1400,良,2,1,ツイン,----,先行,11,1,31,東京,D,1600,良,5,4,未勝利,38.0,先行,19,9,20,中山,T,1600,良,7,2,新馬,34.4,先行,初
3,B,5,,,,,ハングローズ,,牝,3,4,8,9,新潟,D,1200,良,4,1,未勝利・牝,38.6,先行,3,7,18,福島,D,1150,良,3,1,未勝利,36.6,差し,4,6,20,東京,D,1400,不,3,1,未勝利・牝,36.9,先行,4,5,24,東京,D,1400,稍,2,5,未勝利・牝,37.8,差し,12,2,28,中山,D,1200,重,7,1,未勝利・牝,38.1,先行,3
3,B,6,,,,,グラスアロー,,牡,3,8,7,12,福島,D,1150,稍,11,16,未勝利,37.9,中団,8,5,17,東京,D,1400,良,8,14,未勝利,37.6,後方,9,3,15,中山,D,1800,良,15,14,未勝利,44.2,中団,6,2,1,東京,D,1400,良,12,15,未勝利,38.8,後方,28,7,19,福島,T,1800,良,15,11,新馬,39.9,中団,初
4,,7,,,,,クラージュスター,,牡,3,15,5,23,東京,D,1400,重,8,14,未勝利,37.9,後方,3,5,3,東京,D,1600,稍,8,10,未勝利,39.4,逃げ,11,2,14,京都,D,1200,稍,9,10,未勝利,38.0,中団,3,1,24,中山,D,1800,良,9,8,未勝利,42.0,中団,12,11,1,東京,T,1600,稍,9,10,新馬,34.2,中団,初
4,,8,,,,,トゥモローズウェイ,,牝,3,7,7,22,大井,D,1200,良,9,5,フォー,----,中団,初,7,16,浦和,D,1400,良,4,5,ツイン,----,逃げ,7,5,30,東京,D,1400,良,12,9,未勝利,38.2,中団,3,5,12,川崎,D,1400,良,4,5,メイフ,----,先行,5,4,5,中山,D,1200,不,7,8,未勝利,37.2,中団,7
5,,9,,,,,テリオスレイ,,牝,3,2,8,22,新潟,D,1200,良,3,2,未勝利,37.3,先行,2,8,9,新潟,D,1200,良,5,5,未勝利・牝,38.8,先行,53,8,3,新潟,T,1600,良,6,5,新馬,34.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,リゼクールグレー,,牡,3,10,6,27,福島,D,1700,稍,14,10,未勝利,41.3,後方,12,4,5,中山,D,1200,不,13,7,未勝利,37.4,後方,3,3,15,中山,D,1200,良,6,12,未勝利,37.7,後方,12,12,21,中山,D,1200,重,10,8,新馬,37.9,後方,初,,,,,,,,,,,,
6,,11,,,,,サリーアン,,牡,3,4,8,8,新潟,D,1200,良,3,8,未勝利,37.4,差し,11,5,23,新潟,D,1200,稍,6,6,未勝利,37.9,中団,2,5,9,東京,D,1300,良,4,6,未勝利,38.4,差し,2,4,25,東京,D,1400,稍,6,8,未勝利,37.7,先行,7,3,8,中山,D,1200,稍,6,7,未勝利,38.1,中団,4
6,B,12,,,,,ハンナパール,,牝,3,3,8,15,新潟,D,1200,良,2,5,未勝利,36.8,差し,3,7,26,新潟,D,1200,重,2,4,未勝利,37.2,差し,9,5,24,東京,D,1400,稍,6,4,未勝利・牝,36.9,後方,4,4,26,東京,D,1400,稍,2,5,未勝利・牝,36.3,追込,3,4,5,中山,D,1200,不,4,11,未勝利,37.2,差し,2
7,B,13,,,,,ライヴマルガリータ,,牝,3,9,7,4,函館,D,1700,良,9,13,未勝利,39.3,中団,2,6,21,函館,D,1700,良,8,12,未勝利,40.6,後方,連,6,14,函館,D,1700,良,8,9,未勝利,39.5,中団,6,5,3,東京,D,1600,稍,11,11,未勝利・牝,39.3,先行,3,4,11,中山,D,1800,重,4,5,未勝利・牝,40.1,差し,3
7,,14,,,,,スマートレイナ,,牝,3,3,8,15,新潟,D,1200,良,4,4,未勝利,38.0,先行,32,1,5,京都,D,1200,良,5,3,新馬,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ロジザボード,,牝,3,4,8,9,新潟,D,1200,良,3,6,未勝利・牝,38.4,差し,2,7,25,新潟,D,1200,稍,5,6,未勝利,38.3,中団,12,5,2,東京,D,1400,重,8,6,未勝利・牝,38.9,中団,3,4,12,中山,D,1200,稍,4,7,未勝利,38.0,差し,5,3,7,中山,D,1200,重,8,10,未勝利・牝,37.7,後方,初
8,B,16,,,,,ニシノトマラナイ,,セ,3,8,7,12,福島,D,1700,稍,14,8,未勝利,43.4,中団,13,4,12,中山,D,1800,稍,13,10,未勝利,41.1,後方,2,3,28,中山,D,1200,重,9,6,未勝利,38.3,中団,6,2,15,東京,D,1300,良,7,8,未勝利,37.8,中団,11,11,30,東京,D,1400,良,8,7,未勝利*,38.5,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090606040205,2026.9.6,日,中山,4中2,5,,新馬,芝,1600,B,3,良(暫定),曇(暫定),16,12:30,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ハンサム,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ピクシーブラスト,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ムービーマジック,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,タッカーヴィーチェ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,アッティーヤ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ビシット,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,オシゴリ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,イズミル,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ゴールデンパルス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ローザヴェローナ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,レイナクリューソス,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,ハナビ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ロイヤルガンモ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,アイムオンアロール,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,マホロ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090606040206,2026.9.6,日,中山,4中2,6,,新馬,ダート,1800,,4,重(暫定),曇(暫定),16,13:00,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,タイセイウィザード,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,イールーファー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,プリンシパルギフト,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ハーモニープルーフ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,メイプルカモーン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,,,,,ニシノハクシャ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,,,,,ヒゲキリ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,,,,,エンジャムメント,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,,,,,サードアイ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,,,,,サイモントレノ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,,,,,ドーンオブホープ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,ファブリック,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090606040207,2026.9.6,日,中山,4中2,7,,未勝利,芝,2000,B,4,良(暫定),曇(暫定),18,13:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ウインスターリング,,牡,3,14,5,30,東京,T,2400,良,15,9,未勝利,38.0,逃げ,2,5,17,東京,T,2400,良,8,8,未勝利,35.2,中団,5,4,11,福島,T,2000,良,9,5,未勝利,35.8,後方,24,10,26,東京,T,1800,稍,12,5,新馬,36.2,逃げ,初,,,,,,,,,,,,
1,,2,,,,,セキテイリノ,,牡,3,3,8,15,新潟,T,2000,良,2,2,未勝利,35.3,差し,4,7,18,福島,T,2000,良,4,4,未勝利,36.9,先行,4,6,20,東京,T,1800,稍,7,2,未勝利,36.1,先行,27,12,14,中山,T,2000,稍,6,1,未勝利*,38.1,先行,3,11,24,東京,T,2000,良,2,2,未勝利*,35.1,逃げ,7
2,B,3,,,,,ラクシオンデクラ,,牡,3,4,8,8,新潟,T,2000,良,15,4,未勝利,38.3,後方,3,7,19,福島,T,1800,良,3,11,未勝利,35.7,差し,12,4,25,福島,D,1700,良,10,13,未勝利,39.6,後方,7,3,7,中山,T,2200,稍,13,11,未勝利,36.8,後方,10,12,27,中山,T,2000,良,8,18,未勝利*,36.4,後方,11
2,,4,,,,,ジェイエルグリーン,,牝,3,4,8,8,新潟,T,2000,良,14,6,未勝利,39.3,先行,3,7,19,福島,T,2000,良,6,13,未勝利・牝,36.3,中団,10,5,10,東京,D,1600,良,10,7,未勝利・牝,39.2,先行,連,5,2,東京,D,1400,重,10,7,未勝利・牝,39.5,先行,5,3,28,中山,D,1200,重,8,8,未勝利・牝,37.1,後方,4
3,,5,,,,,カテドラルクォーツ,,牡,3,9,7,4,函館,T,1200,良,11,16,未勝利,34.6,中団,5,5,31,東京,D,1400,良,15,9,未勝利,39.6,後方,4,5,3,東京,T,1600,良,13,15,未勝利,35.0,逃げ,9,2,28,小倉,T,1200,稍,9,10,未勝利,35.5,中団,9,12,27,阪神,T,1600,良,9,12,未勝利*,35.1,後方,6
3,,6,,,,,マイネルオラクル,,牡,3,5,8,2,新潟,T,2200,良,7,8,未勝利,35.8,中団,2,7,18,福島,T,2000,良,6,8,未勝利,36.9,先行,3,6,27,福島,T,2000,良,4,12,未勝利,36.5,先行,20,2,10,東京,T,2400,良,11,11,未勝利,35.8,中団,4,1,11,中山,T,2200,良,14,12,未勝利,36.2,後方,14
4,,7,,,,,ジャストマイウェイ,,牝,3,7,7,19,福島,T,2000,良,13,7,未勝利・牝,38.4,逃げ,7,5,30,東京,T,2000,良,8,7,未勝利,34.6,中団,13,3,1,小倉,T,2000,良,13,4,未勝利・牝,36.6,後方,7,1,12,中山,D,1800,良,13,2,未勝利・牝,42.3,先行,4,12,14,中山,T,2000,稍,4,3,未勝利*,37.9,逃げ,9
4,,8,,,,,ブラッキッシュ,,牡,3,4,8,8,新潟,T,2000,良,2,1,未勝利,35.8,先行,15,4,26,東京,T,1800,良,3,2,未勝利,34.0,差し,19,12,13,中山,T,1800,良,2,1,新馬,34.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,クリスタルドレス,,牝,3,2,8,22,新潟,T,2000,良,3,1,未勝利,35.2,差し,3,8,1,新潟,T,2000,良,2,1,未勝利・牝,35.2,差し,2,7,19,福島,T,2000,良,2,4,未勝利・牝,35.3,先行,3,6,27,福島,T,2000,良,2,5,未勝利,36.0,差し,4,5,30,東京,T,2400,良,3,3,未勝利,34.4,差し,2
5,,10,,,,,シホノグラツィア,,牡,3,連,8,29,中京,D,1800,稍,11,3,未勝利,39.2,中団,55,8,10,新潟,T,1800,稍,6,5,新馬,33.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,エラガバリウム,,セ,3,3,8,15,新潟,T,2000,良,5,5,未勝利,35.4,中団,3,7,26,新潟,T,2000,不,6,4,未勝利,36.2,中団,8,5,30,東京,T,2000,良,9,8,未勝利,33.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ディエスルージュ,,牝,3,4,8,8,新潟,T,2000,良,3,14,未勝利,35.7,差し,24,2,22,小倉,T,2000,良,13,9,未勝利,40.0,中団,3,1,31,京都,T,2000,良,4,6,新馬,35.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
