レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010401,2026.6.21,日,函館,1函4,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,09:50,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
8,B,9,,,,,ライフゲート,,セ,4,4,5,24,東京,D,1600,稍,13,5,三峰山特･2勝,36.9,中団,3,5,2,東京,D,1600,稍,3,6,２勝ｸﾗｽ,36.2,差し,2,4,18,福島,D,1700,良,4,5,ラジオＨ･2勝,37.5,差し,8,2,22,小倉,D,1700,良,5,5,和布刈特･2勝,37.9,先行,2,2,8,小倉,D,1700,良,4,1,由布院特･2勝,38.3,差し,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010411,2026.6.21,日,函館,1函4,11,ＵＨＢ杯,3勝,芝,1200,A,2,良(暫定),曇(暫定),16,15:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,トールキン,,牡,6,6,5,9,新潟,T,1000,良,4,10,駿風Ｓ･3勝,33.5,差し,7,3,21,阪神,T,1200,良,12,15,淀屋橋Ｈ･3勝,33.9,後方,7,1,31,小倉,T,1200,良,15,15,巌流島Ｈ･3勝,34.1,中団,15,10,18,新潟,T,1200,良,8,14,北陸ＳＨ･3勝,34.3,中団,13,7,19,小倉,T,1200,良,14,5,テレＱ杯･3勝,35.4,中団,3
2,B,2,,,,,メルトユアハート,,牝,5,11,4,5,阪神,T,1400,良,9,9,心斎橋Ｈ･3勝,36.1,先行,25,10,12,京都,T,1600,良,11,10,三年坂Ｈ･3勝,34.5,先行,4,9,14,阪神,T,1600,良,9,9,仲秋Ｓ･3勝,34.0,先行,10,7,5,小倉,T,1800,良,10,4,マレーＨ･3勝,36.8,中団,8,5,10,東京,T,1600,稍,10,10,分倍河原･3勝,33.0,後方,6
2,,3,,,,,エヴァンスウィート,,牝,5,7,5,3,京都,T,1200,良,14,12,朱雀Ｓ･3勝,33.5,後方,19,12,21,阪神,T,1400,重,14,7,六甲アイ･3勝,35.0,中団,3,11,29,京都,T,1400,良,10,6,東山ＳＨ･3勝,34.3,逃げ,17,8,3,札幌,T,1200,良,1,1,苫小牧特･2勝,34.1,差し,3,7,12,函館,T,1200,良,2,5,ＨＴＢ杯･2勝,34.1,差し,3
3,,4,,,,,パクスロマーナ,,牝,6,7,5,3,京都,T,1200,良,15,13,朱雀Ｓ･3勝,34.4,中団,5,3,29,中山,T,1200,良,7,8,船橋Ｓ･3勝,34.3,先行,8,1,31,小倉,T,1200,良,17,13,巌流島Ｈ･3勝,34.7,中団,8,12,7,中山,T,1200,良,7,6,南総Ｓ･3勝,34.8,先行,2,11,23,京都,T,1200,良,3,13,醍醐Ｓ･3勝,33.6,先行,5
3,,5,,,,,スティールブルー,,牝,5,12,3,29,中山,T,1200,良,5,12,船橋Ｓ･3勝,33.7,中団,11,1,12,中山,D,1200,良,9,12,初春ＳＨ･3勝,36.4,中団,13,10,12,東京,D,1400,良,14,10,テレビ静･3勝,36.8,後方,10,8,3,中京,D,1400,良,15,7,桶狭間Ｓ･3勝,38.6,中団,8,6,8,東京,D,1400,良,1,6,八王子特･2勝,35.9,差し,4
4,,6,,,,,シカゴスティング,,牝,5,13,3,21,阪神,T,1200,良,7,9,淀屋橋Ｈ･3勝,34.1,中団,17,11,23,京都,T,1200,良,5,11,醍醐Ｓ･3勝,33.0,中団,5,10,18,新潟,T,1200,良,10,6,北陸ＳＨ･3勝,34.1,中団,6,9,7,中山,T,1200,良,4,4,セプテＨ･3勝,33.5,差し,18,5,4,京都,T,1200,良,6,3,淀Ｓ･3勝,34.2,先行,13
4,,7,,,,,ダークエクリプス,,牡,7,7,5,3,京都,T,1200,良,11,15,朱雀Ｓ･3勝,32.9,後方,17,1,5,中山,T,1200,良,11,9,サンラＨ･3勝,35.1,中団,2,12,21,阪神,T,1400,重,7,12,六甲アイ･3勝,34.2,中団,連,12,14,中京,T,1200,稍,7,9,知立Ｓ･3勝,34.6,中団,5,11,8,京都,T,1600,良,11,12,清水Ｓ･3勝,34.9,中団,17
5,,8,,,,,サムハンター,,牡,8,11,4,5,阪神,T,1400,良,14,17,心斎橋Ｈ･3勝,36.7,先行,3,3,14,中山,T,1600,良,13,8,幕張ＳＨ･3勝,34.5,中団,8,1,18,中山,T,1600,良,7,14,若潮Ｓ･3勝,33.7,後方,3,12,28,中山,T,1600,良,12,13,ファイＨ･3勝,34.4,後方,8,11,1,東京,T,1600,良,9,12,紅葉Ｓ･3勝,33.3,中団,3
5,,9,,,,,ルーフ,,牝,6,13,3,21,阪神,T,1200,良,9,5,淀屋橋Ｈ･3勝,33.6,後方,5,2,14,小倉,T,1200,良,7,9,下関Ｓ･3勝,34.8,後方,2,1,31,小倉,T,1200,良,11,4,巌流島Ｈ･3勝,34.7,先行,8,12,7,中山,T,1200,良,5,9,南総Ｓ･3勝,33.8,後方,2,11,23,京都,T,1200,良,7,9,醍醐Ｓ･3勝,33.3,中団,5
6,B,10,,,,,エコロジーク,,牡,4,6,5,9,新潟,T,1000,良,8,3,駿風Ｓ･3勝,34.2,先行,7,3,21,阪神,T,1200,良,16,3,淀屋橋Ｈ･3勝,35.9,先行,22,10,18,新潟,T,1200,良,16,2,北陸ＳＨ･3勝,35.2,先行,6,9,7,阪神,T,1200,良,16,4,セントウG2,36.4,先行,4,8,10,新潟,T,1000,重,1,1,驀進特別･2勝,33.5,差し,25
6,,11,,,,,ヴェサリウス,,牡,5,12,3,29,中山,T,1200,良,4,5,船橋Ｓ･3勝,33.9,差し,4,3,1,中山,T,1200,良,6,5,アクアマ･3勝,33.4,後方,12,12,6,中京,T,1400,良,4,5,飛騨Ｓ･3勝,34.0,先行,9,10,4,東京,T,1400,良,15,7,白秋ＳＨ･3勝,35.0,先行,15,6,22,東京,T,1400,良,6,10,多摩川Ｓ･3勝,34.1,中団,8
7,,12,,,,,ドゥアムール,,牝,4,7,5,3,京都,T,1200,良,4,11,朱雀Ｓ･3勝,34.2,先行,6,3,21,阪神,T,1200,良,5,14,淀屋橋Ｈ･3勝,34.6,先行,17,11,23,京都,T,1200,良,15,10,醍醐Ｓ･3勝,33.7,後方,20,7,5,函館,T,1200,稍,13,1,ＴＶｈ杯･3勝,35.0,中団,3,6,15,函館,T,1200,良,1,1,函館日刊･2勝,34.3,逃げ,5
7,B,13,,,,,アシャカタカ,,牡,6,16,3,1,中山,T,1200,良,15,12,アクアマ･3勝,36.1,逃げ,8,1,5,中山,T,1200,良,14,8,サンラＨ･3勝,36.4,先行,8,11,8,福島,T,1200,良,16,5,キビタＨ･3勝,37.7,逃げ,9,9,7,中山,T,1200,良,3,7,セプテＨ･3勝,34.1,逃げ,3,8,17,新潟,T,1000,良,9,4,稲妻Ｓ･3勝,34.1,逃げ,6
8,B,14,,,,,アスティスプマンテ,,牝,5,7,5,3,京都,T,1200,良,10,7,朱雀Ｓ･3勝,33.1,後方,9,3,1,中山,T,1200,良,4,8,アクアマ･3勝,33.6,差し,9,12,28,阪神,T,1200,良,2,5,カウント･3勝,33.4,先行,10,10,18,新潟,T,1200,良,17,4,北陸ＳＨ･3勝,34.7,中団,4,9,21,阪神,T,1200,良,1,2,北摂特別･2勝,33.4,先行,5
8,,15,,,,,ゴールドサーベル,,牡,5,9,4,19,阪神,D,1200,良,13,9,陽春ＳＨ･3勝,36.6,後方,11,1,31,小倉,T,1200,良,10,17,巌流島Ｈ･3勝,33.6,後方,12,11,8,福島,T,1200,良,8,11,キビタＨ･3勝,33.6,後方,10,8,31,札幌,T,1500,稍,5,8,日高Ｓ･3勝,35.5,中団,5,7,26,札幌,T,1200,良,4,9,ＴＶｈＨ･3勝,32.9,追込,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010412,2026.6.21,日,函館,1函4,12,,1勝,芝,1800,A,4,良(暫定),曇(暫定),16,16:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,タイキルッジェーロ,,牡,3,14,3,15,中山,T,1800,良,11,11,スプリンG2,34.8,後方,7,1,25,中山,T,1800,良,8,3,若竹賞･1勝*,35.4,後方,3,1,4,京都,T,1800,良,1,13,新馬,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,コッツォリーノ,,牡,3,10,4,11,中山,T,2000,良,2,1,山藤賞･1勝*,35.0,先行,2,3,28,中山,T,1800,稍,2,1,１勝ｸﾗｽ*,34.4,先行,18,11,24,東京,T,1800,良,10,8,東京スポG2,33.0,後方,8,9,28,中山,T,2000,良,1,1,未勝利*,33.9,逃げ,3,9,7,中山,T,1800,良,3,6,新馬,33.7,差し,初
3,,3,,,,,ウインベラーノ,,牡,4,17,2,22,小倉,T,1800,良,10,5,高千穂特･1勝,36.5,逃げ,3,2,1,小倉,T,1800,良,8,8,１勝ｸﾗｽ・若,35.3,先行,11,11,15,福島,T,1800,良,7,2,土湯温泉･1勝,37.4,逃げ,19,7,5,函館,T,1800,稍,3,1,恵山特別･1勝,37.8,逃げ,3,6,14,函館,T,1800,良,1,4,未勝利,35.3,逃げ,5
4,,4,,,,,ポタリング,,セ,4,連,6,14,函館,T,1800,良,6,6,八雲特別･1勝,35.3,中団,16,2,22,東京,T,1800,良,8,10,１勝ｸﾗｽ,34.3,中団,3,1,31,東京,T,1800,良,6,10,１勝ｸﾗｽ,33.8,中団,10,11,22,福島,T,1800,良,5,5,高湯温泉･1勝,34.6,先行,2,11,8,福島,T,1800,良,4,5,１勝ｸﾗｽ・若,35.7,先行,3
5,,5,,,,,マイネルモメンタム,,牡,5,連,6,13,函館,T,2000,稍,5,7,奥尻特別･1勝,35.5,中団,3,5,23,新潟,T,2000,稍,4,8,尖閣湾特･1勝,34.4,追込,8,3,29,中京,T,2200,良,12,10,１勝ｸﾗｽ,35.6,先行,4,3,1,小倉,T,2000,良,4,7,唐戸特別･1勝,35.5,差し,3,2,7,小倉,T,2000,稍,5,10,戸畑特別･1勝,35.8,中団,20
6,B,6,,,,,グレーヌドジョワ,,牡,3,11,4,4,中山,T,2200,稍,11,9,山吹賞･1勝*,37.4,中団,7,2,14,小倉,T,2000,良,7,6,あすなろ･1勝,35.8,先行,3,1,24,京都,T,2000,良,8,13,若駒Ｓ(L),36.1,中団,6,12,14,中京,T,2000,稍,1,2,未勝利*,35.3,先行,3,11,22,福島,T,1800,良,4,2,未勝利*,35.4,差し,13
7,,7,,,,,マイバラード,,牡,6,16,3,1,小倉,T,2000,良,11,16,唐戸特別･1勝,36.1,先行,連,2,22,小倉,T,1800,良,5,11,高千穂特･1勝,34.8,後方,2,2,7,小倉,T,2000,稍,9,9,戸畑特別･1勝,36.8,中団,2,1,25,小倉,T,2000,良,6,9,１勝ｸﾗｽ,34.0,中団,4,12,27,中山,T,2200,良,12,12,１勝ｸﾗｽ,36.3,中団,18
7,,8,,,,,スタードメイソン,,牝,4,10,4,12,福島,T,2600,良,13,10,燧ヶ岳特･1勝,40.4,後方,9,2,8,小倉,T,1800,良,14,8,１勝ｸﾗｽ・若,36.6,中団,23,8,30,札幌,T,2000,稍,1,13,未勝利,37.1,差し,5,7,27,札幌,D,1700,不,11,11,未勝利・牝,40.6,中団,7,6,8,阪神,T,1800,良,11,8,未勝利・牝,34.6,中団,初
8,,9,,,,,ナイスプレーアスク,,牝,3,14,3,14,中山,T,1600,良,12,7,アネモネ(L),36.4,逃げ,3,2,22,東京,T,1600,良,7,5,１勝ｸﾗｽ*,35.5,中団,4,1,25,中山,T,1600,良,1,3,未勝利,34.7,差し,3,1,4,中山,T,1600,良,2,6,未勝利,35.6,逃げ,14,9,28,中山,T,2000,良,7,8,新馬,35.8,先行,初
8,,10,,,,,ネッタイヤライ,,牡,3,13,3,22,中京,T,1600,良,4,5,フローラ･1勝,34.2,逃げ,3,3,1,阪神,T,2000,良,3,2,１勝ｸﾗｽ*,36.5,逃げ,13,11,29,京都,T,2000,良,4,11,京都２歳G3,36.0,逃げ,3,11,8,京都,T,1800,良,1,2,未勝利*,34.3,逃げ,7,9,20,阪神,T,2000,良,4,2,未勝利*,37.2,先行,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030602,2026.6.21,日,東京,3東6,2,,未勝利,ダート,1600,,2,不(暫定),雨(暫定),16,10:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,シャトーベスト,,牡,3,8,4,26,東京,D,1600,稍,13,14,未勝利,40.3,後方,14,1,17,中山,D,1800,良,15,14,未勝利,46.0,後方,2,1,4,中山,D,1800,稍,12,12,未勝利,43.8,後方,9,11,1,東京,D,1400,不,12,16,新馬,37.9,中団,初,,,,,,,,,,,,
1,,2,,,,,ダノンマスタング,,牡,3,31,11,16,東京,T,1600,良,3,1,新馬,34.7,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,3,,,,,ライトアファイア,,牡,3,41,9,6,中山,D,1800,重,3,3,未勝利*,39.4,先行,5,8,3,新潟,D,1800,良,6,6,新馬,39.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,フィオリータ,,牡,3,4,5,24,新潟,D,1800,稍,9,10,未勝利,39.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ファインブライト,,牡,3,4,5,24,東京,T,1800,良,6,6,未勝利,34.4,後方,3,5,3,新潟,T,1800,良,8,8,未勝利,34.0,後方,4,4,5,中山,T,2000,重,5,11,未勝利,36.0,中団,10,1,24,中山,T,2200,良,16,15,未勝利,36.5,後方,4,12,27,中山,T,2000,良,5,13,未勝利*,36.6,先行,4
3,,6,,,,,モロノラピド,,牡,3,9,4,19,中山,D,1200,良,10,13,未勝利,37.7,後方,連,4,12,中山,D,1200,稍,10,11,未勝利,38.8,中団,2,3,28,中京,D,1400,稍,11,15,未勝利,40.0,中団,13,12,28,中山,D,1800,良,11,16,新馬,44.5,中団,初,,,,,,,,,,,,
4,,7,,,,,ブルージンジャー,,牝,3,7,5,3,東京,T,1600,良,9,11,未勝利,34.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,8,,,,,アクアマーズ,,牡,3,13,3,22,中山,T,1600,良,9,2,未勝利,36.7,先行,15,12,6,中山,T,1600,良,6,1,未勝利*,34.1,先行,4,11,9,東京,T,1800,良,3,1,未勝利*,34.5,追込,8,9,14,中山,T,1800,良,2,2,新馬,33.8,逃げ,初,,,,,,,,,,,,
5,,9,,,,,キーチジャステン,,牡,3,7,5,3,東京,D,1400,稍,10,6,未勝利,37.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,パチクリベスクリ,,牡,3,3,5,30,東京,T,1400,良,11,12,未勝利,33.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,モンスターラッシュ,,牡,3,3,5,31,東京,D,1600,良,2,6,未勝利,37.0,先行,15,2,15,東京,D,1600,良,7,4,新馬,39.2,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,デルマシラカミ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ラッキーモア,,牡,3,6,5,10,東京,D,1400,良,6,1,未勝利,37.2,中団,2,4,25,東京,D,1400,稍,3,7,未勝利,36.3,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ニットウライズ,,牡,3,3,5,30,東京,D,1400,良,10,8,未勝利,37.4,中団,15,2,15,東京,D,1600,良,8,8,新馬,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,15,,,,,カフェタンガロア,,牡,3,5,5,16,東京,D,1300,良,6,7,未勝利,36.2,中団,18,1,10,中山,D,1800,良,8,3,未勝利,40.8,後方,3,12,20,中山,T,2000,良,11,4,新馬,36.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,B,16,,,,,ファイアリービート,,牡,3,4,5,24,東京,D,1600,稍,5,5,未勝利,37.7,後方,2,5,9,東京,D,1600,良,8,6,未勝利,37.7,中団,15,1,24,中山,D,1800,良,8,5,未勝利,39.7,中団,12,11,1,東京,D,1600,不,3,8,未勝利*,36.5,差し,3,10,11,東京,D,1400,稍,4,8,新馬,36.5,追込,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030603,2026.6.21,日,東京,3東6,3,,未勝利,ダート,2100,,4,不(暫定),雨(暫定),16,11:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ツウカイウォリアー,,牡,3,連,6,14,東京,D,2100,稍,14,16,未勝利,40.3,後方,11,3,29,中山,D,1800,稍,12,11,未勝利,41.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,ウォーレーションズ,,牡,3,2,6,7,東京,D,2100,良,4,12,未勝利,37.5,追込,8,4,12,福島,D,1700,良,14,10,未勝利,39.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ザンテソーロ,,牡,3,連,6,14,東京,D,2100,稍,2,6,未勝利,38.0,差し,3,5,24,新潟,D,1800,稍,4,5,未勝利,40.8,差し,2,5,9,東京,D,1600,良,7,11,未勝利,37.5,中団,13,2,7,東京,D,1600,良,8,8,未勝利,38.2,後方,3,1,17,中山,D,1800,良,6,7,未勝利,41.7,中団,2
2,B,4,,,,,クリムゾンリーフ,,牡,3,2,6,7,東京,D,2100,良,3,3,未勝利,38.0,先行,3,5,16,新潟,D,1800,良,2,2,未勝利,39.0,先行,9,3,14,中京,D,1900,良,6,5,未勝利,38.4,先行,3,2,22,東京,D,2100,良,3,4,未勝利,37.7,先行,4,1,24,中山,D,1800,良,9,7,未勝利,40.6,先行,3
3,,5,,,,,ユイノサダハル,,牡,3,4,5,23,東京,D,2100,重,7,3,未勝利,39.2,先行,2,5,9,東京,D,2100,良,2,4,未勝利,38.3,先行,3,4,18,中山,D,1800,良,6,4,未勝利,38.1,中団,3,3,29,中山,D,1800,稍,3,5,未勝利,40.0,差し,7,2,8,小倉,D,1700,良,8,7,未勝利,41.1,中団,4
3,,6,,,,,ネイティヴプライド,,牡,3,2,6,7,東京,D,2100,良,5,5,未勝利,38.5,中団,3,5,17,東京,D,2100,良,3,5,未勝利,37.4,差し,3,4,25,東京,D,2100,稍,8,4,未勝利,39.6,中団,12,1,31,東京,D,1600,良,7,8,未勝利,37.9,中団,3,1,11,中山,D,1800,良,5,5,未勝利,42.2,先行,2
4,,7,,,,,アスパラゴ,,牝,3,7,5,3,東京,D,1600,稍,8,10,未勝利・牝,37.5,後方,3,4,11,中山,D,1800,重,5,6,未勝利・牝,39.4,中団,10,2,1,東京,D,2100,良,8,11,未勝利,41.4,先行,3,1,11,中山,D,1800,良,8,12,未勝利・牝,40.6,後方,2,12,28,中山,D,1800,良,10,12,未勝利*,41.1,中団,10
4,,8,,,,,マイネルシュラハト,,牡,3,2,6,6,東京,T,2000,良,10,13,未勝利,34.7,中団,14,2,28,中山,T,2000,良,12,8,未勝利,36.2,先行,4,2,1,京都,T,2000,良,5,8,未勝利,36.9,逃げ,4,1,5,京都,T,2000,良,7,15,未勝利,36.0,中団,4,12,6,中京,T,2000,良,12,12,未勝利*,34.6,後方,2
5,,9,,,,,フォンドルレール,,牡,3,3,5,30,東京,T,2400,良,5,6,未勝利,34.5,後方,3,5,9,東京,T,2400,良,4,5,未勝利,34.5,差し,4,4,12,中山,T,2200,良,6,8,未勝利,35.1,中団,6,2,28,中山,T,2000,良,9,5,未勝利,35.6,中団,4,2,1,東京,T,1800,良,5,9,未勝利,34.0,後方,12
5,,10,,,,,ヤマメナイト,,牡,3,12,3,29,中山,T,2200,良,7,12,未勝利,36.5,後方,連,3,21,中山,T,2200,良,9,10,未勝利,38.1,先行,2,3,7,中山,T,2200,稍,10,10,未勝利,36.6,中団,14,11,29,東京,D,1600,良,11,10,未勝利*,39.1,中団,3,11,8,東京,T,1800,良,7,9,新馬,34.4,中団,初
6,B,11,,,,,コスモラムバック,,牡,3,4,5,23,東京,D,2100,重,11,4,未勝利,40.6,後方,2,5,9,東京,D,2100,良,3,8,未勝利,38.6,先行,2,4,25,東京,D,2100,稍,7,3,未勝利,40.2,先行,3,4,5,中山,D,1800,不,5,3,未勝利,39.3,中団,3,3,15,中山,D,1800,良,6,7,未勝利,39.5,中団,3
6,,12,,,,,ロードリュイール,,牡,3,11,4,4,中山,D,1800,稍,12,6,未勝利,41.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ウインガネーシャ,,牡,3,連,6,14,東京,D,2100,稍,3,5,未勝利,38.2,差し,3,5,23,東京,D,2100,重,4,9,未勝利,37.9,追込,2,5,10,新潟,D,1800,良,6,7,未勝利,39.1,中団,3,4,19,中山,D,1800,良,5,10,未勝利,40.5,中団,11,2,1,東京,D,2100,良,10,7,未勝利,41.2,先行,3
7,B,14,,,,,レイランディ,,牡,3,10,4,11,中山,D,1800,重,12,6,未勝利,41.7,後方,3,3,21,中山,T,2200,良,7,8,未勝利,36.4,後方,6,2,10,東京,T,2400,良,9,10,未勝利,36.3,先行,22,9,7,中山,T,2000,良,5,6,未勝利*,34.1,後方,3,8,16,新潟,T,1800,良,8,9,未勝利*,34.5,後方,8
8,,15,,,,,エオリアンリッジ,,牡,3,6,5,9,東京,D,2100,良,止,9,未勝利,----,,8,3,14,中山,D,1800,良,10,11,未勝利,40.1,中団,15,11,30,東京,T,2000,良,11,6,未勝利*,36.7,先行,2,11,15,福島,T,2000,良,11,3,未勝利*,36.0,後方,11,8,31,新潟,T,1800,良,3,5,新馬,35.1,先行,初
8,,16,,,,,キョウエイアート,,セ,3,19,2,10,東京,D,2100,稍,10,11,未勝利,42.0,後方,2,1,24,中山,D,1800,良,11,13,未勝利,40.2,後方,2,1,11,中山,D,1800,良,13,12,新馬,40.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030604,2026.6.21,日,東京,3東6,4,,新馬,芝,1400,D,2,稍(暫定),雨(暫定),16,11:40,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,シュートザワークス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,アラータス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,シャンパンアワー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,クラウンフラッグ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,エムアイブレイズ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
