レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092606040801,2026.9.26,土,中山,4中8,1,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,09:45,,馬齢,２歳
8,,14,,,,,レイルジェット,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ケイアイヴェネチア,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040806,2026.9.26,土,阪神,4阪8,6,,1勝,ダート,1800,,4,良(暫定),曇(暫定),16,12:55,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ランドブレイブ,,牡,4,2,9,15,金沢,D,1500,不,2,6,金沢城,----,差し,23,4,4,阪神,D,1200,稍,10,16,１勝ｸﾗｽ,36.4,後方,3,3,14,中京,D,1200,良,11,16,１勝ｸﾗｽ,36.6,後方,5,2,7,京都,D,1200,良,11,15,１勝ｸﾗｽ,36.7,後方,2,1,25,京都,D,1200,良,12,14,１勝ｸﾗｽ,36.6,後方,6
1,,2,,,,,ケイアイアマゾン,,牡,3,3,9,6,阪神,D,1800,良,5,6,１勝ｸﾗｽ,37.8,後方,3,8,15,中京,D,1800,良,2,7,１勝ｸﾗｽ,37.9,差し,16,4,25,京都,D,1800,稍,7,7,１勝ｸﾗｽ*,38.0,中団,3,4,5,阪神,D,1800,重,5,13,１勝ｸﾗｽ*,36.8,先行,3,3,14,中京,D,1800,良,7,13,１勝ｸﾗｽ*,38.6,中団,12
2,B,3,,,,,ビズロード,,セ,3,12,7,5,小倉,D,1700,不,8,7,１勝ｸﾗｽ,37.8,後方,5,5,30,京都,D,1800,良,7,9,鳳雛Ｓ(L),36.8,後方,連,5,24,京都,D,1900,良,消,--,１勝ｸﾗｽ*,----,,13,2,22,阪神,D,1800,良,1,6,未勝利,38.3,先行,2,2,7,京都,D,1800,良,4,10,新馬,38.7,差し,初
2,,4,,,,,エイシンマールス,,牡,4,3,9,5,阪神,D,1400,稍,6,3,１勝ｸﾗｽ,37.7,後方,3,8,15,中京,D,1400,良,10,4,１勝ｸﾗｽ,38.1,後方,8,6,21,阪神,D,1400,重,2,4,１勝ｸﾗｽ,37.6,差し,12,3,28,中京,D,1400,稍,3,2,１勝ｸﾗｽ,37.1,先行,4,2,28,阪神,D,1400,良,3,2,１勝ｸﾗｽ,36.8,先行,2
3,B,5,,,,,シーリュウシー,,牡,5,5,8,23,札幌,D,2400,良,11,9,１勝ｸﾗｽ,43.7,後方,3,8,1,札幌,D,1700,稍,8,9,１勝ｸﾗｽ,37.9,後方,3,7,12,函館,D,2400,不,6,4,１勝ｸﾗｽ,37.9,中団,6,5,30,京都,D,1800,良,2,11,１勝ｸﾗｽ,36.8,差し,連,5,23,京都,D,1800,稍,10,11,１勝ｸﾗｽ,37.6,後方,11
3,B,6,,,,,サンマルミッション,,セ,5,連,9,20,阪神,D,1800,良,12,11,１勝ｸﾗｽ,39.6,中団,19,5,9,京都,D,1900,良,9,11,１勝ｸﾗｽ,40.0,中団,13,2,10,京都,D,1800,良,8,8,１勝ｸﾗｽ,40.0,後方,2,1,24,京都,D,1800,良,10,10,１勝ｸﾗｽ,36.8,後方,9,11,20,川崎,D,1600,良,8,6,ノベン,----,中団,37
4,,7,,,,,ブルーストレイル,,牡,5,連,9,20,阪神,D,1800,良,10,12,１勝ｸﾗｽ,38.0,後方,連,9,13,阪神,D,1800,良,11,12,１勝ｸﾗｽ,38.9,後方,3,8,22,中京,D,1800,良,9,12,１勝ｸﾗｽ,38.0,後方,2,8,8,中京,D,1800,良,9,12,恵那特別･1勝,38.0,後方,2,7,25,中京,D,1800,良,10,12,１勝ｸﾗｽ,39.9,後方,18
4,,8,,,,,ウルフ,,牡,3,16,6,7,阪神,D,1800,稍,4,3,１勝ｸﾗｽ,36.7,先行,5,5,2,新潟,D,1800,重,6,2,わらび賞･1勝,38.8,中団,20,12,14,中京,D,1800,稍,1,1,新馬,37.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,モズプリヴェール,,牡,4,連,9,20,阪神,D,1800,良,7,5,１勝ｸﾗｽ,37.8,中団,9,7,18,小倉,D,1700,稍,3,7,１勝ｸﾗｽ,38.0,差し,3,6,28,小倉,D,1700,稍,2,7,１勝ｸﾗｽ,38.4,差し,11,4,12,阪神,D,1800,稍,6,4,１勝ｸﾗｽ,36.6,中団,12,1,18,京都,D,1900,良,5,8,１勝ｸﾗｽ,38.4,先行,2
5,,10,,,,,メイショウペイト,,牡,3,20,5,10,東京,D,2100,良,14,6,１勝ｸﾗｽ*,39.1,後方,4,4,11,阪神,D,1800,重,4,11,１勝ｸﾗｽ*,36.4,追込,2,3,29,中京,D,1900,良,1,9,未勝利,37.3,差し,2,3,14,中京,T,2000,良,12,17,未勝利,35.1,後方,初,,,,,,,,,,,,
6,,11,,,,,ブリオメンテ,,牡,5,4,8,30,札幌,D,1700,稍,2,1,１勝ｸﾗｽ,36.8,先行,連,8,22,札幌,D,1700,良,2,7,ニセコ特･1勝,39.1,先行,2,8,9,札幌,D,1700,良,9,7,１勝ｸﾗｽ,39.7,中団,8,6,13,阪神,D,1800,良,15,7,１勝ｸﾗｽ,43.3,中団,17,2,15,京都,D,1800,良,7,2,１勝ｸﾗｽ,38.3,先行,3
6,B,12,,,,,ワルトシュタイン,,牡,3,11,7,11,小倉,D,1700,良,1,3,未勝利,39.3,逃げ,4,6,14,阪神,D,1800,良,5,7,未勝利,39.1,逃げ,2,5,31,京都,D,1900,良,3,12,未勝利,38.2,逃げ,6,4,18,福島,D,1700,良,13,6,未勝利,39.5,後方,7,2,28,阪神,D,1800,良,10,8,未勝利,40.9,先行,3
7,,13,,,,,ミランド,,牡,3,3,9,6,阪神,D,1800,良,4,9,１勝ｸﾗｽ,37.9,差し,6,7,25,中京,D,1800,良,11,4,１勝ｸﾗｽ,40.1,後方,4,6,28,小倉,D,1700,稍,4,5,１勝ｸﾗｽ,37.8,追込,15,3,15,阪神,D,1800,良,1,3,未勝利,37.7,差し,4,2,15,小倉,T,1800,稍,9,5,未勝利,35.2,後方,7
7,,14,,,,,ダノンアンドレ,,牡,3,31,2,25,高知,D,1900,不,1,1,竜頭盃,----,先行,14,11,16,京都,D,1800,良,6,7,新馬,38.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ララオウ,,牝,3,3,9,5,札幌,D,1700,稍,2,6,１勝ｸﾗｽ・牝,37.3,ﾏｸﾘ,2,8,23,札幌,T,1800,良,10,5,１勝ｸﾗｽ,36.0,後方,16,5,2,京都,T,2200,良,9,6,矢車賞･1勝*,36.6,先行,2,4,18,福島,T,2000,良,1,8,未勝利・牝,35.3,先行,初,,,,,,,,,,,,
8,,16,,,,,シオンダンサー,,牝,3,14,6,21,東京,D,1600,重,8,4,１勝ｸﾗｽ・牝,39.0,先行,4,5,23,京都,D,1400,稍,11,2,１勝ｸﾗｽ*,38.5,先行,9,3,22,阪神,D,1400,良,1,1,未勝利・牝,38.1,逃げ,4,2,22,小倉,D,1700,良,2,1,未勝利・牝,39.6,先行,19,10,12,京都,D,1800,良,2,1,新馬,38.5,差し,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040807,2026.9.26,土,阪神,4阪8,7,,1勝,芝,1600,B,2,良(暫定),曇(暫定),18,13:25,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ランスオブヒーロー,,牡,3,14,6,20,阪神,T,1600,重,4,2,１勝ｸﾗｽ,34.8,差し,8,4,25,京都,T,1600,良,1,1,未勝利,33.6,差し,連,4,18,阪神,T,1800,良,5,3,未勝利,34.3,中団,16,12,28,阪神,T,1800,良,2,8,未勝利*,34.1,追込,11,10,13,京都,T,1800,良,6,7,新馬,34.9,中団,初
2,,2,,,,,エンジェルボイス,,牡,3,2,9,12,阪神,T,1800,良,9,6,１勝ｸﾗｽ,34.5,後方,14,6,6,阪神,T,1800,良,4,4,城崎特別･1勝,33.6,差し,3,5,17,京都,T,2000,良,1,5,未勝利,33.7,追込,8,3,22,阪神,T,2400,良,12,4,未勝利,36.0,先行,4,2,21,阪神,T,2400,良,5,6,未勝利,35.6,先行,4
3,,3,,,,,エクリュ,,牝,3,8,8,1,中京,T,2000,良,9,4,１勝ｸﾗｽ・牝,34.9,先行,16,4,12,阪神,T,2000,良,5,13,忘れな草(L),36.1,中団,6,3,1,小倉,T,1800,良,1,1,未勝利,36.8,ﾏｸﾘ,4,1,31,小倉,T,1800,良,2,3,未勝利,35.7,差し,9,11,29,東京,T,1600,良,5,5,新馬,34.0,中団,初
4,,4,,,,,レインボーステート,,牡,3,7,8,9,中京,T,1600,良,1,2,未勝利,34.3,差し,2,7,25,中京,T,1600,良,4,3,未勝利,34.2,差し,7,6,6,阪神,T,1600,良,4,2,未勝利,33.5,追込,連,5,31,京都,T,1600,良,2,7,未勝利,34.3,差し,4,5,3,新潟,T,1800,良,10,1,未勝利,33.9,中団,4
4,,5,,,,,エレガンスアスク,,牝,3,3,9,6,阪神,T,1600,良,2,1,１勝ｸﾗｽ,34.2,先行,21,4,12,阪神,T,1600,良,8,14,桜花賞G1,34.3,後方,6,3,1,阪神,T,1600,良,7,6,チューリG2,33.7,先行,3,2,10,京都,T,1600,良,1,1,新馬,34.1,先行,初,,,,,,,,,,,,
5,,6,,,,,ウインラウダ,,牡,5,8,8,1,中京,T,1600,良,5,9,１勝ｸﾗｽ,33.5,中団,3,7,11,小倉,T,1800,良,4,4,１勝ｸﾗｽ,36.4,先行,7,5,23,京都,T,1800,良,2,5,１勝ｸﾗｽ,33.5,先行,3,5,2,京都,T,1600,良,4,7,１勝ｸﾗｽ,33.4,追込,2,4,19,福島,T,1200,良,11,9,須賀川特･1勝,34.1,後方,7
5,,7,,,,,シャーリーゴールド,,牝,5,7,8,8,中京,T,1600,良,2,8,１勝ｸﾗｽ,33.7,差し,12,5,16,京都,T,1600,良,6,8,１勝ｸﾗｽ,33.2,後方,7,3,28,中京,T,1600,良,8,13,１勝ｸﾗｽ・牝,33.9,中団,11,1,10,京都,T,1400,良,9,12,１勝ｸﾗｽ,35.3,中団,9,11,9,京都,T,1400,重,9,16,１勝ｸﾗｽ,34.2,後方,11
6,,8,,,,,コレオシークエンス,,牡,3,2,9,12,阪神,T,1800,良,4,3,１勝ｸﾗｽ,34.1,逃げ,25,3,21,阪神,T,2000,良,4,4,若葉Ｓ(L),34.7,先行,6,2,10,京都,T,1800,良,4,8,きさらぎG3,33.8,逃げ,12,11,15,東京,T,1800,良,1,2,新馬,33.9,逃げ,初,,,,,,,,,,,,
6,B,9,,,,,ウォーターエルピス,,牝,4,9,7,26,中京,T,1600,良,12,14,１勝ｸﾗｽ・牝,33.7,後方,3,7,7,川崎,D,1600,重,8,8,ジュラ,----,後方,21,2,7,京都,D,1200,良,14,8,１勝ｸﾗｽ,39.1,中団,2,1,25,京都,D,1200,良,5,7,１勝ｸﾗｽ,37.0,先行,14,10,18,京都,T,1400,良,11,11,１勝ｸﾗｽ,33.6,後方,2
7,B,10,,,,,ベネサルート,,牡,3,3,9,6,阪神,T,1600,良,9,7,１勝ｸﾗｽ,34.2,後方,15,5,24,京都,T,1200,良,7,7,１勝ｸﾗｽ*,33.8,中団,9,3,21,阪神,D,1400,良,12,3,１勝ｸﾗｽ*,38.6,中団,12,12,27,阪神,T,1400,良,5,7,万両賞･1勝*,34.1,先行,4,11,30,東京,T,1600,良,5,3,ベゴニア･1勝,35.0,先行,12
7,,11,,,,,ムーンライトラガー,,牝,4,3,9,6,阪神,T,1600,良,3,6,１勝ｸﾗｽ,33.9,追込,11,6,20,阪神,T,1600,重,8,6,１勝ｸﾗｽ,35.0,中団,3,5,30,京都,T,1600,良,5,1,１勝ｸﾗｽ,34.1,中団,4,5,2,京都,T,1600,良,3,3,１勝ｸﾗｽ,33.5,差し,5,3,28,中京,T,1600,良,8,1,１勝ｸﾗｽ・牝,33.7,後方,8
8,,12,,,,,サトノアグード,,牡,3,2,9,12,阪神,T,1800,良,2,2,１勝ｸﾗｽ,33.9,先行,15,5,30,京都,T,1800,良,1,1,未勝利,33.6,差し,7,4,11,阪神,T,2000,稍,外,--,未勝利,----,,6,2,28,阪神,T,1800,良,2,1,未勝利,34.7,先行,5,1,24,小倉,T,1800,良,3,2,未勝利,34.0,追込,9
8,,13,,,,,プチプランス,,牡,4,3,9,6,阪神,T,1600,良,5,8,１勝ｸﾗｽ,34.3,中団,3,8,15,中京,T,1600,良,2,9,１勝ｸﾗｽ,33.4,差し,34,12,21,中京,T,1600,稍,10,4,１勝ｸﾗｽ,36.0,中団,3,11,30,京都,D,1400,良,10,4,１勝ｸﾗｽ,39.0,中団,5,10,25,京都,D,1800,良,10,3,１勝ｸﾗｽ,39.6,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040808,2026.9.26,土,阪神,4阪8,8,,1勝,芝,2200,B,4,良(暫定),曇(暫定),18,13:55,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サトノブリジャール,,セ,4,12,7,5,小倉,T,1800,重,7,5,青島特別･1勝,39.7,中団,20,2,15,京都,D,1800,良,8,6,１勝ｸﾗｽ,38.2,中団,2,1,31,京都,D,1900,良,5,6,１勝ｸﾗｽ,37.7,後方,3,1,11,京都,D,1800,良,6,5,１勝ｸﾗｽ,37.4,後方,2,12,27,阪神,T,1800,良,6,4,１勝ｸﾗｽ,34.0,中団,23
2,,2,,,,,ニホンピロゴルディ,,牡,5,20,5,10,京都,T,2200,良,2,4,１勝ｸﾗｽ,33.8,追込,4,4,12,福島,T,2600,良,4,2,燧ヶ岳特･1勝,35.6,差し,6,2,28,小倉,T,2600,稍,4,5,脊振山特･1勝,36.8,追込,5,1,24,小倉,T,2600,良,4,6,１勝ｸﾗｽ,34.6,差し,6,12,13,中京,T,2200,良,7,10,１勝ｸﾗｽ,34.5,中団,4
3,,3,,,,,コジオスコ,,牡,4,79,3,23,中京,T,2000,良,2,1,未勝利,35.1,差し,15,12,7,京都,T,2000,良,6,2,未勝利*,34.5,後方,4,11,10,京都,T,2000,良,3,3,新馬,35.8,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,エースフライト,,牡,3,13,6,28,福島,T,2600,良,3,1,１勝ｸﾗｽ,34.7,先行,3,6,7,阪神,T,2000,稍,1,3,未勝利,35.0,差し,12,3,14,阪神,T,1800,良,消,--,未勝利,----,,11,12,28,阪神,T,1800,良,9,2,未勝利*,36.1,先行,3,12,6,中山,T,2000,良,4,2,新馬,35.1,先行,初
5,,5,,,,,トモジャシック,,牡,4,2,9,15,金沢,D,1500,不,7,5,金沢城,----,中団,11,6,27,福島,S,2750,稍,10,8,障害・オープ,13.2,後方,5,5,23,新潟,S,3290,稍,8,8,障害・オープ,13.4,後方,3,5,2,新潟,S,2890,重,10,2,障害・オープ,13.5,中団,14,1,25,小倉,S,2860,良,1,10,障害未勝利,13.3,逃げ,8
6,,6,,,,,シュプリームレルム,,牡,3,3,9,5,阪神,T,2000,良,4,4,１勝ｸﾗｽ,33.9,追込,7,7,18,小倉,T,1800,良,1,1,未勝利,35.4,差し,2,7,4,小倉,T,1800,重,2,4,未勝利,35.5,差し,16,3,14,中京,T,2000,良,7,2,未勝利,35.5,中団,4,2,14,小倉,T,2000,良,5,4,未勝利,36.8,先行,3
6,,7,,,,,コレデヨカロウ,,牡,3,27,3,21,阪神,T,2000,良,12,12,若葉Ｓ(L),35.4,後方,5,2,12,名古,D,1500,稍,1,4,名古屋,----,先行,13,11,15,福島,D,1700,良,13,10,未勝利*,40.8,中団,10,9,7,札幌,T,2000,稍,7,10,未勝利*,36.9,後方,2,8,24,札幌,T,2000,良,10,10,新馬,37.6,後方,初
7,,8,,,,,ビヨンドザドリーム,,牡,6,10,7,18,小倉,T,2000,良,8,7,１勝ｸﾗｽ,36.2,後方,2,7,5,小倉,T,2000,重,2,7,１勝ｸﾗｽ,36.6,逃げ,7,5,17,京都,T,2000,良,5,10,１勝ｸﾗｽ,35.7,逃げ,3,4,26,京都,T,1800,良,8,11,１勝ｸﾗｽ,35.0,中団,8,3,1,阪神,T,1800,良,7,10,１勝ｸﾗｽ,34.4,後方,2
7,,9,,,,,メイショウピリカ,,牝,4,5,8,23,中京,T,2000,良,11,2,１勝ｸﾗｽ・牝,34.6,中団,6,7,12,小倉,T,1800,良,4,4,１勝ｸﾗｽ・牝,34.8,先行,2,6,28,小倉,T,1800,良,2,3,１勝ｸﾗｽ・牝,34.9,差し,連,6,21,阪神,T,2000,稍,2,5,１勝ｸﾗｽ・牝,34.3,差し,4,5,23,新潟,D,1800,稍,9,5,１勝ｸﾗｽ・牝,38.9,後方,5
8,B,10,,,,,ボンボンベイビー,,牡,3,12,7,4,福島,T,2600,稍,1,7,未勝利,35.7,ﾏｸﾘ,3,6,14,阪神,T,2200,良,8,6,未勝利,34.7,中団,5,5,9,東京,T,2400,良,2,7,未勝利,34.4,差し,2,4,26,東京,T,2400,良,8,6,未勝利,35.5,後方,3,4,8,園田,D,1870,良,3,1,神鍋山,----,先行,8
8,,11,,,,,マサハヤヴォス,,牡,5,22,4,26,京都,T,1800,良,12,13,１勝ｸﾗｽ,35.7,後方,連,4,19,福島,T,1800,良,10,12,１勝ｸﾗｽ,36.3,中団,5,3,14,中京,T,1600,良,16,16,１勝ｸﾗｽ,34.8,後方,11,12,27,阪神,T,1800,良,15,14,１勝ｸﾗｽ,35.8,逃げ,14,9,19,名古,D,1400,良,1,1,名古屋,----,先行,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040809,2026.9.26,土,阪神,4阪8,9,ヤマボウシ賞,1勝,ダート,1400,,2,良(暫定),曇(暫定),16,14:25,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ナイトパイロット,,牡,2,2,9,12,中山,D,1200,不,1,3,新馬,36.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,リーチツモドライチ,,牡,2,8,8,2,新潟,D,1800,良,1,3,新馬,39.3,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,エランヴィータ,,牡,2,13,6,27,福島,D,1150,稍,1,2,新馬,36.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ベルヴェール,,牡,2,3,9,5,阪神,D,1400,稍,1,1,未勝利*,37.9,先行,6,7,25,中京,T,1400,良,4,7,新馬,34.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ヌーンベルク,,牝,2,4,8,29,札幌,T,1200,稍,7,5,すずらん,36.8,先行,5,7,25,札幌,T,1200,良,1,2,未勝利*,35.2,先行,3,7,4,函館,T,1200,良,4,2,未勝利・牝*,34.8,先行,連,6,27,函館,T,1200,稍,3,3,新馬,35.5,逃げ,初,,,,,,,,,,,,
6,,6,,,,,ウンディーネ,,牝,2,2,9,13,阪神,D,1400,良,1,1,未勝利*,38.4,先行,13,6,13,阪神,D,1400,良,3,2,新馬,39.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,7,,,,,スマートポーション,,牝,2,6,8,15,中京,D,1400,良,1,6,未勝利*,39.6,先行,7,6,28,小倉,T,1200,良,5,9,新馬,36.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,ユイノエスポワール,,牡,2,15,6,14,東京,D,1400,稍,1,8,新馬,36.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040810,2026.9.26,土,阪神,4阪8,10,野分特別,2勝,芝,1600,B,2,良(暫定),曇(暫定),18,15:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ヴォーカライズ,,牡,3,4,8,29,中京,T,1600,良,1,2,１勝ｸﾗｽ,33.6,差し,4,8,1,中京,T,1600,良,2,5,１勝ｸﾗｽ,33.6,差し,14,4,25,東京,D,1600,稍,6,3,１勝ｸﾗｽ*,37.6,中団,3,4,5,阪神,D,1800,重,4,3,１勝ｸﾗｽ*,35.9,差し,9,1,31,東京,D,1600,良,3,6,１勝ｸﾗｽ*,37.2,先行,8
2,,2,,,,,ストップザタイム,,セ,7,3,9,6,阪神,T,1600,良,2,7,武田尾特･2勝,34.0,逃げ,68,5,18,新潟,T,2000,良,2,2,信濃川特･2勝,34.9,逃げ,4,4,20,阪神,T,2000,良,3,1,蓬莱峡特･2勝,35.3,逃げ,3,3,29,中京,T,2200,稍,3,2,熊野特別･2勝,38.1,先行,31,8,25,札幌,T,1800,良,5,5,WASJ第４･2勝,35.1,中団,2
3,,3,,,,,テーオーシュタイン,,牡,4,5,8,23,中京,T,1600,良,3,9,有松特別･2勝,33.1,追込,9,6,20,阪神,T,1600,稍,4,4,舞子特Ｈ･2勝,33.6,先行,3,5,30,京都,T,1400,良,6,7,２勝ｸﾗｽ,33.4,先行,9,3,29,阪神,T,1400,良,1,3,１勝ｸﾗｽ,33.7,差し,2,3,15,阪神,T,1600,良,6,2,１勝ｸﾗｽ,34.5,先行,3
3,,4,,,,,アジュマン,,牡,4,2,9,12,阪神,T,1400,良,12,4,瀬戸内海･2勝,35.6,中団,15,5,30,京都,T,1400,良,9,3,２勝ｸﾗｽ,33.5,中団,6,4,18,阪神,T,1400,良,2,4,丹波特別･2勝,33.3,追込,3,3,28,阪神,T,1400,良,2,4,仲春特Ｈ･2勝,33.6,差し,5,2,22,阪神,T,1600,良,6,8,天神橋Ｈ･2勝,33.5,中団,11
4,,5,,,,,シーミハットク,,牡,3,2,9,13,阪神,T,2000,良,9,4,能勢特別･2勝,36.1,先行,15,5,31,京都,T,1800,良,6,3,白百合Ｓ(L),33.2,後方,8,4,4,阪神,T,1600,稍,4,6,チャーチG3,33.7,差し,3,3,15,阪神,T,1600,良,1,6,１勝ｸﾗｽ*,33.3,先行,4,2,14,京都,T,1600,良,5,10,こぶし賞･1勝,33.7,後方,14
4,,6,,,,,オーシャントライブ,,セ,6,7,8,8,札幌,T,1500,稍,12,12,摩周湖特･2勝,36.8,中団,50,8,23,中京,T,1600,良,9,6,有松特別･2勝,33.4,後方,10,6,15,東京,T,1600,稍,9,5,芦ノ湖特･2勝,36.3,後方,4,5,18,東京,T,1600,良,2,4,テレ玉杯･2勝,32.9,差し,9,3,16,阪神,T,1600,重,5,2,皆生特別･2勝,35.0,後方,3
5,,7,,,,,ウィルサヴァイブ,,牝,4,4,8,29,札幌,T,2000,稍,7,6,札幌日刊･2勝,37.7,中団,4,8,1,札幌,T,1800,稍,3,4,釧路湿原･2勝,36.0,先行,3,7,12,函館,T,1800,重,12,7,北海Ｈ･2勝,36.3,中団,2,6,27,函館,T,2000,稍,4,2,洞爺湖特･2勝,35.7,逃げ,6,5,16,東京,T,1800,良,6,3,調布特別･2勝,33.1,中団,13
5,,8,,,,,ショウナンバルドル,,セ,4,3,9,6,阪神,T,1600,良,3,5,武田尾特･2勝,33.7,追込,4,8,8,中京,T,1600,良,5,2,納屋橋特･2勝,33.1,後方,7,6,20,阪神,T,1600,稍,7,2,舞子特Ｈ･2勝,34.4,中団,4,5,24,京都,T,1800,良,2,2,聖護院特･2勝,33.3,差し,4,4,25,京都,T,1600,良,2,7,２勝ｸﾗｽ,33.7,追込,7
