レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021101,2026.5.30,土,東京,2東B,1,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,09:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アメリカンイズム,,牡,3,12,3,8,阪神,D,1800,良,2,2,未勝利,38.2,逃げ,13,12,7,中京,D,1800,良,7,1,未勝利*,39.3,中団,3,11,16,京都,D,1800,良,2,1,新馬,37.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ユウトザイノセント,,牡,3,10,3,21,中京,T,1400,良,16,10,未勝利,35.6,中団,25,9,27,阪神,D,1400,良,14,10,未勝利*,42.2,逃げ,2,9,13,阪神,D,1200,良,6,4,未勝利*,38.4,中団,4,8,16,中京,T,1200,良,3,4,新馬,35.1,先行,初,,,,,,,,,,,,
2,B,3,,,,,クボウサマ,,セ,3,21,1,5,京都,D,1900,良,6,15,未勝利,38.8,中団,3,12,13,阪神,D,1800,良,6,8,未勝利*,39.4,後方,3,11,22,京都,D,1800,良,12,12,未勝利*,40.0,中団,2,11,8,京都,D,1800,良,8,11,未勝利*,39.6,中団,20,6,22,阪神,T,1600,良,10,10,新馬,36.5,後方,初
2,,4,,,,,ペプチドマッハ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ピースビート,,牡,3,6,4,18,阪神,D,2000,良,10,13,未勝利,39.2,中団,4,3,21,中京,D,1900,良,6,7,未勝利,39.3,中団,4,2,21,阪神,D,1800,良,7,8,新馬,38.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,カフジミモレット,,牝,3,8,4,5,阪神,D,1800,重,6,5,未勝利,37.4,先行,3,3,15,阪神,D,1400,良,9,8,未勝利・牝,39.4,中団,4,2,14,京都,T,1800,良,9,11,未勝利,36.0,中団,2,1,31,京都,T,2000,良,9,10,新馬,36.0,先行,初,,,,,,,,,,,,
4,,7,,,,,マテンロウアワー,,牡,3,6,4,19,中山,D,1800,良,7,2,未勝利,41.1,中団,3,3,29,中京,D,1900,良,4,2,未勝利,38.1,先行,7,2,10,京都,D,1800,良,2,2,未勝利,38.2,先行,10,11,29,京都,D,1800,良,5,2,新馬,39.1,中団,初,,,,,,,,,,,,
4,,8,,,,,レッドホット,,セ,3,10,3,21,中京,D,1900,良,9,3,未勝利,40.1,先行,3,2,28,阪神,T,1800,良,9,8,未勝利,36.7,先行,23,9,21,阪神,T,1800,良,6,2,新馬,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,コンテナヒーロー,,牡,3,9,3,28,阪神,D,1800,稍,10,6,未勝利,40.8,後方,連,3,21,中京,D,1800,良,9,6,未勝利,40.5,中団,7,1,31,京都,D,1800,良,5,5,未勝利,39.3,中団,2,1,17,京都,D,1900,良,5,10,未勝利,39.4,中団,3,12,27,阪神,D,1800,稍,5,9,未勝利*,39.9,後方,8
5,,10,,,,,ジューンマーチ,,牡,3,11,3,14,阪神,D,1800,良,5,12,未勝利,39.0,先行,2,3,1,阪神,D,1400,良,11,15,未勝利,38.7,後方,6,1,18,京都,D,1400,良,8,14,未勝利,39.0,後方,4,12,21,阪神,T,1200,重,9,7,新馬,36.1,後方,初,,,,,,,,,,,,
6,,11,,,,,ヴィラフランカ,,牝,3,5,4,23,浦和,D,1400,稍,11,7,ツイン,----,後方,8,3,1,小倉,T,1200,良,18,15,未勝利,37.7,後方,11,12,13,阪神,D,1400,良,12,9,新馬,39.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,クロンヌジャン,,牡,3,3,5,9,京都,D,1800,良,2,2,未勝利,39.7,逃げ,3,4,19,阪神,D,1800,良,3,15,未勝利,38.8,先行,3,3,28,中京,D,1800,稍,8,8,未勝利・若,40.2,中団,18,11,24,福島,T,1800,良,9,6,新馬,35.1,先行,16,8,3,札幌,T,1800,良,外,--,新馬,----,,初
7,,13,,,,,スーパーブラザー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,サンライズコナー,,牡,3,10,3,21,中京,T,2000,良,12,8,未勝利,35.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,15,,,,,アルファローバ,,牡,3,36,9,21,阪神,D,1800,良,7,6,新馬,39.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,エナジーイッセイ,,牝,3,21,1,4,京都,D,1800,良,7,5,新馬,41.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053008031103,2026.5.30,土,京都,3京B,3,,未勝利,芝,1400,D,2,良(暫定),晴(暫定),18,11:05,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ホッコームジカ,,牝,3,13,3,1,小倉,T,2000,良,12,14,未勝利・牝,37.3,先行,3,2,7,小倉,T,1200,良,11,13,未勝利,36.0,先行,3,1,17,京都,D,1400,良,8,7,新馬・牝,38.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,マルモリキャスター,,牝,3,3,5,9,京都,T,1400,良,5,11,未勝利,33.8,中団,連,5,3,京都,D,1400,稍,11,12,未勝利・牝,38.8,先行,11,2,15,京都,D,1400,良,11,6,未勝利,39.1,中団,3,1,25,京都,D,1400,良,5,5,未勝利・牝,37.7,中団,2,1,12,京都,D,1400,良,10,6,未勝利・牝,39.1,中団,15
2,,3,,,,,ジョービスコッティ,,牝,3,2,5,16,京都,T,1400,良,3,7,未勝利,34.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,メイショウトウコウ,,牡,3,29,11,8,京都,T,1400,良,6,8,未勝利*,34.3,中団,3,10,19,京都,T,1400,良,3,4,新馬,34.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ドンレミラピュセル,,牝,3,16,2,10,京都,T,1600,良,4,5,新馬,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,ウインハルフォード,,牡,3,10,3,24,金沢,D,1500,稍,8,2,能登千,----,逃げ,4,2,22,小倉,T,1200,良,10,6,未勝利,35.7,先行,11,12,6,中京,T,1200,良,9,4,未勝利*,34.6,中団,8,10,13,京都,T,1600,良,7,9,新馬,36.7,逃げ,初,,,,,,,,,,,,
4,,7,,,,,アラビアンジョイ,,牝,3,2,5,16,京都,T,1400,良,5,3,未勝利,34.0,中団,2,5,2,京都,T,1400,稍,3,10,未勝利,33.4,追込,10,2,21,阪神,T,1600,良,11,15,未勝利,34.5,後方,2,2,7,京都,T,1600,良,10,11,未勝利・牝,36.0,中団,9,12,6,阪神,T,1600,良,8,10,未勝利・牝*,34.0,後方,3
4,,8,,,,,スターアスコット,,牝,3,10,3,22,中京,T,1600,良,10,9,未勝利,35.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,キタノボニータ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,チュウワメロディー,,牡,3,3,5,9,京都,T,1400,良,2,2,未勝利,34.1,先行,2,4,25,京都,T,1600,良,2,7,未勝利,34.6,先行,16,1,5,京都,T,1600,良,10,4,未勝利,36.5,逃げ,3,12,13,中京,T,1600,良,2,4,未勝利*,34.7,先行,5,11,8,東京,D,1300,良,3,4,未勝利*,37.6,差し,3
6,,11,,,,,ゴッドアイ,,牝,3,4,5,2,京都,T,1400,稍,4,3,未勝利,34.3,先行,9,3,1,小倉,T,1200,良,8,2,未勝利,36.0,中団,3,2,8,小倉,T,1200,良,3,2,未勝利・牝,34.8,差し,9,12,7,阪神,T,1400,良,3,7,未勝利*,35.1,先行,15,8,23,中京,T,1400,良,2,1,新馬,35.1,逃げ,2
6,,12,,,,,グランスプリント,,牡,3,11,3,15,中京,T,1400,良,12,10,未勝利,34.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,ビーチェ,,牝,3,11,3,14,阪神,D,1400,良,16,13,未勝利,42.1,中団,3,2,25,佐賀,D,1400,不,7,8,グリー,----,後方,11,12,7,阪神,D,1800,良,10,9,未勝利・牝*,41.3,後方,2,11,22,京都,T,1600,良,15,15,新馬,36.3,中団,初,,,,,,,,,,,,
7,,14,,,,,プラヤデルカルメン,,牝,3,13,3,1,小倉,T,1200,良,6,6,未勝利,35.5,中団,12,12,6,中京,T,1200,良,5,7,未勝利*,34.7,先行,2,11,24,福島,T,1200,良,5,7,未勝利*,34.9,中団,5,10,19,京都,T,1400,良,6,2,新馬,35.6,逃げ,初,,,,,,,,,,,,
7,,15,,,,,エイシンビギー,,牝,3,10,3,21,中京,T,1400,良,11,14,未勝利,35.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,16,,,,,ギフテッドスペック,,牡,3,21,1,5,京都,T,1600,良,12,9,未勝利,36.5,中団,3,12,14,阪神,T,1400,稍,4,11,新馬,35.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,ラルス,,牡,3,10,3,21,阪神,T,1600,良,17,9,未勝利,36.1,先行,6,2,8,小倉,T,2000,良,7,5,新馬,38.0,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,,,,,ミライチケット,,牝,3,9,3,29,阪神,D,1400,良,15,10,未勝利,39.0,後方,2,3,15,阪神,T,1600,良,10,8,１勝ｸﾗｽ*,34.5,先行,9,1,10,京都,D,1800,良,12,3,未勝利・牝,40.9,中団,3,12,21,阪神,T,1800,稍,6,13,未勝利・牝*,35.4,中団,3,11,29,京都,T,1600,良,6,8,未勝利*,35.3,後方,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053008031104,2026.5.30,土,京都,3京B,4,,未勝利,芝,2400,D,4,良(暫定),晴(暫定),18,11:35,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヴィラジョヴィス,,牝,3,4,5,3,京都,T,2400,良,5,5,未勝利,34.6,中団,6,3,22,阪神,T,2400,良,3,2,未勝利,34.7,先行,6,2,10,京都,T,2400,良,3,8,未勝利,36.8,先行,11,11,22,京都,T,1800,良,7,7,未勝利*,35.8,先行,3,11,1,京都,T,1800,稍,4,2,未勝利*,34.7,差し,13
1,,2,,,,,レディトゥアタック,,牡,3,3,5,10,京都,T,2000,良,8,8,未勝利,35.6,後方,3,4,19,中山,T,2000,良,11,10,未勝利,34.9,後方,2,4,4,阪神,T,1800,良,16,14,未勝利,35.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,B,3,,,,,ウインアトム,,牡,3,3,5,10,京都,T,2000,良,5,11,未勝利,35.4,後方,12,2,14,京都,D,1800,稍,11,7,新馬,43.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ギオンバヤシ,,牡,3,9,3,29,中京,T,2000,良,5,5,未勝利,33.9,後方,4,2,28,小倉,T,2000,稍,3,7,未勝利,36.8,ﾏｸﾘ,3,2,8,小倉,T,1800,良,7,5,未勝利,35.8,中団,4,1,11,京都,T,1800,良,7,10,未勝利,34.5,中団,3,12,21,阪神,T,1800,重,5,10,新馬,33.9,中団,初
3,,5,,,,,メイショウランケイ,,牡,3,11,3,15,中京,D,1800,良,9,9,未勝利,39.3,後方,12,12,21,阪神,D,1800,稍,10,9,未勝利*,39.5,後方,8,10,25,京都,T,1600,良,11,11,新馬,36.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,ナムラヴンダー,,牡,3,2,5,16,京都,T,2400,良,5,2,未勝利,34.7,ﾏｸﾘ,10,3,7,阪神,T,2400,稍,3,5,未勝利,34.5,先行,3,2,14,小倉,T,2000,良,8,7,未勝利,36.2,中団,7,12,28,阪神,T,1800,良,7,5,未勝利*,35.0,後方,3,12,6,阪神,T,1800,良,3,3,未勝利*,33.7,先行,2
4,,7,,,,,スリーキズナヒメ,,牝,3,2,5,16,京都,T,2400,良,9,9,未勝利,36.7,先行,2,5,2,京都,T,2000,良,10,9,未勝利,35.0,先行,16,1,12,京都,T,1600,良,13,17,新馬,35.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,マテンロウプリンス,,牡,3,2,5,17,京都,D,1900,良,8,6,未勝利,41.0,中団,14,2,8,小倉,T,2000,良,6,6,新馬,37.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ソルトハッピー,,牡,3,2,5,16,京都,T,2400,良,4,3,未勝利,34.5,追込,2,5,2,京都,T,2000,良,3,4,未勝利,33.8,差し,2,4,18,阪神,T,1800,良,8,7,未勝利,34.4,中団,3,3,28,中京,T,1600,良,8,4,未勝利,34.1,後方,24,10,11,京都,T,1800,良,4,4,未勝利*,34.4,先行,2
5,,10,,,,,ラルクアンレーヴ,,牡,3,3,5,10,東京,T,2000,良,11,8,未勝利,34.1,後方,16,1,18,京都,T,2000,良,10,4,新馬,35.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ブルースプレイヤー,,牡,3,10,3,22,阪神,T,2400,良,15,15,未勝利,35.7,中団,2,3,7,阪神,T,2400,稍,9,8,未勝利,35.5,中団,12,12,14,阪神,D,1400,稍,13,16,未勝利*,40.5,後方,12,9,21,阪神,D,1800,良,10,10,未勝利*,43.9,中団,7,8,3,中京,D,1800,良,12,13,新馬,43.5,後方,初
6,,12,,,,,キングオブストーム,,牡,3,4,5,2,東京,D,2100,重,9,9,未勝利,39.3,後方,連,4,25,京都,D,1800,稍,15,10,未勝利,42.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,シートゥサミット,,牡,3,4,5,3,京都,T,2400,良,2,6,未勝利,34.5,ﾏｸﾘ,2,4,18,阪神,T,1800,良,7,8,未勝利,33.7,後方,9,2,14,京都,T,1800,良,7,6,未勝利,35.5,後方,5,1,11,京都,T,1800,良,17,9,未勝利,35.7,後方,9,11,8,京都,T,1800,良,6,4,未勝利*,34.6,中団,2
7,,14,,,,,キービート,,牡,3,6,4,19,阪神,T,2200,良,10,13,未勝利,35.6,後方,6,3,7,阪神,T,2400,稍,8,12,未勝利,35.0,後方,2,2,21,阪神,T,2400,良,8,10,未勝利,36.3,中団,13,11,23,京都,T,2000,良,9,14,未勝利*,36.1,後方,3,11,1,京都,T,2000,稍,7,9,新馬,36.8,後方,初
7,,15,,,,,ゼンノゾンターク,,牡,3,2,5,16,京都,T,1800,良,6,9,未勝利,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,アウラニ,,牝,3,2,5,16,京都,T,2400,良,6,8,未勝利,35.7,逃げ,7,3,28,中京,T,2200,良,10,11,未勝利,36.0,中団,2,3,14,中京,D,1800,良,6,5,未勝利・牝,39.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,ドンテスタマスター,,牡,3,2,5,16,京都,T,2400,良,3,1,未勝利,34.6,追込,6,4,4,阪神,D,1800,稍,5,2,未勝利,39.0,先行,2,3,21,阪神,D,2000,稍,3,1,未勝利,37.5,差し,8,1,24,京都,T,2200,良,5,3,未勝利,34.9,中団,7,12,6,阪神,T,2000,良,2,3,新馬,34.1,先行,初
8,B,18,,,,,ボッチョ,,牝,3,2,5,17,京都,D,1800,良,12,9,未勝利・牝,38.8,後方,40,8,9,札幌,T,1800,稍,9,6,新馬,38.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053008031105,2026.5.30,土,京都,3京B,5,,未勝利,芝,1800,D,2,良(暫定),晴(暫定),18,12:25,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,イクオクコウネン,,牡,3,8,4,4,阪神,T,1800,良,4,1,未勝利,33.7,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,サラサチャーミング,,牝,3,10,3,22,阪神,T,2400,良,8,9,未勝利,35.2,先行,4,2,21,阪神,T,2400,良,7,8,未勝利,36.2,中団,6,1,14,園田,D,1870,良,6,5,多紀連,----,中団,13,10,13,京都,T,1600,良,10,7,未勝利・牝*,35.5,後方,6,8,30,中京,T,2000,良,11,7,未勝利*,36.0,中団,7
2,,3,,,,,チアフルドア,,牝,3,2,5,17,京都,T,1600,良,16,17,未勝利・牝,36.4,後方,12,2,21,阪神,D,1200,良,15,15,未勝利・牝,38.1,後方,3,2,1,小倉,T,1200,良,11,16,新馬,35.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,メイショウショカツ,,牡,3,4,5,3,京都,T,1800,良,2,6,未勝利,34.3,差し,3,4,12,阪神,T,1600,良,6,10,未勝利,34.3,後方,21,11,16,京都,T,1600,良,5,8,未勝利*,36.0,中団,2,11,2,京都,T,1600,良,6,11,新馬,35.0,後方,初,,,,,,,,,,,,
3,,5,,,,,メイショウイサミ,,牡,3,12,3,7,阪神,D,1400,稍,16,13,未勝利,40.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,ハッピーリオン,,牝,3,8,4,4,阪神,D,1800,稍,6,8,未勝利・牝,38.4,先行,3,3,14,阪神,T,1800,良,10,14,未勝利,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,シャンクスレガシー,,牝,3,2,5,20,名古,D,1500,良,2,3,名古屋,----,先行,11,3,1,阪神,D,1400,良,12,13,未勝利,39.3,後方,2,2,15,京都,T,2000,良,10,9,未勝利・牝,36.8,中団,8,12,21,阪神,T,1800,重,11,11,新馬,35.1,後方,初,,,,,,,,,,,,
4,,8,,,,,アメジストロード,,牡,3,2,5,16,京都,T,1800,良,5,12,未勝利,34.5,中団,2,5,2,新潟,T,1400,稍,12,8,未勝利,37.7,後方,17,1,5,京都,T,2000,良,13,14,未勝利,36.2,後方,2,12,20,阪神,T,1600,良,16,14,未勝利*,35.4,中団,連,12,14,阪神,D,1800,稍,9,4,未勝利*,42.9,中団,5
5,,9,,,,,パピヨンヴェール,,牝,3,2,5,17,新潟,D,1200,良,14,8,未勝利・牝,39.5,後方,21,12,21,阪神,T,1200,重,11,3,新馬,38.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ゴールデンテティス,,牝,3,14,2,22,小倉,T,1800,良,6,13,未勝利・牝,35.9,中団,11,12,6,阪神,T,1600,良,12,16,未勝利・牝*,34.1,後方,2,11,22,京都,D,1800,良,14,11,未勝利*,40.5,中団,2,11,9,京都,D,1400,稍,10,13,新馬,36.9,後方,初,,,,,,,,,,,,
6,,11,,,,,ノヴァレジーナ,,牝,3,10,3,21,中京,T,2000,良,7,12,未勝利・牝,34.9,後方,3,3,1,小倉,T,2000,良,5,7,未勝利・牝,36.8,中団,3,2,7,小倉,T,2000,稍,6,10,未勝利・若,36.5,中団,3,1,17,京都,T,2000,良,6,16,未勝利・牝,35.9,後方,7,11,29,京都,T,1600,良,10,14,未勝利*,35.5,後方,連
6,,12,,,,,サトノアグード,,牡,3,7,4,11,阪神,T,2000,稍,外,--,未勝利,----,,6,2,28,阪神,T,1800,良,2,1,未勝利,34.7,先行,5,1,24,小倉,T,1800,良,3,2,未勝利,34.0,追込,9,11,23,京都,T,1800,良,2,4,新馬,34.4,先行,初,,,,,,,,,,,,
7,,13,,,,,ダンツウルス,,牡,3,3,5,9,新潟,T,2000,良,4,2,未勝利,36.6,先行,22,12,7,阪神,T,2000,良,3,2,未勝利*,33.9,差し,4,11,9,京都,T,2000,稍,2,4,未勝利*,35.5,逃げ,3,10,19,京都,T,1800,良,3,3,未勝利*,34.3,追込,3,9,27,阪神,T,2000,良,4,8,新馬,35.5,差し,初
7,,14,,,,,ステラネージュ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,ジリアート,,牝,3,2,5,17,京都,T,1600,良,14,14,未勝利・牝,35.9,中団,10,3,7,阪神,T,1600,良,12,7,未勝利,36.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,アンタレス,,牡,3,11,3,14,阪神,D,1400,良,12,12,未勝利,37.4,後方,7,1,27,高知,D,1400,良,5,6,室戸盃,----,先行,6,12,13,中山,D,1800,良,11,9,新馬,41.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,イコミキマル,,牡,3,2,5,17,京都,D,1400,良,14,13,未勝利,38.5,後方,7,3,28,阪神,T,1600,良,16,18,未勝利,35.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,,,,,セイカンサンラン,,牡,3,2,5,20,名古,D,1500,良,7,4,名古屋,----,中団,4,4,18,阪神,T,2000,良,5,5,１勝ｸﾗｽ*,36.0,後方,2,4,8,園田,D,1870,良,5,5,神鍋山,----,中団,9,2,1,京都,D,1900,良,8,8,未勝利,39.2,後方,連,1,22,姫路,D,1500,良,3,6,書写山,----,差し,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053008031106,2026.5.30,土,京都,3京B,6,,1勝,ダート,1800,,4,良(暫定),晴(暫定),16,12:55,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,インディゴ,,牡,4,10,3,21,中京,D,1400,良,9,7,１勝ｸﾗｽ,36.4,後方,9,1,17,京都,D,1400,良,5,10,１勝ｸﾗｽ,36.2,後方,3,12,28,阪神,D,1400,良,9,7,１勝ｸﾗｽ,37.9,中団,3,12,7,中京,D,1400,良,3,10,１勝ｸﾗｽ,36.5,追込,7,10,19,新潟,D,1800,重,12,10,１勝ｸﾗｽ・若,38.3,後方,3
2,B,2,,,,,ユキノクラウン,,牡,4,18,1,24,京都,D,1800,良,3,1,１勝ｸﾗｽ,36.7,差し,2,1,12,京都,D,1900,良,5,2,１勝ｸﾗｽ,38.0,逃げ,12,10,19,京都,D,1800,良,4,3,１勝ｸﾗｽ,37.9,先行,連,10,13,京都,D,1900,良,2,2,１勝ｸﾗｽ,38.6,差し,13,7,12,小倉,D,1700,良,12,2,１勝ｸﾗｽ,40.1,中団,8
3,B,3,,,,,シーリュウシー,,牡,5,連,5,23,京都,D,1800,稍,10,11,１勝ｸﾗｽ,37.6,後方,11,3,8,阪神,D,2000,良,4,7,１勝ｸﾗｽ,39.1,追込,連,2,28,小倉,T,2600,稍,16,13,脊振山特･1勝,38.9,後方,2,2,15,小倉,D,2400,稍,7,8,１勝ｸﾗｽ,39.4,中団,13,11,15,福島,D,2400,良,7,7,１勝ｸﾗｽ,39.6,後方,4
