レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022806020101,2026.2.28,土,中山,2中1,1,,未勝利,ダート,1200,,2,重(暫定),曇(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
2,,2,ユメシルベ,牝,3,6,13.1, ,102,6,55,,,柴田大知,(美),粕谷昌央,ウインブライト,フレンチデピュティ,,ニアークティック系,1,25,1中9,3,若竹賞･1勝*,芝,1800,良,,柴田,55.0,,7,16.8,6,1.1,1,4,5,7,7,36.00,35.6,6,ブレナヴォン
3,,3,フォルナックス,牝,3,3,5.7,+,115,3,55,,*,戸崎圭太,(栗),奥村豊,キタサンブラック,Freud,,ニアークティック系,1,12,1京5,10,シンザンG3,芝,1600,良,,西村,55.0,,6,13.0,7,0.9,8,,,9,9,35.52,35.1,8,サンダーストラック
4,,4,エコールナヴァール,牝,3,8,23.0, , 98,7,55,,*,松山弘平,(美),森一誠,アドマイヤマーズ,クロフネ,,ニアークティック系,1,17,1中6,14,菜の花賞･1勝,芝,1600,良,,戸崎,55.0,,6,16.7,5,0.5,7,,5,5,5,36.24,34.5,5,アメティスタ
5,,5,ドナルンバ,牝,3,5,11.8, ,106,5,55,,*,佐々木大,(美),上原佑紀,サトノアラジン,ルーラーシップ,,ネイティヴダンサー系,1,25,1中9,13,若竹賞･1勝*,芝,1800,良,,荻野,55.0,,8,22.0,4,0.4,5,3,3,4,4,35.85,35.2,3,ブレナヴォン
6,,6,レオアジャイル,牝,3,2,3.6,+,130,1,55,,,横山典弘,(美),杉浦宏昭,ダノンスマッシュ,ステイゴールド,,ロイヤルチャージャー系,1,11,1中4,4,フェアリG3,芝,1600,良,,横山,55.0,,11,36.0,3,0.0,8,,1,1,1,34.80,35.6,15,ブラックチャリス
7,,7,スミレノハナ,牝,3,9,43.9,>, 68,9,51,★,,谷原柚希,(美),加藤和宏,ブラックタイド,サクラバクシンオー,ロイヤルチャージャー系,ナスルーラ系,2,1,1東2,5,未勝利,芝,1800,良,,谷原,51.0,★,14,158.5,14,2.9,16,,15,16,16,37.25,35.2,11,アウダーシア
8,,8,フロレセール,牝,3,1,2.5, ,129,2,55,,*,ルメール,(美),辻哲英,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,1,5,1中2,15,１勝ｸﾗｽ*,芝,2000,良,,戸崎,55.0,,1,2.7,2,0.1,4,3,3,3,2,36.56,35.9,3,ステラスペース
8,,9,スタニングレディ,牝,3,4,8.9,+,110,4,55,,*,津村明秀,(美),高木登,ベンバトル,ディープインパクト,,ロイヤルチャージャー系,12,14,5阪4,9,阪神ジュG1,芝,1600,良,,和田,55.0,,10,55.9,11,1.2,9,,,16,15,35.22,35.1,8,スターアニス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022806020107,2026.2.28,土,中山,2中1,7,,1勝,ダート,1800,,4,重(暫定),曇(暫定),16,13:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウインイメル,牡,5,12,37.6, , 92,14,58,,*,松岡正海,(美),深山雅史,サンダースノー,ゼンノロブロイ,,ロイヤルチャージャー系,1,5,1中2,4,１勝ｸﾗｽ,ダ,2400,稍,,佐々,58.0,,7,25.7,12,3.9,9,5,6,11,12,39.23,43.2,12,キャストロププ
1,,2,ロードソルスティス,牡,4,5,16.4, , 94,11,57,,*,岩田康誠,(美),斎藤誠,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,10,4,4東1,14,１勝ｸﾗｽ,ダ,1600,良,,佐々,56.0,,7,36.6,13,2.1,8,,,9,11,37.56,37.6,12,ヴォンフレ
2,,3,ブリスフル,牡,5,11,36.4, , 94,11,58,,,丸田恭介,(美),武市康男,エスポワールシチー,フレンチデピュティ,,ニアークティック系,12,20,5名5,2,１勝ｸﾗｽ,ダ,1800,稍,,丸田,58.0,,16,308.0,8,1.2,12,13,12,11,10,38.50,38.1,5,タガノヘラクレス
2,,4,カフェロワドール,牡,4,3,6.9, ,103,5,57,,,横山典弘,(美),嘉藤貴行,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,10,12,4東4,5,１勝ｸﾗｽ,ダ,1600,良,,横山,56.0,,2,5.5,11,1.3,2,,,13,13,37.80,36.6,4,アデランテ
3,,5,ロジリッキー,牡,4,7,18.3, , 94,11,57,,*,大野拓弥,(美),国枝栄,コパノリッキー,ロジユニヴァース,,,10,26,4新4,3,１勝ｸﾗｽ,ダ,1800,稍,,舟山,53.0,▲,9,54.3,8,2.2,11,6,6,9,9,37.75,39.0,6,テーオーマルコーニ
3,,6,ジェシーテソーロ,牡,4,6,16.7, ,104,4,57,,,木幡巧也,(美),牧光二,フィエールマン,"Shanghai Bobby",,,2,1,1東2,14,１勝ｸﾗｽ,ダ,1600,良,,木幡,57.0,,7,16.4,14,3.0,5,,,1,1,35.94,40.2,15,ツーネサーン
4,,7,ウヌボレヤサン,セ,5,13,59.0, , 89,15,58,,*,木幡初也,(美),本間忍,ダノンレジェンド,サクラローレル,,ナスルーラ系,2,1,1東2,6,１勝ｸﾗｽ,ダ,1600,良,,松岡,58.0,,14,188.8,12,2.6,14,,,4,8,36.42,39.0,10,ツーネサーン
4,,8,ソリッドベーシス,セ,4,14,74.6, , 88,16,57,,*,杉原誠人,(美),大和田成,ブリックスアンドモルタル,ダイワメジャー,,ロイヤルチャージャー系,2,14,1東5,18,１勝ｸﾗｽ,ダ,2100,良,,木幡,57.0,,12,99.9,15,2.6,15,10,11,11,12,38.84,39.0,13,ライノ
5,,9,グランプリショット,牡,5,16,115.3, , 95,10,58,,*,鮫島克駿,(美),加藤征弘,サトノアラジン,ファルブラヴ,,ニアークティック系,10,19,4東7,39,１勝ｸﾗｽ,ダ,1400,良,,吉田,58.0,,13,170.9,10,1.1,11,,,7,7,37.43,37.1,10,ゴールドハンマー
5,,10,ソクヅモドラドラ,牡,4,8,27.1, , 96,8,57,,,石橋脩,(美),上原佑紀,ミッキーアイル,キングカメハメハ,,ネイティヴダンサー系,5,11,2東6,8,１勝ｸﾗｽ*,ダ,2100,稍,,石橋,57.0,,14,91.7,7,1.4,7,10,10,9,7,37.36,37.1,7,ピカピカサンダー
6,,11,ブルーゴールド,牡,6,9,29.8, , 96,8,58,,*,野中悠太,(美),根本康広,アイファーソング,エンパイアメーカー,,ネイティヴダンサー系,2,15,2京6,2,１勝ｸﾗｽ,ダ,1800,良,,藤懸,58.0,,12,178.1,6,1.7,11,12,12,13,11,38.75,37.1,2,ロードヴォイジャー
6,B,12,ペロ,牡,5,4,14.2, ,106,3,58,,,田辺裕信,(美),小西一男,シルバーステート,"Red Ransom",,ロイヤルチャージャー系,2,1,1東2,3,１勝ｸﾗｽ,ダ,1400,良,B,田辺,58.0,,6,24.4,6,1.4,13,,,12,12,36.38,37.7,7,ベラジオワールド
7,,13,マリンバンカー,牡,5,2,5.5, ,109,2,55,▲,,上里直汰,(美),南田美知,エスケンデレヤ,ヨハネスブルグ,,ニアークティック系,2,21,1東7,4,１勝ｸﾗｽ,ダ,1600,良,,上里,55.0,▲,10,35.4,3,0.3,14,,,7,7,36.96,35.9,5,ルヴァレドクール
7,,14,ウインドワンピース,牡,6,15,94.0, , 97,7,58,,*,原優介,(美),新開幸一,ヴァンセンヌ,ヘニーヒューズ,,,1,18,1中7,5,１勝ｸﾗｽ,ダ,1800,良,,石田,55.0,▲,11,149.9,7,1.5,8,10,10,11,10,39.00,39.1,5,リラゲイル
8,,15,グロスビーク,牡,4,1,2.1, ,126,1,57,,,ルメール,(美),田中博康,シスキン,キングカメハメハ,,ネイティヴダンサー系,5,10,2東5,8,１勝ｸﾗｽ*,芝,1800,稍,,ルメ,57.0,,1,1.9,2,0.5,5,,4,3,3,36.50,34.2,1,トレサフィール
8,,16,リボルトバレット,牡,5,10,30.0, ,103,5,55,▲,,遠藤汰月,(美),伊藤伸一,ラニ,ワイルドラッシュ,,ニアークティック系,1,5,1中2,2,１勝ｸﾗｽ,ダ,2400,稍,,遠藤,55.0,▲,10,43.2,5,1.7,10,3,3,1,1,38.93,41.9,6,キャストロププ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022806020108,2026.2.28,土,中山,2中1,8,,2勝,芝,1600,A,3,良(暫定),曇(暫定),16,14:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウィンターベル,牡,4,1,2.1,>, 97,7,58,,*,ルメール,(美),木村哲也,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,12,14,5中4,46,１勝ｸﾗｽ,芝,1800,稍,,舟山,54.0,▲,10,30.5,1,-0.0,10,1,1,1,1,36.55,35.9,12,(パストラーレ)
2,,2,ヴェナートル,牡,4,10,42.7, , 94,10,55,▲,,佐藤翔馬,(美),武藤善則,アルアイン,ロードカナロア,,,2,22,1東8,11,２勝ｸﾗｽ,芝,1400,良,,佐藤,55.0,▲,14,220.5,12,0.8,15,,,1,1,34.50,35.7,16,ピコローズ
3,B,3,ビッグショータイム,牡,5,11,72.1, , 84,12,58,,*,小林凌大,(美),土田稔,ワールドエース,キングカメハメハ,,ネイティヴダンサー系,2,22,1東8,5,大島特別･2勝,ダ,1400,良,B,木幡,58.0,,16,310.1,16,2.7,16,,,14,14,36.83,37.8,14,アスクアイルビゼア
4,,4,レーヴブリリアント,牡,4,7,16.3, ,102,5,58,,,戸崎圭太,(美),田中博康,スワーヴリチャード,ロードカナロア,,,1,25,1中9,2,２勝ｸﾗｽ,芝,1600,良,,戸崎,57.0,,6,24.7,4,0.6,9,,6,7,6,35.70,34.7,3,ストレイトトーカー
4,,5,コスモオピニオン,牡,6,9,20.7, ,104,4,56,△,,長浜鴻緒,(美),黒岩陽一,ダノンバラード,アイルハヴアナザー,,ネイティヴダンサー系,2,15,1東6,6,２勝ｸﾗｽ,芝,1600,良,,長浜,56.0,△,12,188.3,6,0.4,11,,,12,13,35.76,33.4,2,エフォートレス
5,,6,シルバーレイン,牡,4,8,19.2, , 99,6,58,,,大野拓弥,(美),萩原清,エピファネイア,ハービンジャー,,ニアークティック系,1,10,1中3,9,初凪賞･2勝,芝,1600,良,,大野,57.0,,6,18.9,12,1.3,15,,15,16,16,36.36,34.5,5,マテンロウブラボー
5,,7,パワースナッチ,牡,4,4,9.5, ,110,3,58,,*,岩田康誠,(美),武市康男,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,12,21,5中6,11,２勝ｸﾗｽ,芝,1600,重,,杉原,57.0,,9,36.6,3,0.4,4,,3,2,3,35.28,36.1,10,メタルスピード
6,,8,ブルーベリーフィズ,牝,4,5,14.6, , 95,9,56,,*,三浦皇成,(美),木村哲也,シスキン,キングカメハメハ,,ネイティヴダンサー系,2,10,1東4,11,２勝ｸﾗｽ・牝,芝,1800,良,,岩田,55.0,,8,66.0,8,2.0,5,,3,2,3,36.05,35.7,8,テリオスサラ
6,,9,ジョウゲンノツキ,牝,5,13,96.8, , 96,8,56,,*,松岡正海,(栗),牧田和弥,イスラボニータ,フレンチデピュティ,,ニアークティック系,2,15,1小8,12,大濠特Ｈ･2勝,芝,1200,稍,,小沢,51.0,,18,80.9,13,1.2,10,,,4,3,34.10,35.9,13,メイショウセイロウ
7,,10,オオナミコナミ,牝,5,6,16.3, ,115,2,56,,,鮫島克駿,(栗),牧浦充徳,エピファネイア,アグネスタキオン,,ロイヤルチャージャー系,2,7,1小5,40,ＲＫＢ賞･2勝,芝,1800,稍,,鮫島,56.0,,5,9.7,4,0.6,5,12,11,7,4,36.40,35.5,5,トーアライデン
7,,11,ラーテル,セ,6,12,90.1, , 85,11,58,,*,原田和真,(美),南田美知,ビッグアーサー,コマンダーインチーフ,,ニアークティック系,1,5,1中2,2,初日の出･2勝,芝,2000,良,,丸田,58.0,,11,177.5,11,5.7,10,9,9,10,11,37.63,39.5,11,ダンツファイター
8,,12,コスモアンソロジー,牡,4,3,6.4, ,120,1,58,,,津村明秀,(美),嘉藤貴行,ダノンバラード,Shamardal,,ニアークティック系,1,25,1中9,3,２勝ｸﾗｽ,芝,1600,良,,津村,57.0,,4,14.5,2,0.0,4,,4,4,4,35.52,34.4,2,ストレイトトーカー
8,,13,ルージュナリッシュ,牝,4,2,5.6,>, 84,12,56,,*,横山典弘,(美),国枝栄,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,12,20,5名5,10,１勝ｸﾗｽ・牝,ダ,1400,稍,,小沢,55.0,,4,7.1,6,0.7,11,,,9,11,36.98,37.2,4,モリノアミーゴ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022806020109,2026.2.28,土,中山,2中1,9,水仙賞,1勝,芝,2200,A,4,良(暫定),曇(暫定),18,14:30,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グランアルト,牡,3,5,8.2,>,105,5,57,,*,戸崎圭太,(美),斎藤誠,ワールドプレミア,"Shanghai Bobby",,,1,11,1中4,7,未勝利,芝,2200,良,,斎藤,57.0,,3,9.5,1,-0.0,4,1,1,1,1,36.64,36.1,5,(レイヒストリコ)
2,,2,コスモエルヴァル,牡,3,8,37.3, , 87,8,57,,*,石川裕紀,(美),黒岩陽一,ダノンバラード,"New Approach",,ニアークティック系,2,1,1東2,4,セントポ･1勝,芝,1800,良,,原優,57.0,,12,156.3,11,2.3,5,,7,11,10,37.25,34.5,11,ラストスマイル
3,,3,ブレットパス,牡,3,1,2.8, ,131,2,57,,,川田将雅,(栗),中内田充,アルアイン,ルーラーシップ,,ネイティヴダンサー系,2,1,1東2,8,セントポ･1勝,芝,1800,良,,川田,57.0,,1,3.1,2,0.1,1,,11,7,7,37.15,32.5,1,ラストスマイル
4,,4,ノーブルサヴェージ,牡,3,2,3.5,>,107,4,57,,*,ルメール,(美),森一誠,リオンディーズ,マンハッタンカフェ,,ロイヤルチャージャー系,11,23,5東5,初,新馬,芝,2000,良,,プー,56.0,,2,3.9,1,-0.2,6,,3,3,3,37.84,33.8,1,(ショウナンマルチ)
5,,5,マイネルマスター,牡,3,7,33.8, , 91,7,57,,*,津村明秀,(美),青木孝文,シルバーステート,ロージズインメイ,,ロイヤルチャージャー系,1,25,1中9,7,若竹賞･1勝*,芝,1800,良,,原優,57.0,,11,50.1,11,2.5,8,7,7,5,7,35.95,37.1,11,ブレナヴォン
6,,6,ジーティーブラック,牡,3,6,19.4,>,109,3,57,,,横山武史,(美),菊沢隆徳,キタサンブラック,ロードカナロア,,,2,10,1東4,3,未勝利,ダ,2100,稍,,横山,57.0,,1,2.4,1,-0.1,2,4,4,2,2,38.16,38.8,1,(タケルムサシ)
7,,7,イベントホライゾン,牡,3,3,4.6,+,139,1,57,,*,松山弘平,(栗),池江泰寿,ハービンジャー,スペシャルウィーク,ニアークティック系,ロイヤルチャージャー系,1,24,1京8,6,若駒Ｓ(L),芝,2000,良,,岩田,57.0,,1,2.9,3,0.3,4,4,6,5,4,37.07,35.0,3,ショウナンハヤナミ
8,,8,コウギョク,牝,3,4,5.6,>,104,6,55,,,横山和生,(栗),昆貢,シルバーステート,"Harlan's Holiday",,ニアークティック系,10,5,3京2,初,新馬,芝,1800,稍,,横山,55.0,,2,4.0,1,-0.3,6,,,1,1,37.05,34.7,2,(ブレットパス)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022806020110,2026.2.28,土,中山,2中1,10,春風Ｓ,3勝,ダート,1200,,2,重(暫定),曇(暫定),16,15:05,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ニシノコニャック,牡,7,15,73.7, , 87,16,55,,*,原優介,(美),伊藤大士,ディスクリートキャット,マンハッタンカフェ,,ロイヤルチャージャー系,12,28,5中8,9,フェアウ･3勝,ダ,1200,良,B,菊沢,58.0,,14,113.3,11,1.0,10,,,12,12,34.50,37.4,7,カンパニョーラ
1,B,2,ドンレパルス,牡,7,4,8.2, ,122,3,58,,,菅原明良,(美),高木登,ディスクリートキャット,サウスヴィグラス,,ネイティヴダンサー系,1,25,1中9,2,江戸川Ｓ･3勝,ダ,1200,良,B,菅原,58.0,,1,3.0,4,0.3,1,,,3,3,34.10,37.7,8,ルディック
2,,3,ルージュアズライト,牝,6,9,16.7, ,105,9,53,,*,佐々木大,(美),森一誠,リオンディーズ,ハーツクライ,,ロイヤルチャージャー系,12,28,5中8,5,フェアウ･3勝,ダ,1200,良,,荻野,56.0,,9,24.5,6,0.5,5,,,9,8,34.20,37.2,6,カンパニョーラ
2,,4,コブラ,牡,7,8,16.6, ,110,6,56,,,横山典弘,(美),菊沢隆徳,ダノンレジェンド,ダンスインザダーク,,ロイヤルチャージャー系,1,12,1中5,2,初春ＳＨ･3勝,ダ,1200,良,,横山,56.0,,6,14.0,6,1.2,3,,,13,13,35.70,35.8,2,ドラゴンウェルズ
3,,5,ディニトーソ,牡,4,5,11.3,>,100,11,55,,*,松山弘平,(栗),辻野泰之,ディーマジェスティ,フレンチデピュティ,,ニアークティック系,2,10,2京4,12,２勝ｸﾗｽ,ダ,1200,良,,西村,58.0,,9,33.6,1,-0.0,6,,,3,3,35.20,37.3,5,(ベンダバール)
3,,6,ワンダラー,牡,4,1,4.1, ,129,1,58,,*,ルメール,(美),黒岩陽一,マクフィ,ルーラーシップ,,ネイティヴダンサー系,1,25,1中9,6,江戸川Ｓ･3勝,ダ,1200,良,,キン,58.0,,3,4.5,2,0.0,5,,,3,3,34.10,37.4,5,ルディック
4,B,7,ショウナンラスボス,牡,8,14,59.6, , 94,14,53,,,江田照男,(美),奥村武,ダイワメジャー,"Sea The Stars",ロイヤルチャージャー系,ニアークティック系,1,5,1中2,11,サンラＨ･3勝,芝,1200,良,B,江田,53.0,,12,69.6,10,0.8,13,,,5,5,33.90,35.1,9,ウインアイオライト
4,,8,スプランドゥール,牡,5,6,11.8,>,109,7,55,,,石神深道,(美),和田雄二,シルバーステート,サクラバクシンオー,,ナスルーラ系,1,11,1中4,3,２勝ｸﾗｽ,ダ,1200,良,,石神,55.0,▲,8,26.4,1,-0.2,12,,,13,12,34.90,36.0,1,(ハードセルツァー)
5,B,9,ゲキザル,牡,7,7,16.3, ,108,8,56,,,小林脩斗,(美),青木孝文,ザファクター,アフリート,,ネイティヴダンサー系,1,12,1中5,4,初春ＳＨ･3勝,ダ,1200,良,B,小林,56.0,,3,8.9,8,1.3,13,,,12,11,35.40,36.2,5,ドラゴンウェルズ
5,,10,ジェネラーレ,牡,5,13,29.2, ,103,10,57,,*,大野拓弥,(栗),野中賢二,"Army Mule","Stormy Atlantic",,ニアークティック系,1,5,1京2,3,門松Ｓ･3勝,ダ,1200,良,B,岩田,58.0,,5,13.5,15,2.3,10,,,2,2,35.00,38.5,15,ヒルノドゴール
6,,11,アイファースキャン,牡,6,16,85.0, , 93,15,51,,,長浜鴻緒,(美),根本康広,アイファーソング,スズカマンボ,,ロイヤルチャージャー系,1,12,1中5,4,初春ＳＨ･3勝,ダ,1200,良,,長浜,52.0,,16,281.2,12,2.2,11,,,14,14,35.80,36.7,10,ドラゴンウェルズ
6,B,12,ピックアップライン,牡,6,10,18.8, ,100,11,55,,*,木幡巧也,(美),田中剛,ロゴタイプ,ワイルドラッシュ,,ニアークティック系,12,21,5阪6,11,御影Ｓ･3勝,ダ,1400,重,B,吉村,58.0,,8,36.9,10,1.0,7,,,4,4,34.58,37.4,12,トリリオンボーイ
7,B,13,エコロエイト,牡,5,11,23.9, , 97,13,55,,*,田辺裕信,(美),田村康仁,"Take Charge Indy",Speightstown,,ネイティヴダンサー系,12,13,5中3,12,アクアＨ･3勝,ダ,1200,良,B,佐々,55.0,,9,21.8,15,3.1,6,,,4,8,34.60,39.4,15,モンドプリューム
7,,14,アンズアメ,牝,4,2,5.9, ,126,2,55,,*,鮫島克駿,(栗),高柳大輔,ドレフォン,エンパイアメーカー,,ネイティヴダンサー系,12,28,5中8,7,フェアウ･3勝,ダ,1200,良,,坂井,55.0,,1,3.1,3,0.0,1,,,6,5,33.90,37.0,5,カンパニョーラ
8,B,15,サザンエルフ,牝,7,12,25.3, ,113,5,54,,,津村明秀,(美),中川公成,パイロ,コロナドズクエスト,ナスルーラ系,ネイティヴダンサー系,1,12,1中5,4,初春ＳＨ･3勝,ダ,1200,良,B,津村,54.0,,8,18.5,3,1.1,10,,,4,5,34.40,37.0,11,ドラゴンウェルズ
8,,16,ブレーザー,牡,5,3,6.3, ,119,4,57,,*,戸崎圭太,(美),伊坂重信,シゲルカガ,Birdstone,,ネイティヴダンサー系,12,13,5中3,4,アクアＨ･3勝,ダ,1200,良,,荻野,56.0,,2,4.5,4,0.2,1,,,8,7,34.90,36.2,4,モンドプリューム
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022806020111,2026.2.28,土,中山,2中1,11,オーシャンＳ,Ｇ３,芝,1200,A,2,良(暫定),曇(暫定),16,15:45,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ファンダム,牡,4,3,4.9, ,114,8,57,,*,ルメール,(美),辻哲英,サートゥルナーリア,ジャスタウェイ,,,1,12,1中5,32,ニューイ(L),芝,1600,良,,北村,57.0,,1,3.0,3,0.1,7,,5,8,5,35.16,33.7,4,カピリナ
1,,2,レイピア,牡,4,6,15.7, ,128,3,57,,*,戸崎圭太,(栗),中竹和也,タワーオブロンドン,エンパイアメーカー,,ネイティヴダンサー系,2,1,2京2,9,シルクロＨG3,芝,1200,良,,佐々,57.0,,6,12.9,2,0.1,4,,,7,6,34.90,33.2,7,フィオライア
2,,3,ペアポルックス,牡,5,8,21.0, ,107,12,57,,*,岩田康誠,(栗),梅田智之,キンシャサノキセキ,ディープインパクト,ロイヤルチャージャー系,ロイヤルチャージャー系,11,30,4京8,9,京阪杯G3,芝,1200,良,,松若,57.0,,8,15.8,12,0.9,2,,,3,3,33.50,34.8,14,エーティーマクフィ
2,B,4,ウイングレイテスト,牡,9,10,26.9, ,114,8,57,,,松岡正海,(美),畠山吉宏,スクリーンヒーロー,サクラユタカオー,ロイヤルチャージャー系,ナスルーラ系,1,17,1中6,4,カーバンＨ,芝,1200,良,B,松岡,58.0,,7,12.6,1,-0.0,4,,,3,3,33.90,33.5,7,(カルロヴェローチェ)
3,,5,ルガル,牡,6,1,3.8, ,134,1,58,,,鮫島克駿,(栗),杉山晴紀,ドゥラメンテ,"New Approach",,ニアークティック系,12,27,5阪7,4,阪神カッG2,芝,1400,良,,鮫島,58.0,,3,7.1,1,-0.0,7,,,5,4,33.83,33.9,4,(ナムラクレア)
3,B,6,カリボール,牡,10,15,146.9, , 83,16,57,,*,柴田善臣,(美),戸田博文,ジャスタウェイ,サクラバクシンオー,,ナスルーラ系,2,1,2京2,5,シルクロＨG3,芝,1200,良,B,酒井,56.0,,18,159.3,18,0.8,16,,,12,15,35.40,33.4,9,フィオライア
4,,7,フリームファクシ,牡,6,14,70.4, , 96,14,57,,*,菅原明良,(栗),須貝尚介,ルーラーシップ,スペシャルウィーク,ネイティヴダンサー系,ロイヤルチャージャー系,2,15,1東6,54,バレンタＨ,ダ,1400,良,,佐々,59.0,,6,8.6,10,0.8,14,,,3,3,35.63,36.3,14,ウェットシーズン
4,,8,フィオライア,牝,5,12,40.0, ,117,6,55,,,太宰啓介,(栗),西園正都,ファインニードル,サクラバクシンオー,,ナスルーラ系,2,1,2京2,3,シルクロＨG3,芝,1200,良,,太宰,54.0,,16,87.5,1,-0.1,14,,,1,2,34.50,33.5,12,(レイピア)
5,,9,インビンシブルパパ,牡,5,5,12.8, ,131,2,57,,,佐々木大,(美),伊藤大士,Shalaa,"Canford Cliffs",,,11,1,ｱﾒﾘｶ,12,ＢＴＳG1,芝,1000,良,,佐々,57.0,,--,,6,----,,,,,,,----,,0000000000SHISOSPICY
5,,10,ピューロマジック,牝,5,9,25.3, ,119,5,55,,*,横山和生,(栗),安田翔伍,アジアエクスプレス,ディープインパクト,,ロイヤルチャージャー系,11,1,ｱﾒﾘｶ,5,ＢＴＳG1,芝,1000,良,,マー,56.0,,--,,10,----,,,,,,,----,,0000000000SHISOSPICY
6,,11,ルージュラナキラ,牝,4,11,35.1, ,114,8,55,,*,横山武史,(美),加藤征弘,アドマイヤマーズ,カジノドライヴ,,ナスルーラ系,1,17,1中6,6,カーバンＨ,芝,1200,良,,横山,54.0,,1,4.0,5,0.3,6,,,2,2,33.70,34.0,12,ウイングレイテスト
6,,12,オタルエバー,牡,7,16,219.4, , 93,15,57,,*,大野拓弥,(栗),中竹和也,リオンディーズ,"Redoute's Choice",,ニアークティック系,2,1,2京2,9,シルクロＨG3,芝,1200,良,,幸英,57.0,,17,112.3,16,0.7,15,,,7,8,35.00,33.7,16,フィオライア
