レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010401,2026.8.2,日,札幌,1札4,1,,未勝利,ダート,1700,,4,稍(暫定),曇(暫定),14,10:00,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
3,,3,サンドロナイト,牝,5,6,25.7, , 96,13,56,,,北村友一,(栗),茶木太樹,Capitalist,Foxwedge,,,7,18,1函B,3,潮騒特別･2勝,芝,1200,良,,北村,56.0,,6,26.8,6,1.0,9,,,8,8,35.00,34.3,2,アパッシメント
3,,4,ホウオウヘッセン,牡,3,9,41.9,>,107,8,56,,,横山武史,(美),田島俊明,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,7,19,1函C,10,１勝ｸﾗｽ,芝,1200,重,,横山,55.0,,1,3.3,1,-0.1,1,,,2,2,34.80,35.5,6,(ザカリナン)
4,,5,マテンロウサン,牡,4,4,20.4, ,112,2,58,,,横山典弘,(栗),昆貢,"Into Mischief","Daiwa Major",,,10,25,4東8,24,精進湖特･2勝,芝,1400,稍,,横山,56.0,,2,4.4,7,0.3,4,,,3,3,35.70,34.1,9,ウイントワイライト
4,,6,ニホンピロトッティ,牝,5,7,33.0, ,105,9,56,,*,浜中俊,(栗),緒方努,ディスクリートキャット,サイレントディール,,ロイヤルチャージャー系,7,11,2小5,19,耶馬渓特･2勝,芝,1200,良,,菱田,56.0,,9,32.1,10,0.7,14,,,1,1,32.20,36.1,15,インブロリオ
5,,7,ライツユーアップ,牝,4,13,52.1, ,109,6,56,,,丹内祐次,(栗),角田晃一,スワーヴリチャード,エアジハード,,ナスルーラ系,7,11,1函9,2,ＨＴＢ杯･2勝,芝,1200,稍,,丹内,56.0,,7,25.2,4,0.4,9,,,3,3,34.30,34.9,6,アスクケンタッキー
5,,8,ベビーズブレス,牝,4,12,49.9, ,115,1,56,,*,西村淳也,(栗),千田輝彦,アドマイヤマーズ,Galileo,,ニアークティック系,7,5,1函8,3,立待岬特･2勝,芝,1200,良,,武豊,56.0,,5,11.9,6,0.3,12,,,4,3,34.10,34.7,11,サンタアニタ
6,,9,ピースフルナイト,牝,6,14,71.1, , 95,14,56,,*,斎藤新,(栗),畑端省吾,ファインニードル,クロフネ,,ニアークティック系,6,14,3阪4,14,武庫川特･2勝,芝,1200,良,,酒井,56.0,,11,44.7,11,1.4,9,,,4,2,34.00,35.5,11,ミロワール
6,,10,ベルビースタローン,牝,4,2,10.1, ,109,6,56,,,小林美駒,(美),戸田博文,ストロングリターン,ゼンノロブロイ,,ロイヤルチャージャー系,7,5,1函8,19,立待岬特･2勝,芝,1200,良,,小林,56.0,,8,25.2,9,0.4,11,,,1,1,33.80,35.1,15,サンタアニタ
7,,11,バシレウスシチー,牡,7,3,17.9, , 98,11,58,,,小沢大仁,(栗),岡田稲男,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,7,18,1函B,5,潮騒特別･2勝,芝,1200,良,,小沢,58.0,,8,32.7,4,1.0,3,,,3,3,34.40,34.9,6,アパッシメント
7,,12,サンポーニャ,牝,6,10,43.4,>, 98,11,56,,*,佐々木大,(栗),池江泰寿,モーリス,ディープインパクト,,ロイヤルチャージャー系,7,12,1函A,13,１勝ｸﾗｽ,芝,1200,重,,鷲頭,54.0,△,4,7.8,1,-0.0,6,,,1,1,33.80,36.3,5,(ココソラーレ)
8,,13,スイミーユニバンス,牝,6,5,24.4, ,100,10,56,,,鮫島克駿,(栗),平田修,ドゥラメンテ,Aldebaran,,ネイティヴダンサー系,7,5,1函8,2,立待岬特･2勝,芝,1200,良,,鮫島,56.0,,14,121.3,7,0.4,15,,,16,15,35.00,33.9,1,サンタアニタ
8,,14,ミキノバカラ,牡,4,1,1.2, ,111,3,58,,,西塚洸二,(栗),大橋勇樹,ジョーカプチーノ,シニスターミニスター,ロイヤルチャージャー系,ナスルーラ系,7,11,2小5,2,耶馬渓特･2勝,芝,1200,良,,西塚,58.0,,18,217.6,2,0.0,18,,,8,6,32.90,34.7,3,インブロリオ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080204020401,2026.8.2,日,新潟,2新4,1,,未勝利,芝,1600,A,2,良(暫定),曇(暫定),18,09:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホワイトフレアー,牡,2,9,26.4, , 97,10,55,,,原優介,(美),黒岩陽一,サリオス,ロゴタイプ,,,6,20,3東5,初,新馬,芝,1600,稍,,原優,55.0,,6,16.8,7,1.8,5,,,9,9,38.22,34.9,7,レッチュベルク
2,,2,エレスレイプニル,牡,2,11,88.2, , 92,11,55,,,木幡育也,(美),杉浦宏昭,ハイランドリール,"Flower Alley",,ネイティヴダンサー系,7,5,2福4,初,新馬,芝,1200,良,,木幡,55.0,,11,117.0,10,1.7,11,,,9,9,36.00,35.9,4,ピクニックマーチ
3,,3,エコロテラ,牡,2,7,13.2, ,108,4,55,,,菊沢一樹,(美),菊沢隆徳,ジャンダルム,ルーラーシップ,ロイヤルチャージャー系,ネイティヴダンサー系,7,12,2福6,初,新馬,芝,1200,稍,,菊沢,55.0,,2,3.7,4,0.7,3,,,7,8,37.70,35.0,2,ラヴィサンエール
4,,4,サノノキセキ,牡,2,2,4.0, ,119,1,55,,,戸崎圭太,(美),尾形和幸,キセキ,ジャングルポケット,,ナスルーラ系,7,18,2福7,6,未勝利*,芝,1800,良,,戸崎,55.0,,2,2.7,3,0.0,3,1,1,1,1,36.10,36.8,4,ビップヴィーナス
5,,5,ヴェントリナ,牝,2,1,3.2, , 98,8,55,,,津村明秀,(美),相沢郁,ゴールドシップ,ノヴェリスト,,その他のエクリプス系,6,7,3東2,初,新馬,芝,1800,良,,津村,55.0,,8,51.3,4,0.8,4,,2,2,2,37.10,34.7,6,ジョドレルバンク
5,,6,シュネーバレン,牝,2,5,10.4, ,116,2,55,,,木幡巧也,(美),牧光二,ダノンスマッシュ,マンハッタンカフェ,,ロイヤルチャージャー系,7,18,2福7,2,未勝利*,芝,1200,良,,木幡,55.0,,2,5.5,3,0.4,3,,,4,5,34.30,35.7,5,ショウナンハーヴェ
6,,7,ノドゥス,牡,2,3,6.0, ,101,6,55,,*,三浦皇成,(美),斎藤誠,キズナ,"Roi Normand",,ネイティヴダンサー系,6,21,3東6,初,新馬,芝,1800,稍,,横山,55.0,,2,5.3,12,1.8,9,,12,12,12,38.70,34.9,12,アヴィアトーレ
6,,8,センカンナガト,牡,2,10,66.1, , 85,12,53,△,,石神深道,(美),和田雄二,ロジャーバローズ,ゴールドヘイロー,,ロイヤルチャージャー系,7,11,2福5,初,新馬,芝,1200,良,,石神,52.0,▲,11,125.4,7,0.8,11,,,9,11,36.40,35.2,2,ニシノイサリビ
7,,9,デザートスピリット,牡,2,6,11.5, ,112,3,55,,,吉田豊,(美),平岩大典,イスラボニータ,"Oasis Dream",,ニアークティック系,6,13,3東3,初,新馬,芝,1400,良,,吉田,55.0,,5,24.4,2,0.2,6,,,1,1,36.68,34.1,3,デミアン
7,,10,ウィールズアップ,牡,2,8,19.3, ,105,5,55,,*,田辺裕信,(美),池上昌和,ブリックスアンドモルタル,シンボリクリスエス,,ロイヤルチャージャー系,6,20,3東5,初,新馬,芝,1600,稍,,津村,55.0,,4,10.8,5,1.2,9,,,5,5,37.98,34.7,4,レッチュベルク
8,,11,タイセイルミナス,牝,2,4,6.9, , 99,7,55,,*,荻野極,(栗),小栗実,ロードカナロア,ローエングリン,,ニアークティック系,7,5,2小4,初,新馬,芝,1800,重,,吉村,55.0,,2,7.5,12,3.0,10,4,5,5,7,38.05,38.9,12,ポルトブルー
8,,12,キミヘノメロディー,牡,2,12,102.9, , 98,8,55,,*,杉原誠人,(美),石栗龍彦,ハタノヴァンクール,スペシャルウィーク,,ロイヤルチャージャー系,7,19,2福8,初,新馬,芝,1200,良,,菊沢,55.0,,9,51.0,10,1.9,15,,,13,11,36.50,35.9,11,チャランダマルツ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080204020402,2026.8.2,日,新潟,2新4,2,,新馬,ダート,1800,,4,稍(暫定),曇(暫定),15,10:20,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ライングラウス,牡,2,9,21.2, ,  0,,55,,,武藤雅,(美),水野貴広,シニスターミニスター,アグネスデジタル,ナスルーラ系,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ステラガーネット,牝,2,2,5.0, ,  0,,55,,,田辺裕信,(美),栗田徹,アルクトス,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ゼノスフィア,牡,2,6,9.6, ,  0,,55,,,津村明秀,(美),林徹,ブリックスアンドモルタル,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,ヴィシーチェック,牝,2,1,4.8, ,  0,,55,,,大野拓弥,(美),小手川準,ニューイヤーズデイ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,リーチツモドライチ,牡,2,3,5.1, ,  0,,55,,,戸崎圭太,(栗),森秀行,"Life Is Good","Run Away and Hide",,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,ラインホルト,牡,2,8,17.0, ,  0,,55,,,石川裕紀,(美),手塚貴徳,ホッコータルマエ,ヴァーミリアン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,コウユーキミガイテ,牝,2,7,15.6, ,  0,,55,,,木幡初也,(美),竹内正洋,ウィルテイクチャージ,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,ヌンエリン,牝,2,11,47.6, ,  0,,55,,,野中悠太,(美),秋本大介,ゴールドドリーム,ローエングリン,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,イチザサンダー,牡,2,10,33.0, ,  0,,55,,,木幡育也,(美),高橋文雅,サンライズノヴァ,タイムパラドックス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,テンユメノオーロラ,牝,2,5,7.0, ,  0,,55,,,菊沢一樹,(美),平岩大典,ルヴァンスレーヴ,ロージズインメイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,サスケソルトバーン,牡,2,12,56.6, ,  0,,55,,,柴田大知,(美),和田雄二,アニマルキングダム,"Mizzen Mast",,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,グランシュレーム,牝,2,4,6.0, ,  0,,55,,,三浦皇成,(美),高木登,ナダル,"Lemon Drop Kid",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080204020403,2026.8.2,日,新潟,2新4,3,,新馬,芝,1600,A,2,良(暫定),曇(暫定),18,10:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベールダウン,牝,2,8,33.4, ,  0,,53,△,,石神深道,(美),松尾卓哉,フィレンツェファイア,アドマイヤマックス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,レーゲンシャウアー,牝,2,11,68.0, ,  0,,55,,,柴田大知,(美),天間昭一,ディーマジェスティ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,クラオルグジェシダ,牝,2,10,42.3, ,  0,,55,,,丸山元気,(美),田島俊明,デクラレーションオブウォー,エイシンフラッシュ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,ペアレンツハート,牝,2,4,6.6, ,  0,,55,,,戸崎圭太,(美),田中博康,キタサンブラック,Kingman,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,ファーストアライヴ,牡,2,2,3.4, ,  0,,55,,,荻野極,(美),高木登,シスキン,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,ビスクヴィート,牡,2,5,19.2, ,  0,,53,◇,,今村聖奈,(美),中舘英二,マインドユアビスケッツ,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,マイネルリシャール,牡,2,6,22.6, ,  0,,55,,,津村明秀,(美),鹿戸雄一,スワーヴリチャード,"Van Nistelrooy",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,コイゾラ,牝,2,9,35.9, ,  0,,55,,,石川裕紀,(美),浅利英明,インディチャンプ,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,スカーレットクラン,牝,2,12,73.3, ,  0,,55,,,武藤雅,(美),林徹,ホットロッドチャーリー,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,アンドレイア,牡,2,13,90.7, ,  0,,55,,,木幡巧也,(美),牧光二,ステルヴィオ,アッミラーレ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,ヴァルフォース,牝,2,3,6.5, ,  0,,55,,,三浦皇成,(美),加藤征弘,ロードカナロア,"Successful Appeal",,マンノウォー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,コンフィアル,牡,2,1,2.4, ,  0,,55,,,田辺裕信,(美),嘉藤貴行,ダノンキングリー,"Wootton Bassett",,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,ニシノトラノスケ,牡,2,7,30.2, ,  0,,55,,,菊沢一樹,(美),千葉直人,アドマイヤマーズ,ノヴェリスト,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080204020404,2026.8.2,日,新潟,2新4,4,,未勝利,ダート,1800,,4,稍(暫定),曇(暫定),15,11:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,チャリティチャリス,牡,3,12,36.2, , 93,13,57,,*,小崎綾也,(美),浅利英明,ブリックスアンドモルタル,Manduro,,その他のエクリプス系,5,17,2東8,3,未勝利,ダ,2100,良,,ディ,57.0,,6,17.3,12,5.0,7,4,4,7,8,39.48,41.3,11,エクストラプッシュ
2,,2,グランフィエスタ,牡,3,11,33.0, , 96,12,57,,*,原優介,(美),稲垣幸雄,サートゥルナーリア,ハービンジャー,,ニアークティック系,4,25,2東1,7,未勝利,ダ,2100,稍,,矢野,57.0,,7,51.5,10,2.7,11,11,11,9,9,38.16,40.1,8,アイアムジャイアン
2,,3,ツインドライヴ,牡,3,6,12.2, ,111,4,54,▲,,石田拓郎,(美),新開幸一,ブリックスアンドモルタル,"Seattle Fitz",,,6,13,3東3,3,未勝利,ダ,1600,稍,,石田,54.0,▲,5,8.4,5,1.1,3,,,9,5,36.54,37.4,5,ロケットパンチ
3,,4,カミカクシ,牝,3,15,44.7, ,101,9,55,,,大野拓弥,(美),竹内正洋,アジアエクスプレス,プリサイスエンド,,ネイティヴダンサー系,7,8,川崎,4,ジュラ,ダ,1500,稍,,大野,54.0,,5,,4,0.3,,1,1,1,2,,----,,カスターニエ
3,,5,ヤマタケボニータ,牡,3,4,8.6, , 99,10,57,,,野中悠太,(美),萱野浩二,イスラボニータ,ロードカナロア,,,7,11,2福5,4,未勝利,ダ,1700,良,,野中,57.0,,14,297.6,5,0.4,11,9,9,10,9,37.36,38.7,2,ウェスケンジントン
4,,6,ブリリアンス,牡,3,13,40.0, , 91,14,54,▲,*,佐藤翔馬,(美),大和田成,サトノクラウン,ダイワメジャー,,ロイヤルチャージャー系,7,4,1函7,3,未勝利,ダ,1700,良,,松本,57.0,,11,175.7,10,3.1,12,10,11,10,8,38.02,39.5,11,レッドフロイデ
4,,7,ヤマメナイト,牡,3,7,14.3, , 98,11,57,,*,菱田裕二,(美),田島俊明,レイデオロ,ハービンジャー,,ニアークティック系,6,21,3東6,12,未勝利,ダ,2100,不,,野中,57.0,,12,77.5,7,0.8,11,3,3,3,3,37.76,37.6,7,アスパラゴ
5,,8,サングラント,牡,3,5,10.5, ,112,3,57,,*,三浦皇成,(美),金成貴史,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,7,12,2福6,4,未勝利,ダ,1700,稍,,戸崎,57.0,,2,5.2,5,1.4,1,7,7,4,3,36.82,40.0,7,ヒロイックヴァース
5,,9,サトノクラシカル,牡,3,1,3.3, ,114,2,57,,*,津村明秀,(美),宮田敬介,リアルスティール,"Fastnet Rock",,その他のエクリプス系,2,10,1東4,6,未勝利,芝,2400,良,,横山,57.0,,2,3.2,7,1.2,8,3,4,6,7,37.30,35.8,10,レイヒストリコ
6,,10,ネイティヴプライド,牡,3,3,6.4, ,102,7,57,,*,荻野極,(美),高木登,クリソベリル,キングカメハメハ,,ネイティヴダンサー系,6,21,3東6,2,未勝利,ダ,2100,不,,三浦,57.0,,7,15.7,8,1.0,2,1,1,1,1,37.68,38.0,9,アスパラゴ
6,,11,グラムエッジ,牡,3,10,24.5, ,109,5,57,,*,武藤雅,(美),手塚貴久,ナダル,ダンスインザダーク,,ロイヤルチャージャー系,5,23,2東9,9,未勝利,ダ,2100,重,,北村,57.0,,5,21.6,6,1.8,8,8,6,3,2,38.08,39.1,6,クアッドフォルツァ
7,,12,ジュングロワール,牡,3,8,21.1, ,105,6,57,,,石川裕紀,(美),堀内岳志,リアルスティール,マーベラスサンデー,,ロイヤルチャージャー系,7,19,2福8,初,未勝利,ダ,1700,良,,石川,57.0,,8,41.4,5,2.1,12,15,14,12,11,38.18,38.5,3,チェイサー
7,B,13,ウォーレーションズ,牡,3,2,5.8, ,117,1,57,,,菊沢一樹,(美),鈴木慎太,デクラレーションオブウォー,スクリーンヒーロー,,ロイヤルチャージャー系,6,21,3東6,2,未勝利,ダ,2100,不,B,菊沢,57.0,,5,12.5,3,0.2,7,8,7,5,7,37.88,36.7,4,アスパラゴ
8,B,14,アルティシエル,牡,3,9,22.3, , 90,15,57,,,木幡巧也,(美),辻哲英,ヴァンゴッホ,フジキセキ,,ロイヤルチャージャー系,6,7,3東2,初,未勝利,ダ,2100,良,,木幡,57.0,,11,123.9,16,6.0,15,9,9,11,12,38.48,42.5,16,インナーパッション
8,,15,テルケンレンタッチ,牡,3,14,44.7, ,102,7,57,,*,石橋脩,(美),勢司和浩,エスケンデレヤ,ドゥラメンテ,,,7,18,2福7,5,未勝利,ダ,1150,良,,菊沢,57.0,,8,77.8,10,1.1,5,,,4,6,35.78,37.8,12,ゲンテン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080204020405,2026.8.2,日,新潟,2新4,5,,未勝利,芝,1800,A,2,良(暫定),曇(暫定),18,11:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナイトバード,牡,3,3,8.2, ,100,8,57,,*,荻野極,(美),中舘英二,キズナ,ジャスタウェイ,,,5,9,1新3,8,未勝利,芝,2000,良,,ゴン,57.0,,4,8.8,10,0.5,4,10,9,10,9,38.91,36.2,6,タイキアロハ
1,,2,ラグアイリータ,牝,3,7,25.4, ,102,7,55,,*,菊沢一樹,(美),岩戸孝樹,ウインブライト,"Crimson Tide",,,6,27,2福1,33,未勝利・牝,芝,1800,良,,津村,55.0,,4,9.9,6,0.9,6,8,7,7,6,36.75,35.3,5,アッパーウォーター
2,,3,セーヌデローヴ,牡,3,4,13.1, ,115,2,57,,,石川裕紀,(美),黒岩陽一,ダノンキングリー,ヴィクトワールピサ,,ロイヤルチャージャー系,7,11,2福5,8,未勝利,芝,1800,良,,石川,57.0,,6,15.3,2,0.1,6,6,6,7,6,36.50,34.6,1,ルンベーラ
2,,4,ジーナグレイス,牝,3,12,47.8, , 89,15,55,,*,国分恭介,(美),田中勝春,キセキ,ステイゴールド,,ロイヤルチャージャー系,7,4,2福3,10,未勝利・牝,芝,2000,良,,江田,55.0,,14,140.3,12,1.2,14,4,4,3,5,35.96,37.3,12,フレキシブル
3,,5,チルチャンプ,牝,3,2,7.4, ,111,4,55,,,津村明秀,(美),手塚貴徳,キタサンブラック,"Dandy Man",,,5,30,2東B,初,未勝利,芝,2000,良,,津村,55.0,,6,15.1,4,0.1,8,,10,10,9,37.46,33.6,3,ベルウッドバイオ
3,,6,エクストラダーク,牡,3,16,82.9, , 99,9,55,△,*,石神深道,(美),和田雄二,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,5,23,2東9,6,未勝利,芝,1600,良,,柴田,57.0,,12,82.2,8,0.4,9,,,11,11,35.82,34.4,7,フリーヤ
4,,7,レッドレガリア,牡,3,1,1.7, ,125,1,57,,*,戸崎圭太,(美),木村哲也,エピファネイア,"Unbridled's Song",,ネイティヴダンサー系,4,19,3中8,4,未勝利,芝,2000,良,,ルメ,57.0,,1,2.4,3,0.2,2,6,6,5,4,36.64,35.1,4,ウェイクフィールド
4,B,8,ルビーサンセット,牝,3,17,103.7, , 80,18,55,,*,武藤雅,(美),柄崎将寿,マジェスティックウォリアー,キングカメハメハ,,ネイティヴダンサー系,7,19,2福8,10,未勝利・牝,芝,2000,良,B,石田,52.0,▲,16,356.3,14,3.7,16,15,15,16,16,36.47,38.0,13,クレアノア
5,,9,イバラヒメ,牝,3,5,15.3, , 92,13,53,◇,*,今村聖奈,(美),新開幸一,サトノダイヤモンド,ロードカナロア,,,6,27,2福1,9,未勝利・牝,芝,1800,良,,石田,52.0,▲,14,141.3,9,1.3,5,12,12,14,14,37.00,35.2,4,アッパーウォーター
5,,10,レーザーキック,牝,3,14,59.2, , 92,13,55,,*,原優介,(美),竹内正洋,レイデオロ,Camelot,,,5,23,2東9,6,未勝利,芝,2000,良,,佐藤,52.0,▲,11,135.3,11,1.3,5,,10,14,15,37.63,34.1,7,ボニープリンス
6,B,11,ビップマリク,セ,3,15,62.2, , 95,12,57,,*,木幡巧也,(美),高柳瑞樹,インディチャンプ,ゼンノロブロイ,,ロイヤルチャージャー系,5,23,2東9,3,未勝利,芝,1600,良,B,吉田,57.0,,8,23.3,16,1.2,13,,,7,8,35.70,35.4,13,フリーヤ
6,,12,カルダモン,牝,3,8,34.5, ,105,5,55,,*,丸山元気,(美),黒岩陽一,キズナ,"Discreet Cat",,ニアークティック系,6,13,3東3,8,未勝利,芝,2400,稍,,ルメ,55.0,,2,4.8,16,1.9,2,2,2,2,2,37.17,36.6,17,ウインターブレス
7,,13,ニシノトップダノン,牡,3,10,36.6, , 98,10,57,,,野中悠太,(美),松山将樹,ダノンスマッシュ,アグネスタキオン,,ロイヤルチャージャー系,6,20,3東5,2,未勝利,ダ,1600,不,,野中,57.0,,8,43.4,10,2.3,11,,,6,7,35.94,38.5,12,ロングミックス
7,,14,キタノアヤカ,牝,3,18,177.8, , 87,16,52,▲,*,上里直汰,(美),萱野浩二,ロゴタイプ,ダイワメジャー,,ロイヤルチャージャー系,7,4,2福3,11,未勝利・牝,芝,2000,良,,木幡,55.0,,13,128.4,13,1.4,10,14,13,13,12,36.26,36.8,10,フレキシブル
7,,15,テンノルーキー,牡,3,11,38.9, , 83,17,54,▲,*,石田拓郎,(美),中舘英二,ダイワメジャー,"Lizard Island",ロイヤルチャージャー系,,6,27,2福1,19,未勝利,芝,2000,良,,杉原,57.0,,14,283.3,12,1.0,15,7,7,11,9,36.00,36.6,7,ウインマニフィーク
8,,16,プラネタリーアワー,牝,3,6,19.7, ,104,6,55,,*,菱田裕二,(美),加藤征弘,ドレフォン,トワイニング,,ネイティヴダンサー系,7,5,2福4,8,未勝利,芝,1800,良,,小崎,55.0,,12,130.3,4,0.3,6,9,9,8,8,36.85,35.0,3,マーゴットドライ
8,,17,フキョウワオン,牡,3,9,36.6, ,113,3,57,,,三浦皇成,(美),勢司和浩,リアルスティール,ストロングリターン,,,5,10,2東6,4,未勝利,芝,2000,良,,三浦,57.0,,3,9.5,5,0.3,3,,3,3,2,38.40,34.2,6,ランブルスコ
8,,18,アオゾラランチ,牝,3,13,59.2, , 97,11,55,,,吉田豊,(美),戸田博文,モーリス,ディープインパクト,,ロイヤルチャージャー系,7,19,2福8,28,未勝利・牝,芝,2000,良,,吉田,55.0,,10,99.9,7,1.6,11,11,11,11,10,36.26,36.4,7,クレアノア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080204020406,2026.8.2,日,新潟,2新4,6,苗場特別,2勝,ダート,1800,,4,稍(暫定),曇(暫定),15,15:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
