レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050204010101,2026.5.2,土,新潟,1新1,1,,未勝利,障害,2890,B,,良(暫定),雨(暫定),14,09:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レッドイステル,セ,4,1,2.8, ,127,1,58,,*,丹内祐次,(栗),宮地貴稔,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,4,19,2阪8,6,１勝ｸﾗｽ,ダ,1800,良,,鮫島,58.0,,1,3.3,2,0.1,1,6,6,7,5,37.80,36.7,1,レヴァンテシチー
2,,2,ソングコレクター,牝,4,13,28.6, , 98,8,56,,*,富田暁,(栗),加藤公太,Collected,"El Corredor",,ネイティヴダンサー系,4,26,3京2,2,１勝ｸﾗｽ,ダ,1800,良,,鮫島,56.0,,9,26.5,14,3.4,12,1,1,1,1,37.05,41.0,15,ニホンピロデヴィン
2,,3,サンディエゴ,セ,4,11,25.2, ,103,4,58,,*,斎藤新,(栗),清水久詞,キズナ,"City Zip",,,4,19,1福4,20,１勝ｸﾗｽ,ダ,1700,良,B,田山,55.0,▲,8,13.8,7,1.2,15,4,4,4,4,36.87,38.7,12,ジェシーテソーロ
3,,4,メトロポリターナ,牝,5,14,39.0, , 98,8,56,,*,丸田恭介,(美),粕谷昌央,Masar,Shamardal,,ニアークティック系,4,19,1福4,3,１勝ｸﾗｽ,ダ,1700,良,,菊沢,56.0,,11,60.4,9,2.0,14,5,4,5,4,36.98,39.3,14,ジェシーテソーロ
3,B,5,コスモフレディ,牡,5,3,8.7, , 92,13,58,,*,武藤雅,(美),水野貴広,シニスターミニスター,トワイニング,ナスルーラ系,ネイティヴダンサー系,4,16,大井,3,アーバ,ダ,1800,不,,丹内,57.0,,4,,4,1.0,,3,3,3,4,,----,,トレインザマインド
4,,6,グロリアスヒーロー,セ,7,8,16.5, , 94,11,58,,*,菊沢一樹,(美),高木登,スクリーンヒーロー,ダンスインザダーク,ロイヤルチャージャー系,ロイヤルチャージャー系,4,19,1福4,3,１勝ｸﾗｽ,ダ,1700,良,,今村,56.0,◇,10,54.4,10,2.0,12,8,9,10,10,37.42,38.5,11,ジェシーテソーロ
4,,7,ブレスドナイル,牝,4,2,8.1, , 93,12,54,◇,*,今村聖奈,(栗),茶木太樹,"Gun Runner","Pioneerof the Nile",,ネイティヴダンサー系,2,22,1阪2,3,１勝ｸﾗｽ,ダ,1800,良,,酒井,55.0,,11,68.4,12,2.5,12,6,5,7,5,37.75,41.2,10,タガノアニマシオン
5,B,8,ロードスカイブルー,牡,4,4,9.7, , 99,5,58,,*,ゴンサル,(美),和田勇介,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,4,18,3中7,14,１勝ｸﾗｽ,ダ,2400,良,,大野,58.0,,8,26.1,13,5.1,12,3,4,4,7,38.23,43.9,15,コズミックダンサー
5,,9,ヴィーナスバブル,牝,4,9,17.1, , 97,10,54,△,,田山旺佑,(栗),東田明士,ダノンバラード,ハーツクライ,,ロイヤルチャージャー系,4,11,2阪5,11,１勝ｸﾗｽ・牝,ダ,1800,重,,田山,53.0,▲,8,38.6,5,0.7,6,3,4,5,4,37.60,37.7,8,エアニゲラ
6,,10,ビリングス,セ,4,7,13.8, , 99,5,58,,*,嶋田純次,(美),手塚貴久,フィエールマン,"Oasis Dream",,ニアークティック系,12,21,5中6,10,１勝ｸﾗｽ,ダ,1800,重,,マー,57.0,,--,,外,----,,,,,,,----,,コンティオ
6,,11,トラストエムシー,牡,6,12,26.8, , 99,5,58,,,亀田温心,(栗),北出成人,ブラックタイド,Intikhab,ロイヤルチャージャー系,ロイヤルチャージャー系,4,19,1福4,17,１勝ｸﾗｽ,芝,2000,良,,亀田,58.0,,6,23.6,5,0.7,7,3,3,4,5,36.30,35.3,6,ホウオウタイタン
7,,12,リュミナーズ,牝,4,6,12.6, ,109,2,56,,*,横山琉人,(美),堀内岳志,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,1,12,1中5,4,１勝ｸﾗｽ・牝,ダ,1800,良,,松岡,55.0,,4,9.7,4,1.8,2,11,11,10,4,38.45,38.7,3,フィールオーサム
7,B,13,サカイシューター,牡,4,15,61.3, , 92,13,55,▲,*,大久保友,(美),松永康利,"Vino Rosso","Touch Gold",,ニアークティック系,1,25,1中9,2,１勝ｸﾗｽ,ダ,1800,良,B,木幡,57.0,,14,401.0,10,2.2,13,9,9,13,13,38.30,40.9,9,コーリンカルベラ
8,B,14,サトノシャムロック,セ,4,5,11.9, ,106,3,56,△,*,舟山瑠泉,(美),田中博康,ニューイヤーズデイ,"Tiz Wonderful",,マンノウォー系,4,26,2東2,19,１勝ｸﾗｽ,ダ,1600,稍,,原優,58.0,,5,18.4,8,1.7,9,,,10,10,36.66,37.5,8,セブンマイスター
8,B,15,ヴィーデ,セ,4,10,18.6, , 89,15,55,▲,*,水沼元輝,(美),戸田博文,ルヴァンスレーヴ,ダンスインザダーク,,ロイヤルチャージャー系,12,20,5名5,2,ヤングジ･1勝,芝,2000,稍,B,塩津,57.0,,16,114.8,16,2.0,10,4,4,4,5,36.47,37.0,15,モアリジット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050204010108,2026.5.2,土,新潟,1新1,8,,1勝,芝,1600,B,2,良(暫定),雨(暫定),16,13:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダノンブランニュー,牡,4,2,5.1, ,116,3,58,,*,松本大輝,(栗),福永祐一,ミッキーアイル,"Smart Strike",,ネイティヴダンサー系,3,1,1阪4,連,１勝ｸﾗｽ,芝,1800,良,,岩田,57.0,,2,4.4,5,0.3,8,,,11,8,35.80,34.6,5,レベルスルール
2,,2,ブルバンビーナ,牝,4,10,24.4, , 97,7,52,★,*,河原田菜,(美),尾形和幸,キズナ,タイキシャトル,,ロイヤルチャージャー系,2,21,1小9,連,１勝ｸﾗｽ・牝,芝,1800,良,,横山,55.0,,10,51.7,7,0.7,11,12,11,10,9,35.95,35.8,5,ハニードレス
3,,3,グレゴリオ,セ,4,4,11.7, ,123,2,58,,,杉原誠人,(美),木村哲也,エピファネイア,アドマイヤムーン,,ネイティヴダンサー系,10,26,4新4,連,柏崎特別･1勝,芝,1600,稍,,杉原,56.0,,1,3.9,3,0.1,1,,,7,7,36.06,34.8,4,ジャズ
4,,4,ニシノヒミチュ,牝,4,9,22.5, , 94,8,53,▲,*,佐藤翔馬,(美),伊藤大士,ビッグアーサー,スクリーンヒーロー,,ロイヤルチャージャー系,4,26,1福6,9,１勝ｸﾗｽ,芝,1200,良,B,野中,56.0,,12,77.0,10,0.8,11,,,3,3,34.40,34.9,13,マキシマムドライブ
4,,5,レッドシュテルン,セ,4,8,13.7, ,111,6,58,,*,中井裕二,(栗),高橋一哉,"Saxon Warrior","Champs Elysees",,,4,11,1福1,10,浄土平特･1勝,芝,1800,良,,小崎,58.0,,7,18.0,3,0.6,5,3,2,4,4,35.65,36.3,8,フォルテフィオーレ
5,,6,オドラニャソンソン,牡,4,12,62.5, , 92,10,55,▲,*,和田陽希,(栗),森田直行,ディープブリランテ,フジキセキ,ロイヤルチャージャー系,ロイヤルチャージャー系,3,21,1名3,3,１勝ｸﾗｽ,芝,1600,良,,柴田,56.0,△,13,288.4,8,0.8,8,,10,10,10,36.72,33.7,4,ベストシーン
5,,7,ウインイルネージュ,牝,4,5,12.5, , 91,11,53,▲,*,石神深道,(美),和田正一,ゴールドシップ,ダノンシャンティ,,ロイヤルチャージャー系,2,7,1小5,連,戸畑特別･1勝,芝,2000,稍,,嶋田,55.0,,13,94.2,8,1.2,12,7,6,7,5,36.69,36.6,8,リーティアコナル
6,,8,ロケベンドラ,牝,4,1,2.2, ,124,1,56,,*,丹内祐次,(栗),西園翔太,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,2,21,1阪1,4,１勝ｸﾗｽ,芝,1600,良,,松山,56.0,,4,7.4,2,0.3,3,,,8,7,35.70,34.2,5,レッドフェルメール
6,,9,シュードタキライト,牡,4,6,13.0, , 87,12,55,▲,*,小林美駒,(美),秋本大介,ウインブライト,タイキシャトル,,ロイヤルチャージャー系,4,19,1福4,3,１勝ｸﾗｽ,芝,1800,良,,西塚,58.0,,13,140.6,11,1.7,9,7,7,7,9,35.60,36.3,10,タンテドヴィーヴル
7,,10,メイショウビストロ,牡,4,3,9.7, ,114,4,56,△,,田山旺佑,(栗),岡田稲男,カリフォルニアクローム,ディープブリランテ,,ロイヤルチャージャー系,3,21,1名3,3,１勝ｸﾗｽ,芝,1600,良,,田山,55.0,▲,6,18.1,3,0.4,9,,9,7,8,36.60,33.5,3,ベストシーン
7,,11,アットザラヴアスク,牝,4,11,51.2,>, 64,13,56,,*,富田暁,(栗),野中賢二,オルフェーヴル,デヒア,,ニアークティック系,9,13,4阪3,初,未勝利,ダ,1800,良,,小崎,55.0,,13,115.5,15,7.1,14,6,6,13,15,38.25,44.9,15,バルミラクル
8,,12,オーバースタンド,牡,4,7,13.4, ,113,5,58,,*,小崎綾也,(栗),小崎憲,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,3,29,1名6,2,１勝ｸﾗｽ,芝,1600,良,,三浦,58.0,,8,17.4,4,0.1,3,,8,7,8,36.18,33.5,1,アンダーザライト
8,,13,スピリットライズ,セ,4,13,140.8, , 94,8,58,,,亀田温心,(栗),高柳大輔,キンシャサノキセキ,"High Yield",ロイヤルチャージャー系,ニアークティック系,4,12,1福2,13,１勝ｸﾗｽ,芝,1200,良,,亀田,58.0,,11,36.6,9,0.8,12,,,7,8,34.50,34.6,10,サディーク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050204010109,2026.5.2,土,新潟,1新1,9,わらび賞,1勝,ダート,1800,,4,良(暫定),雨(暫定),15,14:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,インシオン,牡,3,3,6.4, , 97,13,57,,*,和田陽希,(栗),藤原英昭,ドレフォン,"Proud Citizen",,ネイティヴダンサー系,1,10,1京3,4,１勝ｸﾗｽ*,ダ,1800,良,,坂井,57.0,,6,28.0,10,2.3,8,2,3,3,4,38.80,38.5,9,タガノアバンドーネ
2,,2,ニャンタロウ,牡,3,7,15.8, , 95,14,57,,*,菊沢一樹,(美),武市康男,ホッコータルマエ,ヘニーヒューズ,,,1,24,1中8,6,１勝ｸﾗｽ*,ダ,1800,良,,三浦,57.0,,9,51.3,10,2.6,4,13,13,10,12,38.45,40.4,9,クラウトロック
2,,3,イサチルシーキング,牡,3,6,12.9,>,109,5,57,,*,斎藤新,(美),辻哲英,アメリカンペイトリオット,"More Than Ready",,ロイヤルチャージャー系,4,12,1福2,3,未勝利,ダ,1700,良,,小林,54.0,▲,2,7.2,1,-1.2,5,1,1,1,1,36.49,38.8,1,(ジョーカー)
3,,4,スマートグロワール,牡,3,12,40.1,>,117,2,57,,*,大久保友,(栗),畑端省吾,デクラレーションオブウォー,エンパイアメーカー,,ネイティヴダンサー系,4,12,2阪6,7,未勝利,ダ,1800,稍,,北村,57.0,,1,2.3,1,-0.6,1,2,2,2,2,38.25,36.4,1,(バケラッタ)
3,,5,ウルフ,牡,3,4,8.8,>,108,7,57,,,松本大輝,(栗),渡辺薫彦,ナダル,"Roman Ruler",,ネイティヴダンサー系,12,14,5名4,初,新馬,ダ,1800,稍,,松本,55.0,☆,1,2.8,1,-0.5,3,4,4,3,2,38.90,37.9,1,(ベルソテイラ)
4,,6,ジェイエルモーダル,牡,3,10,18.3, ,112,3,57,,*,丸山元気,(美),松尾卓哉,デクラレーションオブウォー,ヨハネスブルグ,,ニアークティック系,4,5,3中4,12,１勝ｸﾗｽ*,ダ,1800,重,,田辺,57.0,,9,44.0,3,0.2,8,14,14,8,4,37.05,37.9,1,テンカムテキ
4,,7,ルーナディサングエ,牡,3,5,10.5, ,104,10,57,,,菅原隆一,(美),天間昭一,リアルスティール,アドマイヤムーン,,ネイティヴダンサー系,4,19,3中8,4,１勝ｸﾗｽ*,ダ,1800,良,,菅原,57.0,,6,65.3,2,1.3,6,2,2,2,2,36.95,38.2,2,イッテラッシャイ
5,,8,タイセイサーブル,牡,3,13,40.1,>,107,8,57,,*,杉原誠人,(栗),高野友和,エスポワールシチー,エンパイアメーカー,,ネイティヴダンサー系,4,5,2阪4,4,未勝利,ダ,1800,重,,鮫島,57.0,,1,2.5,1,-0.3,2,1,1,1,1,38.25,36.3,2,(テイエムスターラン)
5,,9,ガムラスタン,牡,3,1,3.7, ,107,8,57,,*,横山琉人,(美),斎藤誠,サンダースノー,ネオユニヴァース,,ロイヤルチャージャー系,3,1,2中2,6,１勝ｸﾗｽ*,ダ,1800,稍,,横山,57.0,,7,22.6,2,1.7,3,6,6,7,7,37.65,38.1,2,チャーリー
6,,10,サムシングニュー,牡,3,15,70.2,>,102,12,57,,*,木幡初也,(美),鹿戸雄一,エイシンフラッシュ,タートルボウル,,ニアークティック系,2,15,1小8,4,未勝利,ダ,1700,稍,,舟山,54.0,▲,6,22.7,1,-0.1,7,10,8,3,2,37.47,37.9,2,(ロードアマルフィ)
6,,11,タガノエルー,牡,3,2,5.1, ,128,1,57,,*,小崎綾也,(栗),宮徹,モズアスコット,フレンチデピュティ,,ニアークティック系,4,11,2阪5,3,１勝ｸﾗｽ*,ダ,1800,重,,菱田,57.0,,1,2.4,2,0.0,1,3,3,3,2,36.85,36.3,1,チュウワカーネギー
7,,12,ユアフェリシティ,牡,3,9,17.5,+,109,5,57,,,原田和真,(美),千葉直人,ルヴァンスレーヴ,エリシオ,,ニアークティック系,2,22,1東8,連,ヒヤシン(L),ダ,1600,良,,原田,57.0,,10,47.4,5,1.2,9,,,7,7,36.24,37.5,5,ラッキーキッド
7,B,13,ジューンセクレタ,牡,3,14,49.5,>,111,4,57,,*,富田暁,(栗),武英智,"Maclean's Music","Afleet Alex",,ネイティヴダンサー系,4,19,3中8,9,未勝利,ダ,1800,良,B,横山,57.0,,1,2.8,1,-0.7,4,1,1,1,1,37.15,39.2,1,(アンシュウマト)
8,B,14,タイセツナヒ,牡,3,11,36.6, , 92,15,57,,,田山旺佑,(美),杉浦宏昭,ホッコータルマエ,アイルハヴアナザー,,ネイティヴダンサー系,4,12,3中6,11,１勝ｸﾗｽ*,ダ,1800,良,,田山,54.0,▲,11,44.8,5,0.7,2,8,8,8,8,37.30,39.1,4,ストロングエース
8,,15,ジャイアンバローズ,牡,3,8,16.2,>,103,11,57,,,丹内祐次,(栗),池江泰寿,クリソベリル,Bodemeister,,,2,21,1小9,3,未勝利,ダ,1700,良,,丹内,57.0,,3,5.0,1,-0.0,5,3,3,3,2,37.53,38.1,1,(オオツカ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050204010110,2026.5.2,土,新潟,1新1,10,胎内川特別,2勝,芝,1800,B,2,良(暫定),雨(暫定),16,14:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴォンフレ,牝,4,12,25.9, ,104,5,56,,*,舟山瑠泉,(美),村田一誠,ブラックタイド,プリサイスエンド,ロイヤルチャージャー系,ネイティヴダンサー系,3,22,2中8,9,２勝ｸﾗｽ・牝,ダ,1800,良,B,松岡,56.0,,9,26.7,9,1.7,8,12,10,5,4,37.35,40.3,9,エルフストラック
2,,2,ビターグラッセ,牝,6,6,10.0, , 87,14,56,,*,丸田恭介,(美),栗田徹,ルーラーシップ,サクラバクシンオー,ネイティヴダンサー系,ナスルーラ系,4,19,3中8,9,野島崎特･2勝,芝,2000,良,,岩田,56.0,,8,32.2,10,1.0,9,10,10,10,10,36.09,34.2,4,ラブリージャブリー
2,,3,バガン,牡,8,15,42.4, ,104,5,58,,*,小崎綾也,(栗),宮地貴稔,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,4,12,2阪6,8,２勝ｸﾗｽ,芝,1600,良,,森田,55.0,▲,8,41.3,3,0.4,8,,,8,8,35.16,33.7,3,ジャサルディア
3,,4,マイネルフルムーン,牡,4,4,8.1, ,119,2,58,,*,斎藤新,(栗),吉田直弘,ウインブライト,アドマイヤムーン,,ネイティヴダンサー系,4,5,2阪4,4,２勝ｸﾗｽ,芝,1800,稍,,団野,58.0,,4,11.7,2,0.0,8,,,6,7,36.50,33.7,2,モアリジット
3,,5,アラタマフェーヴル,牡,5,14,37.3, ,100,10,58,,*,小沢大仁,(栗),浜田多実,オルフェーヴル,シンボリクリスエス,,ロイヤルチャージャー系,10,25,3京8,2,２勝ｸﾗｽ,芝,1800,良,,北村,58.0,,8,60.6,7,0.6,7,,,4,4,35.75,34.8,10,ネブラディスク
4,,6,ツルマウカタチ,牡,5,7,12.9, ,106,4,58,,,石川裕紀,(美),手塚貴久,ヤングマンパワー,キングヘイロー,,ニアークティック系,3,15,2中6,4,２勝ｸﾗｽ,芝,1600,良,,石川,58.0,,4,17.4,4,0.6,6,,8,8,9,35.34,33.7,2,インパクトシー
4,,7,ドリームクルーズ,牝,5,5,9.9, , 97,12,56,,*,横山琉人,(美),戸田博文,エピファネイア,ダイワメジャー,,ロイヤルチャージャー系,10,26,4東9,3,山中湖特･2勝,芝,1800,稍,,吉田,56.0,,7,11.9,9,0.9,2,,2,1,1,36.90,34.6,10,クリニクラウン
5,,8,コスモイシュタル,牝,4,8,14.3,>,102,8,56,,*,武藤雅,(美),深山雅史,ゴールドシップ,アドマイヤマックス,,ロイヤルチャージャー系,4,12,1福2,3,１勝ｸﾗｽ・若,芝,2000,良,,舟山,54.0,△,4,6.7,1,-0.3,4,4,4,4,4,35.91,35.1,4,(クラウディアイ)
5,,9,デファイ,牝,5,13,28.2, , 85,15,56,,*,菊沢一樹,(美),斎藤誠,ヴィクトワールピサ,クロフネ,ロイヤルチャージャー系,ニアークティック系,3,22,2中8,8,２勝ｸﾗｽ・牝,ダ,1800,良,,原優,56.0,,15,180.7,15,3.4,16,14,14,16,15,37.85,41.0,13,エルフストラック
6,,10,ハニードレス,牝,4,9,15.5,>,109,3,56,,*,富田暁,(美),牧光二,ブリックスアンドモルタル,Doyen,,ニアークティック系,2,21,1小9,10,１勝ｸﾗｽ・牝,芝,1800,良,,丸山,55.0,,3,5.4,1,-0.4,3,6,7,7,6,35.70,35.6,3,(クイーンズワーフ)
6,,11,エンジェルマーク,牝,4,2,6.0, , 98,11,56,,*,杉原誠人,(美),宮田敬介,エピファネイア,"Kitten's Joy",,ニアークティック系,4,19,3中8,11,野島崎特･2勝,芝,2000,良,,岩田,56.0,,6,23.3,6,0.9,5,11,11,11,10,36.17,33.9,1,ラブリージャブリー
7,,12,ナイトスラッガー,牡,5,3,7.0, ,123,1,58,,*,丹内祐次,(美),小手川準,ルーラーシップ,フジキセキ,ネイティヴダンサー系,ロイヤルチャージャー系,3,14,1名1,6,茶臼山高･2勝,芝,2000,良,,鮫島,58.0,,2,3.7,3,0.2,4,9,10,9,9,36.13,34.8,2,シンゼンカガ
7,,13,ジャルディニエ,牝,4,11,19.8, , 97,12,56,,*,亀田温心,(栗),奥村豊,アドマイヤマーズ,"Wildcat Heir",,ニアークティック系,3,7,1阪5,8,２勝ｸﾗｽ,芝,1600,良,,西村,56.0,,5,15.7,7,0.6,7,,,9,8,36.24,34.2,5,レディーミコノス
8,,14,ラブリーリディア,牝,4,10,16.6, ,103,7,56,,*,中井裕二,(栗),中内田充,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,11,22,4京5,4,２勝ｸﾗｽ,芝,2000,良,,西村,54.0,,6,17.4,5,0.8,4,13,13,11,12,36.69,34.4,3,ミッキーゴールド
8,,15,コンフォルツァ,牡,4,1,5.8, ,101,9,58,,*,丸山元気,(栗),松永幹夫,ドゥラメンテ,"Scat Daddy",,ニアークティック系,12,7,5阪2,3,２勝ｸﾗｽ,芝,1800,良,,横山,57.0,,1,2.2,6,0.9,1,,,8,8,36.05,33.9,3,ジーティームソウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026050204010111,2026.5.2,土,新潟,1新1,11,三条Ｓ,3勝,ダート,1800,,4,良(暫定),雨(暫定),15,15:20,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,サンセットブライト,牝,5,12,21.7, , 97,12,56,,,横山琉人,(美),相沢郁,ホッコータルマエ,ネオユニヴァース,,ロイヤルチャージャー系,3,7,2中3,4,上総Ｓ･3勝,ダ,1800,重,B,横山,56.0,,13,115.8,9,1.8,7,9,8,6,6,36.90,39.8,8,マーズオデッセイ
2,B,2,ルージュミラージュ,牝,4,11,18.8, , 98,11,56,,,森田誠也,(栗),武幸四郎,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,2,7,1小5,12,豊前ＳＨ･3勝,ダ,1700,良,,森田,52.0,,11,16.1,13,0.7,9,2,3,2,2,36.98,38.3,15,カペルブリュッケ
2,,3,ツキノアカリ,牝,4,13,39.4, , 89,14,56,,*,小崎綾也,(栗),牧田和弥,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,3,14,2中5,6,幕張ＳＨ･3勝,芝,1600,良,,原優,52.0,,12,98.6,15,1.1,10,,15,15,13,35.52,34.2,3,メタルスピード
3,B,4,サイモンブーケ,牝,6,15,46.4, , 89,14,56,,*,古川奈穂,(栗),梅田智之,ダイワメジャー,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,3,21,2中7,7,韓国馬事･3勝,ダ,1800,良,B,津村,56.0,,13,243.4,9,0.7,13,12,12,10,10,38.10,37.9,6,ルージュアベリア
3,,5,クインズショコラ,牝,4,2,6.0, ,119,1,56,,*,田山旺佑,(栗),新谷功一,"Tiz the Law","Candy Ride",,ネイティヴダンサー系,3,21,2中7,3,韓国馬事･3勝,ダ,1800,良,,岩田,56.0,,2,4.9,4,0.2,3,5,3,5,5,37.90,37.8,5,ルージュアベリア
4,,6,ファリーザ,牝,4,7,13.9, ,100,9,56,,*,丸山元気,(美),千葉直人,ジャスタウェイ,"Oasis Dream",,ニアークティック系,1,31,1東1,8,白嶺ＳＨ･3勝,ダ,1600,良,,津村,54.0,,8,31.7,13,1.5,6,,,10,10,36.60,36.9,12,ヴィヴァン
4,,7,ゴールドアローン,牝,5,4,10.8, ,100,9,56,,,菊沢一樹,(美),青木孝文,ドレフォン,ヘニーヒューズ,,,3,7,2中3,9,上総Ｓ･3勝,ダ,1800,重,,菊沢,56.0,,10,32.3,10,2.1,2,6,6,6,6,36.90,40.1,11,マーズオデッセイ
5,,8,エリカサファイア,牝,5,8,14.5, ,110,3,56,,*,丹内祐次,(美),堀宣行,キズナ,クロフネ,,ニアークティック系,3,21,2中7,17,韓国馬事･3勝,ダ,1800,良,,佐々,56.0,,4,6.6,8,0.6,7,7,7,6,6,37.95,38.1,9,ルージュアベリア
5,,9,モズカトレア,牝,4,1,3.6, ,116,2,56,,*,石川裕紀,(栗),井上智史,モズアスコット,ネオユニヴァース,,ロイヤルチャージャー系,1,31,2京1,3,舞鶴Ｓ･3勝,ダ,1800,良,,団野,55.0,,2,3.2,9,1.3,2,1,1,1,1,37.40,38.6,10,プロミストジーン
6,,10,ハワイアンティアレ,牝,5,10,18.6, , 96,13,56,,*,富田暁,(栗),松永幹夫,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,3,1,1阪4,4,伊丹Ｓ･3勝,ダ,1800,良,,川田,56.0,,8,14.9,14,2.7,7,2,2,2,4,38.00,39.4,14,ベルウェザー
6,,11,ドゥラリス,牝,4,3,7.7, ,107,5,56,,,斎藤新,(栗),吉岡辰弥,ドゥラメンテ,ヴィクトワールピサ,,ロイヤルチャージャー系,2,21,1小9,3,小倉城Ｓ･3勝,ダ,1700,良,,斎藤,55.0,,1,4.1,10,2.0,4,9,9,8,10,37.58,38.2,9,オーケーバーディー
7,,12,エルフストラック,牝,5,6,12.5,>,105,6,56,,*,小沢大仁,(栗),中村直也,カリフォルニアクローム,ダイワメジャー,,ロイヤルチャージャー系,3,22,2中8,3,２勝ｸﾗｽ・牝,ダ,1800,良,,三浦,56.0,,7,17.2,1,-0.1,12,7,7,5,3,37.35,38.6,1,(レイバックスピン)
7,,13,ウィンターダフネ,牝,6,5,12.5,>,108,4,56,,,柴田裕一,(栗),橋田宜長,ブラックタイド,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,4,19,2阪8,7,２勝ｸﾗｽ・牝,ダ,1800,良,,柴田,54.0,△,3,8.9,1,-1.4,3,9,9,1,1,37.35,37.2,1,(ヴァンアグレアブル)
8,,14,トウカイポワール,牝,5,9,15.0, ,101,7,56,,*,亀田温心,(栗),北出成人,ヘニーヒューズ,ダイワメジャー,,ロイヤルチャージャー系,3,1,1阪4,2,伊丹Ｓ･3勝,ダ,1800,良,,高杉,56.0,,11,47.7,8,0.4,12,4,2,5,4,38.10,36.9,9,ベルウェザー
