レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072601010201,2026.7.26,日,札幌,1札2,1,,未勝利,ダート,1000,,2,,,12,10:00,,馬齢,２歳
8,,8,ソニックウェーブ,牡,2,8,60.3, ,  0,,55,,,松岡正海,(美),石栗龍彦,ホットロッドチャーリー,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,ドミナートル,牡,2,2,6.9, ,  0,,55,,,岩田望来,(美),矢野英一,グレーターロンドン,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020203,2026.7.26,日,新潟,2新2,3,,未勝利,ダート,1200,,2,,,15,10:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フェルアフリーゼ,牝,3,1,3.0, ,109,3,55,,*,西塚洸二,(美),深山雅史,ドレフォン,クロフネ,,ニアークティック系,5,10,1新4,3,未勝利,ダ,1200,良,,長浜,54.0,☆,6,12.2,4,0.3,1,,,4,4,34.90,38.2,3,エコログロウ
2,B,2,ラヴィングリー,牝,3,5,12.0, , 91,13,55,,*,菊沢一樹,(美),池上昌和,クリソベリル,ディープインパクト,,ロイヤルチャージャー系,5,23,2東9,12,未勝利・牝,ダ,1600,重,,荻野,55.0,,10,93.0,15,4.1,14,,,10,8,36.84,41.0,15,サーロー
2,,3,スカット,牝,3,9,34.1, ,108,6,52,▲,,佐藤翔馬,(美),堀内岳志,ゴールドドリーム,ハーツクライ,,ロイヤルチャージャー系,6,28,2福2,3,未勝利,ダ,1150,良,,佐藤,52.0,▲,6,11.7,5,0.5,6,,,6,6,34.47,37.5,4,サトノワーグナー
3,,4,ツキノマバタキ,牝,3,11,47.9, , 87,14,55,,*,木幡巧也,(美),牧光二,エイシンフラッシュ,"American Pharoah",,,5,10,2東6,6,未勝利,芝,1600,良,,石橋,55.0,,14,204.5,17,1.4,18,,,18,16,37.02,34.3,10,アイアンクラッド
3,,5,ヘヴンズドライブ,牝,3,10,44.1, , 99,10,52,▲,*,石田拓郎,(美),和田勇介,ダノンスマッシュ,ジャングルポケット,,ナスルーラ系,5,24,1新8,3,未勝利・牝,ダ,1200,稍,,ゴン,55.0,,6,19.6,8,0.8,9,,,6,6,34.70,38.6,8,アーガイルショア
4,,6,キャルキュラス,牝,3,7,17.0, ,103,7,55,,*,戸崎圭太,(美),古賀大生,ミッキーアイル,ヘニーヒューズ,,,5,23,2東9,3,未勝利・牝,ダ,1600,重,,ディ,55.0,,1,2.5,9,1.0,3,,,4,6,36.66,38.2,10,サーロー
4,,7,スピニンググローブ,牡,3,4,9.3, ,109,3,57,,*,コレット,(美),黒岩陽一,サートゥルナーリア,ゼンノロブロイ,,ロイヤルチャージャー系,7,5,2福4,3,未勝利,ダ,1150,良,,木幡,57.0,,8,33.1,2,0.8,6,,,1,1,33.71,37.6,7,コウソクルリアン
5,,8,ミスタートントン,牡,3,3,4.5, ,127,1,55,△,,石神深道,(美),勢司和浩,"Mo Town","City Zip",,,7,12,2福6,10,未勝利,ダ,1150,稍,,石神,54.0,▲,2,4.6,2,0.1,10,,,5,3,34.91,37.4,4,ミラビリオン
5,B,9,カセノソレイユ,牡,3,12,59.3, , 94,11,57,,*,木幡育也,(美),鈴木伸尋,アジアエクスプレス,ダイワメジャー,,ロイヤルチャージャー系,6,11,笠松,7,垂井宿,ダ,1400,良,,酒井,57.0,,4,,2,0.2,,1,1,1,1,,----,,メイショウルーク
6,,10,キタノシオン,牝,3,13,72.6, ,103,7,55,,,木幡初也,(美),本間忍,アジアエクスプレス,ハーツクライ,,ロイヤルチャージャー系,6,6,3東1,3,未勝利,ダ,1400,稍,,木幡,55.0,,7,27.6,8,1.5,9,,,8,6,37.28,37.7,6,レイズテンペスト
6,,11,ミエスタ,牝,3,2,4.4, ,117,2,55,,,岩田望来,(美),加藤征弘,スワーヴリチャード,"Oasis Dream",,ニアークティック系,5,24,2東A,3,未勝利・牝,ダ,1400,稍,,岩田,55.0,,2,3.2,4,0.2,2,,,4,5,35.70,38.0,7,オテンバプリンセス
7,,12,キタノソブリン,牡,3,14,125.2, , 83,15,54,▲,*,上里直汰,(美),本間忍,ディープブリランテ,ロジユニヴァース,ロイヤルチャージャー系,,6,13,3東3,4,未勝利,ダ,1400,重,,木幡,57.0,,15,398.3,16,2.9,9,,,12,15,36.75,38.3,16,キリミツ
7,,13,ローズオブジャパン,牝,3,8,20.6, ,100,9,55,,*,松岡正海,(美),田中剛,パイロ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,5,9,1新3,15,未勝利・牝,ダ,1200,稍,,横山,55.0,,6,9.2,9,2.2,5,,,12,9,36.50,38.6,2,フレンズプラス
8,,14,カシノユメミヅキ,牡,3,15,150.2, , 93,12,57,,*,柴田大知,(美),和田雄二,メイショウボーラー,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,6,25,佐賀,5,大隅特,ダ,1400,不,,長谷,56.0,,3,,5,1.9,,6,5,4,4,,----,,ヒマワリクン
8,B,15,ハンナパール,牝,3,6,15.6, ,109,3,55,,,吉田豊,(美),小野次郎,ミッキーグローリー,トーホウエンペラー,,ロイヤルチャージャー系,5,24,2東A,4,未勝利・牝,ダ,1400,稍,,吉田,55.0,,4,6.6,6,0.4,1,,,13,12,36.68,36.9,2,オテンバプリンセス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020204,2026.7.26,日,新潟,2新2,4,,未勝利,芝,1600,A,2,,,18,11:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アドマイヤウルトラ,牡,3,7,15.6, ,106,4,57,,*,岩田望来,(美),宮田敬介,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,6,14,3東4,2,未勝利,ダ,2100,稍,B,ディ,57.0,,4,9.4,8,3.0,5,3,3,6,5,37.92,40.7,10,モデレートゲイル
1,,2,シルフィー,牡,3,3,8.8, , 99,8,57,,*,横山典弘,(美),村田一誠,シルバーステート,"Unbridled's Song",,ネイティヴダンサー系,6,20,3東5,12,未勝利,芝,1800,稍,,大野,57.0,,8,29.3,6,0.8,7,,7,6,6,36.15,35.3,5,ジュナベーラ
2,B,3,イーガービーバー,牡,3,6,15.2, ,105,5,57,,*,田口貫太,(美),和田正一,トランセンド,スペシャルウィーク,ニアークティック系,ロイヤルチャージャー系,5,23,2東9,4,未勝利,芝,1600,良,B,国分,57.0,,13,83.4,6,0.3,14,,,15,14,36.00,34.0,2,フリーヤ
2,,4,カムバックトゥミー,牝,3,15,61.8, , 84,18,55,,*,江田照男,(美),佐藤吉勝,ストーミーシー,ケイムホーム,,ネイティヴダンサー系,3,22,2中8,連,未勝利,芝,2000,良,,遠藤,52.0,▲,17,514.1,18,7.1,18,1,1,2,11,35.96,42.7,18,シーギリヤロック
3,,5,カーヴドヴァン,牝,3,11,32.2, , 99,8,55,,,西村太一,(美),大和田成,ロードカナロア,ダイワメジャー,,ロイヤルチャージャー系,5,23,2東9,9,未勝利,芝,1600,良,,西村,55.0,,17,267.8,7,0.3,10,,,15,16,36.06,33.9,1,フリーヤ
3,,6,スーパーハイウェイ,牡,3,14,60.1, , 95,12,54,▲,*,佐藤翔馬,(美),伊藤大士,アメリカンペイトリオット,ストーミングホーム,,ネイティヴダンサー系,5,30,2東B,10,未勝利,芝,1400,良,,北村,57.0,,9,52.7,10,0.8,8,,,16,15,36.08,33.7,3,ワディアルリヤハ
4,,7,バトルモクオ,牡,3,9,16.8, , 97,10,57,,,松岡正海,(美),戸田博文,ベンバトル,ロサード,,ロイヤルチャージャー系,6,7,3東2,10,未勝利,芝,1600,良,,松岡,57.0,,15,410.6,8,0.7,16,,,7,7,36.18,34.9,7,コーディアリー
4,,8,ルモンテ,牡,3,4,9.4, ,119,2,57,,,大野拓弥,(美),堀内岳志,ワールドプレミア,ステイゴールド,,ロイヤルチャージャー系,6,7,3東2,4,未勝利,芝,1600,良,,大野,57.0,,5,13.2,2,0.1,5,,,12,14,36.42,33.9,2,コーディアリー
5,,9,ピコペアシェイプ,セ,3,13,49.4, , 95,12,57,,*,石橋脩,(美),伊藤大士,ダノンスマッシュ,ダンスインザダーク,,ロイヤルチャージャー系,5,17,2東8,2,未勝利,芝,1800,良,,北村,57.0,,11,256.0,17,2.1,17,,2,2,2,36.55,36.1,17,クカイリモク
5,,10,サイモンナイスラン,牡,3,12,42.0, , 97,10,57,,,木幡育也,(美),勢司和浩,アメリカンペイトリオット,ゼンノロブロイ,,ロイヤルチャージャー系,6,21,3東6,2,未勝利,芝,1600,稍,,木幡,57.0,,13,169.5,5,0.9,10,,,8,8,36.24,35.6,5,ダノンアスコルティ
6,,11,ルシアージュ,牝,3,2,4.4, ,105,5,55,,*,西塚洸二,(美),高柳瑞樹,コントレイル,エイシンフラッシュ,,,5,31,2東C,2,未勝利,芝,1600,良,,丸山,55.0,,6,23.8,5,0.8,7,,,10,10,36.36,34.0,2,トランスマーレ
6,,12,キャリアビジョン,牝,3,5,12.4, , 95,12,55,,,菊沢一樹,(美),西田雄一,シスキン,シンボリクリスエス,,ロイヤルチャージャー系,5,31,2東C,6,未勝利,芝,1600,良,,菊沢,55.0,,9,68.9,8,1.0,9,,,11,13,36.42,34.1,4,トランスマーレ
7,,13,デルマテイネ,牡,3,17,89.0, , 88,15,57,,*,野中悠太,(美),的場均,ストロングリターン,ハービンジャー,,ニアークティック系,6,7,3東2,9,未勝利,芝,1600,良,,的場,57.0,,17,534.6,11,0.8,12,,,12,11,36.30,34.8,6,コーディアリー
7,,14,ココナッツコースト,牝,3,1,3.3, ,120,1,55,,,戸崎圭太,(美),木村哲也,モーリス,キングカメハメハ,,ネイティヴダンサー系,1,5,1中2,初,新馬,芝,1600,良,,戸崎,55.0,,2,2.7,2,0.0,1,,2,2,2,35.76,35.7,6,デイトナチャンプ
7,,15,ジュリ,牝,3,16,74.2, , 88,15,52,▲,*,石田拓郎,(美),萱野浩二,ダノンスマッシュ,ジャングルポケット,,ナスルーラ系,5,24,2東A,13,未勝利・牝,芝,1600,良,,菅原,55.0,,14,263.4,15,1.7,12,,,13,14,35.76,35.1,12,ダイヤテソーロ
8,,16,アースヴィンチ,牝,3,10,25.8, ,109,3,55,,,丸山元気,(美),蛯名正義,アルアイン,ステイゴールド,,ロイヤルチャージャー系,6,27,2福1,29,未勝利・牝,芝,1800,良,,丸山,55.0,,3,6.2,4,0.8,2,4,4,3,2,36.55,35.6,10,アッパーウォーター
8,,17,ビーストウォーズ,牡,3,18,185.6, , 88,15,54,▲,*,上里直汰,(美),松山将樹,アニマルキングダム,ウォーエンブレム,,ネイティヴダンサー系,5,31,2東C,10,未勝利,ダ,1400,良,,舟山,55.0,△,15,342.3,16,8.0,15,,,2,2,36.15,45.8,16,トワイライトビュー
8,,18,クールチェンジ,牡,3,8,15.6, ,101,7,57,,*,コレット,(美),和田正一,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,5,16,1新5,8,未勝利,芝,1800,良,,岩田,57.0,,3,9.4,15,2.0,8,,,2,3,37.15,35.8,15,アナザーフェイス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020205,2026.7.26,日,新潟,2新2,5,,1勝,ダート,1200,,2,,,15,11:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コパノトーマス,牡,3,5,9.6, , 99,8,55,,*,柴田大知,(美),青木孝文,タニノフランケル,サウスヴィグラス,,ネイティヴダンサー系,7,18,2福7,8,１勝ｸﾗｽ,芝,1200,良,,原優,55.0,,7,10.6,15,1.8,10,,,7,7,34.80,36.3,15,コックオーヴァン
2,,2,カツノテンス,牡,6,8,19.7, , 99,8,58,,*,菊沢一樹,(美),伊藤伸一,シルバーステート,サウスヴィグラス,,ネイティヴダンサー系,6,28,2福2,9,１勝ｸﾗｽ,ダ,1150,良,,松岡,58.0,,12,138.1,7,0.4,10,,,5,3,34.25,37.3,7,スターランウェイ
2,,3,エテオクロス,牡,4,9,21.7, ,111,4,55,▲,,石田拓郎,(美),新開幸一,サトノアラジン,オルフェーヴル,,,5,23,1新7,2,１勝ｸﾗｽ,ダ,1200,稍,,石田,55.0,▲,8,14.6,3,0.4,7,,,10,11,35.70,36.7,3,ヴェントインコーダ
3,,4,スマイルディシー,牝,4,15,62.1, , 90,14,56,,*,小崎綾也,(美),中川公成,ディスクリートキャット,カジノドライヴ,,ナスルーラ系,5,23,2東9,14,１勝ｸﾗｽ,ダ,1400,稍,,佐藤,53.0,▲,13,206.2,12,1.1,8,,,10,11,37.50,35.8,8,エムティエスターテ
3,,5,ホウオウプレシャス,牡,6,12,37.8,+,124,1,55,▲,,水沼元輝,(美),天間昭一,イスラボニータ,フレンチデピュティ,,ニアークティック系,1,10,1京3,12,牛若丸ジ,障ダ,3170,良,,水沼,59.0,,5,13.7,4,1.2,5,4,4,4,3,,13.7,,シホノスペランツァ
4,,6,ムーンブランシュ,牝,3,6,9.7, ,113,3,53,,*,木幡巧也,(美),牧光二,ドレフォン,Paynter,,,7,5,1函8,2,１勝ｸﾗｽ,ダ,1000,良,,古川,53.0,,1,2.6,5,1.2,2,,,4,5,35.25,36.3,8,キャリーグレイス
4,,7,ガンバレベアー,牝,4,7,17.9, , 98,11,56,,*,松若風馬,(美),杉浦宏昭,サトノアラジン,ハードスパン,,,6,7,3東2,4,１勝ｸﾗｽ,ダ,1400,良,,松岡,56.0,,11,121.2,9,1.6,11,,,14,15,37.05,37.1,4,フォースミラクル
5,,8,ラテラルパーム,牡,3,2,5.1, , 99,8,55,,,岩田望来,(美),栗田徹,モーリス,ディープインパクト,,ロイヤルチャージャー系,5,9,3京5,4,１勝ｸﾗｽ*,ダ,1200,良,,岩田,57.0,,6,13.4,14,1.5,1,,,7,8,35.10,37.9,14,アスクケンタッキー
5,,9,サンシップ,牡,6,14,42.4, , 84,15,58,,,杉原誠人,(美),本間忍,ルーラーシップ,キングヘイロー,ネイティヴダンサー系,ニアークティック系,7,5,2福4,7,１勝ｸﾗｽ,芝,1800,良,,杉原,58.0,,10,159.8,12,3.1,12,11,11,12,12,38.05,36.1,12,オックスアイ
6,B,10,アンバサダネージュ,牡,3,1,3.5, ,107,6,52,▲,,佐藤翔馬,(美),武藤善則,シニスターミニスター,アイルハヴアナザー,ナスルーラ系,ネイティヴダンサー系,5,16,2東7,2,１勝ｸﾗｽ*,ダ,1400,良,B,佐藤,54.0,▲,9,28.8,6,1.2,10,,,12,10,36.90,36.5,5,ショーリバース
6,B,11,ショコラキュイ,牡,3,3,6.9,>,108,5,55,,,戸崎圭太,(美),森一誠,ヘニーヒューズ,キングカメハメハ,,ネイティヴダンサー系,5,9,2東5,3,未勝利,ダ,1300,良,B,戸崎,57.0,,2,5.4,1,-0.2,7,,,5,5,36.17,37.5,2,(フェイスリフト)
7,B,12,キカオクベシ,牝,4,13,41.4, , 92,12,56,,*,野中悠太,(美),佐藤吉勝,ダノンレジェンド,ハービンジャー,,ニアークティック系,5,16,2東7,2,１勝ｸﾗｽ・牝,ダ,1600,良,B,木幡,56.0,,11,67.8,9,2.0,13,,,13,13,37.62,36.9,7,チギリ
7,,13,アースミューズ,牝,4,11,34.1, , 92,12,56,,,松岡正海,(美),粕谷昌央,フリオーソ,サウスヴィグラス,ロイヤルチャージャー系,ネイティヴダンサー系,7,5,2福4,8,１勝ｸﾗｽ,ダ,1150,良,,松岡,56.0,,8,14.5,14,2.5,3,,,10,12,35.24,38.6,14,モーゲンセン
8,,14,ショウナンタハティ,牡,4,4,9.5, ,116,2,58,,*,田口貫太,(美),中舘英二,ドレフォン,キンシャサノキセキ,,ロイヤルチャージャー系,5,31,2東C,4,１勝ｸﾗｽ,ダ,1400,良,,津村,58.0,,5,19.4,3,0.2,5,,,9,9,36.68,36.2,4,シュレン
8,,15,レインボーラッキー,牝,4,10,22.0, ,100,7,56,,,小林脩斗,(美),斎藤誠,"Quality Road","Awesome Again",ネイティヴダンサー系,ニアークティック系,7,5,2福4,8,１勝ｸﾗｽ,ダ,1150,良,,小林,56.0,,10,43.7,5,0.6,11,,,12,11,35.35,36.6,3,モーゲンセン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020206,2026.7.26,日,新潟,2新2,6,出雲崎特別,2勝,ダート,1200,,2,,,15,15:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,モリノセピア,牡,5,3,5.5, ,113,2,58,,*,丸山元気,(美),鈴木伸尋,エスポワールシチー,Aldebaran,,ネイティヴダンサー系,6,27,2福1,11,さくらん･2勝,ダ,1150,稍,,津村,58.0,,7,21.8,3,1.3,5,,,4,4,34.36,35.8,7,アメリカンチケット
2,,2,サマースイートピー,牝,4,6,9.9, ,105,5,56,,*,杉原誠人,(美),千葉直人,モズアスコット,ブラックタイド,,ロイヤルチャージャー系,5,30,3京B,6,２勝ｸﾗｽ,ダ,1200,良,,原田,56.0,,10,38.8,9,0.5,9,,,7,6,35.30,36.6,10,ウルスクローム
3,,3,カワキタマナレア,牝,4,2,4.1, ,108,4,56,,,田辺裕信,(栗),杉山佳明,ヘニーヒューズ,ディープインパクト,,ロイヤルチャージャー系,6,27,2福1,4,さくらん･2勝,ダ,1150,稍,,田辺,56.0,,5,17.7,5,1.8,6,,,6,6,34.58,36.1,8,アメリカンチケット
4,,4,フィーチャリング,セ,4,8,16.7, , 98,7,58,,*,菊沢一樹,(美),和田正一,ヘニーヒューズ,ステイゴールド,,ロイヤルチャージャー系,6,7,3東2,3,小金井特･2勝,ダ,1600,良,,原優,58.0,,10,69.0,10,1.5,7,,,13,13,36.72,36.6,10,マクリール
5,,5,マイネルラッシュ,牡,6,9,29.4, , 89,11,58,,*,木幡巧也,(美),水野貴広,ダイワメジャー,バゴ,ロイヤルチャージャー系,ナスルーラ系,7,19,2福8,7,南相馬特･2勝,芝,1200,良,,武藤,58.0,,15,117.3,10,1.0,13,,,14,11,35.50,33.8,4,ハッピーエンジェル
6,,6,リッキースタイル,牡,4,5,7.6,>,112,3,58,,*,斎藤新,(美),水野貴広,ジャスタウェイ,スタチューオブリバティ,,ニアークティック系,5,24,1新8,3,１勝ｸﾗｽ・若,ダ,1200,稍,,舟山,56.0,△,1,3.1,1,-0.0,3,,,4,4,34.80,36.6,4,(グランデスフィーダ)
6,,7,ソウルオンファイア,牝,3,1,4.1, ,105,5,53,,,岩田望来,(栗),野中賢二,パイロ,"Invincible Spirit",ナスルーラ系,ニアークティック系,6,13,3阪3,3,安芸特別･2勝,ダ,1200,良,,岩田,53.0,,2,3.2,15,1.9,10,,,6,7,36.10,37.2,13,テーオーグレーザー
7,,8,ラヴオントップ,牝,5,4,7.4, ,116,1,56,,*,コレット,(栗),西村真幸,ヘニーヒューズ,エンパイアメーカー,,ネイティヴダンサー系,6,7,3阪2,9,洲本特別･2勝,ダ,1400,稍,,吉村,56.0,,7,32.1,3,0.3,5,,,2,3,35.55,36.3,7,リサシテーション
7,,9,オカメノコイ,牝,4,7,13.3, , 90,10,56,,,大野拓弥,(美),小笠倫弘,パイロ,チチカステナンゴ,ナスルーラ系,ナスルーラ系,5,9,2東5,4,２勝ｸﾗｽ・牝,ダ,1400,良,,大野,56.0,,10,52.3,13,0.9,10,,,15,15,37.58,36.0,4,モーニングマジック
8,B,10,ロッカバイベイビー,牝,4,10,33.4, , 98,7,56,,,佐藤翔馬,(美),伊藤圭三,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,5,24,1新8,10,火打山特･2勝,ダ,1200,稍,B,佐藤,56.0,,11,60.3,9,1.4,7,,,11,10,35.90,36.8,6,テセラリアン
8,B,11,レッドセニョール,牡,5,11,43.9, , 98,7,58,,*,嶋田純次,(美),矢嶋大樹,リアルインパクト,"Medaglia d'Oro",,ニアークティック系,5,23,1新7,7,大日岳特･2勝,芝,1200,稍,B,横山,58.0,,15,192.9,8,0.6,15,,,10,10,35.30,34.5,6,マリノトニトゥルス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020207,2026.7.26,日,新潟,2新2,7,関屋記念,Ｇ３,芝,1600,A,2,,,18,15:45,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ファーヴェント,牡,5,3,7.1, ,119,2,57,,*,西塚洸二,(栗),藤原英昭,ハーツクライ,"Street Cry",ロイヤルチャージャー系,ネイティヴダンサー系,6,21,3阪6,8,しらさぎG3,芝,1600,稍,,高杉,57.0,,2,6.3,9,0.4,10,,,8,7,35.40,34.6,8,エルトンバローズ
2,,2,ジュタ,牡,4,13,38.3, ,107,8,56,,*,吉田豊,(栗),矢作芳人,ドゥラメンテ,"Street Sense",,ネイティヴダンサー系,6,28,1函6,7,函館記念ＨG3,芝,2000,良,,坂井,56.0,,5,8.8,14,1.4,1,2,2,2,2,35.44,36.4,15,ファウストラーゼン
3,,3,アンパドゥ,牡,5,2,5.3,>,119,2,56,,*,岩田望来,(美),木村哲也,Iffraaj,Dubawi,ネイティヴダンサー系,ネイティヴダンサー系,5,9,2東5,12,分倍河原･3勝,芝,1600,良,,ルメ,58.0,,1,1.8,1,-0.0,2,,,8,8,35.70,32.7,1,(アウフヘーベン)
3,,4,マテンロウスカイ,セ,7,14,42.3, , 96,11,58,,,横山典弘,(栗),松永幹夫,モーリス,スペシャルウィーク,,ロイヤルチャージャー系,4,26,3京2,4,マイラーG2,芝,1600,良,,横山,57.0,,14,140.5,17,0.9,13,,,10,10,35.34,33.7,17,アドマイヤズーム
4,,5,レディマリオン,牝,5,9,15.0, , 92,14,52,,*,今村聖奈,(栗),長谷川浩,ハービンジャー,サンデーサイレンス,ニアークティック系,ロイヤルチャージャー系,4,19,1福4,4,福島牝馬G3,芝,1800,良,,小沢,55.0,,15,114.3,14,1.4,14,6,6,7,7,35.70,35.6,14,コガネノソラ
4,,6,シリウスコルト,牡,5,7,13.3, ,102,9,58,,*,田辺裕信,(美),田中勝春,マクフィ,ゼンノロブロイ,,ロイヤルチャージャー系,6,7,3東2,5,安田記念G1,芝,1600,良,,横山,58.0,,15,181.2,14,1.1,14,,,13,12,35.76,33.6,8,シックスペンス
5,B,7,エルトンバローズ,牡,6,6,12.3, ,126,1,59,,*,コレット,(栗),杉山晴紀,ディープブリランテ,ブライアンズタイム,ロイヤルチャージャー系,ロイヤルチャージャー系,6,21,3阪6,8,しらさぎG3,芝,1600,稍,B,松若,58.0,,7,12.9,1,-0.1,4,,,8,7,35.40,34.2,6,(キープカルム)
5,,8,ダノンセンチュリー,牡,4,1,4.5, ,119,2,56,,*,戸崎圭太,(美),宮田敬介,フィエールマン,"Lope de Vega",,,5,2,2東3,11,京王杯スG2,芝,1400,良,,レー,57.0,,2,4.4,9,0.6,6,,,11,10,34.88,33.0,7,ワールズエンド
6,,9,サンダーストラック,牡,3,5,8.9, ,119,2,54,,*,丸山元気,(美),木村哲也,ロードカナロア,Hinchinbrook,,,5,10,2東6,5,ＮＨＫマG1,芝,1600,良,,ルメ,57.0,,7,17.0,7,0.6,6,,,6,5,34.38,34.8,11,ロデオドライブ
6,,10,クランフォード,牝,5,4,8.7, , 96,11,54,,*,菊沢一樹,(栗),杉山晴紀,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,5,10,1新4,4,谷川岳Ｓ(L),芝,1400,良,,ゴン,55.0,,1,2.7,11,0.8,2,,,4,5,34.73,35.6,12,ランフォーヴァウ
7,,11,ドロップオブライト,牝,7,11,19.4, , 96,11,56.5,,,松若風馬,(栗),福永祐一,トーセンラー,フレンチデピュティ,,ニアークティック系,5,17,2東8,8,ヴィクトG1,芝,1600,良,,松若,56.0,,15,87.6,18,1.2,5,,,18,18,35.52,32.9,2,エンブロイダリー
7,,12,ランスオブカオス,牡,4,10,17.7, ,111,6,58,,*,石川裕紀,(栗),奥村豊,シルバーステート,ローエングリン,,ニアークティック系,4,26,3京2,6,マイラーG2,芝,1600,良,,吉村,57.0,,8,18.4,11,0.4,5,,,6,6,35.22,33.4,12,アドマイヤズーム
8,,13,ブエナオンダ,牡,5,12,33.1, ,108,7,58,,,田口貫太,(栗),須貝尚介,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,6,21,3阪6,8,しらさぎG3,芝,1600,稍,,田口,58.0,,13,52.8,7,0.3,3,,,14,14,35.64,34.1,4,エルトンバローズ
8,,14,メタルスピード,牡,6,8,14.6, ,101,10,55,,*,斎藤新,(美),斎藤誠,シルバーステート,Shamardal,,ニアークティック系,6,21,3阪6,11,しらさぎG3,芝,1600,稍,B,菱田,57.0,,14,74.0,10,0.9,17,,,1,1,34.92,35.9,13,エルトンバローズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020208,2026.7.26,日,新潟,2新2,8,麒麟山特別,2勝,ダート,1800,,4,,,15,16:20,牝,定量,３上
