レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081501010701,2026.8.15,土,札幌,1札7,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),14,10:00,,馬齢,３歳
7,,12,アーレムアレス,牡,3,2,3.4, ,115,2,55,,*,菱田裕二,(栗),橋口慎介,ハービンジャー,ワークフォース,ニアークティック系,ネイティヴダンサー系,7,18,1函B,10,１勝ｸﾗｽ,芝,2600,良,,武豊,55.0,,1,1.4,4,1.0,8,6,5,5,5,37.65,36.2,2,マイネルゼウス
8,B,13,シャインフリーリー,牡,4,13,48.9, , 90,12,58,,*,黛弘人,(美),深山雅史,ウインブライト,アグネスタキオン,,ロイヤルチャージャー系,5,9,1新3,2,粟島特別･1勝,芝,1800,良,B,長浜,58.0,,13,55.3,9,1.5,9,,,9,8,36.70,36.0,5,スピンザブラッド
8,B,14,シャインバオバブ,牡,4,10,40.2, , 92,11,58,,*,池添謙一,(栗),本田優,シルバーステート,ルーラーシップ,,ネイティヴダンサー系,8,2,1札4,2,１勝ｸﾗｽ,芝,2600,良,B,遠藤,55.0,▲,12,124.5,9,2.4,8,9,9,6,8,37.02,38.3,10,レイデラティエラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020701,2026.8.15,土,新潟,2新7,1,,未勝利,芝,1800,A,2,良(暫定),晴(暫定),18,09:40,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミライノシャチョウ,牝,2,5,11.9, ,101,5,55,,*,丸山元気,(栗),森秀行,"Liam's Map",Bodemeister,,,8,2,2名4,初,新馬,芝,1600,良,,団野,55.0,,6,15.8,5,0.6,4,,7,7,8,36.36,34.2,4,スーサンコルティナ
2,,2,ムーチョピカンテ,牡,2,9,103.7, , 93,7,55,,*,江田照男,(美),奥平雅士,ダノンバラード,ケイムホーム,,ネイティヴダンサー系,7,19,2福8,初,新馬,芝,2000,良,,嶋田,55.0,,12,198.6,10,1.9,9,4,4,4,5,38.66,36.3,10,グランオギュール
3,,3,フルーツバスケット,牡,2,1,2.3, ,122,1,55,,*,川田将雅,(栗),前川恭子,モーリス,ディープインパクト,,ロイヤルチャージャー系,7,25,2新1,5,未勝利*,芝,1800,良,,吉田,55.0,,2,2.8,2,0.1,6,,,4,4,37.55,32.9,2,レゾルーティオ
4,,4,コナパームス,牡,2,3,4.7, ,116,2,55,,*,戸崎圭太,(美),森一誠,アドマイヤマーズ,キングカメハメハ,,ネイティヴダンサー系,6,20,3東5,初,新馬,芝,1600,稍,,ルメ,55.0,,1,1.8,3,0.7,2,,,3,3,37.80,34.5,2,レッチュベルク
5,,5,スターマイン,牝,2,8,47.7, , 93,7,55,,*,岩田康誠,(美),大竹正博,ダノンスマッシュ,ゼンノロブロイ,,ロイヤルチャージャー系,7,25,2新1,初,新馬・牝,芝,1600,良,,菊沢,55.0,,7,27.5,6,0.4,7,,,3,3,38.40,33.1,7,セプタードアイル
6,,6,シュートザワークス,牡,2,4,6.3, ,110,4,55,,,津村明秀,(美),千葉直人,インディチャンプ,ハービンジャー,,ニアークティック系,6,21,3東6,初,新馬,芝,1400,稍,,津村,55.0,,3,4.1,3,0.7,5,,,5,4,39.23,33.8,4,タクティシアン
7,,7,オーラムミーティア,牡,2,6,24.4, , 94,6,55,,*,松岡正海,(栗),吉村圭司,レイデオロ,ステイゴールド,,ロイヤルチャージャー系,7,5,2小4,初,新馬,芝,1800,重,,Ｍ．,55.0,,9,41.5,6,1.0,3,11,10,10,10,38.25,36.5,4,ポルトブルー
8,,8,マルガリート,牝,2,7,31.3, , 86,9,55,,*,小崎綾也,(美),佐藤吉勝,ルーラーシップ,ハービンジャー,ネイティヴダンサー系,ニアークティック系,7,26,2新2,4,未勝利・牝*,芝,1400,良,,杉原,55.0,,11,336.3,8,0.8,7,,,9,8,36.00,34.8,2,リリカルフレア
8,,9,ドミナートル,牡,2,2,3.5, ,113,3,55,,*,原優介,(美),矢野英一,グレーターロンドン,アドマイヤムーン,,ネイティヴダンサー系,7,26,2新2,初,新馬,芝,1600,良,,岩田,55.0,,2,4.9,4,0.2,3,,,6,6,38.76,33.0,2,トウシンマジック
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020702,2026.8.15,土,新潟,2新7,2,,新馬,芝,1400,A,2,良(暫定),晴(暫定),18,10:10,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カナデルペガサス,牝,2,4,9.4, ,  0,,53,◇,,今村聖奈,(美),尾形和幸,ステルヴィオ,ヨハネスブルグ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,エコロブラン,牝,2,7,12.0, ,  0,,55,,,津村明秀,(美),中舘英二,ミスチヴィアスアレックス,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,ディーヴァソラーレ,牝,2,8,15.4, ,  0,,55,,,木幡巧也,(美),中舘英二,サリオス,"Harlan's Holiday",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,スナッチアップ,牝,2,1,3.7, ,  0,,55,,,杉原誠人,(美),武市康男,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,コスモベスケーデン,牝,2,2,4.1, ,  0,,53,△,,石神深道,(美),手塚貴久,ベンバトル,"Broken Vow",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,マリノミステリアス,牝,2,10,19.2, ,  0,,55,,,小崎綾也,(美),伊坂重信,アドマイヤマーズ,Pivotal,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,オモチ,牝,2,6,11.8, ,  0,,55,,,丸田恭介,(美),加藤和宏,アドマイヤマーズ,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,マムダッドベル,牝,2,15,88.4, ,  0,,55,,,柴田大知,(美),粕谷昌央,ゴールドドリーム,メイショウボーラー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,テリオスブギ,牝,2,3,8.9, ,  0,,55,,,戸崎圭太,(美),田島俊明,インディチャンプ,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,アルデラッシュ,牝,2,9,16.7, ,  0,,55,,,丸山元気,(美),田中剛,ブリックスアンドモルタル,ファルブラヴ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,アンナモエ,牝,2,13,76.8, ,  0,,52,▲,,石田拓郎,(美),天間昭一,オメガパフューム,ローエングリン,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,ウキ,牝,2,11,35.1, ,  0,,55,,,原優介,(美),小手川準,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ラインディーバ,牝,2,12,43.5, ,  0,,55,,,武藤雅,(美),武藤善則,マインドユアビスケッツ,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,ジーティーマルク,牝,2,5,11.1, ,  0,,55,,,三浦皇成,(美),柄崎将寿,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ハチキンキリシマ,牝,2,14,88.4, ,  0,,52,▲,,佐藤翔馬,(美),蛯名利弘,アメリカンペイトリオット,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020703,2026.8.15,土,新潟,2新7,3,,新馬,芝,1800,A,2,良(暫定),晴(暫定),18,10:40,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルークスイテルム,牡,2,11,67.8, ,  0,,55,,,丸山元気,(美),中川公成,マインドユアビスケッツ,ジャングルポケット,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,リボンロード,牡,2,1,1.6, ,  0,,55,,,川田将雅,(美),上原佑紀,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ケイジャーダ,牝,2,12,110.5, ,  0,,55,,,石橋脩,(美),佐藤吉勝,グローリーヴェイズ,"Highest Honor",,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,モナークスヴァラー,牡,2,3,7.6, ,  0,,55,,,木幡巧也,(美),牧光二,キズナ,Azamour,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ルバート,牡,2,5,15.7, ,  0,,55,,,岩田康誠,(栗),茶木太樹,ルーラーシップ,ディープブリランテ,ネイティヴダンサー系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,フォクセン,牡,2,8,35.5, ,  0,,55,,,武藤雅,(美),戸田博文,ハービンジャー,ダイワメジャー,ニアークティック系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,ケブラダラボジェラ,牝,2,9,48.1, ,  0,,55,,,松岡正海,(美),伊藤伸一,シルバーステート,"Crimson Tide",,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,リバーススイープ,牡,2,4,9.1, ,  0,,55,,,戸崎圭太,(美),田島俊明,シスキン,ディープブリランテ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,コウサイリクリ,牝,2,6,19.1, ,  0,,55,,,柴田大知,(美),粕谷昌央,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,ピコベリー,牝,2,2,6.9, ,  0,,55,,,津村明秀,(美),奥村武,モーリス,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,キョウエイシャトル,牡,2,10,57.4, ,  0,,55,,,原優介,(美),萱野浩二,アニマルキングダム,マクフィ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,イカルステソーロ,牡,2,7,25.9, ,  0,,55,,,石川裕紀,(美),武市康男,フィエールマン,Acclamation,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020704,2026.8.15,土,新潟,2新7,4,,未勝利,ダート,1200,,2,良(暫定),晴(暫定),15,11:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カフェプラウド,牡,3,12,70.2, , 99,8,54,▲,*,水沼元輝,(美),柄崎将寿,ドレフォン,カフェラピード,,,6,7,3東2,3,未勝利,ダ,1300,良,,石神,54.0,▲,7,33.0,11,2.7,8,,,10,11,37.20,37.6,9,フィールマイプラン
2,,2,ホットジュピター,牝,3,10,27.5, , 90,12,55,,,丸田恭介,(美),千葉直人,スワーヴリチャード,"Macho Uno",,その他のエクリプス系,6,28,2福2,14,未勝利,芝,1200,良,,丸田,55.0,,14,353.8,11,1.4,6,,,13,12,35.20,34.6,4,アイアンパイク
2,,3,モーニンムスメ,牝,3,6,15.3, , 82,14,53,◇,*,今村聖奈,(美),加藤和宏,モーニン,ハービンジャー,,ニアークティック系,3,14,2中5,3,未勝利・牝,ダ,1800,良,,遠藤,52.0,▲,15,553.5,15,7.5,15,12,11,15,15,39.50,45.1,15,エコロストーム
3,,4,スマートレイナ,牝,3,7,15.6, ,109,4,55,,*,川田将雅,(美),加藤征弘,イスラボニータ,"Tale of the Cat",,ニアークティック系,1,5,1京2,初,新馬,ダ,1200,良,,吉村,55.0,,3,8.7,5,1.1,7,,,13,12,38.40,36.2,1,マナボニート
3,,5,イナンナ,牝,3,11,60.4, , 92,11,52,▲,,上里直汰,(美),奥村武,マジェスティックウォリアー,アッミラーレ,,ロイヤルチャージャー系,6,14,3東4,初,未勝利,ダ,1300,稍,,上里,52.0,▲,12,167.9,10,2.1,13,,,13,13,37.80,36.5,8,レゲンデ
4,,6,ワンダーバリエンス,牝,3,13,75.0, , 87,13,55,,,柴田大知,(美),畠山吉宏,フィレンツェファイア,デヒア,,ニアークティック系,5,2,2東3,7,未勝利・牝,ダ,1400,重,,柴田,55.0,,15,288.3,14,2.1,11,,,9,9,35.85,39.0,12,ミヤエスケープ
4,B,7,ヴェントベローチェ,牡,3,3,5.5, ,106,6,57,,*,三浦皇成,(美),勢司和浩,ダノンプレミアム,ヘニーヒューズ,,,6,20,3東5,2,未勝利,ダ,1400,不,,北村,57.0,,7,45.8,4,0.8,5,,,4,4,36.23,36.6,6,ブルーミーティア
5,B,8,ニンジャトットリ,牡,3,2,4.9, ,124,1,57,,,木幡育也,(美),松永康利,ミッキーアイル,シンボリクリスエス,,ロイヤルチャージャー系,7,18,2福7,連,未勝利,ダ,1150,良,,木幡,57.0,,2,3.2,2,0.1,1,,,1,1,35.45,37.1,7,ゲンテン
5,B,9,ハンナパール,牝,3,5,12.1, ,111,3,55,,,吉田豊,(美),小野次郎,ミッキーグローリー,トーホウエンペラー,,ロイヤルチャージャー系,7,26,2新2,9,未勝利,ダ,1200,重,B,吉田,55.0,,4,8.3,2,0.8,8,,,9,9,34.80,37.2,3,スピニンググローブ
6,,10,マジギレカレン,牝,3,9,23.9, ,  0,,52,▲,,佐藤翔馬,(美),的場均,カレンブラックヒル,ストリートセンス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,レオスキーム,牡,3,14,77.7, , 96,9,57,,*,木幡巧也,(美),萱野浩二,ベストウォーリア,タイキシャトル,,ロイヤルチャージャー系,7,16,浦和,8,ツイン,ダ,1400,良,,張田,56.0,,4,,8,1.1,,3,3,3,4,,----,,ドリームファイター
7,,12,レイズレガシー,牡,3,1,3.2, ,115,2,57,,,田辺裕信,(美),高柳瑞樹,ロジャーバローズ,ヤマニンセラフィム,,ロイヤルチャージャー系,8,1,2新3,6,未勝利,ダ,1200,稍,,田辺,57.0,,3,6.6,3,0.4,4,,,6,6,35.60,36.8,1,シェリアドレ
7,,13,ユニオンジャック,牡,3,15,90.7, , 94,10,57,,,木幡初也,(美),竹内正洋,サトノアラジン,メイショウボーラー,,ロイヤルチャージャー系,7,12,2福6,初,未勝利,ダ,1150,稍,,木幡,57.0,,10,43.8,12,1.6,14,,,15,15,36.76,37.2,3,ミラビリオン
8,,14,バターショコラ,牝,3,8,18.2, ,100,7,55,,*,岩田康誠,(美),戸田博文,マインドユアビスケッツ,ノヴェリスト,,その他のエクリプス系,6,20,3東5,4,未勝利・牝,ダ,1400,不,,荻野,55.0,,4,13.5,13,2.7,5,,,4,7,35.85,38.6,12,アンジェラス
8,,15,ロンバスブレス,牝,3,4,6.6, ,108,5,53,△,*,石神深道,(美),石栗龍彦,イスラボニータ,エンパイアメーカー,,ネイティヴダンサー系,8,1,2新3,6,未勝利,ダ,1200,稍,,菊沢,55.0,,5,13.3,4,0.6,7,,,3,3,35.30,37.3,4,シェリアドレ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020705,2026.8.15,土,新潟,2新7,5,,1勝,芝,1400,A,2,良(暫定),晴(暫定),18,11:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スタートレイン,牝,3,14,47.2, , 96,14,53,,,木幡巧也,(美),黒岩陽一,キタサンブラック,"War Front",,ニアークティック系,5,30,2東B,4,１勝ｸﾗｽ*,芝,1400,良,,木幡,55.0,,10,74.6,6,0.6,5,,,8,8,34.65,34.4,5,トライアンフパス
1,,2,モティスフォント,牡,4,5,13.9, ,106,6,58,,*,川田将雅,(美),中舘英二,モーリス,キングカメハメハ,,ネイティヴダンサー系,6,7,3東2,7,１勝ｸﾗｽ,ダ,1400,良,,杉原,58.0,,6,10.9,7,1.2,5,,,14,14,36.90,36.9,3,フォースミラクル
2,B,3,ココボロ,牝,5,10,21.5, ,102,11,54,◇,*,今村聖奈,(美),松山将樹,ビッグアーサー,マーベラスサンデー,,ロイヤルチャージャー系,7,18,2福7,3,１勝ｸﾗｽ,芝,1200,良,B,嶋田,56.0,,15,330.4,3,0.3,6,,,7,7,34.90,34.7,3,コックオーヴァン
2,,4,ウフドゥウフ,牡,4,3,7.9, ,123,1,58,,*,田辺裕信,(美),上原博之,エピファネイア,"Alphabet Soup",,ナスルーラ系,6,14,3東4,3,１勝ｸﾗｽ,ダ,1600,稍,,原優,58.0,,3,6.4,2,0.2,7,,,3,2,36.96,35.4,2,バスキュール
3,,5,デスサイズ,牡,3,2,6.3, ,117,2,55,,*,石川裕紀,(美),小手川準,シスキン,ステイゴールド,,ロイヤルチャージャー系,6,7,3東2,3,１勝ｸﾗｽ,芝,1600,良,,菊沢,55.0,,5,14.9,7,0.3,13,,,1,1,34.68,35.3,15,ソニックライン
3,,6,シュペルリング,牡,3,13,43.2, ,106,6,55,,,津村明秀,(美),嘉藤貴行,シスキン,ディープブリランテ,,ロイヤルチャージャー系,6,13,3東3,9,１勝ｸﾗｽ,芝,1400,良,,津村,55.0,,4,7.8,7,0.8,5,,,15,14,35.70,33.9,3,インプロペリア
4,,7,ミスターマーボー,牡,3,8,18.0, ,114,5,55,,*,原優介,(美),青木孝文,シュヴァルグラン,ヨハネスブルグ,,ニアークティック系,7,12,2福6,4,１勝ｸﾗｽ,芝,1200,稍,,菊沢,55.0,,3,4.9,4,0.4,4,,,6,6,35.40,34.3,4,デンプシー
4,,8,ベレーバスク,牝,3,16,60.6, ,102,11,53,,*,丸山元気,(美),清水英克,ベンバトル,マンハッタンカフェ,,ロイヤルチャージャー系,4,5,3中4,4,１勝ｸﾗｽ*,芝,1200,重,,丹内,55.0,,3,6.4,8,1.0,10,,,4,3,34.50,35.3,10,ガラベイヤ
5,,9,ポタリング,セ,4,15,48.4, , 89,17,58,,*,武藤雅,(美),武藤善則,ノーブルミッション,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,連,１勝ｸﾗｽ,芝,1800,良,,遠藤,55.0,▲,7,34.2,9,0.9,5,4,4,3,3,35.90,36.1,9,コッツォリーノ
5,,10,ヤマメライズ,セ,3,18,106.9, , 87,18,55,,*,野中悠太,(美),田島俊明,サートゥルナーリア,ダノンシャンティ,,ロイヤルチャージャー系,4,5,3中4,12,１勝ｸﾗｽ*,芝,1200,重,,佐々,57.0,,12,47.4,11,1.2,5,,,11,11,35.30,34.7,7,ガラベイヤ
6,,11,デルマケセラセラ,牝,4,17,79.0, , 90,16,53,▲,*,上里直汰,(美),小野次郎,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,5,23,2東9,10,１勝ｸﾗｽ,芝,1600,良,,松岡,56.0,,12,119.5,17,2.0,12,,,8,8,35.46,35.2,16,ルナルーチェット
6,,12,シャオママル,牡,3,4,8.0, ,105,9,55,,*,丸田恭介,(美),加藤士津,アルアイン,キングカメハメハ,,ネイティヴダンサー系,6,13,3東3,17,１勝ｸﾗｽ,芝,1400,良,,ゴン,55.0,,5,8.1,8,0.8,9,,,8,8,35.25,34.5,11,インプロペリア
7,,13,ノーブルクロンヌ,牝,3,6,13.9,>,102,11,53,,*,三浦皇成,(美),高柳瑞樹,フィエールマン,スウェプトオーヴァーボード,,ネイティヴダンサー系,8,2,2新4,3,未勝利,芝,1400,良,,荻野,55.0,,4,8.4,1,-0.1,3,,,3,3,34.65,35.0,7,(シャインアルプス)
7,,14,リーデレクオーレ,牝,3,11,30.3,>,106,6,53,,,柴田大知,(美),秋本大介,アルアイン,バゴ,,ナスルーラ系,7,18,2福7,2,未勝利,芝,1200,良,,柴田,55.0,,1,3.9,1,-0.1,10,,,2,2,34.20,35.0,7,(オンナキュヌヴィ)
7,,15,グリオンヴール,牡,3,1,3.1, ,116,3,55,,*,戸崎圭太,(美),宮田敬介,エピファネイア,"No Nay Never",,,5,30,2東B,6,１勝ｸﾗｽ*,芝,1400,良,,ルメ,57.0,,2,5.0,3,0.3,12,,,6,6,34.50,34.3,4,トライアンフパス
8,,16,エバーラスト,牡,3,7,15.6, ,104,10,53,△,,石神深道,(美),和田正一,ミスターメロディ,Shamardal,,ニアークティック系,6,27,2福1,19,１勝ｸﾗｽ,芝,1200,良,,石神,52.0,▲,3,6.9,8,0.7,10,,,7,7,33.80,34.8,8,デアリングエア
8,,17,フェーダーローター,牝,3,12,39.9, , 93,15,50,▲,*,石田拓郎,(美),天間昭一,ベンバトル,ステイゴールド,,ロイヤルチャージャー系,6,21,3東6,8,１勝ｸﾗｽ,芝,1600,稍,,石神,50.0,▲,12,123.0,9,1.0,10,,,2,2,35.46,35.7,15,ラベルセーヌ
8,B,18,カシオペア,牡,4,9,19.5, ,116,3,58,,*,石橋脩,(美),上原佑紀,ビッグアーサー,アグネスタキオン,,ロイヤルチャージャー系,8,1,2新3,7,１勝ｸﾗｽ,芝,1200,良,B,石川,58.0,,7,10.1,3,0.2,5,,,17,17,35.50,32.9,1,カガラプンツェル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020706,2026.8.15,土,新潟,2新7,6,阿賀野川特別,2勝,芝,2200,A,4,良(暫定),晴(暫定),18,14:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダノンピクチャー,牡,4,7,40.1,>,108,7,58,,*,小崎綾也,(美),田中博康,ドゥラメンテ,"Dylan Thomas",,ニアークティック系,3,14,2中5,4,１勝ｸﾗｽ,芝,2500,良,,戸崎,57.0,,2,4.0,1,-0.1,2,3,3,4,2,37.58,34.8,2,(ノクターン)
2,,2,プリズマジコ,牡,5,13,119.2, ,104,8,58,,*,原優介,(栗),高橋義忠,キズナ,グランデラ,,ニアークティック系,7,12,2小6,6,西部スＨ･2勝,芝,2000,良,,秋山,55.0,,2,4.8,5,0.8,10,7,6,8,10,36.09,36.5,4,ジャスティンガルフ
3,,3,ゴールデンパゴーダ,牝,3,10,70.6, , 95,12,53,,*,石川裕紀,(美),上原佑紀,バゴ,ステイゴールド,ナスルーラ系,ロイヤルチャージャー系,7,5,1函8,2,横津岳Ｈ･2勝,芝,2600,良,,佐々,52.0,,5,12.3,11,2.1,2,3,3,5,5,37.59,36.9,11,アルマデオロ
3,,4,ランツフート,牡,4,9,63.2, ,110,5,58,,,三浦皇成,(栗),大久保龍,ブリックスアンドモルタル,ステイゴールド,,ロイヤルチャージャー系,6,20,3東5,36,町田特Ｈ･2勝,芝,2400,稍,,三浦,55.0,,4,17.0,4,0.7,3,2,2,2,2,37.43,35.3,3,チャリングクロス
4,,5,ロードフィレール,牡,3,2,4.5,>,117,3,55,,*,戸崎圭太,(栗),吉岡辰弥,キズナ,オルフェーヴル,,,7,25,2名1,14,香嵐渓特･1勝,芝,2000,良,,坂井,55.0,,1,2.1,1,-0.6,2,1,1,1,1,36.47,33.2,2,(スノースケープ)
4,,6,ファーングロット,牡,4,4,18.6, ,130,2,58,,*,岩田康誠,(栗),上村洋行,キズナ,キングカメハメハ,,ネイティヴダンサー系,5,17,3京8,11,白川特別･2勝,芝,2400,良,,高杉,58.0,,1,1.5,2,0.3,4,4,4,4,3,36.00,34.5,4,ベイラム
5,,7,サミダレナイツ,牡,4,8,42.7,>,109,6,58,,*,田辺裕信,(栗),谷潔,トーホウジャッカル,ストリートセンス,,ネイティヴダンサー系,5,17,3京8,3,１勝ｸﾗｽ,芝,2000,良,,酒井,58.0,,2,4.2,1,-0.3,5,6,6,6,4,36.09,34.7,5,(ラブカ)
5,B,8,ビップチェイス,牡,5,12,115.4, ,101,10,58,,,杉原誠人,(美),田島俊明,アルアイン,ナリタトップロード,,その他のエクリプス系,5,31,2東C,2,青嵐賞･2勝,芝,2400,良,B,杉原,58.0,,13,249.9,6,0.4,12,14,13,2,2,36.63,34.6,12,サトノパトリオット
6,B,9,キングズトゥルー,牡,4,5,22.2, ,113,4,58,,,丸田恭介,(美),大竹正博,ウインブライト,キングカメハメハ,,ネイティヴダンサー系,7,11,2福5,9,信夫山特･2勝,芝,2600,良,B,丸田,58.0,,3,5.8,6,0.5,4,3,3,5,4,36.54,36.1,7,サトノソティラス
6,,10,バンフィエルド,牡,7,14,177.4, , 86,14,58,,,柴田大知,(美),粕谷昌央,オルフェーヴル,"Candy Ride",,ネイティヴダンサー系,6,20,3東5,3,町田特Ｈ･2勝,芝,2400,稍,,柴田,54.0,,9,163.7,8,2.1,7,7,8,8,9,37.70,35.9,9,チャリングクロス
7,,11,オールマイデイズ,牡,6,3,12.8, , 96,11,58,,*,丸山元気,(美),矢嶋大樹,リアルスティール,シンボリクリスエス,,ロイヤルチャージャー系,5,31,2東C,12,青嵐賞･2勝,芝,2400,良,,荻野,58.0,,8,48.1,9,0.7,8,9,8,8,9,37.07,33.6,2,サトノパトリオット
