レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010901,2026.7.11,土,函館,1函9,1,,未勝利,ダート,1000,,2,重(暫定),曇(暫定),12,09:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010907,2026.7.11,土,函館,1函9,7,,1勝,芝,1800,B,4,稍(暫定),曇(暫定),14,13:10,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナムラヒナギク,牝,3,6,13.8, ,102,8,53,,,小沢大仁,(栗),大橋勇樹,ジョーカプチーノ,マツリダゴッホ,ロイヤルチャージャー系,ロイヤルチャージャー系,6,28,1函6,2,臥牛山特･1勝,芝,1800,良,,小沢,53.0,,5,11.0,8,1.1,1,2,2,2,2,35.85,36.3,10,カムアップローゼス
2,,2,リリーズブルーム,牝,5,10,32.9, , 92,11,56,,,原田和真,(美),松山将樹,ブリックスアンドモルタル,Theatrical,,ニアークティック系,6,21,1函4,5,遊楽部特･1勝,芝,2000,良,,原田,56.0,,12,241.3,6,0.9,12,2,2,2,2,36.00,36.6,9,アストリル
3,,3,コスモレッド,牝,3,12,42.0, , 94,10,53,,,池添謙一,(栗),北出成人,カリフォルニアクローム,ドゥラメンテ,,,6,28,1函6,13,１勝ｸﾗｽ,芝,1200,良,,池添,53.0,,5,7.0,11,1.0,5,,,4,4,34.30,35.0,12,レオアジャイル
3,,4,ナイスプレーアスク,牝,3,4,7.4, ,105,7,53,,*,横山和生,(美),中舘英二,アドマイヤマーズ,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,14,１勝ｸﾗｽ,芝,1800,良,,丹内,53.0,,5,11.2,5,0.3,6,7,6,6,6,36.20,34.9,2,コッツォリーノ
4,,5,ターンザテーブルス,牝,3,3,6.1, ,113,3,53,,*,丹内祐次,(美),西田雄一,ポエティックフレア,ディープブリランテ,,ロイヤルチャージャー系,4,18,3中7,10,１勝ｸﾗｽ・牝*,芝,1800,良,,津村,55.0,,4,8.3,2,0.0,4,2,3,3,3,38.30,32.8,1,ルージュボヤージュ
4,,6,アイドクレース,牝,3,5,10.8, ,114,1,53,,*,横山武史,(美),金成貴史,ダノンバラード,オルフェーヴル,,,6,27,1函5,10,１勝ｸﾗｽ,芝,2000,稍,,小林,50.0,▲,5,17.4,2,0.0,7,8,8,10,6,36.09,35.4,2,ドウアドバンテージ
5,,7,タイムレスキス,牝,3,1,3.7, ,111,4,53,,,武豊,(栗),吉村圭司,ポエティックフレア,ルーラーシップ,,ネイティヴダンサー系,6,21,1函4,18,遊楽部特･1勝,芝,2000,良,,武豊,53.0,,1,3.7,8,1.1,11,8,8,8,7,36.21,36.3,6,アストリル
5,,8,クシマトゥルー,牝,3,9,24.8,>,110,5,52,☆,,長浜鴻緒,(美),矢嶋大樹,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,4,26,1福6,2,未勝利,芝,1800,良,,長浜,53.0,△,2,3.8,1,-0.2,2,4,4,4,4,35.90,35.0,7,(ギルランダ)
6,,9,キセキノエンジェル,牝,7,13,49.1, , 91,12,52,★,,河原田菜,(美),武市康男,キンシャサノキセキ,"Rainbow Quest",ロイヤルチャージャー系,ナスルーラ系,7,4,1函7,3,恵山特別･1勝,芝,1800,良,,河原,56.0,,8,92.6,7,0.5,9,8,8,9,8,37.25,34.6,2,ウインベラーノ
6,,10,ルージュカエラ,牝,5,11,39.3, , 88,13,55,☆,*,舟山瑠泉,(美),古賀慎明,レイデオロ,フレンチデピュティ,,ニアークティック系,6,21,1函4,11,遊楽部特･1勝,芝,2000,良,,吉田,56.0,,11,240.3,10,1.5,10,3,3,3,5,36.04,37.1,11,アストリル
7,,11,フクシマコウヨウ,牝,4,14,83.3, , 85,14,56,,,岩田康誠,(美),小島茂之,アドマイヤマーズ,"Van Nistelrooy",,ニアークティック系,6,20,1函3,3,１勝ｸﾗｽ,ダ,1000,良,,岩田,56.0,,10,165.8,11,2.5,12,,,11,11,37.20,36.0,5,クロナ
7,,12,ミッキーマドンナ,牝,4,2,4.1, ,114,1,56,,*,浜中俊,(美),堀宣行,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,3,14,1名1,3,１勝ｸﾗｽ,芝,1600,良,,鮫島,56.0,,1,2.2,7,0.7,1,,3,3,3,35.58,34.9,12,スナークピカソ
8,,13,ルージュスティーズ,牝,4,8,17.9, ,100,9,56,,*,吉田隼人,(美),松尾卓哉,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,4,26,3京2,11,１勝ｸﾗｽ,芝,1800,良,,団野,56.0,,7,13.9,11,1.4,8,,,7,7,35.20,35.9,12,エリカアンディーヴ
8,,14,ベアサナエチャン,牝,3,7,13.9,>,106,6,53,,*,佐々木大,(美),杉浦宏昭,レイデオロ,マンハッタンカフェ,,ロイヤルチャージャー系,6,21,1函4,4,未勝利,芝,1800,良,,横山,55.0,,2,4.3,1,-0.1,10,3,3,2,2,36.25,35.8,7,(アーデルブリックス)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010908,2026.7.11,土,函館,1函9,8,,1勝,ダート,1700,,4,重(暫定),曇(暫定),14,13:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,テイクオンミー,牡,3,4,9.0, ,100,4,54,☆,*,舟山瑠泉,(美),水野貴広,シルバーステート,Siyouni,,ニアークティック系,6,21,1函4,4,１勝ｸﾗｽ,ダ,1700,良,,丹内,55.0,,4,6.7,8,0.7,5,7,8,8,8,38.24,37.1,2,ナクライト
2,,2,ブリスフル,牡,5,11,48.5, , 93,8,54,★,,河原田菜,(美),武市康男,エスポワールシチー,フレンチデピュティ,,ニアークティック系,7,5,1函8,3,１勝ｸﾗｽ,ダ,1700,良,,河原,54.0,★,7,35.9,6,1.2,5,6,6,7,6,37.42,37.8,4,アオハルブルース
3,,3,エンダードラゴン,牡,4,1,2.4, ,105,3,58,,,武豊,(栗),友道康夫,リアルスティール,Vindication,,ナスルーラ系,6,20,1函3,10,１勝ｸﾗｽ,ダ,1700,良,,武豊,58.0,,4,5.9,7,1.3,2,7,7,5,6,36.76,38.6,7,ディナン
4,,4,パラダイスフェイス,牡,3,3,5.7, ,109,2,55,,*,古川吉洋,(美),牧光二,エスポワールシチー,"Distorted Humor",,ネイティヴダンサー系,6,20,3東5,16,１勝ｸﾗｽ,ダ,1600,不,,松山,55.0,,1,2.1,13,2.3,1,,,14,13,36.60,36.9,12,オクトーバーナイン
5,B,5,アルニラム,セ,5,12,61.4, , 89,12,58,,*,小沢大仁,(美),伊藤大士,リアルスティール,ワークフォース,,ネイティヴダンサー系,6,28,2福2,13,１勝ｸﾗｽ,ダ,1150,良,B,佐藤,55.0,▲,11,117.8,10,0.8,12,,,13,12,35.78,36.3,3,スターランウェイ
5,,6,ナムラハリス,牝,3,7,20.7,>, 96,7,51,△,*,鷲頭虎太,(栗),宮地貴稔,リアルスティール,ロードカナロア,,,4,19,3中8,3,未勝利・牝,ダ,1800,良,,原優,55.0,,6,22.7,1,-0.0,6,2,2,2,2,38.45,38.0,2,(ギンケイ)
6,,7,シビックアスコット,牡,3,9,33.9, , 92,9,55,,*,横山琉人,(栗),高橋義忠,モズアスコット,アルカセット,,ネイティヴダンサー系,4,25,2東1,10,１勝ｸﾗｽ*,ダ,1600,稍,,岩田,57.0,,13,155.7,13,2.6,15,,,4,8,36.12,39.2,13,ビービークローサー
6,,8,アイファーシャドー,牡,4,5,11.7, , 99,6,58,,*,丹内祐次,(美),蛯名利弘,ビーチパトロール,ルーラーシップ,,ネイティヴダンサー系,6,27,1函5,4,１勝ｸﾗｽ,ダ,1700,重,,佐々,58.0,,10,105.4,3,0.6,10,4,4,3,2,36.33,37.3,6,テイエムゴッホ
7,B,9,マテンロウカナロア,牡,4,2,4.1, ,110,1,58,,*,横山和生,(栗),野中賢二,ロードカナロア,"Roi Normand",,ネイティヴダンサー系,4,25,1福5,2,１勝ｸﾗｽ,ダ,1700,良,,松本,58.0,,4,7.8,9,2.2,3,4,3,4,5,37.20,39.3,11,オウケンシルヴァー
7,,10,レイサンソク,牡,3,8,30.4, ,100,4,55,,,佐々木大,(栗),吉村圭司,シスキン,フジキセキ,,ロイヤルチャージャー系,6,13,1函1,3,１勝ｸﾗｽ,ダ,1700,稍,,佐々,55.0,,7,8.0,10,1.7,6,6,6,7,6,36.44,40.2,7,ハヤブサオヒメサマ
8,,11,タイセイモノリス,牡,3,6,17.5, , 92,9,55,,*,岩田康誠,(美),栗田徹,ゴールドドリーム,マイネルラヴ,,ネイティヴダンサー系,5,3,3京4,7,１勝ｸﾗｽ*,ダ,1400,稍,,津村,57.0,,8,84.8,14,1.7,5,,,13,15,36.08,37.3,9,ゼロヴィジビリティ
8,,12,ベイビールビオ,牡,7,10,38.6, , 90,11,57,☆,*,長浜鴻緒,(美),石栗龍彦,ビッグアーサー,ゴールドアリュール,,ロイヤルチャージャー系,6,27,1函5,2,１勝ｸﾗｽ,ダ,1700,重,,古川,58.0,,9,66.5,8,1.6,8,10,10,10,10,37.04,37.0,2,テイエムゴッホ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010909,2026.7.11,土,函館,1函9,9,北斗特別,1勝,芝,2000,B,4,稍(暫定),曇(暫定),16,14:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クリスレジーナ,牝,3,1,2.3, ,121,1,53,,,斎藤新,(栗),高野友和,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,7,遊楽部特･1勝,芝,2000,良,,斎藤,53.0,,5,6.8,2,0.1,7,3,3,3,2,36.04,35.7,3,アストリル
2,,2,ゼアズノープレイス,牡,7,10,71.9, , 87,10,58,,,的場勇人,(美),的場均,アスカクリチャン,スペシャルウィーク,,ロイヤルチャージャー系,6,28,1函6,2,臥牛山特･1勝,芝,1800,良,,的場,58.0,,10,306.1,9,1.2,9,7,6,7,8,36.20,35.7,6,カムアップローゼス
3,B,3,エオアリイ,牡,4,9,21.9, , 89,9,58,,*,佐々木大,(美),平岩大典,ドゥラメンテ,"More Than Ready",,ロイヤルチャージャー系,6,27,1函5,26,１勝ｸﾗｽ,芝,2000,稍,,舟山,57.0,☆,10,50.5,10,1.4,11,7,6,6,9,36.00,37.0,7,ドウアドバンテージ
4,,4,ハルフロンティア,牡,4,2,6.7, , 95,8,58,,,舟山瑠泉,(栗),池添学,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,6,28,1函6,5,臥牛山特･1勝,芝,1800,良,,舟山,58.0,,6,11.9,7,0.9,7,1,1,4,4,36.00,35.8,7,カムアップローゼス
5,,5,メイショウソラリス,牡,3,7,15.4, , 99,6,55,,*,松本大輝,(栗),角田晃一,シスキン,シンボリクリスエス,,ロイヤルチャージャー系,6,27,1函5,2,１勝ｸﾗｽ,ダ,1700,重,,武豊,55.0,,3,5.6,9,2.4,5,6,6,5,6,36.49,38.8,9,テイエムゴッホ
6,,6,サイン,牡,3,4,7.6, ,120,2,55,,*,横山武史,(栗),佐藤悠太,キセキ,ダイワメジャー,,ロイヤルチャージャー系,6,14,3阪4,8,１勝ｸﾗｽ,芝,2000,良,,岩田,55.0,,4,10.2,2,0.4,5,3,3,3,2,37.33,33.7,2,ナリタエスペランサ
7,,7,モルビド,牝,4,3,7.3, ,104,4,56,,,小沢大仁,(栗),中内田充,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,9,遊楽部特･1勝,芝,2000,良,,小沢,56.0,,10,73.4,3,0.3,6,12,11,11,9,36.34,35.2,1,アストリル
7,,8,デルシエロ,牡,5,8,16.8, , 99,6,58,,*,丹内祐次,(栗),清水久詞,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,6,27,2小1,12,八代特別･1勝,芝,2000,稍,,吉村,58.0,,8,90.7,3,0.1,6,5,4,6,6,36.51,34.8,1,サヴォアフェール
8,,9,エトワールブーケ,牝,3,6,9.6,>,100,5,53,,,横山和生,(栗),昆貢,キセキ,ダンスインザダーク,,ロイヤルチャージャー系,5,23,3京9,4,未勝利・牝,芝,1800,良,,横山,55.0,,6,11.0,1,-0.1,9,,,5,2,35.20,35.8,3,(アンビエントポップ)
8,B,10,ドルチェリターン,牡,4,5,8.2, ,114,3,58,,*,北村友一,(栗),前川恭子,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,5,10,3京6,3,１勝ｸﾗｽ,芝,2200,良,B,鮫島,58.0,,1,3.0,4,0.3,5,9,9,9,6,36.49,34.2,2,アットアブラスト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010910,2026.7.11,土,函館,1函9,10,ＨＴＢ杯,2勝,芝,1200,B,2,稍(暫定),曇(暫定),16,14:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トウカイエルデ,牡,5,3,10.0, ,101,7,58,,*,岩田康誠,(栗),茶木太樹,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,6,20,1函3,14,ＳＴＶ杯･2勝,芝,1200,良,,斎藤,58.0,,8,16.6,9,0.8,8,,,13,11,34.60,34.2,2,アンジュプロミス
2,,2,ピコアーガイル,牡,5,2,3.9, ,118,1,58,,,横山和生,(美),伊藤大士,Justify,Lonhro,,ロイヤルチャージャー系,6,20,1函3,15,ＳＴＶ杯･2勝,芝,1200,良,,横山,58.0,,7,16.0,2,0.1,6,,,3,3,33.70,34.4,6,アンジュプロミス
3,,3,ライツユーアップ,牝,4,10,27.4, , 95,12,56,,,丹内祐次,(栗),角田晃一,スワーヴリチャード,エアジハード,,ナスルーラ系,6,28,1函6,2,湯の川温･2勝,芝,1200,良,,丹内,56.0,,12,71.1,9,0.4,4,,,7,8,34.80,34.7,9,クリエープキー
3,B,4,キーガッツ,牡,4,7,12.3,>,113,2,58,,,斎藤新,(栗),杉山佳明,シュヴァルグラン,リンドシェーバー,,ネイティヴダンサー系,4,19,1福4,15,１勝ｸﾗｽ,ダ,1150,良,B,斎藤,58.0,,2,4.3,1,-0.4,6,,,2,1,34.25,37.0,6,(ジーティームッシュ)
4,B,5,ジーベック,牡,5,4,10.4, ,103,4,58,,*,古川奈穂,(栗),矢作芳人,"Gun Runner","More Than Ready",,ロイヤルチャージャー系,5,10,3京6,連,２勝ｸﾗｽ,ダ,1400,良,,岩田,58.0,,9,42.2,5,0.5,2,,,6,7,35.48,37.0,7,ヴィリアリート
4,,6,キープサインオン,牡,4,12,36.5, , 97,10,58,,*,浜中俊,(美),加藤征弘,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,6,28,1函6,連,湯の川温･2勝,芝,1200,良,,岩田,58.0,,9,25.5,10,0.4,8,,,9,10,35.00,34.5,6,クリエープキー
5,,7,アスクケンタッキー,牡,3,1,3.0,>,102,5,55,,*,武豊,(栗),藤原英昭,"Good Magic","Point of Entry",,,5,9,3京5,11,１勝ｸﾗｽ*,ダ,1200,良,,田山,55.0,△,7,13.6,1,-0.1,10,,,1,1,34.10,37.4,9,(マメタンク)
5,,8,フレッシュラン,牝,4,9,25.1, , 87,13,56,,*,河原田菜,(美),尾形和幸,ホッコータルマエ,サウスヴィグラス,,ネイティヴダンサー系,4,26,2東2,2,２勝ｸﾗｽ,ダ,1400,稍,B,佐藤,53.0,▲,13,243.8,14,3.2,16,,,15,15,37.13,37.4,14,スナッピードレッサ
6,,9,レイユール,牝,4,6,12.0, ,102,5,56,,,嶋田純次,(美),手塚貴久,キズナ,キングカメハメハ,,ネイティヴダンサー系,6,6,3東1,8,テレビＨ･2勝,芝,1400,良,,嶋田,51.0,,14,167.9,6,0.3,13,,,8,8,35.03,33.7,10,ロジケープ
6,,10,エルサトアナ,牝,4,11,35.4, ,100,9,56,,*,遠藤汰月,(栗),本田優,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,6,28,1函6,11,湯の川温･2勝,芝,1200,良,,池添,56.0,,3,6.8,13,0.7,11,,,2,5,34.40,35.4,14,クリエープキー
7,,11,ラスティングスノー,牝,3,8,19.2, ,101,7,53,,,横山琉人,(美),池上昌和,モズアスコット,マンハッタンカフェ,,ロイヤルチャージャー系,7,5,1函8,4,立待岬特･2勝,芝,1200,良,,横山,53.0,,9,26.3,11,0.5,2,,,12,12,34.60,34.4,6,サンタアニタ
7,,12,ヴィヴァクラウン,牡,5,5,11.7, ,110,3,58,,*,横山武史,(美),杉浦宏昭,サトノクラウン,タイキシャトル,,ロイヤルチャージャー系,6,28,1函6,2,湯の川温･2勝,芝,1200,良,,大野,58.0,,5,8.9,6,0.3,3,,,11,10,35.10,34.3,2,クリエープキー
8,B,13,モレポブラーノ,牡,4,13,41.7, , 97,10,58,,,小沢大仁,(栗),庄野靖志,マインドユアビスケッツ,ゼンノロブロイ,,ロイヤルチャージャー系,7,4,1函7,11,竜飛崎特･2勝,ダ,1700,良,B,小沢,58.0,,10,76.1,13,4.4,14,4,3,4,6,36.65,42.7,13,ケイアイアギト
8,,14,ムチャスグラシアス,牝,5,14,50.7, , 85,14,56,,*,佐々木大,(美),菊川正達,カリフォルニアクローム,シンボリクリスエス,,ロイヤルチャージャー系,6,14,1函2,9,函館日刊･2勝,芝,1200,良,,国分,56.0,,13,85.4,16,0.8,13,,,10,11,34.10,34.9,12,マーブルパレス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010911,2026.7.11,土,函館,1函9,11,五稜郭Ｓ,3勝,芝,1800,B,4,稍(暫定),曇(暫定),14,15:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カテリーナ,牝,5,3,5.4,>,112,3,56,,,浜中俊,(栗),田中克典,ホークビル,マンハッタンカフェ,,ロイヤルチャージャー系,6,13,1函1,29,松前特別･2勝,芝,1800,稍,,浜中,56.0,,5,8.0,1,-0.6,6,4,4,6,5,36.05,33.8,1,(マイスターヴェルク)
2,,2,アイスグリーン,牡,6,9,27.2, ,111,5,58,,*,小沢大仁,(栗),池添学,モーリス,スペシャルウィーク,,ロイヤルチャージャー系,3,1,1小C,15,関門橋Ｓ･3勝,芝,2000,良,,亀田,58.0,,4,10.1,7,0.9,6,5,6,7,11,36.17,36.8,9,バルナバ
3,,3,ダンツファイター,牡,4,2,4.9, ,126,2,58,,*,武豊,(美),蛯名正義,ニューイヤーズデイ,ジャイアントレッカー,,ニアークティック系,5,31,2東C,8,むらさＨ･3勝,芝,1800,良,,佐々,56.0,,4,11.0,3,0.1,7,,2,3,3,35.80,33.4,10,レイニング
4,,4,ノーブルスカイ,牡,5,13,71.1, , 90,12,58,,*,吉田隼人,(栗),高柳大輔,ネオユニヴァース,"Sky Classic",ロイヤルチャージャー系,ニアークティック系,5,10,2東6,10,立夏ＳＨ･3勝,ダ,1600,良,,西村,54.0,,10,27.0,15,2.2,9,,,15,15,37.20,36.5,8,ルージュスタニング
4,,5,ミッキージュエリー,牝,4,5,6.9, ,103,8,56,,*,丹内祐次,(栗),中内田充,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,4,19,2阪8,6,立雲峡Ｓ･3勝,芝,1600,良,,角田,56.0,,5,8.3,10,1.5,4,,,2,2,34.74,35.2,10,スイープアワーズ
5,,6,ショウナンサムデイ,牝,4,7,20.1, ,103,8,56,,*,池添謙一,(美),奥村武,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,4,19,3中8,6,サンシＨ･3勝,芝,2200,良,,松山,54.0,,3,6.8,13,0.7,4,8,8,10,10,36.38,34.4,9,パンジャ
5,,7,インパクトシー,牡,4,1,4.2, ,127,1,58,,,横山琉人,(美),大竹正博,フィエールマン,ダノンシャンティ,,ロイヤルチャージャー系,4,12,3中6,4,あけぼの･3勝,芝,1600,良,,横山,58.0,,1,2.4,3,0.2,5,,11,11,10,35.94,33.5,1,ストレイトトーカー
6,,8,インヴォーグ,牝,4,4,6.8, ,112,3,56,,*,北村友一,(栗),福永祐一,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,5,17,3京8,4,錦ＳＨ･3勝,芝,1600,良,,高杉,55.0,,1,2.8,8,0.3,1,,,7,9,36.06,32.8,7,カズミクラーシュ
6,,9,ドゥカート,牡,4,12,35.2, , 98,10,58,,*,佐々木大,(美),宮田敬介,レイデオロ,ステイゴールド,,ロイヤルチャージャー系,4,5,3中4,2,美浦Ｓ･3勝,芝,2000,稍,,津村,58.0,,11,22.5,11,0.7,4,9,9,10,10,37.37,35.0,8,ジュタ
7,,10,ウイントレメンデス,牡,5,6,10.8, ,105,7,58,,*,横山和生,(栗),長谷川浩,ゴールドシップ,ボストンハーバー,,ナスルーラ系,4,12,2阪6,7,京橋ＳＨ･3勝,芝,2000,良,,松山,57.0,,7,14.3,9,0.6,3,12,12,12,12,36.94,34.0,4,マイネルエニグマ
7,,11,ソリダリティ,牡,7,11,30.7, ,107,6,58,,*,岩田康誠,(栗),西園翔太,ハーツクライ,"Concorde's Tune",ロイヤルチャージャー系,ナスルーラ系,4,12,2阪6,11,京橋ＳＨ･3勝,芝,2000,良,,幸英,55.0,,9,44.5,6,0.4,10,3,3,3,3,36.56,34.7,11,マイネルエニグマ
8,B,12,ウィープディライト,セ,5,8,20.3, , 90,12,58,,,斎藤新,(栗),池添学,ドゥラメンテ,Mineshaft,,ナスルーラ系,2,1,2京2,3,八坂Ｓ･3勝,芝,2200,良,B,斎藤,58.0,,8,59.9,6,0.9,5,8,8,3,3,37.61,34.1,5,メイショウゲキリン
8,,13,ピンクジン,牝,6,10,27.3, , 93,11,56,,*,古川吉洋,(美),室井潔,ダノンバラード,キャプテンスティーヴ,,その他のエクリプス系,4,19,3中8,7,サンシＨ･3勝,芝,2200,良,,嶋田,53.0,,15,49.7,14,0.7,9,5,5,4,4,36.23,34.8,14,パンジャ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071102010912,2026.7.11,土,函館,1函9,12,,1勝,ダート,1000,,2,重(暫定),曇(暫定),12,16:05,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ビップムーラン,牝,3,1,2.2, ,129,1,53,,,横山武史,(美),田島俊明,アルアイン,フレンチデピュティ,,ニアークティック系,6,13,1函1,5,１勝ｸﾗｽ,ダ,1000,稍,,横山,53.0,,1,2.6,2,0.2,4,,,1,1,34.50,35.0,6,デアプリームス
2,B,2,スパークルジョイ,牝,5,5,12.5, ,104,5,55,☆,,舟山瑠泉,(栗),前川恭子,レッドファルクス,タニノギムレット,,ロイヤルチャージャー系,6,27,1函5,2,１勝ｸﾗｽ,ダ,1000,重,B,舟山,55.0,☆,7,14.2,4,1.0,9,,,1,1,34.20,35.6,10,マメタンク
3,,3,タイセイブルーム,牡,3,4,12.0, ,106,4,54,☆,,長浜鴻緒,(美),古賀慎明,マテラスカイ,ディープインパクト,,ロイヤルチャージャー系,6,20,1函3,4,１勝ｸﾗｽ,ダ,1000,良,,長浜,54.0,☆,3,6.6,5,1.0,4,,,5,6,35.25,35.8,3,クロナ
4,,4,ワイドデコラシオン,牡,4,2,2.7, ,110,2,55,▲,*,和田陽希,(栗),辻野泰之,ミッキーアイル,Medicean,,ネイティヴダンサー系,5,10,1新4,4,１勝ｸﾗｽ・若,ダ,1200,良,,上里,55.0,▲,6,8.9,6,0.6,3,,,1,1,34.10,38.1,10,フォンメイリー
5,,5,メイショウハッブル,牡,5,3,8.8, , 97,6,54,★,*,河原田菜,(栗),石橋守,グレーターロンドン,スタチューオブリバティ,,ニアークティック系,4,18,2阪7,2,１勝ｸﾗｽ,ダ,1200,良,,角田,58.0,,9,39.4,12,1.5,3,,,10,10,36.00,36.9,9,インディゴアスール
6,,6,ジュウオウ,牡,5,8,24.0, , 94,7,58,,,池添謙一,(栗),秋山真一,Justify,"So You Think",,,6,27,1函5,7,１勝ｸﾗｽ,ダ,1000,重,,池添,58.0,,9,34.5,9,1.6,7,,,10,10,36.45,34.7,3,マメタンク
7,,7,テーオーナタリー,牝,3,6,16.0, ,107,3,53,,*,斎藤新,(栗),梅田智之,テーオーヘリオス,カジノドライヴ,,ナスルーラ系,6,27,1函5,2,１勝ｸﾗｽ,ダ,1000,重,,鮫島,53.0,,3,7.6,8,1.4,5,,,2,2,34.50,35.8,11,マメタンク
