レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011101,2026.7.18,土,函館,1函B,1,,未勝利,芝,1800,B,4,良,曇,14,09:50,,馬齢,２歳
3,,3,ジェッディンデデン,牝,3,478,- 2,- 2,8,26.7, ,107,3,55,,*,黛弘人,(美),大和田成,モズアスコット,スズカマンボ,,ロイヤルチャージャー系,7,5,1函8,3,未勝利,ダ,1000,良,,遠藤,52.0,▲,4,8.4,6,1.2,1,,,2,2,34.80,37.6,10,グレイトソン
4,,4,ブルーメンフェスト,牝,3,498,+14,+14,11,86.5, , 88,12,52,▲,*,和田陽希,(栗),緒方努,ダノンスマッシュ,ファスリエフ,,ニアークティック系,8,2,1札3,初,新馬,芝,1500,良,,松岡,55.0,,11,74.9,11,4.1,9,,3,3,3,36.73,38.3,11,ポペット
5,B,5,チュラヴェール,牝,3,448,+ 4,+ 4,3,6.1, , 98,8,55,,,丹内祐次,(美),松山将樹,ホッコータルマエ,バブルガムフェロー,,ロイヤルチャージャー系,6,27,1函5,2,未勝利・牝,ダ,1000,不,B,丹内,55.0,,11,66.9,5,1.3,9,,,2,3,34.65,36.0,8,マリブサーフ
5,,6,メメボス,牝,3,470,  0,0,5,13.6, , 96,9,55,,,古川吉洋,(栗),飯田祐史,コントレイル,ノヴェリスト,,その他のエクリプス系,7,11,1函9,3,未勝利,芝,1800,稍,,古川,55.0,,11,44.7,8,0.7,6,6,6,6,5,36.15,35.9,7,ウインアプローチ
6,,7,ドリームガッサン,牝,3,442,  0,0,1,2.3, ,111,1,52,▲,*,遠藤汰月,(美),鈴木伸尋,キャプテンキング,エイシンフラッシュ,,,6,27,1函5,7,未勝利・牝,ダ,1000,不,,小林,52.0,▲,3,5.8,3,0.8,6,,,2,2,34.65,35.5,6,マリブサーフ
6,,8,クリーンブーケ,牝,3,410,- 6,- 6,10,45.0, , 93,10,55,,,吉田隼人,(栗),荒川義之,シルバーステート,ロードカナロア,,,6,21,1函4,19,未勝利・牝,芝,1200,良,,吉田,55.0,,14,113.1,11,1.3,5,,,3,3,33.30,36.3,16,ファインコンダクト
7,B,9,ジャストキュート,牝,3,466,- 2,- 2,12,123.7, , 93,10,55,,*,横山琉人,(美),武藤善則,ゴールドドリーム,キンシャサノキセキ,,ロイヤルチャージャー系,7,5,1函8,3,未勝利,ダ,1000,良,,舟山,54.0,☆,7,32.1,11,2.3,7,,,6,6,35.25,38.4,12,グレイトソン
7,,10,コシタンタン,牝,3,390,+ 2,+ 2,6,20.1, , 99,6,51,★,*,河原田菜,(美),竹内正洋,フォーウィールドライブ,ロードカナロア,,,6,28,1函6,2,未勝利,ダ,1000,稍,,鷲頭,53.0,△,8,70.7,6,1.4,11,,,3,3,34.95,36.7,8,イングラム
8,B,11,マーマレードスカイ,牝,3,406,- 4,- 4,2,3.5, ,108,2,55,,,佐々木大,(美),堀内岳志,レッドファルクス,オルフェーヴル,,,7,5,1函8,2,未勝利,ダ,1000,良,B,佐々,55.0,,3,6.0,3,0.8,12,,,3,3,34.95,37.1,5,グレイトソン
8,,12,ペイシャクロス,牝,3,458,  0,0,9,41.7, ,102,5,54,☆,,長浜鴻緒,(美),粕谷昌央,ニシケンモノノフ,ノヴェリスト,,その他のエクリプス系,7,5,1函8,6,未勝利,ダ,1000,良,,長浜,54.0,☆,6,27.5,8,1.4,5,,,3,3,35.10,37.6,10,グレイトソン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011103,2026.7.18,土,函館,1函B,3,,未勝利,ダート,2400,,6,良,曇,12,10:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジャストグレース,牡,3,490,- 2,- 2,8,19.7, ,110,5,57,,,古川吉洋,(栗),大根田裕,ホッコータルマエ,ダイワメジャー,,ロイヤルチャージャー系,7,5,1函8,2,未勝利,ダ,1700,良,,古川,57.0,,5,17.1,5,1.2,3,14,14,14,13,37.96,38.5,1,クッカユフラ
2,,2,ザンテソーロ,牡,3,466,+10,+10,4,6.1, ,113,3,57,,*,横山武史,(美),畠山吉宏,オルフェーヴル,ルーラーシップ,,ネイティヴダンサー系,6,21,3東6,連,未勝利,ダ,2100,不,,荻野,57.0,,3,6.2,5,0.3,3,8,7,9,8,37.96,36.6,3,アスパラゴ
3,,3,マーゴットデウス,セ,3,494,+ 4,+ 4,6,16.4, ,102,6,57,,,小沢大仁,(栗),今野貞一,ドレフォン,ゼンノロブロイ,,ロイヤルチャージャー系,6,21,1函4,2,未勝利,ダ,2400,良,,小沢,57.0,,9,56.7,4,0.5,7,7,8,8,5,38.97,40.3,2,ハイドパーク
4,,4,ウインガネーシャ,牡,3,468,+ 6,+ 6,2,4.4, ,120,2,57,,*,丹内祐次,(美),高木登,ゴールドドリーム,ヘニーヒューズ,,,6,21,3東6,連,未勝利,ダ,2100,不,,木幡,57.0,,4,10.7,2,0.0,5,8,10,9,8,37.92,36.4,2,アスパラゴ
5,B,5,ハイランダー,牡,3,464,- 6,- 6,5,10.4, ,102,6,57,,,吉田隼人,(美),大竹正博,スワーヴリチャード,メイショウサムソン,,ニアークティック系,6,27,1函5,15,未勝利,ダ,1700,不,,吉田,57.0,,8,57.4,4,1.5,5,9,9,7,6,36.38,37.9,3,コイオステソーロ
5,,6,リベンジャー,牡,3,490,- 4,- 4,9,30.2, , 91,12,57,,*,斎藤新,(栗),柴田卓,シニスターミニスター,マジェスティックウォリアー,ナスルーラ系,,6,20,1函3,初,未勝利,ダ,1700,良,,国分,57.0,,10,31.8,13,2.1,13,14,14,14,13,38.35,38.5,3,ミリオンアップ
6,,7,エトワールブルー,牡,3,516,+ 2,+ 2,12,128.4, , 94,11,54,▲,,遠藤汰月,(栗),本田優,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,6,13,1函1,3,未勝利,ダ,1700,稍,,遠藤,54.0,▲,9,47.4,11,4.5,8,2,3,3,5,36.55,41.0,11,オンザムービー
6,,8,リバーソニック,牡,3,450,- 2,- 2,3,4.7, ,111,4,56,☆,*,舟山瑠泉,(栗),浜田多実,ルヴァンスレーヴ,ブラックタイド,,ロイヤルチャージャー系,6,20,3阪5,2,未勝利,ダ,1800,稍,,西村,57.0,,2,4.1,3,0.9,1,13,12,10,8,38.10,38.5,2,オンザ
7,,9,フェンリル,牡,3,500,  0,0,10,54.8, ,101,8,57,,*,岩田康誠,(美),高木登,ドレフォン,"Sea The Stars",,ニアークティック系,7,4,1函7,4,未勝利,ダ,1700,良,,石川,57.0,,10,63.7,7,1.6,9,10,9,6,7,37.69,38.6,7,レッドフロイデ
7,,10,ゴールデンボブ,牡,3,470,- 8,- 8,7,16.7, ,101,8,57,,*,浜中俊,(栗),四位洋文,ゴールドシップ,ブライアンズタイム,,ロイヤルチャージャー系,6,28,2小2,8,未勝利,ダ,1700,稍,,角田,57.0,,9,58.6,8,1.8,11,8,8,10,9,38.02,38.9,7,メンデレーエフ
8,B,11,ポップアップ,セ,3,474,- 6,- 6,1,3.1, ,122,1,57,,,佐々木大,(栗),寺島良,ロジャーバローズ,ルーラーシップ,,ネイティヴダンサー系,6,21,1函4,7,未勝利,ダ,2400,良,B,佐々,57.0,,2,4.4,2,0.2,5,3,3,6,5,38.93,40.1,1,ハイドパーク
8,,12,エースオブゴールド,牡,3,480,+ 2,+ 2,11,121.0, , 97,10,57,,*,横山琉人,(美),堀内岳志,ブラックタイド,ワイルドラッシュ,ロイヤルチャージャー系,ニアークティック系,2,10,1東4,2,未勝利,芝,2400,良,,松岡,57.0,,12,327.9,18,3.2,13,2,2,3,3,37.20,38.1,18,レイヒストリコ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011104,2026.7.18,土,函館,1函B,4,,未勝利,芝,1200,B,2,良,曇,16,11:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ニシノオールワン,牝,3,454,  0,0,2,3.7, ,117,1,55,,,武豊,(美),加藤征弘,ミッキーアイル,"Dawn Approach",,,6,27,1函5,2,未勝利,芝,1200,重,,武豊,55.0,,4,7.5,2,0.1,6,,,1,1,34.20,35.1,9,スイープセレニティ
1,,2,イズントイット,牝,3,500,+14,+14,6,17.2, , 92,12,55,,*,小沢大仁,(栗),岡田稲男,モーリス,Multiplex,,,4,11,2阪5,4,未勝利,芝,2000,稍,,菱田,55.0,,12,171.2,14,1.6,12,3,3,3,3,36.73,37.1,14,オリオンブレード
2,,3,スッサンエア,牝,3,440,- 2,- 2,3,8.8, ,109,4,55,,,鮫島克駿,(栗),河嶋宏樹,イスラボニータ,クロフネ,,ニアークティック系,7,4,1函7,6,未勝利,芝,1200,良,,鮫島,55.0,,3,5.8,4,0.6,1,,,6,7,34.50,34.5,5,ロードクラシコ
2,,4,シバノパージャン,牡,3,440,- 4,- 4,16,551.3, , 83,16,54,▲,*,遠藤汰月,(栗),牧田和弥,シスキン,ネオユニヴァース,,ロイヤルチャージャー系,6,20,1函3,連,未勝利,ダ,1700,良,,小沢,57.0,,13,162.7,14,3.3,14,9,9,13,13,38.02,40.3,14,ミリオンアップ
3,,5,レッドアイスピア,牡,3,450,- 4,- 4,7,18.9, , 98,9,53,★,*,河原田菜,(栗),中竹和也,リオンディーズ,シンボリクリスエス,,ロイヤルチャージャー系,5,2,3京3,7,未勝利,芝,1400,稍,,角田,57.0,,13,125.5,10,1.2,8,,,7,8,35.10,34.8,12,リアンマヒナ
3,,6,ガルフコースト,牡,3,522,  0,0,8,19.1, , 97,10,57,,*,佐々木大,(栗),須貝尚介,スワーヴリチャード,Bernardini,,ナスルーラ系,4,12,2阪6,12,未勝利,芝,1600,良,,浜中,57.0,,13,142.4,17,4.7,8,,,1,1,34.92,40.1,18,ララファキュルテ
4,,7,オリヒメボシ,牝,3,428,+ 2,+ 2,12,61.4, , 96,11,55,,*,北村友一,(栗),庄野靖志,ニューイヤーズデイ,ロードカナロア,,,7,4,1函7,7,未勝利,芝,1200,良,,舟山,54.0,☆,8,24.9,8,0.8,16,,,12,12,35.00,34.2,2,ロードクラシコ
4,B,8,ホウオウザロイヤル,牡,3,520,- 6,- 6,1,2.2, ,116,2,57,,,丹内祐次,(美),堀宣行,ドレフォン,ウォーエンブレム,,ネイティヴダンサー系,7,4,1函7,初,未勝利,芝,1200,良,,丹内,57.0,,5,12.1,3,0.2,8,,,6,5,34.40,34.2,2,ロードクラシコ
5,,9,エコロデュラン,牡,3,448,+ 2,+ 2,11,46.4, ,100,8,55,◇,,古川奈穂,(栗),矢作芳人,Caravaggio,"Lizard Island",,,6,21,1函4,4,未勝利,ダ,1000,良,,古川,55.0,◇,6,21.4,8,1.4,4,,,5,5,34.65,37.5,10,コウユーネロガ
5,,10,メカニックバレエ,牝,3,430,+20,+20,10,40.9, ,101,7,55,,*,横山和生,(栗),中村直也,ダノンプレミアム,ロードカナロア,,,2,21,1小9,10,未勝利・牝,芝,1200,良,,丹内,55.0,,6,22.3,12,1.2,6,,,9,10,34.50,35.5,13,ムーンリットアイル
6,,11,シュヴェスター,牝,3,422,- 2,- 2,13,209.2, , 91,13,55,,*,川又賢治,(栗),高橋亮,シニスターミニスター,Aldebaran,ナスルーラ系,ネイティヴダンサー系,7,4,1函7,2,未勝利,ダ,1700,良,,舟山,54.0,☆,8,25.7,11,3.3,8,4,5,8,10,37.80,40.1,12,レッドフロイデ
6,,12,エルファリス,牝,3,448,  0,0,14,386.7, , 84,14,55,,*,荻野琢真,(美),加藤和宏,ダンカーク,ゴールドアリュール,,ロイヤルチャージャー系,7,8,門別,3,フェル,ダ,1700,良,,落合,55.0,,7,,7,4.8,,2,3,5,7,,----,,タイセイスライブ
7,,13,デルマアサマ,牡,3,454,+ 4,+ 4,15,518.9, , 84,14,54,▲,*,和田陽希,(栗),森田直行,サトノクラウン,ロサード,,ロイヤルチャージャー系,6,14,1函2,12,未勝利,芝,1200,良,,黛弘,57.0,,16,369.0,14,1.4,15,,,12,11,35.00,34.9,11,カガラプンツェル
7,,14,スノーガーネット,牝,3,480,+ 2,+ 2,4,11.0, ,112,3,55,,,横山琉人,(栗),中尾秀正,フィレンツェファイア,アドマイヤムーン,,ネイティヴダンサー系,7,11,1函9,2,未勝利,芝,1200,稍,,横山,55.0,,8,20.0,2,0.3,11,,,2,2,33.90,35.5,5,アルサック
8,,15,ココソラーレ,牝,3,422,  0,0,5,15.1, ,106,5,54,☆,*,舟山瑠泉,(美),天間昭一,セイウンコウセイ,オルフェーヴル,,,7,12,1函A,連,１勝ｸﾗｽ,芝,1200,重,,古川,51.0,◇,6,31.0,2,0.0,5,,,7,7,34.80,35.3,1,サンポーニャ
8,,16,ヨドノサファイア,牝,3,442,  0,0,9,32.8, ,102,6,55,,*,横山武史,(美),稲垣幸雄,ジャスタウェイ,バゴ,,ナスルーラ系,6,13,1函1,24,未勝利,芝,1200,稍,,荻野,55.0,,6,21.3,6,0.8,5,,,6,6,34.50,34.8,7,ディーズメンフィス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011105,2026.7.18,土,函館,1函B,5,,未勝利,ダート,1700,,4,良(暫定),曇(暫定),14,12:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サンオブザサン,牡,3,510,  0,0,7,15.5, ,112,3,57,,,斎藤新,(栗),高橋一哉,タニノフランケル,マツリダゴッホ,,ロイヤルチャージャー系,6,28,1函6,2,未勝利,ダ,1700,稍,,斎藤,57.0,,8,32.3,2,0.3,9,13,13,2,2,37.20,38.1,5,ライカ
2,,2,バンダムソレール,牡,3,472,  0,0,12,24.5, ,106,7,53,★,*,河原田菜,(栗),小栗実,ルーラーシップ,ゼンノロブロイ,ネイティヴダンサー系,ロイヤルチャージャー系,6,28,2小2,8,未勝利,ダ,1700,稍,,田山,55.0,△,5,19.3,5,0.9,4,11,11,7,5,37.91,38.2,4,メンデレーエフ
3,,3,チャーチルデュース,牡,3,500,- 4,- 4,3,6.3, ,109,5,57,,,武豊,(栗),松永幹夫,"Into Mischief","Medaglia d'Oro",,ニアークティック系,7,4,1函7,2,未勝利,ダ,1700,良,,武豊,57.0,,4,8.1,5,0.8,10,1,1,1,1,37.31,38.5,6,レッドフロイデ
3,B,4,コウソクユノ,牝,3,424,- 6,- 6,8,16.3, ,101,10,54,☆,*,長浜鴻緒,(美),中舘英二,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,6,27,1函5,2,未勝利・牝,ダ,1700,重,B,横山,55.0,,3,9.1,6,1.0,4,2,2,4,3,36.76,37.8,7,プリンセスアツコ
4,,5,ディープマウンテン,牝,3,414,+12,+12,13,32.8, , 99,13,53,△,*,鷲頭虎太,(美),深山雅史,エイシンフラッシュ,アグネスタキオン,,ロイヤルチャージャー系,7,4,1函7,9,未勝利,ダ,1700,良,,小林,52.0,▲,--,,外,----,,,,,,,----,,レッドフロイデ
4,B,6,イトシサ,牡,3,506,- 8,- 8,5,8.7, ,114,2,56,☆,*,舟山瑠泉,(美),田中博康,インディチャンプ,"Harlan's Holiday",,ニアークティック系,6,28,2福2,7,未勝利,ダ,1700,良,B,三浦,57.0,,2,4.3,4,0.8,4,1,1,1,3,37.53,38.0,4,ウインビギニング
5,,7,フロムザムーン,牡,3,452,- 4,- 4,14,84.6, , 88,14,54,▲,*,大久保友,(栗),畑端省吾,ルヴァンスレーヴ,マンハッタンカフェ,,ロイヤルチャージャー系,5,16,3京7,3,未勝利,ダ,1800,良,,吉村,57.0,,9,73.5,10,2.2,7,3,5,7,8,38.35,38.9,10,ゴールドコット
5,,8,ホウオウライセンス,牡,3,502,+ 4,+ 4,9,20.0, ,103,9,57,,,横山武史,(美),稲垣幸雄,マインドユアビスケッツ,ハーツクライ,,ロイヤルチャージャー系,5,31,2東C,9,未勝利,ダ,1400,良,,横山,57.0,,5,21.8,10,1.2,10,,,6,9,36.83,38.1,8,トワイライトビュー
6,,9,ペガサスウィンド,牝,3,496,- 4,- 4,4,6.6, ,104,8,55,,,鮫島克駿,(栗),宮地貴稔,マインドユアビスケッツ,ハーツクライ,,ロイヤルチャージャー系,7,4,1函7,3,未勝利・牝,ダ,1700,良,B,鮫島,55.0,,2,3.1,9,3.1,6,5,5,5,8,37.31,41.4,10,ギンケイ
6,,10,ダノンアクション,牡,3,484,- 4,- 4,6,11.8, ,101,10,57,,*,横山和生,(栗),安田翔伍,エピファネイア,ワークフォース,,ネイティヴダンサー系,1,25,1中9,初,新馬,芝,2000,良,,戸崎,57.0,,4,8.3,11,1.0,2,14,14,16,11,38.66,34.2,1,ヤマニンヘルシェ
7,B,11,ルージュプルーヴ,牝,3,454,- 4,- 4,11,23.0, ,100,12,55,,*,小沢大仁,(栗),中内田充,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,6,13,3阪3,8,未勝利,芝,1600,良,,西村,55.0,,9,45.9,10,1.2,11,,,9,9,36.54,34.5,12,フェルギナス
7,,12,モンロワイヤル,牡,3,460,+ 2,+ 2,1,4.9, ,116,1,57,,*,丹内祐次,(栗),牧浦充徳,フィレンツェファイア,"Holy Roman Emperor",,ニアークティック系,6,28,2小2,8,未勝利,芝,1800,良,,西村,57.0,,1,2.7,3,0.7,2,7,7,5,4,35.80,36.3,5,サンダーバード
8,,13,レースクイーン,牝,3,424,+ 8,+ 8,10,21.7, ,107,6,55,,,横山琉人,(美),蛯名利弘,フィレンツェファイア,ディープインパクト,,ロイヤルチャージャー系,7,5,1函8,連,未勝利,ダ,1700,良,,横山,55.0,,10,78.1,4,0.1,12,3,3,3,2,37.04,39.1,3,クッカユフラ
8,B,14,メイショウセンドウ,牡,3,470,+ 4,+ 4,2,5.0, ,111,4,57,,,吉田隼人,(栗),飯田祐史,ホッコータルマエ,ヴィクトワールピサ,,ロイヤルチャージャー系,7,4,1函7,2,未勝利,ダ,1700,良,B,吉田,57.0,,5,11.3,4,0.4,2,6,5,6,6,37.69,37.4,1,レッドフロイデ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011106,2026.7.18,土,函館,1函B,6,,未勝利,芝,1800,B,4,良(暫定),曇(暫定),14,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ファインブライト,牡,3,9,22.7, , 96,9,56,☆,*,舟山瑠泉,(美),佐藤吉勝,アジアエクスプレス,スペシャルウィーク,,ロイヤルチャージャー系,6,21,3東6,4,未勝利,ダ,1600,不,,原優,57.0,,9,38.8,11,3.1,4,,,15,13,36.66,37.8,9,アクアマーズ
2,,2,トリニタリオ,牡,3,1,2.6, ,128,1,57,,,横山和生,(美),勢司和浩,ウインブライト,ブラックタイド,,ロイヤルチャージャー系,7,4,1函7,3,未勝利,芝,1800,良,,横山,57.0,,1,2.1,2,0.0,7,2,2,2,1,36.55,35.1,11,ニシノマルガリート
3,,3,ホウショウリュウ,牡,3,12,51.0, , 94,12,57,,,岩田康誠,(美),本間忍,アメリカンペイトリオット,シンボリクリスエス,,ロイヤルチャージャー系,7,4,1函7,3,未勝利,芝,1800,良,,岩田,57.0,,15,195.7,10,0.6,16,4,5,6,6,36.80,35.2,14,ニシノマルガリート
4,,4,エイシンリーガル,牡,3,7,14.2, ,105,6,57,,,松本大輝,(栗),高橋康之,ルーラーシップ,フレンチデピュティ,ネイティヴダンサー系,ニアークティック系,7,4,1函7,3,未勝利,芝,1800,良,,松本,57.0,,12,86.9,5,0.3,6,6,5,6,6,36.80,34.9,7,ニシノマルガリート
5,,5,テンユウ,牡,3,4,9.6, ,108,5,57,,*,佐々木大,(美),奥村武,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,7,11,1函9,4,未勝利,芝,1200,稍,,岩田,57.0,,3,6.7,6,0.7,6,,,15,15,35.30,34.5,1,アルサック
5,B,6,コスモクラシック,牡,3,10,26.4, , 96,9,54,▲,,和田陽希,(美),嘉藤貴行,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,7,11,1函9,3,未勝利,芝,1800,稍,B,和田,54.0,▲,8,22.0,11,1.0,10,4,4,3,3,35.95,36.6,10,ウインアプローチ
6,,7,カリドーラ,牝,3,8,18.8, , 95,11,54,☆,*,長浜鴻緒,(美),中舘英二,ブリックスアンドモルタル,ハービンジャー,,ニアークティック系,5,16,1新5,3,未勝利,ダ,1800,良,,丹内,55.0,,8,42.7,14,6.1,7,7,7,11,10,38.30,43.8,13,ハイロード
6,,8,ホテルストリート,牝,3,3,6.6, ,109,4,55,,*,丹内祐次,(美),伊藤大士,オルフェーヴル,ヨハネスブルグ,,ニアークティック系,5,16,2東7,3,未勝利・牝,ダ,1400,良,,横山,55.0,,2,4.4,6,0.9,2,,,4,4,36.83,38.1,6,オーシャンステラ
7,,9,イーサンミラー,牡,3,6,12.2, ,102,8,57,,*,横山琉人,(美),稲垣幸雄,ウインブライト,サウスヴィグラス,,ネイティヴダンサー系,5,16,1新5,4,未勝利,芝,1600,良,,大久,54.0,▲,7,20.3,8,0.7,10,,,2,2,35.94,35.6,14,ミラキュラスアース
