レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032106020701,2026.3.21,土,中山,2中7,1,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
6,,8,ナリノシャーウッド,牡,3,9,38.4, , 94,8,57,,*,大野拓弥,(美),田村康仁,マインドユアビスケッツ,ダイワメジャー,,ロイヤルチャージャー系,12,14,5中4,12,１勝ｸﾗｽ*,ダ,1800,稍,,丹内,56.0,,11,39.6,15,2.2,15,4,1,1,2,38.00,40.5,16,ケイアイアギト
6,,9,シュガームーン,牝,3,12,130.0,>, 63,13,52,▲,,佐藤翔馬,(美),的場均,エポカドーロ,"Admire Moon",,,2,28,2中1,16,未勝利・牝,ダ,1200,重,,佐藤,52.0,▲,15,407.1,14,3.1,15,,,15,15,36.60,38.3,10,タヤスロレンヌ
7,,10,スペルーチェ,牡,3,1,2.4, ,123,2,57,,,ルメール,(美),宮田敬介,レイデオロ,アグネスタキオン,,ロイヤルチャージャー系,3,1,2中2,10,１勝ｸﾗｽ*,芝,1600,良,,ルメ,57.0,,1,2.2,2,0.5,1,,10,8,7,35.40,33.6,2,ロデオドライブ
7,,11,デイトナチャンプ,牡,3,5,8.8,>,109,5,57,,*,戸崎圭太,(美),加藤征弘,インディチャンプ,ジャングルポケット,,ナスルーラ系,1,5,1中2,初,新馬,芝,1600,良,,横山,57.0,,1,2.5,1,-0.0,2,,4,4,3,36.06,35.2,2,(ココナッツコースト)
8,,12,モルニケ,牝,3,3,6.4,+,120,3,55,,,田辺裕信,(美),金成貴史,インディチャンプ,"Rock of Gibraltar",,ニアークティック系,2,14,1東5,5,クイーンG3,芝,1600,良,,田辺,55.0,,9,27.7,5,0.9,8,,,9,8,35.64,34.1,5,ドリームコア
8,,13,テルケンレンスキー,牡,3,7,26.0, ,110,4,57,,,木幡初也,(美),竹内正洋,サトノダイヤモンド,Galileo,,ニアークティック系,1,25,1中9,7,若竹賞･1勝*,芝,1800,良,,木幡,57.0,,6,13.4,7,1.1,4,1,1,1,1,35.70,36.2,10,ブレナヴォン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032106020707,2026.3.21,土,中山,2中7,7,,1勝,ダート,2400,,6,良(暫定),曇(暫定),16,13:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リボルトバレット,牡,5,7,13.9, ,110,3,55,▲,,遠藤汰月,(美),伊藤伸一,ラニ,ワイルドラッシュ,,ニアークティック系,2,28,2中1,8,１勝ｸﾗｽ,ダ,1800,重,,遠藤,55.0,▲,6,20.5,4,1.8,15,2,2,2,2,37.00,40.9,9,グロスビーク
1,,2,プレジール,牡,5,5,10.8, ,101,8,56,△,*,長浜鴻緒,(美),嘉藤貴行,ロージズインメイ,ジャングルポケット,ロイヤルチャージャー系,ナスルーラ系,3,7,2中3,11,１勝ｸﾗｽ,ダ,1800,重,B,松岡,58.0,,4,17.4,9,2.8,2,13,12,10,9,38.50,39.5,7,ホークライト
2,,3,セージグリーン,牝,5,14,38.2, , 95,12,56,,,吉田豊,(美),菊川正達,ディーマジェスティ,クロフネ,,ニアークティック系,1,31,1東1,7,１勝ｸﾗｽ,ダ,2100,良,,吉田,56.0,,16,169.2,7,1.6,7,14,14,7,6,38.20,39.0,9,ダブルメッセージ
2,B,4,スマートクオーレ,牡,4,1,4.8, ,115,2,57,,,柴田大知,(美),粕谷昌央,オルフェーヴル,ファルブラヴ,,ニアークティック系,2,14,1東5,2,１勝ｸﾗｽ,ダ,2100,良,B,柴田,57.0,,6,12.8,2,0.2,2,3,4,3,3,38.44,37.6,6,ライノ
3,B,5,コズミックダンサー,牡,4,2,7.1, , 89,14,57,,*,西村淳也,(栗),橋田宜長,アドマイヤマーズ,"Medaglia d'Oro",,ニアークティック系,1,12,1京5,3,１勝ｸﾗｽ,ダ,1900,良,B,松本,56.0,☆,12,36.8,13,1.7,3,7,7,10,11,38.54,38.5,13,グレイルクエスト
3,,6,レッドルイナール,セ,4,13,29.7, ,101,8,57,,*,大野拓弥,(美),平岩大典,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,1,11,1中4,14,１勝ｸﾗｽ,ダ,1800,良,,佐々,57.0,,8,47.8,11,2.0,11,1,1,1,1,38.15,40.8,15,サトミノエンジェル
4,,7,サラニキケン,牝,4,4,7.7, , 96,11,55,,,木幡初也,(美),竹内正洋,ルーラーシップ,マンハッタンカフェ,ネイティヴダンサー系,ロイヤルチャージャー系,3,1,2中2,12,１勝ｸﾗｽ・牝,ダ,1800,稍,,木幡,55.0,,7,21.6,10,2.1,12,12,12,10,11,38.30,38.6,9,パースウェイド
4,B,8,タイキフィアリーベ,牡,4,15,41.0, ,  0,,57,,*,木幡巧也,(美),室井潔,ラブリーデイ,タイキシャトル,,ロイヤルチャージャー系,1,27,名古,連,２，０,ダ,2000,良,,丸野,57.0,,2,,1,-0.4,,5,5,5,3,,----,,(スイッチブレード)
5,B,9,ブレイクザアイス,セ,7,9,15.2, ,106,4,58,,,黛弘人,(美),森一誠,ラニ,ハーツクライ,,ロイヤルチャージャー系,1,5,1中2,2,１勝ｸﾗｽ,ダ,2400,稍,B,黛弘,58.0,,9,40.2,4,1.3,7,7,7,2,2,38.97,41.4,4,キャストロププ
5,,10,チビノシエラザード,牝,5,12,26.3, , 91,13,56,,,菊沢一樹,(美),和田勇介,ブリックスアンドモルタル,ゼンノロブロイ,,ロイヤルチャージャー系,1,5,1中2,11,１勝ｸﾗｽ,ダ,2400,稍,,菊沢,56.0,,8,36.4,11,3.9,13,10,9,12,11,39.30,43.0,9,キャストロププ
6,B,11,ミラクルブルー,牡,4,11,19.8, ,105,5,57,,*,鮫島克駿,(栗),小林真也,ホッコータルマエ,ステイゴールド,,ロイヤルチャージャー系,2,15,1小8,5,１勝ｸﾗｽ,ダ,2400,稍,,角田,57.0,,11,29.3,5,1.5,8,5,5,6,4,38.60,39.3,6,イプシロンナンバー
6,,12,クラリティー,牝,4,8,13.9, ,  0,,55,,*,佐々木大,(美),田中博康,サトノダイヤモンド,"Giant's Causeway",,ニアークティック系,2,12,船橋,4,サラ系,ダ,1600,良,,本田,54.0,,1,,1,-0.5,,1,1,1,1,,----,,(グレック)
7,,13,カサビセンス,牝,4,16,51.7, , 97,10,52,▲,*,石田拓郎,(美),新開幸一,ブリックスアンドモルタル,"Dance Brightly",,ネイティヴダンサー系,1,31,1東1,9,１勝ｸﾗｽ,ダ,2100,良,,大野,55.0,,13,49.5,6,1.5,2,11,11,11,12,38.36,38.5,7,ダブルメッセージ
7,,14,ロードインフェルノ,牡,5,6,12.5, ,104,6,58,,,田辺裕信,(美),尾形和幸,サトノアラジン,フレンチデピュティ,,ニアークティック系,2,14,1東5,2,１勝ｸﾗｽ,ダ,2100,良,,田辺,58.0,,11,81.8,5,0.4,12,15,15,16,14,38.88,36.7,1,ライノ
8,,15,ダイシンレアレア,牡,4,3,7.2, ,117,1,57,,*,横山琉人,(栗),高橋一哉,キズナ,ダイシンオレンジ,,,2,15,1小8,4,１勝ｸﾗｽ,ダ,2400,稍,,丹内,57.0,,10,23.3,2,0.1,1,12,13,3,2,38.57,38.0,1,イプシロンナンバー
8,,16,ブルージャイアント,牡,4,10,15.7, ,102,7,57,,,原優介,(美),蛯名正義,サンダースノー,ボーナスフィーバー,,ネイティヴダンサー系,11,1,4東A,3,１勝ｸﾗｽ,ダ,2100,重,,原優,56.0,,6,13.9,10,1.4,3,12,13,10,9,37.36,37.7,10,ロングウェイホーム
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032106020708,2026.3.21,土,中山,2中7,8,ペガサスジャンプＳ,ｵｰﾌﾟﾝ,障害,3350,A,,良(暫定),曇(暫定),14,14:00,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ビートザレコード,牡,7,7,15.6, ,109,5,60,,,草野太郎,(美),戸田博文,ジャスタウェイ,"Victory Note",,ニアークティック系,3,22,2中7,5,ペガサス,障芝,3350,良,,草野,60.0,,7,27.8,4,1.3,12,11,11,9,8,,13.5,,インプレス
2,,2,スズカハービン,牡,6,2,4.2, ,127,2,60,,,難波剛健,(栗),高橋義忠,ハービンジャー,サンデーサイレンス,ニアークティック系,ロイヤルチャージャー系,2,21,1小9,14,障害・オープ,障芝,3390,良,,難波,61.0,,1,2.1,1,-0.1,2,1,1,1,1,,13.7,,(ダノンロッキー)
3,,3,ゴールデンスロープ,セ,5,4,10.0, ,107,6,60,,*,石神深一,(美),小笠倫弘,ゴールドシップ,ティンバーカントリー,,ネイティヴダンサー系,2,21,1小9,10,障害・オープ,障芝,3390,良,,大江,60.0,,5,13.0,5,1.4,3,2,2,2,3,,13.8,,スズカハービン
4,,4,タマモエース,牡,7,9,24.5, ,105,7,60,,,小野寺祐,(栗),宮地貴稔,ワールドエース,サウスヴィグラス,,ネイティヴダンサー系,12,27,5中7,3,中山大障JG1,障芝,4100,良,,小野,63.0,,8,138.0,9,3.4,8,7,7,9,8,,14.2,,エコロデュエル
5,,5,コスモチプリア,牝,6,8,18.5, ,100,8,58,,,伴啓太,(美),松永康利,ゴールドシップ,スウェプトオーヴァーボード,,ネイティヴダンサー系,2,21,1小9,4,障害・オープ,障芝,3390,良,,伴啓,58.0,,7,24.5,6,1.6,7,8,8,7,7,,13.8,,スズカハービン
6,,6,ジーティーオウジャ,セ,5,10,35.4, , 97,9,60,,,水沼元輝,(美),石栗龍彦,ルーラーシップ,シンボリクリスエス,ネイティヴダンサー系,ロイヤルチャージャー系,1,31,1小3,10,障害・オープ,障芝,2860,良,,水沼,57.0,▲,5,13.4,10,3.9,2,6,6,9,9,,13.5,,ホークフィールド
7,,7,アトラクティーボ,牡,7,6,15.5,>, 75,10,60,,*,坂口智康,(美),武藤善則,ワンアンドオンリー,ファスリエフ,,ニアークティック系,12,20,5中5,6,香取特別･2勝,ダ,2400,良,,石橋,58.0,,15,232.9,10,2.1,13,3,3,2,3,38.53,40.9,11,プレシャスデイ
7,,8,シホノスペランツァ,牡,7,1,2.6, ,128,1,60,,,高田潤,(栗),寺島良,ブラックタイド,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,1,10,1京3,7,牛若丸ジ,障ダ,3170,良,,高田,60.0,,3,4.8,1,-0.6,2,2,2,2,2,,13.6,,(インディゴブラック)
8,,9,ピーターサイト,牡,6,3,4.8, ,114,3,60,,*,上野翔,(美),村田一誠,ワンアンドオンリー,ブライアンズタイム,,ロイヤルチャージャー系,12,27,5中7,3,中山大障JG1,障芝,4100,良,,森一,63.0,,5,29.7,6,3.0,5,4,4,6,6,,14.1,,エコロデュエル
8,,10,フォージドブリック,牡,5,5,12.5, ,111,4,60,,,大江原圭,(美),西田雄一,ブリックスアンドモルタル,クロフネ,,ニアークティック系,1,5,1中2,4,中山新春,障ダ,3200,良,,大江,59.0,,4,12.0,3,0.4,4,2,2,2,2,,13.5,,コンテナワールド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032106020709,2026.3.21,土,中山,2中7,9,館山特別,2勝,芝,1800,A,4,良(暫定),曇(暫定),16,14:35,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グランカンタンテ,牝,5,5,12.0, , 95,11,53,,*,柴田善臣,(美),鹿戸雄一,リアルスティール,"First Dude",,,12,21,5中6,4,チバテレ･2勝,芝,2000,重,,石川,56.0,,7,23.9,10,1.5,7,3,4,3,4,36.56,37.0,11,シャドウメテオ
1,,2,コスモアバンサ,牡,6,6,14.4, , 97,9,55,,*,津村明秀,(美),清水英克,リオンディーズ,マヤノトップガン,,ロイヤルチャージャー系,11,8,5東1,2,２勝ｸﾗｽ,芝,2000,良,,佐々,58.0,,5,36.3,5,1.0,5,,1,1,1,36.04,35.2,7,エストゥペンダ
2,,3,レッセパッセ,牝,5,11,26.3, , 97,9,52,,*,原優介,(美),柄崎将寿,ダノンバラード,コンデュイット,,ナスルーラ系,2,28,1小B,8,別府特別･2勝,芝,2000,稍,,菊沢,56.0,,13,67.2,5,0.5,13,13,13,13,14,36.56,36.1,3,ホウオウアートマン
2,,4,ダノンジャイアン,牡,4,8,17.4,>,107,4,55,,*,鮫島克駿,(栗),茶木太樹,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,2,15,1小8,10,１勝ｸﾗｽ,芝,2000,稍,,斎藤,57.0,,1,3.5,1,-0.1,2,6,5,3,2,36.56,35.8,5,(ストレートブラック)
3,B,5,ウインシャーガス,牝,4,4,6.3,>,107,4,53,,*,石川裕紀,(栗),杉山晴紀,キズナ,コンデュイット,,ナスルーラ系,1,25,1小2,7,１勝ｸﾗｽ・牝,芝,1800,良,B,松若,55.0,,2,4.1,1,-0.2,1,7,5,4,3,35.05,36.2,4,(ロケベンドラ)
3,,6,ビーオンザカバー,牡,4,3,5.9, ,121,2,57,,*,戸崎圭太,(美),伊藤圭三,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,1,24,1中8,8,東雲賞･2勝,芝,1800,良,,キン,57.0,,1,2.3,3,0.3,7,8,8,8,7,36.70,33.3,1,ドゥカート
4,,7,ダイシンバースディ,牡,5,15,139.1, , 93,14,52,,,武藤雅,(美),戸田博文,マインドユアビスケッツ,ダンスインザダーク,,ロイヤルチャージャー系,2,21,1東7,3,２勝ｸﾗｽ,芝,1800,良,,武藤,58.0,,9,220.8,10,1.3,12,,5,7,7,36.75,34.4,10,マイネルトルファン
4,,8,ミーントゥビー,牝,4,7,16.6, , 99,8,54,,,松岡正海,(美),堀内岳志,リアルインパクト,フジキセキ,,ロイヤルチャージャー系,1,24,1中8,9,東雲賞･2勝,芝,1800,良,,松岡,55.0,,5,19.9,7,0.5,4,7,7,6,3,36.60,33.7,6,ドゥカート
5,,9,コスモスプモーニ,牡,6,,取消し, , 91,15,54,,*,菊沢一樹,(美),松山将樹,リアルインパクト,サクラバクシンオー,,ナスルーラ系,6,15,3東4,3,芦ノ湖特･2勝,芝,1600,稍,,木幡,58.0,,9,33.3,10,1.9,10,,,3,2,35.46,37.3,10,グーテンベルク
5,,10,コムユンプリュム,牝,4,2,5.7, ,125,1,54,,,荻野極,(美),鹿戸雄一,ブリックスアンドモルタル,"Le Havre",,ナスルーラ系,1,11,1中4,8,初咲賞･2勝,芝,1800,良,,荻野,55.0,,2,4.0,2,0.1,6,2,2,2,2,36.55,34.9,7,コンドゥイア
6,,11,エリム,牝,6,14,90.8, , 86,16,52,,,原田和真,(美),上原博之,ダイワメジャー,Kalatos,ロイヤルチャージャー系,ナスルーラ系,11,24,3福6,2,五色沼特･2勝,芝,1800,良,,原田,56.0,,13,58.8,14,0.7,11,15,14,15,9,36.70,34.8,4,ノーランサンライズ
6,,12,キーウェーブ,牡,5,13,70.6, , 94,13,54,,*,柴田大知,(栗),宮地貴稔,ミッキーロケット,スクリーンヒーロー,,ロイヤルチャージャー系,2,7,1小5,11,ＲＫＢ賞･2勝,芝,1800,稍,,小崎,58.0,,12,49.5,6,1.0,11,9,10,10,8,36.65,35.4,3,トーアライデン
7,,13,フォルラニーニ,牡,5,1,3.4, ,119,3,57,,,ルメール,(美),手塚貴久,エピファネイア,ステイゴールド,,ロイヤルチャージャー系,1,25,1中9,10,２勝ｸﾗｽ,芝,1600,良,,ルメ,58.0,,2,2.6,3,0.2,3,,8,9,8,35.88,34.0,1,ストレイトトーカー
7,,14,トレミニョン,牝,5,10,25.0, ,106,6,53,,*,佐々木大,(美),和田勇介,リアルインパクト,"Anabaa Blue",,ニアークティック系,1,11,1中4,18,初咲賞･2勝,芝,1800,良,,横山,56.0,,7,18.5,8,0.3,8,9,9,8,9,36.75,34.7,4,コンドゥイア
8,,15,レッドバレンティア,牡,6,9,21.4, ,100,7,53,,,長浜鴻緒,(美),矢嶋大樹,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,2,21,1東7,2,２勝ｸﾗｽ,芝,1800,良,,長浜,56.0,△,10,221.6,5,0.5,7,,7,9,9,36.80,33.5,4,マイネルトルファン
8,B,16,ペッレグリーニ,セ,5,12,27.3, , 95,11,55,,*,木幡巧也,(美),手塚貴久,レイデオロ,ネオユニヴァース,,ロイヤルチャージャー系,2,1,1東2,27,２勝ｸﾗｽ,芝,2000,良,B,岩田,58.0,,7,77.9,6,0.7,7,,7,6,7,36.13,34.1,3,ログラール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032106020710,2026.3.21,土,中山,2中7,10,韓国馬事会杯,3勝,ダート,1800,,4,良(暫定),曇(暫定),16,15:10,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,パルクリチュード,牝,6,4,6.7,+, 98,11,56,,*,西村淳也,(栗),松永幹夫,"Gun Runner","Global Hunter",,,1,24,1小1,14,小倉牝馬ＨG3,芝,2000,良,,田山,51.0,,14,96.1,17,1.9,14,10,15,14,15,36.30,35.3,17,ジョスラン
2,,2,ピクシレーション,牝,6,6,8.8, ,108,5,56,,,菊沢一樹,(美),菊沢隆徳,ハーツクライ,"Burning Roma",ロイヤルチャージャー系,,1,17,1中6,4,アレキＨ･3勝,ダ,1800,良,,菊沢,55.0,,6,16.1,3,1.0,10,7,8,6,7,37.85,37.5,4,チュウワクリスエス
3,,3,ジューンエオス,牝,4,9,22.8,>,106,7,56,,*,高倉稜,(栗),武英智,Constitution,Eskendereya,,,2,28,1小B,9,早鞆特Ｈ･2勝,ダ,1700,重,,富田,53.0,,5,8.5,1,-0.3,15,3,3,3,2,35.40,37.6,6,(テーオーライマン)
4,,4,ダカラフェスティヴ,牝,4,7,13.4,>,110,3,56,,*,戸崎圭太,(美),奥平雅士,ミッキーグローリー,キングカメハメハ,,ネイティヴダンサー系,1,12,1中5,4,成田特別･2勝,ダ,2400,良,,柴田,55.0,,8,17.8,1,-0.2,5,16,16,12,8,39.07,38.6,1,(ムジェロ)
4,,5,クインズショコラ,牝,4,3,6.5,>,107,6,56,,*,岩田望来,(栗),新谷功一,"Tiz the Law","Candy Ride",,ネイティヴダンサー系,2,28,1阪3,8,２勝ｸﾗｽ・牝,ダ,1800,良,,田山,52.0,▲,5,8.9,1,-0.5,6,3,2,2,2,37.85,37.3,2,(エルフストラック)
5,,6,テーオールビー,牝,5,12,46.7, , 99,9,56,,*,石橋脩,(栗),宮徹,サンダースノー,マンハッタンカフェ,,ロイヤルチャージャー系,2,21,1小9,14,小倉城Ｓ･3勝,ダ,1700,良,,長岡,56.0,,10,17.5,9,1.6,6,4,3,4,3,37.20,38.5,11,オーケーバーディー
5,,7,エイシンナデシコ,牝,4,11,27.7, , 99,9,56,,,原優介,(美),田中剛,タリスマニック,キングカメハメハ,,ネイティヴダンサー系,1,31,2京1,8,舞鶴Ｓ･3勝,ダ,1800,良,,原優,55.0,,5,15.4,7,1.0,12,6,6,4,4,37.60,37.9,8,プロミストジーン
6,B,8,サイモンブーケ,牝,6,13,79.5, , 87,13,56,,*,津村明秀,(栗),梅田智之,ダイワメジャー,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,1,31,2京1,7,舞鶴Ｓ･3勝,ダ,1800,良,B,北村,56.0,,13,141.1,12,7.3,9,13,13,13,12,39.50,40.4,12,プロミストジーン
6,,9,ロフティストーリー,牝,4,1,4.2, ,117,1,56,,*,田辺裕信,(美),久保田貴,マインドユアビスケッツ,サンデーサイレンス,,ロイヤルチャージャー系,1,31,2京1,11,舞鶴Ｓ･3勝,ダ,1800,良,,岩田,55.0,,3,5.8,2,0.8,3,6,6,4,4,37.55,37.8,7,プロミストジーン
7,,10,メイショウポペット,牝,6,10,24.8, , 97,12,56,,*,岩田康誠,(栗),角田晃一,ヴィクトワールピサ,"Uncle Mo",ロイヤルチャージャー系,ナスルーラ系,1,31,2京1,5,舞鶴Ｓ･3勝,ダ,1800,良,,酒井,56.0,,12,134.6,5,0.9,8,8,8,9,7,37.85,37.3,3,プロミストジーン
7,B,11,ルージュアベリア,牝,5,2,4.9, ,110,3,56,,*,ルメール,(美),加藤士津,キズナ,"Burning Roma",,,1,31,2京1,7,舞鶴Ｓ･3勝,ダ,1800,良,B,池添,56.0,,4,8.8,3,0.8,5,4,4,4,4,37.60,37.7,6,プロミストジーン
8,B,12,リバートゥルー,牝,6,8,20.3, ,104,8,56,,,吉田豊,(美),久保田貴,レッドファルクス,ヴィクトワールピサ,,ロイヤルチャージャー系,1,17,1中6,2,アレキＨ･3勝,ダ,1800,良,,吉田,54.0,,8,18.1,8,1.6,5,14,14,11,14,38.05,37.7,7,チュウワクリスエス
8,,13,エリカサファイア,牝,5,5,8.4, ,114,2,56,,*,佐々木大,(美),堀宣行,キズナ,クロフネ,,ニアークティック系,11,24,5東6,31,晩秋ＳＨ･3勝,ダ,2100,良,,レー,55.0,,4,14.1,6,1.5,4,8,9,9,8,37.48,37.8,7,キョウキランブ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032106020711,2026.3.21,土,中山,2中7,11,フラワーカップ,Ｇ３,芝,1800,A,4,良(暫定),曇(暫定),16,15:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エアビーアゲイル,牝,3,5,12.2,>,104,8,55,,,岩田望来,(栗),辻野泰之,シスキン,ハービンジャー,,ニアークティック系,1,4,1京1,6,１勝ｸﾗｽ*,芝,2000,良,,岩田,55.0,,2,3.8,2,0.2,3,3,3,3,3,37.16,34.4,3,ジュウリョクピエロ
1,,2,ナックホワイト,牝,3,13,68.6,>,104,8,55,,*,大野拓弥,(美),杉浦宏昭,ブリックスアンドモルタル,ステイゴールド,,ロイヤルチャージャー系,2,15,1東6,2,未勝利,芝,1800,良,,荻野,55.0,,3,5.9,1,-0.2,1,,1,1,1,36.65,34.5,7,(サムシングスイート)
2,,3,ゴディアーモ,牝,3,2,4.2,>,106,6,55,,*,津村明秀,(美),森一誠,リオンディーズ,ワークフォース,,ネイティヴダンサー系,12,6,5中1,初,新馬,芝,2000,良,,ルメ,55.0,,1,2.0,1,-0.3,1,2,2,1,1,36.94,34.9,3,(イモータリス)
2,,4,ヒルデグリム,牝,3,16,168.3,>, 69,16,55,,*,柴田大知,(美),小野次郎,ゴールドシップ,レッドスパーダ,,,11,23,5東5,4,赤松賞･1勝*,芝,1600,良,,丹内,55.0,,7,42.9,7,2.3,8,,,4,4,36.24,35.5,7,ヒズマスターピース
3,,5,クリスレジーナ,牝,3,6,13.7,>,107,5,55,,,鮫島克駿,(栗),高野友和,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,18,1京7,初,新馬,芝,2000,良,,鮫島,55.0,,2,4.9,1,-0.2,2,1,1,2,1,37.76,35.4,2,(ロードスタニング)
3,,6,ラコンチャビエン,牝,3,12,67.4,>,112,2,55,,*,松本大輝,(栗),藤原英昭,キズナ,"Distorted Humor",,ネイティヴダンサー系,1,17,1京6,4,未勝利・牝,芝,2000,良,,ルメ,55.0,,2,4.3,1,-0.0,4,6,5,5,5,36.34,36.3,4,(ティタノマキア)
4,,7,アーリーハーベスト,牝,3,15,83.6,>, 87,12,55,,*,松岡正海,(栗),小林真也,アドマイヤマーズ,Makfi,,ネイティヴダンサー系,1,17,1中6,6,菜の花賞･1勝,芝,1600,良,,小沢,55.0,,4,7.4,4,0.4,6,,3,3,3,36.12,34.6,7,アメティスタ
4,,8,イクシード,牝,3,1,3.3,>,108,4,55,,,ルメール,(美),木村哲也,キタサンブラック,キングヘイロー,,ニアークティック系,10,12,4東4,初,新馬,芝,2000,良,,ルメ,55.0,,1,1.7,1,-0.3,1,,9,7,7,37.20,33.4,1,(モンシーク)
5,,9,ヴィスコンテッサ,牝,3,8,23.5, , 89,11,55,,,石川裕紀,(栗),松永幹夫,シルバーステート,オルフェーヴル,,,1,11,1中4,7,フェアリG3,芝,1600,良,,石川,55.0,,9,30.3,14,1.1,9,,12,16,14,35.64,35.3,5,ブラックチャリス
5,,10,スマートプリエール,牝,3,7,17.3, ,113,1,55,,*,原優介,(栗),大久保龍,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,3,1,1阪4,5,チューリG2,芝,1600,良,,吉村,55.0,,5,13.8,6,0.3,7,,,5,4,36.60,33.6,9,タイセイボーグ
6,,11,ロンギングセリーヌ,牝,3,9,24.1,>, 95,10,55,,*,石橋脩,(美),竹内正洋,モーリス,ダイワメジャー,,ロイヤルチャージャー系,1,17,1中6,4,菜の花賞･1勝,芝,1600,良,,横山,55.0,,3,5.9,3,0.3,1,,1,1,1,35.88,34.9,8,アメティスタ
6,,12,バースデイフライト,牝,3,11,50.7,>, 80,15,55,,*,岩田康誠,(栗),新谷功一,コントレイル,"War Front",,ニアークティック系,12,20,5中5,3,ひいらぎ･1勝,芝,1600,良,,プー,55.0,,7,23.9,6,1.2,2,,3,5,5,35.28,35.3,8,クレパスキュラー
