レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030106020201,2026.3.1,日,中山,2中2,1,,未勝利,ダート,1800,,4,稍(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
4,,6,ブドワールドール,牝,4,6,18.1, ,103,4,55,,*,三浦皇成,(美),西田雄一,オルフェーヴル,"Elusive Quality",,ネイティヴダンサー系,1,12,1中5,11,１勝ｸﾗｽ・牝,ダ,1800,良,,横山,55.0,,10,32.3,6,2.0,15,4,3,2,2,37.95,39.9,8,フィールオーサム
4,,7,テルケンユミクイン,牝,4,7,23.3, , 95,9,55,,*,吉田豊,(美),田島俊明,アルアイン,"Pleasantly Perfect",,セントサイモン系,12,20,5名5,2,ヤングジ･1勝,芝,2000,稍,,谷原,55.0,,10,24.5,15,1.6,9,4,4,5,5,36.47,36.6,14,モアリジット
5,,8,エリカリーシャン,牝,5,12,44.3, , 88,14,56,,*,大野拓弥,(美),国枝栄,エピファネイア,ダイワメジャー,,ロイヤルチャージャー系,11,22,3福5,44,１勝ｸﾗｽ・牝,芝,2000,良,,荻野,56.0,,15,175.6,15,2.5,13,7,7,4,8,35.61,37.7,16,ヨヒーン
5,,9,ミツカネヴィーナス,牝,7,15,73.8, , 91,12,53,▲,*,遠藤汰月,(美),鈴木伸尋,ヘニーヒューズ,ダイワメジャー,,ロイヤルチャージャー系,12,13,5名3,16,１勝ｸﾗｽ・牝,ダ,1800,良,,上里,53.0,▲,15,199.1,11,1.6,11,14,14,14,14,38.95,37.5,5,カロローザ
6,,10,サイモンポーリア,牝,8,14,57.7, , 87,15,56,,*,丸山元気,(美),根本康広,マジェスティックウォリアー,ロージズインメイ,,ロイヤルチャージャー系,1,12,1中5,7,１勝ｸﾗｽ・牝,ダ,1800,良,,内田,56.0,,15,365.4,12,5.8,5,11,11,14,15,38.75,42.1,12,フィールオーサム
6,,11,ビスケットマリー,牝,4,11,41.2, , 94,11,55,,*,柴田大知,(美),和田雄二,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,2,15,1小8,連,１勝ｸﾗｽ,ダ,1700,稍,,石神,52.0,▲,10,65.1,5,0.8,7,7,7,10,8,37.20,39.0,5,マーウォルス
7,B,12,ミルキープリンセス,牝,4,8,23.5, , 97,7,55,,*,佐々木大,(美),大竹正博,ゴールドシップ,"Street Sense",,ネイティヴダンサー系,12,29,笠松,2,ライチ,ダ,1400,良,,高木,55.0,,1,,1,-0.8,,4,4,3,1,,----,,(バックパック)
7,,13,サラニキケン,牝,4,10,28.6,>, 90,13,55,,*,木幡初也,(美),竹内正洋,ルーラーシップ,マンハッタンカフェ,ネイティヴダンサー系,ロイヤルチャージャー系,12,10,水沢,2,Ｂ２三,ダ,1600,不,,山本,54.0,,3,,1,-0.2,,7,7,3,3,,----,,(ハクシンダンス)
8,B,14,ケープウィッカム,牝,5,5,18.0, , 98,6,56,,*,岩田康誠,(美),中舘英二,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,12,6,5名1,3,１勝ｸﾗｽ・牝,ダ,1800,良,B,丸山,56.0,,6,16.4,13,1.2,5,5,5,7,7,38.10,39.2,13,レーヴドレフォン
8,,15,ディペンダブル,牝,4,3,7.8, ,100,5,55,,*,横山和生,(美),菊沢隆徳,ナダル,ディープインパクト,,ロイヤルチャージャー系,12,21,5名6,2,１勝ｸﾗｽ,ダ,1800,稍,B,菊沢,55.0,,7,18.0,8,1.0,6,14,12,14,13,38.10,37.9,2,ゼンエスポワール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030106020207,2026.3.1,日,中山,2中2,7,,1勝,芝,1600,A,3,良(暫定),晴(暫定),16,13:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホワイトドラゴン,牡,3,5,8.4,+,109,1,57,,,佐々木大,(美),伊藤大士,ダノンキングリー,マイネルラヴ,,ネイティヴダンサー系,1,31,1東1,18,クロッカ(L),芝,1400,良,,佐々,57.0,,6,13.8,14,1.5,12,,,1,1,35.03,35.5,14,オルネーロ
2,,2,フレンドモナコ,牡,3,9,44.9, , 94,7,54,▲,*,上里直汰,(美),南田美知,ビーチパトロール,アグネスデジタル,,ネイティヴダンサー系,2,21,1小9,3,あざみ賞･1勝,芝,1200,良,,秋山,57.0,,9,121.5,5,0.5,9,,,6,6,33.90,34.7,4,アンジュプロミス
3,,3,ハヤテノオジョー,牝,3,10,56.3,>, 79,10,53,△,*,長浜鴻緒,(栗),杉山佳明,シルバーステート,Australia,,,2,8,1小6,14,未勝利・牝,芝,1200,良,,斎藤,55.0,,9,34.3,8,0.7,7,,,7,7,34.30,35.3,9,シェーロドラート
4,,4,メイショウハチコウ,牡,3,4,8.0,+, 93,8,57,,,三浦皇成,(栗),牧浦充徳,ロジャーバローズ,アグネスデジタル,,ネイティヴダンサー系,12,27,5中7,15,ホープフG1,芝,2000,良,,三浦,56.0,,14,133.0,16,1.9,15,9,9,7,7,37.07,36.4,16,ロブチェン
5,,5,ヘイマー,牡,3,12,186.7,>, 78,11,54,▲,*,遠藤汰月,(美),伊藤伸一,アドマイヤムーン,Dynaformer,ネイティヴダンサー系,ロイヤルチャージャー系,2,15,2京6,4,未勝利,芝,1600,良,,太宰,57.0,,17,379.7,8,1.4,12,,,14,13,36.30,35.0,5,アヴィオン
5,B,6,セントゴーデンス,牡,3,8,29.8, , 92,9,57,,*,岩田康誠,(美),黒岩陽一,ロードカナロア,"Creative Cause",,ニアークティック系,1,24,1中8,8,１勝ｸﾗｽ*,ダ,1800,良,B,石橋,57.0,,8,40.1,13,4.4,12,5,6,13,13,38.70,41.7,13,クラウトロック
6,,7,ニシノエースサマ,牡,3,3,4.7, ,105,2,57,,*,幸英明,(美),鹿戸雄一,スワーヴリチャード,"Sidney's Candy",,,2,1,1東2,6,セントポ･1勝,芝,1800,良,,ハマ,57.0,,8,25.6,4,0.3,10,,3,4,4,37.00,33.0,5,ラストスマイル
6,,8,ジーティートゥーリ,牝,3,11,98.3,>, 75,12,55,,,丸田恭介,(美),武市康男,シスキン,ネオユニヴァース,,ロイヤルチャージャー系,1,31,1東1,15,未勝利,芝,1600,良,,丸田,55.0,,13,289.5,6,1.0,11,,,7,6,35.76,34.8,5,リアライズリバティ
7,,9,ショーリバース,牡,3,7,13.0, ,105,2,57,,,横山典弘,(美),鈴木伸尋,フォーウィールドライブ,ブレイクランアウト,,ネイティヴダンサー系,1,31,1東1,7,１勝ｸﾗｽ*,ダ,1600,良,,横山,57.0,,7,24.6,6,0.9,14,,,9,9,36.90,36.9,3,リベッチオ
7,,10,ロデオドライブ,牡,3,2,3.8,>,102,6,57,,*,津村明秀,(美),辻哲英,サートゥルナーリア,スニッツェル,,ニアークティック系,12,21,5中6,初,新馬,芝,1600,重,,北村,56.0,,5,8.4,1,-0.2,9,,2,3,2,35.82,35.4,1,(カナルサンマルタン)
8,,11,マーゴットブロー,牡,3,6,10.4,+,105,2,57,,,荻野極,(美),伊坂重信,"Twirling Candy","Stormy Atlantic",,ニアークティック系,1,4,1中1,2,ジュニア(L),芝,1600,良,,荻野,57.0,,4,7.1,7,0.4,4,,5,5,6,36.12,35.0,4,リゾートアイランド
8,,12,スペルーチェ,牡,3,1,3.6,+,105,2,57,,*,ルメール,(美),宮田敬介,レイデオロ,アグネスタキオン,,ロイヤルチャージャー系,12,21,5阪6,5,フューチG1,芝,1600,重,,三浦,56.0,,7,38.6,14,1.7,8,,,7,8,35.28,36.1,12,カヴァレリッツォ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030106020208,2026.3.1,日,中山,2中2,8,,1勝,ダート,1200,,2,稍(暫定),晴(暫定),16,13:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラブリーガール,牝,4,11,32.2, ,100,11,56,,,横山和生,(美),勢司和浩,サートゥルナーリア,エンパイアメーカー,,ネイティヴダンサー系,11,24,3福6,7,１勝ｸﾗｽ,芝,1200,良,,横山,55.0,,7,13.0,10,0.5,6,,,2,3,34.10,35.1,13,バンブルビー
1,,2,レジーナローズ,牝,6,9,19.4, ,103,7,54,△,*,長浜鴻緒,(美),鈴木慎太,リオンディーズ,マンハッタンカフェ,,ロイヤルチャージャー系,11,8,3福1,2,１勝ｸﾗｽ,芝,1200,良,,菊沢,56.0,,4,8.9,8,0.6,2,,,12,8,34.20,34.4,4,バシレイア
2,,3,ペイシャマリーン,牝,4,2,6.3, ,108,5,56,,*,佐々木大,(美),菊川正達,オーヴァルエース,ベーカバド,,ニアークティック系,3,30,3中2,3,１勝ｸﾗｽ*,ダ,1200,稍,,丹内,55.0,,2,4.1,15,1.6,5,,,2,2,33.50,39.3,16,ヤマメキング
2,,4,キングクレオール,牡,5,15,81.2, ,100,11,58,,*,原田和真,(美),和田雄二,マジェスティックウォリアー,ヘクタープロテクター,,ネイティヴダンサー系,4,28,2東4,2,１勝ｸﾗｽ*,ダ,1400,良,,佐々,56.0,☆,6,16.5,6,0.8,4,,,9,10,36.23,37.0,5,ヴァンドーム
3,,5,シャーンゴッセ,セ,6,5,8.9, ,120,2,58,,*,横山武史,(美),蛯名正義,イスラボニータ,ブライアンズタイム,,ロイヤルチャージャー系,2,8,1小6,11,１勝ｸﾗｽ,ダ,1000,良,,鷲頭,56.0,△,2,5.5,2,0.3,1,,,10,10,36.00,36.0,2,クインズシフォン
3,,6,エルムラント,牡,4,10,23.3, ,108,5,58,,,荻野極,(美),鹿戸雄一,フィエールマン,"Exceed And Excel",,ニアークティック系,11,8,3福1,33,１勝ｸﾗｽ,芝,1200,良,,荻野,57.0,,2,6.8,10,0.6,16,,,7,6,34.00,34.6,8,バシレイア
4,,7,ナムラペルル,牝,4,6,12.5, ,102,10,56,,,丸田恭介,(美),石栗龍彦,サンダースノー,ディープインパクト,,ロイヤルチャージャー系,12,13,5名3,5,１勝ｸﾗｽ・牝,ダ,1200,良,,丸田,55.0,,10,29.1,5,0.5,14,,,13,12,36.70,36.2,1,ノビル
4,,8,レイアポポ,牝,4,8,14.7, ,103,7,56,,*,原優介,(美),青木孝文,シニスターミニスター,ワイルドラッシュ,ナスルーラ系,ニアークティック系,11,8,3福1,11,１勝ｸﾗｽ・牝,ダ,1150,良,,丹内,55.0,,7,16.5,5,0.7,11,,,5,5,34.91,37.2,7,ハニーローリエ
5,,9,ライトニングゼウス,牡,5,4,7.7, ,123,1,55,▲,,佐藤翔馬,(美),伊藤圭三,ダンカーク,サクラバクシンオー,,ナスルーラ系,2,10,1東4,37,１勝ｸﾗｽ,ダ,1300,稍,,佐藤,55.0,▲,5,9.0,2,0.0,6,,,4,3,36.00,37.4,6,キタノライブリー
5,,10,タッカーバレット,牡,5,12,33.3, ,  0,,58,,*,木幡巧也,(美),田島俊明,ビッグアーサー,ファルブラヴ,,ニアークティック系,12,2,園田,2,Ｃ１一,ダ,1230,良,,吉村,58.0,,1,,1,-0.1,,5,5,4,4,,----,,(フェレザ)
6,,11,フクチャンヒメ,牝,4,14,68.9, , 88,14,53,▲,*,上里直汰,(美),加藤征弘,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,11,8,3福1,14,１勝ｸﾗｽ・牝,ダ,1150,良,,小崎,55.0,,10,29.9,14,1.8,13,,,12,14,35.67,37.6,13,ハニーローリエ
6,,12,ヘルヴェティオス,牡,4,1,3.5, ,114,3,58,,*,ルメール,(美),金成貴史,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,12,13,5中3,42,１勝ｸﾗｽ,ダ,1200,良,,マー,57.0,,3,5.2,3,0.3,10,,,6,6,35.50,37.1,6,レイユール
7,,13,アンビシュー,牝,5,16,96.3, , 90,13,53,▲,,遠藤汰月,(美),村田一誠,サトノクラウン,マンハッタンカフェ,,ロイヤルチャージャー系,10,12,4東4,3,１勝ｸﾗｽ・牝,ダ,1400,良,,遠藤,53.0,▲,13,177.7,15,2.6,12,,,3,4,36.83,38.5,14,モーニングマジック
7,,14,トニケンサンバ,牡,4,3,7.1, ,103,7,58,,*,菅原明良,(美),西田雄一,ナダル,Singspiel,,ニアークティック系,11,8,5東1,4,１勝ｸﾗｽ,ダ,1300,良,,戸崎,57.0,,2,3.7,12,1.9,2,,,7,7,36.17,37.6,12,ドントゥザムーン
8,,15,ガールネクストドア,牝,4,13,66.0, , 83,15,56,,*,江田照男,(美),南田美知,カリフォルニアクローム,ネオユニヴァース,,ロイヤルチャージャー系,11,8,5東1,2,１勝ｸﾗｽ,ダ,1300,良,,内田,55.0,,13,132.7,15,3.0,9,,,13,13,36.60,38.2,14,ドントゥザムーン
8,,16,スノーホルンロード,セ,7,7,12.6, ,111,4,58,,*,戸崎圭太,(美),清水英克,ロードカナロア,クロフネ,,ニアークティック系,2,15,1東6,9,１勝ｸﾗｽ,ダ,1400,良,,キン,58.0,,7,19.1,3,0.4,7,,,5,5,36.45,36.4,3,ポッドベル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030106020209,2026.3.1,日,中山,2中2,9,富里特別,2勝,芝,2000,A,4,良(暫定),晴(暫定),18,14:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ブラックヴァール,牝,6,5,11.7, ,107,4,56,,,横山和生,(美),菊川正達,ジャングルポケット,スタチューオブリバティ,ナスルーラ系,ニアークティック系,7,13,1函A,12,北海Ｈ･2勝,芝,1800,良,B,横山,55.0,,--,,外,----,,,,,,,----,,ミッキージュエリー
2,,2,ダイシンアポロン,牡,5,8,18.5, , 95,9,58,,,田辺裕信,(美),戸田博文,レイデオロ,アグネスタキオン,,ロイヤルチャージャー系,1,24,1中8,3,東雲賞･2勝,芝,1800,良,,田辺,58.0,,4,10.0,9,1.1,6,9,9,8,7,36.70,34.1,7,ドゥカート
3,,3,レイヤードレッド,牡,4,9,23.0, , 94,10,57,,*,江田照男,(美),手塚貴久,フィエールマン,スニッツェル,,ニアークティック系,1,24,1中8,3,東雲賞･2勝,芝,1800,良,,長浜,57.0,,8,33.6,8,0.8,9,4,3,3,3,36.50,34.2,8,ドゥカート
4,,4,タッチアンドムーブ,牡,5,7,14.4, ,103,7,58,,,荻野極,(美),栗田徹,ハービンジャー,スペシャルウィーク,ニアークティック系,ロイヤルチャージャー系,12,14,5中4,11,霞ヶ浦特･2勝,芝,1800,稍,,荻野,58.0,,8,18.8,6,0.5,5,12,12,12,11,36.95,35.4,1,イガッチ
5,,5,カリーニョ,牡,5,1,2.7, ,124,1,58,,*,ルメール,(栗),杉山晴紀,ドゥラメンテ,ハービンジャー,,ニアークティック系,12,27,5阪7,9,２勝ｸﾗｽ,芝,2000,良,,Ｃ．,58.0,,2,2.6,2,0.1,2,2,2,2,2,36.51,34.8,1,ミュージシャン
6,B,6,バードウォッチャー,牡,5,3,5.7, ,107,4,58,,*,三浦皇成,(美),国枝栄,ブラックタイド,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,2,1,1東2,6,２勝ｸﾗｽ,芝,2000,良,B,荻野,58.0,,6,66.0,4,0.4,6,,2,2,2,35.83,34.5,6,ログラール
7,B,7,アメージング,牡,4,10,41.4, ,104,6,57,,*,大野拓弥,(美),中舘英二,"Kitten's Joy",Speightstown,ニアークティック系,ネイティヴダンサー系,1,5,1中2,7,初茜賞･2勝,ダ,1800,稍,,田辺,57.0,,4,9.5,12,2.9,11,2,2,2,5,37.10,41.4,12,オーケーバーディー
7,,8,ヤマニンアドホック,牡,5,2,4.6, ,119,2,58,,*,石川裕紀,(美),辻哲英,ノヴェリスト,ダイワメジャー,その他のエクリプス系,ロイヤルチャージャー系,1,24,1中8,6,東雲賞･2勝,芝,1800,良,,津村,58.0,,3,4.1,2,0.1,2,2,3,3,3,36.50,33.5,2,ドゥカート
8,,9,キャピタルリッチ,牡,4,4,7.3,>,112,3,57,,,菅原明良,(美),小笠倫弘,オルフェーヴル,アグネスタキオン,,ロイヤルチャージャー系,1,12,1中5,4,１勝ｸﾗｽ,芝,2000,良,,菅原,57.0,,5,20.5,1,-0.0,3,8,7,9,5,36.39,34.3,1,(マリアイリダータ)
8,B,10,ゴーソーファー,牝,4,6,12.0, , 98,8,55,,*,津村明秀,(美),手塚貴久,キズナ,Ghostzapper,,ニアークティック系,11,22,4京5,5,２勝ｸﾗｽ,芝,2000,良,,坂井,54.0,,5,16.8,15,4.2,8,14,14,8,9,36.64,37.9,15,ミッキーゴールド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030106020210,2026.3.1,日,中山,2中2,10,アクアマリンＳ,3勝,芝,1200,A,2,良(暫定),晴(暫定),16,15:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴェサリウス,牡,5,10,23.9, ,110,8,58,,*,三浦皇成,(美),菊沢隆徳,ロゴタイプ,ダイワメジャー,,ロイヤルチャージャー系,12,6,5名1,9,飛騨Ｓ･3勝,芝,1400,良,,菊沢,58.0,,5,9.8,4,0.4,4,,,4,4,34.35,34.0,8,レディマリオン
2,,2,ソーダーンライト,牝,4,1,2.6, ,128,1,56,,,横山武史,(美),鹿戸雄一,"Too Darn Hot","Dark Angel",,,12,7,5中2,10,南総Ｓ･3勝,芝,1200,良,,横山,55.0,,1,2.2,2,0.1,2,,,2,2,33.00,34.3,6,シンバーシア
2,,3,ウインスノーライト,牡,6,14,70.8, , 94,13,58,,*,松岡正海,(栗),宮徹,エイシンヒカリ,Pulpit,,ナスルーラ系,1,25,1京9,13,山城ＳＨ･3勝,芝,1400,良,,長岡,54.0,,16,116.9,12,0.7,12,,,15,11,36.23,34.3,9,ララマセラシオン
3,B,4,ジャスパーノワール,牡,5,11,26.7, ,103,10,58,,*,幸英明,(栗),森秀行,Frosted,"Medaglia d'Oro",,ニアークティック系,12,28,5中8,7,フェアウ･3勝,ダ,1200,良,,団野,58.0,,5,12.0,15,2.2,11,,,4,5,33.70,39.4,15,カンパニョーラ
3,B,5,ブランデーロック,牡,7,15,74.4, , 87,15,58,,,原優介,(美),青木孝文,マクフィ,マーベラスサンデー,,ロイヤルチャージャー系,2,22,1東8,5,ＪＣ２Ｈ･3勝,芝,2000,良,B,原優,54.0,,13,202.2,14,1.5,14,,10,9,9,36.47,35.0,11,サクラファレル
4,,6,イサチルシーサイド,牡,5,8,20.8, ,119,5,58,,,木幡初也,(美),竹内正洋,イスラボニータ,ファンタスティックライト,,ナスルーラ系,1,5,1中2,8,サンラＨ･3勝,芝,1200,良,,木幡,57.0,,7,17.4,2,0.0,10,,,1,1,33.30,34.9,7,ウインアイオライト
4,B,7,アシャカタカ,牡,6,12,42.5, , 97,12,58,,*,杉原誠人,(美),鈴木伸尋,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,1,5,1中2,8,サンラＨ･3勝,芝,1200,良,B,菊沢,55.0,,8,19.7,14,1.6,11,,,2,2,33.40,36.4,14,ウインアイオライト
5,B,8,アスティスプマンテ,牝,5,6,12.9, ,122,2,56,,*,戸崎圭太,(栗),佐藤悠太,ロードカナロア,ダイワメジャー,,ロイヤルチャージャー系,12,28,5阪8,10,カウント･3勝,芝,1200,良,B,小沢,56.0,,5,7.4,2,0.0,8,,,2,2,35.00,33.4,5,イツモニコニコ
5,B,9,レッドエヴァンス,セ,5,5,10.2, ,121,3,58,,*,荻野極,(栗),東田明士,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,1,31,1小3,15,巌流島Ｈ･3勝,芝,1200,良,B,斎藤,56.0,,2,7.8,3,0.6,7,,,15,14,34.20,33.2,2,デイトナモード
6,,10,サウスバンク,牝,4,4,9.7, ,116,7,56,,*,菅原明良,(栗),吉岡辰弥,グレーターロンドン,アフリート,,ネイティヴダンサー系,12,14,5名4,3,知立Ｓ･3勝,芝,1200,稍,,小崎,55.0,,1,1.9,6,0.5,4,,,1,1,33.80,35.4,10,モズナナスター
6,B,11,スピードオブライト,牝,6,13,56.2, , 94,13,56,,*,石橋脩,(美),相沢郁,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,1,5,1中2,4,サンラＨ･3勝,芝,1200,良,,菅原,54.0,,10,31.3,12,1.2,8,,,5,5,33.80,35.6,13,ウインアイオライト
7,,12,マックアルイーン,牡,4,2,6.1, ,118,6,58,,*,ルメール,(美),木村哲也,"Blue Point","Winker Watson",,,1,5,1中2,6,サンラＨ･3勝,芝,1200,良,,戸崎,57.0,,1,3.6,6,0.5,2,,,12,11,34.60,34.1,3,ウインアイオライト
7,,13,モンシュマン,牡,5,9,22.2, ,101,11,58,,*,岩田康誠,(美),辻哲英,ミッキーアイル,Thewayyouare,,,11,23,4京6,8,醍醐Ｓ･3勝,芝,1200,良,,団野,58.0,,6,17.2,11,0.7,7,,,13,14,35.60,33.1,3,アンクルクロス
8,,14,アンビバレント,牡,6,3,7.8, ,120,4,58,,,石川裕紀,(栗),藤野健太,ディスクリートキャット,アドマイヤマックス,,ロイヤルチャージャー系,1,5,1中2,連,サンラＨ･3勝,芝,1200,良,,石川,56.0,,2,4.4,3,0.1,4,,,11,11,34.40,33.9,2,ウインアイオライト
8,,15,ルシード,牡,4,7,16.9,>,110,8,58,,*,横山和生,(美),田島俊明,スクリーンヒーロー,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,2,10,2京4,4,２勝ｸﾗｽ,芝,1200,良,,北村,58.0,,1,2.8,1,-0.1,2,,,2,2,33.80,34.5,6,(アオイレーギーナ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030106020211,2026.3.1,日,中山,2中2,11,中山記念,Ｇ２,芝,1800,A,4,良(暫定),晴(暫定),16,15:45,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,セイウンハーデス,牡,7,1,3.4, ,108,5,57,,*,幸英明,(栗),橋口慎介,シルバーステート,マンハッタンカフェ,,ロイヤルチャージャー系,11,30,5東8,4,ＪＣG1,芝,2400,良,B,津村,58.0,,13,162.1,12,2.3,8,1,1,1,1,35.23,36.9,15,カランダガン
2,,2,オニャンコポン,セ,7,10,72.2, , 81,13,57,,,菅原明良,(美),小島茂之,エイシンフラッシュ,ヴィクトワールピサ,,ロイヤルチャージャー系,1,12,1中5,4,ニューイ(L),芝,1600,良,,菅原,58.0,,8,47.1,8,0.6,3,,8,10,9,35.28,34.0,5,カピリナ
3,,3,マジックサンズ,牡,4,6,14.7, , 95,10,56,,*,横山和生,(栗),須貝尚介,キズナ,キングカメハメハ,,ネイティヴダンサー系,2,10,1東4,11,東京新聞G3,芝,1600,良,,武豊,57.0,,7,10.9,12,0.7,9,,,16,16,35.94,33.0,3,トロヴァトーレ
3,,4,スパークリシャール,セ,5,14,303.5,>, 90,11,57,,*,柴田善臣,(美),小島茂之,スワーヴリチャード,シンボリクリスエス,,ロイヤルチャージャー系,1,24,1中8,2,初富士Ｈ･3勝,芝,2000,良,,吉田,55.0,,11,35.6,7,0.3,9,18,18,15,15,36.64,34.0,3,エセルフリーダ
4,,5,レーベンスティール,牡,6,3,4.2, ,115,3,58,,*,戸崎圭太,(美),田中博康,リアルスティール,トウカイテイオー,,トゥルビヨン系,11,23,4京6,7,マイルチG1,芝,1600,良,,レー,58.0,,5,19.3,12,1.1,10,,,10,10,35.22,33.7,14,ジャンタルマンタル
4,B,6,チェルヴィニア,牝,5,5,7.7, ,107,6,55,,*,ルメール,(美),木村哲也,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,11,23,4京6,7,マイルチG1,芝,1600,良,,マー,56.0,,8,45.4,10,0.9,9,,,10,12,35.34,33.3,10,ジャンタルマンタル
5,B,7,マイネルモーント,牡,6,9,58.8, , 81,13,57,,*,石川裕紀,(美),高木登,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,1,31,1東1,4,白富士Ｓ(L),芝,2000,良,,津村,58.0,,10,62.8,8,1.6,6,,2,2,2,35.74,35.2,9,ダノンシーマ
5,,8,ショウナンマグマ,セ,7,8,49.0, , 98,9,57,,,吉田豊,(美),尾関知人,ザファクター,ステイゴールド,,ロイヤルチャージャー系,12,21,5中6,2,ディセン(L),芝,1800,重,,吉田,58.0,,7,16.0,4,0.3,14,3,3,3,2,36.20,35.3,7,ドラゴンブースト
6,,9,カラマティアノス,牡,4,4,7.6, ,116,2,56,,,津村明秀,(美),奥村武,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,1,4,1中1,9,中山金杯ＨG3,芝,2000,良,,津村,55.0,,7,14.8,1,-0.0,7,4,4,3,2,36.81,34.4,8,(アンゴラブラック)
6,,10,エコロヴァルツ,牡,5,2,3.6, ,123,1,57,,*,横山武史,(栗),牧浦充徳,ブラックタイド,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,11,22,3福5,3,福島記念ＨG3,芝,2000,良,,プー,58.5,,1,3.4,2,0.2,4,4,8,7,7,36.99,33.8,4,ニシノティアモ
7,,11,サイルーン,セ,7,12,152.6, ,105,7,57,,,佐々木大,(美),堀宣行,ディープインパクト,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,5,17,1新5,9,新潟大賞ＨG3,芝,2000,稍,,佐々,57.0,,5,9.7,12,1.2,5,,,9,8,37.11,35.1,12,シリウスコルト
