レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051604010501,2026.5.16,土,新潟,1新5,1,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),15,10:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
2,,3,ユアベストダンサー,牝,3,15,146.8, ,  0,,52,▲,,上里直汰,(美),松尾卓哉,マインドユアビスケッツ,ブラックタイド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,トーアアグネス,牝,3,16,163.7, , 82,15,53,◇,*,古川奈穂,(栗),羽月友彦,ノーブルミッション,ゴールドアリュール,,ロイヤルチャージャー系,3,1,1小C,11,未勝利,芝,1200,良,,和田,52.0,▲,18,317.7,17,2.4,13,,,15,15,34.60,37.2,17,プルヴォワール
3,,5,マルカスマッシュ,牡,3,10,75.3, , 83,14,57,,*,菊沢一樹,(栗),浜田多実,ダノンスマッシュ,ワークフォース,,ネイティヴダンサー系,1,31,2京1,4,未勝利,芝,1600,良,,国分,57.0,,15,255.6,14,2.4,15,,,12,15,36.12,37.3,13,ペイシャシス
3,,6,イヌボウノシオカゼ,牝,3,5,33.3, , 99,4,53,◇,*,今村聖奈,(美),大和田成,ベンバトル,ディープインパクト,,ロイヤルチャージャー系,2,22,1東8,初,新馬,ダ,1400,良,,キン,55.0,,5,8.2,13,5.0,9,,,2,2,36.68,43.7,15,ローズブーケ
4,,7,ツトムユニバース,セ,3,9,69.2, , 94,9,57,,*,長岡禎仁,(美),本間忍,ミスターメロディ,ブラックタイド,,ロイヤルチャージャー系,3,1,1小C,4,未勝利,ダ,1000,稍,,松本,57.0,,7,26.1,14,3.5,5,,,9,9,34.65,38.2,14,ファンシーフリル
4,,8,メーレスブリーゼ,牝,3,11,76.7, , 89,11,55,,,武藤雅,(美),水野貴広,ゴールドシップ,Magician,,,2,28,1小B,13,未勝利,芝,1200,稍,,武藤,55.0,,17,134.0,12,1.1,14,,,14,15,35.30,35.7,9,ダブルチャレンジ
5,B,9,チャーミングアイ,牝,3,12,96.7, , 87,12,52,▲,*,大久保友,(美),菊川正達,マテラスカイ,ディープインパクト,,ロイヤルチャージャー系,1,10,1中3,2,未勝利・牝,ダ,1200,良,B,小林,55.0,,13,120.5,13,2.3,12,,,11,12,35.80,39.1,12,ライヴレッドアイ
5,,10,シュタルク,牡,3,8,64.5, , 97,6,57,,,小崎綾也,(栗),河嶋宏樹,タワーオブロンドン,キズナ,,,3,1,1小C,12,未勝利,芝,1200,良,,小崎,57.0,,10,58.6,16,1.4,15,,,4,7,33.80,37.0,16,プルヴォワール
6,,11,ジョイアミーア,牝,3,1,1.2, ,121,2,53,△,,舟山瑠泉,(美),高柳瑞樹,モズアスコット,ネオユニヴァース,,ロイヤルチャージャー系,5,10,1新4,15,未勝利,芝,1000,良,,舟山,53.0,△,1,2.9,3,0.1,10,,,,8,34.20,33.1,1,オタルイーグル
6,,12,ラブミーアゲイン,牝,3,13,105.1, , 85,13,55,,,嶋田純次,(美),矢嶋大樹,ダノンキングリー,アグネスデジタル,,ネイティヴダンサー系,11,1,4東A,連,未勝利*,芝,1400,稍,,嶋田,55.0,,12,326.1,12,1.2,8,,,3,4,37.35,34.9,12,モルニケ
7,,13,コンフィアンサ,牝,3,2,4.6, ,123,1,52,▲,,小林美駒,(美),菊川正達,ミスターメロディ,マイネルラヴ,,ネイティヴダンサー系,5,10,1新4,3,未勝利,芝,1000,良,,小林,52.0,▲,2,4.2,2,0.0,3,,,,4,33.75,33.3,2,オタルイーグル
7,B,14,クールフィールド,牝,3,4,25.8, , 93,10,55,,*,荻野極,(美),矢野英一,フォーウィールドライブ,ケイムホーム,,ネイティヴダンサー系,1,12,1中5,3,未勝利,ダ,1200,良,,石橋,55.0,,8,64.4,14,2.6,4,,,5,8,35.40,40.0,14,アイスメルティング
8,,15,ミルトメロディー,牝,3,6,34.6, , 99,4,51,★,,河原田菜,(美),青木孝文,インディチャンプ,アイルハヴアナザー,,ネイティヴダンサー系,5,10,1新4,18,未勝利,芝,1000,良,,河原,51.0,★,14,156.8,5,0.5,12,,,,7,34.05,33.6,4,オタルイーグル
8,B,16,リュウセイコウテイ,牡,3,3,19.8, ,101,3,57,,*,丹内祐次,(美),奥平雅士,ウインブライト,スキャン,,ネイティヴダンサー系,2,28,1小B,9,未勝利,芝,1200,稍,,舟山,54.0,▲,12,62.0,8,0.6,10,,,5,4,34.30,36.2,12,ダブルチャレンジ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051604010507,2026.5.16,土,新潟,1新5,7,,1勝,ダート,1200,,2,良(暫定),晴(暫定),15,13:25,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,フルドド,牝,4,3,6.5, ,118,1,56,,*,西村淳也,(栗),茶木太樹,ジャスタウェイ,フジキセキ,,ロイヤルチャージャー系,5,3,1新2,6,１勝ｸﾗｽ,ダ,1200,稍,B,ゴン,56.0,,1,2.6,6,0.5,2,,,3,3,34.80,37.4,8,タケルハーロック
2,,2,マダムイグレイン,牝,4,1,3.2, ,  0,,54,◇,*,今村聖奈,(栗),飯田祐史,ビッグアーサー,コマンズ,,ニアークティック系,3,31,園田,3,チュー,ダ,1400,稍,,田野,55.0,,1,,1,-1.7,,1,1,1,1,,----,,(ゼラスエフォーツ)
3,,3,ペイシャマリーン,牝,4,2,5.1, ,115,2,53,▲,*,小林美駒,(美),菊川正達,オーヴァルエース,ベーカバド,,ニアークティック系,4,18,1福3,7,１勝ｸﾗｽ・牝,ダ,1150,良,,丹内,56.0,,1,3.8,10,1.4,2,,,1,1,35.02,38.5,14,ホーリーブライト
4,,4,クインズシャウラ,牝,5,9,17.4, ,107,4,56,,*,西塚洸二,(栗),野中賢二,キンシャサノキセキ,トワイニング,ロイヤルチャージャー系,ネイティヴダンサー系,3,1,1阪4,2,１勝ｸﾗｽ・牝,ダ,1200,良,,吉村,56.0,,5,19.7,6,1.3,5,,,9,8,37.00,36.6,6,ペレグリン
4,,5,ガールネクストドア,牝,4,7,13.9, , 90,10,56,,*,嶋田純次,(美),佐藤吉勝,カリフォルニアクローム,ネオユニヴァース,,ロイヤルチャージャー系,3,1,2中2,16,１勝ｸﾗｽ,ダ,1200,稍,,江田,56.0,,14,256.8,12,1.4,15,,,15,14,34.70,38.0,8,ライトニングゼウス
5,,6,パーティーガール,牝,4,13,51.4, , 92,8,53,▲,*,遠藤汰月,(美),伊藤伸一,ホッコータルマエ,クロフネ,,ニアークティック系,2,21,1東7,7,１勝ｸﾗｽ,ダ,1400,良,,松岡,56.0,,10,95.6,15,4.4,16,,,7,7,36.53,39.2,15,スナッピードレッサ
5,,7,トルティーナ,牝,4,12,41.6, , 91,9,56,,*,野中悠太,(美),高橋文雅,サンダースノー,ブラックタイド,,ロイヤルチャージャー系,2,15,1東6,7,１勝ｸﾗｽ,ダ,1400,良,,吉田,56.0,,12,126.8,14,3.6,14,,,9,10,37.13,38.7,15,ポッドベル
6,,8,ヴィヴァラリス,牝,4,11,39.1, , 81,12,56,,*,菊沢一樹,(美),尾関知人,デクラレーションオブウォー,ダイワメジャー,,ロイヤルチャージャー系,1,24,1中8,10,１勝ｸﾗｽ,ダ,1200,良,,佐藤,53.0,▲,14,358.2,16,3.0,15,,,10,15,35.60,39.8,15,ルーフオブヘヴン
6,B,9,シャンハイナイト,牝,4,10,25.7, ,104,5,52,★,*,河原田菜,(美),村田一誠,シャンハイボビー,バチアー,,ニアークティック系,5,10,1新4,4,１勝ｸﾗｽ・若,ダ,1200,良,B,舟山,54.0,△,3,6.6,14,2.1,10,,,3,6,34.50,39.2,14,フォンメイリー
7,,10,オッシレイション,牝,4,8,14.6, , 82,11,54,△,*,柴田裕一,(栗),岡田稲男,サンダースノー,ディープスカイ,,ロイヤルチャージャー系,3,15,1名2,14,１勝ｸﾗｽ・牝,ダ,1400,良,,浜中,56.0,,14,188.8,16,2.8,16,,,13,15,36.75,37.7,15,アクアマリーナ
7,,11,アルヘンティニータ,牝,5,5,10.5, ,110,3,56,,,杉原誠人,(美),戸田博文,Constitution,Tizway,,,4,18,1福3,10,１勝ｸﾗｽ・牝,ダ,1150,良,,杉原,56.0,,6,14.2,4,0.3,10,,,8,6,35.89,36.6,2,ホーリーブライト
8,,12,オースミライト,牝,4,6,13.2, , 99,6,56,,,加藤祥太,(栗),宮本博,ミッキーアイル,フレンチデピュティ,,ニアークティック系,4,4,2阪3,連,１勝ｸﾗｽ,ダ,1200,稍,,加藤,56.0,,14,122.6,9,1.6,4,,,3,5,35.90,37.4,13,メイショウゴールド
8,,13,アルバニー,牝,5,4,8.1, , 94,7,54,△,*,舟山瑠泉,(栗),千田輝彦,ロードカナロア,"War Front",,ニアークティック系,3,21,1阪9,3,１勝ｸﾗｽ,ダ,1200,良,,武豊,56.0,,8,25.0,15,1.9,10,,,10,9,36.50,37.6,13,タイセイディアマン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051604010508,2026.5.16,土,新潟,1新5,8,,1勝,ダート,1800,,4,良(暫定),晴(暫定),15,14:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ボーヌロマネ,牡,4,7,42.7, , 91,8,57,☆,*,長浜鴻緒,(美),奥村武,マクフィ,ワイルドラッシュ,,ニアークティック系,5,3,2東4,16,１勝ｸﾗｽ,ダ,1600,稍,,北村,58.0,,13,116.3,11,1.4,8,,,12,11,37.56,36.8,8,レッドベルダンス
2,,2,オウケンベリー,牝,5,8,51.5, , 94,6,56,,,木幡育也,(美),松永康利,コパノリッキー,オウケンブルースリ,,ナスルーラ系,5,2,2東3,37,１勝ｸﾗｽ,ダ,1400,重,,木幡,56.0,,14,240.3,9,1.2,16,,,8,9,37.43,36.3,6,キョウエイスレーヴ
3,,3,キングプロフィット,牡,5,6,29.9, , 94,6,55,▲,*,石田拓郎,(美),天間昭一,キンシャサノキセキ,Kingmambo,ロイヤルチャージャー系,ネイティヴダンサー系,4,11,1福1,2,１勝ｸﾗｽ・若,ダ,1700,良,,大久,55.0,▲,15,243.3,8,0.7,12,7,6,8,8,36.98,38.6,2,ルージュマローネ
4,,4,ファーマシャイン,牝,5,9,65.0, , 85,9,56,,*,杉原誠人,(美),深山雅史,シュヴァルグラン,スクリーンヒーロー,,ロイヤルチャージャー系,5,9,1新3,6,１勝ｸﾗｽ・牝,ダ,1800,稍,,長浜,55.0,☆,15,224.8,14,3.1,8,6,7,11,14,38.60,41.9,11,ヴァズレーヌ
5,B,5,ダノンヴェステル,牡,4,3,3.5, ,126,1,58,,*,西村淳也,(栗),高柳大輔,"American Pharoah","Into Mischief",,,3,7,1阪5,17,１勝ｸﾗｽ,ダ,1800,稍,B,坂井,58.0,,1,1.6,3,0.2,1,2,2,2,2,38.30,36.6,4,クロノスバレット
6,,6,ソナタン,牡,4,4,5.6, ,117,3,58,,*,ゴンサル,(美),和田勇介,レッドファルクス,ディープインパクト,,ロイヤルチャージャー系,5,2,2東3,10,１勝ｸﾗｽ,ダ,1400,重,,戸崎,58.0,,1,4.0,7,0.9,6,,,2,2,36.83,36.8,8,キョウエイスレーヴ
7,,7,ザラタン,牝,4,2,3.0, ,101,5,54,△,*,柴田裕一,(栗),中竹和也,キズナ,"Mizzen Mast",,ナスルーラ系,4,26,1福6,9,１勝ｸﾗｽ・牝,ダ,1700,良,,小林,53.0,▲,4,10.5,8,0.8,8,15,15,13,10,37.75,37.6,1,ユージュアーナ
8,,8,イーサンハンター,牡,5,5,27.6, ,109,4,58,,,城戸義政,(栗),宮地貴稔,アジアエクスプレス,クロフネ,,ニアークティック系,5,2,3京3,6,１勝ｸﾗｽ,ダ,1400,稍,,城戸,58.0,,8,31.5,6,1.3,7,,,4,1,35.93,37.8,7,リアルスター
8,,9,ファルコンミノル,牡,6,1,2.9, ,121,2,58,,*,ルメール,(美),中舘英二,ゴールドシップ,"Smart Strike",,ネイティヴダンサー系,4,4,3中3,3,１勝ｸﾗｽ,ダ,1800,重,,田辺,58.0,,3,6.2,2,0.1,6,6,5,6,5,38.40,36.8,2,ロードソルスティス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051604010509,2026.5.16,土,新潟,1新5,9,石打特別,1勝,芝,1800,B,2,良(暫定),晴(暫定),16,14:35,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リアルセンター,牝,5,10,32.8, , 99,7,56,,,舟山瑠泉,(美),千葉直人,ゴールドシップ,Congrats,,ナスルーラ系,4,25,1福5,2,１勝ｸﾗｽ・牝,芝,1800,良,,舟山,54.0,△,11,51.3,9,1.1,12,7,6,6,4,35.55,36.9,9,モアニ
1,,2,ビジュードネージュ,牝,4,15,73.3, , 94,10,56,,*,和田陽希,(栗),高柳大輔,ゴールドシップ,ヘニーヒューズ,,,3,29,1名6,4,１勝ｸﾗｽ・牝,ダ,1800,良,,高杉,56.0,,9,38.5,12,2.6,4,6,6,5,4,38.40,39.7,12,アイブリンク
2,,3,ソニックドライブ,牝,5,6,20.0, , 91,13,56,,*,石川裕紀,(美),手塚貴徳,スワーヴリチャード,ネオユニヴァース,,ロイヤルチャージャー系,1,25,1小2,25,１勝ｸﾗｽ・牝,芝,1800,良,,和田,53.0,▲,12,55.2,8,0.9,15,12,10,8,8,35.15,36.9,9,ウインシャーガス
2,,4,ユーディキウム,牝,4,13,42.8, , 87,15,56,,*,長浜鴻緒,(美),平岩大典,ロードカナロア,"Super Saver",,,2,21,1東7,14,１勝ｸﾗｽ,ダ,1600,良,B,吉村,56.0,,11,46.3,16,2.3,16,,,11,12,37.50,37.0,14,ルヴァレドクール
3,,5,ジョワイユノエル,牝,4,5,18.1, ,110,3,56,,,浜中俊,(栗),辻野泰之,キタサンブラック,クロフネ,,ニアークティック系,3,28,1名5,10,１勝ｸﾗｽ・牝,芝,1600,良,,浜中,56.0,,3,6.0,4,0.4,4,,5,5,5,36.54,33.9,8,キスアンドクライ
3,,6,シェーンシュティア,牝,4,1,3.1, ,102,5,56,,,杉原誠人,(美),林徹,ブリックスアンドモルタル,アドマイヤベガ,,ロイヤルチャージャー系,3,22,1名4,17,１勝ｸﾗｽ・牝,芝,2000,良,,杉原,56.0,,9,17.7,7,0.7,3,10,10,11,12,36.77,34.4,5,サラスヴァティー
4,,7,スピアッジャローザ,牝,4,4,13.5, , 99,7,56,,,横山琉人,(美),蛯名利弘,ビーチパトロール,ジャングルポケット,,ナスルーラ系,5,9,1新3,13,粟島特別･1勝,芝,1800,良,,横山,56.0,,3,6.3,10,1.8,11,,,12,12,36.80,36.1,6,スピンザブラッド
4,,8,クイーンズワーフ,牝,5,11,37.0, ,114,2,56,,,河原田菜,(美),青木孝文,アルアイン,キンシャサノキセキ,,ロイヤルチャージャー系,4,25,1福5,9,１勝ｸﾗｽ・牝,芝,1800,良,,河原,52.0,★,5,8.6,3,0.3,6,2,2,2,2,35.30,36.6,7,モアニ
5,,9,アレクレア,牝,4,16,80.5, ,  0,,56,,*,菅原隆一,(美),蛯名利弘,オルフェーヴル,Makfi,,ネイティヴダンサー系,4,3,金沢,3,サラ系,ダ,1400,不,,青柳,55.0,,1,,3,1.6,,5,5,3,3,,----,,ベルウッドブラボー
5,,10,ティティナ,牝,4,7,22.9, , 91,13,56,,,小林美駒,(美),和田正一,モーリス,ハーツクライ,,ロイヤルチャージャー系,3,7,2中3,15,１勝ｸﾗｽ,芝,1600,稍,,小林,53.0,▲,8,20.9,16,1.8,10,,2,5,7,34.80,37.8,16,レッドレナート
6,,11,グランツローゼ,牝,4,14,45.6, , 94,10,56,,*,石神深道,(美),和田雄二,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,5,3,1新2,11,１勝ｸﾗｽ,芝,1800,良,,森田,53.0,▲,12,177.3,5,0.5,10,,,11,11,36.85,34.1,1,マドモアゼルアスク
6,,12,ルールーリマ,牝,4,2,3.4, ,119,1,56,,*,ルメール,(美),大竹正博,キズナ,ロードカナロア,,,4,18,1福3,4,桑折特別･1勝,芝,2000,良,,荻野,56.0,,1,3.3,2,0.1,1,4,3,3,3,36.39,33.7,1,フィオレストラーダ
7,,13,ブルバンビーナ,牝,4,12,37.0, ,101,6,56,,*,丹内祐次,(美),尾形和幸,キズナ,タイキシャトル,,ロイヤルチャージャー系,5,2,1新1,10,１勝ｸﾗｽ,芝,1600,稍,,河原,52.0,★,8,64.9,5,0.4,6,,,4,5,35.70,36.5,7,ダノンブランニュー
7,,14,キアラメンテ,牝,4,3,5.0, ,109,4,56,,*,荻野極,(美),鹿戸雄一,ドゥラメンテ,スニッツェル,,ニアークティック系,3,7,2中3,12,１勝ｸﾗｽ,芝,1600,稍,,三浦,56.0,,5,14.6,6,0.4,4,,7,9,7,34.98,36.1,6,レッドレナート
8,,15,ウインイルネージュ,牝,4,8,30.2, , 92,12,56,,*,菊沢一樹,(美),和田正一,ゴールドシップ,ダノンシャンティ,,ロイヤルチャージャー系,5,2,1新1,12,１勝ｸﾗｽ,芝,1600,稍,,石神,53.0,▲,9,88.8,8,0.6,8,,,9,10,36.12,36.0,5,ダノンブランニュー
8,B,16,ミッドタウンナイト,牝,4,9,30.2, , 95,9,56,,*,ゴンサル,(栗),河嶋宏樹,ブラックタイド,"Anabaa Blue",ロイヤルチャージャー系,ニアークティック系,2,15,1小8,3,１勝ｸﾗｽ,芝,2000,稍,B,秋山,55.0,,7,26.3,13,2.0,7,1,1,8,11,36.73,37.4,13,ダノンジャイアン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051604010510,2026.5.16,土,新潟,1新5,10,中ノ岳特別,2勝,ダート,1800,,4,良(暫定),晴(暫定),15,15:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アークドール,牡,5,2,4.2, ,111,4,58,,,武豊,(栗),松永幹夫,"Golden Horn","Deep Impact",,,4,26,3京2,3,２勝ｸﾗｽ,ダ,1800,良,,武豊,58.0,,3,5.9,3,1.0,2,12,13,13,10,37.30,37.4,2,ストップヤーニング
2,,2,ブレトワルダ,セ,4,8,27.4,>,109,5,58,,*,丹内祐次,(美),新開幸一,マジェスティックウォリアー,ハーツクライ,,ロイヤルチャージャー系,8,10,2新6,4,１勝ｸﾗｽ,ダ,1800,不,,津村,55.0,,3,6.8,1,-0.2,4,4,4,3,3,37.35,37.9,3,(サンカルミア)
3,B,3,テルアスワッド,セ,4,4,9.2,>,103,6,58,,*,ゴンサル,(栗),須貝尚介,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,3,22,1名4,23,１勝ｸﾗｽ,ダ,1800,良,B,田山,55.0,▲,8,27.4,1,-0.2,7,1,1,2,2,38.65,37.0,5,(ローズマイスター)
4,,4,スマートスピア,牡,5,1,2.0, ,127,1,58,,*,ルメール,(栗),池江泰寿,キズナ,キングヘイロー,,ニアークティック系,3,14,1名1,3,中京スＨ･2勝,ダ,1800,良,,鮫島,57.0,,2,3.0,2,0.0,5,4,3,3,3,38.80,36.5,2,テーオーマルコーニ
5,,5,ソニックステップ,牡,4,3,6.3,>,114,2,58,,,西村淳也,(栗),高野友和,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,4,12,2阪6,4,１勝ｸﾗｽ,ダ,1800,稍,,西村,58.0,,1,2.2,1,-0.1,1,2,2,2,2,37.25,37.3,8,(サマーナイト)
6,B,6,マーゴットゲイン,牡,4,7,21.1, ,100,8,58,,*,菊沢一樹,(美),伊坂重信,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,3,8,2中4,3,２勝ｸﾗｽ,ダ,1800,稍,B,矢野,58.0,,6,30.8,7,0.9,11,4,4,7,8,37.35,39.9,7,ラオラシオン
7,,7,プラニスフェリオ,牡,6,9,32.2, , 97,9,58,,*,斎藤新,(栗),牧浦充徳,ドゥラメンテ,Galileo,,ニアークティック系,3,15,1阪8,2,２勝ｸﾗｽ,ダ,1800,良,,田口,58.0,,10,84.1,7,1.5,10,8,8,10,11,38.10,38.0,4,ケイアイメキラ
8,,8,ディアウス,牡,4,5,11.0, ,112,3,58,,,吉田隼人,(栗),吉岡辰弥,シニスターミニスター,"Seattle Fitz",ナスルーラ系,,2,28,1小B,3,早鞆特Ｈ･2勝,ダ,1700,重,,吉田,56.0,,1,4.1,7,0.9,2,10,10,10,10,35.78,37.8,8,ジューンエオス
8,B,9,カレンワッツアップ,牡,5,6,14.8, ,101,7,58,,*,小沢大仁,(栗),小林真也,キズナ,Arch,,ロイヤルチャージャー系,3,29,1名6,16,鈴鹿特別･2勝,ダ,1400,良,B,浜中,58.0,,3,9.3,11,1.0,8,,,9,7,36.60,36.7,10,コーラルクラウン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051604010511,2026.5.16,土,新潟,1新5,11,新潟大賞典,Ｇ３,芝,2000,B,2,良(暫定),晴(暫定),16,15:45,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホールネス,牝,6,10,24.6, ,105,7,55,,*,西塚洸二,(栗),藤原英昭,"Lope de Vega",Golan,,,3,28,3中1,62,日経賞G2,芝,2500,良,,ディ,55.0,,14,79.4,9,1.5,15,7,7,8,6,36.44,36.8,9,マイユニバース
2,,2,ラインベック,セ,9,14,95.1, , 89,14,56,,*,富田暁,(栗),友道康夫,ディープインパクト,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,4,12,1福2,23,福島民報(L),芝,2000,良,,杉原,58.0,,12,58.0,8,0.5,9,6,6,6,6,35.83,35.3,7,サヴォーナ
2,,3,グランディア,セ,7,6,11.9, ,108,5,57,,,西村淳也,(栗),中内田充,ハービンジャー,サンデーサイレンス,ニアークティック系,ロイヤルチャージャー系,3,8,1阪6,9,大阪城Ｓ(L),芝,1800,良,,西村,58.0,,2,5.3,3,0.2,3,,,6,6,34.90,34.4,5,ドラゴンブースト
3,,4,アンゴラブラック,牝,5,4,8.9, ,115,3,56,,*,岩田康誠,(美),尾関知人,キズナ,ルーラーシップ,,ネイティヴダンサー系,3,7,2中3,9,中山牝馬ＨG3,芝,1800,稍,,戸崎,56.0,,1,4.2,13,1.3,3,5,6,6,7,35.95,36.5,15,エセルフリーダ
3,B,5,グランドカリナン,牡,6,15,122.3, , 86,15,54,,*,小林美駒,(美),田島俊明,リアルインパクト,マンハッタンカフェ,,ロイヤルチャージャー系,5,10,2東6,4,メトロポ(L),芝,2400,良,B,坂井,57.0,,8,42.6,10,1.8,2,2,2,2,2,36.33,35.9,11,ウエストナウ
4,,6,ドゥラドーレス,牡,7,1,3.0, ,128,1,58,,*,ルメール,(美),宮田敬介,ドゥラメンテ,ハービンジャー,,ニアークティック系,3,15,1名2,7,金鯱賞G2,芝,2000,良,,戸崎,57.0,,2,5.6,5,0.1,1,9,8,8,7,36.13,33.9,4,シェイクユアハート
4,,7,トーセンリョウ,牡,7,8,15.7, , 93,10,56,,*,斎藤新,(美),加藤征弘,ディープインパクト,"Hawk Wing",ロイヤルチャージャー系,ネイティヴダンサー系,3,8,1阪6,21,大阪城Ｓ(L),芝,1800,良,,鮫島,57.0,,3,7.1,7,0.9,6,,,12,12,35.45,34.0,3,ドラゴンブースト
5,,8,ヤマニンブークリエ,牡,4,7,14.3, ,112,4,56,,,横山典弘,(栗),松永幹夫,キタサンブラック,チチカステナンゴ,,ナスルーラ系,2,14,ｻｳｼﾞ,4,ネオＴG1,芝,2100,良,,横山,57.0,,--,,5,1.0,,,,,,,----,,0000000000ROYAL CHAMPION
5,,9,フクノブルーレイク,牡,4,9,19.0,>, 93,10,53,,*,ゴンサル,(美),竹内正洋,ウインブライト,ロードカナロア,,,5,3,2東4,4,府中Ｓ･3勝,芝,2000,良,,松岡,58.0,,5,9.7,5,0.6,5,,5,6,6,35.57,34.7,13,アスクセクシーモア
6,,10,サフィラ,牝,5,12,40.6, , 97,9,56,,,丸山元気,(栗),池添学,ハーツクライ,Lomitas,ロイヤルチャージャー系,ニアークティック系,3,15,1名2,4,金鯱賞G2,芝,2000,良,,丸山,55.0,,12,88.9,9,0.5,14,7,8,11,10,36.30,33.9,4,シェイクユアハート
6,,11,バレエマスター,牡,7,11,33.0, , 91,13,55,,*,菊沢一樹,(栗),梅田智之,スピルバーグ,スウェプトオーヴァーボード,,ネイティヴダンサー系,4,12,1福2,2,福島民報(L),芝,2000,良,,西塚,57.0,,8,20.8,7,0.5,10,12,10,12,11,36.13,34.6,1,サヴォーナ
7,,12,セキトバイースト,牝,5,5,10.9, ,102,8,56,,,浜中俊,(栗),四位洋文,デクラレーションオブウォー,Footstepsinthesand,,ニアークティック系,3,15,1名2,17,金鯱賞G2,芝,2000,良,,浜中,55.0,,9,24.8,11,0.9,13,3,2,2,2,35.66,35.8,13,シェイクユアハート
