レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030806020401,2026.3.8,日,中山,2中4,1,,未勝利,ダート,1800,,4,重(暫定),曇(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マルガ,牝,3,1,3.0,+,121,1,55,,*,川田将雅,(栗),須貝尚介,モーリス,キングカメハメハ,,ネイティヴダンサー系,2,14,1東5,9,クイーンG3,芝,1600,良,,武豊,55.0,,5,13.3,7,1.1,4,,,9,10,35.70,34.2,8,ドリームコア
2,,2,ショーリバース,牡,3,3,4.7, ,106,7,57,,,横山典弘,(美),鈴木伸尋,フォーウィールドライブ,ブレイクランアウト,,ネイティヴダンサー系,3,1,2中2,4,１勝ｸﾗｽ*,芝,1600,良,,横山,57.0,,5,16.5,7,1.6,11,,7,7,8,35.34,34.8,6,ロデオドライブ
3,,3,ランズダウンロード,牡,3,2,4.5,>,107,6,57,,*,ルメール,(美),木村哲也,コントレイル,Medicean,,ネイティヴダンサー系,11,16,5東4,4,未勝利*,芝,1800,良,,プー,56.0,,2,3.4,1,-0.1,8,,3,4,3,35.65,35.0,4,(ビッグヒーロー)
4,,4,ディールメーカー,牡,3,5,6.2,>,112,3,57,,*,坂井瑠星,(美),大和田成,イスラボニータ,ホワイトマズル,,ニアークティック系,1,10,1中3,24,未勝利,芝,1600,良,,戸崎,57.0,,2,3.2,1,-0.1,1,,2,2,2,35.64,34.6,5,(シャルムグリーン)
5,,5,コルテオソレイユ,牡,3,4,5.1,+,115,2,57,,*,戸崎圭太,(栗),佐藤悠太,ウインブライト,トーセンラー,,,12,21,5阪6,3,フューチG1,芝,1600,重,,川田,56.0,,6,22.2,11,1.4,4,,,4,4,35.16,36.0,11,カヴァレリッツォ
6,,6,ニシノセイドウ,牡,3,8,44.3, ,105,8,57,,,池添謙一,(美),伊藤大士,リーチザクラウン,スクリーンヒーロー,ロイヤルチャージャー系,ロイヤルチャージャー系,2,14,1東5,7,１勝ｸﾗｽ*,芝,1400,良,,池添,57.0,,8,44.2,7,0.3,10,,,9,9,36.30,33.8,7,トラスコンガーデン
6,,7,アグネスクレスト,牡,3,9,47.3, , 92,9,57,,*,柴田善臣,(美),和田勇介,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,2,21,1小9,3,あざみ賞･1勝,芝,1200,良,,浜中,57.0,,6,10.8,10,0.8,6,,,3,3,33.60,35.3,9,アンジュプロミス
7,,8,ベレーバスク,牝,3,7,36.5, ,111,4,55,,*,丹内祐次,(美),清水英克,ベンバトル,マンハッタンカフェ,,ロイヤルチャージャー系,2,14,1東5,9,１勝ｸﾗｽ*,芝,1400,良,,武豊,55.0,,4,10.1,8,0.3,4,,,5,4,36.08,34.1,10,トラスコンガーデン
7,,9,トリスティ,牝,3,11,115.6, , 92,9,52,▲,*,佐藤翔馬,(美),伊藤圭三,ディーマジェスティ,"Proudest Romeo",,,2,22,1東8,5,１勝ｸﾗｽ*,芝,1600,良,,佐々,55.0,,10,108.2,10,2.2,6,,,7,7,35.46,36.3,10,ゴーラッキー
8,,10,サーディンラン,牡,3,10,62.9, , 91,11,57,,*,佐々木大,(栗),武英智,レイデオロ,Fortify,,,11,16,4京4,4,黄菊賞･1勝*,芝,2000,良,,松山,56.0,,7,31.4,7,2.1,2,2,2,5,5,37.29,36.4,7,ノチェセラーダ
8,,11,ポペット,牝,3,6,23.7, ,108,5,55,,*,津村明秀,(栗),高橋康之,サトノクラウン,エピファネイア,,,2,8,1小6,3,かささぎ･1勝,芝,1200,良,,古川,55.0,,2,5.5,9,1.2,10,,,14,11,35.80,34.6,2,クリエープキー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030806020408,2026.3.8,日,中山,2中4,8,,2勝,ダート,1800,,4,重(暫定),曇(暫定),16,13:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セザンワールド,セ,6,5,17.1, ,104,10,58,,,小林脩斗,(美),蛯名利弘,トゥザワールド,ジャングルポケット,,ナスルーラ系,1,24,1中8,3,初霞賞･2勝,ダ,1800,良,,小林,58.0,,7,33.5,4,0.7,4,6,6,7,7,38.35,39.2,3,プルナチャンドラ
2,,2,リラゲイル,牡,4,7,23.1,>,105,7,58,,,荻野極,(美),矢野英一,ブリックスアンドモルタル,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,18,1中7,3,１勝ｸﾗｽ,ダ,1800,良,,荻野,57.0,,2,6.9,1,-0.0,4,5,5,2,3,38.55,38.5,1,(ホークライト)
3,,3,ヴォルスター,牡,5,12,72.1, ,105,7,56,△,*,長浜鴻緒,(栗),清水久詞,シニスターミニスター,ロードカナロア,ナスルーラ系,,2,12,船橋,8,ハート,ダ,1600,良,,横山,57.0,,9,,4,0.8,,3,3,2,2,,----,,エイブラムス
4,B,4,ニューファウンド,セ,4,6,20.8, ,109,6,58,,,石川裕紀,(美),相沢郁,ニューイヤーズデイ,ステイゴールド,,ロイヤルチャージャー系,1,12,1中5,6,成田特別･2勝,ダ,2400,良,B,石川,57.0,,4,7.4,9,1.5,8,6,5,4,4,38.87,40.7,12,ダカラフェスティヴ
4,B,5,ラオラシオン,セ,5,9,30.0, , 97,12,58,,*,横山琉人,(美),斎藤誠,クリエイター2,ゼンノロブロイ,,ロイヤルチャージャー系,2,14,1東5,16,２勝ｸﾗｽ,ダ,1600,良,B,北村,58.0,,12,86.0,12,1.3,9,,,6,6,36.54,37.7,12,アデランテ
5,,6,マンダリンボレロ,牡,6,8,28.4, ,105,7,58,,*,松岡正海,(美),伊藤伸一,スピルバーグ,アドマイヤムーン,,ネイティヴダンサー系,2,14,2京5,3,２勝ｸﾗｽ,ダ,1900,稍,,太宰,58.0,,11,83.8,5,0.2,10,12,11,12,9,37.94,37.7,1,ロカヒ
5,B,7,マーゴットゲイン,牡,4,10,30.7, , 98,11,58,,*,矢野貴之,(美),伊坂重信,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,2,15,1東6,11,２勝ｸﾗｽ,ダ,1400,良,B,北村,58.0,,5,8.2,14,1.6,3,,,11,11,37.35,36.5,9,クインズデネブ
6,,8,ウインアクトゥール,牡,5,4,14.8, ,116,1,58,,*,丹内祐次,(美),栗田徹,ゴールドアクター,チチカステナンゴ,,ナスルーラ系,2,7,1小5,11,ＲＫＢ賞･2勝,芝,1800,稍,,菊沢,58.0,,4,6.0,3,0.5,14,4,4,3,3,36.30,35.6,7,トーアライデン
6,,9,ライジンマル,セ,5,11,60.5, ,110,5,58,,,木幡初也,(美),竹内正洋,アジアエクスプレス,スペシャルウィーク,,ロイヤルチャージャー系,2,28,2中1,5,２勝ｸﾗｽ,ダ,1800,稍,B,木幡,58.0,,10,65.2,6,0.6,14,1,1,1,1,37.00,39.3,10,メリークリスマス
7,,10,ミダース,牡,5,3,6.0,>,115,2,58,,*,ルメール,(美),栗田徹,レイデオロ,Archarcharch,,,12,27,5中7,17,１勝ｸﾗｽ,ダ,1800,稍,,マー,58.0,,2,3.6,1,-0.1,4,3,3,7,5,38.00,37.9,1,(ホークライト)
7,,11,トルショー,牡,4,13,101.4, , 96,13,58,,*,黛弘人,(美),伊藤圭三,シニスターミニスター,"Medaglia d'Oro",ナスルーラ系,ニアークティック系,2,28,2中1,7,２勝ｸﾗｽ,ダ,1800,稍,,佐々,57.0,,11,156.4,11,1.4,13,7,7,8,9,37.40,39.3,10,メリークリスマス
8,,12,リザードアイランド,牡,4,1,2.1,>,115,2,58,,,横山和生,(美),田村康仁,イスラボニータ,スニッツェル,,ニアークティック系,12,7,5中2,11,１勝ｸﾗｽ,ダ,1800,良,,横山,57.0,,1,1.6,1,-0.3,1,3,3,3,3,37.85,37.0,1,(バタール)
8,,13,ニシノブレイゼスト,牡,4,2,3.7,>,112,4,58,,*,田辺裕信,(美),高木登,シルバーステート,グランデラ,,ニアークティック系,1,10,1中3,2,１勝ｸﾗｽ,ダ,1800,良,,菅原,57.0,,1,4.0,1,-0.3,2,5,5,4,4,38.00,38.3,1,(ブレードサクセス)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030806020409,2026.3.8,日,中山,2中4,9,湾岸Ｓ,3勝,芝,2500,A,5,稍(暫定),曇(暫定),16,14:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マイユニバース,牡,4,1,1.4, ,131,1,57,,,横山典弘,(栗),武幸四郎,レイデオロ,ネオユニヴァース,,ロイヤルチャージャー系,1,10,1中3,11,迎春Ｓ･3勝,芝,2200,良,,横山,57.0,,1,2.5,2,0.2,9,4,4,5,3,36.26,34.2,1,アスクナイスショー
1,,2,リンフレスカンテ,牡,8,8,42.4,+,103,11,58,,*,田辺裕信,(栗),宮本博,ルーラーシップ,サンデーサイレンス,ネイティヴダンサー系,ロイヤルチャージャー系,3,23,1阪8,3,阪神大賞G2,芝,3000,良,,松山,57.0,,10,116.5,9,3.2,8,7,6,6,3,37.20,37.7,10,サンライズアース
2,,3,ガジュノリ,牝,5,9,45.0, ,113,5,56,,,木幡巧也,(美),尾形和幸,サトノダイヤモンド,ヴィクトワールピサ,,ロイヤルチャージャー系,1,24,1中8,4,初富士Ｈ･3勝,芝,2000,良,,木幡,54.0,,12,57.2,4,0.1,12,9,9,6,6,36.39,34.4,5,エセルフリーダ
2,,4,アスターブジエ,牡,6,10,56.5, ,108,7,58,,*,岩田康誠,(栗),中竹和也,オルフェーヴル,マンハッタンカフェ,,ロイヤルチャージャー系,12,27,5中7,5,グレイト･3勝,芝,2500,良,,西村,58.0,,7,23.4,5,0.5,10,9,4,3,4,38.31,34.7,8,ミクニインスパイア
3,,5,ショウナンサムデイ,牝,4,7,36.7, ,104,10,55,,,池添謙一,(美),奥村武,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,11,16,5東4,7,ユートピ･3勝,芝,1800,良,,池添,54.0,,1,3.6,9,0.9,1,,5,4,4,36.55,34.3,9,フレミングフープ
3,,6,レッドテリオス,牡,5,3,14.7, ,118,2,58,,*,横山武史,(美),古賀慎明,ジャスタウェイ,Efisio,,その他のエクリプス系,12,27,5中7,5,グレイト･3勝,芝,2500,良,,マー,58.0,,2,4.0,6,0.5,2,7,9,7,4,38.40,34.4,3,ミクニインスパイア
4,,7,ルカランフィースト,牡,5,5,25.0, ,102,13,58,,,荻野極,(美),鹿戸雄一,イスラボニータ,マンハッタンカフェ,,ロイヤルチャージャー系,1,10,1中3,20,迎春Ｓ･3勝,芝,2200,良,,荻野,58.0,,4,12.1,14,2.1,6,16,16,9,12,36.38,35.8,12,アスクナイスショー
4,,8,マイネルブリックス,牡,5,12,70.7, ,103,11,58,,,松岡正海,(美),黒岩陽一,ブリックスアンドモルタル,アグネスタキオン,,ロイヤルチャージャー系,1,24,1中8,2,初富士Ｈ･3勝,芝,2000,良,,松岡,54.0,,15,137.8,6,0.3,11,5,6,8,8,36.43,34.5,8,エセルフリーダ
5,,9,コスモフロイデ,牡,7,15,135.9, , 90,16,58,,*,矢野貴之,(美),天間昭一,コパノリッキー,ステイゴールド,,ロイヤルチャージャー系,2,14,2京5,3,飛鳥Ｓ･3勝,芝,2000,良,,国分,58.0,,16,363.5,14,1.9,8,1,1,1,2,36.04,37.3,16,ミラージュナイト
5,,10,ヤマニンエンディマ,牡,6,16,155.3, ,101,14,58,,,大野拓弥,(美),辻哲英,サトノダイヤモンド,スペシャルウィーク,,ロイヤルチャージャー系,1,17,1中6,13,アレキＨ･3勝,ダ,1800,良,,大野,55.0,,10,22.1,11,1.7,12,4,4,4,4,37.70,38.5,14,チュウワクリスエス
6,,11,バレンタインガール,牝,5,4,16.0, ,117,3,56,,*,戸崎圭太,(美),古賀慎明,メイショウサムソン,マンハッタンカフェ,ニアークティック系,ロイヤルチャージャー系,1,10,1中3,7,迎春Ｓ･3勝,芝,2200,良,,内田,56.0,,6,15.6,3,0.3,8,6,6,7,6,36.30,34.2,1,アスクナイスショー
6,B,12,ロードオールライト,牡,5,14,76.3, ,113,5,58,,*,三浦皇成,(栗),中内田充,ハーツクライ,"Hard Spun",ロイヤルチャージャー系,ニアークティック系,1,10,1中3,10,迎春Ｓ･3勝,芝,2200,良,B,菅原,58.0,,5,14.1,8,1.6,13,2,2,2,3,36.11,36.0,15,アスクナイスショー
7,,13,ノーランサンライズ,牝,4,13,73.7, ,105,9,55,,*,坂井瑠星,(栗),佐藤悠太,キタサンブラック,クロフネ,,ニアークティック系,2,14,2京5,12,飛鳥Ｓ･3勝,芝,2000,良,,小崎,55.0,,6,18.1,5,0.9,3,7,6,7,7,36.39,35.5,5,ミラージュナイト
7,B,14,ウインルーティン,牡,6,6,36.1, , 98,15,58,,*,丹内祐次,(栗),長谷川浩,ゴールドシップ,ルールオブロー,,ネイティヴダンサー系,11,22,4京5,9,比叡Ｓ･3勝,芝,2400,良,B,松山,58.0,,10,37.4,9,1.0,6,3,3,3,4,36.93,35.1,13,ダノンシーマ
8,,15,エコロレイズ,牡,5,11,70.1,>,106,8,58,,,菊沢一樹,(美),岩戸孝樹,アメリカンペイトリオット,ディープインパクト,,ロイヤルチャージャー系,2,21,1小9,8,皿倉山特･2勝,芝,2600,良,,菊沢,58.0,,6,13.2,1,-0.2,7,7,8,8,5,37.14,35.3,1,(ドーバーブライト)
8,,16,トリプルコーク,牡,4,2,4.5,>,114,4,57,,,ルメール,(美),黒岩陽一,キタサンブラック,Intikhab,,ロイヤルチャージャー系,11,1,4東A,9,本栖湖Ｈ･2勝,芝,2400,良,,ルメ,55.0,,1,1.8,1,-0.4,2,4,4,4,4,37.17,33.3,1,(ジュンツバメガエシ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030806020410,2026.3.8,日,中山,2中4,10,総武Ｓ,ｵｰﾌﾟﾝ,ダート,1800,,4,重(暫定),曇(暫定),16,15:05,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,イムホテプ,牡,4,1,4.3,>,114,3,57,,,横山武史,(美),萩原清,ニューイヤーズデイ,アグネスタキオン,,ロイヤルチャージャー系,12,21,5中6,13,北総Ｓ･3勝,ダ,1800,重,,横山,57.0,,1,2.1,1,-0.2,1,10,10,2,2,37.15,36.8,3,(デコラシオン)
2,B,2,シェットランド,牡,6,14,83.3, , 92,14,57,,*,木幡巧也,(美),久保田貴,リアルインパクト,サクラバクシンオー,,ナスルーラ系,12,14,5中4,3,師走ＳＨ(L),ダ,1800,稍,B,吉田,54.0,,13,95.1,12,2.7,13,11,11,9,9,37.55,39.3,10,ブライアンセンス
2,,3,ミアネーロ,牝,5,5,12.0, ,108,7,56,,*,津村明秀,(美),林徹,ドゥラメンテ,Pulpit,,ナスルーラ系,10,19,4新2,17,新潟牝馬(L),芝,2200,良,,舟山,56.0,,4,7.9,4,0.4,2,11,11,8,7,36.94,34.6,1,カネラフィーナ
3,B,4,リチュアル,セ,7,8,19.5, ,120,2,57,,*,川田将雅,(栗),田中克典,キングカメハメハ,"Rockport Harbor",ネイティヴダンサー系,ネイティヴダンサー系,1,11,1中4,12,ポルック,ダ,1800,良,B,荻野,57.0,,8,14.3,3,0.1,12,3,3,2,2,37.55,38.1,6,カゼノランナー
3,,5,ルヴァンユニベール,牡,4,7,16.1, ,113,5,57,,*,矢野貴之,(栗),北出成人,ホッコータルマエ,ストロングリターン,,,10,12,3京4,6,太秦Ｓ,ダ,1800,良,,和田,55.0,,2,4.0,6,0.7,7,3,3,3,3,37.15,36.8,5,ハピ
4,,6,ショウナンライシン,牡,6,13,34.0, ,105,11,58,,,柴田善臣,(美),大竹正博,エスケンデレヤ,フジキセキ,,ロイヤルチャージャー系,12,14,5中4,4,師走ＳＨ(L),ダ,1800,稍,,柴田,56.0,,10,38.6,5,1.4,9,6,6,7,5,37.40,38.3,7,ブライアンセンス
4,,7,アスクデビューモア,牡,5,10,20.5,>,103,13,57,,,岩田康誠,(栗),福永祐一,マインドユアビスケッツ,フレンチデピュティ,,ニアークティック系,1,4,1中1,7,招福Ｓ･3勝,ダ,1800,稍,,岩田,58.0,,5,11.0,1,-0.3,2,11,11,2,1,37.50,38.1,2,(ゴールドアローン)
5,B,8,レヴォントゥレット,牡,5,4,7.5, ,111,6,58,,,坂井瑠星,(栗),矢作芳人,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,12,24,名古,6,名古屋G3,ダ,2000,不,,坂井,57.0,,2,,7,1.4,,1,1,1,3,,----,,アピーリングルック
5,B,9,ブレイクフォース,牡,7,6,13.1, ,108,7,58,,*,田辺裕信,(美),中舘英二,アジアエクスプレス,サンデーサイレンス,,ロイヤルチャージャー系,12,14,5中4,8,師走ＳＨ(L),ダ,1800,稍,,吉田,57.5,,9,25.7,4,1.2,7,13,13,12,12,37.65,37.6,3,ブライアンセンス
6,,10,ハグ,牡,4,12,23.6, ,106,10,57,,*,高杉吏麒,(栗),藤岡健一,Justify,"Afleet Alex",,ネイティヴダンサー系,2,1,1小4,10,門司Ｓ,ダ,1700,良,,鮫島,57.0,,6,8.3,10,0.8,14,2,2,2,2,36.93,38.0,10,コトホドサヨウニ
6,,11,クラウンシエンタ,牡,5,9,19.8, ,114,3,57,,*,丹内祐次,(美),水野貴広,パイロ,フジキセキ,ナスルーラ系,ロイヤルチャージャー系,2,1,1小4,3,門司Ｓ,ダ,1700,良,,吉田,58.0,,8,13.5,3,0.3,2,11,10,15,15,37.69,36.1,1,コトホドサヨウニ
7,,12,アマンテビアンコ,牡,5,2,4.9, ,128,1,58,,*,ルメール,(美),宮田敬介,ヘニーヒューズ,クロフネ,,ニアークティック系,4,24,大井,10,羽田盃G1,ダ,1800,不,,川田,57.0,,1,,1,-0.2,,4,4,5,3,,----,,(アンモシエラ)
7,,13,ミッキーヌチバナ,牡,8,11,21.2, ,105,11,59,,*,戸崎圭太,(栗),高橋亮,ダノンレジェンド,キングカメハメハ,,ネイティヴダンサー系,12,14,5中4,3,師走ＳＨ(L),ダ,1800,稍,,Ｍ．,58.0,,6,13.0,7,1.7,3,15,16,15,12,37.80,37.8,6,ブライアンセンス
8,,14,アクションプラン,牡,6,3,5.7, ,108,7,58,,*,荻野極,(美),池上昌和,リオンディーズ,タートルボウル,,ニアークティック系,12,14,5中4,4,師走ＳＨ(L),ダ,1800,稍,,内田,57.5,,3,6.9,8,1.7,5,15,15,15,15,37.85,37.7,4,ブライアンセンス
8,,15,マンマリアーレ,牝,6,15,92.0, , 87,15,55,,*,池添謙一,(美),高木登,ゴールドシップ,Bernardini,,ナスルーラ系,12,21,5阪6,13,ベテルギ(L),ダ,1800,重,,古川,55.0,,15,159.8,14,2.3,7,13,15,15,16,37.15,37.3,10,ルシュヴァルドール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030806020411,2026.3.8,日,中山,2中4,11,報知杯弥生賞ディープインパクト記念,Ｇ２,芝,2000,A,4,稍(暫定),曇(暫定),18,15:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ステラスペース,牡,3,5,13.7, ,105,7,57,,,武藤雅,(美),武藤善則,レイデオロ,ブラックタイド,,ロイヤルチャージャー系,1,18,1中7,2,京成杯G3,芝,2000,良,,武藤,57.0,,14,76.4,5,0.3,6,4,3,4,4,36.39,34.7,8,グリーンエナジー
2,,2,メイショウソラリス,牡,3,8,53.2, , 93,9,57,,*,角田大和,(栗),角田晃一,シスキン,シンボリクリスエス,,ロイヤルチャージャー系,11,29,4京7,5,京都２歳G3,芝,2000,良,,武豊,56.0,,7,23.5,11,2.3,11,2,2,2,2,36.43,37.7,11,ジャスティンビスタ
3,,3,コスモギガンティア,牡,3,9,64.1, , 79,10,57,,,矢野貴之,[地],河津裕昭,ダノンバラード,スターリングローズ,,ネイティヴダンサー系,1,4,1中1,3,ジュニア(L),芝,1600,良,,矢野,57.0,,7,45.0,5,0.2,8,,8,8,8,36.66,33.9,1,リゾートアイランド
4,,4,ライヒスアドラー,牡,3,2,2.8, ,118,2,57,,,佐々木大,(美),上原佑紀,シスキン,ハーツクライ,,ロイヤルチャージャー系,11,24,5東6,10,東京スポG2,芝,1800,良,,佐々,56.0,,2,4.1,3,0.2,6,,3,4,6,36.65,32.9,2,パントルナイーフ
5,,5,タイダルロック,牡,3,4,7.8, ,106,6,57,,,三浦皇成,(美),武井亮,モーリス,マンハッタンカフェ,,ロイヤルチャージャー系,1,18,1中7,16,京成杯G3,芝,2000,良,,三浦,57.0,,9,29.6,4,0.3,7,11,11,11,13,36.60,34.2,2,グリーンエナジー
6,,6,アドマイヤクワッズ,牡,3,1,2.5, ,127,1,57,,,坂井瑠星,(栗),友道康夫,リアルスティール,Zoffany,,ネイティヴダンサー系,12,21,5阪6,5,フューチG1,芝,1600,重,,坂井,56.0,,1,3.1,3,0.3,3,,,11,8,35.34,34.6,3,カヴァレリッツォ
7,,7,モウエエデショー,牡,3,10,88.4,>,108,5,57,,*,原田和真,(美),萱野浩二,ダノンプレミアム,"Dream Ahead",,,2,15,1小8,6,未勝利,芝,1800,稍,,野中,57.0,,4,19.2,1,-0.0,2,10,11,9,8,37.55,34.7,1,(ブランドブラン)
7,,8,バステール,牡,3,3,5.9,>,117,3,57,,*,川田将雅,(栗),斉藤崇史,キタサンブラック,Aldebaran,,ネイティヴダンサー系,12,20,5阪5,3,未勝利*,芝,2000,良,,Ｃ．,56.0,,1,1.5,1,-0.3,2,8,9,8,7,37.20,33.9,1,(アラムシャピラス)
8,,9,アメテュストス,牡,3,7,31.1, ,101,8,57,,*,大野拓弥,(美),加藤士津,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,1,18,1中7,6,京成杯G3,芝,2000,良,,津村,57.0,,8,28.1,8,0.5,10,9,9,10,10,36.56,34.5,5,グリーンエナジー
8,,10,バリオス,牡,3,6,18.1,>,113,4,57,,,高杉吏麒,(栗),武幸四郎,キタサンブラック,フレンチデピュティ,,ニアークティック系,1,31,2京1,初,新馬,芝,2000,良,,高杉,57.0,,1,3.5,1,-0.1,9,6,5,6,7,38.19,34.3,1,(オズマップ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030806020412,2026.3.8,日,中山,2中4,12,,2勝,芝,1200,A,2,稍(暫定),曇(暫定),16,16:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,エクセルゴールド,牡,5,15,60.4, , 92,14,58,,,津村明秀,(美),武市康男,ゴールドアクター,ケイムホーム,,ネイティヴダンサー系,1,17,1中6,9,２勝ｸﾗｽ,芝,1200,良,B,津村,58.0,,14,174.6,11,0.6,15,,,13,12,35.10,33.5,6,カンシン
1,,2,トーセントラム,牡,6,9,19.3, ,108,9,58,,*,菊沢一樹,(美),佐藤吉勝,ヴァンキッシュラン,"Dubai Destination",,ネイティヴダンサー系,2,10,2京4,6,２勝ｸﾗｽ,芝,1200,良,,荻野,58.0,,7,23.8,3,0.4,11,,,13,12,35.00,33.7,1,ルシード
2,B,3,レザンノワール,牡,5,6,8.6, ,110,7,58,,,丹内祐次,(美),伊藤圭三,シルバーステート,スペシャルウィーク,,ロイヤルチャージャー系,1,17,1中6,6,２勝ｸﾗｽ,芝,1200,良,B,丹内,58.0,,7,14.3,7,0.4,4,,,4,2,34.50,33.9,11,カンシン
2,,4,ロードトレゾール,牡,5,3,7.5, ,118,2,58,,*,横山琉人,(栗),清水久詞,ロードカナロア,"Sea The Stars",,ニアークティック系,2,15,1小8,3,大濠特Ｈ･2勝,芝,1200,稍,,田山,55.0,,6,11.3,6,0.2,11,,,1,1,33.70,35.3,12,メイショウセイロウ
3,,5,ビービーエフォート,牝,4,13,33.9, , 96,12,56,,*,横山武史,(美),高柳瑞樹,グレーターロンドン,シンボリクリスエス,,ロイヤルチャージャー系,10,26,3京9,3,壬生特別･2勝,芝,1200,稍,,武豊,55.0,,5,10.0,12,0.5,6,,,10,11,35.60,33.6,5,モジャーリオ
3,,6,アオイレーギーナ,牝,4,1,4.3, ,125,1,56,,,池添謙一,(栗),宮地貴稔,リアルスティール,ヨハネスブルグ,,ニアークティック系,2,10,2京4,15,２勝ｸﾗｽ,芝,1200,良,,池添,56.0,,3,5.2,2,0.1,5,,,9,9,34.50,33.9,2,ルシード
4,,7,レイククレセント,牝,5,2,7.2, ,112,5,56,,*,坂井瑠星,(美),大竹正博,ハーツクライ,"Seattle Fitz",ロイヤルチャージャー系,,2,22,1東8,9,２勝ｸﾗｽ,芝,1400,良,,キン,56.0,,4,9.8,5,0.3,8,,,3,3,34.80,34.8,12,ピコローズ
