レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026040506030401,2026.4.5,日,中山,3中4,1,,未勝利,ダート,1800,,4,重(暫定),曇(暫定),16,09:50,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
7,,14,ガンダ,牡,3,4,7.3, ,117,2,57,,*,横山琉人,(美),斎藤誠,ホッコータルマエ,オルフェーヴル,,,3,14,2中5,4,１勝ｸﾗｽ*,ダ,1800,良,,斎藤,57.0,,3,7.2,4,0.4,3,1,1,1,1,36.80,40.2,10,サンダーヴィント
8,,15,クイーンズドリーム,牝,3,7,14.5, ,107,7,55,,,小崎綾也,(栗),大久保龍,クリソベリル,タートルボウル,,ニアークティック系,3,8,1阪6,8,１勝ｸﾗｽ・牝*,ダ,1800,良,,小崎,55.0,,5,11.1,5,0.7,8,9,9,7,7,38.05,39.0,7,ペンダント
8,,16,ジェイエルモーダル,牡,3,6,14.0,>,106,8,57,,,田辺裕信,(美),松尾卓哉,デクラレーションオブウォー,ヨハネスブルグ,,ニアークティック系,1,12,1中5,3,未勝利,ダ,1800,良,,田辺,57.0,,6,11.7,1,-0.6,8,16,16,11,2,38.45,39.3,1,(ロケットパンチ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026040506030407,2026.4.5,日,中山,3中4,7,,1勝,芝,1200,B,2,稍(暫定),曇(暫定),16,13:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベレーバスク,牝,3,7,19.8, ,101,7,55,,,丹内祐次,(美),清水英克,ベンバトル,マンハッタンカフェ,,ロイヤルチャージャー系,3,8,2中4,3,１勝ｸﾗｽ*,芝,1600,良,,丹内,55.0,,7,27.6,5,0.7,3,,4,4,4,35.34,35.3,7,ディールメーカー
2,,2,トリスティ,牝,3,10,28.4, , 85,14,51,★,*,谷原柚希,(美),伊藤圭三,ディーマジェスティ,"Proudest Romeo",,,3,8,2中4,2,１勝ｸﾗｽ*,芝,1600,良,,佐藤,52.0,▲,11,325.9,11,1.1,11,,6,7,7,35.52,35.4,9,ディールメーカー
3,,3,シーグルロス,牝,3,13,59.6, , 89,12,52,▲,*,佐藤翔馬,(美),尾形和幸,フィレンツェファイア,ディープインパクト,,ロイヤルチャージャー系,1,11,1中4,3,１勝ｸﾗｽ*,ダ,1200,良,,石田,52.0,▲,15,142.2,16,4.1,14,,,2,5,35.00,41.2,16,エコロシード
3,,4,ニルマーネル,牝,3,1,2.5, ,115,2,55,,,吉田豊,(美),小島茂之,モーリス,Rahy,,ナスルーラ系,3,15,2中6,13,１勝ｸﾗｽ*,芝,1200,良,,吉田,55.0,,9,27.0,2,0.1,13,,,12,9,34.00,33.4,1,ハイヤーマーク
4,,5,ハッピーラッキー,牡,3,5,9.2, ,115,2,57,,*,田辺裕信,(美),武市康男,ウインブライト,チチカステナンゴ,,ナスルーラ系,3,15,2中6,14,１勝ｸﾗｽ*,芝,1200,良,,丸田,57.0,,7,18.8,4,0.5,9,,,7,7,33.60,34.2,4,ハイヤーマーク
4,,6,ヤマメライズ,牡,3,12,31.7, , 92,10,57,,*,佐々木大,(美),田島俊明,サートゥルナーリア,ダノンシャンティ,,ロイヤルチャージャー系,1,12,1中5,4,１勝ｸﾗｽ*,芝,1200,良,,戸崎,57.0,,9,27.1,8,0.6,2,,,6,6,34.70,34.1,7,ヒシアイラ
5,,7,クラディスティーナ,牡,3,9,27.5,+,110,4,57,,*,荻野極,(美),清水英克,パドトロワ,ダンディコマンド,,ロイヤルチャージャー系,11,16,3福4,4,福島２歳,芝,1200,良,,松若,56.0,,12,35.0,9,0.6,13,,,5,5,34.00,35.8,10,タマモイカロス
5,,8,ゼファーテソーロ,牡,3,6,17.8, , 99,9,57,,*,原優介,(美),栗田徹,モズアスコット,ダイワメジャー,,ロイヤルチャージャー系,2,7,1東3,4,１勝ｸﾗｽ*,ダ,1400,良,,岩田,57.0,,9,39.7,9,1.8,9,,,4,3,36.38,37.5,9,マジッククッキー
6,,9,ラヴノー,牝,3,8,20.6,+,101,7,55,,*,津村明秀,(美),林徹,モーリス,Orpen,,ニアークティック系,2,14,1東5,12,クイーンG3,芝,1600,良,,石橋,55.0,,14,183.6,11,1.5,15,,,8,8,35.58,34.8,13,ドリームコア
6,,10,ファインサマーデイ,牡,3,4,8.3, ,121,1,57,,*,横山武史,(美),高柳瑞樹,ファインニードル,"Heart's Cry",,,1,12,1中5,14,１勝ｸﾗｽ*,芝,1200,良,,菅原,57.0,,3,7.7,2,0.3,5,,,3,3,34.40,34.1,7,ヒシアイラ
7,,11,ガラベイヤ,牝,3,2,6.6, ,110,4,55,,,丸山元気,(美),加藤士津,アルアイン,Dubawi,,ネイティヴダンサー系,2,21,1小9,6,あざみ賞･1勝,芝,1200,良,,丸山,55.0,,5,9.1,3,0.2,5,,,3,3,33.70,34.6,3,アンジュプロミス
7,,12,フェーダーローター,牝,3,11,30.5, , 91,11,52,▲,*,石神深道,(美),天間昭一,ベンバトル,ステイゴールド,,ロイヤルチャージャー系,3,15,2中6,4,１勝ｸﾗｽ*,芝,1200,良,,津村,55.0,,10,78.7,10,1.0,11,,,13,13,34.20,34.1,3,ハイヤーマーク
8,,13,セイウンアインス,牝,3,14,63.5, , 89,12,55,,,武藤雅,(美),武藤善則,フォーウィールドライブ,ベーカバド,,ニアークティック系,3,15,2中6,9,１勝ｸﾗｽ*,芝,1200,良,,武藤,55.0,,14,307.0,12,1.0,14,,,4,4,33.20,35.1,13,ハイヤーマーク
8,,14,マウンテンバローズ,牡,3,3,6.7, ,104,6,57,,*,石橋脩,(栗),清水久詞,キタサンブラック,"War Front",,ニアークティック系,3,15,1阪8,5,１勝ｸﾗｽ*,芝,1600,良,,吉村,57.0,,3,6.7,6,0.7,3,,,9,9,37.32,33.6,4,シーミハットク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026040506030408,2026.4.5,日,中山,3中4,8,,1勝,ダート,1200,,2,重(暫定),曇(暫定),16,13:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ペイシャアーサー,牡,4,4,7.9, ,103,6,58,,*,丹内祐次,(美),本間忍,ビッグアーサー,タイキシャトル,,ロイヤルチャージャー系,3,22,1名4,3,１勝ｸﾗｽ,芝,1400,良,B,国分,58.0,,8,21.6,14,1.3,11,,,1,1,34.05,36.2,18,チムグクル
1,,2,アルナイル,セ,5,8,11.6, , 87,14,58,,*,佐々木大,(美),伊藤大士,ニューイヤーズデイ,ゴールドアリュール,,ロイヤルチャージャー系,1,28,名古,16,名古屋,ダ,1500,良,,筒井,57.0,,5,,3,1.2,,4,4,4,3,,----,,ボディブロー
2,,3,ウインドファルクス,セ,5,16,59.7, , 91,12,56,△,*,舟山瑠泉,(美),畠山吉宏,レッドファルクス,ゼンノロブロイ,,ロイヤルチャージャー系,3,19,園田,6,藻川特,ダ,1400,重,,広瀬,57.0,,10,,5,0.8,,5,5,5,6,,----,,ワンダーブリング
2,,4,リッキースタイル,牡,4,6,9.1, ,106,5,58,,*,荻野極,(美),水野貴広,ジャスタウェイ,スタチューオブリバティ,,ニアークティック系,2,21,1東7,3,１勝ｸﾗｽ,ダ,1400,良,,菅原,58.0,,6,19.2,7,2.1,6,,,4,3,36.30,37.2,11,スナッピードレッサ
3,,5,イノキ,牡,4,9,20.6, , 96,10,58,,,丸山元気,(美),岩戸孝樹,ミスターメロディ,タイキシャトル,,ロイヤルチャージャー系,1,5,1中2,3,１勝ｸﾗｽ,ダ,1200,稍,,丸山,58.0,,8,25.2,11,0.9,4,,,9,10,35.40,37.2,10,ビーコング
3,,6,トモジャシーマ,セ,6,2,6.8, ,126,1,58,,,津村明秀,(美),鈴木伸尋,シャンハイボビー,グラスワンダー,,ロイヤルチャージャー系,3,14,2中5,8,１勝ｸﾗｽ,ダ,1200,良,,津村,58.0,,1,2.8,2,0.1,1,,,10,9,35.10,36.3,1,アイアムイチバン
4,,7,バスターコール,セ,5,10,23.9, ,103,6,58,,,原優介,(美),田村康仁,ルーラーシップ,フジキセキ,ネイティヴダンサー系,ロイヤルチャージャー系,1,24,1中8,22,１勝ｸﾗｽ,ダ,1200,良,,原優,58.0,,11,122.1,5,0.6,14,,,13,12,36.00,37.0,2,ルーフオブヘヴン
4,,8,アイスブレイカー,牡,5,11,29.8, ,100,8,58,,*,江田照男,(美),伊坂重信,ホッコータルマエ,ゴールドアリュール,,ロイヤルチャージャー系,3,21,2中7,連,１勝ｸﾗｽ,ダ,1200,良,,遠藤,55.0,▲,7,65.8,9,1.1,4,,,14,13,36.30,36.7,2,ショウナンラリー
5,,9,パシーヴ,牡,4,7,10.2, ,118,2,58,,,三浦皇成,(美),上原博之,ニューイヤーズデイ,ゴールドアリュール,,ロイヤルチャージャー系,3,14,2中5,8,１勝ｸﾗｽ,ダ,1200,良,,三浦,58.0,,2,6.1,3,0.2,2,,,7,7,34.80,36.7,3,アイアムイチバン
5,B,10,セイウンビッグバン,牡,4,12,32.9, , 94,11,58,,*,原田和真,(美),萱野浩二,アドマイヤマーズ,Acclamation,,,1,10,1中3,4,１勝ｸﾗｽ,ダ,1200,良,B,内田,58.0,,14,139.1,7,0.8,10,,,13,12,36.10,37.2,5,キボウノホシ
6,,11,キングクレオール,牡,5,14,35.0, , 90,13,58,,*,大野拓弥,(美),和田雄二,マジェスティックウォリアー,ヘクタープロテクター,,ネイティヴダンサー系,3,21,2中7,3,１勝ｸﾗｽ,ダ,1200,良,,原田,58.0,,12,162.4,12,1.5,10,,,13,13,36.00,37.4,10,ショウナンラリー
6,,12,エコロカディス,セ,4,3,7.8, ,110,3,58,,,杉原誠人,(美),森一誠,"Global Campaign",Ghostzapper,,ニアークティック系,3,22,1名4,4,１勝ｸﾗｽ,ダ,1200,良,,杉原,58.0,,8,20.7,4,0.3,6,,,4,4,35.70,36.8,7,シルフズミスチーフ
7,,13,シルバードン,牡,4,15,38.2, , 97,9,58,,,石橋脩,(美),牧光二,アルバート,"Lantana Mob",,,3,21,2中7,17,１勝ｸﾗｽ,ダ,1200,良,,石橋,58.0,,10,81.7,10,1.3,12,,,8,7,35.60,37.6,14,ショウナンラリー
7,,14,ジャーニーメモリー,牡,6,13,35.0, , 83,15,58,,*,菊沢一樹,(美),粕谷昌央,ヴィクトワールピサ,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,11,16,5東4,3,１勝ｸﾗｽ,ダ,1600,良,B,柴田,58.0,,15,399.4,16,5.7,16,,,11,12,36.78,41.7,16,エーデル
8,,15,ガンバレベアー,牝,4,1,5.5, ,  0,,56,,*,松岡正海,(美),杉浦宏昭,サトノアラジン,ハードスパン,,,2,25,姫路,4,ストロ,ダ,1400,不,,杉浦,55.0,,2,,1,-0.3,,7,7,3,3,,----,,(スナークサンダー)
8,B,16,キョウエイスレーヴ,牡,4,5,8.0, ,109,4,56,△,*,長浜鴻緒,(美),萱野浩二,ルヴァンスレーヴ,マイネルラヴ,,ネイティヴダンサー系,3,14,2中5,6,１勝ｸﾗｽ,ダ,1200,良,B,原優,58.0,,5,10.9,5,0.3,3,,,9,9,34.90,36.7,3,アイアムイチバン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026040506030409,2026.4.5,日,中山,3中4,9,安房特別,2勝,芝,2500,B,5,稍(暫定),曇(暫定),14,14:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オストラヴァ,牡,4,1,2.5, ,125,1,58,,,津村明秀,(美),林徹,スクリーンヒーロー,キンシャサノキセキ,ロイヤルチャージャー系,ロイヤルチャージャー系,1,18,1中7,3,２勝ｸﾗｽ,芝,2200,良,,津村,57.0,,4,11.8,2,0.2,4,2,2,3,2,37.76,34.0,5,フィーリウス
2,,2,レイデラルース,牡,5,7,13.6, ,106,5,58,,*,杉原誠人,(美),西田雄一,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,1,18,1中7,59,２勝ｸﾗｽ,芝,2200,良,,北村,58.0,,7,84.5,9,1.1,11,11,11,2,2,37.73,35.0,14,フィーリウス
3,,3,カーミングライツ,牡,4,3,6.5,>,113,3,58,,,横山和生,(美),小島茂之,サトノダイヤモンド,"War Front",,ニアークティック系,11,24,3福6,16,磐梯山特･1勝,芝,2600,良,,横山,56.0,,1,3.0,1,-0.2,8,8,7,1,1,37.29,35.5,6,(ロードガレリア)
4,,4,ロールザダイス,セ,4,8,14.6,>,105,6,58,,*,横山武史,(栗),池江泰寿,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,11,1京4,8,１勝ｸﾗｽ,芝,2000,良,,坂井,57.0,,4,8.3,1,-0.3,5,1,1,1,1,37.33,34.8,8,(ハギノピアチェーレ)
5,B,5,リギーロ,牡,4,6,11.6, ,105,6,58,,,佐々木大,(美),栗田徹,キズナ,ジャングルポケット,,ナスルーラ系,12,28,5中8,10,グッドＨ･2勝,芝,2500,良,,佐々,55.0,,6,27.2,10,1.1,8,12,12,3,4,37.17,37.0,11,コーチェラバレー
6,,6,タッチアンドムーブ,牡,5,4,6.7, ,108,4,58,,,荻野極,(美),栗田徹,ハービンジャー,スペシャルウィーク,ニアークティック系,ロイヤルチャージャー系,3,1,2中2,11,富里特別･2勝,芝,2000,良,,荻野,58.0,,4,12.5,3,1.0,5,3,3,3,3,35.53,35.8,6,ヤマニンアドホック
7,,7,イクリール,牡,5,2,4.4, ,119,2,58,,,原優介,(美),青木孝文,シュヴァルグラン,クロフネ,,ニアークティック系,2,14,1東5,12,箱根特別･2勝,芝,2400,良,,原優,58.0,,3,7.5,2,0.2,6,1,1,1,1,36.90,34.2,3,レッドバンデ
8,,8,ダイシンアポロン,牡,5,5,9.7, ,100,8,58,,*,丹内祐次,(美),戸田博文,レイデオロ,アグネスタキオン,,ロイヤルチャージャー系,3,1,2中2,5,富里特別･2勝,芝,2000,良,,田辺,58.0,,8,32.8,5,1.3,6,9,9,7,6,36.17,34.6,2,ヤマニンアドホック
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026040506030410,2026.4.5,日,中山,3中4,10,アリエスＳ,3勝,ダート,1800,,4,重(暫定),曇(暫定),16,14:50,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グレイテストソング,牡,4,9,22.9, ,105,5,55,,*,国分恭介,(美),小笠倫弘,モズアスコット,ハーツクライ,,ロイヤルチャージャー系,1,17,1中6,6,アレキＨ･3勝,ダ,1800,良,,佐々,55.0,,7,16.7,10,1.6,4,12,12,13,11,38.10,37.6,5,チュウワクリスエス
1,,2,ラテラルシンキング,牡,6,13,42.2, , 90,12,54,,*,石川裕紀,(美),黒岩陽一,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,2,1,1東2,11,節分Ｓ･3勝,芝,1400,良,,岩田,58.0,,15,187.1,12,0.7,15,,,11,6,35.78,34.0,11,ウイントワイライト
2,,3,レッドラパルマ,セ,7,10,23.4, , 88,14,55,,*,柴田善臣,(美),平岩大典,イスラボニータ,ストラヴィンスキー,,ニアークティック系,11,24,5東6,14,晩秋ＳＨ･3勝,ダ,2100,良,,三浦,56.0,,14,224.1,16,9.1,13,3,3,3,10,37.56,45.2,16,キョウキランブ
2,B,4,クロースコンバット,牡,7,12,24.3, ,109,4,57,,*,原優介,(美),青木孝文,キンシャサノキセキ,ワイルドラッシュ,ロイヤルチャージャー系,ニアークティック系,2,7,1小5,11,豊前ＳＨ･3勝,ダ,1700,良,B,丹内,57.0,,4,11.7,9,0.4,12,1,1,1,1,36.93,38.1,13,カペルブリュッケ
3,,5,バリアントバイオ,牡,6,16,92.5, , 88,14,53,,*,小沢大仁,(栗),今野貞一,トーセンジョーダン,アルデバラン2,,ネイティヴダンサー系,3,1,1小C,14,関門橋Ｓ･3勝,芝,2000,良,,松若,58.0,,15,123.4,17,3.2,17,13,13,15,17,36.51,38.3,14,バルナバ
3,B,6,タイセイミッション,セ,5,5,11.2,>,105,5,55,,,黛弘人,(美),伊藤圭三,キタサンブラック,ノヴェリスト,,その他のエクリプス系,2,22,1小A,2,和布刈特･2勝,ダ,1700,良,B,黛弘,58.0,,3,6.5,1,-0.0,3,2,2,2,2,37.25,37.4,6,(スマートスピア)
4,,7,ウィンドフォール,牡,5,4,10.7, ,110,2,57,,*,石橋脩,(美),牧光二,パイロ,スウェプトオーヴァーボード,ナスルーラ系,ネイティヴダンサー系,3,7,2中3,31,上総Ｓ･3勝,ダ,1800,重,,木幡,58.0,,2,5.3,13,4.1,10,1,1,1,2,36.35,43.2,13,マーズオデッセイ
4,,8,デルアヴァー,牡,4,1,4.0, ,110,2,57,,*,荻野極,(栗),松永幹夫,Frankel,"Smart Strike",ニアークティック系,ネイティヴダンサー系,1,12,1京5,3,雅ＳＨ･3勝,ダ,1800,良,,武豊,56.0,,1,3.4,8,0.8,5,13,13,12,14,38.20,36.1,3,モックモック
5,,9,メイショウフジ,セ,6,7,22.0, , 96,9,56,,*,大野拓弥,(美),和田勇介,ホッコータルマエ,ダイワメジャー,,ロイヤルチャージャー系,12,21,5中6,8,北総Ｓ･3勝,ダ,1800,重,,野中,58.0,,8,24.1,14,2.9,2,10,10,11,13,37.60,38.8,12,イムホテプ
5,,10,オレデイイノカ,牡,8,15,80.4, , 90,12,53,,*,松岡正海,(美),古賀慎明,サウスヴィグラス,ダイワメジャー,ネイティヴダンサー系,ロイヤルチャージャー系,1,17,1中6,6,アレキＨ･3勝,ダ,1800,良,,内田,54.0,,13,111.4,15,2.5,9,15,14,15,14,38.20,38.3,12,チュウワクリスエス
6,B,11,シゲルソロソロ,牝,6,8,22.6, ,100,8,53,,*,丹内祐次,(栗),谷潔,Runhappy,"Distorted Humor",,ネイティヴダンサー系,2,21,1阪1,5,鳴門Ｓ･3勝,ダ,1400,良,B,ハマ,56.0,,13,87.1,5,0.6,11,,,10,10,36.38,35.7,4,ベルジュロネット
6,B,12,ラオラシオン,セ,5,6,11.8,>, 96,9,56,,,横山琉人,(美),斎藤誠,クリエイター2,ゼンノロブロイ,,ロイヤルチャージャー系,3,8,2中4,3,２勝ｸﾗｽ,ダ,1800,稍,B,横山,58.0,,12,132.2,1,-0.4,12,7,6,4,3,37.20,39.3,1,(ミダース)
7,B,13,ペイシャモノノフ,牡,6,11,23.7, ,101,7,55,,*,佐々木大,(栗),畑端省吾,ニシケンモノノフ,フリオーソ,,ロイヤルチャージャー系,3,15,1阪8,7,甲南ＳＨ･3勝,ダ,1800,良,B,酒井,55.0,,11,30.9,3,1.0,14,1,1,2,2,36.95,38.4,10,テスティモーネ
7,,14,タンゴバイラリン,セ,5,3,5.4, , 88,14,54,,*,菊沢一樹,(美),栗田徹,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,1,24,1京8,3,下鴨Ｓ･3勝,ダ,1900,良,B,池添,58.0,,13,159.4,15,0.9,8,11,11,4,7,38.12,37.5,13,アスクシュタイン
8,,15,トルーマンテソーロ,牡,7,14,70.6, , 91,11,54,,*,木幡巧也,(美),菊川正達,トーセンジョーダン,ダイワメジャー,,ロイヤルチャージャー系,2,14,1東5,8,銀蹄Ｓ･3勝,ダ,1400,良,,永島,58.0,,14,166.6,15,2.9,16,,,6,6,35.93,38.4,15,ストレングス
8,,16,メリークリスマス,牡,4,2,4.3,>,113,1,56,,*,三浦皇成,(美),小手川準,ルヴァンスレーヴ,スペシャルウィーク,,ロイヤルチャージャー系,2,28,2中1,11,２勝ｸﾗｽ,ダ,1800,稍,,ルメ,57.0,,1,2.3,1,-0.3,1,7,7,7,7,37.35,38.0,1,(ホレーショ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026040506030411,2026.4.5,日,中山,3中4,11,美浦Ｓ,3勝,芝,2000,B,4,稍(暫定),曇(暫定),18,15:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,シャドウメテオ,牝,4,4,7.5, ,115,4,56,,*,丹内祐次,(美),金成貴史,オルフェーヴル,クロフネ,,ニアークティック系,1,24,1中8,5,初富士Ｈ･3勝,芝,2000,良,,戸崎,54.0,,1,2.9,10,0.4,3,16,16,3,6,36.30,34.9,13,エセルフリーダ
1,,2,ルクスビッグスター,牡,6,13,43.2, , 96,13,58,,*,石橋脩,(栗),清水久詞,キタサンブラック,ジャングルポケット,,ナスルーラ系,7,26,3名1,14,関ケ原Ｓ･3勝,芝,2000,良,,吉村,58.0,,7,32.5,10,1.3,6,5,5,5,5,36.90,34.4,8,グランヴィノス
2,,3,ドゥカート,牡,4,7,11.8, ,103,11,58,,*,津村明秀,(美),宮田敬介,レイデオロ,ステイゴールド,,ロイヤルチャージャー系,3,22,2中8,8,スピカＳ･3勝,芝,1800,良,,菊沢,58.0,,4,11.9,7,0.8,2,2,2,3,3,36.20,35.1,8,フィーリウス
2,,4,ヤマニンアドホック,牡,5,1,6.5,>,111,6,58,,,石川裕紀,(美),辻哲英,ノヴェリスト,ダイワメジャー,その他のエクリプス系,ロイヤルチャージャー系,3,1,2中2,5,富里特別･2勝,芝,2000,良,,石川,58.0,,2,3.6,1,-0.9,1,1,1,1,1,35.23,35.5,4,(カリーニョ)
3,,5,スパークリシャール,セ,5,9,14.2,+,106,9,58,,,柴田善臣,(美),小島茂之,スワーヴリチャード,シンボリクリスエス,,ロイヤルチャージャー系,3,1,2中2,5,中山記念G2,芝,1800,良,,柴田,57.0,,14,303.5,8,0.6,7,14,14,14,14,36.15,33.4,1,レーベンスティール
3,,6,フクノブルーレイク,牡,4,10,14.8, ,111,6,58,,*,松岡正海,(美),竹内正洋,ウインブライト,ロードカナロア,,,1,4,1京1,3,寿Ｓ･3勝,芝,2000,良,,高杉,57.0,,6,13.9,3,0.1,9,2,3,4,3,37.54,33.6,1,タガノデュード
4,,7,フレーヴァード,牡,6,5,7.7, ,120,1,58,,,横山和生,(美),大竹正博,モーリス,マンハッタンカフェ,,ロイヤルチャージャー系,1,24,1中8,52,初富士Ｈ･3勝,芝,2000,良,,横山,55.0,,8,22.8,3,0.0,2,7,7,12,12,36.56,33.9,2,エセルフリーダ
4,,8,クルミナーレ,牡,5,3,7.4,>,116,3,58,,*,荻野極,(栗),池江泰寿,ブラックタイド,フレンチデピュティ,ロイヤルチャージャー系,ニアークティック系,3,7,1阪5,2,千里山Ｈ･2勝,芝,2000,良,,松山,57.0,,1,1.7,1,-0.5,1,4,4,4,4,37.24,34.1,1,(ミカエルパシャ)
5,,9,マイネルニコラス,牡,7,15,49.9, , 92,15,58,,*,柴田大知,(美),畠山吉宏,キングカメハメハ,ダンスインザダーク,ネイティヴダンサー系,ロイヤルチャージャー系,3,1,1小C,2,関門橋Ｓ･3勝,芝,2000,良,,国分,58.0,,16,164.5,10,0.9,11,14,13,13,12,36.43,36.2,6,バルナバ
5,,10,タイキラフター,牡,6,6,11.3, ,112,5,58,,*,大野拓弥,(美),大竹正博,ハーツクライ,"Any Given Saturday",ロイヤルチャージャー系,ネイティヴダンサー系,3,1,1小C,5,関門橋Ｓ･3勝,芝,2000,良,,富田,58.0,,3,8.2,8,0.9,3,9,8,4,4,36.13,36.9,10,バルナバ
6,,11,ダンツファイター,牡,4,8,13.3,>,111,6,58,,,佐々木大,(美),蛯名正義,ニューイヤーズデイ,ジャイアントレッカー,,ニアークティック系,1,5,1中2,3,初日の出･2勝,芝,2000,良,,佐々,57.0,,1,3.0,1,-0.2,8,1,1,1,1,37.29,34.6,2,(タイセイリコルド)
6,,12,ホウオウスーペリア,牡,6,11,22.7, ,101,12,58,,*,横山琉人,(栗),吉岡辰弥,スクリーンヒーロー,Shamardal,ロイヤルチャージャー系,ニアークティック系,2,21,1小9,2,小倉城Ｓ･3勝,ダ,1700,良,,田山,58.0,,4,8.7,11,2.1,9,10,12,12,12,37.75,38.0,8,オーケーバーディー
7,,13,トーアライデン,牡,6,16,64.4, ,106,9,58,,*,丸山元気,(栗),河嶋宏樹,マインドユアビスケッツ,アグネスデジタル,,ネイティヴダンサー系,3,1,1小C,3,関門橋Ｓ･3勝,芝,2000,良,,中井,58.0,,9,29.0,12,1.1,10,1,1,1,1,35.66,38.2,13,バルナバ
7,,14,ジュタ,牡,4,2,6.6, ,117,2,58,,*,横山武史,(栗),矢作芳人,ドゥラメンテ,"Street Sense",,ネイティヴダンサー系,3,22,2中8,48,スピカＳ･3勝,芝,1800,良,,岩田,58.0,,2,3.6,3,0.4,9,3,3,3,3,36.20,34.7,6,フィーリウス
8,,15,アマイ,牝,6,12,23.6, , 93,14,56,,,原優介,(美),伊藤大士,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,3,22,2中8,8,スピカＳ･3勝,芝,1800,良,,原優,56.0,,6,19.9,9,0.9,3,1,1,1,1,36.05,35.5,9,フィーリウス
