レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010401,2026.6.21,日,函館,1函4,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,09:50,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
2026062102010406,2026.6.21,日,函館,1函4,6,,未勝利,ダート,1700,,4,良(暫定),曇(暫定),14,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ビナハイバン,牡,3,7,12.1, , 95,8,57,,*,横山琉人,(栗),中尾秀正,コパノリッキー,シニスターミニスター,,ナスルーラ系,5,16,3京7,2,未勝利,ダ,1800,良,,川須,57.0,,6,15.4,8,1.5,6,6,6,10,10,38.45,38.0,6,ゴールドコット
2,B,2,メイショウセンドウ,牡,3,4,7.6, ,104,5,57,,,吉田隼人,(栗),飯田祐史,ホッコータルマエ,ヴィクトワールピサ,,ロイヤルチャージャー系,5,9,1新3,4,未勝利,ダ,1800,稍,,吉田,57.0,,5,9.6,4,2.9,2,5,5,5,5,38.25,41.8,7,ベストブラザーズ
3,B,3,ライヴマルガリータ,牝,3,12,48.1, , 91,10,54,☆,*,長浜鴻緒,(美),牧光二,モズアスコット,サムライハート,,ロイヤルチャージャー系,6,14,1函2,6,未勝利,ダ,1700,良,B,富田,55.0,,9,114.1,8,1.8,7,7,6,7,8,36.98,39.5,7,ストロングボーイ
4,,4,モロノカガヤキ,牡,3,3,6.3, ,121,1,57,,*,丹内祐次,(美),林徹,ゴールドドリーム,カレンブラックヒル,,,4,26,2東2,3,未勝利,ダ,1600,稍,,津村,57.0,,1,2.4,4,0.3,1,,,2,2,37.26,37.7,4,サトノフェンサー
4,,5,チャーチルデュース,牡,3,1,4.7, ,106,3,57,,,武豊,(栗),松永幹夫,"Into Mischief","Medaglia d'Oro",,ニアークティック系,4,4,2阪3,12,未勝利,ダ,1400,稍,,武豊,57.0,,5,9.5,7,2.5,7,,,6,7,35.93,38.3,10,バトルアックス
5,,6,ウインカトリーヌ,牝,3,2,4.8, ,106,3,55,,*,岩田康誠,(栗),西園翔太,ベンバトル,ダイワメジャー,,ロイヤルチャージャー系,3,29,2阪2,2,未勝利・牝,ダ,1800,良,,国分,55.0,,3,7.4,8,0.7,5,5,6,8,6,38.65,39.1,6,ロイスター
5,,7,シュヴェスター,牝,3,6,9.4, ,115,2,53,△,*,舟山瑠泉,(栗),高橋亮,シニスターミニスター,Aldebaran,ナスルーラ系,ネイティヴダンサー系,4,25,1福5,9,未勝利・牝,ダ,1700,良,,長岡,55.0,,7,13.5,2,0.1,6,10,9,8,8,37.91,38.3,2,ゴールドドレッサ
6,,8,カタフラクト,牡,3,8,13.6, , 95,8,57,,*,小沢大仁,(美),加藤士津,ダノンバラード,サウスヴィグラス,,ネイティヴダンサー系,12,13,5中3,初,新馬,芝,1800,良,,石川,56.0,,10,60.5,7,0.9,7,1,1,1,1,37.00,35.4,10,ベンヴェヌータ
6,,9,メイショウライガ,牡,3,10,22.2, , 99,6,53,★,,河原田菜,(栗),藤原英昭,シルバーステート,エピファネイア,,,6,13,1函1,7,未勝利,ダ,1700,稍,,河原,53.0,★,10,70.2,5,3.0,11,4,4,4,4,36.65,39.3,8,オンザムービー
7,,10,ゴンフィンガー,牡,3,11,28.3, ,  0,,57,,,佐々木大,(栗),中内田充,Curlin,"Scat Daddy",ネイティヴダンサー系,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,ヘヴンリーサイン,牡,3,13,76.0, , 91,10,57,,*,黛弘人,(美),深山雅史,エポカドーロ,ホワイトマズル,,ニアークティック系,5,31,2東C,9,未勝利,ダ,1600,良,,石神,54.0,▲,12,195.5,15,3.3,6,,,7,6,37.62,39.7,16,ヴァンデスペランス
8,B,12,アメリカンダンス,牝,3,5,8.2, , 96,7,52,▲,*,小林美駒,(栗),藤岡健一,"Gun Runner",Tapizar,,ナスルーラ系,4,18,2阪7,3,未勝利,ダ,2000,良,,角田,55.0,,10,100.8,12,2.1,12,3,3,3,7,38.31,39.7,13,フィサブロス
8,,13,ガダニーニ,牝,3,9,20.3, ,  0,,55,,,横山武史,(美),西田雄一,Upstart,"Harlan's Holiday",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010407,2026.6.21,日,函館,1函4,7,,1勝,芝,1200,A,2,良(暫定),曇(暫定),16,13:10,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グランテレーズ,牝,5,5,11.8, ,105,5,56,,,小沢大仁,(栗),渡辺薫彦,シュヴァルグラン,エリシオ,,ニアークティック系,6,13,1函1,7,１勝ｸﾗｽ,芝,1200,稍,,小沢,56.0,,5,8.0,4,0.4,7,,,2,2,34.00,34.3,7,ホワイトドラゴン
2,,2,アイムインディ,牝,3,2,3.3,>,121,2,53,,,武豊,(美),蛯名正義,インディチャンプ,"Invincible Spirit",,ニアークティック系,5,24,2東A,8,未勝利,ダ,1300,稍,,武豊,55.0,,1,3.1,1,-0.6,4,,,10,9,35.91,37.1,2,(ツクバヴァンガード)
3,B,3,スプリングデイ,牝,5,10,34.4, , 96,9,54,◇,*,古川奈穂,(美),伊藤大士,ディスクリートキャット,ストーミングホーム,,ネイティヴダンサー系,6,14,1函2,3,１勝ｸﾗｽ,芝,1200,良,B,黛弘,56.0,,10,36.3,7,0.7,11,,,7,6,34.30,34.1,6,シーグルロス
4,,4,ダブルチャレンジ,牝,3,8,24.1, , 98,8,53,,*,吉田隼人,(美),深山雅史,シャンハイボビー,キズナ,,,5,23,1新7,12,はやぶさ･1勝,芝,1000,稍,,長岡,55.0,,6,9.5,16,1.7,10,,,,1,33.45,35.4,16,カレンデュラ
5,,5,ジュジュドール,牝,3,11,84.0, , 92,10,52,☆,*,長浜鴻緒,(栗),西園翔太,レイデオロ,"Exceed And Excel",,ニアークティック系,2,8,1小6,2,かささぎ･1勝,芝,1200,良,,横山,55.0,,13,125.7,13,2.2,6,,,5,8,34.80,36.6,12,クリエープキー
6,,6,ツルノマイハシ,牝,3,6,20.8, ,103,6,53,,*,佐々木大,(美),杉浦宏昭,モーリス,ディープインパクト,,ロイヤルチャージャー系,5,9,1新3,4,ゆきつば･1勝,芝,1200,良,,西塚,55.0,,8,19.9,7,0.3,8,,,11,10,34.90,35.2,1,トップアタック
6,,7,マナボニート,牝,3,1,3.1, ,126,1,53,,*,丹内祐次,(栗),北出成人,グァンチャーレ,"Swiss Spirit",,,5,9,1新3,2,ゆきつば･1勝,芝,1200,良,,菊沢,55.0,,1,2.4,3,0.1,1,,,7,7,34.70,35.2,1,トップアタック
7,,8,アルバニー,牝,5,9,33.9, ,108,4,54,△,,舟山瑠泉,(栗),千田輝彦,ロードカナロア,"War Front",,ニアークティック系,5,16,1新5,8,１勝ｸﾗｽ・牝,ダ,1200,良,,舟山,54.0,△,6,10.5,3,0.9,6,,,1,1,34.80,38.1,5,シャンハイナイト
7,,9,ファニーバニー,牝,3,3,4.6, ,111,3,53,,*,横山武史,(栗),杉山佳明,シスキン,ハービンジャー,,ニアークティック系,5,2,3京3,8,１勝ｸﾗｽ*,芝,1400,良,,鮫島,55.0,,7,12.0,3,0.4,5,,,1,1,34.58,34.2,10,ファムマルキーズ
8,B,10,ナンナンプー,牝,4,4,7.7, , 92,10,56,,*,岩田康誠,(美),水野貴広,フィエールマン,ダイワメジャー,,ロイヤルチャージャー系,4,26,1福6,連,１勝ｸﾗｽ,芝,1200,良,,石神,53.0,▲,8,34.9,11,1.0,7,,,10,10,35.10,34.4,10,マキシマムドライブ
8,,11,ヴェガリア,牝,3,7,22.8, ,100,7,53,,*,斎藤新,(美),栗田徹,リオンディーズ,"Awesome Again",,ニアークティック系,5,23,2東9,7,カーネー･1勝,芝,1800,良,,横山,55.0,,8,48.9,7,0.6,2,,10,1,1,35.90,35.2,12,イクシード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010408,2026.6.21,日,函館,1函4,8,,1勝,ダート,1700,,4,良(暫定),曇(暫定),14,13:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アッシュバーグ,牝,5,9,20.1, , 89,11,56,,,横山琉人,(美),高橋文雅,サトノダイヤモンド,"Elusive Quality",,ネイティヴダンサー系,4,12,3中6,18,１勝ｸﾗｽ,芝,1600,良,,横山,56.0,,13,128.0,14,1.2,13,,11,13,13,35.52,34.8,9,ブラックジェダイト
2,B,2,ホウオウバローロ,牡,5,7,13.5, ,101,3,56,△,*,舟山瑠泉,(栗),前川恭子,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,6,13,1函1,7,１勝ｸﾗｽ,ダ,1700,稍,B,小林,55.0,▲,5,7.4,8,1.0,8,2,2,2,1,36.00,40.3,8,ハヤブサオヒメサマ
3,,3,テイクオンミー,牡,3,6,13.1, ,105,2,55,,*,丹内祐次,(美),水野貴広,シルバーステート,Siyouni,,ニアークティック系,5,23,2東9,4,１勝ｸﾗｽ*,ダ,1600,重,,津村,57.0,,8,37.3,6,1.3,7,,,6,5,37.02,36.0,5,ファイアマン
4,,4,パーティーガール,牝,4,12,60.3, , 86,12,53,▲,,遠藤汰月,(美),伊藤伸一,ホッコータルマエ,クロフネ,,ニアークティック系,6,14,1函2,4,１勝ｸﾗｽ・牝,ダ,1000,良,,遠藤,53.0,▲,12,321.7,10,1.3,11,,,8,9,35.40,35.8,8,ヒットミー
5,B,5,アスクガンバーレ,牡,4,2,5.1, , 97,7,58,,*,岩田康誠,(栗),福永祐一,サートゥルナーリア,マンハッタンカフェ,,ロイヤルチャージャー系,4,12,2阪6,2,１勝ｸﾗｽ,ダ,1800,稍,,岩田,58.0,,3,3.5,7,1.0,2,6,6,6,6,37.85,37.1,4,ソニックステップ
5,B,6,ディースプレマシー,牡,4,8,19.1, ,101,3,58,,*,古川吉洋,(美),牧光二,ディーマジェスティ,"Proudest Romeo",,,6,13,1函1,9,１勝ｸﾗｽ,ダ,1700,稍,B,富田,58.0,,11,80.0,4,0.4,3,8,8,7,6,36.49,38.8,4,ハヤブサオヒメサマ
6,,7,シーズザスローン,牡,3,1,2.2,+, 98,6,55,,*,武豊,(栗),松永幹夫,キズナ,Frankel,,ニアークティック系,3,28,2阪1,5,毎日杯G3,芝,1800,良,,幸英,57.0,,5,16.9,7,1.0,6,,,3,3,35.95,34.2,6,アルトラムス
6,,8,アラクラン,牡,3,3,9.4,>,106,1,52,▲,,小林美駒,(美),田村康仁,リアルスティール,Monsun,,その他のエクリプス系,4,19,1福4,11,未勝利,ダ,1700,良,,小林,54.0,▲,3,5.8,1,-0.2,3,2,2,2,2,37.04,38.4,1,(アイビーチーキー)
7,,9,ナクライト,牡,4,4,10.6, , 99,5,58,,*,横山武史,(美),手塚貴徳,アドマイヤマーズ,"First Dude",,,4,25,2東1,4,１勝ｸﾗｽ,芝,1600,良,,横山,58.0,,3,4.6,8,0.8,6,,,1,1,38.28,34.2,8,スタニングヴュー
7,,10,ライフイズ,牝,3,10,40.7, , 97,7,50,▲,*,和田陽希,(美),鈴木慎太,ガルボ,サウスヴィグラス,,ネイティヴダンサー系,6,14,1函2,10,１勝ｸﾗｽ,ダ,1700,良,,小林,50.0,▲,7,14.4,8,1.1,8,1,1,1,1,36.60,39.6,10,ストラーダ
8,B,11,フェニーチェドーロ,牝,4,5,11.0, , 90,10,56,,,荻野琢真,(栗),宮本博,ナダル,ブライアンズタイム,,ロイヤルチャージャー系,3,14,1阪7,17,１勝ｸﾗｽ,ダ,1400,良,,荻野,56.0,,16,338.3,12,1.6,14,,,3,6,36.08,37.4,14,コーラルクラウン
8,,12,イサギ,牡,3,11,45.2, , 92,9,55,,*,小沢大仁,(栗),小椋研介,リアルスティール,タイキシャトル,,ロイヤルチャージャー系,3,14,1名1,5,１勝ｸﾗｽ*,ダ,1800,良,,西塚,57.0,,11,37.0,12,3.3,8,11,13,14,13,38.25,39.5,11,ドンエレクトス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010409,2026.6.21,日,函館,1函4,9,遊楽部特別,1勝,芝,2000,A,4,良(暫定),曇(暫定),16,14:10,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ドマーネ,牝,4,9,17.3, ,105,7,56,,,国分恭介,(栗),辻野泰之,ゴールドシップ,Blame,,ロイヤルチャージャー系,3,22,1名4,3,１勝ｸﾗｽ・牝,芝,2000,良,,国分,56.0,,7,16.1,9,0.8,6,8,7,7,6,36.64,34.8,11,サラスヴァティー
2,,2,タイムレスキス,牝,3,1,3.3,+,113,3,53,,*,武豊,(栗),吉村圭司,ポエティックフレア,ルーラーシップ,,ネイティヴダンサー系,2,14,1東5,3,クイーンG3,芝,1600,良,,石川,55.0,,10,30.5,12,1.6,10,,,2,2,35.22,35.5,14,ドリームコア
3,,3,アルディスティーノ,牝,4,8,16.8, ,109,4,56,,,横山琉人,(栗),安田翔伍,イスラボニータ,Orpen,,ニアークティック系,2,28,1小B,3,１勝ｸﾗｽ・牝,芝,2000,稍,,横山,55.0,,4,8.1,8,1.5,4,2,2,2,2,36.04,38.4,10,マテンロウシルビア
4,,4,レダアトミカ,牝,3,3,6.1,+,126,1,53,,*,舟山瑠泉,(美),上原佑紀,リアルスティール,Orpen,,ニアークティック系,4,12,2阪6,12,忘れな草(L),芝,2000,良,,津村,55.0,,8,24.1,3,0.6,2,8,8,8,9,35.91,35.9,3,ジュウリョクピエロ
5,,5,メリザンド,牝,4,7,15.2, ,102,8,56,,,杉原誠人,(美),小手川準,サトノダイヤモンド,シンボリクリスエス,,ロイヤルチャージャー系,4,18,1福3,8,桑折特別･1勝,芝,2000,良,,杉原,56.0,,6,7.8,3,0.5,5,2,2,2,2,36.30,34.3,7,フィオレストラーダ
5,,6,クリスレジーナ,牝,3,2,4.8, ,106,6,53,,*,斎藤新,(栗),高野友和,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,2,3京3,6,矢車賞･1勝*,芝,2200,良,,鮫島,55.0,,3,5.7,3,0.6,1,7,7,7,6,36.94,34.1,2,トリニティ
6,,7,アストリル,牝,3,6,12.9,+,116,2,53,,*,丹内祐次,(美),鈴木慎太,デクラレーションオブウォー,ハービンジャー,,ニアークティック系,5,2,2東3,9,スイート(L),芝,1800,良,,田辺,55.0,,7,30.4,5,0.8,8,,6,6,7,36.30,33.8,3,カナルサンマルタン
6,,8,リリーズブルーム,牝,5,11,40.3, , 99,10,56,,,原田和真,(美),松山将樹,ブリックスアンドモルタル,Theatrical,,ニアークティック系,5,16,2東7,3,１勝ｸﾗｽ・牝,ダ,1600,良,,原田,56.0,,10,67.8,8,1.8,8,,,4,4,36.84,38.0,10,チギリ
7,,9,モルビド,牝,4,5,8.6, , 94,11,56,,,小沢大仁,(栗),中内田充,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,4,19,1福4,12,１勝ｸﾗｽ,芝,2000,良,,小沢,56.0,,7,36.7,7,1.1,2,10,10,9,7,36.51,35.2,5,ホウオウタイタン
7,,10,ソングオブザバード,牝,3,4,8.3, ,108,5,53,,*,横山武史,(栗),佐藤悠太,シルバーステート,ダイワメジャー,,ロイヤルチャージャー系,4,11,3中5,7,山藤賞･1勝*,芝,2000,良,,ディ,55.0,,3,4.7,3,0.3,3,4,4,4,4,37.24,34.6,1,チャリングクロス
8,,11,ルージュカエラ,牝,5,12,92.7, , 88,12,56,,*,吉田隼人,(美),古賀慎明,レイデオロ,フレンチデピュティ,,ニアークティック系,4,4,3中3,9,１勝ｸﾗｽ,芝,2000,良,,団野,56.0,,9,55.2,11,1.8,8,10,11,12,11,37.41,36.5,7,マリアイリダータ
8,,12,エイカイコバチ,牝,3,10,20.1,>,100,9,53,,*,佐々木大,(栗),藤原英昭,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,6,14,1函2,3,未勝利,芝,2000,良,,小沢,55.0,,9,68.2,1,-0.0,14,8,8,6,5,36.13,35.3,2,(マテンロウオリジン)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010410,2026.6.21,日,函館,1函4,10,檜山特別,2勝,ダート,1700,,4,良(暫定),曇(暫定),14,14:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ギマール,牡,5,4,20.2, ,123,2,58,,,国分恭介,(栗),岡田稲男,カレンブラックヒル,ブライアンズタイム,,ロイヤルチャージャー系,4,26,1福6,11,尾瀬特別･2勝,ダ,1700,良,,国分,58.0,,2,6.2,4,0.1,4,3,3,3,3,36.82,38.2,6,グランキングオー
2,,2,レッドライトニング,牡,5,2,7.1, ,120,3,58,,,長浜鴻緒,(美),浅利英明,エイシンフラッシュ,ディープインパクト,,ロイヤルチャージャー系,4,18,1福3,9,ラジオＨ･2勝,ダ,1700,良,,長浜,56.0,,6,12.0,2,0.1,2,13,13,1,1,36.71,37.9,6,メイショウカシワデ
3,B,3,ジュンラトゥール,牡,5,6,33.2, ,110,4,58,,*,佐々木大,(栗),浜田多実,パイロ,スペシャルウィーク,ナスルーラ系,ロイヤルチャージャー系,6,14,1函2,7,津軽海Ｈ･2勝,ダ,1700,良,B,富田,56.0,,6,8.8,4,0.5,4,8,8,6,5,36.82,37.2,1,チギリ
4,,4,タイヨウフレア,牝,4,5,32.8, , 93,9,56,,*,古川吉洋,(美),杉浦宏昭,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,6,14,1函2,8,津軽海Ｈ･2勝,ダ,1700,良,,横山,52.0,,11,78.4,8,1.3,12,10,10,9,8,37.09,37.5,6,チギリ
5,,5,クリノキングマン,牡,5,7,33.2, , 97,8,58,,*,松本大輝,(栗),高橋康之,ラブリーデイ,アフリート,,ネイティヴダンサー系,4,18,1福3,8,ラジオＨ･2勝,ダ,1700,良,,小崎,55.0,,9,18.2,15,2.6,9,1,1,2,6,36.87,40.1,15,メイショウカシワデ
6,,6,チャーリー,牡,3,1,1.1,+,133,1,55,,*,岩田康誠,(美),奥村武,クリソベリル,"War Front",,ニアークティック系,3,28,3中1,4,伏竜Ｓ,ダ,1800,重,,ルメ,57.0,,2,3.1,3,0.6,1,7,7,7,7,37.05,37.4,2,ダノンバーボン
7,,7,ラマンシュ,牡,4,9,47.9, ,101,7,58,,,斎藤新,(栗),杉山佳明,トーセンラー,"Saint Liam",,ロイヤルチャージャー系,6,14,1函2,8,津軽海Ｈ･2勝,ダ,1700,良,,斎藤,56.0,,5,7.7,11,3.2,8,3,6,7,8,36.87,39.8,10,チギリ
8,,8,アールプロスト,牡,4,8,38.2, ,103,6,58,,,小沢大仁,(美),伊藤大士,ディーマジェスティ,"Devil's Bag",,ロイヤルチャージャー系,6,14,1函2,11,津軽海Ｈ･2勝,ダ,1700,良,,小沢,55.0,,4,7.3,6,1.0,7,11,11,9,8,37.09,37.2,1,チギリ
8,B,9,ライフゲート,セ,4,3,14.7, ,104,5,58,,*,丹内祐次,(美),伊藤圭三,マインドユアビスケッツ,セイントアレックス,,ネイティヴダンサー系,5,24,2東A,3,三峰山特･2勝,ダ,1600,稍,B,松山,58.0,,5,12.0,13,2.2,3,,,7,8,37.14,36.9,14,ヘニーガイスト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010411,2026.6.21,日,函館,1函4,11,ＵＨＢ杯,3勝,芝,1200,A,2,良(暫定),曇(暫定),16,15:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トールキン,牡,6,12,31.6, ,112,3,54,,*,鷲頭虎太,(栗),橋田宜長,ダイワメジャー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,5,9,1新3,7,駿風Ｓ･3勝,芝,1000,良,,亀田,58.0,,10,40.0,4,0.2,6,,,,10,35.10,33.5,4,シュラフ
2,B,2,メルトユアハート,牝,5,7,13.2, ,108,5,52,,*,横山琉人,(栗),長谷川浩,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,4,5,2阪4,25,心斎橋Ｈ･3勝,芝,1400,良,B,松若,53.0,,9,22.6,9,1.1,15,,,4,3,33.53,36.1,14,ミトノオルフェ
2,,3,エヴァンスウィート,牝,5,5,8.8, , 98,10,52,,*,吉田隼人,(栗),友道康夫,スワーヴリチャード,Machiavellian,,ネイティヴダンサー系,5,3,3京4,19,朱雀Ｓ･3勝,芝,1200,良,,武豊,56.0,,12,55.9,14,1.5,9,,,16,18,34.80,33.5,7,ルシード
3,,4,パクスロマーナ,牝,6,11,30.9, , 92,15,53,,*,杉原誠人,(栗),加藤公太,ネロ,アンライバルド,,ロイヤルチャージャー系,5,3,3京4,5,朱雀Ｓ･3勝,芝,1200,良,,池添,56.0,,13,76.5,15,1.7,12,,,10,11,34.10,34.4,14,ルシード
3,,5,スティールブルー,牝,5,9,17.1, ,104,6,53,,*,古川吉洋,(美),田中勝春,ルーラーシップ,スマートファルコン,ネイティヴダンサー系,ロイヤルチャージャー系,3,29,3中2,11,船橋Ｓ･3勝,芝,1200,良,,横山,56.0,,12,39.4,5,0.3,15,,,7,7,34.40,33.7,5,サウンドモリアーナ
4,,6,シカゴスティング,牝,5,1,4.3, ,101,9,53,,*,武豊,(栗),庄野靖志,ロゴタイプ,スクリーンヒーロー,,ロイヤルチャージャー系,3,21,1阪9,17,淀屋橋Ｈ･3勝,芝,1200,良,,菱田,54.0,,9,15.9,7,0.7,15,,,7,7,34.50,34.1,9,ナムラローズマリー
4,,7,ダークエクリプス,牡,7,14,43.6, , 94,12,54,,,荻野琢真,(栗),今野貞一,ドゥラメンテ,Woodman,,ネイティヴダンサー系,5,3,3京4,17,朱雀Ｓ･3勝,芝,1200,良,,荻野,58.0,,15,112.4,11,1.0,15,,,18,16,34.90,32.9,1,ルシード
5,,8,サムハンター,牡,8,15,47.7, , 98,10,52,,*,松本大輝,(栗),高橋康之,マジェスティックウォリアー,グラスワンダー,,ロイヤルチャージャー系,4,5,2阪4,3,心斎橋Ｈ･3勝,芝,1400,良,,富田,53.0,,17,130.3,14,1.4,13,,,2,1,33.30,36.7,17,ミトノオルフェ
5,,9,ルーフ,牝,6,13,39.9, ,103,7,53,,*,佐々木大,(栗),清水久詞,ダイワメジャー,"Fastnet Rock",ロイヤルチャージャー系,その他のエクリプス系,3,21,1阪9,5,淀屋橋Ｈ･3勝,芝,1200,良,,北村,54.0,,5,10.9,9,0.8,7,,,11,14,35.10,33.6,4,ナムラローズマリー
6,B,10,エコロジーク,牡,4,10,19.7, ,114,2,55,,*,岩田康誠,(栗),森秀行,"Twirling Candy",Bernstein,,ニアークティック系,5,9,1新3,7,駿風Ｓ･3勝,芝,1000,良,B,丸山,58.0,,3,5.8,8,0.4,13,,,,4,34.35,34.2,9,シュラフ
6,,11,ヴェサリウス,牡,5,3,7.9, ,115,1,56,,*,横山武史,(美),菊沢隆徳,ロゴタイプ,ダイワメジャー,,ロイヤルチャージャー系,3,29,3中2,4,船橋Ｓ･3勝,芝,1200,良,,横山,58.0,,5,8.4,4,0.3,5,,,6,6,34.20,33.9,8,サウンドモリアーナ
7,,12,ドゥアムール,牝,4,2,6.1, ,112,3,53,,*,斎藤新,(栗),中竹和也,ロードカナロア,サクラバクシンオー,,ナスルーラ系,5,3,3京4,6,朱雀Ｓ･3勝,芝,1200,良,,角田,56.0,,11,53.2,4,0.7,17,,,2,2,33.30,34.2,12,ルシード
7,B,13,アシャカタカ,牡,6,6,9.3, , 94,12,54,,*,小林美駒,(美),鈴木伸尋,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,3,1,2中2,8,アクアマ･3勝,芝,1200,良,B,杉原,58.0,,12,101.5,15,1.7,13,,,1,1,32.50,36.1,15,ソーダーンライト
8,B,14,アスティスプマンテ,牝,5,8,13.6, ,103,7,54,,*,舟山瑠泉,(栗),佐藤悠太,ロードカナロア,ダイワメジャー,,ロイヤルチャージャー系,5,3,3京4,9,朱雀Ｓ･3勝,芝,1200,良,B,戸崎,56.0,,7,20.8,10,0.9,16,,,14,15,34.60,33.1,2,ルシード
8,,15,ゴールドサーベル,牡,5,4,8.2, , 93,14,54,,*,小沢大仁,(栗),大久保龍,レッドファルクス,ステイゴールド,,ロイヤルチャージャー系,4,19,2阪8,11,陽春ＳＨ･3勝,ダ,1200,良,,酒井,54.0,,9,51.0,13,2.2,12,,,8,9,35.90,36.6,12,ゼットエール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
