レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020601,2026.9.6,日,札幌,2札6,1,,未勝利,ダート,1700,,4,稍(暫定),晴(暫定),14,09:50,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
4,,4,アドリアフレイバー,牝,4,7,35.9, ,109,4,56,,*,横山武史,(美),久保田貴,ニューイヤーズデイ,ネオユニヴァース,,ロイヤルチャージャー系,9,20,4中6,3,１勝ｸﾗｽ・牝,ダ,1200,重,,今村,52.0,◇,1,2.6,13,1.1,1,,,3,3,33.40,39.2,13,ニシノクードクール
5,,5,パドゼフィール,牝,3,12,76.8, ,109,4,50,★,,河原田菜,(栗),新谷功一,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,8,16,1札8,2,１勝ｸﾗｽ,ダ,1000,良,,河原,50.0,★,6,16.0,4,0.5,1,,,2,1,35.40,36.2,8,エスカレイト
5,,6,ディアフリーゼ,牝,5,10,71.8, ,  0,,53,▲,*,大久保友,(美),加藤和宏,ダノンレジェンド,ハービンジャー,,ニアークティック系,6,2,船橋,4,ムササ,ダ,1000,良,,笠野,55.0,,1,,5,0.7,,,,7,5,,----,,キャストライトオン
6,,7,レストプレドゥモア,牝,4,3,11.4, ,113,3,56,,,小沢大仁,(栗),小林真也,モーリス,Tapit,,ナスルーラ系,8,22,2札1,5,１勝ｸﾗｽ,ダ,1000,良,,小沢,56.0,,8,13.4,2,0.2,7,,,1,1,34.35,36.3,4,ミサビスケッツ
6,,8,ヒナノムサシ,牡,3,11,75.1, , 94,10,56,,*,落合玄太,(美),本間忍,ミッキーアイル,タニノギムレット,,ロイヤルチャージャー系,5,3,3京4,3,１勝ｸﾗｽ*,ダ,1400,稍,,池添,57.0,,13,138.3,15,2.1,15,,,2,2,34.80,39.4,16,ゼロヴィジビリティ
7,,9,マカニ,牝,4,4,26.6, , 94,10,53,▲,,遠藤汰月,(美),尾形和幸,ルヴァンスレーヴ,デヒア,,ニアークティック系,8,16,1札8,18,１勝ｸﾗｽ,ダ,1000,良,,遠藤,53.0,▲,12,106.3,5,0.7,12,,,9,7,36.75,35.5,5,エスカレイト
7,B,10,ロードヴィゴラス,牡,3,1,1.3, , 98,8,53,▲,*,和田陽希,(栗),四位洋文,ダノンプレミアム,Tapit,,ナスルーラ系,4,19,2阪8,3,１勝ｸﾗｽ*,ダ,1200,良,,高倉,57.0,,10,25.3,8,0.6,3,,,15,14,36.40,35.8,1,エコロレバン
8,,11,ドリームガッサン,牝,3,2,5.3, ,118,1,52,◇,,小林美駒,(美),鈴木伸尋,キャプテンキング,エイシンフラッシュ,,,8,22,2札1,3,１勝ｸﾗｽ,ダ,1000,良,,小林,51.0,▲,1,3.3,3,0.6,3,,,3,2,34.65,36.5,7,ミサビスケッツ
8,B,12,スパークルジョイ,牝,5,5,29.5, ,107,6,56,,*,斎藤新,(栗),前川恭子,レッドファルクス,タニノギムレット,,ロイヤルチャージャー系,8,30,2札4,2,１勝ｸﾗｽ,ダ,1000,稍,B,小沢,56.0,,9,41.1,4,0.2,5,,,1,1,35.85,35.7,7,プルミエールパス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020607,2026.9.6,日,札幌,2札6,7,,1勝,芝,1200,C,2,稍(暫定),晴(暫定),16,13:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ネネキリマル,牡,3,12,22.3, , 99,13,56,,*,鮫島克駿,(栗),河嶋宏樹,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,7,11,2小5,10,１勝ｸﾗｽ,芝,1200,良,B,Ｍ．,55.0,,3,6.4,13,1.2,2,,,14,14,34.20,35.1,8,ダノンプリマ
1,,2,ダブルチャレンジ,牝,3,10,19.4, ,104,9,54,,,吉田隼人,(美),深山雅史,シャンハイボビー,キズナ,,,8,16,1札8,2,小樽特別･1勝,芝,1200,良,,吉田,54.0,,6,11.0,5,1.0,6,,,4,2,34.40,34.7,7,リヴァイ
2,,3,ライトニングロッド,牝,3,13,22.8, ,109,5,54,,,横山琉人,(栗),高橋義忠,サンダースノー,"Mark of Esteem",,ナスルーラ系,7,4,1函7,3,１勝ｸﾗｽ・牝,芝,1200,良,,横山,53.0,,6,24.6,3,0.2,9,,,1,1,33.60,34.9,7,ストレイトアスク
2,B,4,スプリングデイ,牝,5,11,20.0, ,111,4,56,,,黛弘人,(美),伊藤大士,ディスクリートキャット,ストーミングホーム,,ネイティヴダンサー系,8,29,2札3,3,１勝ｸﾗｽ,芝,1200,稍,B,黛弘,56.0,,11,43.8,2,0.1,12,,,5,5,34.80,34.7,3,ツルノマイハシ
3,B,5,ペガサスノース,牝,4,14,24.6, ,103,11,56,,*,小沢大仁,(栗),高柳大輔,ロードカナロア,サクラバクシンオー,,ナスルーラ系,8,29,2札3,5,１勝ｸﾗｽ,芝,1200,稍,B,落合,56.0,,15,89.7,3,0.4,16,,,12,12,35.80,34.0,1,ツルノマイハシ
3,,6,バレンタインビスタ,牝,3,7,13.6, ,120,2,53,☆,*,長浜鴻緒,(美),蛯名正義,ロードカナロア,オルフェーヴル,,,7,18,1函B,2,１勝ｸﾗｽ・牝,芝,1200,良,,佐々,53.0,,1,3.5,4,0.2,8,,,1,1,33.90,35.7,9,ラミアメンテ
4,,7,フレンドモナコ,牡,3,15,25.9, , 89,15,56,,*,松本大輝,(美),加藤和宏,ビーチパトロール,アグネスデジタル,,ネイティヴダンサー系,7,19,1函C,2,１勝ｸﾗｽ,芝,1200,重,,遠藤,52.0,▲,11,89.3,13,1.3,2,,,6,7,35.30,36.3,12,ホウオウヘッセン
4,,8,コスモファーブロス,牝,3,1,4.2, ,114,3,52,◇,,小林美駒,(栗),吉田直弘,シスキン,ハーツクライ,,ロイヤルチャージャー系,8,9,1札6,3,１勝ｸﾗｽ・牝,芝,1200,良,,小林,51.0,▲,4,8.6,3,0.2,6,,,1,1,33.40,35.5,9,ルージュベルベット
5,,9,レッドアイスピア,牡,3,9,16.6,>,108,6,53,▲,*,和田陽希,(栗),中竹和也,リオンディーズ,シンボリクリスエス,,ロイヤルチャージャー系,8,23,2札2,2,未勝利,芝,1200,良,,河原,53.0,★,2,6.0,1,-0.1,10,,,5,3,34.50,34.6,4,(リアララ)
5,,10,クレセントウイング,セ,6,3,8.4, ,104,9,58,,*,落合玄太,(美),高橋文雅,ロードカナロア,アドマイヤムーン,,ネイティヴダンサー系,6,28,1函6,2,１勝ｸﾗｽ,芝,1200,良,,舟山,57.0,☆,6,13.0,5,0.6,1,,,7,6,34.50,34.4,6,レオアジャイル
6,,11,カリヨンアヴォン,牝,3,16,28.6, , 82,16,54,,*,古川吉洋,(美),勢司和浩,ルヴァンスレーヴ,ロードカナロア,,,6,6,3東1,13,１勝ｸﾗｽ・牝,ダ,1600,良,,菊沢,53.0,,12,79.4,16,2.7,14,,,13,15,37.08,38.8,14,サファイアテソーロ
6,,12,ウィングブルー,牝,3,2,8.1, ,128,1,54,,,斎藤新,(美),斎藤誠,アドマイヤマーズ,Anabaa,,ニアークティック系,8,9,1札6,11,１勝ｸﾗｽ・牝,芝,1200,良,,斎藤,54.0,,2,4.3,2,0.1,3,,,2,2,33.70,35.1,7,ルージュベルベット
7,,13,ジャンヌローサ,牝,5,5,10.8, ,103,11,56,,*,丹内祐次,(栗),井上智史,イスラボニータ,ベーカバド,,ニアークティック系,7,11,2小5,連,１勝ｸﾗｽ,芝,1200,良,,吉村,56.0,,7,13.3,6,0.6,11,,,5,5,33.50,35.2,11,ダノンプリマ
7,,14,ディーズメンフィス,牝,3,8,16.2, ,108,6,50,★,*,河原田菜,(美),村田一誠,Sottsass,Awtaad,,,8,2,1札4,5,１勝ｸﾗｽ,芝,1200,良,,横山,54.0,,4,6.7,6,0.7,4,,,2,2,34.20,35.4,11,サトノワーグナー
8,,15,ルージュナリッシュ,牝,4,4,10.4, , 93,14,56,,*,小野楓馬,(美),手塚貴徳,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,7,18,1函B,2,１勝ｸﾗｽ・牝,芝,1200,良,,横山,56.0,,6,9.7,9,0.8,6,,,8,9,34.70,35.5,6,ラミアメンテ
8,,16,ラヴノー,牝,3,6,11.3, ,105,8,54,,,佐々木大,(美),林徹,モーリス,Orpen,,ニアークティック系,8,16,1札8,6,小樽特別･1勝,芝,1200,良,,佐々,54.0,,5,9.8,3,0.9,10,,,9,9,34.60,34.4,5,リヴァイ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020608,2026.9.6,日,札幌,2札6,8,,1勝,芝,1500,C,3,稍(暫定),晴(暫定),14,13:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ザカリナン,牡,4,6,15.3, ,103,4,58,,,斎藤新,(栗),小栗実,モズアスコット,サクラバクシンオー,,ナスルーラ系,8,2,1札4,2,１勝ｸﾗｽ,芝,1200,良,,斎藤,58.0,,3,5.0,7,0.9,2,,,8,6,34.90,34.9,7,サトノワーグナー
2,,2,コスモキャバリエ,牡,4,8,33.0, , 98,8,55,▲,*,和田陽希,(美),室井潔,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,8,29,2札3,2,１勝ｸﾗｽ,芝,1800,稍,,石川,58.0,,7,18.1,10,0.5,2,2,2,3,2,36.90,36.7,11,アイドクレース
3,,3,シュガービスケッツ,牝,3,1,3.5, ,101,6,54,,*,鮫島克駿,(栗),東田明士,マインドユアビスケッツ,フジキセキ,,ロイヤルチャージャー系,3,14,1名1,4,１勝ｸﾗｽ*,ダ,1800,良,,松若,55.0,,10,32.2,8,1.9,13,2,2,2,2,37.60,39.4,10,ドンエレクトス
3,,4,タイキプレジール,牡,3,4,6.4, , 99,7,54,◇,*,小林美駒,(美),矢野英一,ダノンプレミアム,タイキシャトル,,ロイヤルチャージャー系,5,2,2東3,7,１勝ｸﾗｽ*,芝,1400,良,,石橋,57.0,,12,54.3,11,1.2,18,,,14,14,36.75,33.4,7,フェルミアーク
4,,5,グロリアスマーチ,牡,3,9,43.5, ,103,4,56,,*,佐々木大,(栗),須貝尚介,モーリス,アグネスタキオン,,ロイヤルチャージャー系,8,29,2札3,3,１勝ｸﾗｽ,芝,1200,稍,B,鮫島,56.0,,4,7.5,8,1.0,11,,,10,9,35.40,35.0,7,ツルノマイハシ
4,,6,アルマロクザン,牝,6,13,93.9, , 93,11,53,▲,*,遠藤汰月,(美),伊藤伸一,ドレフォン,メジロベイリー,,ロイヤルチャージャー系,8,16,1札8,連,小樽特別･1勝,芝,1200,良,,大野,56.0,,15,140.8,11,1.4,15,,,4,7,34.40,35.1,12,リヴァイ
5,,7,アクアアイ,牝,3,5,9.1,>,112,3,54,,*,横山和生,(栗),四位洋文,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,6,6,3阪1,3,未勝利・牝,ダ,1400,良,,岩田,55.0,,1,1.5,1,-0.6,1,,,2,2,35.40,37.3,2,(アンティスマ)
5,,8,ゴーゴーリチャード,牡,3,11,55.8, , 90,13,56,,*,小沢大仁,(栗),庄野靖志,スワーヴリチャード,アフリート,,ネイティヴダンサー系,8,23,2札2,26,１勝ｸﾗｽ,芝,1500,良,,ロイ,55.0,,9,40.6,14,3.7,14,,8,10,11,35.67,38.0,13,サンセットゴールド
6,,9,クラウンアールシー,牡,4,14,148.8, , 98,8,58,,*,小野楓馬,(美),水野貴広,ブリックスアンドモルタル,ロサード,,ロイヤルチャージャー系,8,30,2札4,3,１勝ｸﾗｽ,芝,1500,良,,石川,58.0,,11,68.7,7,1.1,13,,8,8,7,37.60,34.9,6,ネッタイヤライ
6,,10,レッドカメリア,牝,6,10,55.8, , 84,14,56,,*,黛弘人,(美),佐藤吉勝,レーヴミストラル,シンボリクリスエス,,ロイヤルチャージャー系,8,29,2札3,2,１勝ｸﾗｽ,芝,1200,稍,,古川,56.0,,14,84.3,16,2.2,13,,,15,16,36.20,35.4,10,ツルノマイハシ
7,,11,ルールザウェイヴ,牝,3,2,4.0, ,126,1,54,,*,丹内祐次,(美),宮田敬介,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,8,23,2札2,3,１勝ｸﾗｽ,芝,1500,良,,武豊,53.0,,2,2.9,2,0.2,7,,2,3,2,35.13,35.3,9,サンセットゴールド
7,,12,トクシージェネラル,牡,5,12,81.1, , 91,12,58,,,横山琉人,(美),小島茂之,"Omaha Beach","Smart Strike",,ネイティヴダンサー系,8,30,2札4,2,１勝ｸﾗｽ,芝,1500,良,,横山,58.0,,12,118.8,12,1.7,5,,8,8,9,37.60,35.5,11,ネッタイヤライ
8,B,13,ブライトフレア,牡,3,7,17.1, , 97,10,56,,,浜中俊,(栗),佐藤悠太,ポエティックフレア,ネオユニヴァース,,ロイヤルチャージャー系,8,23,2札2,2,１勝ｸﾗｽ,芝,1500,良,B,浜中,55.0,,13,248.2,5,0.5,8,,11,10,10,35.67,34.8,4,サンセットゴールド
8,,14,クリスレジーナ,牝,3,3,4.6, ,113,2,54,,,横山武史,(栗),高野友和,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,8,16,1札8,3,１勝ｸﾗｽ,芝,1800,良,,横山,53.0,,3,7.1,3,0.6,4,1,1,1,1,35.90,35.7,6,ハヤブササキチャン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020609,2026.9.6,日,札幌,2札6,9,旭川特別,2勝,ダート,1700,,4,稍(暫定),晴(暫定),14,14:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヒミノエトワール,牝,4,10,23.4, ,106,7,56,,*,鮫島克駿,(栗),宮地貴稔,パイロ,マンハッタンカフェ,ナスルーラ系,ロイヤルチャージャー系,8,23,2札2,6,WASJ第３･2勝,ダ,1700,良,,ロイ,56.0,,7,9.8,5,0.8,2,8,8,6,7,37.20,37.7,4,マーシヴィガラス
2,,2,ユウェンタース,牝,4,8,17.3, ,103,8,56,,*,浜中俊,(栗),宮徹,マインドユアビスケッツ,アイルハヴアナザー,,ネイティヴダンサー系,8,23,2札2,7,WASJ第３･2勝,ダ,1700,良,,ルメ,56.0,,5,9.4,6,0.8,11,10,11,12,11,37.42,37.3,2,マーシヴィガラス
3,B,3,ライフゲート,セ,4,3,6.0, ,122,1,58,,,丹内祐次,(美),伊藤圭三,マインドユアビスケッツ,セイントアレックス,,ネイティヴダンサー系,7,25,1札1,3,桑園特別･2勝,ダ,1700,良,B,丹内,58.0,,4,6.8,2,0.0,3,3,3,3,3,37.91,35.9,2,セボンサデッセ
3,,4,リメンバーヒム,牡,4,6,11.3, ,110,6,58,,*,横山琉人,(栗),浜田多実,コパノリッキー,リアルインパクト,,,8,29,2札3,3,千歳特別･2勝,ダ,1700,稍,,小沢,58.0,,7,94.1,3,0.5,5,6,6,5,7,36.98,36.8,3,オンザムービー
4,,5,タイヨウフレア,牝,4,14,53.2, , 84,13,56,,*,荻野琢真,(美),杉浦宏昭,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,7,19,1函C,4,かもめ島･2勝,芝,1800,重,,長浜,56.0,,12,317.4,13,4.2,13,7,7,8,12,36.85,38.9,13,モンローウォーク
4,,6,ロードアマルフィ,牡,3,2,5.7,>,112,4,55,,*,佐々木大,(栗),中村直也,ルヴァンスレーヴ,クロフネ,,ニアークティック系,8,15,1札7,2,１勝ｸﾗｽ,ダ,1700,良,,石川,55.0,,1,2.6,1,-0.1,2,3,3,2,1,37.31,37.2,5,(ハイライトニング)
5,B,7,ユージュアーナ,牝,4,5,8.7, , 95,12,56,,*,斎藤新,(栗),奥村豊,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,8,1,1札3,5,大倉山特･2勝,ダ,1700,稍,,武豊,56.0,,2,3.0,8,0.9,2,3,3,5,6,36.93,39.4,6,キャットテイル
5,,8,コスモオピニオン,牡,6,12,27.1, , 97,11,58,,,長浜鴻緒,(美),黒岩陽一,ダノンバラード,アイルハヴアナザー,,ネイティヴダンサー系,3,15,2中6,2,２勝ｸﾗｽ,芝,1600,良,,長浜,56.0,△,5,41.2,8,1.1,10,,8,8,7,35.34,34.2,5,インパクトシー
6,,9,アオハルブルース,牡,3,4,8.5, ,121,2,55,,*,横山武史,(美),栗田徹,ゴールドドリーム,Flatter,,ナスルーラ系,8,23,2札2,7,WASJ第３･2勝,ダ,1700,良,,吉村,56.0,,2,6.0,3,0.4,9,2,2,2,1,36.60,38.4,10,マーシヴィガラス
6,,10,エスシービクトリア,牡,3,1,3.9,>,119,3,55,,,横山和生,(美),村田一誠,マクフィ,アフリート,,ネイティヴダンサー系,8,1,1札3,9,１勝ｸﾗｽ,ダ,1700,稍,,横山,55.0,,1,1.4,1,-0.2,5,2,2,2,2,36.93,36.8,2,(タイキインドラ)
7,,11,スターオブロンドン,牡,3,9,20.3,>,103,8,55,,,小沢大仁,(栗),矢作芳人,タワーオブロンドン,"Sea The Stars",,ニアークティック系,8,29,2札3,20,１勝ｸﾗｽ,ダ,1700,稍,,小沢,55.0,,5,7.2,1,-0.1,6,3,4,3,5,37.25,37.1,2,(アチーヴァー)
7,,12,アラナコア,牡,5,7,13.9, ,111,5,58,,,吉田隼人,(栗),田中克典,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,8,29,2札3,9,千歳特別･2勝,ダ,1700,稍,,吉田,58.0,,5,22.8,4,0.6,7,2,3,3,2,36.93,37.0,4,オンザムービー
8,B,13,エーリアル,牝,5,11,24.7, , 99,10,56,,*,古川吉洋,(美),西田雄一,リアルインパクト,キングカメハメハ,,ネイティヴダンサー系,8,1,1札3,10,大倉山特･2勝,ダ,1700,稍,B,丹内,56.0,,5,10.1,7,0.7,7,5,4,3,3,36.71,39.6,7,キャットテイル
8,,14,ラインフォルテ,牡,5,13,51.2, ,  0,,58,,*,小野楓馬,(美),水野貴広,キタサンブラック,"Rockport Harbor",,ネイティヴダンサー系,5,17,佐賀,2,フクシ,ダ,1400,良,,山口,56.0,,4,,6,3.0,,5,6,6,7,,----,,メイショウアイク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020610,2026.9.6,日,札幌,2札6,10,ＨＴＢ賞,2勝,芝,1800,C,4,稍(暫定),晴(暫定),14,14:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フナデ,牡,5,9,18.5, ,101,9,58,,,横山和生,(美),嘉藤貴行,ゴールドシップ,ディープインパクト,,ロイヤルチャージャー系,7,12,1函A,15,北海Ｈ･2勝,芝,1800,重,,横山,54.0,,11,77.8,6,0.5,13,12,9,8,8,37.05,35.3,2,マイネルフーガ
2,,2,ヒズマスターピース,牝,3,7,12.8, ,109,5,53,,*,佐々木大,(美),奥村武,スクリーンヒーロー,"Danehill Dancer",ロイヤルチャージャー系,ニアークティック系,8,8,1札5,2,摩周湖特･2勝,芝,1500,稍,,浜中,53.0,,6,9.5,5,0.5,7,,2,2,2,35.00,35.8,7,ブラックジェダイト
3,,3,ドッグウッド,牡,3,4,7.0,>,119,1,55,,,斎藤新,(美),斎藤誠,レイデオロ,タートルボウル,,ニアークティック系,7,18,1函B,3,湯浜特別･1勝,芝,1800,良,,斎藤,55.0,,1,2.2,1,-0.1,4,10,11,11,7,36.25,35.1,1,(マイネルシンベリン)
3,B,4,ロートホルン,牝,4,2,5.9, ,111,4,56,,*,浜中俊,(美),加藤征弘,サトノダイヤモンド,Tapit,,ナスルーラ系,7,19,1函C,18,かもめ島･2勝,芝,1800,重,B,斎藤,56.0,,4,11.7,3,0.8,4,1,1,1,1,36.40,36.4,8,モンローウォーク
4,,5,エーデル,牝,5,12,69.1, , 89,12,56,,*,古川吉洋,(美),金成貴史,デクラレーションオブウォー,フジキセキ,,ロイヤルチャージャー系,7,19,1函C,連,かもめ島･2勝,芝,1800,重,,佐々,56.0,,11,167.3,10,1.9,11,10,10,10,10,37.00,36.3,6,モンローウォーク
4,B,6,グレーヌドジョワ,牡,3,6,10.3,>,102,8,55,,,荻野琢真,(栗),今野貞一,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,8,9,1札6,5,石狩特別･1勝,芝,1800,良,B,荻野,55.0,,4,7.8,1,-0.2,3,1,1,1,1,37.40,34.8,6,(グランセゾン)
5,,7,プレアレジェンド,牡,3,14,162.9, ,  0,,55,,*,小野楓馬,[地],斉藤正弘,タイセイレジェンド,ダンスインザダーク,,ロイヤルチャージャー系,8,18,門別,15,モーリ,ダ,1800,良,,金山,57.0,,10,,10,4.4,,4,4,5,8,,----,,ライルアケカイ
5,,8,ワザモノ,牡,8,8,15.9, ,116,2,58,,*,丹内祐次,(美),尾関知人,マツリダゴッホ,ショウナンカンプ,ロイヤルチャージャー系,ナスルーラ系,8,23,2札2,7,WASJ第４･2勝,芝,1800,良,,岩田,58.0,,5,8.4,3,0.2,9,11,10,9,8,36.20,35.5,3,ミリオンクラウン
6,,9,ハヤブササキチャン,牝,3,1,3.6,>,116,2,53,,,吉田隼人,(栗),東田明士,リアルスティール,ハービンジャー,,ニアークティック系,8,16,1札8,2,１勝ｸﾗｽ,芝,1800,良,,吉田,53.0,,1,2.6,1,-0.4,5,3,3,6,2,36.15,34.6,2,(テンレディーゴー)
6,,10,コッツォリーノ,牡,3,10,23.5, ,106,6,55,,*,鮫島克駿,(美),池上昌和,シルバーステート,ダイワメジャー,,ロイヤルチャージャー系,7,12,1函A,3,北海Ｈ･2勝,芝,1800,重,,佐々,54.0,,1,3.4,14,3.8,2,8,11,12,12,37.15,38.4,14,マイネルフーガ
7,,11,サンセットゴールド,牡,3,3,6.8,>,101,9,55,,,小沢大仁,(栗),矢作芳人,キズナ,キングカメハメハ,,ネイティヴダンサー系,8,23,2札2,11,１勝ｸﾗｽ,芝,1500,良,,小沢,55.0,,8,40.6,1,-0.2,6,,4,4,4,35.27,34.9,5,(ルールザウェイヴ)
7,,12,ジャルディニエ,牝,4,11,39.3, , 98,11,56,,*,和田陽希,(栗),奥村豊,アドマイヤマーズ,"Wildcat Heir",,ニアークティック系,7,5,2小4,9,九州スポ･2勝,ダ,1700,不,,吉村,56.0,,9,26.2,10,2.6,13,11,11,12,13,37.04,36.9,9,マジックローズ
8,,13,ファーマドール,牝,3,13,103.6, ,  0,,53,,,落合玄太,[地],村上正和,シュヴァルグラン,クロフネ,,ニアークティック系,8,4,門別,11,グラン,ダ,1700,良,,落合,55.0,,4,,8,2.7,,2,2,3,3,,----,,ゲームアップロード
8,,14,ダノンフィオーレ,牝,4,5,7.8,>,105,7,56,,*,横山武史,(栗),藤原英昭,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,8,8,1札5,2,１勝ｸﾗｽ,芝,1500,稍,,北村,56.0,,4,6.9,1,-0.1,9,,9,8,5,34.80,35.7,4,(モルニケ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020611,2026.9.6,日,札幌,2札6,11,丹頂Ｓ,ｵｰﾌﾟﾝ,芝,2600,C,6,稍(暫定),晴(暫定),14,15:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レクスノヴァス,牡,4,1,3.2, ,115,2,56,,*,横山武史,(栗),上村洋行,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,7,26,1札2,11,札幌日経(L),芝,2600,良,,岩田,57.0,,2,3.5,7,0.4,9,1,2,4,4,37.44,35.6,7,ミラージュナイト
2,,2,サクソンジェンヌ,牝,5,14,43.5,>,112,4,53,,*,川又賢治,(栗),高橋義忠,"Saxon Warrior","Dark Angel",,,6,20,3阪5,4,ストーＨ･3勝,芝,2200,重,,坂井,54.0,,2,5.3,1,-0.0,14,3,3,6,5,37.09,35.3,3,(アスターブジエ)
3,,3,パレハ,牝,5,12,31.2, ,107,7,54,,*,吉田隼人,(栗),新谷功一,サトノクラウン,ディープインパクト,,ロイヤルチャージャー系,7,12,1函A,12,巴賞,芝,1800,重,,佐々,55.0,,2,5.7,8,1.5,2,8,6,6,8,36.35,35.9,8,ヴーレヴー
3,B,4,ヨヒーン,牝,4,7,13.6,>,112,4,53,,,鮫島克駿,(栗),杉山晴紀,キズナ,"Tiz Wonderful",,マンノウォー系,8,1,1札3,5,ＳＴＶＨ･3勝,芝,2000,稍,B,鮫島,53.0,,5,8.6,1,-0.0,7,11,11,10,7,36.39,35.3,3,(アルマデオロ)
4,,5,ボンドロア,牡,4,6,10.1,>,106,9,53,,*,横山典弘,(栗),松永幹夫,サートゥルナーリア,ゼンノロブロイ,,ロイヤルチャージャー系,7,25,1札1,4,ライラッ･2勝,芝,2600,良,,横山,58.0,,5,10.5,1,-0.2,2,4,4,6,5,37.77,35.1,1,(ジュンツバメガエシ)
