レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092706040901,2026.9.27,日,中山,4中9,1,,未勝利,ダート,1200,,2,重(暫定),曇(暫定),16,10:00,牝,馬齢,２歳
1,B,2,サクラパステル,牝,4,9,19.6, , 91,13,55,☆,*,長浜鴻緒,(美),田島俊明,シニスターミニスター,サウスヴィグラス,ナスルーラ系,ネイティヴダンサー系,5,10,2東6,27,１勝ｸﾗｽ,ダ,1300,良,,木幡,56.0,,7,30.2,15,1.8,15,,,6,12,37.29,37.0,13,キミハスコール
2,,3,コスモキャバリエ,牡,4,7,14.9, ,113,4,58,,*,丹内祐次,(美),室井潔,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,9,6,2札6,連,１勝ｸﾗｽ,芝,1500,良,,和田,55.0,▲,8,27.7,2,0.1,2,,3,3,5,36.40,35.2,1,ルールザウェイヴ
2,,4,アテンスマイル,牝,5,15,47.7, , 81,16,56,,*,内田博幸,(美),室井潔,キズナ,ロードカナロア,,,7,4,2福3,7,１勝ｸﾗｽ・牝,芝,1200,良,,上里,53.0,▲,14,122.6,13,1.0,13,,,10,10,34.30,35.2,13,ルージュブリッツ
3,,5,ショウナンマリーナ,牝,4,11,24.4, , 91,13,56,,*,丸山元気,(美),森一誠,リアルスティール,ハーツクライ,,ロイヤルチャージャー系,7,25,2新1,9,１勝ｸﾗｽ・牝,芝,1400,良,,石橋,56.0,,16,182.6,12,0.6,13,,,8,8,34.80,34.5,13,ロジャリーマイン
3,,6,デイジー,牝,5,1,4.6, ,122,1,56,,,戸崎圭太,(美),田中勝春,デクラレーションオブウォー,ディープインパクト,,ロイヤルチャージャー系,9,5,4中1,3,古作特別･1勝,芝,1800,良,,戸崎,56.0,,3,3.7,2,0.0,1,4,5,3,3,36.55,34.4,4,スタニングヴュー
4,,7,スワローシチー,牡,4,4,8.4, , 98,8,58,,,田辺裕信,(美),相沢郁,ミッキースワロー,"French Deputy",,ニアークティック系,9,13,4中4,7,１勝ｸﾗｽ,芝,1600,稍,,田辺,58.0,,11,28.7,7,0.7,9,,15,15,15,36.30,34.3,1,スマイルカーブ
4,,8,ジャグアール,牡,5,13,45.6, , 94,10,58,,,石橋脩,(美),矢野英一,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,9,5,4中1,7,古作特別･1勝,芝,1800,良,,石橋,58.0,,10,40.8,11,0.6,6,15,15,14,11,36.85,34.4,4,スタニングヴュー
5,,9,ポッドロルフ,牡,4,10,23.4, , 97,9,58,,,三浦皇成,(美),小野次郎,モズアスコット,ロードカナロア,,,7,19,2福8,4,１勝ｸﾗｽ,芝,1800,良,,三浦,58.0,,9,35.1,9,0.7,10,7,7,7,8,36.00,35.6,8,ピエナフェーヴル
5,,10,デスサイズ,牡,3,5,10.3, ,103,6,56,,*,佐々木大,(美),小手川準,シスキン,ステイゴールド,,ロイヤルチャージャー系,8,15,2新7,10,１勝ｸﾗｽ,芝,1400,良,,石川,55.0,,2,5.1,18,1.2,2,,,12,14,34.95,34.7,13,ウフドゥウフ
6,B,11,シックスパック,牡,4,8,15.8, , 92,11,58,,*,岩田康誠,(美),戸田博文,マクフィ,ハーツクライ,,ロイヤルチャージャー系,8,30,2札4,14,１勝ｸﾗｽ,ダ,1700,稍,,古川,56.0,◇,9,74.3,9,2.1,10,4,3,3,4,38.02,38.5,9,サマーナイト
6,,12,ニシノコマチムスメ,牝,5,12,31.8, , 99,7,56,,,菊沢一樹,(美),松山将樹,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,8,30,3新4,4,１勝ｸﾗｽ・牝,芝,1800,稍,,菊沢,56.0,,8,34.2,5,0.7,2,,,10,10,36.35,35.1,5,タッセルノット
7,,13,ナハトナナレオン,牝,3,3,5.6, ,114,3,54,,,横山武史,(美),矢嶋大樹,モーリス,ディープインパクト,,ロイヤルチャージャー系,9,13,4中4,7,１勝ｸﾗｽ,芝,1600,稍,,横山,54.0,,3,7.7,3,0.3,4,,5,8,8,35.76,34.8,5,スマイルカーブ
7,,14,カイトグート,牝,5,16,64.0, , 90,15,56,,,柴田大知,(美),和田雄二,キズナ,"Malibu Moon",,ナスルーラ系,9,6,4中2,12,１勝ｸﾗｽ,芝,1200,重,,柴田,56.0,,12,67.7,12,1.3,12,,,12,11,35.00,36.3,10,アイムインディ
8,,15,ジーティーシンドウ,牡,3,6,11.1,+,109,5,56,,*,坂井瑠星,(美),栗田徹,オルフェーヴル,"Dutch Art",,,4,11,3中5,3,ニュージG2,芝,1600,良,,田辺,57.0,,9,60.1,9,1.2,8,,8,10,9,36.00,34.5,8,レザベーション
8,,16,サンヴィクトワール,牝,3,2,5.6,>,116,2,54,,*,松山弘平,(美),武井亮,ポエティックフレア,ハーツクライ,,ロイヤルチャージャー系,1,18,1中7,4,未勝利・牝,芝,1600,良,,ルメ,55.0,,1,2.1,1,-0.1,2,,5,10,9,35.70,34.7,1,(ブルームコード)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092706040908,2026.9.27,日,中山,4中9,8,,2勝,ダート,1800,,4,重(暫定),曇(暫定),16,13:55,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴォルスター,牡,5,10,20.1, , 96,13,58,,,石橋脩,(栗),清水久詞,シニスターミニスター,ロードカナロア,ナスルーラ系,,8,16,2新8,12,瀬波温泉･2勝,ダ,1800,良,,石橋,58.0,,10,46.6,8,0.9,13,2,2,2,2,36.65,40.0,11,ルーラーリッチ
2,,2,ロードソルスティス,牡,4,5,12.0, ,101,10,58,,*,横山琉人,(美),斎藤誠,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,8,2,2新4,17,苗場特別･2勝,ダ,1800,良,,三浦,58.0,,7,17.2,14,2.5,5,1,1,1,1,37.10,40.7,14,ブレトワルダ
2,,3,アンティミスト,牡,3,4,11.7,>,106,8,55,,*,津村明秀,(美),鈴木伸尋,Caravaggio,"Agnes Gold",,,7,11,2福5,3,１勝ｸﾗｽ,ダ,1700,良,,丸山,55.0,,5,10.5,1,-0.8,2,2,2,2,1,37.04,37.4,1,(エコロガノン)
3,,4,マリンバンカー,牡,5,7,14.5, , 98,12,55,▲,*,上里直汰,(美),松永康利,エスケンデレヤ,ヨハネスブルグ,,ニアークティック系,5,2,2東3,3,２勝ｸﾗｽ,ダ,1600,稍,,松岡,58.0,,8,24.9,10,1.1,3,,,7,7,36.66,36.7,8,ルヴァレドクール
3,B,5,ブレードサクセス,牡,5,11,30.0, ,112,3,58,,,丹内祐次,(美),岩戸孝樹,タリスマニック,ゼンノロブロイ,,ロイヤルチャージャー系,9,13,4中4,4,２勝ｸﾗｽ,ダ,1800,稍,B,丹内,58.0,,4,8.7,7,1.4,5,1,1,1,1,36.95,39.4,10,ジェイエルモーダル
4,,6,テーオーライマン,牡,4,9,16.8, ,112,3,58,,,西村淳也,(栗),宮徹,ダノンバラード,アグネスデジタル,,ネイティヴダンサー系,6,28,2小2,5,西部日Ｈ･2勝,ダ,1700,稍,,西村,56.0,,2,5.2,5,0.8,1,6,8,6,4,36.49,38.9,6,カルパ
4,,7,コスモオピニオン,牡,6,15,76.0, , 93,15,58,,*,菊沢一樹,(美),黒岩陽一,ダノンバラード,アイルハヴアナザー,,ネイティヴダンサー系,9,6,2札6,25,旭川特別･2勝,ダ,1700,良,,長浜,58.0,,10,56.9,12,2.2,12,12,12,7,9,36.82,38.7,11,エスシービクトリア
5,B,8,ホークライト,セ,4,6,13.0, ,117,1,58,,,田辺裕信,(美),中舘英二,ハービンジャー,クロフネ,ニアークティック系,ニアークティック系,5,30,2東B,9,２勝ｸﾗｽ,ダ,2100,良,B,田辺,58.0,,3,9.4,7,1.4,4,10,10,5,4,37.44,39.6,9,タイセイカイザー
5,,9,タイヨウフレア,牝,4,13,45.6, , 94,14,56,,*,原優介,(美),杉浦宏昭,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,9,6,2札6,7,旭川特別･2勝,ダ,1700,良,,荻野,56.0,,12,150.1,8,1.6,13,14,14,14,11,37.25,37.3,6,エスシービクトリア
6,,10,フクチャントウメイ,セ,5,14,49.3, , 99,11,58,,*,鮫島克駿,(美),加藤征弘,ストロングリターン,ハービンジャー,,ニアークティック系,8,2,2新4,8,苗場特別･2勝,ダ,1800,良,,菱田,58.0,,14,188.7,8,1.3,13,15,15,15,14,38.05,37.6,2,ブレトワルダ
6,,11,メディチパワー,牡,3,3,10.6,>,109,6,55,,,木幡巧也,(美),中川公成,フィレンツェファイア,ハーツクライ,,ロイヤルチャージャー系,9,6,4中2,5,１勝ｸﾗｽ,ダ,1800,不,,木幡,55.0,,3,6.7,1,-0.2,1,5,6,3,2,37.30,37.6,1,(ストーリーオブラブ)
7,,12,シューティングガイ,牡,3,12,33.9,>,104,9,55,,*,佐々木大,(美),斎藤誠,マジェスティックウォリアー,キングカメハメハ,,ネイティヴダンサー系,7,4,2福3,8,１勝ｸﾗｽ,ダ,1700,稍,,津村,55.0,,2,4.7,1,-0.0,6,1,1,1,1,36.82,37.4,3,(エアトベーレ)
7,B,13,ピコシー,牡,4,8,15.6, ,107,7,58,,,内田博幸,(美),奥村武,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,8,30,3新4,6,両津湾特･2勝,ダ,1800,良,,内田,58.0,,8,52.8,5,1.5,5,9,8,7,6,38.05,38.5,9,ビービーアジャイル
8,,14,レッドライトニング,牡,5,1,2.9, ,110,5,58,,*,ルメール,(美),浅利英明,エイシンフラッシュ,ディープインパクト,,ロイヤルチャージャー系,8,23,2札2,7,WASJ第３･2勝,ダ,1700,良,,レー,58.0,,6,9.4,4,0.5,3,10,11,6,4,37.25,37.3,2,マーシヴィガラス
8,,15,ドゥマーヴェリック,牡,4,2,4.6, ,115,2,58,,*,岩田望来,(美),古賀大生,ドゥラメンテ,"New Approach",,ニアークティック系,6,27,2福1,10,いわき特･2勝,ダ,1700,稍,,戸崎,58.0,,1,2.3,3,0.7,1,5,5,4,4,37.04,37.1,6,リフレックス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092706040909,2026.9.27,日,中山,4中9,9,サフラン賞,1勝,芝,1600,C,3,重(暫定),曇(暫定),16,14:25,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リリカルフレア,牝,2,5,9.6,>,114,1,55,,,戸崎圭太,(美),畠山吉宏,ポエティックフレア,スクリーンヒーロー,,ロイヤルチャージャー系,7,26,2新2,7,未勝利・牝*,芝,1400,良,,戸崎,55.0,,1,2.0,1,-0.3,1,,,5,5,35.33,34.9,4,(ワレモコウ)
2,,2,シルクドマルス,牝,2,3,7.1,>,107,3,55,,,坂井瑠星,(美),松尾卓哉,アドマイヤマーズ,Dynaformer,,ロイヤルチャージャー系,7,18,2福7,初,新馬・牝,芝,1800,良,,坂井,55.0,,1,2.7,1,-0.1,8,2,2,2,2,37.00,35.4,2,(ドナリー)
3,,3,シルバーウィル,牝,2,2,4.8,>,103,5,55,,*,武豊,(栗),松永幹夫,キタサンブラック,クロフネ,,ニアークティック系,8,8,1札5,初,新馬,芝,1800,稍,,吉田,55.0,,3,5.1,1,-0.4,4,1,1,1,1,38.05,35.2,2,(シネファイル)
4,,4,シュヴァルツペルレ,牝,2,6,9.9,>,106,4,55,,,浜中俊,(栗),武幸四郎,リアルスティール,Anabaa,,ニアークティック系,9,5,2札5,初,新馬,芝,1500,稍,,浜中,55.0,,6,22.2,1,-0.3,3,,12,11,9,37.60,35.1,1,(プレシャスタイム)
5,,5,セプタードアイル,牝,2,4,9.3,>, 97,7,55,,,荻野極,(美),矢嶋大樹,ミスターメロディ,ハービンジャー,,ニアークティック系,7,25,2新1,初,新馬・牝,芝,1600,良,,荻野,55.0,,5,16.3,1,-0.0,1,,,2,2,38.28,32.9,5,(トルタパスカリーナ)
6,,6,ユーダブルワン,牝,2,7,21.9,>,101,6,55,,,松山弘平,(栗),杉山佳明,エピファネイア,"Doctor Dino",,,7,19,2小8,初,新馬,芝,1800,良,,松山,55.0,,3,3.6,1,-0.4,1,1,1,1,1,37.70,35.3,1,(メイショウジェード)
7,,7,リサナウト,牝,2,1,1.8,>,108,2,55,,*,ルメール,(美),黒岩陽一,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,7,12,2福6,初,新馬,芝,1800,稍,,坂井,55.0,,1,2.1,1,-0.5,2,2,2,2,1,37.45,35.0,1,(ウィクフォード)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092706040910,2026.9.27,日,中山,4中9,10,茨城新聞杯,2勝,芝,2000,C,4,重(暫定),曇(暫定),18,15:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スイートオレンジ,牝,4,5,12.4, ,106,7,56,,*,西村淳也,(美),中川公成,ゴールドシップ,コンデュイット,,ナスルーラ系,8,30,3名4,4,熊野特別･2勝,芝,2200,良,,秋山,56.0,,9,28.8,5,0.6,9,3,2,2,2,36.83,34.4,12,カフジエメンタール
1,,2,プリズマジコ,牡,5,11,28.5, ,  0,,58,,,原優介,(栗),高橋義忠,キズナ,グランデラ,,ニアークティック系,8,15,2新7,5,阿賀野川･2勝,芝,2200,良,,原優,58.0,,13,162.0,止,----,13,10,11,13,13,,----,,ロードフィレール
2,,3,フナデ,牡,5,15,43.3, , 92,15,58,,*,木幡巧也,(美),嘉藤貴行,ゴールドシップ,ディープインパクト,,ロイヤルチャージャー系,9,6,2札6,8,ＨＴＢ賞･2勝,芝,1800,良,,横山,58.0,,10,47.5,10,0.8,4,14,14,13,12,36.85,35.8,5,ハヤブササキチャン
2,,4,コスモイシュタル,牝,4,4,7.9, ,110,4,56,,,松岡正海,(美),深山雅史,ゴールドシップ,アドマイヤマックス,,ロイヤルチャージャー系,7,19,2福8,3,猪苗代特･2勝,芝,2000,良,,松岡,56.0,,4,4.9,3,0.4,2,4,3,4,4,36.56,35.3,3,ルールーリマ
3,,5,ハニードレス,牝,4,10,21.5, ,108,5,56,,*,松山弘平,(美),牧光二,ブリックスアンドモルタル,Doyen,,ニアークティック系,8,29,2札3,6,札幌日刊･2勝,芝,2000,稍,,古川,56.0,,7,15.2,3,0.7,2,9,8,9,7,36.90,36.8,3,レジェンドシップ
3,,6,ミツカネベネラ,牝,3,8,16.5,+, 90,17,53,,*,野中悠太,(美),鈴木伸尋,モーリス,ダイワメジャー,,ロイヤルチャージャー系,5,24,2東A,3,優駿牝馬G1,芝,2400,良,,横山,55.0,,18,471.8,16,1.4,16,18,18,18,18,37.70,33.9,6,ジュウリョクピエロ
4,,7,ドナルンバ,牝,3,1,5.1,>,112,2,53,,,荻野極,(美),上原佑紀,サトノアラジン,ルーラーシップ,,ネイティヴダンサー系,7,11,2福5,10,１勝ｸﾗｽ,芝,2000,良,,荻野,53.0,,1,2.2,1,-0.2,1,3,3,3,2,35.87,34.6,1,(マイネルモメンタム)
4,,8,ベネスピラ,牡,4,6,12.5, ,102,9,58,,*,小林美駒,(美),鹿戸雄一,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,8,23,2札2,10,WASJ第４･2勝,芝,1800,良,,ナレ,58.0,,7,13.5,12,1.6,6,3,3,3,2,35.95,37.4,13,ミリオンクラウン
5,,9,ルージュボヤージュ,牝,3,2,5.4,+,114,1,53,,*,杉原誠人,(美),木村哲也,コントレイル,Orpen,,ニアークティック系,6,28,2福2,10,ラジオNIＨG3,芝,1800,良,,北村,52.0,,5,9.0,10,0.7,14,2,3,4,3,35.45,35.0,13,サノノグレーター
5,B,10,サンライズバブル,牡,4,3,6.0, ,108,5,58,,*,田辺裕信,(栗),前川恭子,ゴールドシップ,バゴ,,ナスルーラ系,9,13,4阪4,21,能勢特別･2勝,芝,2000,良,B,吉田,58.0,,6,17.1,4,0.3,3,7,7,6,7,36.77,34.3,1,マジョレルブルー
6,,11,アイキャンドウイッ,牡,7,12,31.2, , 98,12,58,,*,ミシェル,(栗),池江泰寿,ディープインパクト,Shamardal,ロイヤルチャージャー系,ニアークティック系,8,23,3名2,47,有松特別･2勝,芝,1600,良,,田口,58.0,,12,83.3,8,0.4,10,,5,5,5,35.52,33.9,8,ビップディラン
6,,12,ダノンカゼルタ,セ,4,7,15.8, ,101,10,58,,,岩田望来,(栗),寺島良,サートゥルナーリア,ハービンジャー,,ニアークティック系,9,6,4阪2,8,武田尾特･2勝,芝,1600,良,,岩田,58.0,,4,16.1,6,1.8,7,,,4,4,35.58,35.0,6,テーオーアルアイン
7,,13,ジェットブレード,牡,4,9,20.6, ,104,8,58,,*,菊沢一樹,(美),青木孝文,ビーチパトロール,ハーツクライ,,ロイヤルチャージャー系,8,30,3名4,6,熊野特別･2勝,芝,2200,良,,田口,58.0,,14,200.4,4,0.3,10,1,1,1,1,36.75,34.3,10,カフジエメンタール
7,,14,レイヤードレッド,牡,4,14,32.8, ,100,11,58,,,嶋田純次,(美),手塚貴久,フィエールマン,スニッツェル,,ニアークティック系,9,19,4中5,8,九十九里･2勝,芝,2500,良,,嶋田,58.0,,11,102.8,6,1.2,11,4,3,3,3,36.98,36.6,8,キンググローリー
7,,15,マイネルバーテクス,牡,5,13,31.4, , 93,14,58,,,丹内祐次,(美),水野貴広,エピファネイア,ステイゴールド,,ロイヤルチャージャー系,8,29,2札3,41,札幌日刊･2勝,芝,2000,稍,,丹内,58.0,,14,71.4,11,1.9,10,7,6,6,7,36.81,38.2,10,レジェンドシップ
8,,16,トレミニョン,牝,5,17,69.3, , 96,13,56,,*,岩田康誠,(美),和田勇介,リアルインパクト,"Anabaa Blue",,ニアークティック系,7,19,1函C,5,かもめ島･2勝,芝,1800,重,,松本,56.0,,10,58.8,9,1.6,5,11,10,12,10,37.10,35.8,4,モンローウォーク
8,,17,マテンロウギフト,牡,4,16,45.2, ,111,3,58,,*,戸崎圭太,(栗),茶木太樹,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,5,24,3京A,15,聖護院特･2勝,芝,1800,良,,吉村,58.0,,--,,消,----,,,,,,,----,,アラタマフェーヴル
8,,18,ジャンビ,牝,5,18,85.2, , 92,15,56,,*,石橋脩,(美),勢司和浩,スクリーンヒーロー,クロフネ,ロイヤルチャージャー系,ニアークティック系,8,29,3新3,3,赤倉特Ｈ･2勝,芝,2000,稍,,木幡,52.0,,14,133.1,11,1.5,14,,,14,13,36.64,34.6,6,ボウウィンドウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092706040911,2026.9.27,日,中山,4中9,11,スプリンターズＳ,Ｇ１,芝,1200,C,2,重(暫定),曇(暫定),16,15:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,レッドモンレーヴ,牡,7,14,36.2, , 91,16,58,,,酒井学,(美),蛯名正義,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,9,6,4阪2,23,セントウG2,芝,1200,良,B,酒井,57.0,,7,24.1,16,2.6,1,,,16,16,36.90,32.6,1,フリッカージャブ
1,,2,アイサンサン,牝,4,15,41.5, , 94,15,56,,,幸英明,(栗),橋田宜長,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,5,17,2東8,8,ヴィクトG1,芝,1600,良,,幸英,56.0,,13,49.4,13,0.9,13,,,16,15,35.34,32.9,2,エンブロイダリー
2,,3,ママコチャ,牝,7,8,17.2, ,115,8,56,,,武豊,(栗),池江泰寿,クロフネ,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,9,6,4阪2,11,セントウG2,芝,1200,良,,武豊,56.0,,5,10.8,3,0.3,12,,,6,6,33.80,33.4,2,フリッカージャブ
2,,4,ジューンブレア,牝,5,13,30.5, ,108,12,56,,*,坂井瑠星,(栗),武英智,"American Pharoah",Galileo,,ニアークティック系,3,29,1名6,13,高松宮記G1,芝,1200,良,,武豊,56.0,,6,18.6,17,2.3,7,,,2,2,33.20,35.4,17,サトノレーヴ
3,,5,サウンドモリアーナ,牝,4,11,27.1, ,117,7,56,,*,吉田隼人,(栗),武英智,ミッキーアイル,ケイムホーム,,ネイティヴダンサー系,8,23,2札2,7,キーンラG3,芝,1200,良,,武豊,55.0,,5,12.9,1,-0.2,2,,,2,2,34.10,33.6,4,(パンジャタワー)
3,,6,ワールズエンド,牡,5,5,10.8, ,129,1,58,,,津村明秀,(栗),池添学,ロードカナロア,ゼンノロブロイ,,ロイヤルチャージャー系,6,7,3東2,5,安田記念G1,芝,1600,良,,津村,58.0,,7,15.1,2,0.0,7,,,1,1,34.74,34.2,15,シックスペンス
4,,7,ペアポルックス,牡,5,12,27.6, ,106,13,58,,,岩田康誠,(栗),梅田智之,キンシャサノキセキ,ディープインパクト,ロイヤルチャージャー系,ロイヤルチャージャー系,3,29,1名6,4,高松宮記G1,芝,1200,良,,岩田,58.0,,11,36.5,10,1.1,15,,,12,13,34.20,33.2,6,サトノレーヴ
4,B,8,エーティーマクフィ,牡,7,10,20.5, ,111,10,58,,,富田暁,(栗),武英智,マクフィ,ハーツクライ,,ロイヤルチャージャー系,8,23,2札2,10,キーンラG3,芝,1200,良,B,富田,57.0,,4,12.1,4,0.3,12,,,6,6,34.40,33.6,4,サウンドモリアーナ
5,,9,スターアニス,牝,3,1,4.0, ,110,11,54,,*,ルメール,(栗),高野友和,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,5,24,2東A,6,優駿牝馬G1,芝,2400,良,,松山,55.0,,1,3.0,12,0.8,1,4,6,8,10,37.37,34.3,9,ジュウリョクピエロ
5,,10,レイピア,牡,4,9,17.6, ,121,5,58,,,横山武史,(栗),中竹和也,タワーオブロンドン,エンパイアメーカー,,ネイティヴダンサー系,8,9,2名6,8,ＣＢＣ賞ＨG3,芝,1200,良,,横山,57.5,,2,4.9,2,0.4,1,,,8,8,33.50,33.4,6,フロムダスク
6,,11,ルガル,牡,6,4,9.1, ,123,3,58,,,鮫島克駿,(栗),杉山晴紀,ドゥラメンテ,"New Approach",,ニアークティック系,6,20,英国,12,ＱＥＪG1,芝,1200,良,,鮫島,59.5,,--,,8,0.4,,,,,,,----,,0000000000ALMERAQ
6,,12,ブラックチャリス,牝,3,16,61.9, ,102,14,54,,*,浜中俊,(栗),武幸四郎,キタサンブラック,トゥザワールド,,,8,9,1札6,6,ＵＨＢ賞,芝,1200,良,,吉田,55.0,,2,4.5,6,0.5,3,,,1,1,33.30,35.6,13,ナムラクララ
7,,13,パンジャタワー,牡,4,2,5.3, ,121,5,58,,,松山弘平,(栗),橋口慎介,タワーオブロンドン,ヴィクトワールピサ,,ロイヤルチャージャー系,8,23,2札2,11,キーンラG3,芝,1200,良,,松山,58.0,,1,1.9,2,0.2,1,,,6,6,34.40,33.5,3,サウンドモリアーナ
7,B,14,ウインカーネリアン,牡,9,6,12.5, ,114,9,58,,,三浦皇成,(美),鹿戸雄一,スクリーンヒーロー,マイネルラヴ,ロイヤルチャージャー系,ネイティヴダンサー系,8,23,2札2,21,キーンラG3,芝,1200,良,B,三浦,59.0,,3,9.8,3,0.3,14,,,1,1,34.00,34.0,8,サウンドモリアーナ
8,,15,フリッカージャブ,牡,4,3,7.0, ,129,1,58,,*,西村淳也,(栗),西園翔太,サートゥルナーリア,サクラバクシンオー,,ナスルーラ系,9,6,4阪2,9,セントウG2,芝,1200,良,,松山,57.0,,1,2.8,1,-0.1,8,,,2,2,33.20,33.7,6,(ピューロマジック)
8,,16,ピューロマジック,牝,5,7,17.1, ,122,4,56,,,岩田望来,(栗),安田翔伍,アジアエクスプレス,ディープインパクト,,ロイヤルチャージャー系,9,6,4阪2,5,セントウG2,芝,1200,良,,岩田,55.0,,2,4.6,2,0.1,3,,,1,1,32.80,34.2,12,フリッカージャブ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092706040912,2026.9.27,日,中山,4中9,12,外房Ｓ,3勝,ダート,1200,,2,重(暫定),曇(暫定),16,16:30,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アイアムユウシュン,牡,5,3,8.8, ,100,11,54,,*,長浜鴻緒,(美),奥平雅士,ヘニーヒューズ,アグネスタキオン,,ロイヤルチャージャー系,7,4,2福3,12,ＴＵＦ杯･3勝,ダ,1150,稍,,小崎,58.0,,5,13.4,9,1.5,9,,,4,4,34.91,36.6,9,ゲイルライダー
1,,2,ローズカリス,牝,3,1,6.8,>,106,6,52,,*,小林美駒,(栗),大橋勇樹,カリフォルニアクローム,ヘニーヒューズ,,,7,4,2小3,13,雲仙特別･2勝,ダ,1000,不,,田口,53.0,,2,3.4,1,-0.1,3,,,2,2,33.75,34.2,3,(パールフロント)
2,,3,ソウルオンファイア,牝,3,11,19.1,>,111,4,52,,*,富田暁,(栗),野中賢二,パイロ,"Invincible Spirit",ナスルーラ系,ニアークティック系,7,26,2新2,6,出雲崎特･2勝,ダ,1200,不,,岩田,53.0,,1,2.4,1,-0.4,1,,,3,3,34.10,36.1,4,(リッキースタイル)
