レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010701,2026.7.4,土,函館,1函7,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ツルノマイハシ,牝,3,3,4.8, ,119,2,53,,,佐々木大,(美),杉浦宏昭,モーリス,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,6,１勝ｸﾗｽ・牝,芝,1200,良,,佐々,53.0,,5,14.2,2,0.1,9,,,2,2,33.90,34.5,3,マナボニート
2,,2,キミノナハオリョウ,牝,3,8,37.6,>, 78,9,50,▲,*,遠藤汰月,(栗),千田輝彦,アドマイヤマーズ,フレンチデピュティ,,ニアークティック系,6,21,1函4,17,未勝利・牝,芝,1200,良,,国分,55.0,,9,56.7,9,0.8,10,,,6,6,33.60,35.5,8,ファインコンダクト
3,,3,デルマリシリ,牝,3,1,2.0, ,133,1,53,,*,武豊,(栗),田中克典,ビッグアーサー,エイシンフラッシュ,,,6,20,1函3,10,下北半島･1勝,芝,1200,良,,北村,53.0,,1,2.2,2,0.3,2,,,1,1,34.00,35.0,8,スミッコディスコ
4,,4,ココソラーレ,牝,3,7,28.0,>, 64,10,51,◇,*,古川奈穂,(美),天間昭一,セイウンコウセイ,オルフェーヴル,,,6,14,1函2,12,未勝利,芝,1800,良,,鷲頭,53.0,△,13,267.5,16,1.3,12,16,15,14,13,37.20,35.5,13,ブランヴァンダイク
5,,5,ライトニングロッド,牝,3,6,23.0,>, 99,6,53,,,横山琉人,(栗),高橋義忠,サンダースノー,"Mark of Esteem",,ナスルーラ系,6,14,1函2,12,未勝利,ダ,1000,良,,横山,55.0,,5,14.8,1,-0.2,2,,,1,1,34.35,35.7,2,(ビタミンドロップ)
6,,6,アルバニー,牝,5,9,45.0, , 87,8,55,☆,,舟山瑠泉,(栗),千田輝彦,ロードカナロア,"War Front",,ニアークティック系,6,21,1函4,5,１勝ｸﾗｽ・牝,芝,1200,良,,舟山,54.0,△,9,36.4,11,1.5,8,,,11,11,35.10,34.7,6,マナボニート
7,,7,メイショウハッケイ,牝,3,2,4.8, ,117,3,53,,,浜中俊,(栗),本田優,ダイワメジャー,シニスターミニスター,ロイヤルチャージャー系,ナスルーラ系,6,20,1函3,14,下北半島･1勝,芝,1200,良,,浜中,53.0,,4,7.4,3,0.4,8,,,3,5,34.30,34.8,6,スミッコディスコ
7,,8,ジュジュドール,牝,3,10,57.9, , 90,7,53,,*,丹内祐次,(栗),西園翔太,レイデオロ,"Exceed And Excel",,ニアークティック系,6,21,1函4,19,１勝ｸﾗｽ・牝,芝,1200,良,,長浜,52.0,☆,11,130.0,10,1.3,11,,,5,5,34.20,35.4,10,マナボニート
8,,9,ルージュナリッシュ,牝,4,5,10.2, ,106,5,56,,*,池添謙一,(美),手塚貴徳,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,5,3,1新2,2,１勝ｸﾗｽ・牝,芝,1400,良,,石川,56.0,,7,14.8,6,0.6,7,,,2,2,34.95,35.8,14,メランジェ
8,,10,ストレイトアスク,牝,5,4,9.5, ,109,4,53,▲,,小林美駒,(栗),藤原英昭,ロードカナロア,フジキセキ,,ロイヤルチャージャー系,6,28,1函6,8,１勝ｸﾗｽ,芝,1200,良,,小林,53.0,▲,7,26.1,4,0.5,8,,,4,4,34.20,34.6,7,レオアジャイル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010708,2026.7.4,土,函館,1函7,8,,1勝,芝,2600,A,6,良(暫定),晴(暫定),16,13:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グランアルト,牡,3,5,18.9, , 94,4,55,,,斎藤新,(美),斎藤誠,ワールドプレミア,"Shanghai Bobby",,,6,27,1函5,11,１勝ｸﾗｽ,芝,2000,稍,,斎藤,55.0,,9,41.9,6,1.0,3,8,9,6,9,36.00,36.6,6,ドウアドバンテージ
2,,2,サイモンイロハニー,牝,4,6,32.0, , 87,6,56,,,小沢大仁,(栗),谷潔,ゴールドシップ,ダノンシャンティ,,ロイヤルチャージャー系,6,20,1函3,19,駒ケ岳特･1勝,芝,2600,良,,小沢,56.0,,8,124.5,7,0.7,6,4,3,4,4,38.79,35.1,6,ゴールデンパゴーダ
3,,3,ダノンヒストリー,牡,3,1,1.7,+,115,2,55,,*,浜中俊,(美),堀宣行,エピファネイア,Tizway,,,11,24,5東6,24,東京スポG2,芝,1800,良,,レー,56.0,,1,2.3,7,1.0,7,,10,10,10,36.75,33.5,5,パントルナイーフ
4,,4,アスクファイアモア,牡,3,4,15.2, , 91,5,55,,*,吉田隼人,(栗),矢作芳人,ブリックスアンドモルタル,Ghostzapper,,ニアークティック系,6,20,1函3,10,駒ケ岳特･1勝,芝,2600,良,,古川,54.0,,5,5.9,8,1.2,7,7,7,6,8,38.85,35.4,8,ゴールデンパゴーダ
5,,5,ニューアライブ,牡,3,7,46.9, ,  0,,55,,,石川倭,[地],斉藤正弘,タリスマニック,スウェプトオーヴァーボード,,ネイティヴダンサー系,6,11,門別,4,北海優,ダ,2000,良,,石川,57.0,,5,,7,2.9,,9,9,8,6,,----,,ゴッドバロック
6,,6,バズアップビート,セ,4,2,2.6, ,121,1,58,,,武豊,(栗),武幸四郎,エピファネイア,ルーラーシップ,,ネイティヴダンサー系,6,20,1函3,5,駒ケ岳特･1勝,芝,2600,良,,武豊,58.0,,3,4.4,2,0.1,8,2,3,2,2,38.76,34.6,2,ゴールデンパゴーダ
7,,7,ペリプルス,牡,6,3,7.2, ,103,3,58,,,横山琉人,(美),佐藤吉勝,ゴールドシップ,コンデュイット,,ナスルーラ系,6,20,1函3,16,駒ケ岳特･1勝,芝,2600,良,,横山,58.0,,7,25.1,3,0.2,5,8,8,6,5,38.85,34.4,1,ゴールデンパゴーダ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010709,2026.7.4,土,函館,1函7,9,恵山特別,1勝,芝,1800,A,4,良(暫定),晴(暫定),16,14:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グランセゾン,牝,4,4,7.2, ,123,1,56,,,斎藤新,(美),栗田徹,オルフェーヴル,Curlin,,ネイティヴダンサー系,4,25,1福5,11,１勝ｸﾗｽ・牝,芝,1800,良,,斎藤,56.0,,2,5.2,2,0.2,5,6,6,6,4,35.55,36.0,2,モアニ
2,,2,マイバラード,牡,6,7,13.7, ,103,7,58,,,長浜鴻緒,(美),松永康利,ダノンバラード,ロージズインメイ,,ロイヤルチャージャー系,6,21,1函4,16,１勝ｸﾗｽ,芝,1800,良,,長浜,57.0,☆,9,70.5,3,0.3,2,9,9,8,8,36.35,34.6,1,コッツォリーノ
3,,3,ゴーゴータカシ,セ,4,1,2.3, ,114,3,58,,,吉田隼人,(美),武井亮,モーリス,ハーツクライ,,ロイヤルチャージャー系,6,28,1函6,4,臥牛山特･1勝,芝,1800,良,,吉田,58.0,,3,7.6,3,0.7,3,3,3,3,2,35.90,35.8,7,カムアップローゼス
4,,4,タイキルッジェーロ,牡,3,5,9.1, ,107,5,55,,*,鮫島克駿,(栗),高野友和,リオンディーズ,キングヘイロー,,ニアークティック系,6,21,1函4,14,１勝ｸﾗｽ,芝,1800,良,,斎藤,55.0,,3,6.2,6,0.5,4,5,6,6,6,36.20,35.1,5,コッツォリーノ
5,,5,アルディスティーノ,牝,4,6,9.9, ,105,6,56,,,横山琉人,(栗),安田翔伍,イスラボニータ,Orpen,,ニアークティック系,6,21,1函4,16,遊楽部特･1勝,芝,2000,良,,横山,56.0,,7,16.5,5,0.5,8,7,6,6,5,36.17,35.8,4,アストリル
6,,6,ウインベラーノ,牡,4,2,5.8, ,115,2,58,,*,丹内祐次,(栗),宮徹,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,6,21,1函4,17,１勝ｸﾗｽ,芝,1800,良,,舟山,56.0,△,4,9.2,4,0.3,7,1,1,1,1,35.65,36.0,8,コッツォリーノ
7,B,7,グレーヌドジョワ,牡,3,3,6.0, ,112,4,55,,,荻野琢真,(栗),今野貞一,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,11,１勝ｸﾗｽ,芝,1800,良,B,荻野,55.0,,8,40.0,2,0.1,8,3,3,3,3,35.90,35.3,6,コッツォリーノ
8,,8,キセキノエンジェル,牝,7,8,28.0, , 89,8,56,,,河原田菜,(美),武市康男,キンシャサノキセキ,"Rainbow Quest",ロイヤルチャージャー系,ナスルーラ系,6,14,1函2,8,八雲特別･1勝,芝,1800,良,,河原,56.0,,9,163.4,8,1.0,8,5,7,7,6,36.75,35.3,6,モンローウォーク
8,,9,スタードメイソン,牝,4,9,34.3, , 81,9,56,,*,舟山瑠泉,(栗),加藤公太,ブリックスアンドモルタル,Frankel,,ニアークティック系,6,21,1函4,10,１勝ｸﾗｽ,芝,1800,良,,和田,53.0,▲,10,98.5,10,1.5,9,10,10,10,10,36.60,35.3,6,コッツォリーノ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010710,2026.7.4,土,函館,1函7,10,竜飛崎特別,2勝,ダート,1700,,4,良(暫定),晴(暫定),14,14:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セボンサデッセ,牡,4,2,5.3, ,134,1,58,,*,武豊,(栗),橋口慎介,ルヴァンスレーヴ,クロフネ,,ニアークティック系,4,26,1福6,8,尾瀬特別･2勝,ダ,1700,良,,菱田,58.0,,1,2.8,2,0.1,1,14,14,11,8,37.15,37.6,1,グランキングオー
2,,2,ケイアイアギト,牡,3,1,2.8,+,131,2,55,,,鮫島克駿,(美),加藤征弘,エスポワールシチー,"Unbridled's Song",,ネイティヴダンサー系,5,2,3京3,11,ユニコーG3,ダ,1900,稍,,鮫島,57.0,,5,10.4,3,0.8,8,3,3,4,5,37.38,37.3,4,シルバーレシオ
3,,3,レッドライトニング,牡,5,6,11.5, ,114,7,58,,,長浜鴻緒,(美),浅利英明,エイシンフラッシュ,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,9,檜山特別･2勝,ダ,1700,良,,長浜,58.0,,3,10.2,3,1.1,2,4,5,3,3,36.98,37.6,5,チャーリー
3,,4,マッスルバック,牡,5,14,73.6, , 88,14,58,,*,黛弘人,(栗),秋山真一,ミュゼスルタン,ダイワメジャー,,ロイヤルチャージャー系,4,18,2阪7,6,吹田特別･2勝,ダ,1400,良,,太宰,58.0,,13,109.4,11,1.5,12,,,14,14,37.13,35.2,4,メイケイレイン
4,B,5,ライフゲート,セ,4,3,5.4, ,125,4,58,,,丹内祐次,(美),伊藤圭三,マインドユアビスケッツ,セイントアレックス,,ネイティヴダンサー系,6,21,1函4,4,檜山特別･2勝,ダ,1700,良,B,丹内,58.0,,2,6.4,2,0.1,3,1,1,1,1,36.76,37.0,2,チャーリー
4,B,6,オセアバトルプラン,牡,6,12,67.8, , 95,13,58,,*,古川吉洋,(美),菊川正達,バトルプラン,タニノギムレット,ネイティヴダンサー系,ロイヤルチャージャー系,5,30,2東B,7,２勝ｸﾗｽ,ダ,2100,良,B,長浜,57.0,☆,13,89.0,10,2.2,6,10,10,10,10,37.68,39.8,11,タイセイカイザー
5,B,7,モレポブラーノ,牡,4,10,38.7, ,105,10,58,,,小沢大仁,(栗),庄野靖志,マインドユアビスケッツ,ゼンノロブロイ,,ロイヤルチャージャー系,4,18,1福3,11,ラジオＨ･2勝,ダ,1700,良,B,小沢,56.0,,3,7.0,14,2.3,7,5,4,10,12,37.20,39.2,13,メイショウカシワデ
5,,8,バタール,セ,4,5,11.0,>,116,6,58,,*,浜中俊,(美),鹿戸雄一,ナダル,ゴールドヘイロー,,ロイヤルチャージャー系,1,4,1中1,4,１勝ｸﾗｽ,ダ,1800,稍,,荻野,57.0,,1,1.6,1,-0.4,4,5,5,3,2,37.25,39.3,2,(インテルメディオ)
6,,9,エアニゲラ,牝,4,8,21.8, ,117,5,56,,,舟山瑠泉,(栗),池添学,アルアイン,"Empire Maker",,ネイティヴダンサー系,6,14,1函2,9,津軽海Ｈ･2勝,ダ,1700,良,,舟山,53.0,,3,6.4,3,0.3,9,1,1,1,1,36.38,37.8,8,チギリ
6,,10,ストラーダ,牝,3,9,22.2,>,102,11,53,,,横山和生,(栗),安田翔伍,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,6,14,1函2,14,１勝ｸﾗｽ,ダ,1700,良,,横山,53.0,,5,6.7,1,-0.2,4,2,2,2,2,36.65,38.4,4,(グレイスフルマーチ)
7,,11,メイショウタイピン,牡,4,7,18.6, ,109,8,58,,,池添謙一,(栗),飯田祐史,モズアスコット,マンハッタンカフェ,,ロイヤルチャージャー系,6,14,1函2,4,津軽海Ｈ･2勝,ダ,1700,良,B,池添,55.0,,2,5.3,5,0.9,3,3,4,5,4,36.55,38.1,9,チギリ
7,,12,エンプレスフレーム,牝,4,13,71.5, , 96,12,56,,,原田和真,(美),上原博之,カリフォルニアクローム,ハイアーゲーム,,ロイヤルチャージャー系,5,23,2東9,7,２勝ｸﾗｽ・牝,ダ,1600,稍,,原田,56.0,,16,297.7,10,1.4,13,,,4,4,37.02,36.4,12,キョウエイフロイデ
8,,13,ギマール,牡,5,11,54.2, ,107,9,58,,,国分恭介,(栗),岡田稲男,カレンブラックヒル,ブライアンズタイム,,ロイヤルチャージャー系,6,21,1函4,8,檜山特別･2勝,ダ,1700,良,,国分,58.0,,4,10.9,5,1.5,6,4,3,4,4,37.09,37.8,6,チャーリー
8,,14,ディアウス,牡,4,4,8.0, ,129,3,58,,*,横山武史,(栗),吉岡辰弥,シニスターミニスター,"Seattle Fitz",ナスルーラ系,,6,14,1函2,4,津軽海Ｈ･2勝,ダ,1700,良,,吉田,57.0,,1,3.6,2,0.1,1,3,5,2,2,36.49,37.4,5,チギリ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010711,2026.7.4,土,函館,1函7,11,ＴＶｈ杯,3勝,芝,1200,A,2,良(暫定),晴(暫定),16,15:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ドゥアムール,牝,4,10,23.1, ,110,4,56,,*,池添謙一,(栗),中竹和也,ロードカナロア,サクラバクシンオー,,ナスルーラ系,6,21,1函4,7,ＵＨＢＨ･3勝,芝,1200,良,,斎藤,53.0,,1,4.3,11,0.7,7,,,3,4,33.20,35.4,14,アスティスプマンテ
1,,2,ウィルオレオール,牡,4,16,88.7, ,  0,,58,,*,石川倭,[地],小国博行,レッドベルジュール,フサイチコンコルド,,ニアークティック系,6,3,門別,5,デルフ,ダ,1700,良,,近藤,55.0,,4,,5,1.4,,2,2,2,2,,----,,ニシケンボブ
2,,3,サムハンター,牡,8,14,47.0, ,108,7,58,,,松本大輝,(栗),高橋康之,マジェスティックウォリアー,グラスワンダー,,ロイヤルチャージャー系,6,21,1函4,11,ＵＨＢＨ･3勝,芝,1200,良,,松本,52.0,,13,34.7,3,0.3,9,,,14,12,34.20,34.0,1,アスティスプマンテ
2,B,4,エコロジーク,牡,4,12,24.2, ,105,8,58,,,岩田康誠,(栗),森秀行,"Twirling Candy",Bernstein,,ニアークティック系,6,21,1函4,6,ＵＨＢＨ･3勝,芝,1200,良,B,岩田,55.0,,10,17.7,7,0.5,11,,,5,4,33.40,35.0,10,アスティスプマンテ
3,,5,サウスバンク,牝,4,2,5.6, ,126,1,56,,*,丹内祐次,(栗),吉岡辰弥,グレーターロンドン,アフリート,,ネイティヴダンサー系,5,3,3京4,6,朱雀Ｓ･3勝,芝,1200,良,,酒井,56.0,,4,11.6,2,0.2,10,,,1,1,33.10,33.9,11,ルシード
3,,6,シカゴスティング,牝,5,3,7.1, ,109,6,56,,,武豊,(栗),庄野靖志,ロゴタイプ,スクリーンヒーロー,,ロイヤルチャージャー系,6,21,1函4,13,ＵＨＢＨ･3勝,芝,1200,良,,武豊,53.0,,3,7.3,6,0.4,10,,,12,12,34.00,34.3,2,アスティスプマンテ
4,,7,アンジュプロミス,牝,3,1,4.1,>,104,10,53,,,古川奈穂,(栗),矢作芳人,ドレフォン,スズカマンボ,,ロイヤルチャージャー系,6,20,1函3,3,ＳＴＶ杯･2勝,芝,1200,良,,古川,53.0,,4,7.3,1,-0.1,1,,,1,1,33.50,34.5,9,(ピコアーガイル)
4,,8,マーブルパレス,牝,3,4,7.4,>,110,4,53,,,斎藤新,(栗),茶木太樹,アドマイヤマーズ,クロフネ,,ニアークティック系,6,14,1函2,15,函館日刊･2勝,芝,1200,良,,斎藤,53.0,,1,3.9,1,-0.1,1,,,3,4,33.60,34.6,8,(フードマン)
5,,9,パクスロマーナ,牝,6,11,24.0, ,112,3,56,,*,舟山瑠泉,(栗),加藤公太,ネロ,アンライバルド,,ロイヤルチャージャー系,6,21,1函4,7,ＵＨＢＨ･3勝,芝,1200,良,,杉原,53.0,,9,17.3,2,0.1,8,,,2,2,32.90,35.1,12,アスティスプマンテ
5,,10,ハッピーロンドン,牡,6,15,52.7, , 91,13,58,,*,長浜鴻緒,(美),菊沢隆徳,グレーターロンドン,アグネスデジタル,,ネイティヴダンサー系,6,14,3阪4,11,リボンＨ･3勝,ダ,1200,重,,角田,54.0,,14,170.0,11,0.8,10,,,12,11,35.60,36.0,6,ノボリショウリュウ
6,,11,エヴァンスウィート,牝,5,6,12.7, ,115,2,56,,,吉田隼人,(栗),友道康夫,スワーヴリチャード,Machiavellian,,ネイティヴダンサー系,6,21,1函4,7,ＵＨＢＨ･3勝,芝,1200,良,,吉田,52.0,,4,8.0,4,0.3,12,,,8,8,33.70,34.5,4,アスティスプマンテ
6,B,12,メルトユアハート,牝,5,5,9.9, , 97,11,56,,*,横山和生,(栗),長谷川浩,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,6,21,1函4,11,ＵＨＢＨ･3勝,芝,1200,良,B,横山,52.0,,6,9.4,13,0.8,13,,,5,6,33.50,35.2,13,アスティスプマンテ
7,,13,ポエットリー,牝,5,7,15.7, , 94,12,56,,*,鮫島克駿,(栗),平田修,ダイワメジャー,"Rail Link",ロイヤルチャージャー系,,5,24,2東A,9,フリーウ･3勝,芝,1400,良,,浜中,56.0,,13,88.6,9,0.5,11,,,9,9,36.60,32.7,5,レッドエヴァンス
7,,14,ルーフ,牝,6,8,15.9, ,105,8,56,,,佐々木大,(栗),清水久詞,ダイワメジャー,"Fastnet Rock",ロイヤルチャージャー系,その他のエクリプス系,6,21,1函4,13,ＵＨＢＨ･3勝,芝,1200,良,,佐々,53.0,,11,18.4,5,0.3,4,,,11,11,33.80,34.4,3,アスティスプマンテ
8,B,15,ロードマイライフ,牡,5,9,21.5, , 90,14,58,,*,横山琉人,(栗),佐藤悠太,ロードカナロア,ジャングルポケット,,ナスルーラ系,4,19,2阪8,3,陽春ＳＨ･3勝,ダ,1200,良,B,田口,54.0,,12,82.9,12,2.2,13,,,12,12,36.50,36.0,10,ゼットエール
8,,16,ゴールドサーベル,牡,5,13,35.1, , 90,14,58,,,小沢大仁,(栗),大久保龍,レッドファルクス,ステイゴールド,,ロイヤルチャージャー系,6,21,1函4,9,ＵＨＢＨ･3勝,芝,1200,良,,小沢,54.0,,12,21.6,12,0.8,2,,,8,8,33.70,35.0,10,アスティスプマンテ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070402010712,2026.7.4,土,函館,1函7,12,,1勝,ダート,1700,,4,良(暫定),晴(暫定),14,16:05,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ブレイジングスター,牡,4,6,19.3, ,100,6,55,▲,,和田陽希,(栗),高橋康之,モーニン,"Symboli Kris S",,ロイヤルチャージャー系,6,20,1函3,9,１勝ｸﾗｽ,ダ,1700,良,,和田,55.0,▲,10,81.5,5,1.1,7,7,5,7,9,36.87,38.2,6,ディナン
2,,2,イサギ,牡,3,7,19.7, ,105,4,55,,,小沢大仁,(栗),小椋研介,リアルスティール,タイキシャトル,,ロイヤルチャージャー系,6,21,1函4,14,１勝ｸﾗｽ,ダ,1700,良,,小沢,55.0,,8,29.9,6,0.5,8,6,6,3,3,37.96,37.4,8,ナクライト
3,,3,ゴールドブレイズ,牡,3,2,2.6, ,116,2,55,,*,横山武史,(美),浅利英明,ゴールドドリーム,ロードカナロア,,,6,20,1函3,10,１勝ｸﾗｽ,ダ,1700,良,,長浜,54.0,☆,2,3.2,3,0.5,1,4,4,5,3,36.76,37.8,2,ディナン
4,,4,アチーヴァー,牡,3,5,14.6, ,100,6,55,,,佐々木大,(栗),石坂公一,ニューイヤーズデイ,オルフェーヴル,,,6,14,1函2,9,１勝ｸﾗｽ,ダ,1700,良,,佐々,55.0,,3,4.6,6,1.0,1,6,6,6,7,37.09,38.6,6,ストラーダ
5,,5,シュヴァルノワール,牡,4,3,8.9, ,102,5,58,,,横山和生,(美),嘉藤貴行,スワーヴリチャード,バブルガムフェロー,,ロイヤルチャージャー系,6,13,1函1,8,１勝ｸﾗｽ,ダ,1700,稍,,横山,58.0,,8,21.7,6,0.6,4,9,10,9,6,36.65,38.7,3,ハヤブサオヒメサマ
6,,6,シーズザスローン,牡,3,1,1.9, ,129,1,55,,,武豊,(栗),松永幹夫,キズナ,Frankel,,ニアークティック系,6,21,1函4,12,１勝ｸﾗｽ,ダ,1700,良,,武豊,55.0,,1,2.7,2,0.1,3,7,8,3,3,38.02,36.9,1,ナクライト
7,,7,カーフキック,セ,4,4,12.0, ,107,3,57,☆,*,舟山瑠泉,(美),高橋文雅,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,4,12,1福2,16,１勝ｸﾗｽ,ダ,1700,良,,武藤,58.0,,4,7.7,10,1.8,2,3,3,3,3,37.36,39.9,13,レイザリオ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070403020301,2026.7.4,土,福島,2福3,1,,未勝利,芝,1800,A,4,重(暫定),曇(暫定),16,10:05,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コスモハナミズキ,牝,2,4,12.1, , 97,6,55,,,木幡巧也,(美),菊川正達,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,6,13,3東3,初,新馬・牝,芝,1600,良,,木幡,55.0,,5,60.2,3,0.6,5,,,6,6,39.18,33.8,3,シャンデヴァーグ
2,,2,ウスズミザクラ,牝,2,8,86.9, , 83,8,55,,*,柴田大知,(美),粕谷昌央,マインドユアビスケッツ,ルーラーシップ,,ネイティヴダンサー系,6,13,3東3,初,新馬・牝,芝,1600,良,,北村,55.0,,7,74.9,7,1.9,6,,,7,7,39.36,34.8,5,シャンデヴァーグ
3,,3,ウィンターブリーズ,牡,2,1,1.3, ,120,1,55,,*,戸崎圭太,(美),田中博康,ホットロッドチャーリー,Shackleford,,,6,6,3東1,初,新馬,芝,1600,良,,レー,55.0,,3,6.5,2,0.1,3,,,1,1,36.42,33.7,2,フィリオソラーレ
4,,4,ニューロファイター,牡,2,3,8.8, ,101,4,55,,*,坂井瑠星,(美),和田勇介,シルバーステート,"Circular Quay",,,6,6,3東1,初,新馬,芝,1400,良,,レー,55.0,,4,5.6,4,1.1,3,,,7,7,36.23,35.0,4,ラードンチェイス
5,,5,レゾルーティオ,牡,2,2,6.1, ,114,2,55,,*,北村友一,(栗),坂口智康,サトノクラウン,ダイワメジャー,,ロイヤルチャージャー系,6,7,3阪2,初,新馬,芝,1400,稍,,西村,55.0,,1,3.0,4,0.6,5,,,4,4,35.48,35.2,7,ビスケットサンド
6,,6,シーズザチャンス,牝,2,6,33.9, ,100,5,55,,*,津村明秀,(美),大和田成,グローリーヴェイズ,タイキシャトル,,ロイヤルチャージャー系,6,21,3東6,初,新馬,芝,1400,稍,,ゴン,55.0,,7,58.7,5,1.3,2,,,3,4,39.15,34.5,7,タクティシアン
7,,7,ユイノヘラクレス,牡,2,7,71.6, , 87,7,55,,,木幡初也,(美),深山雅史,ホークビル,エイシンサンディ,,ロイヤルチャージャー系,6,28,2福2,初,未勝利*,芝,1200,良,,木幡,55.0,,5,53.2,5,2.1,5,,,5,5,35.70,34.8,2,オオセイケイ
8,,8,エムアイブレイズ,牡,2,5,12.7, ,103,3,55,,,原優介,(美),青木孝文,ゴールドシップ,Dalakhani,,ナスルーラ系,6,21,3東6,初,新馬,芝,1400,稍,,原優,55.0,,6,31.7,4,1.2,8,,,10,9,39.75,33.6,2,タクティシアン
