レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080101010301,2026.8.1,土,札幌,1札3,1,,未勝利,ダート,1000,,2,稍(暫定),曇(暫定),12,10:00,,馬齢,３歳
8,,12,マンサニージャ,牝,3,7,9.3, ,107,4,52,▲,*,小林美駒,(美),菊川正達,ダノンバラード,ロージズインメイ,,ロイヤルチャージャー系,7,11,1函9,2,未勝利,芝,1800,稍,,横山,55.0,,2,4.4,7,0.7,5,8,8,8,8,36.25,35.7,5,ウインアプローチ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080101010308,2026.8.1,土,札幌,1札3,8,,1勝,ダート,1700,,4,稍(暫定),曇(暫定),14,13:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エタンセル,牡,3,4,9.8,>,111,2,55,,*,浜中俊,(美),高木登,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,5,17,1新6,4,未勝利,ダ,1800,良,,小林,54.0,▲,1,1.9,1,-0.3,1,2,2,2,2,38.65,37.6,1,(アデルフィー)
2,B,2,ウィズマスタング,牡,4,3,9.1, , 96,10,58,,,横山武史,(美),高橋文雅,レイデオロ,"Candy Ride",,ネイティヴダンサー系,7,18,1函B,9,１勝ｸﾗｽ,ダ,1700,良,,横山,58.0,,6,9.6,12,3.6,10,6,6,8,12,37.15,40.8,12,パラダイスフェイス
3,,3,デルマホダカ,牝,3,11,32.2, , 89,11,53,,*,古川吉洋,(美),菊沢隆徳,ブリックスアンドモルタル,ホワイトマズル,,ニアークティック系,5,2,3京3,7,矢車賞･1勝*,芝,2200,良,,角田,55.0,,9,172.4,6,1.2,9,8,9,9,9,37.09,34.3,4,トリニティ
4,,4,エスシービクトリア,牡,3,2,3.2, ,128,1,55,,,横山和生,(美),村田一誠,マクフィ,アフリート,,ネイティヴダンサー系,5,30,2東B,11,１勝ｸﾗｽ*,ダ,1600,良,,横山,57.0,,2,3.0,2,0.4,4,,,3,3,35.94,37.7,3,ヒシアムルーズ
5,B,5,シーリュウシー,牡,5,8,18.9, ,103,7,58,,,小沢大仁,(栗),岡田稲男,ホッコータルマエ,Bernardini,,ナスルーラ系,7,12,1函A,6,１勝ｸﾗｽ,ダ,2400,不,B,小沢,58.0,,4,11.1,6,0.9,4,6,6,6,5,37.70,37.9,2,シャローファースト
6,B,6,ロードスカイブルー,牡,4,9,22.2, ,108,4,58,,*,鮫島克駿,(美),和田勇介,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,5,2,1新1,2,１勝ｸﾗｽ,ダ,1800,重,B,ゴン,58.0,,4,12.1,7,1.4,15,12,12,9,9,37.60,41.4,7,レッドイステル
6,,7,タマモスカイ,牡,3,5,9.9, ,108,4,52,▲,*,小林美駒,(栗),茶木太樹,ナダル,マンハッタンカフェ,,ロイヤルチャージャー系,7,12,2小6,2,１勝ｸﾗｽ,ダ,1700,良,,吉村,55.0,,6,14.5,6,1.4,1,13,13,14,13,37.36,38.9,2,オオツカ
7,,8,サマーナイト,牡,4,6,13.7, ,100,8,58,,*,佐々木大,(栗),寺島良,ルーラーシップ,アグネスタキオン,ネイティヴダンサー系,ロイヤルチャージャー系,6,6,3阪1,2,１勝ｸﾗｽ,ダ,1400,良,,高杉,58.0,,7,23.2,6,1.0,8,,,16,15,36.15,36.9,3,フェスティヴドレス
7,,9,ブレイジングスター,牡,4,10,25.2, , 98,9,55,▲,,和田陽希,(栗),高橋康之,モーニン,"Symboli Kris S",,ロイヤルチャージャー系,7,4,1函7,2,１勝ｸﾗｽ,ダ,1700,良,,和田,55.0,▲,6,23.0,4,1.2,6,5,5,5,5,37.80,37.4,4,シーズザスローン
8,,10,タイキインドラ,牡,4,7,13.8, ,108,4,58,,,丹内祐次,(美),平岩大典,サンダースノー,キングヘイロー,,ニアークティック系,3,15,2中6,13,１勝ｸﾗｽ,ダ,1800,良,,丹内,58.0,,3,5.8,10,2.2,12,10,9,9,10,37.85,40.0,10,ブレードサクセス
8,,11,メイショウコシュウ,牡,3,1,3.1,>,109,3,55,,,武豊,(栗),松永幹夫,ナダル,スズカマンボ,,ロイヤルチャージャー系,6,6,3阪1,2,未勝利,ダ,1800,良,,武豊,57.0,,2,3.1,1,-0.3,1,2,2,2,2,38.60,37.0,1,(スパルタンエックス)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080101010309,2026.8.1,土,札幌,1札3,9,釧路湿原特別,2勝,芝,1800,A,4,稍(暫定),曇(暫定),14,14:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウィルサヴァイブ,牝,4,4,10.1, ,102,5,56,,*,横山典弘,(栗),須貝尚介,アルアイン,ハービンジャー,,ニアークティック系,7,12,1函A,2,北海Ｈ･2勝,芝,1800,重,,横山,54.0,,7,11.9,12,1.2,6,5,5,6,7,36.90,36.3,12,マイネルフーガ
2,,2,テルヒコウ,牡,3,2,3.3, ,126,2,55,,,武豊,(栗),矢作芳人,コントレイル,ヴィクトワールピサ,,ロイヤルチャージャー系,7,12,1函A,11,北海Ｈ･2勝,芝,1800,重,,武豊,54.0,,2,3.7,2,0.2,8,1,1,1,1,36.35,36.4,13,マイネルフーガ
3,,3,フォルテフィオーレ,牡,5,5,10.8, ,110,4,58,,,丹内祐次,(美),上原佑紀,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,7,12,1函A,4,北海Ｈ･2勝,芝,1800,重,,丹内,56.0,,6,11.5,5,0.5,1,10,7,6,5,36.90,35.6,4,マイネルフーガ
4,B,4,ウインアクトゥール,牡,5,6,11.7, , 94,7,58,,*,原田和真,(美),栗田徹,ゴールドアクター,チチカステナンゴ,,ナスルーラ系,6,27,1函5,16,洞爺湖特･2勝,芝,2000,稍,,丹内,58.0,,7,13.8,10,1.0,8,3,2,2,2,36.39,36.2,11,ヨヒーン
5,,5,ウインベラーノ,牡,4,7,14.8,>,101,6,58,,*,斎藤新,(栗),宮徹,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,7,4,1函7,2,恵山特別･1勝,芝,1800,良,,丹内,58.0,,5,6.4,1,-0.1,5,1,1,1,1,36.85,34.9,6,(グレーヌドジョワ)
6,,6,ジョイエッロ,牡,4,3,3.6, ,130,1,58,,*,横山武史,(栗),池江泰寿,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,6,7,3阪2,2,三木特別･2勝,芝,1800,稍,,川田,58.0,,1,1.4,2,0.0,1,,,5,5,37.05,33.6,1,ウインリベラシオン
7,,7,サタデーサンライズ,牝,4,1,3.0, ,118,3,56,,,北村友一,(栗),石坂公一,デクラレーションオブウォー,サンデーサイレンス,,ロイヤルチャージャー系,7,12,1函A,4,北海Ｈ･2勝,芝,1800,重,,北村,53.0,,3,5.7,4,0.3,10,2,3,3,3,36.75,35.7,7,マイネルフーガ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080101010310,2026.8.1,土,札幌,1札3,10,,1勝,芝,1500,A,3,稍(暫定),曇(暫定),14,14:50,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,イヌボウノウタゴエ,牝,3,1,4.8, ,121,1,53,,,横山武史,(美),西田雄一,シスキン,Frankel,,ニアークティック系,5,30,2東B,4,１勝ｸﾗｽ*,芝,1400,良,,横山,55.0,,1,4.0,2,0.2,1,,,8,9,34.80,33.8,1,トライアンフパス
2,,2,オンザヴィーナス,牝,5,13,52.3, , 94,9,52,★,,河原田菜,(美),大和田成,ミッキーアイル,"Smart Strike",,ネイティヴダンサー系,7,18,1函B,14,１勝ｸﾗｽ・牝,芝,1200,良,,河原,52.0,★,8,12.7,8,0.7,4,,,8,8,34.60,35.5,6,ラミアメンテ
3,,3,ダノンプレサージュ,牝,3,5,7.7,>,116,2,53,,,横山典弘,(美),大竹正博,サートゥルナーリア,"Manhattan Rain",,,6,20,3東5,9,未勝利・牝,ダ,1600,不,,横山,55.0,,1,1.5,1,-0.8,2,,,2,2,36.06,36.4,1,(フェスティヴハート)
3,B,4,オーケーダイナ,牝,4,10,21.3, , 91,13,56,,,泉谷楓真,(栗),奥村豊,"Saxon Warrior",Nathaniel,,,5,16,1新5,12,１勝ｸﾗｽ,芝,1400,良,,泉谷,56.0,,10,70.2,14,1.2,11,,,9,12,36.38,34.6,13,サンタアニタ
4,,5,ハヤブササキチャン,牝,3,3,7.5,>,113,3,53,,,吉田隼人,(栗),東田明士,リアルスティール,ハービンジャー,,ニアークティック系,5,24,3京A,4,未勝利,芝,1600,良,,吉田,55.0,,1,2.1,1,-0.4,1,,,2,2,34.68,35.1,4,(リン)
4,,6,アルディスティーノ,牝,4,7,11.7, ,107,4,56,,,横山琉人,(栗),安田翔伍,イスラボニータ,Orpen,,ニアークティック系,7,4,1函7,2,恵山特別･1勝,芝,1800,良,,横山,56.0,,6,11.4,4,0.2,7,2,2,3,3,37.00,34.8,4,ウインベラーノ
5,,7,ユーティジャーニー,牝,4,4,7.7, ,104,8,56,,*,佐々木大,(美),矢嶋大樹,ヤングマンパワー,オルフェーヴル,,,4,12,3中6,2,１勝ｸﾗｽ,芝,1600,良,,長浜,54.0,△,6,24.8,8,0.6,10,,10,10,8,35.28,34.6,6,ブラックジェダイト
5,,8,ルールザウェイヴ,牝,3,2,5.3,+,107,4,53,,*,武豊,(美),宮田敬介,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,4,12,2阪6,4,桜花賞G1,芝,1600,良,,原優,55.0,,15,205.7,14,1.5,15,,,2,2,34.32,35.8,15,スターアニス
6,,9,フェニーチェドーロ,牝,4,11,24.1, , 92,12,56,,,荻野琢真,(栗),宮本博,ナダル,ブライアンズタイム,,ロイヤルチャージャー系,7,19,1函C,4,１勝ｸﾗｽ・牝,ダ,1700,不,,荻野,56.0,,12,103.9,9,1.8,11,8,8,12,13,36.65,37.7,7,プリンセスアツコ
6,,10,ホワイトオーキッド,牝,3,12,30.0,+, 94,9,53,,*,北村友一,(栗),藤原英昭,キズナ,クロフネ,,ニアークティック系,3,14,2中5,2,アネモネ(L),芝,1600,良,,戸崎,55.0,,11,22.0,16,2.6,3,,9,8,7,34.92,37.1,16,ディアダイヤモンド
7,,11,アンディムジーク,牝,3,8,17.9, , 93,11,53,,*,古川吉洋,(栗),渡辺薫彦,アドマイヤマーズ,ノヴェリスト,,その他のエクリプス系,5,2,3京3,9,１勝ｸﾗｽ*,芝,1400,良,B,団野,55.0,,9,16.9,11,1.5,9,,,6,5,35.25,34.4,11,ファムマルキーズ
7,,12,ヴェガリア,牝,3,9,19.7, ,106,6,53,,,斎藤新,(美),栗田徹,リオンディーズ,"Awesome Again",,ニアークティック系,6,21,1函4,4,１勝ｸﾗｽ・牝,芝,1200,良,,斎藤,53.0,,6,15.8,3,0.4,4,,,10,9,34.80,33.9,1,マナボニート
8,,13,スピナーリート,牝,3,6,7.8,+,106,6,53,,*,横山和生,(栗),須貝尚介,キズナ,Arcano,,ニアークティック系,2,7,2京3,7,エルフィ(L),芝,1600,良,,岩田,55.0,,5,11.5,8,2.3,6,,,2,2,34.68,37.5,8,スウィートハピネス
8,,14,イズントイット,牝,3,14,101.8,>, 87,14,53,,,小沢大仁,(栗),岡田稲男,モーリス,Multiplex,,,7,18,1函B,14,未勝利,芝,1200,良,,小沢,55.0,,6,17.2,6,1.6,2,,,12,10,35.30,34.9,5,ホウオウザロイヤル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080101010311,2026.8.1,土,札幌,1札3,11,ＳＴＶ賞,3勝,芝,2000,A,4,稍(暫定),曇(暫定),16,15:25,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クレバーテースト,セ,7,13,29.7, , 98,12,55,,,荻野琢真,(栗),佐藤悠太,オルフェーヴル,サクラバクシンオー,,ナスルーラ系,4,12,2阪6,6,京橋ＳＨ･3勝,芝,2000,良,,荻野,55.0,,12,90.9,11,0.7,14,1,1,1,1,36.47,35.2,13,マイネルエニグマ
1,,2,ジャスティンガルフ,牡,5,6,11.7,>,106,10,55,,*,松本大輝,(栗),茶木太樹,エピファネイア,Pivotal,,ニアークティック系,7,12,2小6,17,西部スＨ･2勝,芝,2000,良,,西塚,55.0,,3,6.1,1,-0.2,4,1,1,1,1,35.74,36.5,4,(ダノンカゼルタ)
2,,3,アイスグリーン,牡,6,7,12.9, ,112,2,57,,,小沢大仁,(栗),池添学,モーリス,スペシャルウィーク,,ロイヤルチャージャー系,7,11,1函9,19,五稜郭Ｓ･3勝,芝,1800,稍,,小沢,58.0,,8,47.1,3,0.2,10,5,4,4,4,36.80,34.9,6,カテリーナ
2,,4,チルカーノ,牝,5,12,27.6, , 96,14,53,,*,古川奈穂,(栗),高野友和,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,5,3,2東4,3,府中Ｓ･3勝,芝,2000,良,,原優,56.0,,11,37.9,15,1.2,17,,14,14,13,35.91,34.5,9,アスクセクシーモア
3,,5,エンドロール,牡,7,16,95.8, , 87,16,55,,*,和田陽希,(美),青木孝文,ガルボ,チチカステナンゴ,,ナスルーラ系,6,28,2福1,2,バーデン･3勝,芝,2000,良,,原優,58.0,,11,45.7,13,0.9,3,13,14,14,14,36.26,35.6,6,アンゴラブラック
3,,6,ワイドアラジン,牡,6,15,50.9, ,117,1,55,,*,泉谷楓真,(栗),奥村豊,ダイワメジャー,ウォーエンブレム,ロイヤルチャージャー系,ネイティヴダンサー系,7,18,2福7,5,阿武隈Ｈ･3勝,芝,1800,良,,田辺,55.0,,5,12.7,3,0.2,8,5,5,5,5,35.50,35.4,7,ミラビリスマジック
4,,7,ハニーコム,牝,5,3,8.3, ,107,9,54,,*,佐々木大,(美),蛯名正義,シルバーステート,ホワイトマズル,,ニアークティック系,6,27,2福1,5,バーデン･3勝,芝,2000,良,,戸崎,56.0,,4,8.7,3,0.8,3,6,6,6,6,35.44,34.8,3,マリアイリダータ
4,,8,キャントウェイト,牡,5,5,11.6, ,110,5,56,,*,丹内祐次,(美),萱野浩二,ゴールドシップ,アグネスデジタル,,ネイティヴダンサー系,6,6,3阪1,5,垂水Ｓ･3勝,芝,2000,良,,団野,58.0,,4,6.7,5,0.5,5,4,4,4,4,36.43,34.2,9,ジーティーダーリン
5,,9,マイネルフーガ,牡,4,8,16.4,>,109,6,55,,,斎藤新,(美),鈴木慎太,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,7,12,1函A,13,北海Ｈ･2勝,芝,1800,重,,斎藤,55.0,,4,10.3,1,-0.2,11,2,2,2,2,36.65,35.6,4,(テルヒコウ)
5,B,10,ヨヒーン,牝,4,4,11.3,>,108,7,53,,,鮫島克駿,(栗),杉山晴紀,キズナ,"Tiz Wonderful",,マンノウォー系,6,27,1函5,13,洞爺湖特･2勝,芝,2000,稍,B,鮫島,56.0,,3,6.0,1,-0.0,5,5,5,5,5,36.47,35.0,2,(ラブリーリディア)
6,,11,ショウナンサムデイ,牝,4,2,6.3, ,108,7,54,,,池添謙一,(美),奥村武,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,7,11,1函9,12,五稜郭Ｓ･3勝,芝,1800,稍,,池添,56.0,,7,18.4,4,0.3,3,7,6,7,7,36.95,34.7,3,カテリーナ
6,,12,アルマデオロ,牡,4,1,3.2,>,111,4,56,,,武豊,(栗),清水久詞,レイデオロ,サクラバクシンオー,,ナスルーラ系,7,5,1函8,9,横津岳Ｈ･2勝,芝,2600,良,,武豊,56.0,,1,1.8,1,-0.2,1,2,2,1,1,37.50,35.1,4,(アスクデッドヒート)
7,,13,エルフストラック,牝,5,9,17.4, ,112,2,54,,*,舟山瑠泉,(栗),中村直也,カリフォルニアクローム,ダイワメジャー,,ロイヤルチャージャー系,5,23,3京9,3,シドニー･3勝,芝,2000,良,,坂井,56.0,,9,28.2,4,0.3,7,2,2,2,2,36.30,35.0,11,タガノアビー
7,,14,ディヴァインスター,牡,4,10,22.1, , 98,12,55,,*,北村友一,(美),林徹,アドマイヤマーズ,メジロベイリー,,ロイヤルチャージャー系,5,16,2東7,9,六社Ｓ･3勝,芝,2400,良,,菅原,58.0,,12,58.6,11,1.1,11,3,3,4,4,36.43,34.9,11,キングスコール
8,,15,エゾダイモン,牡,6,14,37.1, , 92,15,55,,,浜中俊,(栗),武幸四郎,ハーツクライ,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,5,3,2東4,3,府中Ｓ･3勝,芝,2000,良,,浜中,58.0,,16,126.7,11,1.0,12,,12,12,13,35.91,34.3,6,アスクセクシーモア
8,B,16,ディーガレジェンド,牡,5,11,22.8, ,102,11,56,,*,横山武史,(栗),藤原英昭,モーリス,"High Chaparral",,ニアークティック系,5,10,3京6,3,烏丸ＳＨ･3勝,芝,2400,良,B,角田,56.0,,6,21.0,10,0.6,6,2,2,2,2,36.37,34.8,11,レクスノヴァス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080101010312,2026.8.1,土,札幌,1札3,12,大倉山特別,2勝,ダート,1700,,4,稍(暫定),曇(暫定),14,16:00,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,キャットテイル,牝,4,4,7.9,>,101,6,56,,*,横山武史,(栗),野中賢二,ディスクリートキャット,ディープインパクト,,ロイヤルチャージャー系,6,28,1函6,5,１勝ｸﾗｽ・牝,ダ,1700,稍,,河原,52.0,★,4,6.7,1,-0.0,4,2,2,4,2,36.93,37.2,2,(ビーチイン)
2,,2,エンプレスフレーム,牝,4,6,17.3, , 98,8,56,,,原田和真,(美),上原博之,カリフォルニアクローム,ハイアーゲーム,,ロイヤルチャージャー系,7,4,1函7,6,竜飛崎特･2勝,ダ,1700,良,,原田,56.0,,14,289.3,7,0.5,13,7,7,6,8,36.82,38.5,6,ケイアイアギト
3,,3,エアニゲラ,牝,4,2,3.6, ,113,2,56,,,舟山瑠泉,(栗),池添学,アルアイン,"Empire Maker",,ネイティヴダンサー系,7,4,1函7,3,竜飛崎特･2勝,ダ,1700,良,,舟山,56.0,,7,34.6,5,0.4,9,2,3,2,2,36.55,38.9,10,ケイアイアギト
4,B,4,タマモカンパネラ,牝,4,7,18.4, ,104,3,56,,*,黛弘人,(美),伊藤圭三,ナダル,ハーツクライ,,ロイヤルチャージャー系,6,28,1函6,5,渡島特別･2勝,ダ,1700,稍,B,原優,56.0,,5,8.8,8,1.5,1,11,11,9,8,37.20,38.2,5,プリンセッサ
5,B,5,ハヤブサオヒメサマ,牝,4,5,10.0,>,102,4,56,,,吉田隼人,(栗),渡辺薫彦,ロードカナロア,アグネスタキオン,,ロイヤルチャージャー系,6,13,1函1,7,１勝ｸﾗｽ,ダ,1700,稍,B,吉田,56.0,,9,29.8,1,-0.1,2,11,11,11,9,36.76,37.9,1,(ポンピエ)
6,,6,カスバートテソーロ,牝,4,8,23.6, , 99,7,56,,*,佐々木大,(美),畠山吉宏,ゴールドアクター,Shirocco,,その他のエクリプス系,4,26,1福6,2,尾瀬特別･2勝,ダ,1700,良,,柴田,56.0,,9,24.2,11,1.2,5,12,12,11,11,37.20,38.6,10,グランキングオー
7,,7,ユージュアーナ,牝,4,1,2.8, ,119,1,56,,,武豊,(栗),奥村豊,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,6,28,1函6,9,渡島特別･2勝,ダ,1700,稍,,武豊,56.0,,4,5.8,3,0.1,8,2,2,2,1,36.76,37.6,3,プリンセッサ
8,B,8,エーリアル,牝,5,3,4.0, ,102,4,56,,*,丹内祐次,(美),西田雄一,リアルインパクト,キングカメハメハ,,ネイティヴダンサー系,5,23,2東9,9,２勝ｸﾗｽ・牝,ダ,1600,稍,,ディ,56.0,,8,24.9,13,2.0,14,,,7,8,37.20,36.7,14,キョウエイフロイデ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080104020301,2026.8.1,土,新潟,2新3,1,,未勝利,芝,1000,A,0,稍(暫定),曇(暫定),18,09:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セイリュウ,牡,2,4,6.5, ,120,1,55,,,木幡巧也,(美),高木登,スノードラゴン,マーベラスサンデー,,ロイヤルチャージャー系,7,11,2福5,初,新馬,芝,1200,良,,木幡,55.0,,2,5.2,2,0.1,2,,,2,2,35.40,35.5,5,ニシノイサリビ
2,,2,コスモルトチェコ,牡,2,6,10.9, , 97,7,55,,,丸田恭介,(美),石栗龍彦,ノヴェリスト,ネオユニヴァース,その他のエクリプス系,ロイヤルチャージャー系,7,19,2福8,初,新馬,芝,1200,良,,丸田,55.0,,15,117.2,6,1.1,16,,,7,7,35.90,35.7,8,チャランダマルツ
3,,3,エレガントステップ,牝,2,11,62.3, , 91,10,55,,,柴田大知,(美),粕谷昌央,フォーウィールドライブ,キングヘイロー,,ニアークティック系,7,5,2福4,初,新馬,芝,1200,良,,柴田,55.0,,9,63.5,11,1.9,8,,,10,11,36.30,35.8,3,ピクニックマーチ
4,,4,フォーエバーブルー,牝,2,5,8.7, , 91,10,53,◇,*,今村聖奈,(美),杉浦宏昭,リアルスティール,ゼンノロブロイ,,ロイヤルチャージャー系,6,13,3東3,初,新馬,芝,1400,良,,上里,52.0,▲,8,89.3,7,1.5,8,,,3,4,36.90,35.1,7,デミアン
5,,5,サザンキンレンカ,牝,2,10,29.8, , 98,5,55,,,丸山元気,(美),畠山吉宏,ルヴァンスレーヴ,"Stormy Atlantic",,ニアークティック系,7,25,2新1,初,新馬,ダ,1200,稍,,丸山,55.0,,13,85.3,7,1.7,8,,,3,3,35.10,39.6,12,ミカミッチー
6,,6,ブレイヴアーサー,牡,2,7,23.6, , 98,5,55,,*,三浦皇成,(美),奥平雅士,ビッグアーサー,Mineshaft,,ナスルーラ系,6,21,1函4,初,新馬,芝,1200,良,,丹内,55.0,,4,17.1,10,2.9,10,,,4,4,35.40,37.0,10,フェリチタ
6,,7,ドリームユー,牝,2,9,28.3, , 97,7,55,,*,杉原誠人,(美),西田雄一,ベンバトル,ネオユニヴァース,,ロイヤルチャージャー系,7,19,2福8,初,新馬,芝,1200,良,,嶋田,55.0,,11,51.5,11,2.0,8,,,2,3,35.60,36.9,16,チャランダマルツ
7,,8,クールストラッチン,牝,2,3,5.1, , 99,4,55,,*,菊沢一樹,(美),田島俊明,サリオス,Manduro,,その他のエクリプス系,6,13,1函1,初,新馬,芝,1200,稍,,舟山,53.0,△,7,21.1,9,1.1,1,,,1,1,34.00,36.5,10,ダイメイビッグボス
7,,9,スペシャルサンクス,牝,2,2,4.9, ,106,3,55,,,嶋田純次,(美),矢嶋大樹,フィレンツェファイア,フレンチデピュティ,,ニアークティック系,6,28,2福2,初,新馬・牝,芝,1200,良,,嶋田,55.0,,9,44.6,3,1.9,11,,,1,1,34.50,35.8,13,ジーティーマイカ
8,,10,エストレアボニータ,牝,2,1,3.0, ,111,2,53,△,,石神深道,(美),武井亮,イスラボニータ,"Majestic Warrior",,ナスルーラ系,7,5,2福4,初,新馬,芝,1200,良,,石神,52.0,▲,7,9.5,3,0.2,6,,,2,2,33.60,36.8,11,ピクニックマーチ
8,,11,エバーメテオ,牡,2,8,26.7, , 97,7,52,▲,*,上里直汰,(美),和田正一,インディチャンプ,ウインクリューガー,,ロイヤルチャージャー系,6,27,2福1,初,新馬,芝,1200,良,,津村,55.0,,4,7.9,10,2.9,6,,,4,6,34.90,37.3,10,アンムート
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080104020302,2026.8.1,土,新潟,2新3,2,,新馬,芝,1800,A,2,稍(暫定),曇(暫定),18,10:20,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アニエーネ,牝,2,5,28.2, ,  0,,55,,,柴田大知,(美),和田勇介,ベンバトル,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,シェーンリヒト,牡,2,2,2.4, ,  0,,55,,,津村明秀,(美),手塚貴久,エフフォーリア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ホウオウモノポリー,牡,2,1,2.0, ,  0,,55,,,戸崎圭太,(栗),友道康夫,キズナ,"Wootton Bassett",,,,,,,,,,,,,,,,,,,,,,,,,,,
