レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021101,2026.5.30,土,東京,2東B,1,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,09:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アイアムアヒーロー,牡,3,10,25.3,>,114,5,57,,,石川裕紀,(美),奥平雅士,シルバーステート,アグネスタキオン,,ロイヤルチャージャー系,5,2,1新1,2,未勝利,芝,1400,稍,,石川,57.0,,3,8.9,1,-0.2,4,,,15,14,35.55,36.2,1,(スカイピア)
2,,2,イヌボウノウタゴエ,牝,3,2,4.9, ,120,1,55,,,横山武史,(美),西田雄一,シスキン,Frankel,,ニアークティック系,5,2,2東3,8,１勝ｸﾗｽ*,芝,1400,良,,横山,55.0,,4,5.9,3,0.2,4,,,6,7,36.30,33.0,1,フェルミアーク
3,,3,シンデレラリバティ,牝,3,13,100.0,>, 67,13,52,▲,,遠藤汰月,(美),蛯名利弘,タリスマニック,トーセンホマレボシ,,ロイヤルチャージャー系,5,24,1新8,14,未勝利,芝,1200,稍,,遠藤,52.0,▲,15,187.2,9,1.0,9,,,10,10,35.60,36.0,6,マイネルユーゲント
4,,4,トライアンフパス,牝,3,6,9.2, ,111,7,55,,*,菊沢一樹,(栗),宮徹,ベンバトル,マツリダゴッホ,,ロイヤルチャージャー系,5,2,3京3,6,１勝ｸﾗｽ*,芝,1400,良,,国分,55.0,,3,8.2,4,0.7,2,,,10,10,35.48,33.3,2,ファムマルキーズ
4,,5,セイウンアインス,牝,3,12,50.6, , 85,12,55,,*,武藤雅,(美),武藤善則,フォーウィールドライブ,ベーカバド,,ニアークティック系,5,9,1新3,5,ゆきつば･1勝,芝,1200,良,,石川,55.0,,12,91.6,12,0.8,11,,,14,14,35.30,35.3,4,トップアタック
5,,6,スタートレイン,牝,3,11,34.9, , 86,11,55,,*,木幡巧也,(美),黒岩陽一,キタサンブラック,"War Front",,ニアークティック系,5,2,2東3,6,１勝ｸﾗｽ*,芝,1400,良,,原優,55.0,,15,132.0,17,1.5,2,,,18,18,37.28,33.0,1,フェルミアーク
5,,7,エルハーベン,牡,3,3,7.2, ,115,4,57,,*,津村明秀,(栗),藤岡健一,モーリス,クロフネ,,ニアークティック系,4,26,2東2,13,１勝ｸﾗｽ*,芝,1600,良,,大野,57.0,,5,19.3,2,0.2,7,,,1,1,34.14,36.0,8,フジガイフウ
6,,8,レオアジャイル,牝,3,4,8.0, ,118,3,55,,*,松山弘平,(美),杉浦宏昭,ダノンスマッシュ,ステイゴールド,,ロイヤルチャージャー系,5,2,2東3,9,１勝ｸﾗｽ*,芝,1400,良,,武豊,55.0,,3,5.9,4,0.4,8,,,1,1,35.93,33.7,13,フェルミアーク
6,,9,リラ,牝,3,5,8.2,>,113,6,55,,,佐々木大,(美),蛯名正義,キズナ,"War Front",,ニアークティック系,4,25,2東1,15,未勝利,芝,1400,良,,佐々,55.0,,2,5.2,1,-0.3,3,,,4,4,35.48,34.0,1,(グランマエストロ)
7,,10,グロリアスマーチ,牡,3,7,9.9, ,119,2,57,,*,戸崎圭太,(栗),須貝尚介,モーリス,アグネスタキオン,,ロイヤルチャージャー系,5,2,2東3,5,１勝ｸﾗｽ*,芝,1400,良,,佐々,57.0,,2,4.7,6,0.6,3,,,6,5,36.23,33.5,11,フェルミアーク
7,,11,グリオンヴール,牡,3,1,4.8, ,105,9,57,,,ルメール,(美),宮田敬介,エピファネイア,"No Nay Never",,,4,19,3中8,9,１勝ｸﾗｽ*,芝,1600,良,,ルメ,57.0,,1,1.5,8,1.6,2,,7,6,6,35.64,35.2,7,マーゴットブロー
8,,12,ラプランセス,牝,3,9,19.7,>,108,8,55,,*,ゴンサル,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,3,28,1名5,11,未勝利,芝,1600,良,,岩田,55.0,,1,3.8,1,-0.0,1,,1,1,1,35.76,34.8,8,(イーサンミラー)
8,,13,カフェラバー,牝,3,8,10.2,+,100,10,55,,*,レーン,(美),和田正一,モーリス,キングカメハメハ,,ネイティヴダンサー系,3,21,1名3,17,ファルコG3,芝,1400,良,,舟山,55.0,,10,33.9,12,1.0,14,,,15,16,35.40,33.6,4,ダイヤモンドノット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021108,2026.5.30,土,東京,2東B,8,,1勝,ダート,1600,,2,良(暫定),晴(暫定),16,13:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベルチュガダン,牝,4,6,8.6, ,117,1,56,,*,レーン,(美),矢嶋大樹,フィエールマン,Shackleford,,,11,24,3福6,10,１勝ｸﾗｽ・牝,ダ,1700,良,,丸山,54.0,,3,5.4,5,0.3,4,5,5,4,3,37.04,39.2,8,ステラスプレンダー
1,,2,フクシマコウヨウ,牝,4,15,102.7, , 84,14,53,▲,*,遠藤汰月,(美),小島茂之,アドマイヤマーズ,"Van Nistelrooy",,ニアークティック系,3,22,1名4,14,１勝ｸﾗｽ,芝,1400,良,,田辺,56.0,,16,216.5,17,1.5,18,,,18,18,35.55,34.4,9,チムグクル
2,B,3,ミルキープリンセス,牝,4,9,29.4, , 86,13,56,,*,ゴンサル,(美),大竹正博,ゴールドシップ,"Street Sense",,ネイティヴダンサー系,5,9,2東5,4,１勝ｸﾗｽ,ダ,2100,良,B,木幡,56.0,,12,100.8,14,4.2,11,5,5,8,12,38.16,41.2,12,マウントバーノン
2,,4,メリーサウンド,牝,4,10,34.6, , 95,10,53,▲,*,佐藤翔馬,(美),小笠倫弘,オルフェーヴル,ラムタラ,,ニアークティック系,5,9,1新3,10,１勝ｸﾗｽ・牝,ダ,1800,稍,,小沢,56.0,,12,75.6,4,1.0,2,6,6,5,5,37.95,41.1,6,ヴァズレーヌ
3,,5,スモーキーゴッド,牡,4,1,4.8, ,102,5,58,,,武藤雅,(美),大竹正博,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,4,4,3中3,12,１勝ｸﾗｽ,ダ,1800,重,,武藤,58.0,,7,15.3,4,0.5,11,10,10,10,10,38.75,36.5,1,ロードソルスティス
3,B,6,サトノビーツ,牡,4,2,5.0, ,  0,,56,△,*,舟山瑠泉,(美),田中博康,ドゥラメンテ,"Le Havre",,ナスルーラ系,4,29,大井,2,サラ系,ダ,1600,稍,,西啓,56.0,,1,,1,-1.1,,1,1,1,1,,----,,(ユウユウスターリー)
4,,7,コルヴィル,牝,5,7,18.3, ,106,4,56,,*,菊沢一樹,(美),柄崎将寿,"Omaha Beach",Tiznow,,マンノウォー系,5,16,2東7,3,１勝ｸﾗｽ・牝,ダ,1600,良,,黛弘,56.0,,3,6.5,5,1.0,5,,,4,4,36.84,37.2,8,チギリ
4,,8,インヴェスター,セ,5,16,117.9, , 82,15,58,,,菅原隆一,(美),佐藤吉勝,バゴ,ステイゴールド,ナスルーラ系,ロイヤルチャージャー系,4,12,1福2,8,１勝ｸﾗｽ,ダ,1700,良,,菅原,58.0,,15,180.8,15,4.1,15,13,13,15,15,38.29,40.5,15,レイザリオ
5,,9,ラルフテソーロ,牡,4,5,7.2, ,101,6,58,,*,ディー,(美),伊藤圭三,スワーヴリチャード,Acclamation,,,8,17,1札8,2,１勝ｸﾗｽ,ダ,1700,稍,,丹内,55.0,,6,12.1,9,2.5,3,3,3,3,7,36.98,39.9,10,ディアウス
5,,10,コーシューパンジャ,牡,4,3,5.1, ,109,3,57,☆,,長浜鴻緒,(美),相沢郁,ゴールドドリーム,キングカメハメハ,,ネイティヴダンサー系,5,3,2東4,10,１勝ｸﾗｽ,ダ,1600,稍,,長浜,56.0,△,4,6.5,5,0.5,4,,,10,11,37.56,35.9,2,レッドベルダンス
6,B,11,ナムラジミー,牡,4,13,56.8, , 93,11,58,,*,丸田恭介,(美),武市康男,モーニン,クロフネ,,ニアークティック系,5,9,1新3,3,１勝ｸﾗｽ,ダ,1800,稍,B,河原,54.0,★,10,86.9,7,1.8,3,8,8,7,8,37.50,41.6,7,ハイクオリティ
6,,12,ラッキーヤース,牡,5,11,37.9, , 99,7,55,▲,,小林美駒,(美),鈴木伸尋,シュヴァルグラン,キンシャサノキセキ,,ロイヤルチャージャー系,4,25,1福5,2,１勝ｸﾗｽ,ダ,1700,良,,小林,55.0,▲,7,23.5,10,2.2,6,14,13,10,9,37.42,38.9,9,オウケンシルヴァー
7,,13,アイファーシャドー,牡,4,12,38.8, , 98,9,58,,,松岡正海,(美),蛯名利弘,ビーチパトロール,ルーラーシップ,,ネイティヴダンサー系,4,26,2東2,7,１勝ｸﾗｽ,ダ,1600,稍,,松岡,58.0,,13,248.0,6,1.2,11,,,13,14,37.08,36.3,1,セブンマイスター
7,B,14,ミスティマウンテン,牡,4,4,6.9, ,113,2,58,,*,ルメール,(美),池上昌和,サンダースノー,スクリーンヒーロー,,ロイヤルチャージャー系,5,3,2東4,2,１勝ｸﾗｽ,ダ,1600,稍,B,荻野,58.0,,8,18.0,2,0.4,2,,,6,6,37.08,36.6,6,レッドベルダンス
8,,15,キングプロフィット,牡,5,14,60.0, , 99,7,55,▲,,石田拓郎,(美),天間昭一,キンシャサノキセキ,Kingmambo,ロイヤルチャージャー系,ネイティヴダンサー系,5,16,1新5,5,１勝ｸﾗｽ,ダ,1800,良,,石田,55.0,▲,6,86.2,5,1.8,4,8,8,7,7,38.50,38.5,4,ファルコンミノル
8,,16,キタノブレイク,牡,4,8,26.5, , 91,12,58,,*,石川裕紀,(美),本間忍,レインボーライン,サムライハート,,ロイヤルチャージャー系,5,9,1新3,3,１勝ｸﾗｽ,ダ,1800,稍,,長浜,57.0,☆,9,37.0,9,2.5,2,7,7,10,10,37.85,41.6,7,ハイクオリティ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021109,2026.5.30,土,東京,2東B,9,富嶽賞,2勝,ダート,1400,,2,良(暫定),晴(暫定),16,14:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サトノアルペジオ,セ,6,12,43.4, , 94,16,58,,*,ゴンサル,(美),大和田成,モーリス,ネオユニヴァース,,ロイヤルチャージャー系,3,29,1名6,8,鈴鹿特別･2勝,ダ,1400,良,,田辺,58.0,,11,105.3,10,0.9,13,,,14,12,37.05,36.0,2,コーラルクラウン
1,B,2,ウインアルドーレ,牡,5,11,36.8, ,103,10,58,,*,松岡正海,(美),奥平雅士,ビーチパトロール,フレンチデピュティ,,ニアークティック系,4,4,3中3,6,千葉日報･2勝,ダ,1800,重,B,三浦,58.0,,6,15.4,9,1.0,9,2,2,2,1,37.90,38.6,11,オリーブグリーン
2,,3,ドントゥザムーン,牡,4,3,9.2, ,108,6,58,,,菅原明良,(美),高木登,カレンブラックヒル,フリオーソ,,ロイヤルチャージャー系,5,16,2東7,18,立川特別･2勝,ダ,1400,良,,菅原,58.0,,6,15.2,5,0.6,8,,,1,1,36.15,36.3,8,メリディアンスター
2,,4,ベルブリエ,牝,5,13,45.8, ,103,10,56,,,岩田康誠,(美),尾関知人,キズナ,"Smart Strike",,ネイティヴダンサー系,5,9,2東5,4,２勝ｸﾗｽ・牝,ダ,1400,良,,岩田,56.0,,14,187.1,3,0.4,14,,,14,13,37.43,35.7,1,モーニングマジック
3,,5,ノルドヴェスト,セ,6,2,6.0, , 99,12,58,,*,ディー,(美),大竹正博,ロードカナロア,ネオユニヴァース,,ロイヤルチャージャー系,10,5,4東2,12,２勝ｸﾗｽ,ダ,1600,良,,丹内,58.0,,8,21.0,7,0.9,4,,,10,8,36.96,36.8,8,ファリーザ
3,,6,サンドブラスト,牡,5,10,28.0, ,105,7,58,,*,菊沢一樹,(美),鈴木慎太,モーニン,アグネスデジタル,,ネイティヴダンサー系,4,4,3中3,3,２勝ｸﾗｽ,ダ,1200,重,,丹内,58.0,,4,9.6,7,1.0,8,,,4,4,34.70,36.8,11,コパノヴィンセント
4,B,7,ジェミート,牡,4,7,13.2,>,115,3,58,,*,横山和生,(栗),四位洋文,モーニン,シニスターミニスター,,ナスルーラ系,3,21,1名3,10,１勝ｸﾗｽ,ダ,1400,良,B,舟山,55.0,▲,2,4.9,1,-0.3,1,,,12,12,36.30,35.9,1,(ウフドゥウフ)
4,B,8,キョウエイスレーヴ,牡,4,14,50.4,>,104,8,58,,,長浜鴻緒,(美),萱野浩二,ルヴァンスレーヴ,マイネルラヴ,,ネイティヴダンサー系,5,2,2東3,4,１勝ｸﾗｽ,ダ,1400,重,B,長浜,56.0,△,4,5.4,1,-0.2,1,,,7,5,37.05,35.6,2,(ショウナンタハティ)
5,,9,キミハスコール,牡,5,8,13.7,>,110,5,58,,*,ルメール,(美),加藤征弘,コパノリッキー,ハーツクライ,,ロイヤルチャージャー系,5,10,2東6,13,１勝ｸﾗｽ,ダ,1300,良,,岩田,58.0,,1,2.8,1,-0.3,1,,,6,6,36.86,35.7,1,(ボナーテソーロ)
5,,10,フィドルファドル,牝,4,5,11.0, ,117,2,56,,,戸崎圭太,(栗),矢作芳人,サトノアラジン,フレンチデピュティ,,ニアークティック系,5,9,2東5,12,２勝ｸﾗｽ・牝,ダ,1400,良,,戸崎,56.0,,5,11.1,2,0.2,11,,,5,5,36.90,36.2,6,モーニングマジック
6,,11,アクアマリーナ,牝,4,6,11.5, ,114,4,56,,*,松山弘平,(美),伊坂重信,シニスターミニスター,キングヘイロー,ナスルーラ系,ニアークティック系,5,9,2東5,8,２勝ｸﾗｽ・牝,ダ,1400,良,,佐々,56.0,,4,9.3,5,0.4,7,,,1,1,36.38,37.1,16,モーニングマジック
6,,12,ビーコング,牡,5,9,18.2, , 98,15,58,,,横山武史,(美),小手川準,タリスマニック,ブラックタイド,,ロイヤルチャージャー系,4,4,3中3,10,２勝ｸﾗｽ,ダ,1200,重,,横山,58.0,,6,11.4,15,2.2,6,,,8,10,34.90,37.8,15,コパノヴィンセント
7,,13,アグラード,セ,5,16,81.3, , 99,12,58,,*,杉原誠人,(美),高柳瑞樹,ニューイヤーズデイ,ネオユニヴァース,,ロイヤルチャージャー系,3,1,2中2,10,２勝ｸﾗｽ,ダ,1200,良,,津村,58.0,,10,34.4,9,1.3,4,,,7,7,35.10,37.2,9,ラストシャリナ
7,,14,マクミランテソーロ,牡,5,4,9.7, ,118,1,58,,*,木幡巧也,(美),田中剛,レッドファルクス,"Cairo Prince",,,4,4,3中3,4,２勝ｸﾗｽ,ダ,1200,重,,菊沢,58.0,,2,4.6,3,0.6,10,,,2,3,34.50,36.6,7,コパノヴィンセント
8,,15,タイセイピューマ,牡,5,15,76.3, , 99,12,58,,,石田拓郎,(美),新開幸一,ディスクリートキャット,ワイルドラッシュ,,ニアークティック系,4,4,3中3,3,２勝ｸﾗｽ,ダ,1200,重,,石田,55.0,▲,10,35.5,8,1.3,5,,,11,10,35.20,36.6,7,コパノヴィンセント
8,,16,ダイシンリンク,牡,4,1,2.9, ,104,8,58,,*,北村宏司,(栗),森秀行,モーニン,フレンチデピュティ,,ニアークティック系,3,22,1阪A,4,２勝ｸﾗｽ,ダ,1400,良,,武豊,58.0,,7,16.1,6,1.1,7,,,10,10,36.75,35.7,3,ゲイルライダー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021110,2026.5.30,土,東京,2東B,10,葉山特別,2勝,芝,1600,C,2,良(暫定),晴(暫定),18,14:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クライスレリアーナ,牝,4,1,1.9, ,126,1,56,,,ルメール,(美),木村哲也,サートゥルナーリア,Medicean,,ネイティヴダンサー系,3,15,2中6,9,２勝ｸﾗｽ,芝,1600,良,,ルメ,56.0,,1,1.9,3,0.1,2,,7,7,7,35.22,33.4,1,インパクトシー
2,,2,ダガーリング,牡,4,2,4.9, ,123,2,58,,*,戸崎圭太,(栗),柴田卓,タワーオブロンドン,ロードカナロア,,,5,9,3京5,2,久御山特･2勝,芝,1600,良,,菱田,58.0,,3,4.0,2,0.1,4,,,2,3,34.80,34.3,3,ウォータークラーク
3,,3,ビッグデイメイク,牝,4,11,70.3, , 82,11,56,,*,柴田大知,(美),和田雄二,リアルスティール,メイショウサムソン,,ニアークティック系,3,7,1阪5,8,千里山Ｈ･2勝,芝,2000,良,,森田,51.0,,9,188.1,9,2.3,9,7,7,7,6,37.46,35.9,7,クルミナーレ
4,,4,レッドレナート,牡,5,8,27.7, ,103,8,58,,*,長浜鴻緒,(美),手塚貴徳,レッドファルクス,ダイワメジャー,,ロイヤルチャージャー系,5,3,2東4,6,２勝ｸﾗｽ,ダ,1300,稍,B,横山,58.0,,6,9.5,13,1.7,4,,,3,3,35.23,38.0,13,エイプリルインパリ
5,B,5,マーゴットゲイン,牡,4,10,51.9, ,100,9,58,,*,ゴンサル,(美),伊坂重信,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,5,16,1新5,10,中ノ岳特･2勝,ダ,1800,良,B,菊沢,58.0,,5,17.4,6,0.2,6,8,8,7,9,38.60,37.3,2,アークドール
6,,6,ツルマウカタチ,牡,5,6,19.0, , 98,10,58,,*,嶋田純次,(美),手塚貴久,ヤングマンパワー,キングヘイロー,,ニアークティック系,5,2,1新1,7,胎内川特･2勝,芝,1800,稍,,石川,58.0,,5,7.3,13,0.7,2,,,13,12,36.70,35.0,6,マイネルフルムーン
6,,7,トレサフィール,セ,4,4,11.0, ,107,4,58,,,横山和生,(美),稲垣幸雄,サトノダイヤモンド,"Rip Van Winkle",,,1,10,1中3,8,２勝ｸﾗｽ,ダ,1800,良,,横山,57.0,,3,4.4,13,3.8,5,1,1,1,2,38.00,41.5,13,エクリプスルバン
7,,8,スナークピカソ,牡,4,7,19.0, ,107,4,58,,,松山弘平,(栗),高橋一哉,アジアエクスプレス,ディープインパクト,,ロイヤルチャージャー系,5,9,3京5,8,久御山特･2勝,芝,1600,良,,松山,58.0,,4,6.4,5,0.7,2,,,9,9,35.22,34.2,2,ウォータークラーク
7,,9,ケイケイ,セ,5,9,44.8, ,104,7,58,,,木幡巧也,(美),杉浦宏昭,イスラボニータ,"Touch Gold",,ニアークティック系,5,17,2東8,6,テレ玉杯･2勝,芝,1600,良,,木幡,58.0,,9,46.6,5,0.5,12,,,5,5,36.06,33.2,3,エルマーゴ
8,,10,ミッキーソルジャー,牡,4,3,5.8, ,107,4,58,,*,菊沢一樹,(美),菊沢隆徳,エピファネイア,"Sir Prancealot",,,11,16,5東4,4,２勝ｸﾗｽ,芝,1800,良,,横山,56.0,,1,1.7,13,11.2,5,,10,9,8,36.20,44.3,13,マカナ
8,,11,ジーティーマン,牡,4,5,12.1, ,117,3,58,,*,横山武史,(栗),小栗実,モーリス,ディープインパクト,,ロイヤルチャージャー系,5,17,2東8,6,テレ玉杯･2勝,芝,1600,良,,北村,58.0,,2,3.1,4,0.5,4,,,10,9,36.36,32.7,2,エルマーゴ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021111,2026.5.30,土,東京,2東B,11,アハルテケＳ,ｵｰﾌﾟﾝ,ダート,1600,,2,良(暫定),晴(暫定),16,15:30,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,レディントン,セ,5,12,59.2, , 97,14,57,,*,横山琉人,(栗),杉山晴紀,サトノアラジン,アフリート,,ネイティヴダンサー系,2,15,1東6,12,バレンタＨ,ダ,1400,良,B,横山,56.0,,10,25.1,14,1.3,9,,,4,4,35.70,36.7,15,ウェットシーズン
1,B,2,スナークラファエロ,セ,5,13,67.0, ,113,5,57,,,小崎綾也,(栗),野中賢二,リアルスティール,フォーティナイナーズサン,,ネイティヴダンサー系,4,11,1福1,10,吾妻小富Ｈ,ダ,1700,良,B,小崎,56.0,,3,6.7,3,0.7,8,4,4,4,5,36.27,37.6,5,ラタフォレスト
2,,3,ショウナンライシン,牡,6,16,94.2, ,102,12,58,,*,ゴンサル,(美),大竹正博,エスケンデレヤ,フジキセキ,,ロイヤルチャージャー系,3,29,3中2,3,マーチＳＨG3,ダ,1800,稍,,柴田,56.0,,15,109.0,10,1.6,9,9,9,12,14,37.60,37.6,8,サンデーファンデー
2,,4,ジンセイ,牡,5,8,30.0, ,106,9,57,,*,舟山瑠泉,(栗),庄野靖志,ジャスタウェイ,ストリートセンス,,ネイティヴダンサー系,3,22,1阪A,13,レグルス,ダ,1800,良,,川田,58.0,,4,9.8,13,1.1,9,3,3,3,4,37.55,37.7,14,テーオーグランビル
3,,5,ルージュスタニング,牝,5,11,51.4,>,109,8,55,,*,石川裕紀,(栗),友道康夫,"Into Mischief","Giant's Causeway",,ニアークティック系,5,10,2東6,7,立夏ＳＨ･3勝,ダ,1600,良,,戸崎,54.0,,3,5.2,1,-0.0,4,,,6,6,36.06,36.2,4,(セギレエルビエント)
3,,6,アマンテビアンコ,牡,5,3,8.7, ,114,4,58,,,ルメール,(美),宮田敬介,ヘニーヒューズ,クロフネ,,ニアークティック系,3,8,2中4,98,総武Ｓ,ダ,1800,稍,,ルメ,58.0,,3,5.5,7,0.5,14,1,2,2,2,37.20,38.8,10,ブレイクフォース
4,B,7,マーブルロック,牡,6,15,93.7, , 97,14,58,,*,吉田豊,(栗),茶木太樹,シニスターミニスター,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,2,28,1阪3,5,仁川ＳＨ(L),ダ,2000,良,B,酒井,56.0,,13,78.8,8,0.6,12,1,1,1,1,36.86,38.6,12,ジューンアヲニヨシ
4,B,8,ナイトアクアリウム,牡,6,4,12.3, ,111,7,57,,,長岡禎仁,(栗),杉山佳明,ロードカナロア,クロフネ,,ニアークティック系,4,26,2東2,3,オアシＨ(L),ダ,1600,稍,B,長岡,55.0,,4,9.1,3,0.4,4,,,13,13,36.72,34.8,1,ドンインザムード
5,,9,マーズオデッセイ,牡,4,9,35.7,>,106,9,57,,,三浦皇成,(美),田中勝春,アドマイヤマーズ,Freud,,ニアークティック系,3,7,2中3,3,上総Ｓ･3勝,ダ,1800,重,,三浦,58.0,,8,15.4,1,-0.1,3,11,11,11,9,37.10,37.6,1,(エクリプスルバン)
5,B,10,ケイアイシェルビー,牡,8,14,88.4, , 95,16,57,,*,小林美駒,(栗),平田修,ディープインパクト,"Smarty Jones",ロイヤルチャージャー系,ネイティヴダンサー系,4,25,3京1,9,天王山Ｓ,ダ,1200,稍,B,藤懸,57.0,,12,122.0,6,0.6,3,,,12,12,35.80,35.2,1,ジュンウィンダム
6,,11,ロジアデレード,牡,5,7,23.6, ,102,12,57,,*,津村明秀,(美),稲垣幸雄,ドレフォン,ゴールドヘイロー,,ロイヤルチャージャー系,2,10,2京4,7,大和ＳＨ,ダ,1200,良,,浜中,56.0,,5,10.2,9,0.9,3,,,9,9,35.60,36.2,9,ポッドベイダー
6,,12,ジェイパームス,セ,6,1,2.1, ,112,6,58,,,レーン,(美),堀宣行,ジャスタウェイ,Congaree,,ナスルーラ系,4,18,2阪7,12,アンタレG3,ダ,1800,良,,レー,57.0,,4,7.3,10,1.4,9,10,12,13,13,37.75,36.2,6,ムルソー
7,,13,ハビレ,牡,5,6,16.1, ,119,3,57,,*,菅原明良,(美),武井亮,ヘニーヒューズ,ブラックタイド,,ロイヤルチャージャー系,1,11,1中4,13,ポルック,ダ,1800,良,,ルメ,57.0,,3,6.1,5,0.4,4,5,4,4,4,37.70,38.1,6,カゼノランナー
7,,14,キタノズエッジ,牡,5,5,12.9, ,126,1,59,,,古川吉洋,(栗),畑端省吾,ジョーカプチーノ,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,4,4,2阪3,3,ポラリスＨ,ダ,1400,稍,,古川,57.0,,4,10.0,1,-0.1,2,,,10,9,34.95,35.6,4,(ビダーヤ)
8,,15,ゴートゥファースト,牡,6,10,40.6, ,103,11,57,,*,ディー,(栗),新谷功一,ルーラーシップ,アグネスタキオン,ネイティヴダンサー系,ロイヤルチャージャー系,2,14,2京5,9,洛陽ＳＨ(L),芝,1600,良,,団野,56.0,,9,14.8,6,0.5,11,,,2,2,36.30,34.0,13,スズハローム
8,,16,テーオーパスワード,牡,5,2,4.0, ,125,2,58,,,松山弘平,(栗),高柳大輔,コパノリッキー,キングカメハメハ,,ネイティヴダンサー系,4,26,2東2,13,オアシＨ(L),ダ,1600,稍,,松山,57.5,,1,2.9,2,0.1,8,,,3,4,36.06,35.6,4,ドンインザムード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021112,2026.5.30,土,東京,2東B,12,,2勝,ダート,2100,,4,良(暫定),晴(暫定),16,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゴヴェルナーレリコ,牝,5,6,12.2, , 96,11,53,▲,*,小林美駒,(美),辻哲英,エイシンフラッシュ,タートルボウル,,ニアークティック系,2,22,1東8,3,２勝ｸﾗｽ,ダ,2100,良,,長浜,54.0,△,14,110.1,11,1.3,14,4,4,5,4,37.96,38.3,12,アカデミア
