レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010401,2026.4.19,日,福島,1福4,1,,未勝利,ダート,1150,,2,良(暫定),晴(暫定),16,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ストレートブラック,牝,4,7,17.0, ,111,4,53,▲,*,石神深道,(美),奥平雅士,トーセンラー,ヴィクトワールピサ,,ロイヤルチャージャー系,2,28,1小B,2,１勝ｸﾗｽ・牝,芝,2000,稍,,丹内,55.0,,1,3.5,6,1.1,7,13,13,13,12,36.73,36.4,2,マテンロウシルビア
2,,2,ジャグアール,牡,5,10,31.7, ,104,7,58,,*,菊沢一樹,(美),矢野英一,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,2,14,1小7,2,１勝ｸﾗｽ,芝,1800,良,,今村,56.0,◇,6,19.5,8,0.6,5,11,11,12,10,37.00,35.0,3,シンゼンカガ
3,,3,サラダ,牝,4,3,8.4, , 97,10,56,,*,富田暁,(栗),武英智,リアルスティール,エピファネイア,,,1,25,1小2,11,１勝ｸﾗｽ,芝,2000,良,,田山,52.0,▲,6,11.4,10,0.9,10,5,5,5,5,36.99,34.6,11,ヤコブセン
4,,4,ナムラブーニン,牡,5,8,17.7, ,103,9,58,,*,横山琉人,(栗),高橋一哉,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,2,22,1小A,連,高千穂特･1勝,芝,1800,良,,舟山,58.0,,6,32.9,4,0.8,9,5,4,4,4,35.95,35.3,8,インパクトシー
4,,5,アドミラルシップ,牡,5,5,9.4, ,109,6,58,,*,石川裕紀,(美),相沢郁,ゴールドシップ,キングカメハメハ,,ネイティヴダンサー系,3,21,1名3,10,１勝ｸﾗｽ,芝,2000,良,,横山,58.0,,5,6.9,6,0.4,5,10,10,2,2,36.43,35.1,9,エアビッグマム
5,,6,タンテドヴィーヴル,牡,4,1,2.3, ,113,2,58,,*,亀田温心,(栗),斉藤崇史,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,1,25,1京9,4,１勝ｸﾗｽ,芝,1800,良,,団野,57.0,,5,12.9,2,0.1,2,,,4,3,35.95,34.8,3,ホウオウトランプ
5,,7,ダノンクロム,牡,6,6,14.3, ,113,2,58,,*,斎藤新,(栗),東田明士,ハーツクライ,"Elusive Quality",ロイヤルチャージャー系,ネイティヴダンサー系,2,21,1阪1,3,１勝ｸﾗｽ,芝,1600,良,,坂井,58.0,,7,18.0,5,0.5,13,,,1,1,35.28,35.1,13,レッドフェルメール
6,,8,コスモキャバリエ,牡,4,2,5.3, ,117,1,58,,*,丹内祐次,(美),室井潔,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,4,11,1福1,3,浄土平特･1勝,芝,1800,良,,斎藤,58.0,,8,21.4,2,0.1,10,2,2,2,1,35.55,36.0,5,フォルテフィオーレ
6,,9,シュードタキライト,牡,4,13,52.8, , 92,11,58,,*,西塚洸二,(美),秋本大介,ウインブライト,タイキシャトル,,ロイヤルチャージャー系,3,28,1名5,6,１勝ｸﾗｽ,芝,2000,良,,田口,58.0,,11,117.5,12,1.0,7,9,9,9,6,37.67,34.5,11,ダノンカゼルタ
7,,10,テンクウハット,牝,6,12,46.6, , 91,12,52,★,*,河原田菜,(美),加藤和宏,モーリス,フジキセキ,,ロイヤルチャージャー系,2,1,2京2,2,１勝ｸﾗｽ,ダ,1800,良,,岩部,56.0,,7,106.8,8,3.5,8,8,8,8,8,39.25,38.5,8,ドラゴン
7,,11,デリュージョン,牡,4,11,40.3, ,110,5,58,,*,松若風馬,(栗),奥村豊,レッドベルジュール,ルーラーシップ,,ネイティヴダンサー系,10,19,4新2,連,１勝ｸﾗｽ,芝,1600,稍,,富田,56.0,,12,34.3,4,0.2,8,,,4,5,36.06,33.8,9,ネーブルオレンジ
8,,12,マサハヤヴォス,牡,5,4,9.4, , 85,13,55,▲,,田山旺佑,(栗),柴田卓,ロゴタイプ,ジャングルポケット,,ナスルーラ系,3,14,1名1,11,１勝ｸﾗｽ,芝,1600,良,,田山,55.0,▲,16,224.2,16,1.3,14,,13,13,12,36.00,34.8,8,スナークピカソ
8,,13,スピンザブラッド,牡,5,9,30.1, ,104,7,56,△,*,舟山瑠泉,(美),萩原清,ブリックスアンドモルタル,サンデーサイレンス,,ロイヤルチャージャー系,2,1,1小4,12,１勝ｸﾗｽ・若,芝,1800,良,,石神,55.0,▲,3,8.8,6,0.8,3,8,7,10,10,36.25,34.2,5,クラヴァンス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010407,2026.4.19,日,福島,1福4,7,,1勝,芝,2000,A,4,良(暫定),晴(暫定),16,13:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マイネルアウルム,牡,4,3,4.8, ,119,2,58,,*,丹内祐次,(美),伊藤伸一,ゴールドシップ,アグネスタキオン,,ロイヤルチャージャー系,4,12,1福2,7,１勝ｸﾗｽ・若,芝,2000,良,,石神,55.0,▲,1,4.1,3,0.6,6,12,11,6,6,36.04,35.4,6,コスモイシュタル
2,,2,アクアリッズ,牡,4,7,15.2, , 85,9,55,▲,,小林美駒,(美),加藤和宏,サトノクラウン,タイキシャトル,,ロイヤルチャージャー系,4,12,1福2,15,１勝ｸﾗｽ,芝,1200,良,,小林,55.0,▲,15,70.4,15,2.3,11,,,14,15,36.20,34.4,9,サディーク
3,,3,ディアボリカドンナ,牝,4,2,4.6, ,103,3,54,◇,,今村聖奈,(美),武井亮,フィエールマン,"Invincible Spirit",,ニアークティック系,3,21,1名3,34,１勝ｸﾗｽ,芝,2000,良,,今村,54.0,◇,7,12.0,11,1.3,6,2,2,1,2,36.39,36.1,12,エアビッグマム
4,B,4,フォーグッド,セ,7,6,10.3, ,102,4,58,,,菊沢一樹,(美),平岩大典,ディープインパクト,Congrats,ロイヤルチャージャー系,ナスルーラ系,3,15,1名2,4,１勝ｸﾗｽ,芝,2000,良,B,菊沢,58.0,,9,39.6,6,0.7,7,10,10,10,10,36.86,34.3,2,エリーナストーム
5,,5,ホウオウタイタン,牝,4,1,3.5, ,128,1,53,▲,,田山旺佑,(栗),須貝尚介,キズナ,Bernstein,,ニアークティック系,3,28,1名5,連,１勝ｸﾗｽ,芝,2000,良,,田山,53.0,▲,2,4.1,2,0.0,4,11,12,13,13,37.80,33.2,1,ダノンカゼルタ
6,B,6,ウインポセイドン,牡,4,5,6.7, ,101,5,58,,,松若風馬,(栗),奥村豊,ゴールドシップ,ボストンハーバー,,ナスルーラ系,4,5,2阪4,4,１勝ｸﾗｽ,芝,2000,稍,B,松若,58.0,,7,12.4,4,0.5,5,9,8,7,6,36.09,35.9,4,エボルヴィング
7,,7,コウセイケンタロス,牡,4,10,83.8,>, 67,10,55,▲,*,上里直汰,(美),和田雄二,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,8,10,1札6,11,未勝利,芝,2600,良,B,森田,54.0,▲,14,253.1,11,2.4,13,7,6,11,14,38.16,38.2,10,アスクデッドヒート
7,,8,キセキノエンジェル,牝,7,8,37.2, , 89,8,52,★,*,河原田菜,(美),武市康男,キンシャサノキセキ,"Rainbow Quest",ロイヤルチャージャー系,ナスルーラ系,3,28,3中1,28,１勝ｸﾗｽ・牝,ダ,1800,重,,遠藤,53.0,▲,12,254.2,10,3.6,11,11,10,10,11,38.00,40.5,9,タマモカンパネラ
8,,9,トラストエムシー,牡,6,9,38.3, ,100,6,58,,*,亀田温心,(栗),北出成人,ブラックタイド,Intikhab,ロイヤルチャージャー系,ロイヤルチャージャー系,12,20,5名5,4,ヤングジ･1勝,芝,2000,稍,,神尾,58.0,,12,32.6,11,1.3,13,2,1,2,2,36.13,37.1,16,モアリジット
8,,10,モルビド,牝,4,4,5.9, , 90,7,56,,*,小沢大仁,(栗),中内田充,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,1,25,1小2,22,１勝ｸﾗｽ,芝,2000,良,,和田,52.0,▲,11,37.1,12,1.2,4,10,11,7,9,37.07,34.7,12,ヤコブセン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010408,2026.4.19,日,福島,1福4,8,,1勝,ダート,1700,,4,良(暫定),晴(暫定),15,13:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グロリアスヒーロー,セ,7,4,7.2, , 92,11,56,◇,*,今村聖奈,(美),高木登,スクリーンヒーロー,ダンスインザダーク,ロイヤルチャージャー系,ロイヤルチャージャー系,3,29,3中2,18,１勝ｸﾗｽ,ダ,1800,稍,,小沢,58.0,,12,94.7,13,2.9,12,2,2,4,5,37.30,42.1,15,フェスタリア
2,,2,メトロポリターナ,牝,5,12,24.4, , 95,9,56,,,菊沢一樹,(美),粕谷昌央,Masar,Shamardal,,ニアークティック系,3,29,3中2,2,１勝ｸﾗｽ,ダ,1800,稍,,菊沢,56.0,,10,42.8,10,1.5,13,12,12,12,12,37.80,39.7,8,フェスタリア
2,B,3,マーベリックシチー,牡,5,3,6.9, ,108,3,58,,*,吉田隼人,(栗),岡田稲男,パイロ,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,2,22,1小A,3,１勝ｸﾗｽ,ダ,1700,良,B,国分,58.0,,5,11.5,3,0.8,3,5,5,5,3,37.25,39.3,4,マンオブザマッチ
3,,4,ブレイジングスター,牡,4,7,10.7, ,110,2,55,▲,,和田陽希,(栗),高橋康之,モーニン,"Symboli Kris S",,ロイヤルチャージャー系,3,1,1小C,3,１勝ｸﾗｽ,ダ,1700,稍,,和田,54.0,▲,7,22.6,4,1.1,3,5,5,5,6,36.93,37.9,6,セボンサデッセ
3,,5,ブラックジジ,牡,4,9,16.5, , 96,7,56,△,,舟山瑠泉,(美),菊川正達,エスポワールシチー,キングカメハメハ,,ネイティヴダンサー系,5,31,2東B,31,１勝ｸﾗｽ*,ダ,1600,不,,舟山,54.0,▲,7,19.9,8,1.3,10,,,1,1,35.52,37.6,8,ルグランヴァン
4,,6,アメリカンチーフ,牡,5,5,8.5, ,108,3,58,,*,松若風馬,(栗),東田明士,"Into Mischief","Unbridled's Song",,ネイティヴダンサー系,1,31,1小3,2,１勝ｸﾗｽ,ダ,1700,良,,角田,58.0,,4,8.2,6,1.0,1,5,5,2,2,36.93,38.5,9,モレポブラーノ
4,B,7,ミスティマウンテン,牡,4,6,8.9, ,108,3,58,,*,丹内祐次,(美),池上昌和,サンダースノー,スクリーンヒーロー,,ロイヤルチャージャー系,2,21,1阪1,9,１勝ｸﾗｽ,ダ,1400,良,B,横山,58.0,,4,21.4,6,1.3,2,,,9,9,36.68,37.5,5,ザックザク
5,,8,リゼレインボー,牡,7,14,65.1, , 90,12,55,▲,*,上里直汰,(美),松山将樹,ワールドエース,"Fusaichi Pegasus",,ネイティヴダンサー系,3,28,1名5,32,１勝ｸﾗｽ,ダ,1400,稍,,富田,58.0,,16,179.9,12,1.7,16,,,8,8,36.00,37.8,13,ホウオウゴールド
5,,9,リリーアロー,牡,7,13,37.8, , 90,12,58,,,藤懸貴志,(栗),平田修,フェノーメノ,シンボリクリスエス,,ロイヤルチャージャー系,3,7,1阪5,17,１勝ｸﾗｽ,ダ,1800,稍,,藤懸,58.0,,7,88.6,6,2.7,6,7,7,7,8,38.55,38.6,6,クロノスバレット
6,,10,ブリスフル,牡,5,11,19.2, , 88,14,54,★,*,河原田菜,(美),武市康男,エスポワールシチー,フレンチデピュティ,,ニアークティック系,4,11,3中5,5,１勝ｸﾗｽ,ダ,1800,稍,,木幡,58.0,,16,287.1,12,2.2,9,13,12,13,13,37.75,39.2,9,マリンバンカー
6,B,11,ジェシーテソーロ,牡,4,10,19.2, ,104,6,58,,*,富田暁,(美),牧光二,フィエールマン,"Shanghai Bobby",,,4,4,3中3,3,１勝ｸﾗｽ,芝,2000,良,B,石橋,58.0,,8,53.6,8,1.4,12,1,1,1,1,37.07,36.9,10,マリアイリダータ
7,B,12,マテンロウノカゼ,牡,5,2,6.5,>, 86,15,58,,*,横山典弘,(栗),昆貢,ドゥラメンテ,キングヘイロー,,ニアークティック系,4,4,3中3,6,障害未勝利,障ダ,2880,良,,森一,60.0,,6,14.8,5,2.1,3,5,5,6,6,,13.9,,ミレニアムヒロイン
7,,13,オウケンシルヴァー,牡,5,1,6.2, ,114,1,58,,,木幡育也,(美),松永康利,ニューイヤーズデイ,キャプテンスティーヴ,,その他のエクリプス系,4,4,3中3,2,１勝ｸﾗｽ,ダ,1800,重,,木幡,58.0,,6,9.7,3,0.3,2,1,1,1,1,38.25,37.3,5,ロードソルスティス
8,B,14,サンディエゴ,セ,4,8,13.4, , 94,10,55,▲,*,田山旺佑,(栗),清水久詞,キズナ,"City Zip",,,11,30,4京8,3,１勝ｸﾗｽ,ダ,1800,良,B,吉村,55.0,☆,9,58.9,14,3.3,6,6,7,11,13,37.70,39.7,14,ドゥラエテルノ
8,,15,ミツカネヴィーナス,牝,7,15,78.1, , 96,7,53,▲,,遠藤汰月,(美),鈴木伸尋,ヘニーヒューズ,ダイワメジャー,,ロイヤルチャージャー系,3,22,2中8,3,１勝ｸﾗｽ,ダ,1800,良,,遠藤,53.0,▲,12,145.2,9,1.9,7,12,12,13,13,38.50,39.4,7,ドゥマーヴェリック
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010409,2026.4.19,日,福島,1福4,9,須賀川特別,1勝,芝,1200,A,2,良(暫定),晴(暫定),16,14:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セゾンデフィーユ,牝,4,1,3.3, ,131,1,56,,,丹内祐次,(美),稲垣幸雄,ダイワメジャー,Shackleford,ロイヤルチャージャー系,,2,22,1小A,4,１勝ｸﾗｽ・牝,芝,1200,良,,丹内,56.0,,1,2.0,2,0.1,10,,,10,10,34.00,33.9,1,アサクサグレース
1,,2,モティスフォント,牡,4,14,25.4, ,101,10,58,,*,杉原誠人,(美),田村康仁,モーリス,キングカメハメハ,,ネイティヴダンサー系,2,14,1東5,17,１勝ｸﾗｽ,芝,1600,良,,キン,58.0,,5,9.8,16,1.5,7,,,2,2,35.58,35.8,16,エルマーゴ
2,,3,デュアルアップ,牝,5,6,14.5, , 80,16,56,,*,今村聖奈,(美),高橋文雅,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,2,21,1小9,14,１勝ｸﾗｽ・牝,芝,1800,良,,松本,56.0,,16,140.9,16,6.2,16,8,7,12,16,36.10,41.0,16,ハニードレス
2,,4,ウインラウダ,牡,5,11,18.9, ,112,6,58,,*,菊沢一樹,(栗),梅田智之,マクフィ,ステイゴールド,,ロイヤルチャージャー系,2,28,1小B,12,１勝ｸﾗｽ,芝,1200,稍,,丹内,58.0,,7,15.0,7,0.2,13,,,12,12,35.90,34.3,4,スネーフリンガ
3,,5,デアリングエア,牝,4,9,16.9, , 95,12,56,,,吉田隼人,(美),菊沢隆徳,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,3,14,1名1,9,１勝ｸﾗｽ・牝,芝,1400,良,,吉田,56.0,,9,14.1,16,1.3,8,,,8,9,34.95,35.7,17,カウンティフェア
3,,6,ラブリーガール,牝,4,3,8.7, , 89,14,56,,*,武藤雅,(美),勢司和浩,サートゥルナーリア,エンパイアメーカー,,ネイティヴダンサー系,3,1,2中2,14,１勝ｸﾗｽ,ダ,1200,稍,,横山,56.0,,13,79.3,15,2.0,12,,,4,5,33.90,39.4,15,ライトニングゼウス
4,,7,クリノゴッホ,セ,6,15,53.8, , 96,11,58,,*,大野拓弥,(美),岩戸孝樹,マツリダゴッホ,Lawman,ロイヤルチャージャー系,ニアークティック系,2,21,1小9,4,１勝ｸﾗｽ,芝,1200,良,,黛弘,58.0,,15,80.2,12,0.6,16,,,8,6,33.50,35.2,10,ベルビースタローン
4,,8,ジェニファー,牝,5,7,16.0, ,113,5,56,,*,斎藤新,(栗),浜田多実,アニマルキングダム,スペシャルウィーク,,ロイヤルチャージャー系,3,1,1小C,4,１勝ｸﾗｽ,芝,1200,良,,田山,53.0,▲,1,2.8,9,0.8,3,,,2,2,32.70,36.5,12,ヴィヴァクラウン
5,,9,レオナルドスター,セ,5,8,16.0, ,103,9,58,,,荻野琢真,(栗),秋山真一,ダイワメジャー,Equiano,ロイヤルチャージャー系,,3,1,1小C,2,１勝ｸﾗｽ,芝,1200,良,,荻野,58.0,,6,12.5,10,1.0,5,,,2,2,32.70,36.7,15,ヴィヴァクラウン
5,,10,アウクソー,牝,6,13,23.6, ,106,8,56,,*,富田暁,(栗),平田修,サトノアラジン,"Sea The Stars",,ニアークティック系,3,14,1名1,7,１勝ｸﾗｽ・牝,芝,1400,良,,秋山,56.0,,10,26.8,7,0.5,9,,,2,2,34.58,35.4,15,カウンティフェア
6,,11,シャイフ,牡,4,4,9.5,+,114,4,58,,*,横山典弘,(栗),安田翔伍,ミッキーアイル,Monsun,,その他のエクリプス系,12,7,5阪2,5,２勝ｸﾗｽ,芝,1400,良,,プー,57.0,,1,3.7,16,2.1,5,,,1,2,33.68,37.1,16,チューラワンサ
6,,12,ルージュナリッシュ,牝,4,12,20.0, ,108,7,56,,*,石川裕紀,(美),手塚貴徳,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,3,22,1名4,3,１勝ｸﾗｽ,芝,1400,良,,横山,56.0,,5,14.7,7,0.5,15,,,14,13,35.18,33.9,4,チムグクル
7,,13,シャインズオンユー,牡,5,10,16.9, , 93,13,58,,,松若風馬,(栗),藤野健太,サトノクラウン,ファスリエフ,,ニアークティック系,3,29,2阪2,6,１勝ｸﾗｽ,芝,1400,良,,松若,58.0,,7,22.7,13,1.7,2,,,13,11,35.25,34.9,13,テーオーシュタイン
7,,14,ミツカネリブラ,牡,4,16,71.7, , 88,15,58,,*,西塚洸二,(美),清水英克,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,3,14,2中5,10,１勝ｸﾗｽ,ダ,1200,良,,木幡,58.0,,14,128.9,13,1.1,15,,,13,12,35.30,37.1,8,アイアムイチバン
8,,15,ビッグフラワー,牡,5,2,7.3, ,121,2,58,,*,丸山元気,(美),加藤征弘,ビッグアーサー,ハーツクライ,,ロイヤルチャージャー系,3,22,1名4,連,１勝ｸﾗｽ,芝,1400,良,,吉村,58.0,,4,11.0,3,0.2,3,,,9,9,34.80,34.1,7,チムグクル
8,,16,ララバニュルス,牡,4,5,14.4, ,116,3,58,,*,藤懸貴志,(美),大竹正博,モーリス,タイキシャトル,,ロイヤルチャージャー系,2,21,1小9,33,１勝ｸﾗｽ,芝,1200,良,,藤岡,58.0,,2,4.2,10,0.6,2,,,2,3,32.80,35.9,16,ベルビースタローン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010410,2026.4.19,日,福島,1福4,10,奥の細道特別,2勝,芝,2600,A,6,良(暫定),晴(暫定),16,14:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ハイラント,セ,5,5,9.3, , 95,9,58,,*,西塚洸二,(美),伊藤大士,バゴ,ステイゴールド,ナスルーラ系,ロイヤルチャージャー系,3,21,1阪9,15,淡路特別･2勝,芝,2600,良,,幸英,58.0,,7,49.6,6,0.2,7,8,8,8,7,37.74,34.0,1,ウインデイジー
2,B,2,ビップチェイス,牡,5,12,36.1,>, 99,5,58,,,杉原誠人,(美),田島俊明,アルアイン,ナリタトップロード,,その他のエクリプス系,4,12,1福2,13,燧ヶ岳特･1勝,芝,2600,良,B,杉原,58.0,,6,11.9,1,-0.2,13,5,5,1,1,37.11,36.3,6,(テイクザクラウン)
3,,3,ベイラム,牡,4,2,5.3, ,112,2,58,,,富田暁,(栗),武英智,サートゥルナーリア,"Sligo Bay",,ニアークティック系,2,21,1小9,4,皿倉山特･2勝,芝,2600,良,,富田,57.0,,9,28.7,3,0.3,13,3,3,3,2,37.02,36.0,9,エコロレイズ
4,,4,バーケンヘッド,セ,4,13,38.7, ,  0,,58,,,石神深道,(美),武井亮,アドマイヤマーズ,ハービンジャー,,ニアークティック系,1,24,1小1,7,海の中道･2勝,芝,2600,良,,石神,57.0,,8,54.3,止,----,4,,,,,,----,,キングスコール
4,,5,スズカミエール,牝,5,11,30.8, , 97,6,56,,*,川又賢治,(栗),吉村圭司,エピファネイア,スズカマンボ,,ロイヤルチャージャー系,2,21,1小9,4,皿倉山特･2勝,芝,2600,良,,浜中,56.0,,8,18.4,11,0.9,10,12,12,6,7,37.08,36.4,12,エコロレイズ
5,,6,ウインマイルート,牡,7,4,8.4, ,105,3,58,,,丹内祐次,(美),鈴木慎太,ゴールドシップ,ルールオブロー,,ネイティヴダンサー系,1,24,1小1,4,海の中道･2勝,芝,2600,良,,丹内,58.0,,6,20.6,4,1.6,8,2,2,4,4,36.99,35.4,5,キングスコール
5,B,7,ヴァイザーバルコ,セ,6,7,18.2, , 94,10,58,,*,大野拓弥,(美),水野貴広,ゴールドシップ,アドマイヤムーン,,ネイティヴダンサー系,3,7,2中3,2,潮来特Ｈ･2勝,芝,2500,稍,B,丸田,55.0,,10,55.2,6,1.0,12,12,9,2,3,36.79,38.4,9,カエルム
6,,8,アンテロース,牡,6,8,24.5, , 91,12,58,,*,小沢大仁,(栗),岡田稲男,モーリス,ディープインパクト,,ロイヤルチャージャー系,1,17,1京6,2,稲荷特別･2勝,芝,2000,良,,浜中,58.0,,7,49.2,8,1.0,7,7,7,5,4,37.24,35.1,9,ジェットマグナム
6,,9,ビッグベルーガ,牡,6,9,26.3, , 93,11,58,,*,田山旺佑,(栗),牧浦充徳,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,11,29,5東7,14,２勝ｸﾗｽ,ダ,2100,良,,バル,58.0,,6,15.9,16,13.5,10,2,3,3,15,37.88,49.6,16,ヴァナルガンド
7,,10,リアルファインド,牡,5,6,15.5,>, 96,7,58,,,吉田隼人,(美),小笠倫弘,リアルスティール,クロフネ,,ニアークティック系,2,15,1小8,14,１勝ｸﾗｽ,芝,2600,稍,,吉田,58.0,,12,44.9,1,-0.1,11,1,1,1,1,38.07,35.4,5,(アスクデッドヒート)
7,,11,ラーシャローム,牡,4,1,2.5, ,100,4,58,,,石川裕紀,(美),奥村武,トーセンラー,ハービンジャー,,ニアークティック系,3,7,2中3,10,潮来特Ｈ･2勝,芝,2500,稍,,石川,54.0,,9,52.1,4,0.7,10,10,12,11,11,37.17,36.9,1,カエルム
8,,12,コリカンチャ,セ,4,10,28.0, , 96,7,58,,*,亀田温心,(栗),井上智史,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,3,21,1阪9,17,淡路特別･2勝,芝,2600,良,,北村,57.0,,6,27.7,7,0.5,8,1,1,1,2,37.59,34.8,7,ウインデイジー
8,,13,ドーバーブライト,牡,4,3,7.9, ,124,1,58,,*,菊沢一樹,(美),西田雄一,ウインブライト,Frankel,,ニアークティック系,2,21,1小9,3,皿倉山特･2勝,芝,2600,良,,古川,57.0,,2,5.2,2,0.2,16,3,3,3,2,37.05,35.8,5,エコロレイズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010411,2026.4.19,日,福島,1福4,11,福島牝馬Ｓ,Ｇ３,芝,1800,A,4,良(暫定),晴(暫定),16,15:15,牝,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エラトー,牝,5,9,28.5, ,108,6,55,,,斎藤新,(栗),上村洋行,"Saxon Warrior",Siyouni,,ニアークティック系,2,22,1小A,4,小倉大賞ＨG3,芝,1800,良,,斎藤,53.0,,3,6.1,12,1.3,5,3,3,4,4,35.25,36.0,13,タガノデュード
1,,2,フィールシンパシー,牝,7,13,49.3, , 87,15,55,,,横山琉人,(美),小島茂之,ベーカバド,ダンスインザダーク,ニアークティック系,ロイヤルチャージャー系,3,7,2中3,6,中山牝馬ＨG3,芝,1800,稍,,横山,53.0,,15,136.2,14,1.4,13,8,10,10,13,36.10,36.3,13,エセルフリーダ
2,,3,パラディレーヌ,牝,4,1,2.7, ,120,4,55,,*,丹内祐次,(栗),千田輝彦,キズナ,"Closing Argument",,マンノウォー系,3,7,2中3,16,中山牝馬ＨG3,芝,1800,稍,,岩田,56.5,,3,5.3,3,0.2,1,7,6,6,5,36.00,35.3,3,エセルフリーダ
