レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081601010801,2026.8.16,日,札幌,1札8,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),14,10:00,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
5,,5,ショウナンダイン,セ,3,10,61.3, , 94,11,55,,,丸山元気,(美),森一誠,サートゥルナーリア,"Northern Afleet",,ネイティヴダンサー系,6,20,3東5,3,１勝ｸﾗｽ,芝,1800,稍,,丸山,55.0,,15,306.7,8,0.9,9,,14,13,12,36.25,34.9,5,タイセイプランセス
5,,6,ダノンファンスター,牡,3,1,2.5, ,128,1,55,,*,戸崎圭太,(美),田中博康,キズナ,Adelaide,,,6,20,3東5,14,１勝ｸﾗｽ,芝,1800,稍,,ルメ,55.0,,1,1.8,2,0.3,2,,10,9,9,36.15,34.5,2,タイセイプランセス
6,,7,ケイツールピア,牝,5,8,58.1, , 82,12,56,,*,松岡正海,(美),蛯名利弘,アニマルキングダム,ハーツクライ,,ロイヤルチャージャー系,7,25,2新1,32,１勝ｸﾗｽ,芝,1800,良,,石田,53.0,▲,10,109.7,11,1.3,10,,,10,10,36.05,34.2,7,フィールドノート
6,,8,コーディアリー,牡,3,6,10.7,>,105,6,55,,*,柴田大知,(美),天間昭一,ダノンバラード,ハーツクライ,,ロイヤルチャージャー系,6,7,3東2,3,未勝利,芝,1600,良,,津村,57.0,,6,19.4,1,-0.1,1,,,7,7,36.18,34.2,3,(ルモンテ)
7,,9,コスモキャバリエ,牡,4,7,23.3, ,119,2,56,△,*,石神深道,(美),室井潔,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,4,19,1福4,連,１勝ｸﾗｽ,芝,1800,良,,丹内,58.0,,1,4.4,6,0.3,4,3,3,2,2,35.35,35.4,7,タンテドヴィーヴル
7,B,10,キシダンチョウ,牡,3,3,6.3, ,119,2,55,,*,津村明秀,(栗),吉岡辰弥,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,7,25,2新1,13,１勝ｸﾗｽ,芝,1800,良,B,石川,55.0,,3,3.8,3,0.2,1,,,1,1,35.50,34.2,7,フィールドノート
8,,11,カザンラク,牡,4,2,4.4, ,113,4,58,,*,三浦皇成,(美),嘉藤貴行,シルバーステート,"Sevres Rose",,ニアークティック系,5,23,2東9,13,１勝ｸﾗｽ,芝,1600,良,,レー,58.0,,1,1.9,6,0.9,1,,,12,13,35.70,33.7,3,ルナルーチェット
8,,12,デイジー,牝,5,5,7.5, ,109,5,56,,*,田辺裕信,(美),田中勝春,デクラレーションオブウォー,ディープインパクト,,ロイヤルチャージャー系,4,11,1福1,13,浄土平特･1勝,芝,1800,良,,江田,56.0,,2,4.4,12,1.2,2,6,6,6,6,35.70,36.8,13,フォルテフィオーレ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081604020806,2026.8.16,日,新潟,2新8,6,稲妻Ｓ,3勝,芝,1000,A,0,良(暫定),晴(暫定),18,14:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トーアアイギス,牝,5,12,50.4, , 98,7,56,,*,江田照男,(美),村田一誠,レッドファルクス,タイキシャトル,,ロイヤルチャージャー系,5,9,1新3,22,駿風Ｓ･3勝,芝,1000,良,,河原,56.0,,14,158.4,11,0.7,16,,,,1,33.75,34.9,13,シュラフ
2,B,2,リュウノタブーク,牝,5,13,51.4,>, 67,13,56,,*,小崎綾也,(美),伊坂重信,オルフェーヴル,クロフネ,,ニアークティック系,8,9,2新6,12,驀進特別･2勝,芝,1000,良,B,原優,56.0,,17,351.6,12,0.7,13,,,,16,34.65,32.2,1,クールベイビー
3,B,3,スコーピオン,牡,5,9,16.2, , 98,7,58,,*,武藤雅,(美),武藤善則,ビッグアーサー,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,9,1新3,12,駿風Ｓ･3勝,芝,1000,良,,斎藤,58.0,,11,53.8,13,1.3,9,,,,10,35.10,34.6,10,シュラフ
4,B,4,ショウナンラスボス,牡,8,11,36.0, , 82,12,58,,*,野中悠太,(美),奥村武,ダイワメジャー,"Sea The Stars",ロイヤルチャージャー系,ニアークティック系,7,11,2福5,9,会津ＳＨ･3勝,芝,1200,良,B,江田,53.0,,9,48.9,9,0.9,9,,,3,5,34.00,34.7,8,メイショウヨゾラ
4,B,5,エコロジーク,牡,4,8,13.9, , 97,9,58,,*,戸崎圭太,(栗),森秀行,"Twirling Candy",Bernstein,,ニアークティック系,7,4,1函7,2,ＴＶｈ杯･3勝,芝,1200,良,B,岩田,58.0,,11,35.4,14,0.7,3,,,3,3,33.40,35.1,14,マーブルパレス
5,,6,ベイビーキッス,牝,4,3,7.2, ,117,2,56,,*,菊沢一樹,(美),青木孝文,サンダースノー,フサイチコンコルド,,ニアークティック系,7,18,2小7,3,テレＱ杯･3勝,芝,1200,良,,藤懸,56.0,,3,9.3,3,0.4,4,,,2,2,32.40,35.6,7,コウセキ
5,B,7,クーデール,牝,4,10,34.2, ,100,6,56,,*,藤懸貴志,(栗),坂口智康,ロードカナロア,"Distorted Humor",,ネイティヴダンサー系,7,11,2小5,15,釜山Ｓ･3勝,ダ,1000,良,B,西塚,56.0,,8,34.7,8,1.7,8,,,1,1,33.30,37.8,9,ベルギューン
6,,8,カウスリップ,牝,4,1,3.8,+,132,1,56,,,津村明秀,(美),中舘英二,ロードカナロア,"Sea The Stars",,ニアークティック系,8,2,2新4,12,アイビスG3,芝,1000,良,,津村,55.0,,10,45.0,3,0.6,2,,,,2,32.85,32.2,11,ピューロマジック
6,,9,メイショウキルギス,牡,5,6,9.0, ,109,4,58,,*,川須栄彦,(栗),高橋亮,アジアエクスプレス,ハーツクライ,,ロイヤルチャージャー系,7,11,2小5,9,釜山Ｓ･3勝,ダ,1000,良,,松若,58.0,,5,14.6,5,0.7,5,,,2,2,33.30,36.8,6,ベルギューン
7,B,10,クールベイビー,牝,5,2,5.7,>,108,5,56,,*,石橋脩,(美),矢野英一,アルアイン,ケイムホーム,,ネイティヴダンサー系,8,9,2新6,12,驀進特別･2勝,芝,1000,良,B,岩田,56.0,,2,4.2,1,-0.1,7,,,,2,32.25,33.1,12,(ハニーローリエ)
7,,11,モーデン,牡,8,4,8.0, ,113,3,58,,,丸山元気,(栗),加藤公太,モーリス,フレンチデピュティ,,ニアークティック系,7,11,2福5,7,会津ＳＨ･3勝,芝,1200,良,,丸山,55.0,,6,12.3,2,0.0,6,,,5,4,34.10,33.7,2,メイショウヨゾラ
8,B,12,ポッドソル,牡,4,7,10.4, , 86,11,58,,*,今村聖奈,(美),手塚貴徳,オルフェーヴル,Speightstown,,ネイティヴダンサー系,7,11,2小5,8,釜山Ｓ･3勝,ダ,1000,良,B,川須,58.0,,11,73.1,9,1.7,11,,,7,11,33.75,37.5,8,ベルギューン
8,,13,トールキン,牡,6,5,8.5, , 93,10,58,,*,三浦皇成,(栗),橋田宜長,ダイワメジャー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,6,21,1函4,6,ＵＨＢＨ･3勝,芝,1200,良,,鷲頭,54.0,,15,75.9,10,0.6,15,,,12,12,34.00,34.5,4,アスティスプマンテ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081604020807,2026.8.16,日,新潟,2新8,7,ＮＳＴ賞,ｵｰﾌﾟﾝ,ダート,1200,,2,良(暫定),晴(暫定),15,15:25,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エコロガイア,牡,5,11,24.6, ,103,10,55,,*,江田照男,(栗),森秀行,Speightstown,"Distorted Humor",ネイティヴダンサー系,ネイティヴダンサー系,5,3,1新2,6,越後Ｓ,ダ,1200,稍,,中井,57.0,,9,19.3,8,1.1,13,,,7,9,34.40,36.8,9,ブレーザー
2,,2,ファムエレガンテ,牝,4,3,8.9, ,123,2,54,,*,菊沢一樹,(栗),中村直也,"Tiz the Law","Twirling Candy",,,7,19,2福8,12,福島テレ,ダ,1150,良,,三浦,55.0,,5,8.4,3,0.0,10,,,4,4,33.71,36.2,5,ジョーローリット
2,B,3,スリーピース,セ,4,10,23.7, , 96,12,54,,*,今村聖奈,(美),武井亮,ミッキーアイル,スニッツェル,,ニアークティック系,5,17,3京8,2,栗東ＳＨ(L),ダ,1400,良,B,酒井,54.0,,14,89.0,11,1.9,7,,,3,3,34.05,38.7,11,タガノミスト
3,,4,サフランヒーロー,セ,5,15,71.0, , 83,15,53,,*,石神深道,(美),森一誠,カレンブラックヒル,スターリングローズ,,ネイティヴダンサー系,5,17,3京8,2,栗東ＳＨ(L),ダ,1400,良,B,川端,53.0,,16,152.9,16,6.3,15,,,8,16,34.73,42.2,16,タガノミスト
3,,5,コンクイスタ,セ,6,1,3.7, ,124,1,58,,*,津村明秀,(栗),吉岡辰弥,ロードカナロア,Pivotal,,ニアークティック系,6,7,3阪2,7,水無月ＳＨ,ダ,1200,稍,,西村,58.0,,2,3.7,4,0.5,2,,,7,6,35.30,35.5,8,アンズアメ
4,B,6,ロードフロンティア,牡,5,12,25.4, ,113,5,55,,,川須栄彦,(栗),松下武士,ロードカナロア,"Distorted Humor",,ネイティヴダンサー系,6,7,3阪2,11,水無月ＳＨ,ダ,1200,稍,B,川須,55.0,,5,11.1,5,0.6,15,,,8,8,35.50,35.4,7,アンズアメ
4,,7,アッチャゴーラ,牡,6,9,17.7, ,108,6,56,,,小崎綾也,(美),浅利英明,マインドユアビスケッツ,ゴールドアリュール,,ロイヤルチャージャー系,6,20,3阪5,8,天保山Ｓ,ダ,1400,重,,小崎,57.0,,10,84.6,2,0.6,8,,,8,7,36.08,36.0,5,ベルジュロネット
5,,8,アドバンスファラオ,セ,6,13,32.4, , 92,14,0,,,,(栗),森秀行,"American Pharoah",Tiznow,,マンノウォー系,5,17,3京8,6,栗東ＳＨ(L),ダ,1400,良,,高倉,56.0,,10,44.7,15,3.5,12,,,3,8,34.13,40.2,15,タガノミスト
5,B,9,ヤマニンアルリフラ,牡,5,2,4.1, ,107,7,57.5,,*,戸崎圭太,(栗),斉藤崇史,イスラボニータ,スウェプトオーヴァーボード,,ネイティヴダンサー系,7,5,2小4,12,北九州記ＨG3,芝,1200,重,B,団野,57.5,,5,11.4,9,1.0,7,,,11,12,34.30,34.7,7,フリッカージャブ
6,,10,ジョーローリット,牝,5,8,16.1, ,120,3,55,,,武藤雅,(栗),中竹和也,ダノンレジェンド,ジョーカプチーノ,,ロイヤルチャージャー系,7,19,2福8,12,福島テレ,ダ,1150,良,,武藤,55.0,,10,22.2,1,-0.0,15,,,1,1,33.38,36.5,7,(ガビーズシスター)
6,B,11,ワイワイレジェンド,牡,5,4,9.8, ,118,4,56,,*,田辺裕信,(栗),前川恭子,ダノンレジェンド,フオテイテン,,ニアークティック系,5,23,2東9,21,欅Ｓ,ダ,1400,稍,,津村,57.0,,3,7.6,4,1.5,10,,,1,1,34.43,37.6,12,ドンインザムード
7,,12,エスカル,牡,5,7,14.6, ,105,8,55,,,丸山元気,(栗),森秀行,"American Pharoah","Harlan's Holiday",,ニアークティック系,5,3,1新2,2,越後Ｓ,ダ,1200,稍,,丸山,58.0,,4,6.7,11,1.3,1,,,12,10,35.10,36.3,6,ブレーザー
7,B,13,ダノンタッチダウン,セ,6,14,36.8, ,103,10,55,,*,三浦皇成,(美),堀宣行,ロードカナロア,Dansili,,ニアークティック系,8,10,1札6,8,ＵＨＢ賞,芝,1200,良,,キン,57.0,,4,7.2,14,0.5,3,,,9,9,35.40,34.3,11,フィオライア
8,,14,カンパニョーラ,牝,7,5,12.2, , 94,13,53,,,吉田豊,(美),伊坂重信,ジャスタウェイ,"Lizard Island",,,5,23,2東9,9,欅Ｓ,ダ,1400,稍,,吉田,55.0,,14,141.9,9,2.0,15,,,15,13,36.30,35.6,4,ドンインザムード
8,,15,グロリアラウス,セ,5,6,14.2, ,104,9,55,,*,石橋脩,(栗),斉藤崇史,リアルインパクト,Songandaprayer,,ネイティヴダンサー系,6,14,3東4,5,パラダＨ(L),芝,1400,良,,杉原,55.0,,3,6.9,10,1.1,11,,,2,3,35.03,34.7,12,マイネルチケット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081604020808,2026.8.16,日,新潟,2新8,8,瀬波温泉特別,2勝,ダート,1800,,4,良(暫定),晴(暫定),15,16:05,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リラゲイル,牡,4,13,35.4, ,100,8,58,,*,野中悠太,(美),矢野英一,ブリックスアンドモルタル,スウェプトオーヴァーボード,,ネイティヴダンサー系,7,18,2福7,13,米沢特別･2勝,ダ,1700,良,,原優,58.0,,9,19.4,8,1.7,8,12,12,12,13,37.15,37.9,3,モリノアミーゴ
2,B,2,カレンワッツアップ,牡,5,4,8.9, ,105,5,58,,,丸山元気,(栗),小林真也,キズナ,Arch,,ロイヤルチャージャー系,8,2,2新4,11,苗場特別･2勝,ダ,1800,良,B,丸山,58.0,,9,24.9,6,0.9,8,4,4,3,3,37.25,38.8,9,ブレトワルダ
3,,3,ダディーズトリップ,牡,10,10,25.3, , 93,12,58,,*,藤懸貴志,(栗),千田輝彦,ドリームジャーニー,Danehill,ロイヤルチャージャー系,ニアークティック系,7,4,2福3,2,横手特別･2勝,ダ,1700,稍,,横山,58.0,,9,37.7,6,1.9,10,10,10,10,10,37.36,36.8,2,ディーズゴールド
4,,4,カゼノタカトシ,牡,4,3,8.6, ,103,6,58,,*,今村聖奈,(美),久保田貴,レイデオロ,ヤマニンセラフィム,,ロイヤルチャージャー系,5,10,1新4,6,五泉特Ｈ･2勝,ダ,1800,良,,野中,55.0,,8,24.5,8,1.1,10,9,9,8,8,37.25,38.7,7,マンオブザマッチ
4,B,5,ラストレガシー,牡,4,1,2.3, ,107,2,58,,,田辺裕信,(美),手塚貴久,ドゥラメンテ,"Into Mischief",,,6,27,2福1,8,いわき特･2勝,ダ,1700,稍,B,田辺,58.0,,5,8.8,4,0.8,6,7,7,7,7,37.20,36.9,3,リフレックス
5,,6,フリーマントル,牡,5,9,19.9, ,103,6,58,,*,津村明秀,(美),斎藤誠,リアルインパクト,キングカメハメハ,,ネイティヴダンサー系,7,18,2福7,60,米沢特別･2勝,ダ,1700,良,,菊沢,58.0,,12,79.0,7,1.6,10,6,6,8,8,36.71,38.6,9,モリノアミーゴ
5,,7,アンドリーナ,牝,4,6,13.8, ,107,2,56,,*,菊沢一樹,(栗),牧浦充徳,リオンディーズ,シンボリクリスエス,,ロイヤルチャージャー系,7,26,2新2,14,麒麟山特･2勝,ダ,1800,不,,田口,56.0,,12,72.3,5,0.4,13,3,3,3,3,37.45,37.0,8,モモンウールー
6,B,8,ルーラーリッチ,セ,6,7,19.5, , 98,9,58,,*,武藤雅,(美),小島茂之,ルーラーシップ,チチカステナンゴ,ネイティヴダンサー系,ナスルーラ系,8,2,2新4,9,苗場特別･2勝,ダ,1800,良,,野中,58.0,,13,138.3,9,1.5,10,11,10,10,10,37.65,38.6,7,ブレトワルダ
6,,9,クリフハンガー,セ,5,8,19.9, , 94,11,58,,*,小崎綾也,(美),上原博之,ルーラーシップ,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,7,11,2福5,3,信夫山特･2勝,芝,2600,良,,原優,58.0,,13,156.1,11,1.2,14,3,3,3,5,36.51,36.9,11,サトノソティラス
7,B,10,コスモコンフェルマ,牡,4,11,28.8, ,107,2,58,,*,柴田大知,(美),鈴木慎太,ホッコータルマエ,ジャングルポケット,,ナスルーラ系,5,30,2東B,10,２勝ｸﾗｽ,ダ,2100,良,B,菊沢,58.0,,5,18.5,11,2.8,16,2,2,2,2,37.28,41.4,16,タイセイカイザー
7,,11,ヴォルスター,牡,5,12,32.6,>, 70,13,58,,*,石橋脩,(栗),清水久詞,シニスターミニスター,ロードカナロア,ナスルーラ系,,5,24,1新8,3,障害未勝利,障芝,2890,稍,,黒岩,60.0,,11,108.4,11,9.2,7,2,3,7,8,,13.9,,サングラデーション
8,B,12,ブレードサクセス,牡,5,2,6.6, ,116,1,58,,*,戸崎圭太,(美),岩戸孝樹,タリスマニック,ゼンノロブロイ,,ロイヤルチャージャー系,3,28,3中1,2,２勝ｸﾗｽ,ダ,1800,重,B,横山,58.0,,3,7.4,4,0.9,9,2,1,1,1,37.25,38.7,9,サムシャイン
8,,13,コーリンカルベラ,牡,5,5,12.1, , 98,9,58,,,吉田豊,(美),小野次郎,サトノアラジン,キングカメハメハ,,ネイティヴダンサー系,5,17,2東8,2,青梅特Ｈ･2勝,ダ,1600,良,,吉田,55.0,,8,16.2,7,1.0,12,,,15,15,37.32,35.9,3,トルショー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081604020810,2026.8.16,日,新潟,2新8,10,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),15,17:15,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,イサチルクイーン,牝,3,2,6.4, ,116,3,55,,,木幡初也,(美),竹内正洋,リオンディーズ,シンボリクリスエス,,ロイヤルチャージャー系,1,18,1中7,2,未勝利・牝,ダ,1800,良,,木幡,55.0,,1,2.7,5,1.4,2,4,4,5,5,38.20,42.4,8,デルマホダカ
2,,2,ユーゲットミー,牝,3,11,25.8, ,102,9,55,,*,江田照男,(美),西田雄一,ダノンバラード,マンハッタンカフェ,,ロイヤルチャージャー系,5,31,2東C,3,未勝利・牝,ダ,1600,良,,柴田,55.0,,6,28.8,9,1.7,7,,,7,7,37.20,38.7,9,エフハリスト
2,,3,シェリーシュシュ,牝,3,1,3.3, ,105,7,55,,*,丸田恭介,(美),大竹正博,ゴールドシップ,ジャスタウェイ,,,7,25,2新1,6,未勝利・牝,ダ,1800,稍,,荻野,55.0,,5,8.0,7,1.7,4,7,7,6,6,38.25,42.2,8,ゴールドビリーヴ
3,,4,ワイルドミュール,牝,3,9,19.0, ,102,9,55,,*,三浦皇成,(美),鹿戸雄一,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,7,11,2福5,11,未勝利・牝,ダ,1700,良,,荻野,55.0,,5,9.9,7,1.7,7,5,5,5,7,37.42,38.8,6,サイモンセレーノ
3,,5,ディレクティオ,牝,3,3,8.8, , 98,12,53,◇,*,今村聖奈,(美),金成貴史,ニューイヤーズデイ,ハーツクライ,,ロイヤルチャージャー系,7,25,2新1,18,未勝利・牝,ダ,1800,稍,,上里,52.0,▲,11,50.0,10,2.9,7,1,1,1,1,37.85,44.2,10,ゴールドビリーヴ
4,,6,ノアレジェンド,牝,3,14,40.1, , 96,13,55,,*,武藤雅,(美),小笠倫弘,ダノンレジェンド,サマーバード,,ネイティヴダンサー系,8,1,2新3,6,未勝利・牝,ダ,1800,稍,,石田,52.0,▲,9,22.0,11,2.7,8,5,5,5,5,37.90,42.4,12,タマモチョコチップ
4,,7,ソフィアプルーマ,牝,3,10,19.5, , 96,13,55,,*,田辺裕信,(美),上原博之,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,6,20,3東5,2,未勝利,ダ,1600,不,,佐藤,52.0,▲,13,176.4,9,2.2,5,,,4,4,35.76,38.7,13,ロングミックス
5,,8,バイアブランカ,牝,3,13,40.1, ,106,6,55,,*,丸山元気,(美),古賀慎明,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,7,5,2福4,6,未勝利・牝,ダ,1700,良,B,津村,55.0,,3,4.9,10,2.4,3,6,5,4,4,37.25,41.4,9,オウケンハニー
5,,9,バーヴァンシー,牝,3,12,28.2, ,111,4,55,,*,戸崎圭太,(美),村田一誠,リオンリオン,アグネスタキオン,,ロイヤルチャージャー系,7,25,2新1,3,未勝利・牝,ダ,1800,稍,,横山,55.0,,3,5.8,4,0.6,3,12,12,9,6,38.45,40.7,3,ゴールドビリーヴ
6,,10,ラショナルポイント,牝,3,8,13.5, ,109,5,55,,*,津村明秀,(美),古賀大生,ダノンキングリー,"Awesome Gambler",,ネイティヴダンサー系,7,4,1函7,4,未勝利・牝,ダ,1700,良,,横山,55.0,,3,3.6,6,1.6,3,2,2,2,1,37.09,40.3,6,ギンケイ
6,,11,ナイア,牝,3,6,11.1, ,  0,,55,,,菊沢一樹,(美),尾関知人,ゴールドシップ,Uncaptured,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,ベアエクスプレス,牝,3,15,58.7, ,105,7,55,,*,松岡正海,(美),柄崎将寿,アジアエクスプレス,リンカーン,,ロイヤルチャージャー系,7,25,2新1,2,未勝利・牝,ダ,1800,稍,,田口,55.0,,8,18.3,5,0.7,6,2,2,2,2,37.90,41.9,7,ゴールドビリーヴ
7,,13,デルマザオウ,牝,3,4,9.9, ,121,1,55,,,小崎綾也,(美),松山将樹,ミッキーグローリー,ハイアーゲーム,,ロイヤルチャージャー系,7,19,2福8,2,未勝利・牝,ダ,1700,良,,小崎,55.0,,4,7.4,2,0.0,4,8,6,6,4,36.93,39.2,2,アーティラリー
8,B,14,カグヤヒメ,牝,3,7,12.3, ,101,11,52,▲,*,上里直汰,(美),加藤士津,リオンディーズ,ローエングリン,,ニアークティック系,6,6,3東1,初,未勝利・牝,ダ,1600,稍,,ゴン,55.0,,6,28.3,11,2.7,8,,,6,6,36.90,39.9,12,ライトハウス
8,,15,カーボフリオ,牝,3,5,10.9, ,119,2,52,▲,,佐藤翔馬,(美),高木登,ナダル,ディープインパクト,,ロイヤルチャージャー系,7,25,2新1,7,未勝利・牝,ダ,1800,稍,,佐藤,52.0,▲,1,3.5,3,0.3,2,12,12,9,6,38.40,40.5,2,ゴールドビリーヴ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081604020811,2026.8.16,日,新潟,2新8,11,,1勝,芝,2400,A,4,良(暫定),晴(暫定),18,17:45,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ポッドクロス,牡,3,3,4.6, ,127,1,55,,*,津村明秀,(美),大竹正博,レイデオロ,ハービンジャー,,ニアークティック系,4,4,3中3,11,山吹賞･1勝*,芝,2200,稍,,荻野,57.0,,2,5.0,2,0.0,2,6,5,5,4,36.75,35.7,2,ケントン
2,,2,マイネルアウルム,牡,4,1,4.0, ,127,1,58,,*,三浦皇成,(美),伊藤伸一,ゴールドシップ,アグネスタキオン,,ロイヤルチャージャー系,5,24,2東A,連,１勝ｸﾗｽ,芝,2400,良,,木幡,58.0,,4,11.1,1,-0.1,4,9,9,10,11,36.70,34.1,1,(ポルトフェリス)
3,B,3,ウインターブレス,牡,3,6,12.1,>,110,5,55,,*,武藤雅,(美),竹内正洋,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,6,13,3東3,4,未勝利,芝,2400,稍,B,レー,57.0,,4,6.8,1,-0.0,1,7,8,9,8,37.30,34.3,2,(ヴァルカンテソーロ)
4,,4,ヴィジョンメーカー,牡,4,4,5.4, ,127,1,58,,*,丸山元気,(美),林徹,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,2,15,1東6,7,１勝ｸﾗｽ,芝,2400,良,,横山,57.0,,2,5.5,2,0.1,6,10,11,2,3,37.40,34.5,7,ティムール
5,,5,ジュンライデン,牡,4,7,14.9, ,110,5,58,,*,杉原誠人,(栗),友道康夫,レイデオロ,Oratorio,,ニアークティック系,7,11,2小5,16,英彦山特･1勝,芝,2600,良,,富田,58.0,,7,24.2,4,0.3,7,4,4,3,2,37.23,35.9,3,カレンラップスター
6,,6,フレキシブル,牝,3,2,4.0,>,104,8,53,,*,菊沢一樹,(美),斎藤誠,シルバーステート,Curlin,,ネイティヴダンサー系,7,4,2福3,3,未勝利・牝,芝,2000,良,,戸崎,55.0,,3,5.2,1,-0.0,1,7,7,6,6,36.04,35.9,3,(アルティマローネ)
7,,7,ベルウッドバイオ,牡,3,8,15.1,>,107,7,55,,*,吉田豊,(美),高橋文雅,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,5,30,2東B,3,未勝利,芝,2000,良,,ディ,57.0,,3,6.6,1,-0.0,6,,8,8,7,37.33,33.8,4,(エバーシャンティ)
8,,8,コスモナエマ,牝,3,9,33.4, , 99,9,51,△,,石神深道,(美),手塚貴久,ダノンバラード,"Southern Image",,ロイヤルチャージャー系,7,25,2新1,4,１勝ｸﾗｽ,芝,1800,良,,石神,51.0,△,6,16.7,8,0.9,3,,,3,3,35.65,34.6,10,フィールドノート
8,,9,ポルトフェリス,牝,5,5,8.9, ,123,4,56,,,戸崎圭太,(美),栗田徹,エピファネイア,クロフネ,,ニアークティック系,5,24,2東A,78,１勝ｸﾗｽ,芝,2400,良,,戸崎,56.0,,5,11.9,2,0.1,10,2,4,3,4,36.50,34.8,7,マイネルアウルム
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
