レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030201,2026.6.7,日,東京,3東2,1,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
3,,5,スカット,牝,3,13,65.4, , 98,10,52,▲,*,佐藤翔馬,(美),堀内岳志,ゴールドドリーム,ハーツクライ,,ロイヤルチャージャー系,5,17,1新6,2,未勝利・牝,ダ,1200,良,,上里,52.0,▲,6,22.3,7,1.0,7,,,7,7,35.40,38.3,8,マジンタクシー
3,,6,グランフォワイエ,牡,3,9,41.6, , 82,16,54,▲,,上里直汰,(美),室井潔,ロゴタイプ,ヴィクトワールピサ,,ロイヤルチャージャー系,5,24,1新8,23,未勝利,芝,1200,稍,,上里,54.0,▲,16,287.3,15,3.0,13,,,13,14,35.90,37.7,16,マイネルユーゲント
4,B,7,ニシノランペイジ,牡,3,6,15.1, ,102,7,54,▲,*,小林美駒,(美),松山将樹,アジアエクスプレス,リーチザクラウン,,ロイヤルチャージャー系,5,16,2東7,9,未勝利,ダ,1300,良,B,田辺,57.0,,10,98.8,5,0.8,9,,,1,1,35.49,38.8,13,アヴァランチ
4,B,8,コウソクルリアン,牡,3,5,12.9, ,113,3,57,,*,武藤雅,(美),武藤善則,サトノダイヤモンド,"Street Sense",,ネイティヴダンサー系,5,9,2東5,2,未勝利,ダ,1300,良,B,佐々,57.0,,3,5.8,3,0.8,2,,,3,2,35.66,38.9,10,ショコラキュイ
5,,9,ヴィスクレス,牡,3,2,4.4, ,116,2,57,,,原優介,(美),矢嶋大樹,スワーヴリチャード,キングカメハメハ,,ネイティヴダンサー系,5,16,2東7,3,未勝利,ダ,1300,良,,原優,57.0,,6,22.4,2,0.3,8,,,7,7,37.20,36.3,4,アヴァランチ
5,,10,フィールマイプラン,牡,3,4,7.3, ,113,3,57,,,荻野極,(美),岩戸孝樹,サトノクラウン,ブラックタイド,,ロイヤルチャージャー系,5,16,1新5,3,未勝利,ダ,1200,良,,荻野,57.0,,4,11.0,3,0.3,5,,,7,7,35.50,37.8,4,シュヴァルツシルト
6,,11,ニシノギャルズ,牝,3,3,6.1, ,106,5,53,◇,*,今村聖奈,(美),水野貴広,セイウンコウセイ,コロナドズクエスト,,ネイティヴダンサー系,3,28,3中1,3,未勝利・牝,ダ,1200,重,,武藤,55.0,,4,15.8,7,1.2,6,,,3,3,34.60,38.1,9,マジェステラ
6,,12,チェストー,牡,3,12,54.9, ,106,5,57,,*,ゴンサル,(美),高橋文雅,レッドファルクス,フリオーソ,,ロイヤルチャージャー系,5,10,2東6,3,未勝利,ダ,1400,良,,団野,57.0,,8,34.0,5,0.4,6,,,3,4,36.68,37.8,7,フルールサシェ
7,B,13,シュンポシオン,牡,3,14,85.9, , 86,14,56,☆,*,長浜鴻緒,(美),矢野英一,アルアイン,スマートファルコン,,ロイヤルチャージャー系,4,12,1福2,21,未勝利,芝,1200,良,B,鷲頭,55.0,△,13,77.9,13,1.8,13,,,15,15,35.60,35.5,9,タガノアルブラック
7,,14,カフェプラウド,牡,3,8,30.5, , 96,13,54,▲,,石神深道,(美),柄崎将寿,ドレフォン,カフェラピード,,,5,16,1新5,初,未勝利,ダ,1200,良,,石神,54.0,▲,11,162.4,9,1.6,11,,,15,15,37.40,37.2,1,シュヴァルツシルト
8,,15,ウィゾマニア,牡,3,16,229.0, , 86,14,57,,*,丹内祐次,(美),青木孝文,クリソベリル,"Street Cry",,ネイティヴダンサー系,5,12,金沢,4,加賀獅,ダ,1500,良,,小林,57.0,,5,,5,2.5,,3,4,3,3,,----,,グランディマージュ
8,,16,ホウオウデンファレ,牝,3,15,124.9, , 97,12,53,△,*,舟山瑠泉,(美),池上昌和,クリソベリル,"Cairo Prince",,,5,16,2東7,初,未勝利・牝,ダ,1400,良,,原優,55.0,,7,22.9,10,1.4,13,,,11,10,37.35,37.9,5,オーシャンステラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030207,2026.6.7,日,東京,3東2,7,,1勝,ダート,1400,,2,良(暫定),晴(暫定),16,13:25,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ビルバンテ,牡,3,6,11.8, , 94,11,55,,*,佐々木大,(美),蛯名正義,マインドユアビスケッツ,ルーラーシップ,,ネイティヴダンサー系,3,29,3中2,8,１勝ｸﾗｽ*,ダ,1200,稍,,菊沢,57.0,,6,33.9,9,1.0,8,,,6,6,35.00,37.8,10,コックピットサイト
1,,2,メーゼ,牝,3,7,12.0,+, 92,14,53,,,菊沢一樹,(美),菊沢隆徳,"Disco Partner","Gio Ponti",,,8,24,3新2,8,新潟２歳G3,芝,1600,良,,菊沢,55.0,,8,64.6,10,3.3,8,,,7,7,36.78,35.4,9,リアライズシリウス
2,,3,カフェブーケット,牡,4,14,74.5, , 95,9,55,▲,*,石神深道,(美),柄崎将寿,フォーウィールドライブ,アイルハヴアナザー,,ネイティヴダンサー系,5,2,2東3,23,１勝ｸﾗｽ,ダ,1400,重,,横山,58.0,,7,15.0,13,2.4,4,,,13,13,37.73,37.1,12,キョウエイスレーヴ
2,B,4,タイキブリッツェン,牡,3,2,5.0, ,111,2,55,,*,三浦皇成,(美),伊藤圭三,モズアスコット,ゴールドアリュール,,ロイヤルチャージャー系,5,16,2東7,12,１勝ｸﾗｽ*,ダ,1400,良,B,田辺,57.0,,3,5.6,4,0.9,16,,,2,2,35.78,37.7,13,ショーリバース
3,,5,エスシーレイジュ,牝,3,12,61.5,+, 95,9,53,,,大野拓弥,(美),松山将樹,シャンハイボビー,キングヘイロー,,ニアークティック系,5,9,2東5,11,青竜Ｓ,ダ,1600,良,,大野,55.0,,14,361.9,13,3.4,14,,,11,10,36.84,38.5,12,ドンエレクトス
3,,6,リッチハンター,牡,6,13,64.3, , 93,12,55,▲,,石田拓郎,(美),本間忍,ホッコータルマエ,ブラックタイド,,ロイヤルチャージャー系,5,9,1新3,3,１勝ｸﾗｽ,ダ,1200,稍,,石田,55.0,▲,13,164.3,11,1.7,9,,,8,8,34.50,39.5,8,ピコテンダー
4,B,7,パータリプトラ,セ,3,8,14.0, ,101,6,55,,,高杉吏麒,(美),武井亮,アメリカンペイトリオット,マンハッタンカフェ,,ロイヤルチャージャー系,5,24,2東A,3,１勝ｸﾗｽ*,ダ,1400,稍,B,高杉,57.0,,10,71.2,5,0.6,12,,,14,12,36.60,36.3,3,ヘリテージブルーム
4,,8,ベアハンドキャッチ,牡,3,3,5.3, , 97,8,55,,*,荻野極,(美),池上昌和,ミスターメロディ,ネオユニヴァース,,ロイヤルチャージャー系,4,11,3中5,7,１勝ｸﾗｽ*,ダ,1200,稍,,石橋,57.0,,15,203.2,5,1.4,13,,,11,10,35.40,36.1,3,タカスタカスタカス
5,,9,フォースミラクル,牡,4,4,9.0, ,111,2,58,,*,岩田望来,(美),加藤征弘,ジャスタウェイ,ヴィクトワールピサ,,ロイヤルチャージャー系,5,31,2東C,10,１勝ｸﾗｽ,ダ,1400,良,,戸崎,58.0,,3,7.0,5,0.6,4,,,14,14,37.20,35.9,2,シュレン
5,,10,サイモンカーチス,牡,7,15,83.2, , 87,15,55,▲,*,上里直汰,(美),的場均,コパノリッキー,ジャングルポケット,,ナスルーラ系,5,10,2東6,17,１勝ｸﾗｽ,ダ,1300,良,,佐藤,55.0,▲,16,301.3,12,1.5,16,,,15,14,37.54,36.4,6,キミハスコール
6,B,11,ピクラリーダ,牝,5,11,37.2, , 82,16,56,,*,木幡巧也,(美),清水英克,ブラックタイド,アフリート,ロイヤルチャージャー系,ネイティヴダンサー系,4,26,1福6,7,１勝ｸﾗｽ,ダ,1150,良,,鷲頭,54.0,△,14,252.7,14,1.6,15,,,15,15,37.42,36.8,2,レイアポポ
6,,12,モティスフォント,牡,4,9,17.0, ,102,5,58,,,杉原誠人,(美),田村康仁,モーリス,キングカメハメハ,,ネイティヴダンサー系,4,19,1福4,9,須賀川特･1勝,芝,1200,良,,杉原,58.0,,6,13.5,8,0.6,8,,,11,9,34.40,33.9,3,シャイフ
7,,13,ジャスフォール,牡,3,10,20.5, ,101,6,55,,*,石橋脩,(美),上原佑紀,マクフィ,ハーツクライ,,ロイヤルチャージャー系,2,21,1東7,2,１勝ｸﾗｽ*,ダ,1400,良,,津村,57.0,,6,14.7,11,1.7,5,,,12,10,36.75,38.0,10,サマーゲール
7,,14,シュヴァルツシルト,牡,3,1,4.5,>,109,4,52,▲,,小林美駒,(美),田島俊明,ミスチヴィアスアレックス,ワークフォース,,ネイティヴダンサー系,5,16,1新5,10,未勝利,ダ,1200,良,,小林,54.0,▲,1,1.7,1,-0.2,1,,,3,3,34.80,38.2,5,(ナムラロダン)
8,,15,ガンバレベアー,牝,4,16,108.9, , 93,12,56,,,松岡正海,(美),杉浦宏昭,サトノアラジン,ハードスパン,,,5,10,2東6,5,１勝ｸﾗｽ,ダ,1300,良,,松岡,56.0,,11,44.8,11,1.4,9,,,16,16,37.89,35.9,2,キミハスコール
8,,16,ブリックンクリック,セ,4,5,10.2, ,112,1,58,,,津村明秀,(美),中舘英二,ブリックスアンドモルタル,トワイニング,,ネイティヴダンサー系,5,10,2東6,9,１勝ｸﾗｽ,ダ,1300,良,,津村,58.0,,6,15.5,3,0.4,8,,,1,1,36.26,36.8,10,キミハスコール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030208,2026.6.7,日,東京,3東2,8,,1勝,芝,1600,C,2,良(暫定),晴(暫定),18,13:55,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カズノダイジョウ,牝,3,6,18.6,>,109,5,53,,,横山典弘,(美),浅利英明,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,5,9,2東5,2,未勝利,芝,1400,良,,横山,55.0,,5,9.2,1,-0.0,2,,,8,9,35.40,33.9,1,(シャインアルプス)
1,,2,デスサイズ,牡,3,2,7.2,>,110,4,55,,*,菊沢一樹,(美),小手川準,シスキン,ステイゴールド,,ロイヤルチャージャー系,5,17,2東8,8,未勝利,ダ,1400,良,,田辺,57.0,,1,1.6,1,-0.0,1,,,1,1,36.60,37.4,4,(マナイアカラニ)
2,,3,スワローシチー,牡,4,4,12.2, ,100,15,58,,*,荻野極,(美),相沢郁,ミッキースワロー,"French Deputy",,ニアークティック系,3,29,1名6,5,１勝ｸﾗｽ,芝,2200,良,,佐々,57.0,,5,8.4,8,0.6,6,6,6,6,6,36.56,34.7,8,メイショウアイル
2,,4,オメガストリーム,牝,4,14,67.0, , 93,17,53,▲,*,石田拓郎,(美),田中勝春,アルアイン,Tapit,,ナスルーラ系,5,24,1新8,14,１勝ｸﾗｽ,芝,1200,稍,,丸田,56.0,,11,31.0,11,0.7,15,,,5,4,35.60,35.2,12,セイプリーズ
3,,5,コンヴァージョン,牡,4,11,32.7, , 94,16,58,,*,丸田恭介,(美),上原博之,Caravaggio,"Uncle Mo",,ナスルーラ系,4,12,3中6,12,１勝ｸﾗｽ,芝,1600,良,,吉田,58.0,,14,128.5,7,0.6,12,,8,7,8,35.22,34.7,8,ブラックジェダイト
3,,6,サトノラポール,セ,4,13,44.3, ,104,9,58,,*,三浦皇成,(美),鹿戸雄一,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,5,24,1新8,2,二王子特･1勝,芝,1800,稍,,ゴン,58.0,,3,6.1,8,1.1,1,,,8,9,37.15,34.6,6,マイネルアレス
4,,7,ダイヤテソーロ,牝,3,8,24.4,>,105,8,53,,*,幸英明,(美),牧光二,ダノンバラード,"A.P. Indy",,ナスルーラ系,5,24,2東A,3,未勝利・牝,芝,1600,良,,石橋,55.0,,5,14.1,1,-0.0,6,,,6,6,35.10,34.5,3,(ダノンアスコルティ)
4,,8,タイセイフレッサ,牝,3,5,15.9, ,104,9,53,,*,岩田望来,(美),斎藤誠,キズナ,"Candy Ride",,ネイティヴダンサー系,5,17,2東8,10,１勝ｸﾗｽ*,芝,1600,良,,戸崎,55.0,,6,9.2,3,1.1,6,,,5,5,35.64,33.3,2,トミーバローズ
5,,9,リネンタイリン,牡,3,15,68.8, ,103,12,54,☆,,長浜鴻緒,(美),平岩大典,キズナ,パラダイスクリーク,,ナスルーラ系,3,21,2中7,5,１勝ｸﾗｽ*,芝,1600,良,,長浜,55.0,△,8,94.1,5,1.1,9,,12,8,8,35.82,34.8,4,スペルーチェ
5,,10,アラスカフレイバー,牡,4,10,32.2, ,108,6,58,,*,ディー,(美),松永康利,リアルスティール,チチカステナンゴ,,ナスルーラ系,3,14,1名1,3,１勝ｸﾗｽ,芝,1600,良,,亀田,58.0,,11,48.2,4,0.4,7,,8,9,9,35.82,34.2,5,スナークピカソ
6,,11,イージーブリージー,牝,5,16,90.2, ,102,13,53,▲,*,上里直汰,(美),伊坂重信,トーセンラー,"Pleasantly Perfect",,セントサイモン系,4,12,3中6,11,１勝ｸﾗｽ,芝,1600,良,,木幡,56.0,,4,15.6,13,1.1,11,,2,2,2,34.86,35.8,14,ブラックジェダイト
6,,12,ゴディアーモ,牝,3,1,2.0,+,123,1,53,,*,戸崎圭太,(美),森一誠,リオンディーズ,ワークフォース,,ネイティヴダンサー系,3,21,2中7,15,フラワーG3,芝,1800,良,,津村,55.0,,2,3.9,7,0.2,9,11,10,9,9,37.20,34.1,8,スマートプリエール
7,,13,アンソニー,牡,3,3,7.4, ,104,9,55,,*,武豊,(栗),武幸四郎,コントレイル,ヨハネスブルグ,,ニアークティック系,5,24,3京A,14,１勝ｸﾗｽ*,ダ,1900,良,,Ｍ．,57.0,,6,15.0,9,1.7,5,8,8,6,2,37.25,39.8,11,ボクマダネムイヨ
7,,14,ナルキッソス,牡,3,12,37.3, ,101,14,55,,*,松山弘平,(栗),吉岡辰弥,Caravaggio,"Deep Impact",,,5,23,3京9,10,メルボル･1勝,芝,1600,良,,高杉,57.0,,7,19.5,7,0.4,6,,,5,5,35.28,34.5,5,テイエムアイラン
8,,15,ツインピークス,牝,4,17,96.8, ,106,7,56,,*,佐々木大,(美),千葉直人,ミスターメロディ,キングカメハメハ,,ネイティヴダンサー系,5,23,2東9,4,１勝ｸﾗｽ,芝,1600,良,,木幡,56.0,,9,33.8,5,0.9,14,,,5,5,35.22,34.5,11,ルナルーチェット
8,B,16,ソニックライン,セ,5,9,26.9, ,119,2,58,,*,ゴンサル,(美),浅利英明,リアルインパクト,シンボリクリスエス,,ロイヤルチャージャー系,5,23,2東9,4,１勝ｸﾗｽ,芝,1600,良,B,横山,58.0,,3,7.0,3,0.6,3,,,2,2,34.74,35.0,15,ルナルーチェット
8,,17,ゴールドシーン,セ,6,7,18.6, ,115,3,58,,,大野拓弥,(美),林徹,エピファネイア,ダイワメジャー,,ロイヤルチャージャー系,5,10,2東6,4,１勝ｸﾗｽ,芝,1400,良,,大野,58.0,,3,4.3,4,0.3,2,,,2,2,35.03,34.3,8,ウインイザナミ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030209,2026.6.7,日,東京,3東2,9,香港ジョッキークラブＴ,2勝,芝,2000,C,3,良(暫定),晴(暫定),16,14:25,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コンフォルツァ,牡,4,2,6.5, ,119,2,58,,,丸山元気,(栗),松永幹夫,ドゥラメンテ,"Scat Daddy",,ニアークティック系,5,17,1新6,2,信濃川特･2勝,芝,2000,良,,丸山,58.0,,4,7.2,3,0.3,9,,,5,5,37.41,33.7,6,マリアイリダータ
2,,2,ズイウンゴサイ,牡,5,8,32.0, ,109,8,58,,*,津村明秀,(美),武市康男,シュヴァルグラン,チチカステナンゴ,,ナスルーラ系,5,17,1新6,4,信濃川特･2勝,芝,2000,良,,小崎,58.0,,6,18.4,5,0.6,8,,,11,12,37.76,33.2,1,マリアイリダータ
3,,3,クロシェットノエル,牝,5,7,29.4, ,117,4,56,,,武藤雅,(美),戸田博文,ニューイヤーズデイ,ハービンジャー,,ニアークティック系,5,17,1新6,21,信濃川特･2勝,芝,2000,良,,武藤,56.0,,3,7.0,4,0.4,6,,,4,4,37.37,33.9,9,マリアイリダータ
4,,4,エボルヴィング,牡,5,5,11.5,>,112,6,58,,*,ディー,(栗),藤原英昭,ハーツクライ,"American Post",ロイヤルチャージャー系,ネイティヴダンサー系,4,5,2阪4,15,１勝ｸﾗｽ,芝,2000,稍,,ルメ,58.0,,1,3.7,1,-0.1,2,4,4,4,4,35.96,35.7,1,(ドウアドバンテージ)
5,B,5,マイネルアレス,牡,4,3,8.5,>,111,7,58,,,丹内祐次,(美),相沢郁,スクリーンヒーロー,ステイゴールド,ロイヤルチャージャー系,ロイヤルチャージャー系,5,24,1新8,3,二王子特･1勝,芝,1800,稍,B,丹内,58.0,,1,3.6,1,-0.3,3,,,2,2,36.80,34.2,3,(シアブリス)
6,,6,ゴーラッキー,牡,3,1,1.5,+,128,1,55,,*,ルメール,(美),黒岩陽一,キタサンブラック,"Fast Company",,,4,11,3中5,7,ニュージG2,芝,1600,良,,横山,57.0,,2,3.7,6,0.7,3,,5,6,7,35.76,34.4,7,レザベーション
7,,7,ビーオンザカバー,牡,4,6,12.8, ,118,3,58,,,戸崎圭太,(美),伊藤圭三,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,4,25,2東1,5,石和特別･2勝,芝,1800,良,,戸崎,58.0,,2,4.5,3,0.2,2,,9,9,9,36.20,32.9,1,ダノンミッション
8,,8,サラスヴァティー,牝,4,4,10.0,>,117,4,56,,,横山武史,(美),森一誠,レイデオロ,ゼンノロブロイ,,ロイヤルチャージャー系,3,22,1名4,9,１勝ｸﾗｽ・牝,芝,2000,良,,横山,56.0,,1,2.0,1,-0.1,1,3,3,3,3,36.47,34.4,5,(ホウオウタイタン)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030210,2026.6.7,日,東京,3東2,10,八王子特別,2勝,ダート,1400,,2,良(暫定),晴(暫定),16,15:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,リリージェーン,牝,6,15,289.0, , 85,16,56,,,原優介,(美),小手川準,ヘニーヒューズ,ネオユニヴァース,,ロイヤルチャージャー系,3,22,2中8,9,鎌ケ谷特･2勝,ダ,1200,良,B,原優,56.0,,12,85.9,16,2.1,12,,,16,16,36.60,36.9,6,カネショウレジェン
1,,2,フクチャントウメイ,セ,5,13,184.4, , 95,11,58,,,吉田豊,(美),加藤征弘,ストロングリターン,ハービンジャー,,ニアークティック系,2,22,1東8,12,大島特別･2勝,ダ,1400,良,,吉田,58.0,,15,272.2,10,1.3,15,,,14,13,36.75,36.5,6,アスクアイルビゼア
2,,3,エムティエスターテ,牡,4,6,75.3,>,105,7,58,,,大野拓弥,(美),矢野英一,バンブーエール,ゴールドアリュール,ネイティヴダンサー系,ロイヤルチャージャー系,5,23,2東9,9,１勝ｸﾗｽ,ダ,1400,稍,,大野,58.0,,5,10.9,1,-0.1,4,,,3,3,37.05,35.3,4,(ウフドゥウフ)
2,,4,メッエフアパラ,牡,5,14,274.2, , 94,12,58,,,石橋脩,(美),辻哲英,エスポワールシチー,キングヘイロー,,ニアークティック系,4,4,3中3,11,２勝ｸﾗｽ,ダ,1200,重,,石橋,58.0,,13,59.8,9,1.3,13,,,11,13,35.20,36.6,7,コパノヴィンセント
3,,5,ケープアグラス,牝,5,7,91.4, , 88,14,56,,*,舟山瑠泉,(美),金成貴史,エスポワールシチー,シンボリクリスエス,,ロイヤルチャージャー系,3,14,2中5,8,２勝ｸﾗｽ,ダ,1200,良,,伊藤,56.0,,13,91.6,14,1.1,10,,,11,11,35.10,36.8,8,ショウナンハクウン
3,B,6,ポッドベル,牡,4,2,27.5, ,115,2,58,,*,松山弘平,(美),和田勇介,モズアスコット,ノヴェリスト,,その他のエクリプス系,5,16,2東7,3,立川特別･2勝,ダ,1400,良,B,横山,58.0,,3,6.1,4,0.3,1,,,8,8,36.75,35.2,2,メリディアンスター
4,,7,シホノペルフェット,牡,4,16,334.2, , 91,13,58,,*,ゴンサル,(栗),寺島良,マジェスティックウォリアー,サクラバクシンオー,,ナスルーラ系,4,26,3京2,9,２勝ｸﾗｽ,ダ,1800,良,,今村,56.0,◇,14,163.8,14,2.9,14,1,1,1,1,36.45,41.0,14,ストップヤーニング
4,,8,レイアポポ,牝,4,9,121.5, , 97,10,56,,*,丹内祐次,(美),青木孝文,シニスターミニスター,ワイルドラッシュ,ナスルーラ系,ニアークティック系,5,24,1新8,4,火打山特･2勝,ダ,1200,稍,,武藤,56.0,,13,84.6,5,0.9,12,,,5,5,35.40,36.8,6,テセラリアン
5,,9,レヴィテーション,牝,5,12,157.2, , 86,15,56,,*,黛弘人,(美),中川公成,シニスターミニスター,エンパイアメーカー,ナスルーラ系,ネイティヴダンサー系,11,29,4京7,5,２勝ｸﾗｽ,ダ,1200,良,,柴田,54.0,△,14,156.6,11,0.7,8,,,13,15,36.60,36.0,4,トリリオンボーイ
5,B,10,マジッククッキー,牡,3,1,1.1,+,139,1,55,,*,戸崎圭太,(美),加藤士津,マインドユアビスケッツ,バトルプラン,,ネイティヴダンサー系,4,5,2阪4,3,バイオレ,ダ,1400,重,B,川田,57.0,,1,2.7,3,0.3,1,,,8,6,35.70,35.2,2,エコロレーヴ
6,B,11,クインズシフォン,牝,4,10,148.5, ,104,8,56,,,津村明秀,(美),和田正一,デクラレーションオブウォー,トワイニング,,ネイティヴダンサー系,4,11,3中5,9,２勝ｸﾗｽ・牝,ダ,1200,稍,B,津村,56.0,,6,14.2,6,0.7,8,,,12,10,34.60,36.6,4,プレゼンティーア
6,,12,ミスエル,牡,5,11,152.8, ,104,8,58,,,菊沢一樹,(美),菊沢隆徳,ディスクリートキャット,ダイワメジャー,,ロイヤルチャージャー系,5,24,1新8,10,火打山特･2勝,ダ,1200,稍,,菊沢,58.0,,9,25.6,4,0.9,13,,,3,3,35.20,37.0,10,テセラリアン
7,B,13,キョウエイカンセ,牡,5,5,62.5, ,109,5,58,,,菅原明良,(美),萱野浩二,ビッグアーサー,ハービンジャー,,ニアークティック系,5,17,2東8,3,青梅特Ｈ･2勝,ダ,1600,良,B,菅原,55.0,,6,15.5,4,0.4,8,,,8,7,36.90,36.0,4,トルショー
7,B,14,ホウオウプレミア,牡,7,4,54.5, ,107,6,58,,,岩田康誠,(美),奥村武,ロードカナロア,クロフネ,,ニアークティック系,4,18,3中7,2,葛飾特別･2勝,ダ,1200,良,B,岩田,58.0,,4,7.3,6,0.9,2,,,10,10,35.80,35.9,3,ハヤテノツバサ
8,,15,プチブール,牝,5,8,118.8, ,113,4,56,,*,三浦皇成,(美),松尾卓哉,サトノクラウン,アグネスタキオン,,ロイヤルチャージャー系,5,9,2東5,5,２勝ｸﾗｽ・牝,ダ,1400,良,,丹内,56.0,,6,16.2,4,0.4,12,,,12,10,37.28,35.9,3,モーニングマジック
8,,16,ライジンマル,セ,5,3,37.0, ,114,3,58,,,木幡初也,(美),竹内正洋,アジアエクスプレス,スペシャルウィーク,,ロイヤルチャージャー系,4,4,3中3,4,千葉日報･2勝,ダ,1800,重,,木幡,58.0,,3,7.0,6,0.6,8,1,1,1,2,37.85,38.3,10,オリーブグリーン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030211,2026.6.7,日,東京,3東2,11,安田記念,Ｇ１,芝,1600,C,2,良(暫定),晴(暫定),18,15:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レーベンスティール,牡,6,3,8.3, ,115,8,58,,*,戸崎圭太,(美),田中博康,リアルスティール,トウカイテイオー,,トゥルビヨン系,4,5,2阪4,5,大阪杯G1,芝,2000,良,,ルメ,58.0,,5,9.9,6,0.5,6,11,11,11,4,35.53,35.2,6,クロワデュノール
1,,2,ロングラン,セ,8,17,246.5, , 83,17,58,,*,ゴンサル,(美),和田勇介,ヴィクトワールピサ,Kendargent,ロイヤルチャージャー系,,4,26,3京2,9,マイラーG2,芝,1600,良,,団野,58.0,,16,153.6,18,0.9,10,,,12,10,35.34,33.7,17,アドマイヤズーム
2,,3,オフトレイル,牡,5,13,46.2, ,120,5,58,,*,菅原明良,(栗),吉村圭司,Farhh,Kingmambo,,ネイティヴダンサー系,4,26,3京2,11,マイラーG2,芝,1600,良,,岩田,58.0,,2,4.2,5,0.2,1,,,12,10,35.40,32.9,2,アドマイヤズーム
2,B,4,シックスペンス,牡,5,8,25.3, ,112,9,58,,*,武豊,(美),田中博康,キズナ,"Twirling Candy",,,4,26,3京2,9,マイラーG2,芝,1600,良,,戸崎,57.0,,4,7.8,7,0.4,3,,,9,8,35.28,33.3,9,アドマイヤズーム
3,,5,サクラトゥジュール,セ,9,15,123.0, , 97,16,58,,*,佐々木大,(美),堀宣行,ネオユニヴァース,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,2,22,1東8,2,フェブラG1,ダ,1600,良,,キン,58.0,,13,74.1,13,2.3,11,,,10,9,36.06,37.6,14,コスタノヴァ
3,,6,ステレンボッシュ,牝,5,4,9.3, ,117,7,56,,*,レーン,(美),宮田敬介,エピファネイア,ルーラーシップ,,ネイティヴダンサー系,5,9,2東5,9,エプソムG3,芝,1800,良,,戸崎,56.0,,5,17.0,2,0.0,15,,3,7,7,36.10,33.1,3,トロヴァトーレ
