レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020301,2026.8.29,土,札幌,2札3,1,,未勝利,ダート,1700,,4,稍(暫定),曇(暫定),14,10:00,,馬齢,３歳
7,,10,オンザムービー,牡,3,1,1.5,>,121,4,55,,,横山和生,(栗),牧田和弥,サンダースノー,リアルインパクト,,,7,25,1札1,6,１勝ｸﾗｽ,ダ,1700,良,,横山,55.0,,1,2.0,1,-1.8,4,10,10,5,2,36.76,36.5,1,(ザハント)
8,,11,タガノエルー,牡,3,2,6.6, ,132,1,55,,,古川吉洋,(栗),宮徹,モズアスコット,フレンチデピュティ,,ニアークティック系,8,9,1札6,3,富良野Ｈ･2勝,ダ,1700,良,,古川,55.0,,1,1.6,2,0.3,2,8,8,7,4,37.53,37.2,2,プライベートアイズ
8,B,12,シャンハイナイト,牝,4,5,17.8, , 96,10,56,,*,河原田菜,(美),村田一誠,シャンハイボビー,バチアー,,ニアークティック系,8,9,2新6,12,２勝ｸﾗｽ,ダ,1200,良,B,大野,56.0,,8,22.4,13,1.9,8,,,12,14,36.10,37.0,7,マーゴットゲイン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082904030302,2026.8.29,土,新潟,3新3,2,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),15,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ロマンス,牝,3,10,38.9, ,102,9,55,,,石橋脩,(美),上原佑紀,エピファネイア,"Blu Air Force",,,7,5,2福4,8,未勝利,芝,1800,良,,石橋,55.0,,7,19.9,12,1.3,9,1,1,2,2,36.40,36.9,13,マーゴットドライ
2,,2,オーパパ,牡,3,11,53.2, , 92,14,54,▲,*,佐藤翔馬,(美),斎藤誠,アメリカンペイトリオット,エピファネイア,,,7,18,2福7,5,未勝利,ダ,1700,良,,小林,57.0,,11,120.5,11,2.0,13,10,11,13,14,38.24,38.9,9,スクイーズアウト
2,,3,ネイティヴプライド,牡,3,6,15.5, ,112,5,57,,*,松山弘平,(美),高木登,クリソベリル,キングカメハメハ,,ネイティヴダンサー系,8,2,2新4,6,未勝利,ダ,1800,良,,荻野,57.0,,5,9.4,3,2.0,1,11,11,11,11,38.40,39.1,5,サトノクラシカル
3,,4,ダイヒョウカーク,牡,3,14,76.2, ,100,10,57,,,杉原誠人,(美),松山将樹,ダンカーク,ブラックタイド,,ロイヤルチャージャー系,8,1,2新3,4,未勝利,ダ,1800,稍,,杉原,57.0,,14,151.3,5,1.2,14,9,10,13,10,38.50,40.6,3,ブライトラン
3,,5,プリヴィマーク,牡,3,9,35.7, , 91,15,57,,,武藤雅,(美),池上昌和,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,6,6,3東1,18,未勝利,芝,2000,良,,武藤,57.0,,14,249.2,12,2.3,10,,12,11,10,36.90,35.8,14,イニスフェイル
4,,6,ガードオブオナー,牡,3,2,5.1, ,119,2,57,,*,津村明秀,(美),林徹,サトノダイヤモンド,シンボリクリスエス,,ロイヤルチャージャー系,5,9,2東5,2,未勝利,芝,2400,良,,レー,57.0,,2,3.0,3,0.4,1,3,4,3,2,37.27,34.7,4,ニシノヒノトリ
4,B,7,ゴールドプレイヤー,牡,3,1,2.5, ,124,1,57,,,戸崎圭太,(美),古賀慎明,ゴールドアクター,ヘニーヒューズ,,,8,1,2新3,3,未勝利,ダ,1800,稍,,戸崎,57.0,,1,1.6,3,0.2,1,7,8,7,6,38.10,40.4,2,ブライトラン
5,B,8,エターナルホープ,牡,3,5,11.5, ,111,7,57,,*,原優介,(美),鈴木慎太,エピカリス,サウスヴィグラス,,ネイティヴダンサー系,8,15,2新7,10,未勝利,ダ,1800,良,,吉田,57.0,,3,6.6,5,1.8,3,11,11,11,11,38.60,38.9,4,マーチンゲール
5,,9,オウケンサクラコ,牝,3,7,16.3, ,109,8,55,,,丸田恭介,(美),田中勝春,レインボーライン,オウケンブルースリ,,ナスルーラ系,8,8,2新5,7,未勝利,ダ,1800,良,,丸田,55.0,,11,101.9,2,0.1,14,13,14,11,10,37.95,39.5,1,アラビアンドリーム
6,,10,マーゴットライズ,牡,3,8,17.0, ,112,5,57,,*,菊沢一樹,(美),伊坂重信,インディチャンプ,"Rock of Gibraltar",,ニアークティック系,8,16,2新8,3,未勝利,ダ,1800,良,,杉原,57.0,,3,5.5,4,0.5,1,7,8,6,5,38.35,38.9,3,タマモブレイキン
6,,11,アデルフィー,牡,3,3,5.5, ,114,3,57,,,三浦皇成,(美),金成貴史,モーニン,ミスキャスト,,ロイヤルチャージャー系,8,9,2新6,3,未勝利,ダ,1800,良,,三浦,57.0,,3,6.3,4,0.5,4,3,3,4,2,37.95,38.7,3,モンスターラッシュ
7,,12,ヌビアン,牡,3,12,58.0, , 99,11,55,△,*,石田拓郎,(美),清水英克,シニスターミニスター,ダイワメジャー,ナスルーラ系,ロイヤルチャージャー系,8,9,2新6,3,未勝利,ダ,1800,良,,上里,54.0,▲,13,231.0,7,1.7,14,2,2,2,2,37.85,40.1,10,モンスターラッシュ
7,,13,バターショコラ,牝,3,13,72.9, , 97,12,55,,*,小崎綾也,(美),戸田博文,マインドユアビスケッツ,ノヴェリスト,,その他のエクリプス系,8,15,2新7,8,未勝利,ダ,1200,良,,岩田,55.0,,7,48.4,10,2.4,12,,,12,12,36.50,37.5,5,レイズレガシー
8,,14,ハチマン,牡,3,15,111.0, , 97,12,54,▲,*,水沼元輝,(美),柄崎将寿,アルアイン,マヤノトップガン,,ロイヤルチャージャー系,8,5,船橋,7,ナティ,ダ,1600,良,,和田,56.0,,8,,4,1.2,,2,4,4,6,,----,,キイチムーブメント
8,B,15,カシマライフウ,牡,3,4,10.9, ,113,4,57,,*,大野拓弥,(美),伊藤伸一,シュヴァルグラン,シニスターミニスター,,ナスルーラ系,8,9,2新6,3,未勝利,ダ,1800,良,B,松岡,57.0,,4,9.1,3,0.5,3,10,10,5,5,38.00,38.6,2,モンスターラッシュ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082904030303,2026.8.29,土,新潟,3新3,3,,未勝利,芝,1600,A,2,良(暫定),曇(暫定),18,10:45,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マムダッドベル,牝,2,8,25.0, , 96,9,51,★,*,谷原柚希,(美),粕谷昌央,ゴールドドリーム,メイショウボーラー,,ロイヤルチャージャー系,8,15,2新7,初,新馬・牝,芝,1400,良,,柴田,55.0,,13,153.5,7,1.1,13,,,11,10,35.78,35.6,8,カナデルペガサス
2,,2,ノルトハウゼン,牡,2,6,12.3, ,106,2,55,,*,三浦皇成,(美),菊沢隆徳,イスラボニータ,"Reliable Man",,,6,13,3東3,初,新馬,芝,1400,良,,菊沢,55.0,,3,5.8,4,0.4,2,,,7,7,37.05,33.8,2,デミアン
3,,3,ルクスマグナ,牡,2,9,26.8, ,101,6,55,,*,岩田康誠,(美),高柳瑞樹,モーリス,ルーラーシップ,,ネイティヴダンサー系,6,14,3東4,初,新馬,芝,1600,良,,荻野,55.0,,4,6.2,6,1.1,2,,,3,3,37.14,35.0,6,ベルウッドディープ
4,,4,ビスクヴィート,牡,2,10,52.8, , 93,10,55,,*,内田博幸,(美),中舘英二,マインドユアビスケッツ,ダイワメジャー,,ロイヤルチャージャー系,8,2,2新4,初,新馬,芝,1600,良,,今村,53.0,◇,10,71.0,11,1.1,5,,,6,7,37.68,35.0,8,ニシノトラノスケ
5,,5,アルアンダルス,牝,2,7,20.1, ,100,7,55,,,石橋脩,(美),小野次郎,ジャスタウェイ,タートルボウル,,ニアークティック系,8,16,2新8,7,未勝利・牝*,芝,1600,良,,石橋,55.0,,9,123.0,7,0.6,6,,,7,6,36.30,34.2,5,サトノスプレマシー
6,B,6,ホウオウビリーヴ,牡,2,3,4.5, , 98,8,55,,,戸崎圭太,(美),木村哲也,インディチャンプ,Numerous,,ネイティヴダンサー系,6,21,3東6,初,新馬,芝,1800,稍,,戸崎,55.0,,4,9.5,10,1.0,5,,7,8,7,38.50,34.5,8,アヴィアトーレ
6,,7,レーゲンシャウアー,牝,2,11,127.3, , 92,11,55,,*,柴田大知,(美),天間昭一,ディーマジェスティ,キングカメハメハ,,ネイティヴダンサー系,8,16,2新8,2,未勝利・牝*,芝,1600,良,,武藤,55.0,,13,427.2,12,2.7,9,,,3,3,36.12,36.6,12,サトノスプレマシー
7,,8,アウアリイ,牡,2,1,3.3, ,115,1,55,,,菊沢一樹,(美),奥村武,モーリス,ハーツクライ,,ロイヤルチャージャー系,7,26,2新2,初,新馬,芝,1600,良,,菊沢,55.0,,4,16.3,3,0.1,5,,,1,1,38.34,33.6,4,トウシンマジック
7,,9,パープルタウン,牝,2,5,9.1, ,102,5,55,,,津村明秀,(美),鈴木慎太,グレーターロンドン,ナカヤマフェスタ,,ロイヤルチャージャー系,8,16,2新8,初,新馬,芝,1600,良,,津村,55.0,,6,25.2,7,1.5,6,,,10,10,37.20,33.8,5,トップレイアー
8,,10,サウンドシェリー,牝,2,2,4.3, ,105,4,55,,*,松山弘平,(栗),鈴木孝志,シルバーステート,"Roman Ruler",,ネイティヴダンサー系,8,16,2名8,初,新馬,芝,1600,良,,幸英,55.0,,3,5.2,5,0.4,1,,3,3,3,37.74,33.6,5,ホウオウワールド
8,,11,キムケンシーサー,牡,2,4,6.4, ,106,2,53,◇,,今村聖奈,(栗),前川恭子,グレーターロンドン,ドゥラメンテ,,,7,11,2小5,2,未勝利*,芝,1200,良,,今村,53.0,◇,5,19.0,4,0.5,12,,,7,7,33.50,35.6,1,カレンハウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082904030304,2026.8.29,土,新潟,3新3,4,,新馬,芝,1400,A,2,良(暫定),曇(暫定),18,11:15,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ポケットブック,牡,2,12,53.7, ,  0,,55,,,小崎綾也,(美),池上昌和,ステルヴィオ,ノーザンリバー,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,ジェイエルキール,牝,2,10,37.0, ,  0,,55,,,江田照男,(美),菊川正達,ノーブルミッション,サウスヴィグラス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,クラウンロムパイア,牡,2,18,192.8, ,  0,,55,,,木幡育也,(美),松永康利,レッドファルクス,タートルボウル,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,エクラドリオン,牡,2,1,2.4, ,  0,,55,,,ルメール,(美),中舘英二,リオンディーズ,アグネスタキオン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ショウナンバッカス,牡,2,11,41.5, ,  0,,55,,,岩田康誠,(美),栗田徹,スワーヴリチャード,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ヨツバ,牡,2,13,68.3, ,  0,,55,,,杉原誠人,(美),本間忍,フォーウィールドライブ,シニスターミニスター,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,タワーウマザンマイ,牡,2,6,18.4, ,  0,,55,,,原優介,(美),青木孝文,タワーオブロンドン,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,チョトツモウシン,牡,2,15,79.1, ,  0,,55,,,菅原隆一,(美),小手川準,インティ,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ニシノムホウモノ,牡,2,3,9.5, ,  0,,55,,,ミシェル,(美),村田一誠,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,レッドアバンドーネ,牡,2,4,12.9, ,  0,,55,,,津村明秀,(美),上原佑紀,Minzaal,Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,アヴァンデセール,牝,2,7,21.5, ,  0,,52,▲,,佐藤翔馬,(美),田中剛,タワーオブロンドン,スペシャルウィーク,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,セレスティナ,牝,2,2,3.5, ,  0,,53,◇,,今村聖奈,(美),高柳瑞樹,コントレイル,Ghostzapper,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,イントリー,牝,2,9,27.2, ,  0,,55,,,武藤雅,(美),尾形和幸,フィエールマン,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,イデアモッコス,牡,2,16,91.7, ,  0,,55,,,野中悠太,(美),的場均,ビッグアーサー,リンカーン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,コメットサン,牝,2,5,15.1, ,  0,,55,,,松山弘平,(栗),西園翔太,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,ホワイトホール,牝,2,14,76.7, ,  0,,55,,,嶋田純次,(美),清水英克,ロジャーバローズ,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,モチロンコクラ,牝,2,17,121.3, ,  0,,55,,,小林凌大,(美),伊藤伸一,ホークビル,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,ショウナンワンパク,牡,2,8,24.9, ,  0,,55,,,丸山元気,(美),古賀大生,カラヴァッジオ,キンシャサノキセキ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082904030305,2026.8.29,土,新潟,3新3,5,,未勝利,芝,2200,A,4,良(暫定),曇(暫定),18,11:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ローレルエース,牡,3,17,111.9, , 96,10,57,,*,江田照男,(美),松永康利,ヤマカツエース,クロフネ,,ニアークティック系,8,8,2新5,17,未勝利,芝,2000,良,B,原優,57.0,,11,58.0,11,2.7,7,9,9,7,6,35.83,37.7,11,マイネルリーヒム
1,,2,イクオクコウネン,セ,3,2,7.0, ,108,4,57,,,ルメール,(栗),斉藤崇史,スワーヴリチャード,バゴ,,ナスルーラ系,6,14,3阪4,2,未勝利,芝,2200,良,,ルメ,57.0,,5,11.4,7,0.9,9,2,2,3,2,36.38,35.6,11,チェルヴァーラ
2,B,3,レイランディ,牡,3,14,51.0, , 96,10,57,,,川須栄彦,(美),古賀慎明,ジャスタウェイ,Alhaarth,,ニアークティック系,8,16,2新8,8,未勝利,芝,2400,良,B,川須,57.0,,16,342.3,4,0.9,14,8,8,9,5,36.83,35.8,5,ベルトラッキ
2,,4,ブリックアブラック,牡,3,16,76.0, , 86,17,54,▲,*,佐藤翔馬,(美),高木登,ブリックスアンドモルタル,ブラックタイド,,ロイヤルチャージャー系,8,9,1札6,4,未勝利,芝,2600,良,,古川,55.0,◇,11,93.4,13,1.2,7,10,11,11,13,38.52,36.3,10,ドンテスタマスター
3,B,5,ピクシーゲイル,牡,3,18,134.3, , 91,13,57,,,木幡育也,(美),松永康利,ダノンスマッシュ,メイショウサムソン,,ニアークティック系,8,23,3新2,9,未勝利,ダ,1200,良,B,木幡,57.0,,14,318.7,10,2.1,12,,,12,13,36.70,37.8,10,ミエスタ
3,,6,サヴマ,牡,3,4,7.9, ,108,4,57,,,菊沢一樹,(美),辻哲英,キセキ,ステイゴールド,,ロイヤルチャージャー系,8,16,2新8,2,未勝利,芝,2400,良,,菊沢,57.0,,5,12.4,3,0.9,8,13,12,13,13,36.90,35.6,2,ベルトラッキ
4,,7,ヤマメホープ,牡,3,1,5.4, ,124,1,57,,,戸崎圭太,(美),久保田貴,コントレイル,"Hard Spun",,ニアークティック系,8,2,2新4,4,未勝利,芝,2200,良,,戸崎,57.0,,2,3.0,2,0.3,1,3,3,2,2,36.53,35.4,5,クイーンズレイン
4,B,8,ピグマリオン,牡,3,12,46.3, , 86,17,57,,*,嶋田純次,(美),室井潔,アメリカンペイトリオット,ディープインパクト,,ロイヤルチャージャー系,5,10,1新4,6,未勝利,ダ,1800,良,,黛弘,57.0,,14,414.1,13,5.5,11,8,7,10,13,38.75,42.6,13,ノリノドラゴン
5,,9,ゾネブルーム,牡,3,7,9.1, ,117,2,57,,,丸山元気,(美),矢嶋大樹,ヴァンゴッホ,コンデュイット,,ナスルーラ系,8,16,2新8,9,未勝利,芝,2400,良,,丸山,57.0,,1,2.4,2,0.8,4,4,4,2,2,36.70,36.1,6,ベルトラッキ
5,,10,アルティマローネ,牝,3,8,9.8, ,108,4,55,,*,武藤雅,(美),武市康男,マインドユアビスケッツ,オルフェーヴル,,,8,16,2新8,6,未勝利,芝,2400,良,,戸崎,55.0,,2,4.7,7,1.4,1,8,8,9,10,36.83,36.3,7,ベルトラッキ
6,,11,キコリータ,牝,3,6,9.0, ,109,3,53,◇,*,今村聖奈,(美),田中勝春,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,8,15,2新7,2,未勝利,芝,2000,良,,石田,52.0,▲,6,11.8,4,0.5,5,15,14,14,14,36.64,35.2,2,カドドゥディエ
6,B,12,アージェンタイド,牡,3,13,49.7, , 89,14,57,,*,小崎綾也,(美),秋本大介,ブラックタイド,Hansen,ロイヤルチャージャー系,,8,22,3新1,26,未勝利,芝,1600,良,B,江田,57.0,,14,190.9,17,1.9,16,,,8,9,36.24,35.2,17,セシルブリュネ
7,B,13,ゴールドエンバー,牡,3,9,13.6, ,107,8,57,,*,大野拓弥,(美),竹内正洋,バゴ,ステイゴールド,ナスルーラ系,ロイヤルチャージャー系,8,16,2新8,9,未勝利,芝,2400,良,,木幡,57.0,,6,15.1,6,1.1,3,15,15,16,14,37.00,35.5,1,ベルトラッキ
7,B,14,アティラン,牝,3,10,31.2, , 96,10,55,,*,原優介,(栗),寺島良,ヴァンゴッホ,キングカメハメハ,,ネイティヴダンサー系,8,15,2名7,8,未勝利・牝,ダ,1800,良,B,森田,52.0,▲,13,74.7,8,1.2,14,4,4,4,4,37.85,40.7,7,エレーデサンライズ
7,,15,アンヴデット,牝,3,3,7.7, ,108,4,53,△,*,石神深道,(美),高橋文雅,リアルスティール,"Not A Single Doubt",,,7,4,2福3,12,未勝利・牝,芝,2000,良,,丸山,55.0,,6,16.9,4,0.2,2,16,16,15,12,36.39,35.3,1,フレキシブル
8,,16,ルミナスレイナ,牝,3,15,70.6, , 88,15,53,△,*,石田拓郎,(美),菊沢隆徳,デクラレーションオブウォー,マヤノトップガン,,ロイヤルチャージャー系,6,20,3東5,7,未勝利,芝,1800,稍,,吉田,55.0,,14,374.5,12,1.6,11,,10,10,10,36.35,35.7,11,ジュナベーラ
8,,17,ホウライブラック,牝,3,11,43.3, , 88,15,55,,*,野中悠太,(美),鈴木慎太,キタサンブラック,ヨハネスブルグ,,ニアークティック系,7,11,2福5,初,未勝利・牝,ダ,1700,良,,石田,52.0,▲,9,46.0,14,3.6,14,13,14,15,14,38.24,39.2,13,サイモンセレーノ
8,,18,オレンジフィールド,牝,3,5,8.6, ,102,9,55,,*,松山弘平,(栗),北出成人,サトノクラウン,"Quality Road",,ネイティヴダンサー系,8,9,2名6,2,未勝利,芝,2000,良,,亀田,55.0,,6,21.2,8,1.1,6,13,13,14,14,37.41,33.7,2,フィンガーレイクス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082904030306,2026.8.29,土,新潟,3新3,6,新発田城特別,1勝,ダート,1800,,4,良(暫定),曇(暫定),15,14:35,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ボールドタワー,牡,3,6,11.2,>,105,6,55,,*,ミシェル,(美),鈴木慎太,タワーオブロンドン,ハーツクライ,,ロイヤルチャージャー系,5,16,1新5,2,未勝利,ダ,1800,良,B,ゴン,57.0,,2,3.1,1,-0.2,1,5,2,3,3,38.30,38.0,1,(テリコス)
2,,2,コスモシェルベット,牡,4,12,46.8, ,104,7,58,,,武藤雅,(美),水野貴広,マインドユアビスケッツ,ゴールドアリュール,,ロイヤルチャージャー系,7,4,2福3,2,１勝ｸﾗｽ,ダ,1700,稍,,武藤,58.0,,6,15.2,6,1.4,1,9,7,7,7,37.20,38.1,6,シューティングガイ
2,,3,ルーナディサングエ,牡,3,1,3.1, ,125,1,55,,,菅原隆一,(美),天間昭一,リアルスティール,アドマイヤムーン,,ネイティヴダンサー系,8,15,2新7,15,三国特別･1勝,ダ,1800,良,,菅原,55.0,,2,4.8,2,0.1,5,4,3,4,3,37.40,38.1,2,ジェイエルモーダル
3,,4,ヨドノタイヨウ,牡,4,8,15.3, ,108,4,58,,*,松山弘平,(美),室井潔,ミッキーロケット,ハーツクライ,,ロイヤルチャージャー系,8,15,2新7,5,三国特別･1勝,ダ,1800,良,,野中,58.0,,7,37.6,3,0.8,10,2,2,2,1,37.25,39.1,3,ジェイエルモーダル
3,,5,トレベルオール,牡,5,7,11.2, ,114,3,58,,,大野拓弥,(美),辻哲英,オルフェーヴル,"Rip Van Winkle",,,7,4,2福3,25,伊達特別･1勝,芝,2000,良,,大野,58.0,,3,6.0,3,0.2,1,1,1,2,2,36.26,36.0,5,ムーンストラック
4,B,6,ルシャルムール,セ,4,2,4.6, ,115,2,58,,,原優介,(美),古賀大生,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,7,4,2福3,10,１勝ｸﾗｽ,ダ,1700,稍,,原優,58.0,,1,3.0,4,0.7,5,12,11,10,7,37.31,37.2,1,シューティングガイ
4,B,7,アバレリュウ,牡,4,11,31.5, ,107,5,58,,,野中悠太,(美),鈴木慎太,マクフィ,サウスヴィグラス,,ネイティヴダンサー系,5,24,1新8,連,１勝ｸﾗｽ,ダ,1800,稍,B,野中,58.0,,3,6.7,8,0.9,5,2,2,2,2,38.20,38.3,11,ニシノケンタマン
5,,8,アビヤント,牡,3,3,8.8,>,104,7,55,,,三浦皇成,(美),鹿戸雄一,モーリス,ハーツクライ,,ロイヤルチャージャー系,4,4,3中3,9,未勝利,ダ,1800,稍,,三浦,57.0,,4,7.5,1,-0.5,7,3,3,2,2,38.05,37.8,1,(メディチパワー)
5,B,9,ゴットランド,牡,4,15,94.7, , 96,11,58,,*,岩田康誠,(美),斎藤誠,リオンディーズ,ネオユニヴァース,,ロイヤルチャージャー系,7,7,川崎,14,ジュラ,ダ,1600,重,,本田,57.0,,5,,7,1.1,,5,5,6,4,,----,,ユーヴェリア
6,,10,リアライズオーラム,セ,4,5,10.9, , 96,11,58,,*,石橋脩,(美),上原佑紀,オルフェーヴル,"Majestic Warrior",,ナスルーラ系,6,6,3東1,12,稲城特別･1勝,芝,2400,良,,荻野,58.0,,10,56.9,11,1.4,12,1,1,1,1,37.03,34.9,12,エリプティクカーブ
6,,11,ヴェーヌドール,牡,4,14,81.7, , 94,13,58,,*,菊沢一樹,(美),平岩大典,エピファネイア,"First Samurai",,ニアークティック系,5,16,2東7,3,１勝ｸﾗｽ,ダ,1600,良,,ディ,58.0,,10,54.4,11,1.0,11,,,7,7,37.02,37.2,10,ノアヴィヴァーチェ
7,,12,サウジバラード,牡,3,9,22.0,>, 98,10,55,,*,丸山元気,(美),加藤征弘,ジャスタウェイ,"Doctor Dino",,,4,18,3中7,3,未勝利,ダ,1800,良,,ディ,57.0,,5,10.8,1,-0.0,3,3,3,3,3,38.55,37.7,2,(ゴーフォアブローク)
7,B,13,マルカベント,牡,4,10,26.3, ,  0,,58,,*,小林脩斗,(美),浅利英明,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,6,24,笠松,2,Ｂ２組,ダ,1400,良,,渡辺,57.0,,1,,2,0.0,,7,8,6,4,,----,,ホームランバッター
8,,14,ジンガー,牡,4,13,63.1, ,  0,,58,,*,柴田大知,(美),粕谷昌央,スワーヴリチャード,アドマイヤムーン,,ネイティヴダンサー系,4,6,川崎,5,錨草賞,ダ,1500,重,,野畑,56.0,,2,,1,-0.1,,1,1,1,1,,----,,(セレブウマザンマイ)
8,,15,サトノラポール,セ,4,4,10.7, ,100,9,58,,,津村明秀,(美),鹿戸雄一,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,8,2,2新4,8,１勝ｸﾗｽ,ダ,1800,良,,津村,58.0,,11,41.4,4,0.9,12,12,10,7,7,38.10,38.9,6,ブレゲアン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082904030307,2026.8.29,土,新潟,3新3,7,赤倉特別,2勝,芝,2000,A,2,良(暫定),曇(暫定),18,15:10,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
