レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021201,2026.5.31,日,東京,2東C,1,,未勝利,ダート,1600,,2,良(暫定),晴(暫定),16,09:40,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
7,,11,スーパーガール,牝,3,8,25.0, ,102,8,52,▲,,佐藤翔馬,(美),伊藤圭三,ドレフォン,スズカマンボ,,ロイヤルチャージャー系,5,3,2東4,10,１勝ｸﾗｽ*,ダ,1400,稍,,佐藤,52.0,▲,14,89.2,6,0.5,13,,,3,3,36.45,36.9,9,リフレックス
8,,12,ゴーゴーパンチ,牡,3,13,79.4, , 96,9,54,▲,*,石田拓郎,(美),天間昭一,タリスマニック,タイムパラドックス,,ロイヤルチャージャー系,4,11,3中5,4,１勝ｸﾗｽ*,ダ,1200,稍,,泉谷,57.0,,12,127.9,9,2.2,10,,,14,14,35.70,36.6,4,タカスタカスタカス
8,,13,カセノアステリア,牝,3,7,15.8, ,106,6,55,,,津村明秀,(美),鈴木伸尋,モズアスコット,ファスリエフ,,ニアークティック系,2,7,1東3,12,１勝ｸﾗｽ*,ダ,1400,良,,津村,55.0,,3,7.9,13,3.1,3,,,2,3,36.38,38.8,13,マジッククッキー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021206,2026.5.31,日,東京,2東C,6,,1勝,芝,1800,C,2,良(暫定),晴(暫定),18,12:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スターチスブーケ,牝,5,8,23.9, , 94,9,56,,,菊沢一樹,(美),田中勝春,"Practical Joke",Haynesfield,,,5,9,1新3,7,１勝ｸﾗｽ,ダ,1200,稍,,菊沢,56.0,,14,209.8,10,1.7,14,,,11,9,35.00,39.0,6,ピコテンダー
2,,2,チャイボーグ,牝,6,11,65.6, , 90,10,53,▲,*,佐藤翔馬,(美),的場均,シャンハイボビー,スタチューオブリバティ,,ニアークティック系,5,23,3京9,2,１勝ｸﾗｽ,芝,1800,良,,藤懸,56.0,,14,246.9,13,1.3,12,,,13,12,37.20,34.1,11,マディソンガール
3,,3,ゴガツノアマノガワ,牡,4,5,14.0, ,107,3,58,,,石橋脩,(美),清水英克,ガルボ,アグネスデジタル,,ネイティヴダンサー系,5,17,2東8,連,１勝ｸﾗｽ,芝,1800,良,,石橋,58.0,,11,84.0,5,0.4,8,,2,2,2,37.05,33.8,13,ディープキング
4,,4,ゴーゴータカシ,セ,4,4,5.5, ,120,1,55,▲,*,石神深道,(美),武井亮,モーリス,ハーツクライ,,ロイヤルチャージャー系,5,9,1新3,4,粟島特別･1勝,芝,1800,良,,吉田,58.0,,5,8.7,2,0.1,4,,,1,1,35.95,36.1,6,スピンザブラッド
5,,5,コスモグラニット,牡,4,6,14.8, , 86,11,58,,*,丹内祐次,(美),清水英克,キタサンブラック,スウェプトオーヴァーボード,,ネイティヴダンサー系,3,1,1小C,4,唐戸特別･1勝,芝,2000,良,,小崎,57.0,,12,55.0,16,0.9,17,9,9,14,17,37.71,35.7,9,ジャスティンガルフ
6,,6,セイロンジェムズ,牡,5,1,3.0, ,104,5,58,,*,レーン,(美),鈴木慎太,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,1,31,1東1,27,１勝ｸﾗｽ,芝,1800,良,,ハマ,58.0,,11,82.5,4,0.2,12,,12,11,11,36.85,33.1,1,アールヴィヴァン
6,,7,キョウエイグッド,牡,4,7,19.0, ,101,6,58,,*,木幡巧也,(美),千葉直人,トーセンラー,イーグルカフェ,,ネイティヴダンサー系,5,23,3京9,14,１勝ｸﾗｽ,芝,1800,良,,小崎,58.0,,8,51.1,8,0.7,9,,,9,8,37.05,33.8,7,マディソンガール
7,,8,ポッドロルフ,牡,4,2,4.2, ,106,4,58,,*,荻野極,(美),小野次郎,モズアスコット,ロードカナロア,,,4,12,3中6,4,１勝ｸﾗｽ,芝,1600,良,,大久,55.0,▲,8,32.5,6,0.5,9,,2,4,4,34.98,35.0,10,ブラックジェダイト
7,B,9,トクシージェネラル,牡,5,9,39.7, , 96,8,58,,,横山琉人,(美),辻哲英,"Omaha Beach","Smart Strike",,ネイティヴダンサー系,4,25,1福5,10,１勝ｸﾗｽ,ダ,1700,良,B,横山,58.0,,10,71.5,12,2.8,10,6,7,8,11,37.31,39.7,12,オウケンシルヴァー
8,,10,シェーンシュティア,牝,4,3,4.7, ,119,2,56,,,杉原誠人,(美),林徹,ブリックスアンドモルタル,アドマイヤベガ,,ロイヤルチャージャー系,5,16,1新5,8,石打特別･1勝,芝,1800,良,,杉原,56.0,,4,12.2,2,0.2,3,,,13,13,36.70,33.7,1,ルールーリマ
8,,11,ガールネクストドア,牝,4,10,47.6, , 97,7,56,,,嶋田純次,(美),佐藤吉勝,カリフォルニアクローム,ネオユニヴァース,,ロイヤルチャージャー系,5,16,1新5,11,１勝ｸﾗｽ・牝,ダ,1200,良,,嶋田,56.0,,9,31.4,9,2.1,4,,,6,6,35.40,38.7,10,シャンハイナイト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021207,2026.5.31,日,東京,2東C,7,,1勝,ダート,1400,,2,良(暫定),晴(暫定),16,13:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,パシーヴ,牡,4,7,17.6, ,106,8,58,,,三浦皇成,(美),上原博之,ニューイヤーズデイ,ゴールドアリュール,,ロイヤルチャージャー系,4,5,3中4,3,１勝ｸﾗｽ,ダ,1200,重,,三浦,58.0,,4,5.9,6,0.6,2,,,6,5,34.80,36.6,5,イノキ
1,,2,シュレン,牝,4,5,12.0, ,110,5,56,,*,菊沢一樹,(美),千葉直人,ディーマジェスティ,エンパイアメーカー,,ネイティヴダンサー系,4,12,3中6,4,１勝ｸﾗｽ・牝,ダ,1200,良,,三浦,56.0,,4,7.0,5,0.3,1,,,11,11,35.50,36.4,1,ヴィンブルレー
2,B,3,イラーナ,牝,5,15,79.0, , 97,11,53,▲,*,石神深道,(美),林徹,"Palace Malice","Pure Prize",,ニアークティック系,3,15,2中6,13,１勝ｸﾗｽ・牝,ダ,1200,良,B,岩田,56.0,,8,23.9,12,2.0,9,,,13,14,36.10,37.1,4,クインズポラリス
2,,4,ショウナンタハティ,牡,4,6,17.0, ,112,3,58,,,津村明秀,(美),中舘英二,ドレフォン,キンシャサノキセキ,,ロイヤルチャージャー系,5,2,2東3,3,１勝ｸﾗｽ,ダ,1400,重,,津村,58.0,,9,19.8,2,0.2,2,,,8,9,37.35,35.4,1,キョウエイスレーヴ
3,,5,マックスキュー,牡,4,1,2.5, ,128,1,58,,,ルメール,(美),鹿戸雄一,サートゥルナーリア,ローエングリン,,ニアークティック系,3,21,2中7,7,１勝ｸﾗｽ,ダ,1200,良,,ルメ,58.0,,1,2.2,2,0.1,1,,,4,4,35.30,36.7,2,ショウナンラリー
3,,6,セイラダンサー,牝,4,11,46.1,>, 69,16,54,△,*,舟山瑠泉,(美),尾関知人,レッドファルクス,マイネルラヴ,,ネイティヴダンサー系,10,21,金沢,2,ＹＪＳ,ダ,1500,良,,古川,55.0,,1,,1,-0.5,,1,1,1,1,,----,,(ワンダフルガイ)
4,,7,アルプスオジョー,牝,5,13,64.8, , 85,15,56,,,横山琉人,(美),手塚貴徳,パイロ,スペシャルウィーク,ナスルーラ系,ロイヤルチャージャー系,3,15,2中6,3,１勝ｸﾗｽ,ダ,1800,良,,横山,56.0,,15,165.9,13,2.5,16,12,12,12,13,38.00,40.0,10,ブレードサクセス
4,B,8,ペロ,牡,5,10,37.9, , 95,12,58,,,丸山元気,(美),浅利英明,シルバーステート,"Red Ransom",,ロイヤルチャージャー系,3,22,1名4,3,１勝ｸﾗｽ,ダ,1800,良,,丸山,58.0,,5,12.1,14,2.4,2,10,9,11,13,39.30,38.1,13,テルアスワッド
5,B,9,クニノハッピー,牡,4,8,29.0, ,100,10,58,,*,ゴンサル,(美),田中剛,ヘニーヒューズ,アグネスタキオン,,ロイヤルチャージャー系,3,29,3中2,3,１勝ｸﾗｽ,ダ,1800,稍,,ディ,58.0,,3,6.2,15,3.1,5,8,8,7,7,37.55,41.8,13,フェスタリア
5,,10,シュヴァルム,牝,4,14,67.9, , 91,14,56,,*,菅原明良,(美),尾関知人,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,3,28,1名5,27,１勝ｸﾗｽ,ダ,1400,稍,,丸田,56.0,,12,48.7,11,1.6,9,,,16,16,36.83,36.6,4,ホウオウゴールド
6,,11,ヘインズポイント,牡,5,3,6.3, ,122,2,58,,*,レーン,(美),高木登,モーリス,スウェプトオーヴァーボード,,ネイティヴダンサー系,2,21,1東7,12,１勝ｸﾗｽ,ダ,1400,良,,荻野,58.0,,5,11.1,2,1.1,5,,,4,6,36.38,36.1,4,スナッピードレッサ
6,,12,イズルード,牡,4,16,99.5, ,108,6,57,☆,*,長浜鴻緒,(美),田島俊明,イスラボニータ,クリプティックラスカル,,ネイティヴダンサー系,6,29,2福2,18,１勝ｸﾗｽ,ダ,1150,良,,戸崎,55.0,,4,11.3,6,1.7,5,,,8,8,35.02,37.2,9,ルージュアズライト
7,,13,フォースミラクル,牡,4,4,11.3, ,111,4,58,,*,戸崎圭太,(美),加藤征弘,ジャスタウェイ,ヴィクトワールピサ,,ロイヤルチャージャー系,3,21,1名3,11,１勝ｸﾗｽ,ダ,1400,良,,横山,58.0,,1,3.4,8,0.7,2,,,10,10,36.08,36.9,6,ジェミート
7,,14,バスターコール,セ,5,12,62.7, , 94,13,58,,*,北村宏司,(美),田村康仁,ルーラーシップ,フジキセキ,ネイティヴダンサー系,ロイヤルチャージャー系,4,5,3中4,10,１勝ｸﾗｽ,ダ,1200,重,,原優,58.0,,9,29.4,12,1.8,8,,,15,15,35.80,36.8,7,イノキ
8,,15,レイクストライプス,牡,4,2,4.2,>,101,9,58,,*,ディー,(美),大竹正博,"American Pharoah","Equal Stripes",,,11,17,5東6,初,新馬,ダ,1600,良,,マー,56.0,,4,10.8,1,-0.3,6,,,3,3,37.68,36.6,2,(ルグランヴァン)
8,B,16,ボナーテソーロ,牡,5,9,32.9, ,108,6,58,,,石橋脩,(美),牧光二,Nathaniel,"Mizzen Mast",,ナスルーラ系,5,10,2東6,3,１勝ｸﾗｽ,ダ,1300,良,B,石橋,58.0,,12,48.2,2,0.3,14,,,2,2,36.26,36.7,8,キミハスコール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021208,2026.5.31,日,東京,2東C,8,青嵐賞,2勝,芝,2400,C,4,良(暫定),晴(暫定),18,13:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アスクデッドヒート,牡,4,5,11.2, ,111,6,58,,,古川奈穂,(栗),矢作芳人,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,5,17,3京8,3,白川特別･2勝,芝,2400,良,,古川,58.0,,3,7.7,5,0.4,1,7,7,7,9,36.13,34.2,1,ベイラム
2,,2,ティムール,牡,6,7,19.4, ,102,10,58,,*,三浦皇成,(栗),中竹和也,キズナ,Tapit,,ナスルーラ系,5,2,2東3,8,２勝ｸﾗｽ,芝,2400,良,,荻野,58.0,,6,19.8,5,0.7,1,10,10,8,8,36.47,34.2,3,リトルジャイアンツ
3,,3,バンフィエルド,牡,7,13,76.1, , 94,14,58,,*,柴田大知,(美),粕谷昌央,オルフェーヴル,"Candy Ride",,ネイティヴダンサー系,5,17,1新6,7,信濃川特･2勝,芝,2000,良,,野中,58.0,,15,202.2,9,0.7,13,,,3,2,37.24,34.5,13,マリアイリダータ
3,,4,ジオセントリック,牡,5,2,4.1, ,124,2,58,,*,レーン,(美),手塚貴久,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,3,28,3中1,43,２勝ｸﾗｽ,芝,2000,稍,,石川,58.0,,2,3.1,3,0.3,3,2,2,2,2,36.04,35.3,6,リーティアコナル
4,,5,ダノンカゼルタ,セ,4,9,25.5, , 97,13,58,,*,西村淳也,(栗),寺島良,サートゥルナーリア,ハービンジャー,,ニアークティック系,5,9,3京5,6,鴨川特別･2勝,芝,2000,良,,松山,58.0,,5,10.9,5,0.7,5,8,8,5,6,36.09,34.7,3,ヴィスマール
4,,6,ノラリクラリ,牡,4,3,6.4, ,116,4,58,,*,松山弘平,(栗),藤岡健一,シュヴァルグラン,ディープインパクト,,ロイヤルチャージャー系,5,2,2東3,2,２勝ｸﾗｽ,芝,2400,良,,高杉,58.0,,5,9.9,2,0.1,7,4,4,5,5,36.33,34.0,2,リトルジャイアンツ
5,,7,アバンデル,牡,5,8,22.1, ,111,6,58,,*,佐々木大,(美),金成貴史,ワールドエース,ハービンジャー,,ニアークティック系,6,1,2東C,15,青嵐賞･2勝,芝,2400,稍,,武豊,58.0,,6,16.7,5,0.5,3,13,13,13,13,36.67,34.3,1,デュアルウィルダー
5,,8,スピンザブラッド,牡,5,11,51.1,>,103,9,58,,*,戸崎圭太,(美),大竹正博,ブリックスアンドモルタル,サンデーサイレンス,,ロイヤルチャージャー系,5,9,1新3,3,粟島特別･1勝,芝,1800,良,,舟山,58.0,,4,7.2,1,-0.1,3,,,4,4,36.35,35.2,2,(ゴーゴータカシ)
6,B,9,ビップチェイス,牡,5,14,95.6, ,101,11,58,,*,杉原誠人,(美),田島俊明,アルアイン,ナリタトップロード,,その他のエクリプス系,5,17,3京8,4,白川特別･2勝,芝,2400,良,B,藤懸,58.0,,7,36.5,7,1.9,6,1,1,1,1,35.77,36.8,9,ベイラム
6,,10,プリズマジコ,牡,5,12,71.2, , 99,12,58,,*,横山琉人,(栗),高橋義忠,キズナ,グランデラ,,ニアークティック系,2,28,1小B,18,別府特別･2勝,芝,2000,稍,,秋山,58.0,,7,15.9,13,1.4,6,5,5,6,7,36.43,37.3,11,ホウオウアートマン
7,,11,アロンズロッド,牡,4,1,2.7, ,130,1,58,,,ルメール,(美),宮田敬介,エピファネイア,ロードカナロア,,,4,11,2阪5,8,明石特別･2勝,芝,2400,良,,ルメ,58.0,,1,1.7,2,0.0,1,3,3,2,2,37.97,33.5,2,ファームツエンティ
7,,12,オールマイデイズ,牡,6,6,18.8, ,106,8,58,,*,荻野極,(美),矢嶋大樹,リアルスティール,シンボリクリスエス,,ロイヤルチャージャー系,3,7,2中3,7,潮来特Ｈ･2勝,芝,2500,稍,,津村,56.0,,3,9.5,5,0.8,1,6,7,7,6,36.95,37.7,5,カエルム
8,,13,サトノパトリオット,セ,4,4,7.4,>,122,3,58,,*,川田将雅,(美),木村哲也,レイデオロ,"Street Cry",,ネイティヴダンサー系,11,29,5東7,13,１勝ｸﾗｽ,芝,2400,良,,ルメ,56.0,,1,1.6,1,-0.1,2,11,12,14,11,36.50,34.0,1,(ノラリクラリ)
8,B,14,ショウナンガチ,牡,5,10,48.8, ,112,5,58,,*,ゴンサル,(栗),須貝尚介,ドゥラメンテ,"Going Commando",,,1,24,1小1,2,海の中道･2勝,芝,2600,良,B,北村,58.0,,4,10.8,3,1.1,5,5,5,2,2,36.96,35.0,3,キングスコール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021209,2026.5.31,日,東京,2東C,9,ＡＲＦ杯薫風Ｓ,3勝,ダート,1600,,2,良(暫定),晴(暫定),16,14:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アルゴナヴィス,牡,5,7,23.7, , 96,13,58,,*,津村明秀,(栗),池江泰寿,ドゥラメンテ,"Seeking the Gold",,ネイティヴダンサー系,3,29,1名6,8,伊勢ＳＨ･3勝,ダ,1900,良,,団野,55.0,,9,28.5,14,4.4,11,5,6,8,8,37.98,40.7,14,ゴールデンクラウド
2,,2,ヘルモーズ,牡,5,14,69.2, , 97,12,58,,*,北村友一,(栗),小林真也,モーリス,アグネスタキオン,,ロイヤルチャージャー系,2,21,1小9,5,小倉城Ｓ･3勝,ダ,1700,良,,亀田,58.0,,11,17.7,8,1.3,8,11,9,8,8,37.64,37.4,3,オーケーバーディー
2,B,3,ガンウルフ,牡,6,13,45.1, ,102,8,58,,*,丹内祐次,(栗),藤岡健一,"Gun Runner","A.P. Indy",,ナスルーラ系,4,5,2阪4,7,天満橋Ｓ･3勝,ダ,1400,重,B,高杉,58.0,,8,28.1,10,1.1,10,,,10,10,35.03,36.8,10,ルークススペイ
3,,4,ジョディーズマロン,牡,8,8,24.9, , 98,11,58,,*,横山典弘,(栗),北出成人,ディスクリートキャット,サムライハート,,ロイヤルチャージャー系,4,19,2阪8,2,陽春ＳＨ･3勝,ダ,1200,良,,秋山,56.0,,6,18.2,6,1.0,1,,,10,10,36.00,35.3,5,ゼットエール
3,,5,レッドラパルマ,セ,7,12,32.5, ,101,10,58,,*,ゴンサル,(美),平岩大典,イスラボニータ,ストラヴィンスキー,,ニアークティック系,4,5,3中4,19,アリエＨ･3勝,ダ,1800,重,,柴田,55.0,,12,57.5,8,1.5,16,6,5,7,7,37.15,38.6,9,メリークリスマス
4,,6,ダノンスウィッチ,牡,5,9,28.9, ,105,7,58,,*,浜中俊,(栗),東田明士,"American Pharoah",Galileo,,ニアークティック系,4,5,2阪4,11,天満橋Ｓ･3勝,ダ,1400,重,,坂井,58.0,,6,11.6,13,1.4,7,,,3,3,34.58,37.7,13,ルークススペイ
4,,7,アデランテ,セ,5,6,15.2,>,106,6,58,,,佐々木大,(美),菊川正達,ミッキーグローリー,タイキシャトル,,ロイヤルチャージャー系,2,14,1東5,18,２勝ｸﾗｽ,ダ,1600,良,,佐々,58.0,,6,23.0,1,-0.2,16,,,1,1,36.24,36.9,4,(キョウエイフロイデ)
5,,8,クァンタムウェーブ,牡,4,3,5.7, ,121,3,58,,*,西村淳也,(栗),松永幹夫,ナダル,"Smoke Glacken",,ネイティヴダンサー系,12,27,5阪7,6,摩耶Ｓ･3勝,ダ,1800,稍,,Ｃ．,57.0,,1,3.6,4,0.3,2,10,11,9,9,37.55,38.0,4,ハナウマビーチ
5,,9,サムシャイン,牡,4,5,10.8,>,117,4,58,,,横山和生,(美),鈴木慎太,ルヴァンスレーヴ,マンハッタンカフェ,,ロイヤルチャージャー系,3,28,3中1,9,２勝ｸﾗｽ,ダ,1800,重,,横山,58.0,,2,2.9,1,-0.6,4,3,3,4,3,37.35,37.6,1,(メイショウカシワデ)
6,,10,ユキノロイヤル,牡,5,10,29.8, ,102,8,58,,,石橋脩,(美),小野次郎,ディーマジェスティ,タイキシャトル,,ロイヤルチャージャー系,3,14,2中5,8,幕張ＳＨ･3勝,芝,1600,良,,石橋,55.0,,10,45.6,11,0.5,7,,3,2,2,34.32,35.6,16,メタルスピード
6,B,11,ヴァンドーム,牡,5,4,7.4, ,112,5,58,,,大野拓弥,(栗),安田翔伍,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,4,18,3中7,9,下総Ｓ･3勝,ダ,1800,良,B,大野,58.0,,5,6.9,5,0.6,4,12,12,13,13,38.10,36.1,1,ワイドブリザード
7,,12,モズマーヴェリック,牡,5,15,69.8, , 91,15,58,,*,舟山瑠泉,(栗),牧浦充徳,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,4,19,3中8,12,サンシＨ･3勝,芝,2200,良,,高杉,55.0,,13,35.2,16,1.0,14,7,7,6,7,36.26,35.0,18,パンジャ
7,,13,セギレエルビエント,牝,4,1,3.7, ,131,2,56,,*,荻野極,(美),伊坂重信,ナダル,ディープインパクト,,ロイヤルチャージャー系,5,10,2東6,7,立夏ＳＨ･3勝,ダ,1600,良,,川田,54.0,,1,3.2,2,0.0,2,,,4,4,35.94,36.4,6,ルージュスタニング
8,,14,メイショウハチロー,牡,4,2,3.9, ,132,1,58,,,川田将雅,(栗),福永祐一,シニスターミニスター,ダイワメジャー,ナスルーラ系,ロイヤルチャージャー系,4,25,2東1,10,鎌倉Ｓ･3勝,ダ,1400,稍,,川田,58.0,,1,2.3,2,0.0,1,,,4,4,36.45,35.1,3,ペイシャケイプ
8,,15,ホルトバージ,牡,5,11,31.4, , 95,14,58,,*,菅原明良,(栗),柴田卓,キンシャサノキセキ,Zensational,ロイヤルチャージャー系,ネイティヴダンサー系,4,12,2阪6,4,梅田Ｓ･3勝,ダ,2000,良,,菱田,58.0,,12,90.3,8,0.8,9,4,5,5,4,37.93,36.9,7,ダブルジョーク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021210,2026.5.31,日,東京,2東C,10,ＩＦＨＡ杯むらさき賞,3勝,芝,1800,C,2,良(暫定),晴(暫定),18,14:55,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スパークリシャール,セ,5,16,81.9, , 91,15,54,,*,吉田豊,(美),小島茂之,スワーヴリチャード,シンボリクリスエス,,ロイヤルチャージャー系,5,3,2東4,4,府中Ｓ･3勝,芝,2000,良,,横山,58.0,,10,27.4,17,2.3,1,,18,18,18,36.30,34.7,13,アスクセクシーモア
1,,2,ガジュノリ,牝,5,9,18.8, ,114,4,54,,*,丹内祐次,(美),尾形和幸,サトノダイヤモンド,ヴィクトワールピサ,,ロイヤルチャージャー系,5,17,1新6,4,弥彦Ｓ･3勝,芝,1800,良,,横山,56.0,,10,40.9,2,0.1,6,,,3,3,38.10,33.0,5,エストゥペンダ
2,,3,テウメッサ,牝,5,13,41.7, , 95,13,54,,*,杉原誠人,(美),金成貴史,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,4,12,3中6,8,あけぼの･3勝,芝,1600,良,,野中,56.0,,7,38.6,10,0.7,10,,6,6,5,35.70,34.4,9,ストレイトトーカー
2,,4,クリニクラウン,牝,6,14,60.2, , 93,14,53,,*,大野拓弥,(美),小手川準,トビーズコーナー,ディープブリランテ,その他のエクリプス系,ロイヤルチャージャー系,3,28,1名5,7,マレーシ･3勝,芝,1600,良,,岩田,56.0,,8,17.4,15,1.8,14,,12,13,11,35.40,35.0,13,ルージュソリテール
3,,5,キュクヌス,牝,5,7,15.8, ,108,8,55,,*,荻野極,(栗),池江泰寿,"Saxon Warrior","Giant's Causeway",,ニアークティック系,5,3,2東4,7,府中Ｓ･3勝,芝,2000,良,,高杉,56.0,,9,19.1,4,0.4,10,,5,5,5,35.53,34.6,12,アスクセクシーモア
3,,6,ドットクルー,牡,6,12,35.0, ,102,11,55,,*,戸崎圭太,(栗),笹田和秀,ディーマジェスティ,ロードカナロア,,,2,14,2京5,3,飛鳥Ｓ･3勝,芝,2000,良,,高杉,58.0,,10,37.3,4,0.8,5,13,13,12,9,36.51,35.1,2,ミラージュナイト
4,,7,ゲンパチムサシ,牡,8,18,102.8, , 89,18,53,,*,丸山元気,(美),秋本大介,ドゥラメンテ,"Action This Day",,ロイヤルチャージャー系,1,12,1京5,4,雅ＳＨ･3勝,ダ,1800,良,,酒井,54.0,,15,373.2,12,1.5,14,16,16,15,15,38.30,36.6,5,モックモック
4,,8,キングメーカー,牡,4,6,14.3, ,116,2,55,,*,横山武史,(栗),須貝尚介,スワーヴリチャード,キングカメハメハ,,ネイティヴダンサー系,5,17,3京8,3,錦ＳＨ･3勝,芝,1600,良,,Ｍ．,55.0,,5,10.0,3,0.1,7,,,10,6,36.06,32.6,5,カズミクラーシュ
5,,9,ダンツファイター,牡,4,5,12.2, ,111,6,56,,,佐々木大,(美),蛯名正義,ニューイヤーズデイ,ジャイアントレッカー,,ニアークティック系,4,5,3中4,13,美浦Ｓ･3勝,芝,2000,稍,,佐々,58.0,,9,19.3,5,0.4,11,1,1,1,1,36.90,35.8,13,ジュタ
5,,10,ジャサルディア,牝,4,1,3.7,>,115,3,54,,,ルメール,(美),大竹正博,キズナ,Frankel,,ニアークティック系,4,12,2阪6,8,２勝ｸﾗｽ,芝,1600,良,,ルメ,56.0,,1,1.4,1,-0.1,9,,,6,5,35.04,33.5,1,(イゾラフェリーチェ)
6,B,11,ロジマンボ,牡,7,17,102.8, , 91,15,52,,*,松岡正海,(美),古賀慎明,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,1,24,1中8,8,初富士Ｈ･3勝,芝,2000,良,,江田,52.0,,18,304.4,12,0.5,17,16,16,17,15,36.69,34.1,4,エセルフリーダ
6,,12,レイニング,牡,4,2,4.1, ,112,5,57,,*,レーン,(美),森一誠,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,4,26,3京2,9,センテＨ･3勝,芝,1800,良,,戸崎,57.0,,2,5.0,11,0.6,2,,,15,15,35.15,34.0,3,イガッチ
7,,13,テンミラクルスター,牝,4,3,6.9,>,110,7,53,,*,武豊,(美),辻哲英,エピファネイア,ディープブリランテ,,ロイヤルチャージャー系,3,14,2中5,13,房総特別･2勝,芝,2000,良,,ルメ,56.0,,1,2.3,1,-0.1,2,3,3,3,3,36.47,35.0,5,(ヴォワラクテ)
