年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260724,タプティ,63.1,46.3,30.2,14.9,16.8,16.1,15.3,14.9
20260724,ハヤブサカツオー,63.2,46.4,30.2,15.0,16.8,16.2,15.2,15.0
20260724,サフランローブ,64.6,46.5,30.5,15.6,18.1,16.0,14.9,15.6
20260724,ケイアイドリー,63.3,46.7,30.8,15.3,16.6,15.9,15.5,15.3
20260724,イリフィ,68.9,48.4,31.5,15.6,20.5,16.9,15.9,15.6
20260724,リザレクティア,66.8,48.8,33.0,16.6,18.0,15.8,16.4,16.6
20260724,オーロアルジェント,68.7,50.1,33.2,16.1,18.6,16.9,17.1,16.1
20260724,レイム,71.1,51.2,32.9,16.0,19.9,18.3,16.9,16.0
20260724,ガビーズデトワール,67.5,49.3,31.9,15.9,18.2,17.4,16.0,15.9
20260724,プリモマーレ,67.9,49.8,33.1,16.6,18.1,16.7,16.5,16.6
20260724,リアララ,67.4,48.1,30.7,15.0,19.3,17.4,15.7,15.0
20260724,ラインエレガント,67.9,49.3,32.1,15.8,18.6,17.2,16.3,15.8
20260724,エルゴスフィア,67.7,49.9,33.3,16.7,17.8,16.6,16.6,16.7
20260724,ラピダリア,72.4,53.2,35.0,17.4,19.2,18.2,17.6,17.4
20260724,オリーボーレン,65.8,47.9,31.4,15.7,17.9,16.5,15.7,15.7
20260724,マイネルグリモア,65.6,48.8,32.7,16.6,16.8,16.1,16.1,16.6
20260724,カナタコナタ,67.2,49.1,32.0,15.8,18.1,17.1,16.2,15.8
20260724,ゴーイントゥノヴァ,56.5,40.5,26.2,12.9,16.0,14.3,13.3,12.9
20260724,ゴートゥファースト,66.5,46.5,29.8,14.4,20.0,16.7,15.4,14.4
20260724,ゴナビーオーライト,63.3,46.1,30.0,14.8,17.2,16.1,15.2,14.8
20260724,サイモンシャリオ,62.9,47.3,32.0,16.1,15.6,15.3,15.9,16.1
20260724,テーオーシュテルン,64.3,46.4,30.5,15.0,17.9,15.9,15.5,15.0
20260724,ジャズホリック,64.1,46.4,30.2,14.7,17.7,16.2,15.5,14.7
20260724,ケイアイブラック,62.2,44.4,29.2,14.7,17.8,15.2,14.5,14.7
20260724,ファントムシーフ,65.5,47.3,31.1,15.2,18.2,16.2,15.9,15.2
20260724,リトルハピ,54.1,40.6,26.4,13.2,13.5,14.2,13.2,13.2
20260724,ヤマニンループ,66.3,48.6,31.6,15.6,17.7,17.0,16.0,15.6
20260724,マルモア,64.1,49.2,33.1,16.3,14.9,16.1,16.8,16.3
20260724,クァンタムウェーブ,67.2,48.8,31.8,15.9,18.4,17.0,15.9,15.9
20260724,ヤマニンバロネス,65.7,48.5,31.8,15.7,17.2,16.7,16.1,15.7
20260724,ダノンステート,72.0,53.4,35.2,17.6,18.6,18.2,17.6,17.6
20260724,ヴィスコンテッサ,64.6,48.2,32.0,15.7,16.4,16.2,16.3,15.7
20260724,キーンセンス,65.2,48.9,32.1,15.7,16.3,16.8,16.4,15.7
20260724,テイエムパイロット,66.4,48.1,32.1,16.3,18.3,16.0,15.8,16.3
20260724,メイショウゴッホ,69.0,49.5,32.0,15.6,19.5,17.5,16.4,15.6
20260724,バンブラボー,67.0,49.0,32.2,15.9,18.0,16.8,16.3,15.9
20260724,メイショウジーニー,65.8,48.1,31.9,15.9,17.7,16.2,16.0,15.9
20260724,シンゼンコジロウ,64.5,46.8,30.8,15.3,17.7,16.0,15.5,15.3
20260724,ダイメイアゲイン,67.5,50.6,34.1,16.8,16.9,16.5,17.3,16.8
20260724,リボンロゼッタ,66.0,47.9,31.9,16.1,18.1,16.0,15.8,16.1
20260724,テラレガル,66.9,50.3,33.1,15.9,16.6,17.2,17.2,15.9
20260724,ホウオウタイタン,64.9,46.2,30.1,14.8,18.7,16.1,15.3,14.8
20260724,レイバックスピン,65.4,48.3,32.0,15.8,17.1,16.3,16.2,15.8
20260724,ルビドゥソレイユ,68.3,49.7,32.6,16.2,18.6,17.1,16.4,16.2
20260724,ダノンアズール,64.3,47.5,31.3,15.0,16.8,16.2,16.3,15.0
20260724,ルバート,64.2,47.8,31.8,15.4,16.4,16.0,16.4,15.4
20260724,カクウチ,65.1,48.1,31.2,15.3,17.0,16.9,15.9,15.3
20260724,エコロディアン,65.1,47.8,31.4,14.8,17.3,16.4,16.6,14.8
20260724,ムーンパッセ,68.9,51.0,34.2,17.5,17.9,16.8,16.7,17.5
20260724,ハオカノア,63.1,47.6,31.5,15.5,15.5,16.1,16.0,15.5
20260724,ベイビープレミア,73.0,54.2,36.9,18.3,18.8,17.3,18.6,18.3
20260724,ベルコート,65.0,48.6,32.8,15.8,16.4,15.8,17.0,15.8
20260724,ドラゴンバルド,63.2,46.5,30.5,15.0,16.7,16.0,15.5,15.0
20260724,ヴァーヴイレヴン,70.3,52.2,35.1,17.9,18.1,17.1,17.2,17.9
20260724,マテンロウアワー,63.7,46.5,31.0,15.2,17.2,15.5,15.8,15.2
20260724,コンゴウフジ,64.4,48.2,33.4,17.9,16.2,14.8,15.5,17.9
20260724,ブロンザイト,67.3,49.6,33.1,16.1,17.7,16.5,17.0,16.1
20260724,ウブラヴ,67.5,50.6,34.0,17.1,16.9,16.6,16.9,17.1
20260724,キシゲヒーロー,67.6,50.8,34.3,17.6,16.8,16.5,16.7,17.6
20260724,トゥデイイズザデイ,67.2,48.4,31.4,15.3,18.8,17.0,16.1,15.3
20260724,ジャスティンレビン,62.0,44.6,29.0,14.3,17.4,15.6,14.7,14.3
20260724,レッドラージャ,64.6,47.3,31.0,15.4,17.3,16.3,15.6,15.4
20260724,タタンタン,70.5,51.7,34.2,17.0,18.8,17.5,17.2,17.0
20260724,ルージュムーサ,70.6,51.5,34.1,16.7,19.1,17.4,17.4,16.7
20260724,レイズドオンロック,72.1,53.3,35.9,18.3,18.8,17.4,17.6,18.3
20260724,フェイムシーカー,68.5,50.0,33.4,16.8,18.5,16.6,16.6,16.8
20260724,セレナード,68.9,50.9,33.3,16.1,18.0,17.6,17.2,16.1
20260724,キトゥンズクラフト,64.4,47.1,30.5,15.1,17.3,16.6,15.4,15.1
20260724,コンクイスタ,63.6,46.1,29.9,14.8,17.5,16.2,15.1,14.8
20260724,ナムラフッカー,63.5,46.5,30.0,15.1,17.0,16.5,14.9,15.1
20260724,エリカアンディーヴ,64.3,47.9,30.9,14.8,16.4,17.0,16.1,14.8
20260724,トウカイフルーレ,68.3,50.4,33.5,16.9,17.9,16.9,16.6,16.9
20260724,ノチェブエナ,67.4,49.0,31.8,15.3,18.4,17.2,16.5,15.3
20260724,マイコンプリート,58.4,43.3,29.2,14.8,15.1,14.1,14.4,14.8
20260724,ペプチドヤマト,65.5,48.3,31.8,15.4,17.2,16.5,16.4,15.4
20260724,ショウヘイ,59.2,43.2,28.4,14.3,16.0,14.8,14.1,14.3
20260724,スミヨン,64.0,47.2,30.2,15.3,16.8,17.0,14.9,15.3
20260724,プルメリアリノ,70.1,51.2,33.4,16.3,18.9,17.8,17.1,16.3
20260724,ジューンセクレタ,68.7,49.7,32.8,16.2,19.0,16.9,16.6,16.2
20260724,ピンクダイアモンド,71.3,53.2,34.9,17.3,18.1,18.3,17.6,17.3
20260724,ステラヴェント,67.8,50.1,33.5,17.2,17.7,16.6,16.3,17.2
20260724,シャムロックレーヌ,69.6,52.8,34.5,17.2,16.8,18.3,17.3,17.2
20260724,メイケイシャイン,64.6,47.7,31.5,15.5,16.9,16.2,16.0,15.5
20260724,ケイテンアイジン,68.5,50.1,33.2,17.0,18.4,16.9,16.2,17.0
20260724,トシミチ,68.7,49.3,32.7,16.2,19.4,16.6,16.5,16.2
20260724,ニテンイチリュウ,70.1,51.3,34.3,17.4,18.8,17.0,16.9,17.4
20260724,アモロロプーロ,70.5,51.5,33.8,17.1,19.0,17.7,16.7,17.1
20260724,マーゴットショット,60.6,45.4,30.0,14.9,15.2,15.4,15.1,14.9
20260724,ジューンマーチ,63.7,46.7,31.3,15.7,17.0,15.4,15.6,15.7
20260724,ミランド,61.7,45.2,29.9,14.7,16.5,15.3,15.2,14.7
20260724,ゴリョウセイ,57.1,41.3,26.3,12.9,15.8,15.0,13.4,12.9
20260724,トゥレネヴェリテ,66.3,49.2,32.8,16.5,17.1,16.4,16.3,16.5
20260724,ドメイン,65.5,47.9,31.4,15.5,17.6,16.5,15.9,15.5
20260724,リアルメッセージ,62.2,45.7,30.3,15.0,16.5,15.4,15.3,15.0
20260724,ロケベンドラ,69.5,50.3,33.0,16.1,19.2,17.3,16.9,16.1
20260724,イルミナジーティー,69.1,51.2,34.0,16.7,17.9,17.2,17.3,16.7
20260724,サトノボルテクス,68.4,50.8,33.6,16.9,17.6,17.2,16.7,16.9
20260724,タガノカハンカ,66.8,49.3,32.4,15.8,17.5,16.9,16.6,15.8
20260724,コルベータ,68.9,50.5,33.3,16.5,18.4,17.2,16.8,16.5
20260724,ロックバンド,64.6,47.6,30.7,14.9,17.0,16.9,15.8,14.9
20260724,パーシャングレー,69.0,50.0,33.0,16.5,19.0,17.0,16.5,16.5
20260724,ワンダーヴァレル,67.3,50.2,33.6,16.6,17.1,16.6,17.0,16.6
20260724,ブラックシャリマー,71.5,53.2,35.8,18.2,18.3,17.4,17.6,18.2
20260724,タイセイドゥマーニ,66.7,47.5,31.6,16.3,19.2,15.9,15.3,16.3
20260724,リベッチオ,70.4,51.9,34.9,17.6,18.5,17.0,17.3,17.6
20260724,アイゼンフォルク,69.4,51.1,33.7,16.8,18.3,17.4,16.9,16.8
20260724,タナコクシテンホウ,66.1,50.3,34.1,17.5,15.8,16.2,16.6,17.5
20260724,クランフォード,67.4,48.9,32.2,16.0,18.5,16.7,16.2,16.0
20260724,インヴァイト,67.0,47.1,30.6,15.2,19.9,16.5,15.4,15.2
20260724,キシュウマミー,69.1,51.3,33.8,16.9,17.8,17.5,16.9,16.9
20260724,ピョイットハレルヤ,69.1,50.9,33.9,17.0,18.2,17.0,16.9,17.0
20260724,ノボリクレバー,65.6,48.2,31.7,15.7,17.4,16.5,16.0,15.7
20260724,ヤブサメ,66.7,48.6,30.8,15.1,18.1,17.8,15.7,15.1
20260724,ブラストオフ,65.3,48.4,32.4,16.4,16.9,16.0,16.0,16.4
20260724,セッシュウ,64.0,46.6,30.4,15.2,17.4,16.2,15.2,15.2
20260724,サトノクローク,66.7,48.9,32.0,15.8,17.8,16.9,16.2,15.8
20260724,フェリーニ,65.3,47.0,30.5,14.9,18.3,16.5,15.6,14.9
20260724,マテンロウミラクル,65.3,47.3,31.1,15.4,18.0,16.2,15.7,15.4
20260724,リトルスカーレット,66.4,48.7,31.8,15.7,17.7,16.9,16.1,15.7
20260724,タイムレスフレアー,63.9,46.8,30.4,15.4,17.1,16.4,15.0,15.4
20260724,ヴァリアントマーチ,71.1,49.8,31.7,15.4,21.3,18.1,16.3,15.4
20260724,ルビーブロンド,66.8,49.6,32.9,16.4,17.2,16.7,16.5,16.4
20260724,ウィテカービート,64.8,48.7,31.8,15.6,16.1,16.9,16.2,15.6
20260724,チュオンソン,67.2,48.5,31.4,16.0,18.7,17.1,15.4,16.0
20260724,チェルヴァーラ,69.5,51.1,33.4,16.8,18.4,17.7,16.6,16.8
20260724,メイショウトム,75.9,56.0,36.5,17.6,19.9,19.5,18.9,17.6
20260724,ソルチェリア,65.6,47.5,31.4,15.5,18.1,16.1,15.9,15.5
20260724,ティエラレイナ,69.4,49.2,32.0,15.9,20.2,17.2,16.1,15.9
20260724,シャンパンスター,65.1,47.4,31.1,15.0,17.7,16.3,16.1,15.0
20260724,リリーサンダー,63.8,46.3,30.0,15.0,17.5,16.3,15.0,15.0
20260724,メイショウジェード,67.7,50.7,33.9,17.2,17.0,16.8,16.7,17.2
20260724,リリーギャラクシー,63.6,46.8,29.6,14.3,16.8,17.2,15.3,14.3
20260724,オーブフレッシュ,63.2,46.3,30.2,15.0,16.9,16.1,15.2,15.0
20260724,ポッドリプル,63.8,46.5,30.3,15.0,17.3,16.2,15.3,15.0
20260724,キーパフォーマー,60.8,44.5,29.2,14.4,16.3,15.3,14.8,14.4
20260724,アーディアイリ,63.3,46.3,30.4,15.3,17.0,15.9,15.1,15.3
20260724,アイルトン,66.9,49.0,32.1,15.6,17.9,16.9,16.5,15.6
20260724,リリークリスタル,65.8,48.4,31.7,15.5,17.4,16.7,16.2,15.5
20260724,ミシナフ,68.4,49.7,32.7,15.9,18.7,17.0,16.8,15.9
20260724,ゴージャス,67.2,49.7,32.7,15.9,17.5,17.0,16.8,15.9
20260724,ダンツカレン,64.4,47.3,30.9,15.4,17.1,16.4,15.5,15.4
20260724,ドットクルー,64.1,47.1,30.7,15.4,17.0,16.4,15.3,15.4
20260724,シャンデルナゴル,65.7,47.6,31.3,15.5,18.1,16.3,15.8,15.5
20260724,ビップディラン,65.6,48.7,32.4,16.2,16.9,16.3,16.2,16.2
20260724,ジャッキーバローズ,63.3,46.1,30.2,15.3,17.2,15.9,14.9,15.3
20260724,オープンザパンドラ,64.6,47.6,31.5,15.7,17.0,16.1,15.8,15.7
20260724,サンライズレマ,66.3,48.5,31.6,15.5,17.8,16.9,16.1,15.5
20260724,サンライズオスカー,66.9,48.6,31.9,15.3,18.3,16.7,16.6,15.3
20260724,ベルヴェール,64.0,46.4,30.5,15.1,17.6,15.9,15.4,15.1
20260724,ホウオウサンデー,59.8,43.6,28.2,13.9,16.2,15.4,14.3,13.9
20260724,オレンジフィールド,66.4,48.7,32.0,15.7,17.7,16.7,16.3,15.7
20260724,エイシンウィスパー,63.5,46.5,31.1,15.8,17.0,15.4,15.3,15.8
20260724,ナムラコスモス,64.7,47.3,31.1,15.7,17.4,16.2,15.4,15.7
20260724,ニシノフランケン,70.2,51.3,33.6,16.8,18.9,17.7,16.8,16.8
20260724,ウェイヴムーン,65.0,47.3,30.8,14.9,17.7,16.5,15.9,14.9
20260724,クレスコフェーヴ,65.1,47.2,31.3,15.8,17.9,15.9,15.5,15.8
20260724,エバイダンス,66.7,49.6,32.0,15.6,17.1,17.6,16.4,15.6
20260724,スラッシュ,75.0,53.1,33.6,16.3,21.9,19.5,17.3,16.3
20260724,ペイシャヴァルツー,66.4,46.8,30.7,15.6,19.6,16.1,15.1,15.6
20260724,ビジュアライズ,68.9,50.6,33.3,16.4,18.3,17.3,16.9,16.4
20260724,サラサキングスター,68.7,50.7,33.4,16.4,18.0,17.3,17.0,16.4
20260724,アトレッタ,68.4,50.6,33.4,16.4,17.8,17.2,17.0,16.4
20260724,アメリカンビヨンド,63.9,46.6,31.0,15.8,17.3,15.6,15.2,15.8
20260724,ルージュスプリヤ,67.6,48.3,31.6,15.5,19.3,16.7,16.1,15.5
20260724,アルジェンテーラ,67.6,48.3,31.7,15.5,19.3,16.6,16.2,15.5
20260724,メアグローリア,66.8,48.2,31.6,15.3,18.6,16.6,16.3,15.3
20260724,アメリカンヴェガ,68.1,50.4,33.5,16.6,17.7,16.9,16.9,16.6
20260724,エムズマインド,66.2,48.9,32.8,16.6,17.3,16.1,16.2,16.6
20260724,シンゼンカガ,65.7,48.3,32.5,16.0,17.4,15.8,16.5,16.0
20260724,シンゼンイセ,69.2,51.3,33.9,16.8,17.9,17.4,17.1,16.8
20260724,シンゼンクラマ,65.5,49.4,33.7,16.9,16.1,15.7,16.8,16.9
20260724,ダイユウエゾフジ,65.5,47.6,31.3,15.5,17.9,16.3,15.8,15.5
20260724,カレンパンピナップ,65.2,48.8,32.4,15.7,16.4,16.4,16.7,15.7
20260724,キーテーマ,73.7,54.1,36.0,18.2,19.6,18.1,17.8,18.2
20260724,サンライズハリー,69.6,51.3,33.8,16.8,18.3,17.5,17.0,16.8
20260724,レディトゥアタック,73.3,54.1,35.9,18.2,19.2,18.2,17.7,18.2
20260724,モンサンラパージュ,71.4,52.3,34.9,17.6,19.1,17.4,17.3,17.6
20260724,キャンドル,75.8,56.1,37.4,19.0,19.7,18.7,18.4,19.0
20260724,オーロラトレイル,73.6,54.2,36.5,17.6,19.4,17.7,18.9,17.6
20260724,ファミーリエ,71.7,53.9,36.7,18.5,17.8,17.2,18.2,18.5
20260724,ブーディガ,64.5,47.0,30.9,15.3,17.5,16.1,15.6,15.3
20260724,ホウオウスカイハイ,68.9,50.5,33.3,16.8,18.4,17.2,16.5,16.8
20260724,ジョイフルサンデー,70.9,52.4,34.7,18.0,18.5,17.7,16.7,18.0
20260724,ディグニダドレアル,67.9,51.0,34.5,17.6,16.9,16.5,16.9,17.6
20260724,ナムラロダン,66.1,48.5,31.5,15.6,17.6,17.0,15.9,15.6
20260724,ファンビッチャン,66.3,48.7,31.7,15.7,17.6,17.0,16.0,15.7
20260724,セルヴァンス,65.2,47.8,32.0,16.0,17.4,15.8,16.0,16.0
20260724,ウェンロック,53.0,39.5,26.1,13.0,13.5,13.4,13.1,13.0
20260724,フィアレスウィル,93.7,68.8,45.2,22.3,24.9,23.6,22.9,22.3
20260724,テーオーグレーザー,65.6,48.2,32.1,16.6,17.4,16.1,15.5,16.6
20260724,トライアンフパス,66.9,48.8,32.3,16.3,18.1,16.5,16.0,16.3
20260724,ワトルツリー,67.0,49.8,33.7,17.8,17.2,16.1,15.9,17.8
20260724,メイショウマグナ,66.2,48.5,32.0,15.8,17.7,16.5,16.2,15.8
20260724,バガン,64.2,48.0,32.2,16.4,16.2,15.8,15.8,16.4
20260724,テイエムアイラン,63.4,47.4,31.6,15.8,16.0,15.8,15.8,15.8
20260724,サンマルノヴェル,65.5,48.4,31.9,15.9,17.1,16.5,16.0,15.9
20260724,イズジョーアザヤカ,64.1,46.4,30.7,15.3,17.7,15.7,15.4,15.3
20260724,ラミエルノムスコ,70.8,51.3,33.6,16.6,19.5,17.7,17.0,16.6
20260724,ヤマニンエルファバ,67.7,49.3,32.7,16.4,18.4,16.6,16.3,16.4
20260724,ココロザスノ,68.6,50.4,32.8,15.9,18.2,17.6,16.9,15.9
20260724,ノーブルロジャー,63.9,45.9,29.3,14.1,18.0,16.6,15.2,14.1
20260724,オーロラボレアリス,60.7,43.8,28.6,14.0,16.9,15.2,14.6,14.0
20260724,ロードフィレール,65.0,46.5,30.0,14.7,18.5,16.5,15.3,14.7
20260724,メモリアデルレ,63.4,46.5,29.9,14.6,16.9,16.6,15.3,14.6
20260724,ルースソラール,65.9,48.2,31.5,15.6,17.7,16.7,15.9,15.6
20260724,グランメドウ,63.4,47.0,31.6,16.2,16.4,15.4,15.4,16.2
20260724,プチプランス,62.9,47.0,31.5,15.6,15.9,15.5,15.9,15.6
20260723,レガーロデルシエロ,64.5,45.9,29.6,14.0,18.6,16.3,15.6,14.0
20260723,グランプラネッタ,60.4,44.4,29.3,14.6,16.0,15.1,14.7,14.6
20260723,リドルトリガー,60.1,43.2,28.8,14.7,16.9,14.4,14.1,14.7
20260723,ジョブックボー,56.1,40.7,26.1,12.7,15.4,14.6,13.4,12.7
20260723,ヤスヒロゴーエン,58.4,42.4,28.0,13.9,16.0,14.4,14.1,13.9
20260723,パラダイスフェイス,66.5,48.5,32.4,15.6,18.0,16.1,16.8,15.6
20260723,ウインテラジーナ,56.2,41.0,26.8,13.3,15.2,14.2,13.5,13.3
20260723,アップルザビート,71.9,53.0,35.1,17.7,18.9,17.9,17.4,17.7
20260723,マカナ,60.0,44.9,30.5,15.5,15.1,14.4,15.0,15.5
20260723,マーゴットゲイン,56.8,41.9,27.2,13.1,14.9,14.7,14.1,13.1
20260723,ハルノアラシ,74.1,54.0,35.2,18.0,20.1,18.8,17.2,18.0
20260723,ホノボノ,65.9,49.0,32.1,16.5,16.9,16.9,15.6,16.5
20260723,カルダモン,63.8,46.5,30.1,15.0,17.3,16.4,15.1,15.0
20260723,シュネーバレン,66.0,49.2,32.0,16.2,16.8,17.2,15.8,16.2
20260723,ドッグズノーズ,71.9,52.2,34.2,16.3,19.7,18.0,17.9,16.3
20260723,マリノミステリアス,67.4,49.1,32.1,15.9,18.3,17.0,16.2,15.9
20260723,アイムオンアロール,56.9,41.5,27.2,13.1,15.4,14.3,14.1,13.1
20260723,モンサンアミュザン,68.4,50.7,33.9,16.9,17.7,16.8,17.0,16.9
20260723,セレネリオン,72.3,52.5,35.0,16.7,19.8,17.5,18.3,16.7
20260723,ロジグローリー,67.0,49.1,32.4,16.3,17.9,16.7,16.1,16.3
20260723,リリーリリー,70.9,51.4,34.2,16.8,19.5,17.2,17.4,16.8
20260723,ミクニライデン,72.7,52.9,34.4,16.7,19.8,18.5,17.7,16.7
20260723,モナークスヴァラー,68.9,50.7,33.1,16.3,18.2,17.6,16.8,16.3
20260723,ジャスティンバルサ,56.7,41.5,27.2,13.2,15.2,14.3,14.0,13.2
20260723,アカツキロットリー,68.5,51.9,35.3,18.1,16.6,16.6,17.2,18.1
20260723,ラインフォルテ,68.4,49.9,32.7,16.2,18.5,17.2,16.5,16.2
20260723,ヴィンブルレー,66.4,47.9,31.5,15.5,18.5,16.4,16.0,15.5
20260723,エコロガノン,67.4,49.0,31.6,15.8,18.4,17.4,15.8,15.8
20260723,ゼンダンタカ,64.7,48.2,31.4,15.4,16.5,16.8,16.0,15.4
20260723,マイネルアウルム,77.6,56.7,37.6,18.8,20.9,19.1,18.8,18.8
20260723,ナイトバード,64.8,47.7,31.3,15.5,17.1,16.4,15.8,15.5
20260723,サイモンセレーノ,73.6,53.8,35.6,17.9,19.8,18.2,17.7,17.9
20260723,ジワタネホ,64.7,47.7,31.3,15.4,17.0,16.4,15.9,15.4
20260723,マイサマーガール,72.6,53.9,36.1,17.9,18.7,17.8,18.2,17.9
20260723,サクセスボーイ,69.3,51.2,34.3,17.2,18.1,16.9,17.1,17.2
20260723,モチロンコクラ,76.7,55.4,36.4,18.2,21.3,19.0,18.2,18.2
20260723,ベルイストワール,52.2,38.4,25.4,12.9,13.8,13.0,12.5,12.9
20260723,セントメモリーズ,53.5,39.1,25.7,12.6,14.4,13.4,13.1,12.6
20260723,ゴールドジェスター,55.3,39.8,25.9,12.7,15.5,13.9,13.2,12.7
20260723,ブレゲアン,65.1,47.3,30.8,15.2,17.8,16.5,15.6,15.2
20260723,メディチパワー,54.2,38.9,25.0,12.2,15.3,13.9,12.8,12.2
20260723,ショウナンダイン,65.6,47.7,30.3,14.8,17.9,17.4,15.5,14.8
20260723,パルミエ,53.3,39.3,26.1,13.3,14.0,13.2,12.8,13.3
20260723,エイシンウルクンデ,70.2,51.5,34.0,17.1,18.7,17.5,16.9,17.1
20260723,コナパームス,66.3,48.3,31.3,15.5,18.0,17.0,15.8,15.5
20260723,レイズカイザー,51.9,37.7,24.7,12.1,14.2,13.0,12.6,12.1
20260723,マルチャン,67.2,50.5,33.8,16.5,16.7,16.7,17.3,16.5
20260723,ピースフルワールド,72.2,52.9,35.2,18.5,19.3,17.7,16.7,18.5
20260723,トキメキジニア,68.6,50.8,33.4,16.8,17.8,17.4,16.6,16.8
20260723,ステラノヴァ,73.5,53.8,35.5,17.8,19.7,18.3,17.7,17.8
20260723,ナインオブレター,71.0,52.5,35.4,17.8,18.5,17.1,17.6,17.8
20260723,ジャメビュ,73.0,54.1,36.0,18.4,18.9,18.1,17.6,18.4
20260723,カガラプンツェル,66.4,48.9,32.3,15.9,17.5,16.6,16.4,15.9
20260723,イネガラーブル,52.7,38.3,24.9,12.3,14.4,13.4,12.6,12.3
20260723,ラグアイリータ,72.0,53.2,35.9,18.8,18.8,17.3,17.1,18.8
20260723,メイヨシュア,75.4,55.6,37.0,18.8,19.8,18.6,18.2,18.8
20260723,ローラン,74.0,53.8,35.7,18.3,20.2,18.1,17.4,18.3
20260723,セレスタイト,72.2,53.3,35.9,18.6,18.9,17.4,17.3,18.6
20260723,コスモイェーガー,68.8,51.5,34.4,17.6,17.3,17.1,16.8,17.6
20260723,レイナグリス,70.9,52.0,34.1,16.9,18.9,17.9,17.2,16.9
20260723,タワーレイヴン,73.3,53.8,36.4,18.8,19.5,17.4,17.6,18.8
20260723,ベニシア,54.8,39.0,25.1,12.2,15.8,13.9,12.9,12.2
20260723,ホウオウショコラ,59.7,43.8,28.5,13.7,15.9,15.3,14.8,13.7
20260723,インパクトシー,65.1,47.9,30.5,14.3,17.2,17.4,16.2,14.3
20260723,パッションリッチ,68.0,50.6,33.4,16.7,17.4,17.2,16.7,16.7
20260723,クラリネットソナタ,64.7,47.5,30.8,15.4,17.2,16.7,15.4,15.4
20260723,フロリメル,71.4,52.7,34.8,17.8,18.7,17.9,17.0,17.8
20260723,ベアエクスプレス,58.9,43.3,28.6,14.4,15.6,14.7,14.2,14.4
20260723,トモジャオーリー,67.9,48.5,32.2,16.7,19.4,16.3,15.5,16.7
20260723,ノーブルクラウド,68.5,51.4,34.2,17.0,17.1,17.2,17.2,17.0
20260723,ペイシャダンシング,54.0,38.5,24.6,12.0,15.5,13.9,12.6,12.0
20260723,ルージュカルデア,70.9,52.6,34.7,17.4,18.3,17.9,17.3,17.4
20260723,ヤマメナイト,54.9,39.6,25.3,12.4,15.3,14.3,12.9,12.4
20260723,ユメシルベ,57.0,41.4,27.2,13.5,15.6,14.2,13.7,13.5
20260723,テリオスレイ,54.6,39.2,24.8,11.8,15.4,14.4,13.0,11.8
20260723,ルージュフィーリア,60.0,44.0,28.5,13.8,16.0,15.5,14.7,13.8
20260723,スミダコンジャク,67.4,49.7,32.9,16.5,17.7,16.8,16.4,16.5
20260723,アマネディル,64.8,47.3,30.9,15.2,17.5,16.4,15.7,15.2
20260723,ヴァルブロッサ,68.1,50.5,33.6,16.6,17.6,16.9,17.0,16.6
20260723,クールストラッチン,54.8,39.6,25.2,12.1,15.2,14.4,13.1,12.1
20260723,フクチャンヨシ,69.8,51.0,33.1,16.2,18.8,17.9,16.9,16.2
20260723,アオイスミレ,71.4,53.0,34.8,17.7,18.4,18.2,17.1,17.7
20260723,セイウンアインス,56.8,40.4,25.7,12.5,16.4,14.7,13.2,12.5
20260723,リルヴィーラ,68.7,50.9,33.0,15.8,17.8,17.9,17.2,15.8
20260723,ブラックボイス,59.3,43.8,29.1,14.2,15.5,14.7,14.9,14.2
20260723,マルターズドン,55.8,40.2,26.3,13.1,15.6,13.9,13.2,13.1
20260723,リアライズボルト,66.8,49.6,32.8,16.5,17.2,16.8,16.3,16.5
20260723,ビジューブリランテ,85.8,61.7,40.0,19.4,24.1,21.7,20.6,19.4
20260723,デルマシラカミ,75.3,55.5,36.5,18.4,19.8,19.0,18.1,18.4
20260723,エターナルホープ,73.2,53.3,35.1,17.5,19.9,18.2,17.6,17.5
20260723,キャッチアップ,73.1,52.9,34.5,17.1,20.2,18.4,17.4,17.1
20260723,パープルタウン,54.3,39.7,26.0,13.1,14.6,13.7,12.9,13.1
20260723,ブラスセッション,73.1,52.9,34.5,17.2,20.2,18.4,17.3,17.2
20260723,ウインディナナコ,75.5,55.0,37.1,19.3,20.5,17.9,17.8,19.3
20260723,バターショコラ,71.9,54.1,36.0,18.3,17.8,18.1,17.7,18.3
20260723,ビルバンテ,68.9,51.1,33.8,17.0,17.8,17.3,16.8,17.0
20260723,ラヴィサンエール,72.3,53.7,35.2,17.1,18.6,18.5,18.1,17.1
20260723,セイウンオオゾラ,72.4,53.6,34.9,16.9,18.8,18.7,18.0,16.9
20260723,ソウルミュージック,69.9,50.6,33.1,16.7,19.3,17.5,16.4,16.7
20260723,クロマティック,69.7,50.9,33.3,16.6,18.8,17.6,16.7,16.6
20260723,マイネルモーント,70.6,51.9,33.4,16.4,18.7,18.5,17.0,16.4
20260723,コパノトーマス,69.5,51.6,34.0,16.7,17.9,17.6,17.3,16.7
20260723,マートングレイス,70.6,51.9,33.7,16.8,18.7,18.2,16.9,16.8
20260723,セイリュウ,71.5,52.7,34.3,17.5,18.8,18.4,16.8,17.5
20260723,クリノゴッホ,69.4,50.5,33.4,16.7,18.9,17.1,16.7,16.7
