年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260606,ルナフィオーレ,67.0,49.6,32.7,16.0,17.4,16.9,16.7,16.0
20260606,ジャスティンゴッホ,66.5,48.3,32.5,16.5,18.2,15.8,16.0,16.5
20260606,プペアンビスキュイ,66.8,48.5,32.5,16.6,18.3,16.0,15.9,16.6
20260606,ヤマトクオーレ,72.9,52.0,33.9,16.8,20.9,18.1,17.1,16.8
20260606,ヤマトデュノール,70.5,51.3,34.6,17.5,19.2,16.7,17.1,17.5
20260606,フランヴィア,66.9,48.7,30.4,14.6,18.2,18.3,15.8,14.6
20260606,ケイアイセナ,65.0,47.6,31.1,15.0,17.4,16.5,16.1,15.0
20260606,ユメハハテシナク,74.5,52.8,34.3,16.4,21.7,18.5,17.9,16.4
20260606,ヴェロクオーレ,72.2,52.1,33.7,16.0,20.1,18.4,17.7,16.0
20260606,ミッションルース,67.0,48.2,31.1,15.0,18.8,17.1,16.1,15.0
20260606,クインズシャウラ,67.7,49.7,32.4,15.9,18.0,17.3,16.5,15.9
20260606,ビザンチンドリーム,66.6,46.8,30.6,15.3,19.8,16.2,15.3,15.3
20260606,シビルガード,66.3,48.9,31.7,15.1,17.4,17.2,16.6,15.1
20260606,レザーアンドレース,65.9,47.8,31.2,15.3,18.1,16.6,15.9,15.3
20260606,ユイリノベーション,65.9,47.5,31.0,14.9,18.4,16.5,16.1,14.9
20260606,スマートフォルス,65.1,46.9,30.3,14.6,18.2,16.6,15.7,14.6
20260606,テイクザクラウン,63.9,46.3,29.9,14.6,17.6,16.4,15.3,14.6
20260606,アイニードユー,66.5,48.6,31.1,15.2,17.9,17.5,15.9,15.2
20260606,バトルセレーネ,67.0,49.1,31.7,15.3,17.9,17.4,16.4,15.3
20260606,エイシンニケ,67.1,49.1,32.0,15.4,18.0,17.1,16.6,15.4
20260606,エスヴェドラ,67.4,49.5,32.2,15.2,17.9,17.3,17.0,15.2
20260606,サンマルパトロール,69.9,51.6,34.0,16.5,18.3,17.6,17.5,16.5
20260606,キャピタルサックス,66.2,48.0,31.7,15.8,18.2,16.3,15.9,15.8
20260606,リアルスター,70.9,51.1,33.5,16.4,19.8,17.6,17.1,16.4
20260606,アカデミア,66.9,47.6,31.1,15.5,19.3,16.5,15.6,15.5
20260606,オリーブグリーン,64.8,47.5,31.0,15.2,17.3,16.5,15.8,15.2
20260606,ワンダーアンレール,66.3,47.5,30.9,15.3,18.8,16.6,15.6,15.3
20260606,タマモフリージア,69.8,51.4,33.8,16.5,18.4,17.6,17.3,16.5
20260606,リアライズグリント,64.9,47.9,31.1,15.2,17.0,16.8,15.9,15.2
20260606,インドミタビリティ,67.6,50.1,33.1,16.0,17.5,17.0,17.1,16.0
20260606,メイショウテンク,70.2,51.6,34.4,16.4,18.6,17.2,18.0,16.4
20260606,ロードスタニング,66.0,47.7,30.9,15.4,18.3,16.8,15.5,15.4
20260606,ソゲソゲスマイル,69.7,50.5,32.7,16.3,19.2,17.8,16.4,16.3
20260606,エルトンバローズ,67.1,49.0,31.9,15.8,18.1,17.1,16.1,15.8
20260606,スリリングチェイス,67.4,49.6,32.8,16.2,17.8,16.8,16.6,16.2
20260606,ルクスビッグスター,69.6,50.7,33.8,16.9,18.9,16.9,16.9,16.9
20260606,メイショウシナノ,67.8,49.9,33.3,16.9,17.9,16.6,16.4,16.9
20260606,スカイハイ,67.5,49.6,33.1,16.3,17.9,16.5,16.8,16.3
20260606,レディントン,71.1,52.0,34.4,16.9,19.1,17.6,17.5,16.9
20260606,ワンコールアウェイ,68.9,50.3,32.6,16.1,18.6,17.7,16.5,16.1
20260606,ワンダーシャッフル,66.2,48.5,32.0,16.0,17.7,16.5,16.0,16.0
20260606,ワイルドカグラ,66.7,48.4,31.8,15.8,18.3,16.6,16.0,15.8
20260606,シャマレル,65.6,48.2,32.1,15.9,17.4,16.1,16.2,15.9
20260606,ペルセポネ,68.5,49.4,32.3,15.8,19.1,17.1,16.5,15.8
20260606,ピカキウイ,69.6,49.9,33.0,16.5,19.7,16.9,16.5,16.5
20260606,ナミオトノヒビキ,65.7,48.3,32.2,16.0,17.4,16.1,16.2,16.0
20260606,サンダーバース,70.7,50.8,33.7,16.8,19.9,17.1,16.9,16.8
20260606,ファーヴェント,55.3,39.8,25.8,12.3,15.5,14.0,13.5,12.3
20260606,ラヴネヴァーダイズ,64.6,44.9,28.5,13.4,19.7,16.4,15.1,13.4
20260606,シャインロード,69.9,50.7,33.5,16.7,19.2,17.2,16.8,16.7
20260606,ヴィヴァシャス,68.7,50.0,32.5,16.1,18.7,17.5,16.4,16.1
20260606,マティンデ,67.6,49.2,32.5,16.4,18.4,16.7,16.1,16.4
20260606,ワーズワース,69.6,51.1,33.2,15.9,18.5,17.9,17.3,15.9
20260606,ブルーノート,71.0,51.1,32.9,15.8,19.9,18.2,17.1,15.8
20260606,オリーボーレン,69.3,51.2,34.4,17.5,18.1,16.8,16.9,17.5
20260606,タガノバビロン,67.4,49.4,32.2,15.9,18.0,17.2,16.3,15.9
20260606,ミリタリータトゥー,66.8,50.1,33.1,17.2,16.7,17.0,15.9,17.2
20260606,アップターンデイ,66.3,49.6,33.4,17.3,16.7,16.2,16.1,17.3
20260606,ベルセクレト,67.6,51.0,34.4,17.6,16.6,16.6,16.8,17.6
20260606,ハギノサステナブル,76.6,55.5,36.4,18.0,21.1,19.1,18.4,18.0
20260606,カウンティフェア,78.9,56.4,35.9,17.4,22.5,20.5,18.5,17.4
20260606,シャンパンライフ,70.1,51.9,34.2,17.6,18.2,17.7,16.6,17.6
20260606,イリフィ,73.2,52.2,33.9,16.8,21.0,18.3,17.1,16.8
20260606,レーティッシュ,66.8,48.3,31.4,15.1,18.5,16.9,16.3,15.1
20260606,スリーケイ,67.4,49.0,32.2,15.5,18.4,16.8,16.7,15.5
20260606,タイキルッジェーロ,75.4,54.9,36.3,17.9,20.5,18.6,18.4,17.9
20260606,ギフテッドスペック,67.1,49.3,32.0,15.8,17.8,17.3,16.2,15.8
20260606,ギオンバヤシ,66.3,48.7,32.4,16.1,17.6,16.3,16.3,16.1
20260606,ゼルダ,68.4,49.7,32.4,15.8,18.7,17.3,16.6,15.8
20260606,テイエムスティール,69.8,50.7,32.9,15.9,19.1,17.8,17.0,15.9
20260606,サウンドジュテ,65.8,48.6,31.7,15.6,17.2,16.9,16.1,15.6
20260606,ミティリーニ,73.2,53.2,34.7,17.3,20.0,18.5,17.4,17.3
20260606,ムソウテンセイ,66.4,48.4,31.3,15.3,18.0,17.1,16.0,15.3
20260606,インディジャズ,73.9,52.0,33.4,16.3,21.9,18.6,17.1,16.3
20260606,オオキニ,66.7,49.5,32.4,15.9,17.2,17.1,16.5,15.9
20260606,アクートゥス,62.7,46.0,30.1,14.5,16.7,15.9,15.6,14.5
20260606,ベイリークロア,65.3,48.6,31.2,15.4,16.7,17.4,15.8,15.4
20260606,ジーティーウタマロ,64.9,47.2,31.4,15.5,17.7,15.8,15.9,15.5
20260606,メイショウヴィータ,66.2,48.4,31.5,15.2,17.8,16.9,16.3,15.2
20260606,メイショウジェード,66.2,48.4,31.4,15.1,17.8,17.0,16.3,15.1
20260606,ルイスイメル,72.6,53.9,34.7,17.4,18.7,19.2,17.3,17.4
20260606,グレイスオブゴッド,63.8,46.0,29.9,14.9,17.8,16.1,15.0,14.9
20260606,アウトレンジ,64.0,46.6,30.5,14.8,17.4,16.1,15.7,14.8
20260606,ウインリベラシオン,65.7,47.6,31.3,15.3,18.1,16.3,16.0,15.3
20260606,フレッチャアズーラ,66.4,48.6,31.5,15.0,17.8,17.1,16.5,15.0
20260606,シュネープリンセス,64.4,46.3,30.4,15.1,18.1,15.9,15.3,15.1
20260606,テーオーレガシー,75.7,54.8,36.5,18.6,20.9,18.3,17.9,18.6
20260606,アイルシャイン,69.3,51.3,34.4,17.7,18.0,16.9,16.7,17.7
20260606,ダイメイクマモト,67.5,50.3,32.7,16.4,17.2,17.6,16.3,16.4
20260606,トゥインクルピカ,71.4,51.9,33.4,16.6,19.5,18.5,16.8,16.6
20260606,アルジェンタム,70.0,52.2,35.2,17.9,17.8,17.0,17.3,17.9
20260606,オスカーレイア,70.9,51.8,34.0,16.7,19.1,17.8,17.3,16.7
20260606,ルヴァンタドゥール,71.6,52.2,34.3,17.1,19.4,17.9,17.2,17.1
20260606,ﾌﾟﾃｨｯﾄｸﾙｰﾙの24,74.9,54.3,36.5,18.5,20.6,17.8,18.0,18.5
20260606,ウインガラハッド,75.6,54.6,36.3,18.6,21.0,18.3,17.7,18.6
20260606,ラガッタレアーレ,72.6,51.7,33.6,16.6,20.9,18.1,17.0,16.6
20260606,セキトバイースト,67.7,48.7,31.7,15.5,19.0,17.0,16.2,15.5
20260606,メイショウショカツ,67.1,48.9,32.3,16.0,18.2,16.6,16.3,16.0
20260606,ワンダーゾルダート,73.2,53.0,34.2,16.6,20.2,18.8,17.6,16.6
20260606,イクヒロ,68.2,49.4,32.5,16.3,18.8,16.9,16.2,16.3
20260606,オラヴィンリンナ,63.0,46.3,30.8,14.7,16.7,15.5,16.1,14.7
20260606,サガルマータ,69.3,51.2,33.4,16.4,18.1,17.8,17.0,16.4
20260606,ホウオウワイズ,62.6,46.1,30.0,14.7,16.5,16.1,15.3,14.7
20260606,レッドネビュラ,68.0,49.9,33.0,16.2,18.1,16.9,16.8,16.2
20260606,プレゼンティーア,65.9,48.3,31.5,15.5,17.6,16.8,16.0,15.5
20260606,シンヒダカゴールド,66.9,49.0,32.3,15.9,17.9,16.7,16.4,15.9
20260606,ペンテリコン,65.5,46.6,30.1,15.0,18.9,16.5,15.1,15.0
20260606,リラエンブレム,64.9,47.2,30.9,15.1,17.7,16.3,15.8,15.1
20260606,ダンデノン,66.0,47.7,30.7,14.7,18.3,17.0,16.0,14.7
20260606,ブライトエンジェル,65.6,48.5,32.0,16.1,17.1,16.5,15.9,16.1
20260606,タガノアバンドーネ,68.3,50.4,33.1,16.5,17.9,17.3,16.6,16.5
20260606,マーヴィン,66.6,48.2,31.5,15.6,18.4,16.7,15.9,15.6
20260606,ブレイクガール,68.1,49.1,31.9,15.9,19.0,17.2,16.0,15.9
20260606,カルパ,66.4,48.1,30.5,14.8,18.3,17.6,15.7,14.8
20260606,カンシン,68.6,50.5,33.2,16.4,18.1,17.3,16.8,16.4
20260606,ヴァンアグレアブル,67.8,49.7,32.5,16.1,18.1,17.2,16.4,16.1
20260606,フィサブロス,66.7,49.1,32.3,15.9,17.6,16.8,16.4,15.9
20260606,アクシュラ,72.1,52.1,33.3,16.5,20.0,18.8,16.8,16.5
20260606,ノンブルドール,67.1,49.8,33.0,16.9,17.3,16.8,16.1,16.9
20260606,ジョリープリュム,66.5,48.5,31.6,15.7,18.0,16.9,15.9,15.7
20260606,ジーティーアツモリ,65.1,47.3,31.4,15.9,17.8,15.9,15.5,15.9
20260606,ジーティーアンバー,68.1,49.2,31.8,15.7,18.9,17.4,16.1,15.7
20260606,マテンロウジョイ,65.9,47.8,30.6,15.2,18.1,17.2,15.4,15.2
20260606,ウイントワイライト,68.4,50.4,33.3,16.6,18.0,17.1,16.7,16.6
20260606,リピ,67.7,49.9,32.8,16.1,17.8,17.1,16.7,16.1
20260606,リアライズブルーム,63.0,44.4,28.0,12.9,18.6,16.4,15.1,12.9
20260606,モズジェネラル,68.5,49.9,32.7,16.2,18.6,17.2,16.5,16.2
20260606,サンタンジェロ,66.3,47.6,31.2,15.3,18.7,16.4,15.9,15.3
20260606,クリアストライク,64.7,47.9,32.2,15.9,16.8,15.7,16.3,15.9
20260606,ヤマニンサンパ,67.9,49.2,32.0,15.8,18.7,17.2,16.2,15.8
20260606,アレナパラシオ,68.1,50.2,33.2,16.8,17.9,17.0,16.4,16.8
20260606,グロリアラウス,70.4,51.1,33.5,16.6,19.3,17.6,16.9,16.6
20260606,マキシマムビスタ,70.9,51.3,33.6,16.7,19.6,17.7,16.9,16.7
20260606,ビゾー,70.1,51.2,33.6,16.6,18.9,17.6,17.0,16.6
20260606,フェイトライン,68.7,50.0,32.7,16.1,18.7,17.3,16.6,16.1
20260606,クロワデュノール,71.2,52.0,33.8,16.7,19.2,18.2,17.1,16.7
20260606,サウンドムーブ,70.8,51.7,33.8,16.8,19.1,17.9,17.0,16.8
20260606,ビジュアライズ,68.2,49.2,32.0,15.8,19.0,17.2,16.2,15.8
20260606,イクオクコウネン,68.8,50.2,32.9,16.2,18.6,17.3,16.7,16.2
20260606,マンナット,71.2,51.4,33.7,16.7,19.8,17.7,17.0,16.7
20260606,ハロナ,65.7,47.3,30.4,14.5,18.4,16.9,15.9,14.5
20260606,エコロリンド,66.1,48.4,31.9,15.9,17.7,16.5,16.0,15.9
20260606,ワイドアラジン,72.3,51.3,32.9,16.0,21.0,18.4,16.9,16.0
20260606,ファウストラーゼン,69.6,50.7,33.0,16.3,18.9,17.7,16.7,16.3
20260606,ボーントゥウォリア,67.4,49.8,32.7,15.7,17.6,17.1,17.0,15.7
20260606,シャンジュマン,68.2,49.4,32.5,16.1,18.8,16.9,16.4,16.1
20260606,タガノランパート,69.5,50.6,33.1,15.9,18.9,17.5,17.2,15.9
20260606,ジャストアダッシュ,72.9,52.1,33.8,16.4,20.8,18.3,17.4,16.4
20260606,ハノハノ,66.7,49.5,32.6,15.4,17.2,16.9,17.2,15.4
20260606,フォルナックス,63.8,47.8,32.4,15.4,16.0,15.4,17.0,15.4
20260606,ワイドアイリー,72.6,52.2,34.2,16.7,20.4,18.0,17.5,16.7
20260606,ヴァンクライ,69.1,50.2,32.5,16.0,18.9,17.7,16.5,16.0
20260606,コルレオニス,67.1,47.3,30.5,14.9,19.8,16.8,15.6,14.9
20260606,ヒミノエトワール,65.6,47.4,31.0,15.3,18.2,16.4,15.7,15.3
20260606,ブルークレスト,65.9,48.0,31.7,15.6,17.9,16.3,16.1,15.6
20260606,テーオーアルアイン,68.0,48.0,30.4,14.8,20.0,17.6,15.6,14.8
20260606,パウンドフォーワン,66.0,48.5,31.8,15.6,17.5,16.7,16.2,15.6
20260606,パクスロマーナ,66.7,48.2,32.2,16.1,18.5,16.0,16.1,16.1
20260606,アサクサグレース,69.2,51.2,33.9,16.8,18.0,17.3,17.1,16.8
20260606,インフローレ,67.6,49.7,32.4,15.9,17.9,17.3,16.5,15.9
20260606,ベラジオヴァレル,65.1,47.6,31.6,15.8,17.5,16.0,15.8,15.8
20260606,スマートポーション,68.4,49.6,32.9,16.1,18.8,16.7,16.8,16.1
20260606,ウインルーティン,54.3,39.3,25.5,12.6,15.0,13.8,12.9,12.6
20260606,テーオーグランビル,65.4,47.6,30.9,15.2,17.8,16.7,15.7,15.2
20260606,キャプテンシー,62.1,45.7,31.2,15.7,16.4,14.5,15.5,15.7
20260606,タガノデュード,71.8,50.8,32.2,15.1,21.0,18.6,17.1,15.1
20260606,レディトゥフライト,66.6,48.4,31.7,15.6,18.2,16.7,16.1,15.6
20260606,ルージュマデイラ,66.8,48.8,32.1,15.7,18.0,16.7,16.4,15.7
20260606,アグレイビューティ,63.5,46.7,30.6,15.0,16.8,16.1,15.6,15.0
20260606,グレースジェンヌ,65.8,48.0,31.3,15.2,17.8,16.7,16.1,15.2
20260606,セルヴァジオ,66.2,48.1,31.6,15.2,18.1,16.5,16.4,15.2
20260606,グラディオール,66.6,49.9,32.6,16.0,16.7,17.3,16.6,16.0
20260606,ベトルス,64.5,47.3,31.3,15.6,17.2,16.0,15.7,15.6
20260606,エリカヴェローナ,53.0,38.1,24.2,11.8,14.9,13.9,12.4,11.8
20260606,ノーブルロジャー,52.4,38.1,25.1,12.3,14.3,13.0,12.8,12.3
20260606,シートゥサミット,62.3,45.5,29.9,14.7,16.8,15.6,15.2,14.7
20260606,ビナハイバン,66.6,48.7,32.0,15.6,17.9,16.7,16.4,15.6
20260606,ホワイトフレイムス,52.0,38.0,24.3,12.0,14.0,13.7,12.3,12.0
20260606,ジュピターバローズ,62.6,46.3,30.7,15.3,16.3,15.6,15.4,15.3
20260606,ルースソラール,63.8,46.2,30.2,14.8,17.6,16.0,15.4,14.8
20260606,ルーフ,69.2,50.8,34.1,17.0,18.4,16.7,17.1,17.0
20260606,マイユニバース,64.9,48.2,31.7,15.8,16.7,16.5,15.9,15.8
20260606,ヒロウッドテール,70.2,51.5,33.7,16.5,18.7,17.8,17.2,16.5
20260606,クリスタルタワー,73.7,52.3,33.2,16.0,21.4,19.1,17.2,16.0
20260606,レッドジルベスター,80.3,58.7,38.7,19.4,21.6,20.0,19.3,19.4
20260606,ナムラヴンダー,69.0,50.8,33.2,16.7,18.2,17.6,16.5,16.7
