年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260410,セブンマイスター,,66.8,47.1,17.2,15.3,14.6
20260410,キョウエイディーマ,,66.7,47.2,16.8,15.9,14.5
20260410,サトノエスケープ,,62.1,45.2,16.0,14.8,14.4
20260410,ロングラン,,68.7,49.0,17.2,16.4,15.4
20260410,プルナチャンドラ,,72.7,52.9,18.7,17.6,16.6
20260410,エフエイト,,76.3,55.9,19.3,18.5,18.1
20260410,ニシノキンツバ,,73.5,53.5,19.1,17.9,16.5
20260410,スピンザブラッド,,61.9,45.0,15.5,14.8,14.7
20260410,ポッドロルフ,88.2,70.1,51.9,18.0,17.3,16.6
20260410,カサブランカキッド,,70.6,52.0,17.7,17.3,17.0
20260410,バルダンツァ,,80.4,58.6,20.5,19.3,18.8
20260410,アイアムアッパレ,,71.9,51.6,17.7,16.8,17.1
20260410,グランフィエスタ,89.1,70.6,51.8,18.4,17.5,15.9
20260410,ミツカネヴィーナス,,63.7,46.3,15.9,15.5,14.9
20260410,モリノレッドスター,,63.9,46.8,16.4,15.6,14.8
20260410,ハッピースーニャ,,64.6,46.4,15.9,15.5,15.0
20260410,ペリバジャ,,64.6,46.2,16.6,15.3,14.3
20260410,マリブ,,64.9,46.3,16.6,15.5,14.2
20260410,ミスデルマー,,64.6,46.2,16.5,15.2,14.5
20260410,トクシージェネラル,,74.4,54.2,19.0,17.7,17.5
20260410,ベルウッドクレド,,75.0,54.1,18.6,18.4,17.1
20260410,クインズスピカ,71.9,56.2,41.2,14.8,13.5,12.9
20260410,キングノジョー,145.5,114.0,85.2,29.7,29.0,26.5
20260410,フィンガー,110.8,87.4,64.9,22.6,21.3,21.0
20260410,ガードオブオナー,,71.2,52.6,18.0,17.3,17.3
20260410,プリティディーヴァ,110.5,83.7,60.7,21.3,20.4,19.0
20260410,ザーフィル,,98.0,67.6,25.0,22.3,20.3
20260410,オウケンベリー,,108.8,79.4,28.0,26.1,25.3
20260410,キングノジョー,167.7,105.3,76.6,26.7,25.6,24.3
20260410,フィンガー,99.7,79.1,58.6,21.0,19.3,18.3
20260410,シャンハイナイト,,73.9,53.4,18.9,17.9,16.6
20260410,ウインラファーガ,,65.2,46.9,16.9,15.7,14.3
20260410,チャイボーグ,86.0,69.0,51.4,17.6,17.3,16.5
20260410,クインズスズラン,,68.8,49.3,17.8,16.2,15.3
20260410,バーヴァンシー,,80.2,57.2,19.6,19.3,18.3
20260410,ジャンビ,,76.1,54.6,19.6,18.2,16.8
20260410,ポッポヘジュセヨ,93.9,75.7,56.4,19.1,19.3,18.0
20260410,ラストスマイル,93.2,74.1,54.4,19.4,18.2,16.8
20260410,ヴェラグエリエロ,70.8,54.6,39.1,13.8,12.9,12.4
20260410,ナチュラルライズ,68.8,53.1,38.3,13.9,12.6,11.8
20260410,コウユーダイダイ,,73.0,54.1,19.0,17.4,17.7
20260410,ブルーフレア,,74.7,54.5,18.6,18.7,17.2
20260410,ユイノカタリベ,68.0,51.9,38.0,13.7,12.5,11.8
20260410,トロピカルティー,67.0,51.7,37.6,13.4,12.4,11.8
20260410,ダノンセンチュリー,72.6,55.7,40.0,14.2,13.7,12.1
20260410,プライベートアイズ,,63.3,45.7,16.3,15.2,14.2
20260410,バギーウィップ,,60.3,43.7,15.5,14.6,13.6
20260410,ショウナンヤッホー,71.3,55.2,39.8,14.7,13.4,11.7
20260410,リスレジャンデール,70.8,54.8,39.5,14.6,13.4,11.5
20260410,タマモカンパネラ,71.3,54.9,39.8,14.6,13.2,12.0
20260410,ヴェネチアンキング,70.8,54.6,39.4,14.3,13.1,12.0
20260410,サレジオ,107.6,84.2,61.2,20.6,20.1,20.5
20260410,ミュージックレイン,68.0,53.2,38.8,14.3,12.9,11.6
20260410,ターコイズフリンジ,137.4,104.6,74.5,28.0,23.8,22.7
20260410,サトノボヤージュ,121.3,95.3,70.7,23.2,24.1,23.4
20260410,シルフィー,68.0,53.0,39.0,13.2,13.4,12.4
20260410,コンテミュール,68.1,53.8,39.5,13.2,13.4,12.9
20260410,エクリプスルバン,146.3,115.4,86.0,29.7,29.4,26.9
20260410,ターコイズフリンジ,117.1,90.1,64.7,23.9,21.4,19.4
20260410,サトノボヤージュ,105.3,82.4,60.9,21.0,20.3,19.6
20260410,ジーティーブラック,,72.8,53.8,18.0,18.4,17.4
20260410,アズールドーン,,72.4,53.8,18.6,17.2,18.0
20260410,エクリプスルバン,130.4,100.2,73.3,25.2,24.8,23.3
20260410,ビリングス,,68.1,50.3,16.6,16.8,16.9
20260410,タイセツナヒ,106.0,84.8,62.8,21.6,21.0,20.2
20260410,コスモフレディ,,73.9,53.6,19.1,17.8,16.7
20260410,ウインドラート,,64.7,47.3,16.3,15.8,15.2
20260410,スカーレットジーン,,68.0,49.6,17.4,16.4,15.8
20260410,ボンダイビーチ,88.7,69.8,51.4,17.9,17.0,16.5
20260410,サトミノキラリ,,66.4,46.9,17.1,15.4,14.4
20260410,ショーモッシュ,,72.6,50.5,18.5,16.6,15.4
20260410,サリーアン,,65.8,46.3,16.8,15.3,14.2
20260410,アシャカルッカ,,64.3,46.1,16.5,15.3,14.3
20260410,ベイビーシスター,,87.9,65.7,21.7,22.1,21.9
20260410,ミクニブレイブ,,87.4,64.5,21.2,22.0,21.3
20260410,グランオギュール,,86.9,64.0,20.8,22.1,21.1
20260410,コーリンカルベラ,84.7,67.1,49.2,17.1,16.3,15.8
20260410,カウンターセブン,,62.5,46.8,16.0,15.5,15.3
20260410,ニシノライコウ,,58.0,41.4,14.5,13.8,13.1
20260410,レッドテリオス,,59.2,42.4,15.1,14.1,13.2
20260410,ルージュブリッツ,,58.0,41.1,15.0,13.8,12.3
20260410,ディーズメンフィス,,70.9,54.0,16.0,15.4,22.6
20260410,リトルジャイアンツ,88.7,70.9,52.4,18.2,17.3,16.9
20260410,インターステラ,,70.2,51.6,17.5,17.2,16.9
20260410,アルデキングダム,88.1,68.8,50.2,17.5,16.7,16.0
20260410,トーアシチフクジン,88.7,69.1,50.3,17.6,16.5,16.2
20260410,サザンエルフ,,92.1,68.1,23.1,22.6,22.4
20260410,ティナンヴァランタ,69.1,53.7,38.7,13.9,12.6,12.2
20260410,ルージュフローラ,68.8,53.5,38.6,13.9,12.5,12.2
20260410,イーガービーバー,,64.8,46.5,16.9,15.3,14.3
20260410,ルージュアストレア,,65.2,46.8,16.7,15.6,14.5
20260410,ストームアイ,,64.3,46.4,16.9,15.3,14.2
20260410,ミッキーサウザンド,,66.9,48.1,16.8,16.0,15.3
20260410,シゲルカミカゼ,,69.7,51.0,17.4,17.0,16.6
20260410,ファイタージェット,,73.6,54.2,19.4,18.5,16.3
20260410,ヤマニンガラッシア,,77.8,56.3,19.9,19.1,17.3
20260410,シゲルカミカゼ,85.1,67.7,49.5,17.7,16.4,15.4
20260410,ブレイヴアロウ,83.8,64.0,46.2,17.0,15.0,14.2
20260410,モンシュマン,97.3,76.2,55.7,19.4,18.7,17.6
20260410,ヘデントール,,73.5,53.0,19.6,17.6,15.8
20260410,エコログロウ,,80.5,59.6,20.2,19.5,19.9
20260410,エコロゼルダ,,79.0,57.3,20.3,18.6,18.4
20260410,トゥデイイズザデイ,,73.8,52.2,18.9,17.3,16.0
20260410,バンドシェル,137.5,108.9,79.8,29.2,26.3,24.3
20260410,マコトアディントン,,74.3,54.9,20.6,18.0,16.3
20260410,パンチャマハブータ,,71.3,51.3,18.6,17.0,15.7
20260410,サンライズレマ,,67.7,50.2,17.7,16.4,16.1
20260410,モズギャクテン,86.8,69.6,51.2,18.1,16.5,16.6
20260410,マカラス,89.0,70.5,52.0,18.3,17.1,16.6
20260410,シンゼンコジロウ,85.6,68.0,50.2,18.1,16.9,15.2
20260410,スノースケープ,,61.2,45.7,15.5,15.0,15.2
20260410,サイモンゼスト,,67.5,49.0,18.1,15.8,15.1
20260410,ゼンノフォトン,94.5,76.7,57.2,20.0,19.1,18.1
20260410,センリョウヤクシャ,83.3,66.5,48.8,17.3,15.8,15.7
20260410,ブルーザー,,67.0,49.3,17.7,15.7,15.9
20260410,フェゲフォイア,80.6,64.5,47.3,17.5,14.9,14.9
20260410,ムイ,,68.2,48.7,17.8,16.1,14.8
20260410,バルナバ,,88.8,59.9,22.2,19.4,18.3
20260410,ニホンピロロジャー,,98.2,70.3,23.8,22.9,23.6
20260410,ケンフィールド,83.7,66.8,48.3,18.3,15.0,15.0
20260410,トコトコクマチ,,63.6,45.8,16.9,14.4,14.5
20260410,ウイングスオブラヴ,,70.4,51.2,18.1,16.6,16.5
20260410,ウイントレメンデス,90.8,72.4,52.9,19.7,16.9,16.3
20260410,オーケーキュート,,61.2,45.8,15.9,15.0,14.9
20260410,ロイスター,,69.7,50.8,18.2,16.0,16.6
20260410,ミエノクラウン,69.2,53.5,38.0,14.6,11.9,11.5
20260410,ニホンピロロジャー,100.0,77.8,56.4,20.0,18.7,17.7
20260410,メイショウケンゴウ,69.2,53.6,38.1,14.7,11.9,11.5
20260410,メイショウライゴー,88.1,71.1,52.2,18.4,17.1,16.7
20260410,シルヴァーデューク,,88.5,64.4,23.3,21.5,19.6
20260410,シャリキモン,,64.3,45.7,16.4,14.9,14.4
20260410,ダイシンヨーク,,71.0,51.9,18.6,17.0,16.3
20260410,ロングフルスペック,,66.0,46.1,18.5,13.5,14.1
20260410,カヴァティーナ,,66.2,46.3,18.6,13.6,14.1
20260410,マテンロウブラボー,,65.3,47.1,17.3,15.2,14.6
20260410,ツァレヴナ,,69.5,50.9,17.7,16.6,16.6
20260410,レインボーステート,,70.2,50.9,17.9,16.8,16.2
20260410,ジオフロント,95.2,76.8,57.3,19.1,19.4,18.8
20260410,サンディエゴ,95.0,75.0,55.5,19.4,17.9,18.2
20260410,クリオシダード,94.0,74.8,55.6,19.3,18.1,18.2
20260410,ディープシャロー,84.8,68.5,50.0,17.2,16.3,16.5
20260410,ドラゴングローリア,,72.3,52.7,19.5,16.9,16.3
20260410,ラインベック,,68.4,49.1,18.6,15.5,15.0
20260410,ポルトドール,89.8,71.9,52.8,19.0,17.0,16.8
20260410,バステール,,81.2,58.6,21.6,19.0,18.0
20260410,ペントハウス,,60.7,43.4,15.0,13.7,14.7
20260410,マイネルメモリー,,75.1,54.1,20.1,17.6,16.4
20260410,アスクセクシーモア,,88.0,63.7,22.1,21.4,20.2
20260410,ジュンゴールド,,67.0,48.1,17.0,16.0,15.1
20260410,ジュンブロッサム,,67.8,49.9,17.3,16.4,16.2
20260410,バトンインディ,79.4,64.8,49.9,15.7,16.9,17.3
20260410,ファミリーツリー,64.8,50.3,35.8,13.3,11.1,11.4
20260410,ダリアフレイバー,69.8,55.3,39.8,15.3,12.6,11.9
20260410,グッデイ,70.3,55.4,39.8,15.2,12.7,11.9
20260410,ウィクトルウェルス,,66.9,48.0,17.6,15.4,15.0
20260410,ベイラム,86.0,68.6,50.7,17.6,16.4,16.7
20260410,メイケイシャイン,85.6,68.6,50.6,18.1,16.6,15.9
20260410,エンヴィーミー,125.6,109.9,94.5,19.7,35.7,39.1
20260410,エスカル,178.6,136.9,97.5,36.1,31.8,29.6
20260410,フィールライクユー,84.6,67.3,50.1,17.6,16.6,15.9
20260410,ハイウェイスター,,81.2,59.8,21.5,19.4,18.9
20260410,コーディアリティ,,67.9,48.5,18.1,15.6,14.8
20260410,ホワイトラバーズ,,68.1,49.6,17.1,16.2,16.3
20260410,グロリアスグレイス,,79.4,57.9,20.6,19.6,17.7
20260410,ホワイトラバーズ,89.5,71.8,53.5,18.7,17.4,17.4
20260410,ミッキーヌチバナ,92.2,73.3,53.7,19.0,17.4,17.3
20260410,シャンドラファール,82.9,65.8,48.4,16.7,15.7,16.0
20260410,ヴァージル,66.5,51.8,37.3,13.5,11.9,11.9
20260410,フクチャンブラック,,72.5,53.0,19.2,17.4,16.4
20260410,アイク,,116.7,82.7,28.2,28.5,26.0
20260410,ルクスディグニティ,83.7,67.2,49.1,17.8,15.7,15.6
20260410,ハワイアンタイム,,83.5,61.5,21.3,19.7,20.5
20260410,ヴィアルークス,72.9,56.1,39.9,15.2,12.6,12.1
20260410,メイショウクモイ,,67.3,49.6,16.9,16.1,16.6
20260410,ミナデオロ,,67.1,48.5,17.6,15.3,15.6
20260410,ゲッティヴィラ,,52.4,36.9,13.8,11.8,11.3
20260410,クリノオリーブ,,68.3,49.4,18.2,16.0,15.2
20260410,ララエキリーブル,68.0,52.9,37.7,14.2,11.6,11.9
20260410,フォーオール,193.2,151.2,108.8,40.7,41.5,26.6
20260410,ハレアカラフラ,,70.5,51.5,18.5,16.9,16.1
20260410,ウインマデイラ,,66.4,48.8,17.3,16.0,15.5
20260410,ラピダリア,,77.1,56.5,20.0,18.8,17.7
20260410,フォーオール,87.3,68.6,49.8,18.4,15.9,15.5
20260410,ゼットリアン,70.1,55.6,39.9,14.9,12.8,12.2
20260410,エティエンヌ,66.7,52.4,37.7,14.1,11.8,11.8
20260410,ラファミリア,85.7,68.2,50.7,18.0,16.5,16.2
20260410,ハクサンモッピー,85.7,67.8,49.5,18.4,15.5,15.6
20260410,ロードフォアエース,,87.9,62.0,22.4,20.9,18.7
20260410,ワンパット,82.1,65.7,48.2,17.4,15.1,15.7
20260410,セラサイト,,73.9,52.6,19.0,16.8,16.8
20260410,モズマーヴェリック,,67.9,48.9,17.9,16.1,14.9
20260410,アロンズロッド,,66.1,47.4,17.7,15.0,14.7
20260410,ノーブルトレジャー,,73.7,53.3,19.8,17.3,16.2
20260410,ワークソング,,69.1,49.4,17.5,15.9,16.0
20260410,ジャズ,,231.1,172.6,58.0,58.6,56.0
20260410,ルルフィーユ,,102.0,75.6,26.6,25.3,23.7
20260410,ミスティパープル,,87.3,63.8,22.4,20.8,20.6
20260410,レッドラマンシュ,237.1,189.2,143.3,39.6,59.4,44.3
20260410,ハギノサステナブル,,82.1,59.2,21.2,19.7,18.3
20260410,スターアニス,,78.2,56.2,20.3,18.3,17.6
20260410,ロードアヴニール,,67.2,49.8,16.9,16.4,16.5
20260410,ジャズ,162.8,131.1,98.8,33.3,34.9,30.6
20260410,キングツェッペリン,69.7,54.6,39.7,14.3,13.2,12.2
20260410,セディバン,,80.9,57.3,21.6,18.6,17.1
20260410,イズントイット,,64.9,47.8,17.1,15.4,15.3
20260410,マーベリックシチー,83.9,67.2,49.1,18.2,15.8,15.1
20260410,フェスティヴドレス,,70.6,51.4,18.5,16.7,16.2
20260410,ホルトバージ,,112.6,94.3,18.1,22.6,53.6
20260410,ルファーダ,,71.1,52.9,18.6,16.7,17.6
20260410,ルビーブロンド,,70.3,51.3,19.1,16.6,15.6
20260410,ルファーダ,91.4,73.6,53.3,20.3,16.4,16.6
20260410,チュオンソン,,65.8,47.9,17.5,15.1,15.3
20260410,アルマデオロ,,66.0,47.9,17.6,15.5,14.8
20260410,メイショウタイザン,,67.0,48.7,17.3,15.9,15.5
20260410,メイショウコガシラ,70.3,54.8,38.9,15.4,12.3,11.2
20260410,ゴッドアイ,,96.9,71.0,25.2,24.3,21.5
20260410,ネビーイーム,,75.1,55.6,19.8,18.0,17.8
20260410,タガノスペルノヴァ,67.3,53.4,37.8,14.3,11.7,11.8
20260410,ジュウハチキン,83.4,66.1,48.1,17.6,14.8,15.7
20260410,ラブペイトー,,74.5,54.6,19.7,17.8,17.1
20260410,エルナト,,85.3,60.4,21.4,20.2,18.8
20260410,サトノロザリー,,72.7,52.7,19.0,17.1,16.6
20260410,ウインラウダ,81.1,64.0,46.3,17.0,14.7,14.6
20260410,ドルチェミスト,,70.4,50.3,18.2,16.1,16.0
20260410,スージーハルワ,,74.1,54.0,18.9,17.3,17.8
20260410,プレイリードリーム,86.8,69.4,51.3,18.1,16.5,16.7
20260410,ナムラモモ,96.0,76.4,56.7,19.7,18.5,18.5
20260410,キタノシャカール,,64.0,46.2,16.7,14.8,14.7
20260409,クレイヴィンオナー,68.9,53.7,38.8,14.0,12.8,12.0
20260409,シュヴァルノワール,68.2,53.2,38.4,13.8,12.7,11.9
20260409,ルージュリヴィエラ,68.0,52.5,38.5,13.5,13.0,12.0
20260409,ウインリフレクト,67.0,52.3,38.5,13.8,12.8,11.9
20260409,メリティス,68.4,53.2,39.0,13.7,13.2,12.1
20260409,ギルドホール,66.0,51.8,38.1,13.7,12.6,11.8
20260409,ラフエイジアン,66.6,51.8,37.4,13.6,12.3,11.5
20260409,ツルマウカタチ,70.0,54.2,39.2,14.4,13.2,11.6
20260409,グレゴリオ,70.5,55.3,40.4,14.1,13.6,12.7
20260409,マスカレードボール,68.7,52.6,37.9,14.1,12.6,11.2
20260409,カポレイラ,68.0,52.5,37.7,14.2,12.1,11.4
20260409,カフェシューター,67.9,52.3,37.6,14.1,12.0,11.5
20260409,ゴーフォアブローク,69.7,53.9,38.9,14.3,13.0,11.6
20260409,トフィー,70.4,55.2,40.6,13.9,13.6,13.1
20260409,ゴールデンダガー,66.7,51.8,37.4,13.4,12.2,11.8
20260409,ショウナンパトス,66.1,51.3,36.9,13.4,12.0,11.5
20260409,サトミノマロン,68.8,53.8,38.4,14.2,12.6,11.6
20260409,ケープウィッカム,69.2,54.2,39.3,14.5,13.1,11.7
20260409,チェルシー,68.4,53.6,38.9,14.5,12.8,11.6
20260409,ファイントパーズ,69.2,54.1,38.7,14.3,12.6,11.8
20260409,サトミノエンジェル,68.2,53.2,37.8,14.1,12.3,11.4
20260409,コーシューパンジャ,69.4,54.4,39.8,14.1,13.5,12.2
20260409,ディースプレマシー,74.3,59.2,44.1,14.3,14.7,15.1
20260409,マリノステアハート,74.5,59.6,44.4,14.4,14.8,15.2
20260409,ギルランダ,69.3,54.4,39.4,14.5,13.1,11.8
20260409,タンジェントアーク,66.1,51.4,37.3,13.1,12.2,12.0
20260409,グランプレジール,67.8,52.7,37.6,12.9,12.3,12.4
20260409,サクラファレル,70.1,54.4,39.7,13.7,13.7,12.3
20260409,リアライズカミオン,68.2,53.1,38.3,13.2,12.7,12.4
20260409,デルマノリクラ,71.4,56.3,42.1,14.4,14.2,13.5
20260409,アンシュウマト,70.5,55.2,39.7,14.6,12.8,12.3
20260409,シーラス,67.5,52.3,37.4,12.8,12.2,12.4
20260409,フキョウワオン,70.1,55.5,40.9,14.0,13.6,13.3
20260409,ロードクローザー,66.0,51.5,37.3,13.0,12.3,12.0
20260409,ヘイジュード,68.2,53.0,38.3,13.2,12.6,12.5
20260409,エコロシード,70.3,54.9,40.3,14.0,13.2,13.1
20260409,トゥレイス,68.9,52.7,38.4,13.7,12.3,12.4
20260409,サトノフェンサー,67.8,51.5,37.5,13.4,12.3,11.8
20260409,レイズテンペスト,66.0,51.1,36.8,13.3,12.2,11.3
20260409,アラクラン,66.0,51.1,36.8,13.3,12.1,11.4
20260409,キョウエイカンセ,65.8,51.1,36.8,13.4,12.0,11.4
20260409,マイネルミストラル,64.8,50.2,36.0,13.3,11.7,11.0
20260409,インザライムライト,66.0,52.3,38.9,13.0,12.8,13.1
20260409,ビターグラッセ,66.8,51.9,37.3,13.6,12.2,11.5
20260409,サノノワンダー,66.4,51.6,37.1,13.5,12.1,11.5
20260409,バーニングフレーム,67.9,53.1,39.2,14.0,13.0,12.2
20260409,ベアゴーフォー,74.2,53.6,38.1,14.0,12.6,11.5
20260409,マイネルゼーロス,,67.1,49.0,17.0,16.4,15.6
20260409,ブレイクザアイス,68.6,53.3,38.0,13.6,12.5,11.9
20260409,ルージュアズライト,67.0,52.7,38.0,14.1,12.5,11.4
20260409,ハルオーブ,66.2,51.8,37.6,13.3,12.3,12.0
20260409,ウインボレロ,,64.6,46.7,16.7,15.0,15.0
20260409,レイニング,66.5,52.4,37.8,14.0,12.3,11.5
20260409,ショコラキュイ,68.3,53.0,37.7,13.6,12.4,11.7
20260409,ノーブルサヴェージ,67.3,52.9,38.1,14.1,12.6,11.4
20260409,コスモフレディ,,69.0,50.4,17.5,16.7,16.2
20260409,レッドライトニング,66.1,51.2,36.9,13.1,12.2,11.6
20260409,アトリウムチャペル,,53.2,38.1,14.2,12.6,11.3
20260409,ドーバーブライト,66.5,51.6,37.9,13.4,13.0,11.5
20260409,マスカルポーネ,68.2,53.7,39.0,14.0,12.7,12.3
20260409,マイネルカンパーナ,70.1,54.5,40.3,13.7,13.3,13.3
20260409,ネクストダンサー,67.5,51.9,37.4,13.6,12.3,11.5
20260409,トルショー,67.6,52.1,37.4,13.4,12.4,11.6
20260409,エンジェルサン,67.6,52.5,37.9,13.7,12.5,11.7
20260409,ヴィスクレス,68.2,52.9,38.3,13.9,12.6,11.8
20260409,サルワールカミーズ,67.5,52.5,37.9,13.6,12.5,11.8
20260409,レッドアヴァンティ,66.7,51.4,36.7,13.2,12.0,11.5
20260409,ルールオーヴァー,67.1,52.1,37.3,13.1,12.2,12.0
20260409,ハビレ,66.5,50.9,36.8,13.1,12.1,11.6
20260409,シュードタキライト,66.2,52.1,37.4,13.6,12.1,11.7
20260409,クラリネットソナタ,67.9,52.8,38.1,13.9,12.5,11.7
20260409,ヘルヴィッツ,67.4,52.3,37.9,13.6,12.4,11.9
20260409,ホウオウシンデレラ,67.5,51.9,37.4,13.5,12.2,11.7
20260409,ラーシャローム,68.3,52.6,37.9,13.8,12.4,11.7
20260409,ダイシンレスター,67.0,51.9,37.5,13.3,12.3,11.9
20260409,ドリームクルーズ,67.1,52.2,37.9,13.3,12.3,12.3
20260409,サヨノジャンボリー,68.1,53.1,38.4,13.6,12.7,12.1
20260409,ガーデンバイザベイ,68.5,53.3,38.6,13.8,12.6,12.2
20260409,フェスティヴハート,69.9,54.5,39.3,14.0,13.0,12.3
20260409,バターショコラ,67.6,52.7,38.0,13.2,12.5,12.3
20260409,ブライアンセンス,65.0,50.5,36.7,13.2,12.1,11.4
20260409,ミサビスケッツ,68.2,51.8,37.4,13.4,12.3,11.7
20260409,リワードシュテルン,71.5,55.8,40.1,14.3,13.3,12.5
20260409,フレンドリーエール,67.8,52.5,37.8,13.2,12.7,11.9
20260409,ウィングブルー,65.3,50.8,36.9,13.3,12.3,11.3
20260409,マリノレーヴェ,72.9,56.1,40.9,14.3,13.6,13.0
20260409,ボールドタワー,66.0,51.3,37.2,13.3,12.2,11.7
20260409,ウインマニフィーク,66.5,51.6,37.5,13.5,12.3,11.7
20260409,フウセツ,68.5,53.7,39.4,13.9,13.1,12.4
20260409,イデアユウシン,71.9,55.5,40.2,14.1,13.3,12.8
20260409,アルヴィア,68.7,54.2,39.6,14.6,13.5,11.5
20260409,ミエノストロング,67.8,52.3,37.9,13.8,12.4,11.7
20260409,ゴーイントゥスカイ,68.0,52.5,38.1,13.9,12.4,11.8
20260409,ソニックブレイカー,69.1,53.0,38.6,13.6,13.3,11.7
20260409,ロードブレイズ,68.5,54.0,39.1,14.3,13.0,11.8
20260409,ルージュナリッシュ,63.9,49.8,36.6,12.6,12.2,11.8
20260409,オブラプリーマ,67.9,52.9,38.3,14.1,12.7,11.5
20260409,ドナディクオーレ,67.9,53.0,38.3,14.1,12.7,11.5
20260409,ミツカネヴィーナス,79.9,62.7,46.2,16.3,14.9,15.0
20260409,ドリームガッサン,71.1,55.6,40.3,13.8,13.5,13.0
20260409,キングノジョー,85.8,67.0,48.8,17.4,16.3,15.1
20260409,スワーヴマルス,67.7,52.4,38.3,13.5,12.5,12.3
20260409,アイファーグローブ,67.1,52.5,38.1,13.6,12.6,11.9
20260409,アツキヤマト,68.3,53.2,38.6,13.8,12.8,12.0
20260409,フェスタリア,67.7,52.4,38.0,13.5,12.8,11.7
20260409,ストレートブラック,64.6,50.4,36.4,12.9,12.0,11.5
20260409,レッドキングリー,70.0,54.7,39.9,14.7,13.1,12.1
20260409,エイミームーン,67.6,53.1,39.8,13.7,13.4,12.7
20260409,ナックエルドラド,66.0,51.3,37.0,13.0,12.2,11.8
20260409,トーセンシーギリヤ,66.0,51.7,37.4,13.4,12.2,11.8
20260409,ゴールデンボート,67.1,51.6,37.6,13.4,12.6,11.6
20260409,アイアムアヒーロー,66.0,51.1,36.8,13.2,12.1,11.5
20260409,イブキ,66.5,51.6,38.6,12.8,13.2,12.6
20260409,ブルーリファール,65.8,51.2,36.9,13.0,12.2,11.7
20260409,バランソワール,65.9,50.7,37.0,12.9,12.2,11.9
20260409,ブエナディオサ,70.8,53.7,38.1,13.9,12.7,11.5
20260409,テンクウハット,67.5,52.5,38.1,13.8,13.0,11.3
20260409,ジャグアール,66.2,50.7,36.5,13.1,12.1,11.3
20260409,オーブルクール,66.7,51.2,37.1,13.5,12.2,11.4
20260409,マイネルユーゲント,66.6,51.0,37.1,13.1,12.4,11.6
20260409,コンフィグシス,70.3,54.8,40.1,14.4,13.5,12.2
20260409,オテンバプリンセス,68.2,52.9,38.7,13.3,12.8,12.6
20260409,ベルトラッキ,66.6,51.4,37.3,13.0,12.6,11.7
20260409,マーゴットライズ,67.4,52.2,37.8,13.3,12.5,12.0
20260409,インサラータ,70.4,54.9,40.2,14.5,13.4,12.3
20260409,トロピカルティー,106.7,84.2,63.1,20.9,21.4,20.8
20260409,アイアムジャイアン,69.1,54.3,39.6,13.9,13.1,12.6
20260409,アイアムステキ,68.1,52.0,37.5,13.6,12.5,11.4
20260409,モズクルードラゴン,67.0,52.1,38.2,13.4,12.7,12.1
20260409,ロジシルバー,65.6,50.7,36.4,13.2,12.0,11.2
20260409,ゾロアストロ,65.3,50.3,36.3,13.2,12.0,11.1
20260409,グリオンヴール,65.0,50.1,36.1,13.1,11.8,11.2
20260409,ペルウィクトール,68.1,52.6,37.4,13.2,12.2,12.0
