年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260724,ラヴレイン,68.9,53.1,38.3,13.7,12.8,11.8
20260724,パノラマステージ,,69.8,51.6,18.4,16.8,16.4
20260724,アレ,,68.0,50.1,17.8,16.3,16.0
20260724,ウォーブレイク,,81.0,57.6,21.9,18.4,17.3
20260724,フィールライクユー,,106.9,80.4,27.4,26.5,26.5
20260724,モンターニュドネガ,,81.7,60.0,21.0,19.9,19.1
20260724,レインボーステート,,85.9,61.8,22.5,20.3,19.0
20260724,ベリベリハッピー,117.0,91.6,66.9,24.6,21.4,20.9
20260724,デルアヴァー,,66.6,49.0,17.2,15.8,16.0
20260724,ウインロズパレード,,67.2,48.2,17.9,15.6,14.7
20260724,ペイシャマイデイズ,,67.0,48.6,16.7,15.4,16.5
20260724,エアフォースワン,96.0,76.7,55.3,20.6,17.8,16.9
20260724,ケンフィールド,94.0,74.1,55.8,19.4,17.8,18.6
20260724,ホシヲミテルンナ,84.6,68.2,50.4,18.3,15.9,16.2
20260724,クインズセレネ,,69.1,49.6,17.7,16.1,15.8
20260724,ナイトインチュニス,,76.7,56.3,19.3,19.2,17.8
20260724,シェフザーデ,,76.7,56.5,19.4,19.3,17.8
20260724,コパノニコルソン,108.3,86.5,63.8,22.7,21.4,19.7
20260724,ヴォンドゥ,,71.6,50.6,18.4,16.0,16.2
20260724,アウフヘーベン,84.4,67.0,49.2,17.4,16.0,15.8
20260724,ヴァカンツァ,86.7,69.0,50.3,18.0,16.4,15.9
20260724,マーチンゲール,,67.6,48.5,17.4,16.0,15.1
20260724,ロングジーニアス,83.8,66.7,48.7,17.3,15.6,15.8
20260724,メイショウケンゴウ,89.1,70.8,51.9,18.6,16.4,16.9
20260724,フォーシーファイン,,69.2,49.6,17.7,15.7,16.2
20260724,ゴッドアイ,,167.6,100.9,34.3,32.8,33.8
20260724,タイセイルミナス,85.8,67.8,49.7,18.2,16.1,15.4
20260724,オーリエイト,85.8,67.8,49.6,18.2,15.9,15.5
20260724,レッドタイラント,,54.7,40.5,14.0,13.3,13.2
20260724,ゴッドアイ,166.1,134.4,100.0,35.1,32.5,32.4
20260724,シャンドラテ,86.7,68.9,50.7,19.0,16.1,15.6
20260724,オリバナム,71.3,55.6,40.0,14.8,12.8,12.4
20260724,レッドリガーレ,71.0,55.3,39.8,14.8,12.6,12.4
20260724,グレートアゲイン,,68.3,49.0,17.7,15.4,15.9
20260724,エコログロウ,,67.8,49.2,17.9,16.0,15.3
20260724,デュガ,188.7,152.8,118.0,33.2,40.6,44.2
20260724,リアルペガサス,,68.7,50.7,17.6,16.7,16.4
20260724,メイショウビストロ,,74.5,54.5,19.1,17.8,17.6
20260724,メイショウカゼマチ,999.9,93.4,66.2,24.2,22.1,19.9
20260724,リッケンバッカー,91.3,72.3,53.2,19.0,17.3,16.9
20260724,ノーマンデー,,90.7,66.6,25.0,22.6,19.0
20260724,ゼンノインヴォーク,,81.6,59.2,21.2,19.1,18.9
20260724,コリカンチャ,,67.3,47.2,18.0,14.7,14.5
20260724,ファーングロット,144.5,115.0,84.2,29.9,27.7,26.6
20260724,ステアハート,,69.4,47.0,18.3,14.7,14.0
20260724,サイモンゼスト,,70.0,48.9,18.1,15.3,15.5
20260724,インシオン,,75.4,54.9,20.1,17.6,17.2
20260724,メイショウクーガー,82.6,65.6,47.5,17.4,14.9,15.2
20260724,レイクラシック,122.6,95.2,67.7,25.5,21.3,20.9
20260724,クァンタムウェーブ,,76.5,54.8,20.6,17.2,17.0
20260724,ラピダリア,,73.6,52.4,19.1,17.0,16.3
20260724,アンビシャスヨシノ,,82.4,59.6,21.6,20.0,18.0
20260724,パンチャマハブータ,,81.3,58.9,20.6,20.0,18.3
20260724,アンビシャスヨシノ,64.8,51.1,37.4,13.1,11.9,12.4
20260724,パンチャマハブータ,69.5,54.0,38.7,14.5,12.5,11.7
20260724,レイバックスピン,,71.1,51.2,18.9,16.7,15.6
20260724,エコロディアン,,72.8,53.2,18.5,17.2,17.5
20260724,メイショウソウセキ,,67.5,48.9,17.7,15.6,15.6
20260724,インザモーメント,88.5,69.9,51.0,18.6,16.6,15.8
20260724,ブルックリンダンス,88.8,70.0,50.6,18.2,16.4,16.0
20260724,ブロンザイト,,158.7,117.4,41.9,40.3,35.2
20260724,キントラダンサー,87.7,69.5,51.1,18.1,16.6,16.4
20260724,バルフルール,81.3,64.1,46.5,17.1,14.8,14.6
20260724,エターナルプロミス,,77.7,56.4,20.1,18.6,17.7
20260724,ダーコ,,70.1,50.8,18.1,16.6,16.1
20260724,エンマ,84.7,67.7,50.0,18.1,16.2,15.7
20260724,ケイアイワイラーパ,,72.0,51.6,18.5,17.3,15.8
20260724,キャッスルレイク,,71.2,51.3,18.3,16.5,16.5
20260724,サクラオーラ,,64.2,45.6,16.3,14.5,14.8
20260724,キスアンドクライ,,128.7,88.0,29.0,30.7,28.3
20260724,ステラスプレンダー,,71.2,51.4,18.7,16.8,15.9
20260724,リラエンブレム,85.2,67.6,49.8,17.5,16.2,16.1
20260724,デュアルサイン,86.0,68.1,50.0,17.3,16.3,16.4
20260724,メイショウドキョウ,,67.7,49.2,17.8,16.0,15.4
20260724,メイショウナルカミ,,65.8,48.9,17.1,15.9,15.9
20260724,クリノオリーブ,,66.8,47.8,17.5,15.2,15.1
20260724,エアビッグマム,80.3,65.1,48.6,16.9,15.7,16.0
20260724,キスアンドクライ,201.7,171.7,144.3,31.2,36.1,77.0
20260724,メイショウユウゲン,87.0,69.8,50.9,17.5,15.6,17.8
20260724,ディープシャロー,,72.4,52.7,18.5,17.0,17.2
20260724,ペイシャヴァルツー,,122.5,91.1,31.5,31.2,28.4
20260724,グランワールド,76.9,59.8,41.6,16.4,13.1,12.1
20260724,タロ,84.6,66.2,47.9,17.0,15.8,15.1
20260724,マイシドニー,129.1,110.7,83.7,58.5,13.3,11.9
20260724,クイーンズホリデー,,75.0,54.4,20.9,17.2,16.3
20260724,オリンポスカズマ,89.6,71.5,52.2,18.9,16.7,16.6
20260723,ピーターサイト,68.1,53.3,38.8,14.4,13.0,11.4
20260723,スタニングヴュー,71.2,54.6,39.0,14.7,12.8,11.5
20260723,ガーヴィ,66.8,52.1,37.7,13.9,12.7,11.1
20260723,ブレイクフォース,66.6,51.9,37.6,13.5,12.2,11.9
20260723,ラフエイジアン,64.2,49.7,36.0,12.7,11.6,11.7
20260723,バグラダス,64.9,50.7,37.2,13.4,12.4,11.4
20260723,ハビレ,64.7,50.8,37.1,13.2,12.4,11.5
20260723,ブリックンクリック,65.7,51.2,36.8,13.3,12.0,11.5
20260723,レモンバーム,68.4,53.5,38.3,14.2,12.6,11.5
20260723,コンサートピアノ,65.3,50.8,36.4,13.2,11.8,11.4
20260723,チームユートピア,64.3,49.9,36.1,12.9,11.6,11.6
20260723,フュチュール,69.6,54.1,39.6,14.6,12.9,12.1
20260723,ウィロークリーク,63.8,49.3,35.8,12.6,11.5,11.7
20260723,スヴェンガーリ,66.4,51.9,37.7,13.6,12.5,11.6
20260723,メジェグレイス,70.3,54.6,40.2,14.2,13.8,12.2
20260723,コンフィアル,65.5,51.1,37.2,13.4,12.5,11.3
20260723,サンカルミア,67.6,52.4,37.6,13.6,12.8,11.2
20260723,ゴンバデカーブース,64.8,49.8,35.5,12.7,11.5,11.3
20260723,サクラファレル,67.7,51.9,37.2,13.4,12.2,11.6
20260723,ラトルシェ,69.5,54.3,39.8,14.0,12.9,12.9
20260723,コンフィアンサ,70.5,55.4,40.7,13.9,13.6,13.2
20260723,スイートハイデン,77.5,59.3,42.9,15.4,13.9,13.6
20260723,ミツカネルナ,71.0,54.9,39.5,14.4,13.3,11.8
20260723,ダノンオンザビート,67.2,51.5,36.9,13.3,12.0,11.6
20260723,クツワエターナル,69.8,53.8,38.5,14.2,12.7,11.6
20260723,ドヒョウノビガク,70.8,54.6,39.3,14.5,13.0,11.8
20260723,ヒシアムルーズ,65.6,50.5,35.9,12.9,11.6,11.4
20260723,アインザッツ,73.2,56.1,40.6,14.5,13.5,12.6
20260723,ランギヌイ,73.7,56.6,41.0,14.7,13.5,12.8
20260723,コラリオン,67.2,52.0,37.4,13.5,12.6,11.3
20260723,ホワイトガーベラ,67.5,51.6,37.4,13.8,12.3,11.3
20260723,ベルタソ,67.2,51.8,36.7,13.2,12.1,11.4
20260723,ケープアグラス,69.3,53.2,38.3,14.0,12.3,12.0
20260723,エテオクロス,69.3,53.9,39.5,14.0,12.9,12.6
20260723,ディペンダブル,70.9,55.9,40.1,14.5,13.1,12.5
20260723,タマモチョコチップ,68.6,53.4,38.6,13.9,12.5,12.2
20260723,ディエスルージュ,66.0,50.6,36.8,12.9,12.0,11.9
20260723,ダノンドナウ,67.4,52.3,37.5,13.6,12.2,11.7
20260723,イーグルロック,66.5,51.8,37.3,13.5,12.2,11.6
20260723,テスタ,68.8,52.8,38.1,13.9,12.4,11.8
20260723,リングスター,71.9,56.3,41.9,13.3,13.2,15.4
20260723,ヌンエリン,66.8,51.3,36.3,13.1,11.8,11.4
20260723,フォンターナドーロ,67.7,52.6,37.7,13.7,12.3,11.7
20260723,ニシノトラノスケ,68.1,52.1,37.6,13.8,12.5,11.3
20260723,セイカタカキヤチク,67.0,52.2,37.7,13.7,12.3,11.7
20260723,ヒットアンドロール,70.2,54.7,39.6,14.5,13.2,11.9
20260723,ヴォンサクレ,73.0,57.1,41.5,14.6,13.7,13.2
20260723,フッカツノジャンボ,76.0,59.3,43.7,14.9,14.5,14.3
20260723,サトノフェンサー,66.4,51.3,36.8,13.1,12.1,11.6
20260723,ノーブルクロンヌ,68.1,52.9,37.8,13.8,12.3,11.7
20260723,ホウオウルクソール,65.2,50.7,37.0,13.4,12.0,11.6
20260723,カワイクテゴメン,68.6,53.9,39.3,14.6,12.9,11.8
20260723,イノーマル,67.3,52.1,37.1,13.3,12.0,11.8
20260723,オウケンサクラコ,70.2,54.8,39.7,14.6,13.0,12.1
20260723,アースアクシス,66.2,51.5,37.5,13.7,12.3,11.5
20260723,ノーセット,65.7,50.5,36.8,12.7,12.2,11.9
20260723,エストレアボニータ,69.9,54.0,39.3,14.0,13.0,12.3
20260723,ソウルアンドジャズ,67.2,52.4,38.1,13.8,12.6,11.7
20260723,ウーバーストロング,69.4,53.6,39.3,14.1,12.9,12.3
20260723,ピュアレスト,66.6,51.8,37.7,13.7,12.5,11.5
20260723,ジャンビ,69.9,55.1,40.4,14.4,13.3,12.7
20260723,プロミスライン,66.1,51.4,36.5,13.3,11.9,11.3
20260723,ディアアズール,66.2,51.5,36.6,13.4,11.9,11.3
20260723,マルスレジーナ,68.6,54.0,38.9,14.6,12.4,11.9
20260723,ティシポネ,68.7,53.9,38.8,14.7,12.4,11.7
20260723,スナッピードレッサ,65.6,51.4,37.5,13.8,12.4,11.3
20260723,シェリアドレ,68.9,53.2,38.3,13.9,12.5,11.9
20260723,エアサロメ,66.1,51.8,37.9,13.8,12.5,11.6
20260723,ノドゥス,68.3,52.9,38.0,13.9,12.4,11.7
20260723,マルスフィス,68.0,52.8,37.8,13.8,12.3,11.7
20260723,ディーヴァレギオン,68.0,53.4,38.4,13.7,12.4,12.3
20260723,ステラノヴァ,70.4,55.2,39.8,14.7,13.1,12.0
20260723,ベルバード,66.2,50.5,36.2,12.9,12.0,11.3
20260723,ヴィスクレス,65.9,51.0,37.0,13.5,11.8,11.7
20260723,アリアファブラ,,76.7,55.6,19.4,18.4,17.8
20260723,ブルージンジャー,66.2,51.2,37.0,13.6,11.8,11.6
20260723,メイヨシュア,70.7,55.4,40.1,14.6,13.5,12.0
20260723,グランドスウェル,71.6,55.6,40.3,14.6,13.0,12.7
20260723,サンアンドスターズ,71.4,55.3,40.1,14.5,13.0,12.6
20260723,マリノフスキー,71.4,55.4,40.1,14.4,13.0,12.7
20260723,スターウェーブ,65.0,50.7,36.7,12.8,12.1,11.8
20260723,エトワールフィーユ,69.0,53.2,38.1,13.8,12.5,11.8
20260723,リオダプラタ,66.9,52.4,38.5,13.7,13.1,11.7
20260723,ミクロスギガース,69.0,53.5,38.8,14.1,12.8,11.9
20260723,シルバープレミア,70.3,55.1,40.0,14.1,13.1,12.8
20260723,セイロンジェムズ,67.1,51.8,37.3,13.6,12.3,11.4
20260723,ハッピーウィズユー,69.3,54.0,39.6,14.3,13.5,11.8
20260723,ツインドライヴ,68.0,53.3,38.8,13.8,12.9,12.1
20260723,ウォータースパウト,69.0,54.0,39.7,14.5,13.3,11.9
20260723,キングドミニオン,69.0,54.0,39.6,14.3,13.4,11.9
20260723,ブリングライト,69.4,54.2,39.0,14.1,12.9,12.0
20260723,シュトラウス,66.4,51.4,37.1,13.6,12.2,11.3
20260723,ライヒスアドラー,68.8,53.7,38.4,14.3,12.1,12.0
20260723,リボンロード,68.5,53.1,38.3,14.5,12.2,11.6
20260723,テンミラクルスター,68.8,53.6,38.7,13.8,12.9,12.0
20260723,ベストブラザーズ,69.6,54.3,39.7,14.3,13.4,12.0
20260723,マッドゲイル,66.7,51.5,36.6,13.7,11.7,11.2
20260723,フォンドルレール,70.3,54.9,40.0,14.7,13.3,12.0
20260723,ベルウッドクレド,68.5,53.1,38.4,13.6,12.9,11.9
20260723,カノープス,70.0,54.8,40.2,14.4,12.9,12.9
20260723,ルナーファントム,67.2,52.1,37.0,13.9,11.8,11.3
20260723,ソヴリンゲート,68.6,53.4,38.7,14.2,12.8,11.7
20260723,フォクセン,69.8,54.6,39.7,14.5,13.3,11.9
20260723,カンティーユ,65.8,50.9,37.2,13.0,12.4,11.8
20260723,オニャンコポン,,62.7,45.6,17.1,15.6,12.9
20260723,ニットウエース,67.3,51.7,37.5,13.4,12.3,11.8
20260723,ナヴァラトゥナ,68.0,52.4,37.8,13.7,12.6,11.5
20260723,ラインホルト,67.6,52.2,37.7,13.6,12.5,11.6
20260723,シアブリス,,57.2,41.2,15.1,13.7,12.4
20260723,アセンブリールーム,66.6,51.9,37.8,13.7,12.2,11.9
20260723,パレホ,68.3,53.1,38.7,14.0,12.6,12.1
20260723,メテオレムナント,67.5,52.6,38.3,13.9,12.2,12.2
20260723,バンオンタイム,67.4,52.6,38.2,13.8,12.8,11.6
20260723,フィンガー,67.6,52.9,38.4,13.8,12.9,11.7
20260723,サレジオ,65.8,51.2,36.7,13.9,11.7,11.1
20260723,ダノンファンスター,,61.7,44.6,16.1,14.8,13.7
20260723,テキサス,,63.5,45.9,16.2,15.2,14.5
20260723,バル,68.6,53.5,38.7,13.7,12.5,12.5
20260723,イカルステソーロ,66.7,51.8,37.1,13.3,12.2,11.6
20260723,ウインワーグナー,69.5,53.9,38.9,14.1,12.6,12.2
20260723,ニシノアトール,67.1,52.0,37.3,13.5,12.2,11.6
20260723,ゲンパチムサシ,65.0,50.6,36.8,13.1,12.0,11.7
20260723,キョウエイカンフ,68.7,53.7,39.0,13.8,12.7,12.5
20260723,ダノンタッチダウン,67.3,51.8,37.6,13.3,12.5,11.8
20260723,グッドヴァイブス,66.8,51.8,37.3,13.9,11.9,11.5
20260723,トクシージェネラル,77.7,61.1,45.0,16.5,15.2,13.3
20260723,ロワゾブルー,66.9,52.7,38.5,13.5,12.8,12.2
20260723,フュルスティン,64.6,49.7,35.7,12.6,11.6,11.5
20260723,トランスマーレ,65.7,50.7,36.7,13.4,11.8,11.5
20260723,ヤマニンジェンナ,64.8,50.4,36.7,12.9,12.0,11.8
20260723,ニシノロッドマン,70.5,54.9,39.7,14.8,13.1,11.8
20260723,ブロント,67.5,51.9,37.7,13.4,12.4,11.9
20260723,コスモアミュレット,66.1,51.0,36.8,13.1,12.0,11.7
20260723,エスシークザン,65.6,50.5,36.5,12.9,11.9,11.7
20260723,スペシャルサンクス,69.6,54.1,39.0,14.8,12.8,11.4
20260723,ノヴァカーラ,78.1,61.4,45.0,16.2,15.3,13.5
20260723,サスツルギ,71.2,56.0,40.9,15.1,13.3,12.5
20260723,トラスティア,67.8,52.5,37.5,14.0,12.4,11.1
20260723,ビスクヴィート,67.3,51.6,37.0,13.2,12.3,11.5
20260723,エコロテラ,67.6,51.8,37.0,13.3,12.0,11.7
20260723,リアスブルー,67.1,51.4,36.9,13.2,12.0,11.7
20260723,ヴォーチェカノーラ,67.6,51.8,37.2,13.4,12.4,11.4
20260723,ゲキザル,67.6,52.8,38.5,13.5,13.1,11.9
20260723,リキマル,67.0,52.3,37.9,13.4,12.6,11.9
20260723,カナルサンマルタン,67.0,51.7,37.5,13.5,12.5,11.5
20260723,サトノクラシカル,66.1,50.8,36.6,13.2,12.1,11.3
20260723,レッドエモーション,66.5,51.2,37.0,13.3,12.3,11.4
20260723,グリオンヴール,70.0,54.1,38.4,14.2,12.6,11.6
20260723,テムファイア,67.2,51.8,37.5,13.5,12.2,11.8
20260723,スピカテソーロ,66.7,51.5,37.5,13.5,12.2,11.8
20260723,スピンザブラッド,66.2,51.2,36.7,13.5,12.0,11.2
20260723,ボールドハーテッド,67.6,52.5,37.8,13.7,12.3,11.8
20260723,フィクセルリリア,66.9,51.7,37.8,13.8,12.2,11.8
20260723,デザートスピリット,67.1,51.9,37.8,13.7,12.4,11.7
20260723,テンユメノオーロラ,66.8,51.5,36.9,13.6,12.1,11.2
20260723,タイキヴィグルーズ,66.6,52.2,38.1,14.0,12.4,11.7
20260723,ポッドクロス,68.7,53.8,39.2,14.2,13.2,11.8
20260723,ジーティーホクサイ,66.2,52.0,37.9,13.9,12.3,11.7
20260723,ダノングローバル,67.9,53.3,38.8,14.3,12.8,11.7
20260723,シックスペンス,67.1,52.0,37.4,13.6,12.6,11.2
20260723,セリエンクーニゲン,66.5,51.7,37.0,13.3,12.6,11.1
20260723,ペアレンツハート,66.6,51.8,37.1,13.6,12.4,11.1
20260723,ゴールデンオスカー,66.4,51.6,37.1,13.4,12.5,11.2
20260723,ノースブルースカイ,68.5,53.1,38.5,13.9,12.8,11.8
20260723,ニシノタカオ,68.2,52.9,38.3,13.7,12.8,11.8
20260723,クラウンセト,,79.4,58.9,19.9,19.6,19.4
20260723,コスモスプモーニ,67.7,52.5,38.4,13.3,12.8,12.3
20260723,ヴィリアリート,66.3,51.6,36.9,13.7,11.8,11.4
20260723,エイヨーアメジスト,,52.6,36.6,13.9,11.3,11.4
20260723,アステルディーヴァ,66.6,51.8,36.9,13.7,11.8,11.4
20260723,モチモチチャン,67.8,52.6,37.6,13.9,11.8,11.9
20260723,ベルダイナフェロー,66.3,51.4,36.2,13.8,11.4,11.0
20260723,エコロスパーダ,66.7,52.0,37.4,13.5,12.1,11.8
20260723,シルフズミスチーフ,68.4,52.4,36.8,14.0,11.7,11.1
20260723,ボクマダネムイヨ,66.7,51.7,36.5,13.9,11.5,11.1
20260723,アンドゥーリル,65.0,49.7,35.4,12.7,11.1,11.6
20260723,マイバレンタイン,68.3,53.6,38.6,14.1,12.8,11.7
20260723,ブームバップビート,68.6,52.8,37.0,14.1,11.6,11.3
20260723,ホウオウワールド,67.8,53.3,38.4,13.9,12.8,11.7
20260723,トゥーレジット,67.8,52.0,36.3,13.8,11.4,11.1
20260723,ザウリ,,96.2,71.7,24.6,24.1,23.0
20260723,ガールズデイアウト,67.9,52.9,38.0,13.9,11.9,12.2
20260723,タントレーベル,68.4,53.4,38.3,14.0,11.8,12.5
20260723,シルバーリム,67.1,52.0,36.9,14.2,11.6,11.1
20260723,ウィンザーローズ,68.2,53.2,38.1,14.0,11.9,12.2
20260723,クールミラボー,68.9,53.7,37.9,14.3,12.0,11.6
20260723,ビルンバウム,67.3,52.5,37.1,14.4,11.5,11.2
20260723,レッドジルベスター,73.4,57.3,40.2,16.1,12.8,11.3
20260723,クラテロス,72.9,56.8,40.0,16.0,12.7,11.3
20260723,アントラヴァースト,67.5,52.8,37.5,14.3,11.8,11.4
20260723,ベニバナ,66.7,52.0,36.7,14.0,11.7,11.0
20260723,コンテスタード,72.9,57.4,41.5,15.3,13.1,13.1
20260723,ジュルナール,,60.5,44.7,15.8,14.6,14.3
20260723,ディープナイト,69.9,55.1,39.8,14.7,12.6,12.5
20260723,グルード,70.0,55.2,40.0,14.7,12.7,12.6
20260723,マッセート,70.0,54.6,38.4,15.3,12.1,11.0
20260723,マーズエクレール,70.4,54.9,38.6,15.3,12.4,10.9
20260723,ナッカーフェイス,68.0,52.5,37.2,14.1,11.6,11.5
20260723,エアフォースワン,86.8,69.8,51.0,18.7,16.7,15.6
20260723,ハウリングウィンド,68.3,53.0,37.8,14.4,11.9,11.5
20260723,キャリアハイ,67.7,52.2,37.0,14.1,11.5,11.4
20260723,グラシアレスインク,67.9,52.7,37.6,14.4,11.7,11.5
20260723,ノヴァーリス,67.3,52.2,37.2,14.2,11.7,11.3
20260723,サマーアゲイン,68.1,52.9,37.3,14.2,11.7,11.4
20260723,テーオーレガシー,67.9,53.0,37.9,14.3,12.1,11.5
20260723,バルダンツァ,67.6,52.1,36.6,13.6,11.3,11.7
20260723,テイエムスティール,68.3,52.5,36.9,13.9,11.3,11.7
20260723,ハイクライテリア,,74.9,55.2,19.1,18.1,18.0
20260723,シゲルソロソロ,70.1,55.6,40.5,15.3,12.9,12.3
20260723,フェイトブレイカー,,75.3,53.2,19.6,16.8,16.8
20260723,ナイトインチュニス,,73.6,53.5,18.4,17.8,17.3
20260723,シェフザーデ,,73.8,53.6,18.5,17.8,17.3
20260723,メイショウプレマ,66.4,51.6,37.1,13.8,11.9,11.4
20260723,メイショウナナシロ,66.0,51.1,36.7,13.7,11.7,11.3
20260723,アンティスマ,70.3,54.4,38.9,14.7,12.6,11.6
20260723,ウォータールスール,69.4,54.2,39.2,14.4,12.6,12.2
20260723,フィオラーノ,,73.1,53.2,18.8,17.2,17.2
20260723,ゼットドリーム,,72.5,52.5,18.6,16.9,17.0
20260723,グローブアマランス,67.1,52.2,37.5,14.1,11.9,11.5
20260723,フィデリス,67.6,52.3,37.3,14.1,11.7,11.5
20260723,サイモンソレアード,69.2,54.0,38.5,14.4,12.2,11.9
20260723,ハリウッドブルース,70.2,54.1,38.5,14.7,12.2,11.6
20260723,アバットゥータ,68.3,53.8,39.3,14.2,12.6,12.5
