年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260319,アティラン,70.0,54.6,38.8,14.4,12.3,12.1
20260319,スズカローズキング,67.7,53.5,38.1,14.3,12.3,11.5
20260319,ウィズユアドリーム,68.9,54.2,38.1,14.5,12.0,11.6
20260319,エアミアーニ,,64.8,47.2,16.9,15.3,15.0
20260319,テイエムタリスマ,68.3,53.6,38.3,14.4,12.0,11.9
20260319,リーティアコナル,67.4,52.9,37.6,14.3,11.7,11.6
20260319,リアンマカ,68.1,53.3,38.1,14.4,12.0,11.7
20260319,ミッキージュエリー,,66.0,46.8,17.2,15.2,14.4
20260319,ヴィラフランカ,78.5,62.3,45.9,16.0,14.7,15.2
20260319,マテンロウノカゼ,66.1,51.9,38.1,13.3,12.0,12.8
20260319,バルナバ,,105.8,74.3,28.3,24.1,21.9
20260319,ロングフルスペック,90.5,72.1,52.5,18.8,16.5,17.2
20260319,ローガンパス,68.6,53.4,37.9,14.4,12.1,11.4
20260319,マコトアディントン,65.6,51.6,37.1,13.4,11.7,12.0
20260319,ミトノリン,66.0,51.6,37.1,13.4,11.7,12.0
20260319,エコテーラー,64.9,50.9,37.0,13.3,11.5,12.2
20260319,トーレス,,56.9,40.6,15.5,12.8,12.3
20260319,ゼンノボニータ,,56.8,40.5,15.5,12.7,12.3
20260319,スマイリングスカイ,69.8,54.3,38.4,15.1,11.7,11.6
20260319,テーオーアルアイン,70.1,54.7,38.6,15.2,11.9,11.5
20260319,ハノハノ,69.1,54.0,38.2,14.9,11.7,11.6
20260319,ハピアーザンエバー,,73.3,53.2,19.2,17.5,16.5
20260319,ディープシャロー,71.9,55.6,39.8,14.1,13.1,12.6
20260319,ファントムグレース,71.6,55.6,39.8,14.2,13.0,12.6
20260319,サンライズキース,68.5,53.8,38.3,14.5,12.2,11.6
20260319,ココアプローズ,68.8,54.0,38.4,14.6,12.1,11.7
20260319,ジャストビート,92.3,73.6,55.3,18.5,18.0,18.8
20260319,ドリームプレミア,,67.5,49.5,17.3,16.1,16.1
20260319,メイショウオグマ,71.8,56.0,40.3,15.2,12.7,12.4
20260319,エンブレムボム,194.2,155.4,118.9,42.2,38.6,38.1
20260319,カムニャック,68.5,53.1,37.5,14.6,11.4,11.5
20260319,テイエムローズダン,79.4,64.1,47.1,16.7,15.4,15.0
20260319,ジョーカー,70.0,55.3,39.7,15.0,12.9,11.8
20260319,ブルボンクイーン,66.8,51.5,36.2,13.6,11.2,11.4
20260319,コンバットペスカ,65.9,50.6,35.9,13.3,11.2,11.4
20260319,ラグナトーレ,66.6,51.3,36.3,13.5,11.3,11.5
20260319,チョウギャル,68.3,52.7,37.6,13.5,12.2,11.9
20260319,メイショウナルカミ,93.4,76.0,56.6,19.9,18.3,18.4
20260319,ワンパット,85.1,68.0,49.7,17.9,16.0,15.8
20260319,オールザワールド,65.8,51.3,37.1,13.4,11.8,11.9
20260319,スマイルスルー,67.3,52.6,37.3,14.1,11.7,11.5
20260319,シャインズオンユー,67.7,52.8,37.4,14.1,11.8,11.5
20260319,マテンロウブレイブ,86.2,68.1,49.1,18.8,15.7,14.6
20260319,アナザーエース,71.3,55.9,40.2,14.7,12.9,12.6
20260319,エンジョイドライブ,68.0,53.3,37.6,14.3,11.6,11.7
20260319,リードアクトレス,70.1,54.7,40.2,14.2,12.7,13.3
20260319,ジュウハチキン,85.0,67.3,49.1,17.5,16.1,15.5
20260319,ショーダンサー,,67.0,49.4,17.4,16.1,15.9
20260319,コト,,51.4,36.7,14.3,11.6,10.8
20260319,ヴァージル,65.4,50.9,36.6,13.4,11.7,11.5
20260319,タマモランプ,67.8,52.4,37.4,14.3,11.6,11.5
20260319,メイショウカシワデ,66.6,52.4,38.6,13.8,12.0,12.8
20260319,パカーラン,66.6,50.6,35.4,13.1,11.1,11.2
20260319,ムーンライトラガー,69.2,54.3,38.5,14.9,12.2,11.4
20260319,ルージュソリテール,66.8,50.8,35.6,13.3,11.2,11.1
20260319,チムニートップス,68.4,53.1,37.8,14.5,11.8,11.5
20260319,メンデレーエフ,68.2,53.4,37.9,13.9,12.1,11.9
20260319,クラン,,65.4,47.8,16.6,16.0,15.2
20260319,ファムマルキーズ,68.3,53.6,37.8,14.6,11.9,11.3
20260319,ロードゴスペル,68.6,53.9,38.3,14.2,12.0,12.1
20260319,ダノンバーボン,67.4,52.1,37.2,14.4,11.5,11.3
20260319,パワーホール,80.1,63.5,46.6,16.8,15.0,14.8
20260319,ルクスディグニティ,81.8,64.9,47.6,17.0,15.2,15.4
20260319,オリンポスカズマ,,68.7,50.4,17.7,16.2,16.5
20260319,ファウストラーゼン,66.0,51.1,36.4,13.6,11.7,11.1
20260319,エンベッカ,67.5,52.8,37.8,14.3,11.8,11.7
20260319,ダノンオブアイデア,,56.1,41.2,15.1,13.3,12.8
20260319,アンクルブラック,,71.8,51.9,18.7,16.5,16.7
20260319,ツリートップムーン,68.7,53.2,37.6,14.5,11.5,11.6
20260319,ヒャクギマル,69.0,53.5,37.8,14.7,11.6,11.5
20260319,ヴァイタルピース,,85.0,61.9,22.1,20.9,18.9
20260319,サマーブリザード,,82.3,61.4,21.3,20.4,19.7
20260319,ヴァイタルピース,66.6,51.8,37.2,13.8,11.9,11.5
20260319,サマーブリザード,68.3,52.6,37.1,14.0,11.6,11.5
20260319,ムーンライトダイヤ,70.3,54.4,38.0,14.6,12.0,11.4
20260319,リトゥリア,69.1,54.1,37.6,14.4,12.0,11.2
20260319,ビースペシフィック,70.7,54.9,38.4,14.8,12.1,11.5
20260319,ペイシャマイデイズ,,64.0,47.2,16.7,15.5,15.0
20260319,ウェルカムソング,68.6,53.3,37.5,14.6,11.9,11.0
20260319,パンチャマハブータ,,67.1,49.0,17.9,15.9,15.2
20260319,アウスヴァール,,92.4,58.2,22.3,18.9,17.0
20260319,タイセイカイザー,68.4,53.4,38.0,14.6,11.8,11.6
20260319,スターアスコット,67.2,51.8,36.9,14.4,11.5,11.0
20260319,インクレイブル,68.1,52.7,37.6,14.4,11.7,11.5
20260319,エクロジャイト,69.5,54.2,38.5,14.8,12.1,11.6
20260319,マイエレメント,66.3,51.1,36.5,13.7,11.4,11.4
20260319,スライビングロード,,68.8,49.6,17.8,16.4,15.4
20260319,アロンディ,91.9,74.3,53.9,20.2,17.3,16.4
20260319,ミッキーヌチバナ,92.9,73.5,53.9,19.4,17.5,17.0
20260319,ルルフィーユ,72.6,57.2,41.3,15.1,13.3,12.9
20260319,シャンデルナゴル,,75.4,52.3,19.1,16.8,16.4
20260319,インフローレ,71.0,54.9,38.7,14.8,12.2,11.7
20260319,ステインアライヴ,,66.7,48.7,17.1,15.9,15.7
20260319,ココプレミア,,64.6,46.9,16.6,15.2,15.1
20260319,エティエンヌ,,88.6,62.3,23.6,20.7,18.0
20260319,トゥデイイズザデイ,,63.4,46.9,16.0,15.5,15.4
20260319,ホワイトラバーズ,71.4,55.5,39.4,15.2,12.6,11.6
20260319,トモジャカトゥーラ,69.8,54.4,39.4,14.1,13.0,12.3
20260319,スマートサニー,66.0,51.7,37.0,13.8,11.6,11.6
20260319,メイショウタバル,64.4,50.5,36.0,13.4,11.2,11.4
20260319,プロットシッケンズ,66.6,51.4,36.9,13.0,11.8,12.1
20260319,ゴールドジョー,65.6,50.4,36.3,12.9,11.8,11.6
20260319,コパノニコルソン,67.8,52.2,36.7,14.0,11.3,11.4
20260319,モズナイスバディー,70.8,54.8,38.8,15.0,12.0,11.8
20260319,テセラグラディウス,99.1,78.7,57.7,20.1,19.9,17.7
20260319,ヴィンテージボンド,,70.8,51.3,19.2,16.8,15.3
20260319,アマキヒ,,67.6,49.3,17.9,16.2,15.2
20260318,ディレクティオ,68.7,53.6,38.8,13.9,12.9,12.0
20260318,アデルフィー,67.6,52.8,38.1,13.5,12.8,11.8
20260318,ピーターサイト,67.1,52.7,38.3,13.6,12.7,12.0
20260318,ヒロピアーナ,67.5,53.4,39.1,13.0,13.0,13.1
20260318,メリークリスマス,67.8,53.0,37.8,13.3,12.3,12.2
20260318,ヴォンフレ,65.9,51.0,36.7,13.3,11.7,11.7
20260318,エンジェルラダー,68.3,53.2,38.2,13.7,12.8,11.7
20260318,デスサイズ,69.0,53.8,38.9,14.2,12.8,11.9
20260318,サツキジュエル,67.3,53.2,39.0,13.1,12.8,13.1
20260318,ミュージックレイン,65.7,50.6,36.3,13.0,11.7,11.6
20260318,ガーディアンテイル,69.4,54.2,39.2,14.3,12.9,12.0
20260318,イクシード,68.4,53.3,38.3,13.8,12.9,11.6
20260318,ギャニミード,68.7,53.5,38.5,13.8,13.0,11.7
20260318,セフィロ,68.5,53.3,38.6,13.8,12.8,12.0
20260318,ピクシレーション,68.6,53.4,38.6,13.9,12.8,11.9
20260318,バグラダス,64.9,50.3,36.7,13.1,12.3,11.3
20260318,ビーコング,66.8,51.5,36.9,13.2,12.0,11.7
20260318,アルセナール,68.1,53.2,38.4,14.0,12.8,11.6
20260318,ヴァズレーヌ,68.1,52.3,37.7,13.3,12.5,11.9
20260318,ゲクウ,67.5,52.4,37.9,13.6,12.8,11.5
20260318,ウインレアリゼ,66.5,52.1,37.6,13.8,12.1,11.7
20260318,エターナルシルバー,70.6,54.9,39.8,14.5,13.0,12.3
20260318,レモンバーム,65.9,51.2,37.3,12.9,12.7,11.7
20260318,クイーンレグナント,68.5,52.6,37.8,13.3,12.7,11.8
20260318,ユイノサダハル,66.9,52.2,38.2,13.1,12.7,12.4
20260318,ティラーノ,68.0,52.9,38.4,13.8,13.0,11.6
20260318,キミガハマ,66.8,52.4,38.1,13.5,12.9,11.7
20260318,シエラモレーナ,67.6,53.1,38.5,13.5,12.7,12.3
20260318,スタームーンナイト,67.3,52.7,38.4,13.7,12.7,12.0
20260318,カフェオリーブ,68.2,53.4,38.7,13.6,12.8,12.3
20260318,ビービーアジャイル,67.0,52.5,38.3,13.7,12.6,12.0
20260318,コウソクユノ,70.1,54.5,39.5,14.2,13.0,12.3
20260318,レッドレガリア,68.5,53.5,38.6,14.0,12.9,11.7
20260318,コズミックボックス,70.3,54.6,39.6,14.4,12.9,12.3
20260318,ブルーコーヴ,68.9,53.8,38.9,14.0,13.0,11.9
20260318,ジャガード,68.2,52.5,37.3,13.3,12.1,11.9
20260318,アマイ,68.7,52.9,37.9,14.0,12.5,11.4
20260318,タリエシン,67.2,52.1,37.2,13.8,12.0,11.4
20260318,ハイラント,67.8,51.9,37.7,13.4,12.8,11.5
20260318,カルネヴァーレ,68.0,52.9,38.2,13.3,13.0,11.9
20260318,プレジール,68.2,52.8,38.1,13.6,12.7,11.8
20260318,インビンシブルパパ,68.3,52.6,37.6,13.8,12.4,11.4
20260318,コンティオ,67.2,52.6,38.3,13.6,12.9,11.8
20260318,ステイアンビシャス,68.1,52.8,37.8,13.5,12.7,11.6
20260318,シュードタキライト,66.8,51.8,37.0,13.7,11.8,11.5
20260318,ショウナンラリー,68.9,53.4,38.5,13.6,12.9,12.0
20260318,ディペンダブル,68.0,52.6,37.8,13.0,12.6,12.2
20260318,スワローシチー,66.4,51.7,37.6,13.3,12.3,12.0
20260318,シーグルロス,71.5,55.9,39.8,14.1,13.3,12.4
20260318,ヴェンデボヌール,66.3,51.8,37.6,13.3,12.4,11.9
20260318,ブライティアビーム,67.1,52.5,37.6,13.4,12.3,11.9
20260318,ブライトエアリー,67.6,52.8,38.4,13.3,12.8,12.3
20260318,ホープフルワールド,68.5,52.7,38.4,13.8,13.0,11.6
20260318,アクシズ,67.8,53.0,38.6,13.5,12.8,12.3
20260318,ウインアイルグロウ,67.8,52.6,37.7,13.6,12.5,11.6
20260318,ナリノシャーウッド,66.7,52.2,37.3,13.4,12.3,11.6
20260318,アイリーノリチャン,70.9,55.5,39.7,14.2,13.2,12.3
