年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260403,ブロンテス,85.0,67.7,50.2,17.6,16.5,16.1
20260403,クラッチプレイヤー,67.9,54.2,39.2,14.6,12.4,12.2
20260403,ムイ,,66.9,47.2,18.5,15.3,13.4
20260403,サンライズジュピタ,,87.4,63.8,23.4,20.8,19.6
20260403,コズミックダンサー,72.2,56.0,39.9,14.4,12.9,12.6
20260403,バルナバ,,85.5,59.5,22.5,19.2,17.8
20260403,ジェットマグナム,99.3,78.9,58.4,19.7,19.6,19.1
20260403,イチトゼロノアイダ,,88.2,63.6,22.2,21.3,20.1
20260403,ルクスディグニティ,81.7,64.7,47.8,16.5,16.2,15.1
20260403,クククトルンナ,,75.2,54.5,19.5,17.8,17.2
20260403,フチサンチャチャ,,60.4,43.2,15.4,13.7,14.1
20260403,ロスニーニョス,,74.2,54.2,19.2,17.6,17.4
20260403,エティエンヌ,,77.1,55.0,19.9,18.0,17.1
20260403,カヴァティーナ,,65.7,46.9,17.4,14.8,14.7
20260403,メイショウライゴー,86.3,69.1,50.8,18.3,16.5,16.0
20260403,ラブペイトー,84.9,67.6,49.9,17.6,16.3,16.0
20260403,メイショウハネウマ,,63.4,45.0,16.2,14.6,14.2
20260403,ジュウハチキン,84.8,67.4,49.8,17.4,16.0,16.4
20260403,シャカシャカシー,,65.2,46.9,16.6,15.0,15.3
20260403,クククトルンナ,88.0,69.8,51.0,17.9,16.7,16.4
20260403,ヘクセンハウス,,63.1,45.7,16.6,14.3,14.8
20260403,モスクロッサー,,67.2,48.6,17.2,15.8,15.6
20260403,ダンツエラン,93.3,74.4,54.6,19.7,17.5,17.4
20260403,アーレムアレス,,151.1,111.9,37.9,36.9,37.1
20260403,テイエムスターラン,,66.4,48.4,17.1,16.0,15.3
20260403,メイショウピリカ,68.3,53.0,37.9,13.7,12.2,12.0
20260403,デルマリシリ,,67.8,49.6,17.2,15.7,16.7
20260403,キングオブストーム,,68.6,50.2,17.2,16.1,16.9
20260403,カイユレ,,65.5,47.9,17.1,15.0,15.8
20260403,オーライカモン,,70.1,51.2,17.7,16.4,17.1
20260403,メイショウポペット,,67.4,50.3,16.7,16.5,17.1
20260403,ニホンピロデヴィン,,73.7,53.7,19.5,17.6,16.6
20260403,パヴィーア,,67.2,48.0,18.0,15.1,14.9
20260403,スウィーティーベル,,66.4,48.5,17.0,15.3,16.2
20260403,ドルチェミスト,,64.4,46.3,16.4,14.8,15.1
20260403,メイショウソラリス,,68.7,49.9,18.9,16.1,14.9
20260403,ダノンワンダー,,67.0,49.2,17.1,15.9,16.2
20260403,エレガンスアスク,,64.0,46.6,16.2,15.1,15.3
20260403,ルージュエピック,,65.5,48.0,16.8,15.0,16.2
20260403,ロージーキャンドル,,65.7,47.6,16.7,15.5,15.4
20260403,ファーストアタック,,63.7,46.5,16.6,15.3,14.6
20260403,セイウンハーデス,,119.1,86.8,31.0,29.2,26.6
20260403,エゾダイモン,,66.5,48.1,17.3,15.5,15.3
20260403,メイショウズイウン,,71.1,51.4,18.5,16.5,16.4
20260403,ジーティーマン,91.4,71.9,52.4,19.2,17.2,16.0
20260403,ヴァンアグレアブル,,121.1,88.5,30.9,28.9,28.7
20260403,フィサブロス,,120.9,88.6,30.9,29.1,28.6
20260403,メイショウクモイ,85.1,67.3,47.8,17.2,15.4,15.2
20260403,マテンロウブラボー,,69.9,50.0,17.8,16.3,15.9
20260403,タガノミスト,,65.7,47.0,16.8,15.5,14.7
20260403,キャットテイル,,68.0,48.9,18.3,15.9,14.7
20260403,ドゥラエテルノ,,64.3,47.2,16.5,15.3,15.4
20260403,トウカイジーク,,69.7,50.3,18.3,16.4,15.6
20260403,クリコバロー,,65.1,46.0,16.2,14.8,15.0
20260403,レステダンルヴァン,,64.1,46.3,16.5,14.6,15.2
20260403,ブラックチャリス,,66.6,48.2,16.6,15.7,15.9
20260403,シルバーレシオ,,69.4,49.3,18.5,15.4,15.4
20260403,エルハーベン,,66.0,47.3,16.8,14.7,15.8
20260403,ウォーターリヒト,,66.6,48.3,16.9,15.6,15.8
20260403,メイショウハボマイ,,73.8,53.4,19.4,17.3,16.7
20260403,ミヤノラングリー,,66.5,48.2,17.4,15.7,15.1
20260403,メイショウプレマ,,66.5,48.5,17.6,15.9,15.0
20260403,ルクスキャンディ,,66.9,49.3,17.5,16.2,15.6
20260403,サイモンゴージャス,,68.3,49.9,17.6,16.1,16.2
20260403,ボトムレス,,73.4,53.2,19.4,17.4,16.4
20260403,フォーチュンライド,,73.9,52.5,19.2,17.2,16.1
20260403,オンザ,,76.6,56.3,18.3,19.2,18.8
20260403,ゴールデンボブ,,68.7,50.3,17.1,16.7,16.5
20260403,グンバイ,,69.7,50.3,18.2,16.0,16.1
20260403,アクアアイ,,74.8,53.7,19.5,17.6,16.6
20260403,バラジ,,64.4,45.8,16.2,14.9,14.7
20260403,メイショウハチロー,,65.1,46.9,16.0,15.3,15.6
20260403,コリカンチャ,,74.2,53.4,19.4,17.8,16.2
20260403,エトワールブルー,,73.5,53.8,19.0,17.7,17.1
20260403,ダイメイミラクル,,71.2,53.2,18.6,17.6,17.0
20260403,ゼンノフォトン,,71.8,51.3,18.8,16.5,16.0
20260403,テーオーパーセル,,71.3,52.0,18.3,17.3,16.4
20260403,ベラジオリン,,71.2,51.9,18.3,17.1,16.5
20260403,マテンロウガイ,69.4,54.1,38.7,14.3,11.8,12.6
20260403,ディアドコス,81.7,64.8,47.8,17.0,15.6,15.2
20260403,ヴァンアグレアブル,142.0,112.1,82.5,28.7,26.7,27.1
20260403,フィサブロス,142.1,112.1,82.5,28.7,26.8,27.0
20260403,スマートイデアル,67.5,52.3,37.3,14.1,11.7,11.5
20260403,チョウスター,81.9,65.1,48.0,17.3,15.7,15.0
20260403,ビーウィナー,81.8,64.9,47.5,16.6,15.7,15.2
20260403,ホウオウスーペリア,,66.4,47.6,17.0,15.3,15.3
20260403,ジーティーアメリカ,,66.7,47.5,16.5,15.3,15.7
20260403,ダイシンレアレア,81.9,65.3,47.2,17.4,14.9,14.9
20260403,ロッサコメータ,,65.8,46.6,17.5,15.1,14.0
20260403,ノクスカンパーナ,,65.7,47.1,16.8,14.9,15.4
20260403,アドマイヤクワッズ,,60.1,43.4,15.9,13.7,13.8
20260403,ロードフィレール,,61.0,43.6,15.9,14.0,13.7
20260403,フトゥーロスフィダ,,87.6,62.4,21.9,20.2,20.3
20260403,アリストクラシア,,66.8,48.2,17.7,16.0,14.5
20260403,タガノデュード,,61.8,43.4,16.4,13.8,13.2
20260403,サトノフレイ,,62.7,46.0,16.4,14.9,14.7
20260403,ホウオウアシュリン,,68.8,50.2,18.1,16.5,15.6
20260403,スレイクイーン,,68.2,49.0,17.2,16.3,15.5
20260403,レッドラージャ,,63.3,46.3,16.4,15.3,14.6
20260403,ジャスティンスカイ,,114.7,80.1,30.1,26.3,23.7
20260403,プルミエールパス,,73.3,52.5,19.4,17.1,16.0
20260403,ダリアフレイバー,,63.9,46.8,16.4,15.0,15.4
20260403,アルベリック,67.3,53.3,38.6,14.3,12.6,11.7
20260403,ヨシノヤッタルデー,68.7,54.4,38.8,14.6,12.5,11.7
20260403,ハクサンモッピー,68.0,52.6,37.3,13.9,11.9,11.5
20260403,シンビリーブ,138.5,110.5,82.0,27.9,28.3,25.8
20260403,スマートグロワール,,63.0,46.7,15.4,15.2,16.1
20260403,レヴロード,,65.5,46.7,17.0,15.2,14.5
20260403,オウケンブラッド,,66.3,48.3,17.3,15.7,15.3
20260403,カフジクロミエ,66.0,51.6,36.5,13.3,11.5,11.7
20260403,メエメエ,,62.1,44.6,16.0,14.4,14.2
20260403,アットアブラスト,,65.0,47.5,17.1,15.1,15.3
20260403,サンライズジャッジ,,67.2,47.7,16.8,15.8,15.1
20260403,スノーガーネット,,64.5,46.7,16.8,15.1,14.8
20260403,バトンインディ,78.6,63.0,47.6,15.5,16.1,16.0
20260403,テイエムローズダン,91.6,72.2,53.2,18.2,17.4,17.6
20260403,プロスト,92.1,72.0,52.5,18.4,17.8,16.3
20260403,パイオニアスクエア,,64.8,46.7,16.1,15.4,15.2
20260403,ドリームゴーズオン,85.3,68.0,50.5,17.9,15.9,16.7
20260403,ミエノクラウン,85.3,68.5,50.4,17.7,16.2,16.5
20260403,サンライズホーク,,61.7,43.6,16.5,13.8,13.3
20260403,ウイントレメンデス,89.4,71.2,51.5,18.9,16.4,16.2
20260403,シバノパージャン,,69.5,50.2,17.7,16.2,16.3
20260403,ゼンノインヴォーク,,65.3,47.9,16.6,15.4,15.9
20260403,タマモヒロイン,,66.9,48.9,16.8,16.1,16.0
20260403,オリンポスカズマ,81.2,64.7,48.7,15.4,16.9,16.4
20260403,グリプトグラフィ,,75.3,54.8,19.2,17.7,17.9
20260403,ミッキーヌチバナ,87.3,69.2,51.2,18.2,16.7,16.3
20260403,ペプチドソレイユ,83.1,65.5,47.6,16.7,15.8,15.1
20260403,サカトクフェイス,,70.2,51.0,19.7,15.9,15.4
20260403,ルナティックブルー,,69.6,50.5,19.4,15.8,15.3
20260403,イガッチ,,71.5,52.5,18.5,17.2,16.8
20260403,ガビーズブラザー,,74.1,54.0,18.9,17.8,17.3
20260403,レイアン,,70.9,51.8,18.3,17.0,16.5
20260403,マイネルメモリー,,71.3,51.0,19.1,16.5,15.4
20260403,マテンロウレオ,89.3,71.7,52.9,18.6,17.3,17.0
20260403,リアンマカ,68.6,53.6,37.8,13.8,12.3,11.7
20260403,エスカレイト,,79.5,57.3,21.4,18.7,17.2
20260403,メリフルアス,66.1,51.8,37.1,13.7,11.9,11.5
20260403,ルファーダ,,68.4,49.7,18.1,15.4,16.2
20260403,デルマソトガケ,69.2,53.2,37.6,14.5,11.8,11.3
20260403,ルファーダ,84.6,67.4,48.5,18.5,15.0,15.0
20260403,サディーク,66.5,51.6,36.7,13.8,11.6,11.3
20260403,セディバン,,69.3,50.2,18.1,16.5,15.6
20260403,メイショウゼルク,,67.0,50.2,17.6,16.3,16.3
20260403,コスモファーブロス,,69.9,50.1,18.1,16.2,15.8
20260403,サガルマータ,,69.7,50.6,17.9,16.4,16.3
20260403,デュガ,227.7,188.0,147.3,47.0,50.8,49.5
20260403,ミルテンベルク,82.7,66.3,49.6,16.7,16.2,16.7
20260403,グレートアゲイン,,62.7,47.7,16.3,15.7,15.7
20260403,エコロアビス,,70.2,50.9,18.3,16.7,15.9
20260403,ワークソング,,63.8,46.3,16.0,15.3,15.0
20260403,メイショウナナユキ,,68.3,49.6,18.8,15.6,15.2
20260403,エコロラヴァー,,70.5,51.5,19.0,16.5,16.0
20260403,トーホウディアス,67.6,52.7,37.4,14.1,11.5,11.8
20260403,クリムゾンバースト,89.5,71.0,51.9,18.8,17.0,16.1
20260403,タガノアルトゥーラ,89.5,71.1,51.9,18.9,17.0,16.0
20260403,メイショウハンター,89.6,71.1,52.0,18.9,17.0,16.1
20260403,ウインキングリー,89.6,71.1,52.0,18.9,17.0,16.1
20260403,デビットバローズ,,78.0,55.5,20.4,17.8,17.3
20260403,キトンインザスカイ,,95.3,69.8,24.1,23.2,22.5
20260403,スターアニス,,82.2,59.9,20.5,19.7,19.7
20260403,ショウヘイ,,73.3,50.9,19.9,15.6,15.4
20260403,ロードマンハイム,,71.2,50.6,18.3,16.6,15.7
20260403,オーケーキュート,,60.2,43.2,15.6,13.8,13.8
20260403,デュアルロール,,70.5,51.1,18.2,16.6,16.3
20260403,サンドロナイト,,84.2,58.8,21.5,19.4,17.9
20260403,ルクスプロフェシー,83.3,65.9,47.7,18.3,14.8,14.6
20260403,ガルディエンヌ,83.9,66.6,48.4,17.9,15.7,14.8
20260403,モアリジット,93.3,74.8,55.3,19.5,18.1,17.7
20260403,メイショウウネビ,94.2,75.6,55.7,19.4,18.4,17.9
20260403,チュオンソン,86.7,68.5,50.4,17.9,16.3,16.2
20260403,ネーヴェフレスカ,,95.1,69.3,23.6,23.6,22.1
20260403,ディープシャロー,83.6,66.2,48.8,16.5,16.2,16.1
20260403,ダイナソーコー,,74.9,54.6,20.1,17.4,17.1
20260403,バンブラボー,76.7,59.8,43.1,15.7,14.0,13.4
20260403,マカラス,76.7,59.8,43.1,15.7,13.9,13.5
20260403,モアリジット,91.6,73.3,53.6,19.2,17.2,17.2
20260403,オーレアミスト,,68.2,49.5,17.8,16.1,15.6
20260403,リュキア,,74.5,55.2,19.0,18.7,17.5
20260403,アルマデオロ,96.1,75.6,55.1,20.4,17.8,16.9
20260403,トモジャシック,,78.5,54.8,20.9,17.7,16.2
20260403,サンライズバレット,87.3,69.1,50.5,17.6,16.7,16.2
20260403,トモジャシック,73.4,58.4,42.0,15.2,13.7,13.1
20260403,イエローブリック,70.1,54.8,38.9,15.0,12.6,11.3
20260403,デリュージョン,68.9,53.3,38.3,14.8,12.2,11.3
20260403,リュキア,88.4,70.0,50.2,18.3,16.8,15.1
20260403,エグジスタンス,67.5,51.5,36.2,13.8,11.1,11.3
20260403,ワイドバヴァール,67.5,51.6,36.1,13.9,11.1,11.1
20260403,ウインラウダ,87.2,70.9,51.8,19.1,16.4,16.3
20260403,ヴーレヴー,,65.6,47.7,17.4,15.1,15.2
20260403,バニーラビット,,63.9,45.8,16.7,14.9,14.2
20260403,バステール,,80.0,55.2,20.9,17.6,16.7
20260403,ドラゴングローリア,,79.3,54.8,21.4,17.2,16.2
20260403,プレイリードリーム,89.9,72.3,53.1,18.6,16.8,17.7
20260402,アンパドゥ,72.6,57.6,42.6,14.5,14.1,14.0
20260402,カフェロワドール,65.7,50.8,37.0,13.2,12.1,11.7
20260402,コスモクラシック,66.7,51.4,37.2,13.3,12.2,11.7
20260402,マイネルクリソーラ,69.4,54.3,39.2,14.0,13.1,12.1
20260402,ツルマウカタチ,70.0,54.9,39.7,14.4,13.2,12.1
20260402,グーテンベルク,66.8,51.7,37.1,13.2,12.2,11.7
20260402,マスカレードボール,68.8,53.7,38.8,13.8,12.9,12.1
20260402,イフルジャンス,67.3,52.7,37.9,13.2,12.3,12.4
20260402,ロングラン,71.8,56.4,41.2,14.3,13.7,13.2
20260402,クインズポラリス,,51.7,35.9,12.6,11.6,11.7
20260402,シュヴァルノワール,67.1,52.4,38.0,13.5,12.4,12.1
20260402,ショウナンタハティ,67.1,52.3,37.8,13.5,12.4,11.9
20260402,トレインザマインド,67.5,52.7,38.1,13.5,12.5,12.1
20260402,ウェイクフィールド,66.0,51.6,37.7,13.5,12.2,12.0
20260402,マイネルパーロル,67.5,52.9,38.4,13.6,12.7,12.1
20260402,グランマエストロ,70.0,54.7,39.8,13.8,13.1,12.9
20260402,サヴァビアン,70.0,54.4,39.1,13.7,12.8,12.6
20260402,ラフエイジアン,68.4,53.1,38.1,14.0,12.3,11.8
20260402,ナスノカンゲツ,66.9,52.3,37.8,13.8,12.5,11.5
20260402,デリシュー,67.7,52.4,37.6,13.7,12.4,11.5
20260402,ディクシーヴォーグ,69.1,53.7,38.6,13.8,12.6,12.2
20260402,パースウェイド,70.3,54.7,39.1,14.6,12.6,11.9
20260402,ユニゾン,69.2,53.9,38.8,13.9,12.7,12.2
20260402,ストロングエース,67.5,52.8,39.0,13.9,12.9,12.2
20260402,ハスカップジャム,70.6,55.0,39.4,14.9,12.6,11.9
20260402,ノーザンタイタン,67.8,52.5,37.8,13.8,12.2,11.8
20260402,ラージアンサンブル,66.5,52.2,37.6,13.7,12.3,11.6
20260402,クレインヴォイス,66.6,52.1,38.2,13.7,12.5,12.0
20260402,ロジシルバー,66.6,51.1,36.7,13.2,12.1,11.4
20260402,ブラックバラード,67.8,52.5,37.7,13.7,12.3,11.7
20260402,ルールザウェイヴ,70.0,54.7,39.4,14.2,13.2,12.0
20260402,ゾロアストロ,66.1,50.7,36.4,13.2,11.8,11.4
20260402,グリオンヴール,67.4,52.0,37.4,13.6,12.4,11.4
20260402,ティルベリー,70.8,55.2,39.9,14.3,13.5,12.1
20260402,ダーリングハースト,67.0,51.6,37.1,13.4,12.3,11.4
20260402,メイショウオタモイ,67.9,52.8,38.1,13.1,12.8,12.2
20260402,リバージュエル,68.7,53.9,38.6,13.6,12.3,12.7
20260402,ノーブルクロンヌ,68.5,53.3,37.7,13.2,12.2,12.3
20260402,ゴーフォアブローク,69.1,53.6,38.9,13.7,12.8,12.4
20260402,ヨドノティアラ,,82.3,60.0,21.0,20.0,19.0
20260402,シーサンタナ,68.2,52.8,38.0,13.3,12.7,12.0
20260402,アルタティール,68.9,53.6,38.9,13.7,12.8,12.4
20260402,スターウェーブ,68.0,52.3,38.2,13.8,12.4,12.0
20260402,アベベ,,54.3,39.2,14.4,12.6,12.2
20260402,クロノレガリス,66.0,51.8,37.8,13.1,12.3,12.4
20260402,ショコラキュイ,66.5,51.7,37.2,13.0,12.0,12.2
20260402,ドルマバフチェ,64.8,50.8,36.8,12.7,12.1,12.0
20260402,ピアス,66.8,51.9,37.4,13.1,12.1,12.2
