年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260501,アージュドール,96.7,76.9,56.5,19.4,18.1,19.0
20260501,ゼンノゾンターク,85.4,67.3,48.9,17.9,15.7,15.3
20260501,アメティスタ,,87.7,63.4,21.8,21.6,20.0
20260501,トーレ,86.9,69.5,51.2,18.1,16.3,16.8
20260501,ヘスティア,87.1,69.6,51.0,18.0,16.4,16.6
20260501,ビバームス,87.2,69.9,51.2,18.5,16.0,16.7
20260501,アウフヘーベン,84.6,68.1,50.2,18.1,16.3,15.8
20260501,ガロンヌ,88.3,70.1,51.2,18.1,16.4,16.7
20260501,ヤンキーバローズ,85.0,68.0,50.9,17.1,16.3,17.5
20260501,ファーングロット,85.3,68.0,50.2,17.7,16.3,16.2
20260501,レクスノヴァス,79.3,63.2,46.7,16.4,14.9,15.4
20260501,デュアルロール,,71.5,52.3,18.8,17.0,16.5
20260501,ハワイアンタイム,,72.1,52.2,19.0,16.7,16.5
20260501,ハリウッドブルース,,67.6,48.9,17.2,16.1,15.6
20260501,ルクスディグニティ,,72.3,52.3,19.3,16.9,16.1
20260501,パイオニアスクエア,,68.7,49.0,18.3,15.3,15.4
20260501,アーレムアレス,,172.4,130.1,42.3,44.2,43.6
20260501,アーレムアレス,197.0,156.8,115.5,39.7,39.8,36.0
20260501,テレプシコーラ,,70.0,50.7,18.3,16.2,16.2
20260501,ブルボンクイーン,,65.1,46.3,16.0,15.0,15.3
20260501,シャリキモン,,65.0,46.9,17.3,14.9,14.7
20260501,キタノレクレドール,,61.9,45.2,16.0,14.6,14.6
20260501,ブルボンクイーン,74.1,58.7,44.0,14.5,14.3,15.2
20260501,ゼットリアン,,65.8,46.4,18.0,14.8,13.6
20260501,コーラルクラウン,,72.0,53.0,18.8,17.4,16.8
20260501,ベイラム,86.3,68.9,50.3,17.9,16.5,15.9
20260501,ペプチドアバンス,85.6,68.3,49.6,17.9,16.0,15.7
20260501,アンジュドジョワ,92.7,73.6,52.9,20.8,16.7,15.4
20260501,マテンロウブレイブ,83.2,66.9,49.6,18.4,16.6,14.6
20260501,ウォーターサオラ,,74.3,54.3,19.2,17.8,17.3
20260501,レットミーテイク,,70.9,52.1,18.8,16.8,16.5
20260501,サトノフレイ,,68.4,50.8,18.2,16.2,16.4
20260501,マコトアディントン,,74.7,54.4,20.0,17.5,16.9
20260501,ファビュラスベガス,,66.7,49.9,16.7,16.6,16.6
20260501,ロジャートアリー,,70.7,52.5,17.8,17.6,17.1
20260501,ﾉｳﾞｧﾎｰｸの24,,70.8,52.6,17.8,17.4,17.4
20260501,サンダーバース,,64.1,46.7,16.2,15.1,15.4
20260501,エクスマウス,,66.0,48.7,17.2,16.4,15.1
20260501,フェルヴェンテ,,64.4,47.5,16.2,15.7,15.6
20260501,フェアリーグレン,,69.2,49.7,18.1,16.5,15.1
20260501,ガロピーネ,,91.7,67.1,23.3,21.9,21.9
20260501,コスモタキシード,,69.7,50.8,18.2,17.1,15.5
20260501,エティエンヌ,,78.8,54.7,21.7,18.7,14.3
20260501,ラウニウ,,65.5,48.4,17.0,15.9,15.5
20260501,ベラジオヴァレル,107.6,85.5,61.6,22.9,21.0,17.7
20260501,ジョービスコッティ,98.5,78.7,58.6,20.1,19.2,19.3
20260501,アクセス,101.0,78.8,58.3,20.1,18.5,19.7
20260501,トッレブランカ,89.5,70.8,50.9,19.7,15.9,15.3
20260501,ウィムーヴ,91.9,71.8,53.3,18.9,16.9,17.5
20260501,ベラジオヴァレル,89.3,71.3,52.2,18.5,17.1,16.6
20260501,アレナパラシオ,86.5,68.5,50.5,17.9,16.3,16.3
20260501,ストームサンダー,,65.4,48.1,17.3,15.4,15.4
20260501,メイショウヤシマ,81.6,65.2,47.9,17.2,15.6,15.1
20260501,ミステリーウェイ,91.6,72.8,53.4,19.1,17.4,16.9
20260501,ベレシート,,74.1,52.8,19.7,16.8,16.3
20260501,ポニーテール,,74.2,54.7,19.2,17.5,18.0
20260501,ウインラウダ,91.5,75.1,56.5,20.1,18.0,18.4
20260501,プレイリードリーム,83.3,66.3,49.6,16.7,16.1,16.8
20260501,ルルフィーユ,,141.9,105.5,36.1,36.4,33.0
20260501,ニホンピロマリンバ,,58.5,44.3,14.3,14.3,15.7
20260501,ラブペイトー,89.2,70.8,51.6,18.3,16.9,16.4
20260430,シャドウメテオ,71.0,55.2,39.8,14.4,12.7,12.7
20260430,カプリースカラー,70.9,55.3,40.1,14.4,13.0,12.7
20260430,セキテイロックス,65.5,50.4,36.7,12.4,11.9,12.4
20260430,カフェタンガロア,66.1,50.8,36.9,12.5,12.0,12.4
20260430,サングラント,69.3,53.4,38.5,13.7,12.5,12.3
20260430,インペリアルライン,65.4,50.9,36.8,13.3,11.9,11.6
20260430,ファルコンミノル,68.0,52.9,37.6,13.4,12.1,12.1
20260430,バードウォッチャー,68.3,53.1,38.0,13.7,12.3,12.0
20260430,ブリックンクリック,64.8,50.4,36.4,13.0,11.8,11.6
20260430,エターナルシルバー,68.5,53.2,38.2,13.9,12.2,12.1
20260430,ビービーアジャイル,65.2,50.8,36.8,13.2,12.0,11.6
20260430,ドゥラドーレス,66.2,51.1,36.7,13.4,11.9,11.4
20260430,ブーケドグレイス,69.6,53.6,38.7,14.6,12.6,11.5
20260430,ウィッシュツリー,66.5,51.2,36.8,13.5,11.9,11.4
20260430,ライズトゥザトップ,67.7,52.5,37.9,13.4,12.3,12.2
20260430,ペルシアーノ,69.9,53.8,38.9,14.6,12.7,11.6
20260430,オーケーグリット,70.5,54.4,39.2,14.7,12.7,11.8
20260430,パルミエ,67.9,52.8,37.8,13.7,12.3,11.8
20260430,アンジュレーヌ,67.4,52.4,37.6,13.7,12.1,11.8
20260430,ドルチェテソーロ,67.5,52.2,37.7,13.3,12.2,12.2
20260430,シュトルーヴェ,66.1,51.1,36.4,12.9,12.0,11.5
20260430,グランプレジール,66.3,51.1,36.3,13.2,11.8,11.3
20260430,サトノガレオン,66.0,50.9,36.1,13.1,11.7,11.3
20260430,オオタニサーン,66.9,51.9,37.2,13.2,12.1,11.9
20260430,アンシュウマト,69.3,54.6,39.8,14.1,13.1,12.6
20260430,ソワカ,68.8,53.9,38.6,14.0,12.5,12.1
20260430,パソドブレ,69.3,54.2,38.8,14.1,12.7,12.0
20260430,ヒシナスキロ,66.3,51.3,36.6,13.0,12.1,11.5
20260430,ノーブルクライ,67.4,52.1,37.9,13.3,12.9,11.7
20260430,グッバイウェーブ,66.2,50.1,36.9,12.2,12.1,12.6
20260430,オプレントジュエル,67.3,52.1,37.9,13.4,12.8,11.7
20260430,エコロアルバ,65.6,50.5,36.4,12.8,12.5,11.1
20260430,ナイトバード,66.5,51.6,36.9,13.1,12.1,11.7
20260430,ソニックキャット,66.4,51.5,36.9,13.1,12.0,11.8
20260430,カンピオーネ,68.2,52.7,37.8,14.0,12.3,11.5
20260430,タッチアンドムーブ,67.2,52.1,37.4,13.7,12.2,11.5
20260430,ショウナンヤッホー,67.4,52.3,37.4,13.9,12.1,11.4
20260430,ラテラルパーム,68.0,52.8,38.1,14.0,12.7,11.4
20260430,パルデンス,69.1,54.3,39.1,14.0,12.9,12.2
20260430,ダノンクラウディア,69.3,54.4,39.2,14.1,12.9,12.2
20260430,トリエンナーレ,67.1,51.8,36.9,13.3,12.0,11.6
20260430,プロミスライン,66.8,51.4,36.6,13.3,11.8,11.5
20260430,ニヴルヘイム,70.6,55.1,39.3,14.2,12.8,12.3
20260430,ルージュナリッシュ,,55.5,38.3,14.1,12.8,11.4
20260430,チェイサー,,72.6,53.1,18.1,17.8,17.2
20260430,ドゥーニ,68.7,53.0,38.7,13.4,12.6,12.7
20260430,ラブミーアゲイン,67.9,52.2,38.0,13.3,12.4,12.3
20260430,ベルブリエ,65.9,50.8,36.7,12.7,12.1,11.9
20260430,ハルカオル,68.0,52.9,37.6,13.5,12.4,11.7
20260430,ラストシャイニー,68.4,53.1,38.0,13.7,12.5,11.8
20260430,ハビレ,66.9,51.9,37.5,13.2,12.3,12.0
20260430,デアトゥバトル,,79.5,57.4,20.5,18.8,18.1
20260430,ガミーヌ,69.0,53.7,39.1,14.2,13.1,11.8
20260430,バンフィエルド,71.9,55.8,39.6,14.4,13.0,12.2
20260430,コスモアミマネラ,68.1,52.6,37.8,13.8,12.5,11.5
20260430,メモリアカフェ,66.5,51.4,37.0,13.3,12.3,11.4
20260430,ソードマスター,67.2,52.0,37.1,13.6,12.3,11.2
20260430,ジーネキング,66.0,50.9,36.2,13.4,12.0,10.8
20260430,ショウナンラスボス,67.8,52.5,38.0,13.5,12.4,12.1
20260430,キングノジョー,70.9,54.2,39.1,14.6,12.9,11.6
20260430,コルデアニル,67.9,53.1,38.4,14.2,12.6,11.6
20260430,ファイアリービート,66.7,51.8,37.4,13.5,12.2,11.7
20260430,ワンダーブリッツ,69.3,54.1,38.9,14.4,12.7,11.8
20260430,ゴールドビリーヴ,66.9,52.0,37.4,13.6,12.1,11.7
20260430,シャンパンクォーツ,68.7,53.7,38.6,14.3,12.5,11.8
20260430,デュアルアップ,70.4,54.3,39.2,14.3,13.1,11.8
20260430,マリアイリダータ,96.5,76.2,56.1,19.7,18.8,17.6
20260430,ベルウッドバイオ,69.4,53.8,38.7,14.0,13.0,11.7
20260430,ダイヒョウカーク,69.4,54.1,38.7,14.3,12.8,11.6
20260430,ブリガンティン,67.4,53.1,37.8,13.9,12.6,11.3
20260430,マウントバーノン,67.8,53.0,38.4,14.1,12.6,11.7
20260430,オーキーベルセルク,68.3,53.4,38.6,14.1,12.8,11.7
20260430,アルデトップガン,65.7,50.9,37.2,13.3,12.1,11.8
20260430,トクシースタローン,68.5,53.9,38.7,13.6,12.8,12.3
20260430,ブランフォルテ,68.8,54.0,38.9,13.7,12.8,12.4
20260430,ナルカミ,66.4,51.5,37.1,12.8,12.2,12.1
20260430,ベストブラザーズ,70.2,54.9,39.6,13.9,13.0,12.7
20260430,グスク,70.9,55.4,40.1,14.1,13.3,12.7
20260430,キョウエイボニータ,,70.7,50.4,17.7,16.9,15.8
20260430,カミノテイオー,,67.5,48.6,17.4,16.1,15.1
20260430,トレサフィール,64.7,50.2,36.2,13.1,11.6,11.5
20260430,イニスフェイル,91.5,71.6,53.5,18.0,17.5,18.0
20260430,ローシャムパーク,74.1,56.1,39.3,15.1,12.8,11.4
20260430,レッドラパルマ,73.0,56.7,40.3,15.1,13.2,12.0
20260430,ミライヘノカギ,66.8,51.5,37.3,13.3,12.3,11.7
20260430,ユーディキウム,73.6,57.1,40.6,15.1,13.4,12.1
20260430,ロマンス,67.1,51.8,37.5,13.3,12.5,11.7
20260430,マッドゲイル,66.4,51.1,37.0,13.1,12.3,11.6
20260430,ゴールドシーン,65.7,51.0,36.8,13.3,12.0,11.5
20260430,クールフィールド,67.8,52.6,38.2,13.7,12.4,12.1
20260430,カフェプラウド,69.1,53.5,38.6,13.9,12.6,12.1
20260430,ベアエクスプレス,69.2,53.5,38.7,13.9,12.7,12.1
20260430,ターフクリスタル,66.7,51.5,37.2,13.2,12.1,11.9
20260430,ハチメンロッピ,65.7,50.9,36.8,13.2,11.8,11.8
20260430,ジャグアール,65.9,51.0,36.6,13.0,11.9,11.7
20260430,ルージュアベリア,66.5,51.2,36.6,13.1,11.9,11.6
20260430,ラブリーガール,74.6,58.8,43.3,14.9,14.1,14.3
20260430,アメテュストス,64.5,50.3,36.4,12.9,11.8,11.7
20260430,ケブランリ,66.8,51.4,36.7,13.1,12.0,11.6
20260430,レッドセニョール,67.9,53.0,38.5,13.8,12.6,12.1
20260430,ハニージョー,68.1,52.4,37.9,13.1,12.3,12.5
20260430,ダノンロッキー,67.4,52.1,37.8,13.3,12.6,11.9
20260430,トルティーナ,71.7,55.5,39.4,14.9,12.6,11.9
20260430,トラストレガート,70.8,55.0,38.9,14.6,12.6,11.7
20260430,クリスタルドレス,70.8,54.9,38.8,14.7,12.5,11.6
20260430,スマートブル,66.3,51.7,37.3,13.6,12.2,11.5
20260430,ナチュラルライズ,64.7,49.5,35.6,12.3,11.7,11.6
20260430,シルバーレイン,68.4,52.9,37.9,14.0,12.2,11.7
20260430,ヤマタケボニータ,67.4,52.8,38.7,14.0,12.9,11.8
20260430,テイエムキハク,67.5,52.5,37.8,13.7,12.6,11.5
20260430,トレンドマーチ,68.6,54.0,39.6,14.5,13.1,12.0
20260430,タマモブレイキン,67.7,52.7,38.1,13.8,12.8,11.5
20260430,ジュリ,69.3,54.8,40.4,14.6,13.1,12.7
20260430,ドロワ,66.9,52.0,37.5,13.6,12.5,11.4
20260430,スコーピオン,66.1,50.6,36.6,13.1,12.0,11.5
20260430,アルヘンティニータ,70.1,52.9,38.4,13.3,12.7,12.4
20260430,テリフィックプラン,70.1,54.2,39.6,13.5,12.8,13.3
20260430,オカメノコイ,68.4,52.9,38.5,13.8,12.9,11.8
20260430,レディソフィア,68.1,52.8,38.5,13.8,12.8,11.9
20260430,ゴールデンスロープ,68.4,53.4,38.6,14.4,12.7,11.5
20260430,リーピングサイン,70.3,54.7,39.5,14.3,13.0,12.2
20260430,コスモゼーリエ,69.8,54.4,39.3,14.2,12.9,12.2
20260430,ザンテソーロ,67.4,52.4,37.8,13.6,12.2,12.0
20260430,ヴィクトリーロード,68.1,52.7,38.1,13.6,12.6,11.9
20260430,ウインドファルクス,67.8,52.5,38.0,13.6,12.5,11.9
20260430,フェスティヴハート,67.3,52.3,37.8,13.4,12.3,12.1
20260430,ウインスターリング,70.6,54.9,39.3,14.6,12.9,11.8
20260430,ルアグロール,66.9,52.5,38.1,13.8,12.5,11.8
20260430,フォンドルレール,68.4,53.7,39.2,14.2,12.5,12.5
20260430,シスター,73.8,59.3,44.3,15.0,14.5,14.8
20260430,オルネーロ,66.1,52.0,37.8,13.6,12.2,12.0
20260430,エピファニー,63.8,50.0,37.0,12.4,12.0,12.6
20260430,スペルーチェ,65.6,50.4,35.9,12.9,11.9,11.1
20260430,アイアムアッパレ,,68.4,50.9,16.9,16.7,17.3
20260430,レッドレナート,68.7,53.5,38.3,14.5,12.4,11.4
20260430,ビップチェイス,,89.8,65.1,23.1,22.2,19.8
20260430,ナヴァラトゥナ,68.3,53.1,38.2,14.5,12.3,11.4
20260430,ポッドソル,69.1,53.8,38.7,14.6,12.7,11.4
20260430,ベルバード,68.0,51.9,36.7,13.1,11.8,11.8
20260430,ゲンパチムサシ,68.9,53.2,38.0,13.6,12.4,12.0
20260430,タリエシン,67.3,52.6,37.7,13.4,12.4,11.9
20260430,アージェンタイド,67.8,53.0,38.1,13.6,12.6,11.9
20260430,スコラーリ,67.0,51.7,37.6,13.2,12.5,11.9
20260430,ギリーズボール,70.2,54.0,38.5,14.6,12.6,11.3
20260430,ステレンボッシュ,65.6,50.5,36.7,13.2,12.2,11.3
20260430,バロン,87.3,68.5,50.9,16.9,16.8,17.2
20260430,ミカッテヨンデイイ,68.4,53.2,37.9,14.1,12.6,11.2
20260430,イモータルバード,69.5,53.6,38.3,14.5,12.4,11.4
20260430,サノノキャニオン,70.8,55.0,39.6,14.3,13.0,12.3
20260430,キングスメッセージ,68.0,53.0,38.4,13.5,12.7,12.2
20260430,ユイハホンキダゼ,68.3,53.4,38.7,13.8,12.7,12.2
20260430,ワッフル,69.0,53.5,38.2,14.2,12.7,11.3
20260430,エオリアンリッジ,65.7,51.5,37.1,13.2,11.9,12.0
20260430,ゲンテン,66.8,52.4,37.7,13.3,12.2,12.2
20260430,タイキラフター,67.5,52.0,37.7,13.4,12.5,11.8
20260430,ミルキープリンセス,66.3,51.8,37.3,13.4,12.2,11.7
20260430,ショウナンマルチ,68.5,53.2,38.3,13.9,12.4,12.0
20260430,シェリーシュシュ,68.4,53.3,38.5,13.9,12.6,12.0
20260430,ミッキーキャロット,66.0,51.6,37.2,13.3,12.2,11.7
20260430,ラパンラピッド,66.1,51.8,37.6,13.7,12.3,11.6
20260430,ハーツコンチェルト,64.9,50.7,36.7,13.4,12.3,11.0
