年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260521,ハイトラクション,68.2,53.6,39.2,14.1,12.9,12.2
20260521,サトノカグラ,69.1,53.4,38.2,14.4,12.2,11.6
20260521,ホウオウビリーヴ,72.0,55.8,40.5,14.5,13.3,12.7
20260521,サクラトゥジュール,64.7,49.1,35.2,12.3,11.4,11.5
20260521,ジェイパームス,66.3,50.6,36.1,13.0,11.8,11.3
20260521,ケープアグラス,71.9,55.4,40.3,15.1,13.3,11.9
20260521,モティスフォント,65.3,50.4,36.8,13.1,12.1,11.6
20260521,レッドシュトラール,70.7,53.9,38.5,13.6,12.6,12.3
20260521,ルクソールカフェ,65.5,50.2,35.8,13.2,11.5,11.1
20260521,ヒシアムルーズ,66.0,50.4,35.9,13.1,11.6,11.2
20260521,ブラボーワン,68.4,52.9,38.9,13.9,13.1,11.9
20260521,シュアシング,67.9,52.3,38.5,13.7,13.1,11.7
20260521,パウンドザロック,73.2,56.5,40.7,14.6,13.5,12.6
20260521,ユタライト,70.5,53.8,38.4,13.6,12.5,12.3
20260521,ダノンエアズロック,67.5,51.9,36.6,13.1,11.8,11.7
20260521,タイセイピューマ,67.8,52.7,38.4,13.6,12.6,12.2
20260521,タイセイルヴァン,68.2,52.7,38.6,13.4,12.7,12.5
20260521,クオンタムスター,67.5,51.9,36.6,13.1,11.8,11.7
20260521,エリカビアリッツ,67.2,51.5,36.9,13.1,11.7,12.1
20260521,レジオンポレール,67.2,51.6,37.0,13.2,11.7,12.1
20260521,ガンバルマン,67.3,51.3,36.6,13.1,11.8,11.7
20260521,ゲンパチムサシ,67.4,51.9,37.5,13.4,12.8,11.3
20260521,サマースイートピー,69.8,53.6,38.6,14.2,12.7,11.7
20260521,マジェステラ,70.5,54.2,39.1,14.3,13.0,11.8
20260521,ヤマニンジェンナ,69.0,52.9,38.3,13.8,13.0,11.5
20260521,エラガバリウム,70.1,53.8,38.7,14.3,12.8,11.6
20260521,ジョイグリーン,68.3,53.4,39.0,14.2,12.8,12.0
20260521,ミダース,67.4,52.4,38.1,14.1,12.4,11.6
20260521,セントラルヴァレー,68.4,53.3,38.7,14.3,12.7,11.7
20260521,ウーバーストロング,67.7,52.0,37.7,13.5,12.5,11.7
20260521,ライカ,71.2,55.1,40.3,14.3,13.6,12.4
20260521,クレパスキュラー,67.1,52.2,38.0,14.1,12.5,11.4
20260521,ｲﾝﾄｩｿﾞｰﾝの24,70.6,54.7,39.7,14.3,12.9,12.5
20260521,ハイビスカス,70.7,54.7,39.8,14.3,12.9,12.6
20260521,アグラード,,52.1,36.3,13.4,11.7,11.2
20260521,ニシノギャルズ,68.3,52.6,37.9,13.8,12.4,11.7
20260521,メイヨシュア,69.0,53.1,38.2,13.4,12.4,12.4
20260521,カフェブーケット,,57.5,40.9,14.8,13.4,12.7
20260521,ハチマン,,57.8,41.8,14.3,13.3,14.2
20260521,スターウェーブ,70.3,53.9,38.4,14.2,12.7,11.5
20260521,ルージュダズリング,66.1,51.2,37.1,13.5,12.2,11.4
20260521,イッテラッシャイ,64.6,50.1,36.4,13.1,12.1,11.2
20260521,サンダーユニバンス,68.5,52.8,37.9,14.0,12.2,11.7
20260521,バトルモクオ,68.3,52.7,37.8,14.0,12.2,11.6
20260521,カセノアステリア,70.5,54.1,37.9,14.4,12.2,11.3
20260521,ソルトブリーズ,65.1,50.2,36.2,13.1,12.1,11.0
20260521,ショービット,69.2,54.2,39.7,14.3,13.1,12.3
20260521,レディソフィア,69.2,54.2,39.6,14.2,13.1,12.3
20260521,フェスティヴビーム,68.4,52.9,38.5,13.6,12.5,12.4
20260521,マクミランテソーロ,67.4,52.2,37.9,13.6,12.8,11.5
20260521,オペラプラージュ,67.6,52.1,37.9,14.5,12.2,11.2
20260521,ライヒスアドラー,67.1,51.7,37.4,14.3,12.0,11.1
20260521,ゴーイントゥスカイ,67.0,51.6,37.3,14.2,12.0,11.1
20260521,トレサフィール,67.1,51.6,36.7,13.4,11.8,11.5
20260521,クニノハッピー,67.1,52.6,38.0,13.5,12.4,12.1
20260521,ソニックブレイカー,67.8,52.5,37.5,13.6,12.1,11.8
20260521,ヨドノサファイア,69.6,53.8,38.6,14.3,12.6,11.7
20260521,ルナーファントム,70.2,54.1,38.5,14.1,12.3,12.1
20260521,インヴィディア,70.0,53.9,38.4,14.1,12.2,12.1
20260521,ゴヴェルナーレリコ,69.7,54.0,38.7,13.8,12.8,12.1
20260521,カノープス,69.1,53.6,38.2,13.5,12.7,12.0
20260521,シークレットシティ,68.7,52.9,37.4,13.4,12.2,11.8
20260521,クラリティー,67.2,51.9,37.5,13.3,12.5,11.7
20260521,フライングビーナス,67.0,51.6,37.3,13.3,12.4,11.6
20260521,ウィンターブリーズ,66.7,51.4,37.1,13.2,12.3,11.6
20260521,ゴンファロニエーレ,98.6,74.0,52.4,19.2,17.6,15.6
20260521,アルプスオジョー,68.4,53.6,38.2,14.2,12.3,11.7
20260521,レッドレナート,67.9,53.1,37.9,14.1,12.2,11.6
20260521,チルチャンプ,67.5,52.8,37.7,14.2,12.2,11.3
20260521,キングクー,67.1,51.9,37.5,13.5,12.6,11.4
20260521,ディマイザキッド,72.1,56.6,41.0,15.1,13.5,12.4
20260521,ラブリーガール,67.4,52.3,38.1,13.4,12.6,12.1
20260521,キタノローズ,68.7,53.0,38.3,14.1,12.8,11.4
20260521,ゴールデンボート,65.6,50.6,36.8,12.9,12.3,11.6
20260521,シュンポシオン,66.9,51.8,38.1,13.8,12.7,11.6
20260521,クラージュスター,70.1,54.8,39.6,14.5,12.9,12.2
20260521,ルサフィール,69.1,53.0,39.0,14.2,12.9,11.9
20260521,テムファイア,69.7,53.0,38.0,13.5,12.5,12.0
20260521,ﾃﾞｨｰﾌﾟﾋﾞﾖﾝﾄﾞの24,68.4,52.7,37.9,13.8,12.7,11.4
20260521,タイセイアドーレ,69.8,53.3,38.1,13.6,12.4,12.1
20260521,ミカッテヨンデイイ,82.0,63.1,45.2,16.7,14.8,13.7
20260521,カイコウ,66.6,51.7,37.2,13.3,12.1,11.8
20260521,ビーオンザカバー,69.8,53.6,39.1,13.6,12.6,12.9
20260521,チュラヴェール,69.6,54.3,39.9,13.6,13.2,13.1
20260521,セイロンジェムズ,67.3,52.3,37.4,13.7,12.5,11.2
20260521,サムシャイン,66.7,52.1,37.0,13.6,12.2,11.2
20260521,ドッグウッド,68.8,52.8,37.5,13.8,12.1,11.6
20260521,オルフセン,68.0,51.9,37.1,14.0,11.9,11.2
20260521,サンドブラスト,67.3,52.1,37.4,14.0,12.0,11.4
20260521,コスモコンフェルマ,67.6,52.5,37.6,14.0,12.2,11.4
20260521,スペイドアン,72.4,57.1,41.5,15.5,13.9,12.1
20260521,ツクバヴァンガード,72.2,56.7,42.0,14.6,13.9,13.5
20260521,アイアムアヒーロー,67.3,51.7,37.2,13.5,11.9,11.8
20260521,クインズサクラ,67.8,52.2,37.4,13.8,11.9,11.7
20260521,ガラベイヤ,64.0,50.0,36.4,12.9,11.9,11.6
20260521,キボウノホシ,68.2,51.3,36.6,13.3,11.9,11.4
20260521,ハビレ,67.0,52.6,38.1,14.0,12.4,11.7
20260521,カグヤヒメ,68.5,52.6,37.7,13.6,12.5,11.6
20260521,ショウナンカリス,67.2,51.2,36.6,12.9,12.0,11.7
20260521,ベルウッドバイオ,68.5,53.1,37.6,14.1,12.2,11.3
20260521,コスモゴレアドール,67.0,51.7,36.8,13.0,12.3,11.5
20260521,シゲルカミカゼ,,82.9,61.6,19.5,20.3,21.8
20260521,ウィクトルウェルス,68.7,53.0,38.3,14.4,12.6,11.3
20260521,グリオンヴール,69.0,53.3,38.6,14.5,12.7,11.4
20260521,シゲルカミカゼ,91.2,72.5,53.3,18.8,17.5,17.0
20260521,ゴールデンルーキー,67.9,53.0,38.4,14.2,12.8,11.4
20260521,プラウドヘリテージ,65.8,50.6,36.5,12.9,12.2,11.4
20260521,フォルトレス,74.6,50.4,37.7,12.4,12.7,12.6
20260521,サノノワンダー,68.7,53.2,38.3,14.1,12.7,11.5
20260521,モズタンケ,68.0,52.8,37.9,14.2,12.2,11.5
20260521,シーガルワールド,67.7,52.7,37.7,14.0,12.1,11.6
20260521,タルタロス,68.9,53.3,39.0,13.5,12.8,12.7
20260521,イントゥザウインド,70.4,54.6,39.3,14.5,13.0,11.8
20260521,エコロバロン,66.4,51.8,37.6,13.7,11.9,12.0
20260521,ナイア,70.4,54.5,39.4,14.4,13.0,12.0
20260521,ラブトゥエニイワン,69.1,53.6,38.8,14.3,12.8,11.7
20260521,ノルトハウゼン,67.7,53.3,38.2,13.5,12.4,12.3
20260521,トーセンマスラオ,69.2,53.8,38.5,13.7,12.5,12.3
20260521,レッドラパルマ,70.4,54.3,39.5,14.2,12.9,12.4
20260521,ダノンホイットニー,69.0,52.8,37.6,13.7,12.3,11.6
20260521,スナッピードレッサ,67.9,52.0,37.6,13.5,12.4,11.7
20260521,リネンタイリン,72.0,55.8,40.2,14.5,13.2,12.5
20260521,ショウナンライシン,64.7,50.8,37.0,12.8,12.1,12.1
20260521,リアライズオーラム,67.5,52.4,37.3,13.9,12.1,11.3
20260521,ビンバラ,67.4,52.4,37.5,13.1,12.5,11.9
20260521,ララニューディー,67.7,52.7,37.9,13.1,12.8,12.0
20260521,フォルテアンジェロ,67.0,51.7,36.8,13.9,11.9,11.0
20260521,レーベンスティール,65.7,50.8,36.6,13.3,12.0,11.3
20260521,サトノビーツ,66.5,51.0,36.8,12.8,12.2,11.8
20260521,フィンガー,66.7,51.2,37.0,12.8,12.3,11.9
20260521,シアルナーレ,66.3,50.9,36.7,12.8,12.0,11.9
20260521,シーギリヤロック,72.1,55.7,40.4,14.4,13.4,12.6
20260521,トクシージェネラル,,79.4,57.8,19.8,20.2,17.8
20260521,ゲンジ,,69.2,50.9,17.8,16.8,16.3
20260521,ケイツーリーブル,71.5,53.8,38.0,14.0,12.2,11.8
20260521,ゴールドストーム,82.1,63.9,46.6,16.7,15.5,14.4
20260521,ヴィヴァン,66.4,51.5,36.7,13.8,11.7,11.2
20260521,ラッキーバック,66.6,51.7,36.6,13.7,11.6,11.3
20260521,ヒシアイラ,65.6,50.9,36.1,13.7,11.4,11.0
20260521,タイセイドレフォン,86.6,69.1,51.3,17.8,16.9,16.6
20260521,スマートワイス,68.1,53.3,38.0,14.4,12.1,11.5
20260521,ダノンシーマ,69.3,53.7,37.7,15.1,11.7,10.9
20260521,ベイリークロア,67.4,52.7,37.6,14.3,12.0,11.3
20260521,マテンロウオリジン,68.5,52.5,37.0,14.8,11.4,10.8
20260521,グランドフィナーレ,67.6,52.5,37.6,14.0,11.7,11.9
20260521,スワトウ,66.5,52.3,37.5,13.9,11.8,11.8
20260521,ワカワカ,65.9,51.8,37.4,13.9,11.7,11.8
20260521,アスタウイン,68.5,53.1,37.7,14.3,11.8,11.6
20260521,イクヒロ,69.1,53.9,38.2,14.4,12.4,11.4
20260521,ギフテッドスペック,68.0,52.6,37.3,14.1,11.8,11.4
20260521,タイセイドレフォン,77.8,61.7,45.4,16.1,15.0,14.3
20260521,レッドリベルタ,69.1,53.7,37.9,14.7,11.9,11.3
