年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260626,マサノピンクレディ,91.0,70.3,51.3,18.1,16.8,16.4
20260626,ブリスフル,66.7,51.8,37.8,13.5,12.7,11.6
20260626,カシノスワッグ,,80.9,59.4,20.9,19.8,18.7
20260626,サンシップ,83.1,65.8,48.3,17.0,16.0,15.3
20260626,ショウナンマグマ,63.8,48.8,36.1,12.5,11.9,11.7
20260626,エリュグレイス,,72.7,53.6,18.5,18.0,17.1
20260626,ピトンピンク,,72.1,54.2,18.4,18.1,17.7
20260626,リギーロ,,63.6,47.1,16.9,15.6,14.6
20260626,グレイシエーション,,62.1,45.6,15.9,15.3,14.4
20260626,アイアムジャイアン,93.7,73.5,53.5,19.3,18.0,16.2
20260626,マリノマーベラス,,69.9,49.5,17.7,16.1,15.7
20260626,クイーンズレイン,,71.7,53.1,18.0,17.9,17.2
20260626,ウインイルネージュ,68.3,53.3,38.6,14.0,12.7,11.9
20260626,アズサ,68.3,53.4,38.9,14.0,12.9,12.0
20260626,オーブレーヌ,68.2,52.9,38.1,14.2,12.5,11.4
20260626,パルプフィクション,69.3,54.0,39.0,14.7,12.4,11.9
20260626,ゲイルライダー,,73.7,52.6,18.4,17.3,16.9
20260626,ピリカサンライズ,,70.9,51.0,18.0,16.5,16.5
20260626,アメティスタ,,76.5,56.4,20.8,18.2,17.4
20260626,ﾌｷﾞﾝの24,,72.6,53.1,19.0,17.0,17.1
20260626,ヤマニンイハナ,,72.8,53.8,18.7,17.9,17.2
20260626,アテンド,,72.7,53.2,18.9,17.2,17.1
20260626,エコロヴァルド,,74.9,53.1,19.6,17.0,16.5
20260626,レッドピアレス,,63.6,46.2,16.4,14.6,15.2
20260626,フライングブレード,,65.8,47.9,16.6,15.8,15.5
20260626,グランワールド,73.0,57.9,42.2,15.4,13.4,13.4
20260626,パラチー,,89.8,66.7,22.2,22.4,22.1
20260626,リラカリス,70.0,54.5,38.8,14.5,12.2,12.1
20260626,ダヌラーサナ,70.1,54.6,39.0,14.7,12.4,11.9
20260626,ウイントレメンデス,89.5,71.9,52.5,18.7,17.1,16.7
20260626,サンロンブル,,136.4,102.4,33.8,34.4,34.2
20260626,リアルペガサス,,76.5,55.6,19.9,18.0,17.7
20260626,ウインビスタ,87.3,69.6,51.3,17.9,16.6,16.8
20260626,ピエナオルカ,85.1,68.3,49.9,18.0,15.8,16.1
20260626,ゴールドアーク,87.2,70.0,51.5,18.1,16.2,17.2
20260626,ショウナンガチ,,71.8,51.7,18.9,16.6,16.2
20260626,ハレアカラフラ,,70.0,50.5,18.5,16.3,15.7
20260626,フィオラーノ,,67.6,49.5,18.1,16.3,15.1
20260626,マスアンジュ,,66.8,48.8,17.7,15.9,15.2
20260626,ヒーローインチーフ,,69.6,50.7,18.4,16.4,15.9
20260626,タイセイルミナス,,90.3,63.3,22.4,20.0,20.9
20260626,マーシーラン,,82.1,59.2,21.4,19.3,18.5
20260626,メイショウソウセキ,,78.2,56.0,20.6,18.1,17.3
20260626,クラリスバローズ,,72.3,52.1,19.1,17.3,15.7
20260626,コパノキャンペーン,,72.8,52.2,19.2,17.3,15.7
20260626,ラッキースパークル,,68.8,50.2,18.3,15.9,16.0
20260626,ベンティガオルサ,94.7,74.7,54.4,19.5,18.1,16.8
20260626,オックスアイ,95.6,76.0,55.8,19.7,17.8,18.3
20260626,マイネルホウセン,86.3,69.4,50.9,19.4,15.9,15.6
20260626,マハロハ,95.3,76.6,56.1,19.7,18.3,18.1
20260626,ハンサム,95.6,76.9,56.5,19.8,18.4,18.3
20260626,ナリタエスペランサ,,73.4,53.8,19.0,17.9,16.9
20260626,エルナト,,89.0,63.9,21.9,21.4,20.6
20260626,セントピュアベース,,73.6,53.8,19.5,17.7,16.6
20260626,ラホーヤアイズ,,73.5,53.5,18.9,17.9,16.7
20260626,スマイルスルー,81.6,64.5,47.4,16.8,15.0,15.6
20260626,ナムラエイハブ,103.8,82.8,60.6,21.2,20.4,19.0
20260626,オールセインツ,,70.3,51.9,18.0,16.9,17.0
20260626,ダノンワンダー,,67.6,49.5,18.2,15.8,15.5
20260626,サトノグロリア,,65.8,48.0,17.4,16.0,14.6
20260626,クラヴァンス,,76.2,56.1,20.2,18.5,17.4
20260626,テイクイットオール,66.8,52.1,37.6,13.4,12.0,12.2
20260626,ムスクレスト,,86.1,62.0,22.1,20.3,19.6
20260626,デュガ,160.8,128.4,93.0,30.6,31.5,30.9
20260626,ウォーターコトノハ,100.3,75.7,53.9,19.5,17.6,16.8
20260626,マイベスティー,99.8,79.3,57.6,20.2,18.3,19.1
20260626,パトローナス,,75.3,54.0,19.7,17.5,16.8
20260626,デアヴェローチェ,,221.4,163.6,60.1,52.7,50.8
20260626,スイートリディア,99.6,80.0,58.1,21.2,18.0,18.9
20260626,デアヴェローチェ,152.4,117.6,85.1,30.8,27.7,26.6
20260626,マヴィ,,72.3,53.5,19.2,17.2,17.1
20260626,アウトレンジ,66.0,51.6,37.3,13.4,11.7,12.2
20260626,シークレットキー,,68.3,48.7,17.4,16.1,15.2
20260626,トッレブランカ,94.8,75.4,55.2,19.8,18.0,17.4
20260626,メイショウキルギス,87.8,70.1,51.7,18.2,17.2,16.3
20260626,コウジョリョウゾク,79.2,62.5,45.9,15.5,15.4,15.0
20260626,ウインガウェイン,,77.9,55.9,20.3,18.9,16.7
20260626,ウィモウェ,,77.8,56.0,20.2,18.8,17.0
20260626,ジュンヴァンケット,,64.5,46.7,17.0,14.8,14.9
20260626,ジーティーアダマン,,366.0,272.1,90.0,90.4,91.7
20260626,アルディメント,,364.2,271.8,89.8,90.8,91.2
20260626,ロードフリューゲル,,365.9,274.7,94.3,88.4,92.0
20260626,サイモンゼスト,,64.9,48.8,16.5,15.9,16.4
20260626,チェカ,85.8,69.0,50.9,18.0,16.3,16.6
20260626,ジョン,85.8,68.8,50.6,17.7,16.7,16.2
20260626,ロクメイカン,85.7,68.9,50.7,17.9,16.7,16.1
20260626,ペイシャヴァルツー,,73.9,52.7,18.6,17.3,16.8
20260626,ジーティーアダマン,235.2,185.7,138.9,46.2,46.0,46.7
20260626,アルディメント,234.7,185.0,139.6,48.5,49.3,41.8
20260626,キャプテンシー,,79.2,57.7,21.4,18.2,18.1
20260626,ロードフリューゲル,263.7,210.9,158.1,53.5,52.2,52.4
20260626,ブルボンクイーン,,73.7,53.4,18.0,17.6,17.8
20260626,ヴァンヴィーヴ,,76.2,54.8,20.0,17.7,17.1
20260626,ジーティーアダマン,143.6,113.3,83.8,28.7,28.4,26.7
20260626,アルディメント,145.2,115.6,85.3,29.1,28.1,28.1
20260626,ロードフリューゲル,142.2,111.6,82.4,29.0,27.1,26.3
20260626,ブルボンクイーン,85.2,67.6,50.5,16.7,16.9,16.9
20260626,シャンドラファール,,67.4,47.5,17.7,14.8,15.0
20260626,ユナダイヤ,,88.3,63.4,22.4,20.7,20.3
20260626,ジャルディニエ,,78.6,56.8,20.6,18.2,18.0
20260626,ヴォルテックス,,76.3,55.7,20.2,18.0,17.5
20260626,フェルヴェンテ,,70.1,51.0,17.4,16.4,17.2
20260626,アマキヒ,,68.5,49.5,17.9,16.4,15.2
20260626,ガストン,,128.4,89.3,33.3,30.4,25.6
20260626,テイクオーヴァー,,84.3,60.6,21.5,19.6,19.5
20260626,ホワイトパンサー,,84.3,60.6,21.4,19.7,19.5
20260626,クインズアンジェロ,,83.3,59.8,20.7,19.5,19.6
20260626,コンセントリコ,,67.2,49.8,17.5,16.7,15.6
20260626,ユーキャンダンス,,67.2,49.9,17.6,16.7,15.6
20260626,サトノロザリー,,80.1,56.8,21.4,18.1,17.3
20260626,ハッピーダンチャン,,67.8,50.3,17.3,16.7,16.3
20260626,ポルトドール,89.6,72.5,53.9,19.8,17.3,16.8
20260626,エアフォースワン,,68.8,51.6,17.2,16.8,17.6
20260626,エアフォースワン,96.6,76.4,57.2,20.3,18.7,18.2
20260626,テイエムローズダン,84.7,67.3,49.9,17.9,16.2,15.8
20260625,ブレイクフォース,69.9,54.4,39.7,14.0,13.1,12.6
20260625,メアヴィア,69.2,52.7,37.9,13.7,12.5,11.7
20260625,カフェロワドール,65.4,51.3,36.7,13.3,12.0,11.4
20260625,ショウナンラリー,66.2,51.7,36.8,13.3,12.0,11.5
20260625,フィールドノート,72.9,56.7,41.1,14.1,13.5,13.5
20260625,グラティアム,66.6,51.5,37.2,13.2,12.1,11.9
20260625,オンザヴィーナス,71.3,56.1,41.1,14.3,13.5,13.3
20260625,ケープウィッカム,65.7,50.7,36.5,13.2,11.9,11.4
20260625,アスクナイスショー,67.0,51.7,37.3,13.5,12.0,11.8
20260625,スマイルディシー,70.2,54.1,38.6,14.0,12.5,12.1
20260625,ハルノアラシ,66.0,50.5,36.2,12.4,11.9,11.9
20260625,オーケーグリット,66.6,50.9,36.6,12.8,12.0,11.8
20260625,ミュージックレイン,65.6,50.7,36.2,12.8,11.6,11.8
20260625,ワインダークシー,66.4,51.1,36.7,13.2,11.9,11.6
20260625,コズミックボックス,74.1,56.3,40.8,14.5,13.4,12.9
20260625,トランサルピナ,76.3,58.9,43.1,14.9,14.2,14.0
20260625,ディアファザー,69.5,53.5,38.2,13.8,12.4,12.0
20260625,プリンキパトゥス,66.8,51.5,37.1,13.3,12.1,11.7
20260625,メイショウヨゾラ,67.2,52.0,37.4,14.0,12.0,11.4
20260625,リポジノ,64.8,49.9,35.9,13.0,11.5,11.4
20260625,アパッシメント,67.7,52.3,37.3,13.3,12.3,11.7
20260625,ラミアメンテ,67.9,53.1,38.2,13.6,12.5,12.1
20260625,マンモスホームラン,68.7,54.0,38.9,13.9,13.2,11.8
20260625,アトラップモア,67.9,53.0,38.3,13.7,12.4,12.2
20260625,トウシンラヴ,66.7,51.2,37.1,13.7,12.0,11.4
20260625,サトノシュトローム,67.9,52.4,37.5,13.3,12.2,12.0
20260625,サンヴァンガード,67.9,53.4,38.3,13.7,12.8,11.8
20260625,レディレックス,66.6,51.6,37.2,13.3,12.1,11.8
20260625,トウシンマジック,66.7,51.9,37.4,13.3,12.1,12.0
20260625,オルトパラティウム,68.0,52.8,38.2,13.6,12.5,12.1
20260625,ラブリーガール,67.4,52.6,37.8,13.7,12.5,11.6
20260625,ディーズゴールド,66.3,51.6,37.5,13.2,12.5,11.8
20260625,ブレゲアン,66.3,51.6,37.5,13.2,12.4,11.9
20260625,ヴォンサクレ,70.1,53.7,39.2,13.5,13.1,12.6
20260625,テスタ,67.8,52.7,38.2,13.6,12.4,12.2
20260625,カウンターセブン,70.0,53.6,38.7,13.6,12.6,12.5
20260625,アレクレア,67.7,51.6,36.7,13.6,11.9,11.2
20260625,マリノリュミエール,69.0,53.6,39.1,14.3,12.9,11.9
20260625,アイアンパイク,67.5,52.1,38.0,13.8,12.4,11.8
20260625,ガガインフェルノ,68.4,52.9,38.7,14.0,12.7,12.0
20260625,フォンデネージュ,68.3,53.0,38.1,13.9,12.4,11.8
20260625,フランシスガリバー,67.9,51.9,37.1,13.8,12.1,11.2
20260625,エコロストーム,66.5,51.1,36.7,13.7,11.8,11.2
20260625,サウンズオーサム,67.2,51.6,37.0,13.6,12.2,11.2
20260625,カンピオーネ,67.2,51.5,36.7,13.3,12.1,11.3
20260625,タイセイモノリス,70.4,54.9,40.0,14.3,13.0,12.7
20260625,ギリーカラム,67.9,52.0,37.2,13.5,12.3,11.4
20260625,ウインボレロ,75.3,57.2,40.6,14.6,13.3,12.7
20260625,ルンベーラ,68.1,53.0,37.7,13.7,12.4,11.6
20260625,アシャカルッカ,,74.9,53.3,18.7,17.4,17.2
20260625,ボニープリンス,68.4,53.0,38.6,13.5,12.9,12.2
20260625,コスモハナミズキ,71.9,54.4,39.5,14.0,13.1,12.4
20260625,ダブルブロッサム,67.4,52.3,37.3,13.6,12.2,11.5
20260625,パルセノスミハ,68.0,52.9,37.8,13.7,12.3,11.8
20260625,ラフエルガ,,73.9,52.4,18.9,17.2,16.3
20260625,ダノングローバル,68.5,53.0,38.4,13.1,12.8,12.5
20260625,ワイルドカイザー,68.4,53.2,38.1,14.3,12.3,11.5
20260625,サルワールカミーズ,68.8,53.4,38.2,14.3,12.4,11.5
20260625,アンバーバレット,70.2,54.5,39.3,14.5,13.0,11.8
20260625,セプタードアイル,69.9,54.3,39.1,14.4,13.0,11.7
20260625,ブレイクザアイス,68.6,53.7,38.6,13.7,12.7,12.2
20260625,ヒラボクミニー,64.2,49.5,36.3,12.5,11.9,11.9
20260625,フェルミアーク,65.2,49.6,35.2,12.8,11.6,10.8
20260625,ユイーナ,72.6,57.9,42.9,14.7,14.8,13.4
20260625,フラムリンガム,74.2,58.2,41.6,15.7,13.5,12.4
20260625,ショウナンラスボス,68.6,53.1,38.3,13.7,12.4,12.2
20260625,サベージラヴ,70.5,54.0,38.3,13.9,12.6,11.8
20260625,ヴィーデ,69.6,54.1,39.0,14.2,13.0,11.8
20260625,フレイコン,70.5,53.9,38.2,14.0,12.4,11.8
20260625,ダマスク,70.8,54.1,38.5,14.1,12.5,11.9
20260625,ウイニングレイ,69.2,53.8,38.7,14.2,12.8,11.7
20260625,サトノクラシカル,90.1,65.6,45.6,17.0,14.8,13.8
20260625,マイネルフーガ,70.9,55.0,40.1,13.9,13.2,13.0
20260625,ピコチャンブラック,65.7,51.4,37.5,13.3,12.5,11.7
20260625,ミッドセンチュリー,67.6,52.3,37.6,13.8,12.5,11.3
20260625,バセリーナ,67.9,52.6,38.3,13.6,12.6,12.1
20260625,ディメンシア,68.8,53.3,38.3,14.1,12.5,11.7
20260625,ドナルンバ,66.6,52.1,38.1,13.9,12.5,11.7
20260625,ルージュリリック,67.6,52.9,38.5,14.1,12.6,11.8
20260625,アグアフレスカ,69.6,53.9,38.6,14.3,12.7,11.6
20260625,ルージュロマーナ,69.4,53.7,38.9,13.9,13.0,12.0
20260625,ミュークゼウス,69.1,53.5,38.4,14.2,12.5,11.7
20260625,ラッパースヴィル,69.9,54.1,39.2,13.9,13.0,12.3
20260625,ジャグアール,67.2,51.8,37.2,13.3,12.1,11.8
20260625,リラゲイル,66.9,51.4,36.6,13.2,11.8,11.6
20260625,ダイヒョウカーク,68.5,53.5,38.2,13.9,12.6,11.7
20260625,イケイケルノワール,68.2,53.5,38.1,13.8,12.6,11.7
20260625,イントゥザウインド,,82.2,59.9,20.9,20.3,18.7
20260625,アオゾラランチ,69.0,53.3,38.8,13.5,12.8,12.5
20260625,ヨーゼフ,68.6,53.1,38.7,13.5,12.9,12.3
20260625,エスコバル,68.6,53.0,37.7,13.9,12.2,11.6
20260625,ゴールデンルーキー,68.2,53.3,38.9,14.0,13.0,11.9
20260625,ソワンドヴィクター,68.1,52.8,37.6,13.8,12.1,11.7
20260625,ファルコシニョーラ,68.2,52.7,37.5,13.9,12.1,11.5
20260625,モスクロッサー,68.9,53.6,39.0,14.2,13.0,11.8
20260625,レアリゼソンレーヴ,69.3,54.1,39.3,14.3,13.2,11.8
20260625,モウエエデショー,,70.9,48.8,18.0,15.3,15.5
20260625,ブラヴィーノ,,53.2,36.8,13.3,11.8,11.7
20260625,ディープマウンテン,72.5,56.1,40.3,14.7,13.4,12.2
20260625,クラックミーアップ,72.0,55.7,40.0,14.6,13.3,12.1
20260625,シークレットヴァウ,67.7,52.8,38.4,13.8,12.5,12.1
20260625,コスモフラムオット,69.0,53.7,39.5,14.1,13.2,12.2
20260625,シルトホルン,66.8,52.9,38.5,13.8,12.9,11.8
20260625,ルージュアベリア,67.0,52.6,37.5,13.5,12.3,11.7
20260625,マタミカンサン,67.6,52.9,37.8,13.6,12.5,11.7
20260625,モーニングダリア,68.6,53.5,38.9,13.8,12.9,12.2
20260625,ヒケヤイワフネ,69.1,53.8,39.2,13.9,13.0,12.3
20260625,アデルフィー,69.1,52.9,37.9,14.0,12.5,11.4
20260625,フレンデル,68.8,52.5,37.6,13.9,12.3,11.4
20260625,アトラクティーボ,70.1,54.1,39.1,14.2,12.8,12.1
20260625,アイアムユウシュン,66.4,51.4,37.1,13.4,12.2,11.5
20260625,ペプロス,67.5,52.3,37.5,13.6,12.3,11.6
20260625,エコロガノン,68.6,53.6,38.8,13.8,12.7,12.3
20260625,カミノテイオー,68.0,52.3,37.6,13.4,12.3,11.9
20260625,スリーフラワー,70.2,53.8,37.9,14.2,12.1,11.6
20260625,デヴィーア,68.3,53.2,38.6,13.7,12.7,12.2
20260625,ドミナートル,67.0,51.8,37.0,13.6,12.0,11.4
20260625,アルニタク,70.0,53.6,37.6,14.1,12.0,11.5
20260625,アルデシンザン,66.7,51.6,36.7,13.6,11.8,11.3
20260625,サフランルージュ,68.8,52.9,38.2,13.7,12.5,12.0
20260625,ココラッシー,69.3,53.3,38.4,13.8,12.7,11.9
20260625,セイウンプーパ,68.4,52.8,38.2,14.0,12.6,11.6
20260625,ダンシングアワー,68.5,52.9,38.2,14.0,12.6,11.6
20260625,ラプユフラット,68.5,53.0,38.2,14.0,12.6,11.6
20260625,リベラリズモ,68.0,52.7,38.0,14.0,12.5,11.5
20260625,ウインマイルート,69.1,53.8,39.3,14.2,13.0,12.1
20260625,ウインアルドーレ,71.8,54.7,38.5,14.5,12.6,11.4
20260625,ティンバーライン,69.3,54.1,39.5,14.2,13.1,12.2
20260625,ホウライブラック,68.9,53.7,39.1,14.0,13.1,12.0
20260625,フォルテム,67.5,51.8,37.1,13.6,12.4,11.1
20260625,エリーニック,69.1,53.1,37.8,13.9,12.5,11.4
20260625,ハネマン,,52.4,36.8,13.2,11.8,11.8
20260625,ジャストビコーズ,66.9,52.0,37.9,13.8,12.5,11.6
20260625,マーゴットドライ,,52.2,36.6,13.1,11.8,11.7
20260625,オスロクィーン,66.7,51.7,37.7,13.7,12.5,11.5
20260625,フッカツノジャンボ,68.1,52.8,38.3,13.8,12.5,12.0
20260625,エイシンウルクンデ,68.1,52.8,38.3,13.8,12.5,12.0
20260625,レッドルイナール,67.8,53.1,38.4,14.1,12.5,11.8
20260625,ボールドハーテッド,66.7,52.2,37.5,13.6,12.3,11.6
20260625,ジーククローネ,67.7,52.7,38.0,13.7,12.5,11.8
20260625,モルトマエストーソ,66.6,51.8,37.5,13.7,12.2,11.6
20260625,ミセスリリー,66.5,51.5,36.9,13.3,12.1,11.5
20260625,ラインホルト,66.7,51.9,37.5,13.6,12.3,11.6
20260625,ジオ,67.1,52.1,37.3,13.5,12.3,11.5
20260625,ナスノソナタ,67.2,52.6,38.1,13.9,12.5,11.7
20260625,エストレアボニータ,67.0,52.4,37.9,13.8,12.4,11.7
20260625,マキシマムドライブ,68.2,53.0,38.5,14.2,12.7,11.6
20260625,リネンタイリン,68.2,53.3,38.3,13.7,12.2,12.4
20260625,ポッドレーヴ,69.2,53.9,39.0,14.1,12.9,12.0
20260625,イキフン,69.7,54.4,39.4,14.1,13.0,12.3
20260625,ラヴアンドライク,88.5,69.0,50.6,17.7,16.5,16.4
20260625,グランフィエスタ,91.8,72.3,52.9,18.7,17.8,16.4
20260625,ピースフルマインド,68.9,53.5,38.4,13.9,12.8,11.7
20260625,スードランダム,68.5,53.3,38.0,13.9,12.5,11.6
20260625,ミニョンマルーン,70.7,53.9,38.7,14.3,13.0,11.4
20260625,ショウナンライシン,63.5,49.6,36.0,12.7,11.7,11.6
20260625,インパクトシー,65.0,50.7,36.7,13.1,12.2,11.4
20260625,トゥーザムーン,68.2,52.7,39.0,13.9,13.0,12.1
20260625,キングズトゥルー,67.1,52.7,38.4,13.5,12.6,12.3
20260625,ニチヤヲツイデ,71.9,56.1,40.4,14.6,13.6,12.2
20260625,エーデルクラフト,69.5,53.9,39.4,14.2,13.1,12.1
20260625,ヤマニンリンキング,69.0,53.7,39.3,14.1,13.1,12.1
20260625,レッドフリーマン,65.3,50.9,37.0,13.2,12.3,11.5
20260625,ミサダメキメル,71.0,55.5,39.6,14.5,13.1,12.0
20260625,ナムラトロム,68.4,52.0,37.4,12.5,12.4,12.5
20260625,ブラックティンカー,,53.1,38.3,13.8,12.4,12.1
20260625,アロヒアリイ,64.1,49.5,35.7,12.9,11.5,11.3
20260625,スターリットフレア,64.9,49.9,35.9,12.8,11.7,11.4
20260625,イトシサ,65.3,50.3,36.3,13.0,11.8,11.5
20260625,ロマンス,66.6,51.5,36.6,13.0,12.0,11.6
20260625,ドナディクオーレ,67.3,52.0,37.1,13.5,11.9,11.7
20260625,ファウナード,66.9,51.6,36.7,13.2,12.0,11.5
20260625,デルマザオウ,68.1,52.0,37.2,13.3,12.1,11.8
20260625,エスシーレイジュ,68.3,52.3,37.5,13.6,12.1,11.8
20260625,ラヴァグロウ,118.9,91.3,66.5,23.6,22.0,20.9
20260625,ジーティーソレイユ,69.7,51.8,36.7,12.6,11.9,12.2
20260625,ラストシャリナ,67.6,53.3,38.4,14.0,12.7,11.7
20260625,ベルチュガダン,66.3,51.9,37.4,13.9,12.4,11.1
20260625,ヨドノティアラ,66.5,51.0,36.6,13.1,11.9,11.6
20260625,リトルベルタ,66.0,50.6,36.4,13.0,11.8,11.6
20260625,グルドロッティン,66.9,52.5,37.8,13.9,12.6,11.3
20260625,トゥレイス,66.6,51.6,37.0,13.2,12.1,11.7
20260625,ホウオウライラック,67.7,52.4,37.5,13.5,12.1,11.9
20260625,ユキノグラス,65.4,51.1,37.9,13.0,12.6,12.3
20260625,ダイシンパルス,65.5,51.3,38.0,13.0,12.7,12.3
20260625,ホグホグナナハン,65.8,51.4,38.1,12.9,12.7,12.5
20260625,ホウオウショコラ,68.6,52.8,38.0,13.3,12.6,12.1
20260625,ホウオウショパン,68.7,52.8,38.0,13.3,12.3,12.4
20260625,ミッキーキャロット,69.0,53.1,38.6,13.7,12.4,12.5
20260625,キタノタイキ,70.9,55.6,40.8,14.4,13.5,12.9
20260625,ムーチョピカンテ,70.7,55.5,40.7,14.3,13.6,12.8
20260625,クラウンセト,69.5,54.3,40.4,14.5,12.9,13.0
20260625,テセラリアン,69.6,54.0,38.8,14.2,13.1,11.5
20260625,ノシェリー,69.2,53.5,38.6,14.2,12.8,11.6
20260625,プロトポロス,68.7,52.8,36.5,14.3,11.1,11.1
20260625,プリモマーレ,71.8,56.4,39.4,15.5,12.1,11.8
20260625,チェサピークベイ,72.0,56.7,39.6,15.8,12.1,11.7
20260625,ラブアイミー,68.4,53.7,38.7,14.2,12.2,12.3
20260625,ロードシュヴァリエ,,86.2,63.8,21.4,21.5,20.9
