年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260618,コムアンエクレール,78.4,62.4,45.3,16.2,14.2,14.9
20260618,ジョービスコッティ,70.2,53.6,38.1,14.4,12.2,11.5
20260618,ロードムーブオン,69.1,54.1,38.3,15.2,11.8,11.3
20260618,カエリールークス,68.6,53.7,38.1,15.0,11.7,11.4
20260618,メイショウコガシラ,68.8,53.1,37.7,14.1,12.0,11.6
20260618,ライラックデューン,67.6,52.7,38.0,14.2,12.1,11.7
20260618,シュヴァルツリーベ,,82.9,60.6,20.6,21.2,18.8
20260618,ブルボンクイーン,66.4,52.8,37.6,13.8,11.9,11.9
20260618,マリノムーンリーフ,67.5,53.8,38.6,14.2,12.2,12.2
20260618,ジャルディニエ,,72.8,52.3,18.4,17.4,16.5
20260618,ヒットザグラウンド,70.2,54.4,39.5,14.1,12.8,12.6
20260618,グラヴィテ,65.6,51.3,37.2,13.5,11.6,12.1
20260618,サンダーバード,69.1,54.2,39.1,14.5,12.5,12.1
20260618,スターバーナー,69.0,53.9,38.9,14.3,12.6,12.0
20260618,ユージュアーナ,70.0,54.4,38.7,15.1,12.1,11.5
20260618,アンムート,69.3,54.0,38.5,14.9,12.1,11.5
20260618,ルージュエテルナ,66.5,51.6,36.9,13.6,11.4,11.9
20260618,スフィダンテ,65.0,51.3,37.1,13.8,11.8,11.5
20260618,ヒラボクカレラ,65.7,49.8,35.1,12.3,11.0,11.8
20260618,シャマル,109.6,86.2,62.0,22.7,20.8,18.5
20260618,マーチンゲール,,67.8,49.7,17.7,16.3,15.7
20260618,マッシャーブルム,69.1,53.9,38.2,14.7,11.8,11.7
20260618,シンコーナホチャン,68.6,53.8,38.6,14.5,12.4,11.7
20260618,ミスマリーゴールド,68.5,53.7,38.5,14.5,12.4,11.6
20260618,ビサイレント,68.4,53.6,38.4,14.5,12.4,11.5
20260618,フェイトライン,68.6,53.6,38.2,14.5,12.0,11.7
20260618,ザウリ,,77.8,57.3,19.9,19.2,18.2
20260618,モズプリヴェール,,79.5,58.7,19.2,19.7,19.8
20260618,ミッキーラヴィータ,90.0,71.4,52.1,19.0,17.2,15.9
20260618,エンジョイドライブ,64.8,50.3,36.4,13.1,11.5,11.8
20260618,アメリカンビキニ,,71.6,51.0,17.9,16.9,16.2
20260618,ロードマイライフ,67.7,52.7,37.5,14.3,11.8,11.4
20260618,ベルメサイア,68.2,52.4,36.8,14.3,11.5,11.0
20260618,クインズセレネ,67.7,52.5,37.2,14.0,11.8,11.4
20260618,ノーランサンライズ,67.2,52.5,37.4,14.2,11.8,11.4
20260618,トウカイジーク,68.8,53.5,38.2,14.1,12.3,11.8
20260618,メンデレーエフ,67.0,52.1,37.0,14.0,11.6,11.4
20260618,エルダークローネ,67.5,51.6,36.2,14.0,11.1,11.1
20260618,ムーンベリル,67.9,52.1,36.5,14.0,11.5,11.0
20260618,シュガーハウス,68.5,53.2,38.0,14.0,12.2,11.8
20260618,アウトレンジ,65.6,50.7,36.4,13.5,11.4,11.5
20260618,テンエースワン,67.2,52.6,37.8,13.8,11.8,12.2
20260618,デアヴェローチェ,110.0,85.3,62.0,21.8,20.8,19.4
20260618,アウスヴァール,65.5,50.6,36.1,13.3,11.2,11.6
20260618,ワンダーリュクス,66.4,52.2,37.7,13.6,11.9,12.2
20260618,タカモリ,64.9,51.1,37.0,13.2,11.8,12.0
20260618,ポムドール,68.3,52.8,37.5,14.6,11.6,11.3
20260618,テーオージャスミン,69.5,54.0,38.3,14.9,11.8,11.6
20260618,ワイドアイリー,69.5,54.0,38.4,15.0,11.8,11.6
20260618,イクヒロ,68.0,52.9,37.9,14.6,11.7,11.6
20260618,サイモンゼスト,67.3,52.6,37.3,14.2,11.8,11.3
20260618,オープンザパンドラ,67.6,52.4,37.5,14.3,11.7,11.5
20260618,アンクルクロス,,48.2,34.9,12.2,11.5,11.2
20260618,ウインロズパレード,,71.6,50.7,18.5,16.3,15.9
20260618,テーオーダグラス,67.4,52.3,36.6,13.8,11.2,11.6
20260618,タマモブラウンタイ,67.0,51.5,36.2,13.9,11.0,11.3
20260618,リアライズパリオ,68.1,52.8,37.5,13.9,11.9,11.7
20260618,リアライズステラ,69.6,54.4,39.3,13.9,12.2,13.2
20260618,ショウナンガルフ,66.7,51.7,36.4,13.6,11.3,11.5
20260618,ルヴレアール,68.1,52.3,36.7,14.2,11.0,11.5
20260618,トモジャシック,67.1,51.5,36.3,13.8,11.1,11.4
20260618,ゴーツウキリシマ,69.1,54.3,38.8,14.5,12.3,12.0
20260618,ヴァレッタカズマ,78.1,62.0,44.8,16.7,13.7,14.4
20260618,ヒーローインチーフ,,73.9,54.0,19.4,17.6,17.0
20260618,メリオーレム,,142.0,104.1,36.6,34.9,32.6
20260618,ウインリュクス,,74.6,54.4,19.1,17.8,17.5
20260618,キムタックフェイス,68.7,52.1,36.9,13.4,11.7,11.8
20260618,ウィモウェ,,75.1,54.7,19.1,17.9,17.7
20260618,ナムラローズマリー,66.0,51.7,36.7,14.0,11.2,11.5
20260618,ウインリュクス,68.4,53.4,38.2,14.3,12.2,11.7
20260618,ウィモウェ,67.5,52.7,37.6,14.0,11.9,11.7
20260618,パドゼフィール,66.1,50.7,35.9,13.3,11.2,11.4
20260618,ジュンヴァンケット,66.1,51.0,36.0,13.8,11.0,11.2
20260618,ラクホマレ,,75.0,54.0,21.2,16.6,16.2
20260618,ミッキーヌチバナ,86.8,68.4,49.7,18.2,15.5,16.0
20260618,テイエムローズダン,91.9,72.7,52.5,18.2,17.0,17.3
20260618,サディーク,66.5,51.7,37.2,13.5,11.7,12.0
20260618,アンティスマ,90.5,71.3,52.2,18.2,17.0,17.0
20260618,アウフヘーベン,91.4,73.1,53.7,19.6,17.5,16.6
20260618,メイショウソウセキ,73.2,57.5,41.3,15.4,13.3,12.6
20260618,テイクオーヴァー,,74.9,55.1,19.4,18.2,17.5
20260618,ランズエンド,,74.9,55.0,19.3,18.2,17.5
20260618,バリオス,,72.3,51.1,19.4,16.4,15.3
20260618,マーヴィン,,55.3,38.8,14.4,12.4,12.0
20260618,ギャルズマインド,,54.3,38.6,14.2,12.4,12.0
20260618,デュアルサイン,,55.3,38.8,14.4,12.3,12.1
20260618,ブラックブレット,69.8,54.4,39.1,14.4,12.4,12.3
20260618,ルーストカール,69.5,54.1,38.8,14.4,12.4,12.0
20260618,ホープフルロマン,,74.1,52.9,20.6,17.4,14.9
20260618,メイショウタイゲイ,,58.9,42.4,15.3,13.6,13.5
20260617,ルージュボヤージュ,67.8,52.5,38.1,13.3,12.8,12.0
20260617,アローメタル,68.0,52.8,38.4,13.5,12.8,12.1
20260617,レッドキングリー,67.0,51.7,37.4,14.2,12.3,10.9
20260617,ミスエベレスト,66.4,51.4,37.5,14.0,12.0,11.5
20260617,ジュンヴィヴァン,67.1,52.1,37.5,13.5,12.3,11.7
20260617,スードランダム,66.4,51.6,37.3,13.4,12.2,11.7
20260617,マーゴットパラディ,66.2,51.3,37.4,13.6,12.1,11.7
20260617,ラフエイジアン,66.7,51.4,36.9,13.6,12.1,11.2
20260617,セイウンデセオ,68.5,53.5,39.0,14.3,13.0,11.7
20260617,エフォートレス,65.9,51.5,37.3,13.5,12.4,11.4
20260617,メリークリスマス,66.2,51.4,37.4,13.1,12.1,12.2
20260617,マグネシアブリック,66.3,50.9,36.5,13.3,12.0,11.2
20260617,カフェロワドール,65.3,50.3,36.2,12.9,12.0,11.3
20260617,ライネリーベ,66.9,52.3,37.8,14.3,12.3,11.2
20260617,シンショク,66.3,50.9,36.5,13.5,11.9,11.1
20260617,サノノグレーター,65.8,50.6,36.2,13.4,11.8,11.0
20260617,ヘルメスギャング,68.8,54.1,38.9,14.3,12.8,11.8
20260617,ココナッツコースト,77.0,59.7,44.3,15.1,14.6,14.6
20260617,アドバンスジェンヌ,68.1,53.1,38.8,14.3,12.8,11.7
20260617,ショウナンパトス,66.6,51.2,36.7,13.4,12.1,11.2
20260617,カフェタンガロア,63.9,49.6,35.9,12.6,12.0,11.3
20260617,サンデースマッシュ,65.5,51.1,37.1,13.5,12.3,11.3
20260617,ギャニミード,68.2,53.4,38.7,14.3,12.7,11.7
20260617,ヌーンベルク,67.9,53.3,38.1,14.1,12.6,11.4
20260617,ホウオウビリーヴ,67.2,52.5,37.9,14.4,12.4,11.1
20260617,プリンキパトゥス,67.8,52.7,37.9,14.1,12.3,11.5
20260617,ソプラノクイーン,67.9,52.7,37.9,14.1,12.4,11.4
20260617,シャイニースイフト,69.9,54.7,40.8,14.1,13.6,13.1
20260617,カルネヴァーレ,67.8,52.5,38.1,13.9,12.6,11.6
20260617,ソウルアンドジャズ,65.3,50.7,36.6,13.2,12.0,11.4
20260617,フェデルミエール,67.4,52.6,38.2,13.8,12.8,11.6
20260617,ルージュミレネール,65.0,50.7,36.5,13.4,11.7,11.4
20260617,ルミナスレイナ,67.1,51.8,37.8,13.6,12.5,11.7
20260617,ユイノサダハル,66.3,51.8,37.4,13.5,12.1,11.8
20260617,プリティーミズホ,69.7,54.9,40.4,14.0,13.6,12.8
20260617,ペールデュクラン,67.4,52.1,37.9,13.7,12.6,11.6
20260617,ジェネラスキング,68.7,53.8,38.2,14.6,12.3,11.3
20260617,レイズテンペスト,67.8,52.3,37.9,13.6,12.4,11.9
20260617,ラスタリア,69.1,53.7,38.8,14.8,12.5,11.5
20260617,ノーブルブロウ,66.8,52.0,37.8,13.8,12.4,11.6
20260617,クレアノア,69.4,54.1,38.6,14.8,12.7,11.1
20260617,セレスタイト,69.1,53.8,38.8,14.9,12.5,11.4
20260617,クラウンフラッグ,67.6,52.5,37.7,13.6,12.3,11.8
20260617,ディアファザー,66.9,52.1,37.3,13.4,12.2,11.7
20260617,ヴェールランス,65.7,50.8,36.7,13.0,12.1,11.6
20260617,ハッスルダンク,70.2,55.0,40.4,14.8,13.3,12.3
20260617,ピックデムッシュ,66.5,51.8,37.2,13.9,12.1,11.2
20260617,ラルガメンテ,66.1,50.9,37.1,13.6,12.2,11.3
20260617,アスパラゴ,66.6,51.5,37.6,13.3,12.6,11.7
20260617,ゴットタレント,66.2,51.1,37.3,13.3,12.2,11.8
20260617,カシノリアーナ,66.4,51.2,36.9,12.9,12.2,11.8
20260617,サンデーパーティー,67.0,51.1,37.0,13.4,12.0,11.6
20260617,オーケーグリット,67.7,51.9,37.5,13.3,12.5,11.7
20260617,ホワイトオパール,66.7,51.7,37.5,13.8,12.3,11.4
20260617,エコロアルバ,65.9,51.2,37.0,13.1,12.5,11.4
20260617,ハイランダー,66.5,51.3,37.0,13.4,12.1,11.5
20260617,アナザーフェイス,67.2,52.2,37.5,13.9,12.3,11.3
20260617,ユニバーサルラヴ,66.8,51.2,37.6,13.7,12.4,11.5
20260617,ナリノシャーウッド,66.0,51.2,37.1,13.2,12.5,11.4
20260617,フェーダーローター,70.9,54.8,40.3,14.5,13.3,12.5
20260617,ラヴィニアパーク,67.0,51.6,37.1,13.4,12.2,11.5
20260617,エーアイクワイ,66.1,50.3,36.3,13.3,11.8,11.2
20260617,アマイ,68.0,53.0,38.5,14.1,12.8,11.6
20260617,マカナ,67.3,52.5,38.2,14.0,12.7,11.5
20260617,ブルーミーティア,67.7,53.3,39.4,13.8,13.1,12.5
20260617,レースクイーン,66.3,51.0,36.4,13.0,11.8,11.6
20260617,ネオアンボウ,66.0,51.3,37.2,13.5,12.3,11.4
20260617,サトミノアカリ,69.8,54.0,38.8,14.2,12.9,11.7
20260617,セイントクーヤ,68.1,53.4,38.8,14.3,13.0,11.5
20260617,マツリダイコ,65.2,51.4,37.7,13.6,12.4,11.7
20260617,オレンジリバー,66.3,52.1,38.1,13.8,12.7,11.6
20260617,タイセイジェンマ,66.5,51.7,37.5,13.8,12.3,11.4
20260617,ミッキーサウザンド,67.6,52.3,38.0,14.0,12.4,11.6
20260617,フィオリータ,68.5,52.9,38.3,14.0,12.7,11.6
20260617,サリードゥ,69.6,53.9,38.6,14.2,12.6,11.8
20260617,ブライトシーン,67.3,52.4,38.0,13.9,12.5,11.6
20260617,ホワイトフレアー,67.9,53.3,38.7,14.3,12.8,11.6
20260617,ゴールデンハニビー,65.8,51.7,37.8,13.7,12.5,11.6
20260617,ラガリーガ,68.0,53.1,38.0,14.3,12.5,11.2
20260617,エーデル,65.5,51.1,37.2,13.3,12.4,11.5
20260617,グランジョルノ,67.2,51.8,37.0,13.5,11.9,11.6
20260617,レッドベルダンス,68.7,53.6,38.4,14.3,12.7,11.4
20260617,ロイヤルスパイア,67.2,52.3,37.7,13.9,12.3,11.5
20260617,トウシンラヴ,67.8,52.2,37.3,13.7,12.0,11.6
20260617,シーサンタナ,69.3,53.6,38.2,14.2,12.5,11.5
20260617,ブッチギレ,68.1,52.7,37.9,14.0,12.5,11.4
20260617,エフティヴェント,66.7,51.4,36.9,13.4,11.9,11.6
20260617,リフレックス,65.1,50.5,36.1,13.2,11.8,11.1
20260617,アーティキュレート,69.0,53.4,38.1,14.1,12.5,11.5
20260617,カシノユメミヅキ,67.9,52.4,38.2,13.8,12.4,12.0
20260617,トリプティーク,68.8,53.6,39.1,14.1,12.7,12.3
20260617,カシノヴィタ,69.2,53.7,39.3,14.2,12.8,12.3
20260617,コスモチプリア,69.6,54.4,39.0,14.6,13.0,11.4
20260617,ブラウンラチェット,66.8,52.0,37.6,13.4,12.4,11.8
20260617,セイウンヤオヨロズ,64.9,50.5,37.1,13.3,12.2,11.6
20260617,ヴォンサクレ,73.1,57.1,42.0,14.5,13.8,13.7
20260617,イバラヒメ,66.4,52.1,38.0,14.0,12.2,11.8
20260617,モロノディアマンテ,69.2,54.4,39.7,14.6,13.3,11.8
20260617,サムハラ,65.8,51.5,37.2,13.6,12.2,11.4
20260617,チャンピオンホープ,73.2,57.4,42.5,14.5,14.0,14.0
20260617,ピクシーゲイル,68.2,53.6,38.6,14.1,12.5,12.0
20260617,ガヤーズベース,69.4,54.5,39.8,14.6,13.3,11.9
20260617,ホカミテダメ,67.9,53.2,38.8,14.4,13.0,11.4
20260617,ダイユウルミナス,69.0,54.0,38.6,14.5,12.8,11.3
20260617,ミセスジョーンズ,68.7,53.7,38.4,14.4,12.6,11.4
20260617,モートンアイランド,67.2,52.3,37.7,14.4,12.2,11.1
20260617,ヤマタケゲンジ,68.5,53.5,39.0,13.8,12.6,12.6
20260617,キタノバトゥーキ,68.2,53.2,38.7,13.8,12.6,12.3
20260617,ニシノキフジン,67.4,52.8,38.7,13.8,12.6,12.3
20260617,ミリオ,69.0,54.2,39.5,14.6,13.2,11.7
20260617,リケアチャチャチャ,66.2,51.5,37.8,13.4,12.4,12.0
20260617,ティアラスピリット,66.3,51.5,37.9,13.5,12.4,12.0
20260617,アップストローク,67.6,52.4,37.6,13.8,12.5,11.3
20260617,ピコレッド,67.5,52.5,37.7,13.8,12.4,11.5
20260617,ロードトライデント,66.4,51.3,36.9,13.9,11.8,11.2
20260617,パラダイスフェイス,67.3,52.3,37.6,13.7,12.3,11.6
20260617,レオアジャイル,66.8,51.7,37.1,13.6,12.3,11.2
20260617,アッパーウォーター,66.0,51.1,36.7,13.8,11.6,11.3
20260617,カペラテソーロ,67.1,52.0,37.4,13.5,12.3,11.6
20260617,エイムフォーエース,67.2,51.7,37.3,13.4,12.4,11.5
20260617,ラーナローザ,65.3,49.9,35.5,13.1,11.6,10.8
20260617,ルージュナリッシュ,78.7,61.3,44.4,16.5,14.6,13.3
20260617,カドドゥディエ,68.1,53.1,39.0,14.3,13.0,11.7
20260617,タイキアロハ,68.4,53.4,39.2,14.3,13.2,11.7
20260617,カシマライフウ,67.9,52.7,37.8,13.5,12.3,12.0
20260617,アシタバスピリッツ,66.2,51.8,37.6,13.7,12.4,11.5
20260617,コスモペンタス,65.9,51.5,37.4,13.6,12.4,11.4
20260617,エクラドット,66.5,52.0,37.7,13.8,12.3,11.6
20260617,クアロアランチ,67.5,52.5,38.3,13.5,12.7,12.1
20260617,トムキャット,70.1,54.9,40.0,14.4,13.1,12.5
20260617,インザダーク,69.7,54.3,39.5,14.4,13.0,12.1
20260617,ニシノツムジカゼ,67.2,52.4,38.0,13.9,12.6,11.5
20260617,ゴートゥービッツン,69.3,54.4,39.6,14.4,13.0,12.2
20260617,オリジナルアポジー,67.6,52.4,38.0,14.2,12.3,11.5
20260617,タマモトップハット,67.0,51.7,37.6,14.0,12.1,11.5
20260617,ティブロン,66.3,52.1,38.2,14.0,12.4,11.8
20260617,ブルージンジャー,67.4,52.8,38.3,13.9,12.6,11.8
20260617,ライングラウス,69.6,54.2,39.7,14.0,12.9,12.8
20260617,モミスケ,68.8,53.5,39.4,14.0,12.8,12.6
20260617,フタイテンロック,67.4,51.9,37.2,13.5,12.1,11.6
20260617,バンフィエルド,67.1,52.2,38.4,13.2,12.8,12.4
20260617,ムーングレイル,64.2,50.4,36.3,13.2,11.8,11.3
20260617,クラウントリオンフ,66.8,51.5,37.6,12.9,12.0,12.7
20260617,ランドジャイアンツ,66.2,50.9,37.1,12.9,12.0,12.2
20260617,ブラックナザレ,67.3,51.9,37.1,13.4,12.0,11.7
20260617,コナパームス,,52.6,37.6,14.3,12.1,11.2
20260617,アップルザビート,65.9,50.8,37.0,12.7,12.1,12.2
20260617,フォンドルレール,67.0,51.6,37.3,13.6,12.1,11.6
20260617,バターショコラ,67.5,52.2,37.8,13.7,12.4,11.7
20260617,ゴールドフリーダム,70.0,54.5,39.7,13.8,13.1,12.8
20260617,プロミスライン,66.8,51.8,37.5,13.5,12.6,11.4
20260617,コスモエルヴァル,66.4,51.1,36.7,13.2,12.0,11.5
20260617,エムアイブレイズ,65.8,50.5,36.1,13.0,11.7,11.4
20260617,マイネルリコルディ,66.1,50.8,36.4,13.2,11.7,11.5
20260617,ユイーナ,70.5,55.0,40.0,14.5,13.4,12.1
20260617,ショウナンラプソ,70.8,55.5,40.6,14.2,13.6,12.8
20260617,アラタ,67.9,52.8,37.8,14.2,12.3,11.3
20260617,メタルスピード,68.5,53.3,38.8,13.8,13.4,11.6
20260617,コンティオ,67.4,52.4,37.6,14.2,12.1,11.3
20260617,シャオシンユン,67.0,52.1,37.4,13.5,12.5,11.4
20260617,クレオズニードル,70.0,55.1,40.7,14.5,13.4,12.8
20260617,ウインドオブヘヴン,70.0,53.4,38.1,13.7,12.4,12.0
20260617,ミダレセツゲツカ,67.5,52.5,38.0,13.6,12.5,11.9
20260617,ニシノタチアナ,67.0,52.1,37.8,13.6,12.3,11.9
20260617,オルフセン,68.0,52.9,38.5,13.7,13.3,11.5
20260617,パチクリベスクリ,67.2,51.7,37.1,13.2,11.9,12.0
20260617,マイネルアルゴー,67.6,52.3,37.4,13.2,12.0,12.2
20260617,ニシノカルラ,68.8,53.5,38.6,14.2,12.8,11.6
20260617,チャリングクロス,66.1,51.4,36.8,13.3,12.1,11.4
20260617,グラスブランシュ,65.8,52.2,38.7,13.9,12.9,11.9
20260617,ローズバラード,67.9,53.4,38.8,14.4,12.5,11.9
20260617,フロンテアムーン,72.0,55.9,40.3,14.8,13.1,12.4
20260617,ディープマウンテン,67.5,53.0,38.5,14.3,12.4,11.8
20260617,アーティラリー,67.2,53.2,39.2,13.9,12.9,12.4
20260617,スパリエーラ,72.4,56.1,40.5,14.8,13.6,12.1
20260617,ユイノヘラクレス,68.2,53.5,38.8,14.4,12.4,12.0
20260617,カゴシマ,67.2,53.2,39.3,13.9,13.0,12.4
20260617,ニシノスフィンクス,66.5,52.4,38.0,13.6,12.7,11.7
20260617,コールドスリープ,66.7,52.8,38.4,13.7,12.8,11.9
20260617,ツマヤ,70.6,54.9,38.5,15.1,12.3,11.1
20260617,ベストミーエヴァー,67.5,51.6,36.8,13.8,11.9,11.1
20260617,エフエイト,71.0,55.1,38.7,15.2,12.4,11.1
20260617,マイネルモーント,67.6,52.3,37.3,13.8,12.1,11.4
20260617,テリオスララ,67.9,51.7,37.1,14.1,12.2,10.8
20260617,テルケンユミクイン,68.4,52.5,37.6,14.2,12.5,10.9
20260617,ラヴァレード,68.2,53.7,39.4,14.2,13.2,12.0
20260617,ゴールドテソーロ,66.3,51.3,36.3,13.5,11.6,11.2
20260617,セイリュウ,69.2,54.9,40.4,14.7,13.5,12.2
20260617,モルスリール,69.0,54.5,40.0,14.2,13.3,12.5
20260617,ヤマメナイト,65.8,51.2,36.9,13.3,12.0,11.6
20260617,アヴィアトーレ,65.1,50.8,36.5,13.3,11.9,11.3
20260617,シャンドゥレール,66.5,51.5,37.3,12.9,12.3,12.1
20260617,ソニックドライブ,66.2,51.3,37.0,12.6,12.2,12.2
20260617,グロッシェン,66.0,51.6,37.2,13.4,12.2,11.6
20260617,エッジランナー,70.2,54.2,38.9,14.4,12.6,11.9
20260617,エクスマキナ,66.4,51.8,37.4,13.5,12.3,11.6
20260617,コンクレデンツァ,69.8,53.8,38.5,14.2,12.5,11.8
20260617,アムールドパリ,68.7,53.4,38.4,14.1,12.7,11.6
20260617,グランカンタンテ,67.5,52.5,38.0,13.9,12.4,11.7
20260617,バタール,67.0,52.0,37.7,13.7,12.3,11.7
20260617,ディメンシア,70.1,54.9,40.0,14.2,13.0,12.8
20260617,スチールギターラグ,67.1,51.8,37.7,13.5,12.3,11.9
20260617,リゼクールグレー,67.1,51.8,37.4,13.4,12.5,11.5
20260617,ブレイブシュガー,66.7,51.6,37.2,13.5,12.3,11.4
20260617,ソニックブレイカー,69.9,54.4,39.7,14.6,13.7,11.4
20260617,ワールドブレイヴ,65.9,50.6,36.5,13.1,11.8,11.6
20260617,エクリプスルバン,,134.0,96.7,33.1,34.1,29.5
20260617,ハセドン,69.0,53.6,39.1,14.3,13.0,11.8
20260617,アピーリングルック,69.4,55.0,40.5,14.4,13.6,12.5
20260617,モンシュマン,68.5,54.4,39.8,14.4,13.3,12.1
20260617,トゥーザムーン,69.6,54.6,39.5,14.3,12.9,12.3
20260617,マーシャルアン,67.2,52.2,37.7,12.9,12.7,12.1
20260617,ディールメーカー,68.5,53.2,38.8,14.2,12.8,11.8
20260617,ヤマニンヘルシェ,68.8,53.8,39.0,14.2,12.6,12.2
20260617,ウキヨノサンシロウ,69.8,54.2,39.0,14.2,12.4,12.4
20260617,リョウランリノ,69.8,54.4,39.2,14.1,12.4,12.7
20260617,シーズザチャンス,67.4,52.5,37.9,13.0,12.9,12.0
20260617,パトリックハンサム,68.2,52.5,37.8,13.7,12.2,11.9
20260617,クラリネットソナタ,67.8,52.3,37.8,13.8,12.6,11.4
20260617,チャチャット,67.2,51.9,37.5,13.8,12.3,11.4
20260617,フジサン,67.2,52.8,38.2,14.3,12.6,11.3
20260617,バギーウィップ,,70.8,50.6,18.0,16.8,15.8
20260617,キョウエイアート,68.8,54.1,38.9,14.6,12.5,11.8
20260617,モーモーワン,68.6,53.9,38.8,14.5,12.5,11.8
20260617,センカンナガト,72.7,56.4,41.5,14.3,13.6,13.6
20260617,ゴーゼンチュー,72.8,56.6,41.6,14.3,13.7,13.6
20260617,サヴァビアン,66.4,52.1,38.1,13.4,12.6,12.1
20260617,シルバーアックス,67.6,52.9,38.8,14.0,13.1,11.7
20260617,コンテミュール,66.6,52.0,38.0,13.7,12.8,11.5
20260617,グレイスルーラー,68.4,53.8,38.5,14.6,12.4,11.5
20260617,ファンシーズ,69.0,54.1,38.8,14.7,12.6,11.5
20260617,クリエープキー,,52.3,37.5,13.6,12.3,11.6
20260617,オセアエクスプレス,67.7,52.7,38.7,14.2,12.6,11.9
20260617,アルニラム,67.3,51.7,37.3,13.7,12.2,11.4
20260617,プレミアブルー,68.2,53.3,39.0,14.3,12.8,11.9
20260617,ラブリーガール,67.7,52.9,38.3,13.3,12.7,12.3
20260617,ヤングアメリカンズ,67.8,52.4,37.6,13.1,13.1,11.4
20260617,ハピネスドリーム,68.9,54.1,39.0,14.1,13.1,11.8
20260617,アトミックブレス,68.2,52.7,38.1,13.3,13.3,11.5
20260617,ヴェントベローチェ,68.2,53.1,38.5,13.8,12.9,11.8
20260617,フォークスアップ,65.8,51.3,37.8,13.4,12.6,11.8
20260617,ホープフルワールド,66.7,51.8,37.7,13.7,12.6,11.4
20260617,ストロングボンド,69.8,54.8,41.1,14.5,13.7,12.9
20260617,コスモヘリアンサス,66.6,51.2,36.6,13.3,12.0,11.3
20260617,ベルランコントル,67.6,52.6,38.5,13.8,12.9,11.8
20260617,ロスパレドネス,69.5,54.2,39.2,14.1,13.0,12.1
20260617,ジュナベーラ,68.5,53.5,38.5,14.1,13.0,11.4
20260617,メジャーシンガー,67.0,51.5,36.8,13.4,12.0,11.4
20260617,アルゲンテウス,68.9,53.5,39.0,13.8,13.0,12.2
20260617,フレイムジョーカー,67.9,52.7,38.0,14.3,12.6,11.1
20260617,ウインルピナス,68.9,53.6,38.5,14.3,12.6,11.6
20260617,エイカイボクサー,69.8,53.6,38.3,14.6,12.4,11.3
20260617,アバンデル,68.1,52.8,38.7,13.7,12.8,12.2
20260617,ルークススペイ,68.3,52.8,37.6,13.8,12.4,11.4
20260617,ローズブーケ,68.3,53.0,38.0,14.1,12.4,11.5
20260617,ショウナンタヅナ,69.0,54.0,38.4,14.5,12.5,11.4
20260617,スコアレジーナ,68.5,53.7,39.4,14.4,13.4,11.6
20260617,タマモブレイキン,69.3,53.1,38.2,14.1,12.6,11.5
20260617,ベッラモレーン,67.1,52.1,37.8,14.2,12.4,11.2
20260617,ニャンタロウ,69.4,54.4,38.7,14.4,12.8,11.5
20260617,リッツパーティー,67.3,52.2,37.4,14.1,12.4,10.9
20260617,ニシノマルガリート,68.6,53.3,38.2,14.2,12.5,11.5
20260617,カンレイスター,67.9,52.7,38.0,14.2,12.6,11.2
20260617,ニシノトマラナイ,67.4,52.8,38.9,14.2,13.1,11.6
20260617,ゴーントゥファー,70.0,54.2,39.3,13.9,13.1,12.3
20260617,レッチュベルク,69.3,53.2,37.7,14.4,12.0,11.3
20260617,モズクルードラゴン,67.3,52.3,38.0,13.7,12.3,12.0
20260617,クリフハンガー,68.0,52.7,38.1,14.0,12.6,11.5
20260617,ローンウルフ,67.8,53.1,38.3,14.4,12.5,11.4
20260617,ノブダブルホワイト,67.4,52.4,37.8,13.5,12.8,11.5
20260617,ストレートブラック,66.4,51.4,37.2,13.4,12.2,11.6
20260617,ランドスター,67.5,52.5,38.0,13.7,12.7,11.6
20260617,エンジェルサン,69.2,53.5,38.4,14.2,12.6,11.6
20260617,カミノテイオー,66.7,51.7,37.5,13.5,12.2,11.8
20260617,パッサージュワイズ,66.9,52.1,38.4,13.5,12.6,12.3
20260617,エルシオン,67.2,52.3,37.8,13.8,12.6,11.4
20260617,スペシャルサンクス,68.5,53.0,38.0,14.1,12.4,11.5
20260617,ウインワーグナー,67.2,52.5,37.7,14.4,12.2,11.1
20260617,デルマハッコウダ,66.3,51.6,37.9,13.0,12.6,12.3
20260617,グルドロッティン,69.2,53.3,38.2,14.1,12.6,11.5
20260617,スマイルアップ,66.8,51.6,37.6,13.5,12.6,11.5
20260617,ニシノインヴィクタ,66.0,51.2,36.6,13.3,12.1,11.2
20260617,テイキットイージー,68.9,53.5,39.4,13.9,13.0,12.5
20260617,ホウオウシンデレラ,66.8,51.6,37.2,13.8,12.1,11.3
20260617,ロワゾブルー,67.6,53.2,38.7,13.9,12.9,11.9
20260617,オンクラウドナイン,68.2,53.5,38.2,14.1,12.6,11.5
20260617,カラヴァジェスティ,67.6,51.6,36.4,13.2,11.7,11.5
20260617,イーガービーバー,67.8,53.3,38.0,14.1,12.4,11.5
20260617,カンフーヒーロー,69.9,54.8,40.0,14.5,13.2,12.3
20260617,サイモングリーマン,69.1,54.1,39.4,14.2,13.1,12.1
20260617,ハングローズ,68.0,52.6,38.0,14.0,12.4,11.6
20260617,アルタティール,69.1,53.7,38.8,14.2,12.6,12.0
