race_id,日付,場所,距離,芝ダ,クラス,馬券種,買い目,推定的中確率,推定オッズ,推定期待値,購入額,実配当(100円),実オッズ,的中,実払戻額,収支,date,曜日,土日,R数,週末10R
2024031609010710,20240316,阪神,1200,芝,3勝,馬連,3-14,0.1838,4.2,0.772,5000,0,0.0,0,0,-5000,2024-03-16,5,True,12,True
2024031609010710,20240316,阪神,1200,芝,3勝,馬連,3-13,0.1791,4.3,0.77,5000,0,0.0,0,0,-5000,2024-03-16,5,True,12,True
2024031706020809,20240317,中山,1800,芝,3勝,馬連,1-16,0.1816,4.3,0.781,5000,0,0.0,0,0,-5000,2024-03-17,6,True,12,True
2024031706020809,20240317,中山,1800,芝,3勝,馬連,1-8,0.177,4.4,0.779,5000,0,0.0,0,0,-5000,2024-03-17,6,True,12,True
2024031709010810,20240317,阪神,1400,ダ,3勝,馬連,4-7,0.2656,2.9,0.77,5000,330,3.3,1,16500,11500,2024-03-17,6,True,12,True
2024031709010810,20240317,阪神,1400,ダ,3勝,馬連,7-8,0.2529,3.1,0.784,5000,0,0.0,0,0,-5000,2024-03-17,6,True,12,True
2024032306030109,20240323,中山,1200,ダ,3勝,馬連,7-14,0.1718,4.5,0.773,5000,0,0.0,0,0,-5000,2024-03-23,5,True,12,True
2024032306030109,20240323,中山,1200,ダ,3勝,馬連,2-14,0.1676,4.6,0.771,5000,0,0.0,0,0,-5000,2024-03-23,5,True,12,True
2024032307010511,20240323,中京,1900,ダ,3勝,馬連,7-10,0.2129,3.6,0.766,5000,0,0.0,0,0,-5000,2024-03-23,5,True,12,True
2024032307010511,20240323,中京,1900,ダ,3勝,馬連,7-13,0.2113,3.7,0.782,5000,0,0.0,0,0,-5000,2024-03-23,5,True,12,True
2024032406030210,20240324,中山,1600,芝,3勝,馬連,7-8,0.2334,3.3,0.77,5000,0,0.0,0,0,-5000,2024-03-24,6,True,12,True
2024032406030210,20240324,中山,1600,芝,3勝,馬連,8-12,0.2132,3.6,0.768,5000,0,0.0,0,0,-5000,2024-03-24,6,True,12,True
2024032409020210,20240324,阪神,2400,芝,3勝,馬連,2-5,0.3232,2.4,0.776,5000,0,0.0,0,0,-5000,2024-03-24,6,True,12,True
2024032409020210,20240324,阪神,2400,芝,3勝,馬連,2-4,0.3184,2.4,0.764,5000,0,0.0,0,0,-5000,2024-03-24,6,True,12,True
2024033106030410,20240331,中山,1800,ダ,3勝,馬連,7-12,0.1828,4.2,0.768,5000,0,0.0,0,0,-5000,2024-03-31,6,True,12,True
2024033106030410,20240331,中山,1800,ダ,3勝,馬連,4-12,0.1795,4.3,0.772,5000,0,0.0,0,0,-5000,2024-03-31,6,True,12,True
2024033106030411,20240331,中山,2000,芝,3勝,馬連,8-9,0.2162,3.6,0.778,5000,430,4.3,1,21500,16500,2024-03-31,6,True,12,True
2024033106030411,20240331,中山,2000,芝,3勝,馬連,3-8,0.2125,3.6,0.765,5000,0,0.0,0,0,-5000,2024-03-31,6,True,12,True
2024033109020410,20240331,阪神,1400,芝,3勝,馬連,2-5,0.2187,3.5,0.766,5000,0,0.0,0,0,-5000,2024-03-31,6,True,12,True
2024033109020410,20240331,阪神,1400,芝,3勝,馬連,2-12,0.1958,4.0,0.783,5000,0,0.0,0,0,-5000,2024-03-31,6,True,12,True
2024033109020412,20240331,阪神,1200,ダ,3勝,馬連,5-16,0.1946,4.0,0.778,5000,1160,11.6,1,58000,53000,2024-03-31,6,True,12,True
2024033109020412,20240331,阪神,1200,ダ,3勝,馬連,5-8,0.1918,4.0,0.767,5000,0,0.0,0,0,-5000,2024-03-31,6,True,12,True
2024040606030510,20240406,中山,1200,芝,3勝,馬連,2-15,0.1861,4.2,0.782,5000,0,0.0,0,0,-5000,2024-04-06,5,True,12,True
2024040606030510,20240406,中山,1200,芝,3勝,馬連,2-13,0.1829,4.2,0.768,5000,0,0.0,0,0,-5000,2024-04-06,5,True,12,True
2024040703010210,20240407,福島,1150,ダ,3勝,馬連,6-7,0.1825,4.2,0.766,5000,0,0.0,0,0,-5000,2024-04-07,6,True,12,True
2024040703010210,20240407,福島,1150,ダ,3勝,馬連,6-9,0.1821,4.3,0.783,5000,0,0.0,0,0,-5000,2024-04-07,6,True,12,True
2024040709020610,20240407,阪神,2000,芝,3勝,馬連,8-12,0.1761,4.4,0.775,5000,0,0.0,0,0,-5000,2024-04-07,6,True,12,True
2024040709020610,20240407,阪神,2000,芝,3勝,馬連,8-11,0.1749,4.4,0.77,5000,0,0.0,0,0,-5000,2024-04-07,6,True,12,True
2024040709020612,20240407,阪神,1800,ダ,3勝,馬連,4-10,0.2285,3.4,0.777,5000,0,0.0,0,0,-5000,2024-04-07,6,True,12,True
2024040709020612,20240407,阪神,1800,ダ,3勝,馬連,10-11,0.2156,3.6,0.776,5000,0,0.0,0,0,-5000,2024-04-07,6,True,12,True
2024041306030710,20240413,中山,1800,ダ,3勝,馬連,2-9,0.2173,3.6,0.782,5000,0,0.0,0,0,-5000,2024-04-13,5,True,12,True
2024041306030710,20240413,中山,1800,ダ,3勝,馬連,1-2,0.2062,3.8,0.783,5000,0,0.0,0,0,-5000,2024-04-13,5,True,12,True
2024041309020710,20240413,阪神,1400,ダ,3勝,馬連,9-13,0.1987,3.9,0.775,5000,0,0.0,0,0,-5000,2024-04-13,5,True,12,True
2024041309020710,20240413,阪神,1400,ダ,3勝,馬連,6-13,0.1973,3.9,0.77,5000,0,0.0,0,0,-5000,2024-04-13,5,True,12,True
2024041406030810,20240414,中山,2500,芝,3勝,馬連,3-4,0.2199,3.5,0.77,5000,0,0.0,0,0,-5000,2024-04-14,6,True,12,True
2024041406030810,20240414,中山,2500,芝,3勝,馬連,4-10,0.2193,3.5,0.768,5000,0,0.0,0,0,-5000,2024-04-14,6,True,12,True
2024041409020810,20240414,阪神,1600,芝,3勝,馬連,9-10,0.279,2.8,0.781,5000,600,6.0,1,30000,25000,2024-04-14,6,True,12,True
2024041409020810,20240414,阪神,1600,芝,3勝,馬連,1-9,0.2754,2.8,0.771,5000,0,0.0,0,0,-5000,2024-04-14,6,True,12,True
2024042005020110,20240420,東京,1400,芝,3勝,馬連,6-7,0.1862,4.2,0.782,5000,0,0.0,0,0,-5000,2024-04-20,5,True,12,True
2024042005020110,20240420,東京,1400,芝,3勝,馬連,7-16,0.1768,4.4,0.778,5000,4730,47.3,1,236500,231500,2024-04-20,5,True,12,True
2024042008030110,20240420,京都,1900,ダ,3勝,馬連,1-5,0.2254,3.4,0.766,5000,0,0.0,0,0,-5000,2024-04-20,5,True,12,True
2024042008030110,20240420,京都,1900,ダ,3勝,馬連,3-5,0.2217,3.5,0.776,5000,0,0.0,0,0,-5000,2024-04-20,5,True,12,True
2024042105020210,20240421,東京,1400,ダ,3勝,馬連,2-13,0.2142,3.6,0.771,5000,0,0.0,0,0,-5000,2024-04-21,6,True,12,True
2024042105020210,20240421,東京,1400,ダ,3勝,馬連,2-9,0.1956,4.0,0.782,5000,0,0.0,0,0,-5000,2024-04-21,6,True,12,True
2024042108030210,20240421,京都,1800,芝,3勝,馬連,3-6,0.2798,2.8,0.783,5000,0,0.0,0,0,-5000,2024-04-21,6,True,12,True
2024042108030210,20240421,京都,1800,芝,3勝,馬連,6-7,0.276,2.8,0.773,5000,520,5.2,1,26000,21000,2024-04-21,6,True,12,True
2024042704010111,20240427,新潟,1800,ダ,3勝,馬連,1-6,0.1931,4.0,0.773,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024042704010111,20240427,新潟,1800,ダ,3勝,馬連,6-13,0.1927,4.0,0.771,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024042705020309,20240427,東京,2100,ダ,3勝,馬連,7-12,0.2069,3.7,0.766,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024042705020309,20240427,東京,2100,ダ,3勝,馬連,7-13,0.1951,4.0,0.78,5000,700,7.0,1,35000,30000,2024-04-27,5,True,12,True
2024042705020310,20240427,東京,2000,芝,3勝,馬連,5-6,0.2068,3.7,0.765,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024042705020310,20240427,東京,2000,芝,3勝,馬連,6-10,0.2045,3.8,0.777,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024042808030410,20240428,京都,1200,芝,3勝,馬連,1-5,0.1638,4.7,0.77,5000,0,0.0,0,0,-5000,2024-04-28,6,True,12,True
2024042808030410,20240428,京都,1200,芝,3勝,馬連,4-5,0.1626,4.8,0.78,5000,0,0.0,0,0,-5000,2024-04-28,6,True,12,True
2024042808030412,20240428,京都,1200,ダ,3勝,馬連,2-15,0.1814,4.3,0.78,5000,0,0.0,0,0,-5000,2024-04-28,6,True,12,True
2024042808030412,20240428,京都,1200,ダ,3勝,馬連,12-15,0.1814,4.3,0.78,5000,0,0.0,0,0,-5000,2024-04-28,6,True,12,True
2024050504010410,20240505,新潟,1000,芝,3勝,馬連,3-15,0.1945,4.0,0.778,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050504010410,20240505,新潟,1000,芝,3勝,馬連,15-16,0.1896,4.1,0.777,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050505020609,20240505,東京,1600,芝,3勝,馬連,4-9,0.2024,3.8,0.769,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050505020609,20240505,東京,1600,芝,3勝,馬連,2-4,0.2013,3.9,0.785,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050505020610,20240505,東京,1600,ダ,3勝,馬連,6-15,0.2029,3.8,0.771,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050505020610,20240505,東京,1600,ダ,3勝,馬連,1-15,0.1964,3.9,0.766,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050508030609,20240505,京都,2400,芝,3勝,馬連,1-2,0.2692,2.9,0.781,5000,770,7.7,1,38500,33500,2024-05-05,6,True,12,True
2024050508030609,20240505,京都,2400,芝,3勝,馬連,1-4,0.2602,3.0,0.781,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024051105020710,20240511,東京,2400,芝,3勝,馬連,2-9,0.2439,3.2,0.78,5000,0,0.0,0,0,-5000,2024-05-11,5,True,12,True
2024051105020710,20240511,東京,2400,芝,3勝,馬連,8-9,0.2431,3.2,0.778,5000,0,0.0,0,0,-5000,2024-05-11,5,True,12,True
2024051108030710,20240511,京都,1800,ダ,3勝,馬連,13-14,0.2132,3.6,0.767,5000,0,0.0,0,0,-5000,2024-05-11,5,True,12,True
2024051108030710,20240511,京都,1800,ダ,3勝,馬連,7-13,0.2049,3.8,0.778,5000,0,0.0,0,0,-5000,2024-05-11,5,True,12,True
2024051204010611,20240512,新潟,1800,芝,3勝,馬連,3-5,0.1838,4.2,0.772,5000,0,0.0,0,0,-5000,2024-05-12,6,True,12,True
2024051204010611,20240512,新潟,1800,芝,3勝,馬連,5-16,0.1828,4.2,0.768,5000,0,0.0,0,0,-5000,2024-05-12,6,True,12,True
2024051205020812,20240512,東京,1400,ダ,3勝,馬連,10-13,0.1626,4.8,0.78,5000,0,0.0,0,0,-5000,2024-05-12,6,True,12,True
2024051205020812,20240512,東京,1400,ダ,3勝,馬連,12-13,0.1611,4.8,0.773,5000,0,0.0,0,0,-5000,2024-05-12,6,True,12,True
2024051208030810,20240512,京都,1600,芝,3勝,馬連,3-13,0.2709,2.9,0.786,5000,0,0.0,0,0,-5000,2024-05-12,6,True,12,True
2024051208030810,20240512,京都,1600,芝,3勝,馬連,3-9,0.2464,3.1,0.764,5000,0,0.0,0,0,-5000,2024-05-12,6,True,12,True
2024051905021009,20240519,東京,1400,芝,3勝,馬連,8-9,0.2217,3.5,0.776,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024051905021009,20240519,東京,1400,芝,3勝,馬連,9-12,0.2197,3.5,0.769,5000,560,5.6,1,28000,23000,2024-05-19,6,True,12,True
2024051905021010,20240519,東京,2100,ダ,3勝,馬連,2-6,0.2143,3.6,0.771,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024051905021010,20240519,東京,2100,ダ,3勝,馬連,2-5,0.2124,3.6,0.765,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024051908031010,20240519,京都,2000,芝,3勝,馬連,6-11,0.2269,3.4,0.771,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024051908031010,20240519,京都,2000,芝,3勝,馬連,4-6,0.2219,3.5,0.777,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024051908031011,20240519,京都,1400,ダ,3勝,馬連,9-15,0.1944,4.0,0.778,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024051908031011,20240519,京都,1400,ダ,3勝,馬連,9-14,0.1855,4.2,0.779,5000,0,0.0,0,0,-5000,2024-05-19,6,True,12,True
2024052508031110,20240525,京都,1900,ダ,3勝,馬連,4-12,0.1854,4.2,0.779,5000,0,0.0,0,0,-5000,2024-05-25,5,True,12,True
2024052508031110,20240525,京都,1900,ダ,3勝,馬連,7-12,0.1763,4.4,0.776,5000,0,0.0,0,0,-5000,2024-05-25,5,True,12,True
2024052605021209,20240526,東京,1800,芝,3勝,馬連,1-10,0.2667,2.9,0.773,5000,280,2.8,1,14000,9000,2024-05-26,6,True,12,True
