race_id,日付,場所,距離,芝ダ,クラス,馬券種,買い目,推定的中確率,推定オッズ,推定期待値,購入額,実配当(100円),実オッズ,的中,実払戻額,収支,date,曜日,土日,R数,週末10R
2024021710020305,20240217,小倉,2860,芝,未勝利,複勝,9,0.1461,5.5,0.804,10000,110,1.1,1,11000,1000,2024-02-17,5,True,12,True
2024021710020306,20240217,小倉,2000,芝,未勝利,複勝,6,0.1233,6.5,0.802,10000,160,1.6,1,16000,6000,2024-02-17,5,True,12,True
2024021710020307,20240217,小倉,1700,ダ,1勝,複勝,11,0.1237,6.5,0.804,10000,160,1.6,1,16000,6000,2024-02-17,5,True,12,True
2024021710020308,20240217,小倉,1800,芝,1勝,複勝,4,0.1192,6.7,0.798,10000,0,0.0,0,0,-10000,2024-02-17,5,True,12,True
2024021710020309,20240217,小倉,2000,芝,1勝,複勝,4,0.1616,5.0,0.808,10000,0,0.0,0,0,-10000,2024-02-17,5,True,12,True
2024021710020310,20240217,小倉,2600,芝,2勝,複勝,3,0.1009,7.9,0.797,10000,270,2.7,1,27000,17000,2024-02-17,5,True,12,True
2024021710020311,20240217,小倉,1700,ダ,3勝,複勝,6,0.1057,7.6,0.804,10000,190,1.9,1,19000,9000,2024-02-17,5,True,12,True
2024021710020312,20240217,小倉,1200,芝,1勝,複勝,13,0.1135,7.0,0.794,10000,0,0.0,0,0,-10000,2024-02-17,5,True,12,True
2024021805010801,20240218,東京,1400,ダ,未勝利,複勝,11,0.1294,6.2,0.802,10000,120,1.2,1,12000,2000,2024-02-18,6,True,12,True
2024021805010802,20240218,東京,2100,ダ,未勝利,複勝,5,0.1262,6.3,0.795,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021805010803,20240218,東京,1400,ダ,新馬,複勝,15,0.0859,9.3,0.799,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021805010804,20240218,東京,1800,芝,未勝利,複勝,1,0.1462,5.5,0.804,10000,130,1.3,1,13000,3000,2024-02-18,6,True,12,True
2024021805010805,20240218,東京,1600,芝,1勝,複勝,5,0.1113,7.2,0.801,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021805010806,20240218,東京,1800,芝,1勝,複勝,4,0.1145,7.0,0.802,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021805010807,20240218,東京,2100,ダ,2勝,複勝,8,0.1115,7.2,0.803,10000,110,1.1,1,11000,1000,2024-02-18,6,True,12,True
2024021805010808,20240218,東京,1400,芝,2勝,複勝,1,0.1219,6.6,0.805,10000,110,1.1,1,11000,1000,2024-02-18,6,True,12,True
2024021805010809,20240218,東京,1600,ダ,OP(L),複勝,6,0.1192,6.7,0.799,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021805010810,20240218,東京,2000,芝,3勝,複勝,9,0.1533,5.2,0.797,10000,110,1.1,1,11000,1000,2024-02-18,6,True,12,True
2024021805010811,20240218,東京,1600,ダ,Ｇ１,複勝,5,0.1097,7.3,0.801,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021805010812,20240218,東京,1400,ダ,2勝,複勝,1,0.089,9.0,0.801,10000,150,1.5,1,15000,5000,2024-02-18,6,True,12,True
2024021808020801,20240218,京都,1800,ダ,未勝利,複勝,2,0.2058,3.9,0.802,10000,110,1.1,1,11000,1000,2024-02-18,6,True,12,True
2024021808020802,20240218,京都,1200,ダ,未勝利,複勝,14,0.1419,5.6,0.795,10000,100,1.0,1,10000,0,2024-02-18,6,True,12,True
2024021808020803,20240218,京都,1900,ダ,未勝利,複勝,13,0.114,7.0,0.798,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021808020804,20240218,京都,1400,ダ,新馬,複勝,14,0.0842,9.5,0.799,10000,200,2.0,1,20000,10000,2024-02-18,6,True,12,True
2024021808020805,20240218,京都,1800,芝,未勝利,複勝,9,0.1502,5.3,0.796,10000,130,1.3,1,13000,3000,2024-02-18,6,True,12,True
2024021808020806,20240218,京都,1900,ダ,1勝,複勝,9,0.1266,6.3,0.798,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021808020807,20240218,京都,2400,芝,1勝,複勝,3,0.1855,4.3,0.798,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021808020808,20240218,京都,1200,ダ,1勝,複勝,7,0.129,6.2,0.8,10000,110,1.1,1,11000,1000,2024-02-18,6,True,12,True
2024021808020809,20240218,京都,1800,ダ,2勝,複勝,12,0.1085,7.4,0.803,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021808020810,20240218,京都,1600,芝,3勝,複勝,4,0.1319,6.1,0.805,10000,120,1.2,1,12000,2000,2024-02-18,6,True,12,True
2024021808020811,20240218,京都,1200,ダ,ｵｰﾌﾟﾝ,複勝,9,0.107,7.5,0.803,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021808020812,20240218,京都,1600,芝,2勝,複勝,8,0.1792,4.5,0.807,10000,100,1.0,1,10000,0,2024-02-18,6,True,12,True
2024021810020401,20240218,小倉,1700,ダ,未勝利,複勝,9,0.1338,6.0,0.803,10000,150,1.5,1,15000,5000,2024-02-18,6,True,12,True
2024021810020402,20240218,小倉,1200,芝,未勝利,複勝,7,0.1262,6.3,0.795,10000,170,1.7,1,17000,7000,2024-02-18,6,True,12,True
2024021810020403,20240218,小倉,1000,ダ,1勝,複勝,3,0.1236,6.5,0.803,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021810020404,20240218,小倉,2860,芝,未勝利,複勝,5,0.1403,5.7,0.8,10000,130,1.3,1,13000,3000,2024-02-18,6,True,12,True
2024021810020405,20240218,小倉,2000,芝,未勝利,複勝,13,0.1479,5.4,0.799,10000,170,1.7,1,17000,7000,2024-02-18,6,True,12,True
2024021810020406,20240218,小倉,2400,ダ,1勝,複勝,4,0.1278,6.3,0.805,10000,110,1.1,1,11000,1000,2024-02-18,6,True,12,True
2024021810020407,20240218,小倉,1800,芝,未勝利,複勝,10,0.1448,5.5,0.796,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021810020408,20240218,小倉,2000,芝,1勝,複勝,1,0.1654,4.8,0.794,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021810020409,20240218,小倉,1000,ダ,2勝,複勝,8,0.1112,7.2,0.801,10000,160,1.6,1,16000,6000,2024-02-18,6,True,12,True
2024021810020410,20240218,小倉,1200,芝,2勝,複勝,3,0.0865,9.2,0.796,10000,190,1.9,1,19000,9000,2024-02-18,6,True,12,True
2024021810020411,20240218,小倉,1800,芝,Ｇ３,複勝,5,0.1055,7.6,0.802,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024021810020412,20240218,小倉,1200,芝,1勝,複勝,3,0.099,8.1,0.802,10000,0,0.0,0,0,-10000,2024-02-18,6,True,12,True
2024022406020101,20240224,中山,1200,ダ,未勝利,複勝,10,0.1603,5.0,0.801,10000,120,1.2,1,12000,2000,2024-02-24,5,True,12,True
2024022406020102,20240224,中山,1800,ダ,未勝利,複勝,11,0.1505,5.3,0.798,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022406020103,20240224,中山,1200,ダ,未勝利,複勝,5,0.1329,6.0,0.797,10000,160,1.6,1,16000,6000,2024-02-24,5,True,12,True
2024022406020104,20240224,中山,1800,ダ,未勝利,複勝,9,0.1194,6.7,0.8,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022406020105,20240224,中山,2000,芝,未勝利,複勝,13,0.1527,5.2,0.794,10000,120,1.2,1,12000,2000,2024-02-24,5,True,12,True
2024022406020106,20240224,中山,1800,ダ,未勝利,複勝,3,0.161,5.0,0.805,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022406020107,20240224,中山,1600,芝,1勝,複勝,10,0.1764,4.5,0.794,10000,130,1.3,1,13000,3000,2024-02-24,5,True,12,True
2024022406020108,20240224,中山,1800,ダ,1勝,複勝,11,0.1185,6.8,0.806,10000,120,1.2,1,12000,2000,2024-02-24,5,True,12,True
2024022406020109,20240224,中山,2200,芝,1勝,複勝,3,0.1919,4.2,0.806,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022406020110,20240224,中山,1800,芝,2勝,複勝,2,0.1323,6.0,0.794,10000,220,2.2,1,22000,12000,2024-02-24,5,True,12,True
2024022406020111,20240224,中山,1600,芝,3勝,複勝,5,0.1193,6.7,0.799,10000,180,1.8,1,18000,8000,2024-02-24,5,True,12,True
2024022406020112,20240224,中山,1200,ダ,2勝,複勝,12,0.0977,8.2,0.801,10000,160,1.6,1,16000,6000,2024-02-24,5,True,12,True
2024022409010101,20240224,阪神,1400,ダ,未勝利,複勝,15,0.1501,5.3,0.795,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010102,20240224,阪神,1800,ダ,未勝利,複勝,9,0.1443,5.5,0.794,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010103,20240224,阪神,1200,ダ,未勝利,複勝,6,0.1747,4.6,0.804,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022409010104,20240224,阪神,1800,ダ,未勝利,複勝,12,0.1705,4.7,0.801,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022409010105,20240224,阪神,2000,芝,未勝利,複勝,4,0.1413,5.7,0.806,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010106,20240224,阪神,1800,ダ,1勝,複勝,9,0.1527,5.2,0.794,10000,140,1.4,1,14000,4000,2024-02-24,5,True,12,True
2024022409010107,20240224,阪神,1600,芝,1勝,複勝,2,0.0989,8.1,0.801,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010108,20240224,阪神,1200,ダ,2勝,複勝,6,0.109,7.3,0.796,10000,140,1.4,1,14000,4000,2024-02-24,5,True,12,True
2024022409010109,20240224,阪神,2200,芝,OP(L),複勝,5,0.1204,6.6,0.794,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010110,20240224,阪神,1800,ダ,3勝,複勝,7,0.1233,6.5,0.802,10000,150,1.5,1,15000,5000,2024-02-24,5,True,12,True
2024022409010111,20240224,阪神,2000,ダ,OP(L),複勝,2,0.096,8.3,0.797,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022409010112,20240224,阪神,1200,芝,2勝,複勝,6,0.1378,5.8,0.799,10000,120,1.2,1,12000,2000,2024-02-24,5,True,12,True
2024022410020501,20240224,小倉,1700,ダ,未勝利,複勝,8,0.1611,5.0,0.806,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022410020502,20240224,小倉,1200,芝,未勝利,複勝,5,0.1407,5.7,0.802,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022410020503,20240224,小倉,1000,ダ,未勝利,複勝,6,0.1314,6.1,0.801,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022410020504,20240224,小倉,2860,芝,未勝利,複勝,3,0.1375,5.8,0.798,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022410020505,20240224,小倉,2000,芝,未勝利,複勝,9,0.1251,6.4,0.8,10000,170,1.7,1,17000,7000,2024-02-24,5,True,12,True
2024022410020506,20240224,小倉,1800,芝,1勝,複勝,9,0.1391,5.7,0.793,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022410020507,20240224,小倉,1700,ダ,1勝,複勝,1,0.1042,7.7,0.802,10000,240,2.4,1,24000,14000,2024-02-24,5,True,12,True
2024022410020508,20240224,小倉,3390,芝,ｵｰﾌﾟﾝ,複勝,5,0.1449,5.5,0.797,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022410020509,20240224,小倉,1200,芝,1勝,複勝,5,0.1291,6.2,0.8,10000,120,1.2,1,12000,2000,2024-02-24,5,True,12,True
2024022410020510,20240224,小倉,1700,ダ,2勝,複勝,11,0.1167,6.9,0.805,10000,110,1.1,1,11000,1000,2024-02-24,5,True,12,True
2024022410020511,20240224,小倉,2000,芝,2勝,複勝,1,0.112,7.1,0.795,10000,0,0.0,0,0,-10000,2024-02-24,5,True,12,True
2024022410020512,20240224,小倉,1200,芝,1勝,複勝,5,0.1192,6.7,0.799,10000,120,1.2,1,12000,2000,2024-02-24,5,True,12,True
2024022506020201,20240225,中山,1800,ダ,未勝利,複勝,14,0.1177,6.8,0.8,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020202,20240225,中山,1200,ダ,未勝利,複勝,5,0.11,7.3,0.803,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020203,20240225,中山,1800,ダ,未勝利,複勝,1,0.1647,4.9,0.807,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020204,20240225,中山,1800,ダ,1勝,複勝,7,0.1081,7.4,0.8,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020205,20240225,中山,1600,芝,未勝利,複勝,8,0.1681,4.8,0.807,10000,110,1.1,1,11000,1000,2024-02-25,6,True,12,True
2024022506020206,20240225,中山,2200,芝,未勝利,複勝,14,0.1416,5.6,0.793,10000,120,1.2,1,12000,2000,2024-02-25,6,True,12,True
2024022506020207,20240225,中山,1800,ダ,1勝,複勝,3,0.152,5.3,0.805,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020208,20240225,中山,1200,ダ,1勝,複勝,11,0.1428,5.6,0.8,10000,120,1.2,1,12000,2000,2024-02-25,6,True,12,True
2024022506020209,20240225,中山,1800,芝,1勝,複勝,10,0.1061,7.5,0.796,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020210,20240225,中山,1200,ダ,3勝,複勝,16,0.1077,7.4,0.797,10000,150,1.5,1,15000,5000,2024-02-25,6,True,12,True
2024022506020211,20240225,中山,1800,芝,Ｇ２,複勝,9,0.0905,8.8,0.796,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022506020212,20240225,中山,1800,ダ,2勝,複勝,5,0.1603,5.0,0.802,10000,120,1.2,1,12000,2000,2024-02-25,6,True,12,True
2024022509010201,20240225,阪神,1800,ダ,未勝利,複勝,6,0.1372,5.8,0.796,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022509010202,20240225,阪神,1400,ダ,未勝利,複勝,14,0.1477,5.4,0.798,10000,120,1.2,1,12000,2000,2024-02-25,6,True,12,True
2024022509010203,20240225,阪神,2000,ダ,未勝利,複勝,6,0.1943,4.1,0.797,10000,110,1.1,1,11000,1000,2024-02-25,6,True,12,True
2024022509010204,20240225,阪神,1600,芝,未勝利,複勝,14,0.1243,6.4,0.796,10000,140,1.4,1,14000,4000,2024-02-25,6,True,12,True
2024022509010205,20240225,阪神,1200,ダ,1勝,複勝,3,0.157,5.1,0.8,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022509010206,20240225,阪神,1800,ダ,1勝,複勝,4,0.1848,4.3,0.795,10000,110,1.1,1,11000,1000,2024-02-25,6,True,12,True
2024022509010207,20240225,阪神,2400,芝,2勝,複勝,1,0.2012,4.0,0.805,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022509010208,20240225,阪神,1800,ダ,2勝,複勝,2,0.1325,6.0,0.795,10000,130,1.3,1,13000,3000,2024-02-25,6,True,12,True
2024022509010209,20240225,阪神,3000,芝,3勝,複勝,5,0.1235,6.5,0.803,10000,280,2.8,1,28000,18000,2024-02-25,6,True,12,True
2024022509010210,20240225,阪神,1200,芝,OP(L),複勝,8,0.1245,6.4,0.797,10000,210,2.1,1,21000,11000,2024-02-25,6,True,12,True
2024022509010211,20240225,阪神,1400,芝,Ｇ３,複勝,1,0.1055,7.6,0.802,10000,160,1.6,1,16000,6000,2024-02-25,6,True,12,True
2024022509010212,20240225,阪神,1200,ダ,1勝,複勝,10,0.1164,6.9,0.803,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020601,20240225,小倉,1700,ダ,未勝利,複勝,5,0.141,5.7,0.803,10000,130,1.3,1,13000,3000,2024-02-25,6,True,12,True
2024022510020602,20240225,小倉,1800,芝,未勝利,複勝,14,0.1308,6.1,0.798,10000,140,1.4,1,14000,4000,2024-02-25,6,True,12,True
2024022510020603,20240225,小倉,1000,ダ,1勝,複勝,3,0.1144,7.0,0.801,10000,110,1.1,1,11000,1000,2024-02-25,6,True,12,True
2024022510020604,20240225,小倉,2860,芝,未勝利,複勝,6,0.1294,6.2,0.802,10000,130,1.3,1,13000,3000,2024-02-25,6,True,12,True
2024022510020605,20240225,小倉,1800,芝,未勝利,複勝,2,0.1398,5.7,0.797,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020606,20240225,小倉,1200,芝,未勝利,複勝,6,0.139,5.8,0.806,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020607,20240225,小倉,2600,芝,1勝,複勝,10,0.117,6.8,0.796,10000,250,2.5,1,25000,15000,2024-02-25,6,True,12,True
2024022510020608,20240225,小倉,1700,ダ,1勝,複勝,4,0.1415,5.7,0.807,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020609,20240225,小倉,1700,ダ,1勝,複勝,10,0.1373,5.8,0.796,10000,120,1.2,1,12000,2000,2024-02-25,6,True,12,True
2024022510020610,20240225,小倉,2000,芝,1勝,複勝,4,0.1419,5.6,0.795,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020611,20240225,小倉,1200,芝,3勝,複勝,3,0.0974,8.2,0.799,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024022510020612,20240225,小倉,1800,芝,1勝,複勝,6,0.1679,4.8,0.806,10000,0,0.0,0,0,-10000,2024-02-25,6,True,12,True
2024030206020301,20240302,中山,1200,ダ,未勝利,複勝,14,0.1739,4.6,0.8,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030206020302,20240302,中山,1800,ダ,未勝利,複勝,5,0.1441,5.5,0.793,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030206020303,20240302,中山,1200,ダ,未勝利,複勝,12,0.1642,4.9,0.805,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030206020304,20240302,中山,1800,ダ,未勝利,複勝,1,0.1676,4.8,0.804,10000,120,1.2,1,12000,2000,2024-03-02,5,True,12,True
2024030206020305,20240302,中山,2200,芝,未勝利,複勝,5,0.1327,6.0,0.796,10000,140,1.4,1,14000,4000,2024-03-02,5,True,12,True
2024030206020306,20240302,中山,1600,芝,1勝,複勝,9,0.1488,5.4,0.804,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030206020307,20240302,中山,1200,ダ,1勝,複勝,14,0.136,5.9,0.802,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030206020308,20240302,中山,1600,芝,1勝,複勝,8,0.1447,5.5,0.796,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030206020309,20240302,中山,2500,芝,2勝,複勝,9,0.1347,5.9,0.795,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030206020310,20240302,中山,1800,ダ,3勝,複勝,13,0.1333,6.0,0.8,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030206020311,20240302,中山,1200,芝,Ｇ３,複勝,10,0.1008,7.9,0.797,10000,160,1.6,1,16000,6000,2024-03-02,5,True,12,True
2024030206020312,20240302,中山,1800,ダ,2勝,複勝,11,0.1359,5.9,0.802,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030209010301,20240302,阪神,1800,ダ,未勝利,複勝,3,0.1713,4.7,0.805,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010302,20240302,阪神,1400,ダ,未勝利,複勝,12,0.1389,5.8,0.806,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010303,20240302,阪神,1800,ダ,未勝利,複勝,7,0.1434,5.6,0.803,10000,140,1.4,1,14000,4000,2024-03-02,5,True,12,True
2024030209010304,20240302,阪神,1800,芝,未勝利,複勝,4,0.1235,6.5,0.803,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010305,20240302,阪神,2200,芝,未勝利,複勝,10,0.1588,5.0,0.794,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030209010306,20240302,阪神,1800,ダ,1勝,複勝,5,0.1969,4.1,0.807,10000,120,1.2,1,12000,2000,2024-03-02,5,True,12,True
2024030209010307,20240302,阪神,2000,ダ,1勝,複勝,3,0.1697,4.7,0.797,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010308,20240302,阪神,1400,ダ,1勝,複勝,6,0.126,6.4,0.806,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010309,20240302,阪神,2000,芝,2勝,複勝,1,0.1811,4.4,0.797,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010310,20240302,阪神,1200,ダ,3勝,複勝,8,0.1052,7.6,0.799,10000,120,1.2,1,12000,2000,2024-03-02,5,True,12,True
2024030209010311,20240302,阪神,1600,芝,Ｇ２,複勝,2,0.0909,8.8,0.8,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030209010312,20240302,阪神,1400,芝,2勝,複勝,11,0.1482,5.4,0.8,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030210020701,20240302,小倉,1800,芝,未勝利,複勝,4,0.1219,6.6,0.805,10000,160,1.6,1,16000,6000,2024-03-02,5,True,12,True
2024030210020702,20240302,小倉,1200,芝,未勝利,複勝,7,0.11,7.3,0.803,10000,170,1.7,1,17000,7000,2024-03-02,5,True,12,True
2024030210020703,20240302,小倉,1000,ダ,未勝利,複勝,5,0.1622,4.9,0.795,10000,120,1.2,1,12000,2000,2024-03-02,5,True,12,True
2024030210020704,20240302,小倉,2860,芝,ｵｰﾌﾟﾝ,複勝,1,0.1147,7.0,0.803,10000,160,1.6,1,16000,6000,2024-03-02,5,True,12,True
2024030210020705,20240302,小倉,2860,芝,未勝利,複勝,4,0.1308,6.1,0.798,10000,110,1.1,1,11000,1000,2024-03-02,5,True,12,True
2024030210020706,20240302,小倉,2000,芝,未勝利,複勝,13,0.1384,5.8,0.803,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030210020707,20240302,小倉,1700,ダ,未勝利,複勝,10,0.132,6.1,0.805,10000,150,1.5,1,15000,5000,2024-03-02,5,True,12,True
2024030210020708,20240302,小倉,2000,芝,1勝,複勝,9,0.1279,6.3,0.806,10000,140,1.4,1,14000,4000,2024-03-02,5,True,12,True
2024030210020709,20240302,小倉,1200,芝,1勝,複勝,6,0.128,6.2,0.794,10000,150,1.5,1,15000,5000,2024-03-02,5,True,12,True
2024030210020710,20240302,小倉,1800,芝,1勝,複勝,2,0.1204,6.6,0.795,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030210020711,20240302,小倉,1700,ダ,2勝,複勝,6,0.0948,8.4,0.796,10000,0,0.0,0,0,-10000,2024-03-02,5,True,12,True
2024030210020712,20240302,小倉,1200,芝,1勝,複勝,15,0.1133,7.1,0.805,10000,140,1.4,1,14000,4000,2024-03-02,5,True,12,True
2024030306020401,20240303,中山,1800,ダ,未勝利,複勝,11,0.127,6.3,0.8,10000,120,1.2,1,12000,2000,2024-03-03,6,True,12,True
2024030306020402,20240303,中山,1200,ダ,未勝利,複勝,14,0.1479,5.4,0.799,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030306020403,20240303,中山,1800,ダ,未勝利,複勝,9,0.1374,5.8,0.797,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030306020404,20240303,中山,1200,ダ,1勝,複勝,7,0.1126,7.1,0.799,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030306020405,20240303,中山,1600,芝,未勝利,複勝,10,0.1413,5.7,0.805,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030306020406,20240303,中山,2000,芝,未勝利,複勝,16,0.1351,5.9,0.797,10000,120,1.2,1,12000,2000,2024-03-03,6,True,12,True
2024030306020407,20240303,中山,1800,ダ,1勝,複勝,8,0.1511,5.3,0.801,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030306020408,20240303,中山,1600,芝,2勝,複勝,4,0.1342,6.0,0.805,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030306020409,20240303,中山,2200,芝,3勝,複勝,3,0.1206,6.6,0.796,10000,120,1.2,1,12000,2000,2024-03-03,6,True,12,True
2024030306020410,20240303,中山,1800,ダ,ｵｰﾌﾟﾝ,複勝,7,0.1095,7.3,0.799,10000,230,2.3,1,23000,13000,2024-03-03,6,True,12,True
2024030306020411,20240303,中山,2000,芝,Ｇ２,複勝,6,0.1214,6.6,0.801,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030306020412,20240303,中山,1200,ダ,2勝,複勝,11,0.1032,7.8,0.805,10000,120,1.2,1,12000,2000,2024-03-03,6,True,12,True
2024030309010401,20240303,阪神,1200,ダ,未勝利,複勝,5,0.1507,5.3,0.799,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030309010402,20240303,阪神,1800,ダ,未勝利,複勝,7,0.1525,5.2,0.793,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030309010403,20240303,阪神,1400,ダ,未勝利,複勝,6,0.1415,5.7,0.807,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030309010404,20240303,阪神,1600,芝,未勝利,複勝,5,0.1558,5.1,0.794,10000,120,1.2,1,12000,2000,2024-03-03,6,True,12,True
2024030309010405,20240303,阪神,1400,ダ,1勝,複勝,10,0.1347,5.9,0.795,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030309010406,20240303,阪神,1800,ダ,1勝,複勝,7,0.1682,4.8,0.807,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030309010407,20240303,阪神,2000,芝,1勝,複勝,6,0.2311,3.5,0.809,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
2024030309010408,20240303,阪神,1800,芝,1勝,複勝,1,0.1943,4.1,0.796,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030309010409,20240303,阪神,1800,ダ,2勝,複勝,9,0.1194,6.7,0.8,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030309010410,20240303,阪神,1400,芝,3勝,複勝,9,0.0987,8.1,0.8,10000,170,1.7,1,17000,7000,2024-03-03,6,True,12,True
2024030309010411,20240303,阪神,1800,芝,OP(L),複勝,7,0.1095,7.3,0.799,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030309010412,20240303,阪神,1400,ダ,2勝,複勝,4,0.1287,6.2,0.798,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030310020801,20240303,小倉,1200,芝,未勝利,複勝,12,0.1191,6.7,0.798,10000,120,1.2,1,12000,2000,2024-03-03,6,True,12,True
2024030310020802,20240303,小倉,1800,芝,未勝利,複勝,4,0.1359,5.9,0.802,10000,150,1.5,1,15000,5000,2024-03-03,6,True,12,True
2024030310020803,20240303,小倉,1000,ダ,1勝,複勝,5,0.1074,7.4,0.795,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030310020804,20240303,小倉,2860,芝,未勝利,複勝,4,0.1366,5.9,0.806,10000,0,0.0,0,0,-10000,2024-03-03,6,True,12,True
2024030310020805,20240303,小倉,2000,芝,未勝利,複勝,7,0.1993,4.0,0.797,10000,110,1.1,1,11000,1000,2024-03-03,6,True,12,True
